ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,b20b88f8-8cf1-4762-85db-14f52f2e9963,2601,,"[85.5, 4.3]",266160,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,['ba47e6d9-17d5-4a30-8c70-8f447d62c8f4'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:48.347,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a71c491-b45b-497f-94d0-a950d2fd4fbb,2604,,"[77.3, 9.8]",266160,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,138,Barcelona,217,['e899b5d5-afc7-404c-9ff6-a9471e385a11'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.284,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e98cf7-9166-4089-8b6a-1db89c6b37a1,2607,,"[80.5, 67.0]",266160,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,138,Barcelona,217,['844bcbe3-a78f-401e-8db4-2eac96598f2d'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.399,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,b88cfa0c-3391-4fa5-a8b9-61ebe3f34030,2611,,"[90.2, 68.3]",266160,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,138,Barcelona,217,['a0f0247d-64f3-4343-9478-dba19b100155'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.107,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,d15ea4e8-b658-429a-9327-537e3d0391ee,2614,,"[82.8, 67.9]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,138,Barcelona,217,['209302cc-698c-4227-815e-073049980d43'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.070,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe15d714-9116-44e4-9e23-062f7dd6e5b2,2617,,"[93.1, 73.4]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,138,Barcelona,217,['6b82a4a6-72cb-4517-9f29-7757811a3efe'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.605,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e69aebd6-3e0d-4149-b9ec-44efa2d24df0,2620,,"[84.6, 54.8]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,138,Barcelona,217,['1381dca0-b61a-4910-bafd-8fc4082342ae'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:06.841,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3dab89-b28f-473f-8ded-e4eb342b0b25,2623,,"[84.6, 64.0]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,138,Barcelona,217,['85ad06d1-475c-4f4b-b0b6-93af7a5b1167'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:08.441,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,d33e2bf2-16f2-4619-9d49-7f1a2b8a76d6,2625,,"[70.8, 57.8]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,138,Barcelona,217,['68799d1a-ae9d-43aa-9cdd-9dd26863ed92'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:09.810,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,b7024745-10a9-4e3c-897c-409b88525f27,2628,,"[70.8, 23.7]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,138,Barcelona,217,['1f1b3299-d1a4-4b7d-bfd4-ca92b82bdebc'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:12.870,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,8488f485-58b3-4f4d-92d5-5b9c3961a4ea,2631,,"[99.2, 5.9]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,['5ea1d297-1252-4ddd-9709-98e906e5387a'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.126,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1c0c5f-f037-4b16-9d14-27976079bbea,2638,,"[19.9, 24.8]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,140,Barcelona,217,['7890f420-49b0-4bae-838e-039ec63f1f03'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.732,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf7729d6-0404-4f13-bc3f-72a38d0ea7f0,2640,,"[52.0, 5.0]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,['334684a3-a7fa-4607-b12e-71556ae45340'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.282,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,40628860-6747-421e-9973-93f78e893b4e,2642,,"[82.6, 3.7]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,140,Barcelona,217,['98d8a32e-84e7-46d1-9dab-795209e2210d'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.602,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb309795-ea11-4e68-ac8e-12a41d6d23c9,2645,,"[96.2, 23.4]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,140,Barcelona,217,['6cbb704c-e3c3-480f-8963-16f0594a3fc4'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.610,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,6aabcaf5-876a-4c2c-873e-b1a9878f90f4,2648,,"[106.8, 17.7]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,140,Barcelona,217,['2870c82a-904f-44af-bca2-3bc4cb999b1f'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.270,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f0071ac-9726-4fd6-9230-5cbb70cd528c,2652,,"[105.1, 47.1]",266160,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Barcelona,217,['ee9612f5-86e4-4ac7-b822-749ac7db8af5'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.255,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,14ae579c-fdbf-407e-b7df-6bd242c027df,2660,,"[50.6, 26.7]",266160,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Center Forward,140,Barcelona,217,['d3567c02-1471-4e9f-acfc-2505707da90e'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:00.932,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,fc8bcb23-a7b6-41f1-9a33-eee78f8918f5,2664,,"[12.5, 54.1]",266160,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,140,Barcelona,217,['0054c702-c1ff-431d-b367-bc63ebf9b615'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:07.661,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,6f1fb314-bc7c-479c-b86e-61775a85659f,2669,,"[70.5, 67.7]",266160,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Right Center Midfield,141,Levante UD,221,['a9d9a82f-e9ab-4be6-8924-50f781cdba9a'],25,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:25.153,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,a91837f4-e322-4ee1-8bae-a1717d0d7ddf,2672,,"[71.8, 52.3]",266160,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,141,Levante UD,221,"['654a45de-f232-447f-a0d4-796914e96b4b', 'd183a0ee-d425-4f92-a60f-0e9a22e6f1b4']",27,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:27.266,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,0aeb6c39-d912-426c-925e-490ceb66a8a5,2675,,"[40.7, 28.5]",266160,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zouhair Feddal,6647.0,Left Center Back,141,Levante UD,221,['eabe00d6-4585-4ed2-9964-339fc1a68215'],31,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:31.082,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3a286e7d-9ae9-484c-83e8-46eaa64ca929,2678,,"[90.3, 66.3]",266160,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Ghilas,27250.0,Right Wing,141,Levante UD,221,['a70c7b68-eb61-4e8d-9264-8555705b7c70'],38,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:38.178,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,d31de757-2dbe-4317-b7aa-af36d8c9586a,2684,,"[68.5, 43.9]",266160,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,142,Barcelona,217,['0d129001-f213-4cf5-a0e5-1b03d7ccfced'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.465,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f79aa82-c483-4aaf-862b-acbc7220e7cd,2687,,"[107.4, 23.7]",266160,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,142,Barcelona,217,['c717b653-3a54-46c2-8848-d7e9bb2e1e29'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.752,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,74fb52bb-0f74-4c71-923f-a9464055380f,2693,,"[10.1, 53.6]",266160,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,143,Levante UD,221,['b952df1b-9c43-43a3-8ef1-9a5e1c35cd9e'],55,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:55.879,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,43b7ddb3-d2e5-4480-9865-037e3003ab8c,2695,,"[9.7, 47.5]",266160,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,143,Levante UD,221,['305369c1-d696-47c2-b3a1-d0d518d684f7'],56,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:56.574,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b87ae4-a70a-4b09-abae-431b7bf97190,2699,,"[69.2, 19.8]",266160,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,144,Barcelona,217,['6d17f5b0-3bbe-4ce4-9822-7a03cb9e15b0'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:03.661,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,d79283fd-8d21-4a9b-ad12-4221b8ce1f87,2705,,"[54.2, 36.1]",266160,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,144,Barcelona,217,"['01e208bc-9d08-4da3-895c-a86d22c2ebfc', '3c05ff7a-a291-4593-8057-e29eae886edd']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.039,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c282c77-dcb1-4e24-acc5-57d5f4443b2b,2707,,"[51.2, 18.8]",266160,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,144,Barcelona,217,['99994458-9528-4236-8897-7d1074f33ab9'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:09.679,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,82923ae6-85cb-42d4-91b7-2a2f4f596333,2710,,"[55.4, 9.0]",266160,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,144,Barcelona,217,['4924a9bb-c5f4-4a61-9c93-2710df8e07a5'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.775,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a86b2c9-437e-45ad-8fe4-4c51160e1e43,2713,,"[63.4, 23.0]",266160,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,144,Barcelona,217,['1adddbe9-5f3e-468d-8906-f9864af649cf'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.092,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,03fdb8b9-e542-4b7b-987f-00a77fc0b2aa,2716,,"[84.4, 5.7]",266160,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,144,Barcelona,217,['c668fc84-119a-4086-954c-232feec1f7bf'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.875,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,59870d16-8017-4422-b277-a9598457bf1f,2719,,"[85.8, 19.8]",266160,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,144,Barcelona,217,['5a98859f-298d-4735-8957-c63ffef6f7f5'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.275,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e101822e-b2f7-4f17-a654-f76986f7f8cd,2722,,"[86.7, 51.3]",266160,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,144,Barcelona,217,['2fe6fc60-fb83-4c12-8c3d-cc6d5d2bb91e'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.745,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,4a9d368d-3e69-4de8-98a8-e02664cabb87,2725,,"[114.1, 54.3]",266160,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,144,Barcelona,217,['3a6dcd23-d7c9-4aca-8e06-ec53a867db4e'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:28.806,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a615df6-11cf-4064-8599-53d86f502f49,2732,,"[96.6, 30.3]",266160,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,144,Barcelona,217,['b8ccacad-72da-4361-bedb-c662299d017b'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.343,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,995070fb-b105-4b10-9e72-8897f756d74c,2741,,"[97.3, 7.8]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,145,Barcelona,217,['398df4ea-fe9b-4cb4-b514-d45b2cc15f7d'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.804,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,9dbf5a7e-e6e0-445e-9eb7-ab63ee27ebe9,2743,,"[88.1, 14.5]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,145,Barcelona,217,['10923c65-a110-4106-89f4-9990206aae4b'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.054,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe409d7c-3d07-478f-a215-f145f5a61bf4,2746,,"[75.0, 67.2]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,145,Barcelona,217,['fae3fe08-a995-424a-901e-b171b97a2984'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.865,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7e708c1-3f28-4ab8-bd12-166dbcbd9730,2749,,"[49.0, 51.6]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,145,Barcelona,217,['069d298a-3511-409b-a805-e13fcdb7720e'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.687,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,458d61f6-4bbb-487b-bb5a-f9f175b34139,2752,,"[43.6, 14.4]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,145,Barcelona,217,['cc3a05f5-b200-419a-8e1d-05cb4ee04e71'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.601,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,69c9b81e-29bc-4827-bbd6-93b8b206f4bf,2755,,"[65.5, 3.9]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,145,Barcelona,217,['e9ecd681-9543-43db-a807-cae2e10e5bdc'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.235,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ad29421-001e-4fcb-b967-96a0217e8011,2758,,"[80.5, 4.3]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,145,Barcelona,217,['dc1e4bfa-f3bc-4882-871e-602e16004535'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.418,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad34d4f-a089-462e-aee3-dc24aa8fbcde,2761,,"[83.5, 63.7]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,145,Barcelona,217,['06ab8811-963d-4cb2-ac9b-f9ae7b771a54'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:39.110,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,64e86708-3cd0-4deb-b031-ba0d10a80068,2764,,"[81.9, 69.5]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,145,Barcelona,217,['9382a960-75f5-4707-9b2f-42a403976b72'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:46.138,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,933499b5-b53a-42da-a8ea-07f812077104,2767,,"[92.5, 72.3]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,145,Barcelona,217,['6c495d6b-6ea5-43fe-8805-4f0b35fb107a'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:47.702,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e39953c8-197e-43cf-a675-07457cdb93ad,2770,,"[81.6, 67.2]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,145,Barcelona,217,['60906cca-7b31-44a4-bd67-556ad5da9e31'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.273,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,b95e863b-0f5d-404e-ac01-785bde54e259,2774,,"[102.1, 71.3]",266160,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,145,Barcelona,217,['7a3cebbb-af07-4ff8-9823-01e8b84f4ac2'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.231,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd54759-c5ae-444f-9f31-f65e5c2fc8ed,2778,,"[117.8, 57.7]",266160,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,145,Barcelona,217,['e1d8e5ad-fe7f-4cc3-9101-27f3ff18ec93'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.879,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,d13177a7-c425-424d-a502-9d23ec23952f,2783,,"[63.6, 27.4]",266160,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,146,Levante UD,221,['148e189e-de4a-4309-9213-869545b4ef2d'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:32.457,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1591516-6d6f-4aa0-873a-9a3ecc0d6bf5,2788,,"[72.0, 54.8]",266160,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,147,Barcelona,217,['f9a485d5-2875-48c8-b41d-a7bd838cb838'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.287,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9f37b2-1ef1-4c9e-b27c-93f8ad4742db,2791,,"[94.6, 20.9]",266160,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,147,Barcelona,217,['715a97fc-2c4e-4a5c-a35e-bf0ec9d4047b'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.227,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,59524a7b-4ea4-4c2b-97bf-de615d988867,2801,,"[32.3, 70.3]",266160,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván López Mendoza,8801.0,Right Back,148,Levante UD,221,"['b2f72b92-3e2f-4628-b584-10f18f31b6a8', 'd52a43b4-d3bb-4232-a57f-a175359bff59']",51,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:51.224,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,4624c506-e83c-4f8b-b36e-dbd9241c76cf,2805,,"[50.0, 64.7]",266160,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,148,Levante UD,221,"['4a8c5ab9-3aeb-4e60-baa4-b65234b78a2a', 'ae965db5-3567-4a58-986e-2dbcef799d2c']",52,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:52.979,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,35d879ab-0523-474c-ad17-5175cfef4876,2813,,"[63.6, 57.1]",266160,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Center Forward,148,Levante UD,221,"['5574776f-be41-4960-b189-6413fddd395f', '76a35c6b-beaa-4403-a34a-db3a8b15bf11']",0,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:00.238,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,c39f5182-67ed-4291-8c7e-fa59ef6a91eb,2819,,"[52.9, 23.0]",266160,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,149,Barcelona,217,['5e4b83d2-ecbd-49a4-a9a7-0da9331df3f9'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:06.096,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe5eac79-6733-41b7-85a8-ee29da9e4d8e,2826,,"[48.0, 11.9]",266160,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,149,Barcelona,217,['304b6c76-19ce-4b2b-8104-a0e68e88abe3'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.560,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,be1eb92e-5f01-4d9e-993e-46b3d8311d3f,2829,,"[48.5, 24.4]",266160,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,149,Barcelona,217,['265cfd12-e0d2-44e1-ac0b-a1a68a643ba9'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:09.600,Ball Receipt*,,2015/2016
