50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.39578,,,,,,,,,,,,,2e36398c-783c-4a32-b1c8-39cde84efe76,113,,"[54.6, 71.4]",303664,2,,,,,-0.23655781,,No Touch,,,,"[77.0, 66.0]",,Ground Pass,,23.041702,,True,Incomplete,,Cristian Portugués Manzanera,6582.0,,,,,,,1,Regular Play,Martin Ødegaard,8252.0,Right Center Midfield,7,Real Sociedad,210,"['55baf511-e923-4417-bd17-49dc74e365a7', 'dae23c7f-56e2-4e42-bf24-6c0522b45a2f', 'e1cbb5a2-41f5-438c-b5b6-c819a7a59d4e']",25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:25.132,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,1.161835,,,,,,,,,,,,,dae23c7f-56e2-4e42-bf24-6c0522b45a2f,116,,"[43.1, 14.1]",303664,2,,,,,1.0554706,,Right Foot,,,,"[55.9, 36.7]",,Ground Pass,,25.973063,,,,,Ivan Rakitić,5470.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,"['2e36398c-783c-4a32-b1c8-39cde84efe76', '8eefc30e-cca8-48a0-a0e1-d0a59a807a16']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.527,Pass,,2019/2020
,,,,,,,,,,,,,,,,,3.561983,,,,,,,,,,,,,feaa260a-4235-49f8-a145-44d335aca43a,118,,"[55.9, 36.7]",303664,2,,,,,3.0027537,,Right Foot,,,,"[10.1, 43.1]",,Ground Pass,,46.245,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['4508e315-758a-446b-bf3d-d02dce365c4f'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.689,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.106514,,,,,,,,,,,,,b729f1ce-d023-4590-99a4-fac288a222af,122,,"[10.8, 43.1]",303664,2,,,,,-0.45051926,,Right Foot,,,,"[29.2, 34.2]",,Ground Pass,,20.439423,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,"['9f49f303-8c20-406c-8b32-a4253c239064', 'a5521fed-927d-4f01-ab09-7b3aa8051475']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.292,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,2.779154,,,,,,,,,,,,,b74448e7-c7df-4f0c-b332-56f7c2497546,124,,"[28.9, 34.4]",303664,2,,,,,-2.0458884,,Left Foot,,,,"[14.6, 6.6]",,High Pass,,31.262278,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['a9bc5e4c-b07e-4d8e-9248-788252ad9fd2'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.398,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.312626,,,,,,,,,,,,,82688cb3-2f1d-45df-9fe7-caf61cb68324,128,,"[16.3, 1.0]",303664,2,,,,,0.5404195,,Left Foot,,,,"[56.3, 25.0]",,High Pass,,46.647614,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,"['06bd2b1f-2b4e-4d4d-962b-5f502f84f27c', '99d872a9-7887-4097-a8da-c3dfff0bfba2']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.458,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.569268,,,,,,,,,,,,,06bd2b1f-2b4e-4d4d-962b-5f502f84f27c,130,,"[63.8, 55.1]",303664,2,,,,,-0.016665123,,Head,,,,"[75.8, 54.9]",,High Pass,,12.001667,,,,,Mikel Merino Zazón,3042.0,,,,,,Recovery,1,Regular Play,Igor Zubeldia Elorza,6676.0,Right Center Back,9,Real Sociedad,210,"['82688cb3-2f1d-45df-9fe7-caf61cb68324', 'e7c6b6fa-4591-44f8-9d5d-3ab80ba37a50']",40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:40.771,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.884655,,,,,,,,,,,,,c9e024d0-1dde-40ee-bdcd-08c53ee48df0,134,,"[73.4, 64.1]",303664,2,,,,,1.2422432,,Right Foot,,,,"[76.4, 72.9]",,Ground Pass,,9.297312,,,,,Martin Ødegaard,8252.0,,,,,,,1,Regular Play,Mikel Merino Zazón,3042.0,Left Center Midfield,9,Real Sociedad,210,['b198653f-2a68-443e-bbc2-a3981ecb53ac'],46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:46.163,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.916796,,,,,,,,,,,,,2d1f5871-13c7-4762-bc79-cf50c3f794fc,137,,"[74.9, 69.9]",303664,2,,,,,-1.1347915,,Left Foot,,,,"[79.0, 61.1]",,Ground Pass,,9.708244,,,,,Alexander Isak,8819.0,,,,,,,1,Regular Play,Martin Ødegaard,8252.0,Right Center Midfield,9,Real Sociedad,210,['02b1a690-8c42-41e8-adcd-a95913f371ed'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:47.881,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.378916,,,,,,,,,,,,,575a1b29-e002-4dee-8260-9e92e3403051,143,,"[96.1, 50.9]",303664,2,,,,,-1.0323755,,Left Foot,,,,"[109.3, 28.8]",,Ground Pass,,25.74199,,,,,Ignacio Monreal Eraso,3498.0,,,,Through Ball,True,,1,Regular Play,Alexander Isak,8819.0,Center Forward,9,Real Sociedad,210,['daf3cc54-734d-44bb-8e54-ce36580c6989'],52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:52.373,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.498198,,,,,,,,,,,,,3af2ef54-5597-4022-a105-70cf695c4569,146,,"[109.3, 28.8]",303664,2,,,,,1.3895997,,Left Foot,,,,"[111.7, 41.9]",,Ground Pass,,13.318033,,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,9,Real Sociedad,210,"['5edf7892-4ca1-4ff0-ab31-0c0ae89dbf9c', '5f0432f7-d885-4ed9-b0c6-c4f3e5db33b7']",53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:53.792,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.501295,,,,,,,,,,,,,42fdb36a-5172-459d-b57f-07e9ecd735db,149,,"[120.0, 0.1]",303664,3,,,,,1.7475052,,Right Foot,,,,"[113.0, 39.3]",,High Pass,True,39.820095,,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Cristian Portugués Manzanera,6582.0,Right Midfield,10,Real Sociedad,210,['7f45a84e-f203-4419-bbdc-a7a6b0443d47'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:24.922,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.675906,,,,,,,,,,,,,9271df79-008c-4e82-8b86-8e2b5336701f,153,,"[83.2, 41.9]",303664,3,,,,,2.8706458,,Left Foot,,,,"[63.4, 47.4]",,Ground Pass,,20.549696,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,,1,From Corner,Ander Guevara Lajo,24236.0,Center Defensive Midfield,10,Real Sociedad,210,['c9db0e0d-e24a-4160-859a-7e6e787a49ad'],29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:29.886,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.117874,,,,,,,,,,,,,2bb7b029-d646-4ad0-b113-219819300e35,156,,"[63.4, 47.4]",303664,3,,,,,-0.95360494,,Right Foot,,,,"[67.8, 41.2]",,Ground Pass,,7.602631,,,,,Ander Guevara Lajo,24236.0,,,,,,,1,From Corner,Joseba Zaldúa Bengoetxea,6605.0,Right Back,10,Real Sociedad,210,['d3c71354-434c-4470-8fc5-3d111b5017a6'],32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:32.488,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.648082,,,,,,,,,,,,,be74bd0e-01fd-430f-9ddf-5f99ca7e8ef1,159,,"[67.8, 41.2]",303664,3,,,,,0.070306465,,Right Foot,,,,"[74.9, 41.7]",,Ground Pass,,7.1175838,,,,,Martin Ødegaard,8252.0,,,,,,,1,From Corner,Ander Guevara Lajo,24236.0,Center Defensive Midfield,10,Real Sociedad,210,['a96e3569-7861-453d-8335-06c7340035c8'],34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:34.870,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.688621,,,,,,,,,,,,,396d5601-0faa-4b2b-bfed-2f050e0315f6,161,,"[74.9, 41.7]",303664,3,,,,,-3.0281577,,Left Foot,,,,"[67.0, 40.8]",,Ground Pass,,7.9511003,,,,,Ander Guevara Lajo,24236.0,,,,,,,1,From Corner,Martin Ødegaard,8252.0,Right Center Midfield,10,Real Sociedad,210,['ff8dd437-de5d-42a8-8819-7e4905c5a636'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:35.518,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.323137,,,,,,,,,,,,,ce4b2d82-5c16-462f-a3eb-37d6ac02e374,164,,"[68.3, 40.8]",303664,3,,,,,0.0,,Right Foot,,,,"[76.0, 40.8]",,Ground Pass,,7.7,,,Incomplete,,Cristian Portugués Manzanera,6582.0,,,,Through Ball,True,,1,From Corner,Ander Guevara Lajo,24236.0,Center Defensive Midfield,10,Real Sociedad,210,"['215e87c1-7043-4c5f-bbdf-1340860a3d3f', '281f0ca5-d873-4de8-8384-b2c44624f894']",37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:37.554,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.427168,,,,,,,,,,,,,290c0205-5444-41d0-bc4e-30fda403f513,167,,"[63.4, 55.1]",303664,3,,,,,1.5344487,,Left Foot,,,,"[64.0, 71.6]",,Ground Pass,,16.510906,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,Recovery,1,From Corner,Martin Ødegaard,8252.0,Right Center Midfield,10,Real Sociedad,210,['103eb503-55ad-4f62-b6f6-396565c699c0'],40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:40.514,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.497958,,,,,,,,,,,,,193de5d0-c138-42d4-aa38-61072d6de3e6,169,,"[64.0, 71.6]",303664,3,,,,,-2.2177665,,Right Foot,,,,"[50.1, 53.2]",,Ground Pass,,23.060139,,,,,Igor Zubeldia Elorza,6676.0,,,,,,,1,From Corner,Joseba Zaldúa Bengoetxea,6605.0,Right Back,10,Real Sociedad,210,['fbd7ecec-6b5f-4620-be82-e1e7b6e8a0f5'],41,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:41.941,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.626745,,,,,,,,,,,,,df9e4752-c6b8-437c-a7a4-81689391c619,172,,"[50.1, 53.2]",303664,3,,,,,-0.8301444,,Right Foot,,,,"[56.5, 46.2]",,Ground Pass,,9.484725,,,,,Ander Guevara Lajo,24236.0,,,,,,,1,From Corner,Igor Zubeldia Elorza,6676.0,Right Center Back,10,Real Sociedad,210,['c657d8b8-7a37-4bdc-a3ea-7b481e99db2b'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:44.334,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.190053,,,,,,,,,,,,,ea0171e1-4f8d-48ff-87b2-6f7c0133003d,174,,"[56.7, 46.2]",303664,3,,,,,2.389739,,Left Foot,,,,"[49.0, 53.4]",,Ground Pass,,10.5418215,,,,,Igor Zubeldia Elorza,6676.0,,,,,,,1,From Corner,Ander Guevara Lajo,24236.0,Center Defensive Midfield,10,Real Sociedad,210,['b41a5d56-ec51-4720-a2a0-f4d609ab529b'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:44.961,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.477683,,,,,,,,,,,,,93650600-4304-47e6-b0db-a43e4a676811,177,,"[49.0, 51.9]",303664,3,,,,,-1.7665685,,Right Foot,,,,"[44.3, 28.2]",,Ground Pass,,24.16154,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,From Corner,Igor Zubeldia Elorza,6676.0,Right Center Back,10,Real Sociedad,210,['5d03ce57-98a2-4ad2-a55b-7a23e31aaadd'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:47.236,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.169437,,,,,,,,,,,,,a8df04df-b0b5-4538-9db6-630e16d9120b,180,,"[45.2, 28.2]",303664,3,,,,,-1.1268506,,Right Foot,,,,"[56.9, 3.6]",,Ground Pass,,27.240595,,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Corner,Diego Javier Llorente Ríos,6713.0,Left Center Back,10,Real Sociedad,210,['78f6b374-8cff-4969-83c7-d26e718e3f41'],49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:49.921,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.104917,,,,,,,,,,,,,c994a3c6-07fe-4439-b56e-ba52c70243de,184,,"[54.6, 5.5]",303664,3,,,,,2.4786556,,Left Foot,,,,"[40.0, 16.9]",,Ground Pass,,18.523499,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,10,Real Sociedad,210,"['746ec2f3-ff59-40a1-bded-de9e92629fff', 'ad624000-b361-4c32-817f-7a1c0c69e1e8']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:52.149,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,2.359572,,,,,,,,,,,,,6e8418b0-7510-4b5e-a087-fad7c2d41330,188,,"[36.0, 17.5]",303664,3,,,,,2.3936522,,Right Foot,,,,"[9.7, 41.9]",,Ground Pass,,35.87548,,,,,Alejandro Remiro Gargallo,32185.0,,,,,,,1,From Corner,Diego Javier Llorente Ríos,6713.0,Left Center Back,10,Real Sociedad,210,"['2ddf5e99-c8af-464b-859f-3c96e822b75a', 'c5eb2f41-b3a1-402d-aa6e-1c79c3096a05']",54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:54.495,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,2.659903,,,,,,,,,,,,,8c59850a-c20a-4462-bf2f-50b81ce75747,191,,"[15.9, 40.6]",303664,4,,,,,0.2820602,,Right Foot,,,,"[58.0, 52.8]",,High Pass,,43.832066,,,Incomplete,,,,,,,,,,1,From Corner,Alejandro Remiro Gargallo,32185.0,Goalkeeper,10,Real Sociedad,210,['84ffe6b4-e010-415f-b158-c01bc31e7e6c'],4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:04.120,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.046897,,,,,,,,,,,,,84ffe6b4-e010-415f-b158-c01bc31e7e6c,192,,"[62.1, 27.3]",303664,4,,,,,-0.11404049,,Head,,,,"[84.8, 24.7]",,High Pass,,22.848413,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Recovery,1,From Corner,Clément Lenglet,6826.0,Left Center Back,10,Real Sociedad,210,"['1322bfb5-3908-4be8-8ab6-d49d7ab83152', '8c59850a-c20a-4462-bf2f-50b81ce75747']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.780,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.835238,,,,,,,,,,,,,837ff3d8-628f-4cb9-a66f-d4df230f9574,196,,"[29.3, 53.6]",303664,4,,,,,-2.8186615,,Right Foot,,,,"[3.9, 45.1]",,Ground Pass,,26.78451,,,,,Alejandro Remiro Gargallo,32185.0,,,,,,Recovery,1,From Corner,Igor Zubeldia Elorza,6676.0,Right Center Back,10,Real Sociedad,210,['592196bf-ab36-47ae-8ea9-7d10691dda62'],10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:10.944,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.283566,,,,,,,,,,,,,9f88e95a-fa3b-426a-ae15-e1afb104106b,199,,"[6.0, 42.7]",303664,4,,,,,-1.4761083,,Right Foot,,,,"[7.7, 24.8]",,Ground Pass,,17.980545,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,From Corner,Alejandro Remiro Gargallo,32185.0,Goalkeeper,10,Real Sociedad,210,['abd50c3e-6de7-4892-b879-1eb962caa35b'],15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:15.420,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.310313,,,,,,,,,,,,,98e61d17-7fc1-4a79-a793-0d6f7c4fa155,202,,"[23.1, 23.5]",303664,4,,,,,-0.9877198,,Right Foot,,,,"[35.5, 4.7]",,Ground Pass,,22.521101,,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Corner,Diego Javier Llorente Ríos,6713.0,Left Center Back,10,Real Sociedad,210,['2486a7a7-ffdc-44d0-ad3b-e6a0b965a9d3'],20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:20.463,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.176761,,,,,,,,,,,,,f94a025a-a58f-481f-8766-fa84fc92f213,206,,"[35.8, 6.6]",303664,4,,,,,2.313749,,Left Foot,,,,"[23.4, 20.1]",,Ground Pass,,18.330576,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,10,Real Sociedad,210,"['30596f93-c446-4062-aeea-6a68264d6224', '58894056-f697-4d98-a5e7-7701ec7773de']",22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:22.864,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,0.934209,,,,,,,,,,,,,447af5d3-8a19-423d-95df-07f5668fe7bd,210,,"[24.2, 19.6]",303664,4,,,,,0.848728,,Right Foot,,,,"[33.8, 30.5]",,Ground Pass,,14.524806,,,,,Ander Guevara Lajo,24236.0,,,,,,,1,From Corner,Diego Javier Llorente Ríos,6713.0,Left Center Back,10,Real Sociedad,210,"['e9a5123e-0769-4b26-b075-1394b606c56e', 'ec278030-8fe6-4737-ae55-efd38e999f26']",24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:24.624,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,2.763928,,,,,,,,,,,,,8afb1dfb-2b9e-425f-8e8c-0135c6355a4b,214,,"[34.3, 25.6]",303664,4,,,,,2.9106865,,Left Foot,,,,"[4.1, 32.7]",,Ground Pass,,31.023378,,,,,Alejandro Remiro Gargallo,32185.0,,,,,,,1,From Corner,Ander Guevara Lajo,24236.0,Center Defensive Midfield,10,Real Sociedad,210,"['36d011e6-792e-47a9-a1a5-15182544e606', 'bca4e9f0-1ed0-4450-adce-86f907b9ce2d']",27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:27.591,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,1.548338,,,,,,,,,,,,,0bed3145-2fc2-49e6-8b0e-a4320fc99167,216,,"[4.1, 32.7]",303664,4,,,,,1.3349267,,Left Foot,,,,"[9.7, 56.0]",,Ground Pass,,23.963514,,,,,Igor Zubeldia Elorza,6676.0,,,,,,,1,From Corner,Alejandro Remiro Gargallo,32185.0,Goalkeeper,10,Real Sociedad,210,['59cc5d73-2919-4507-b33c-007a1b15b256'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:30.355,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.464266,,,,,,,,,,,,,e233df5a-2d70-43a9-a84c-dbf3d8b82b0e,219,,"[11.0, 57.3]",303664,4,,,,,0.9484935,,Right Foot,,,,"[24.2, 75.7]",,Ground Pass,,22.645088,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,,1,From Corner,Igor Zubeldia Elorza,6676.0,Right Center Back,10,Real Sociedad,210,['40c376c0-f577-4e1a-9a60-037fae2ce563'],33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:33.167,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.295992,,,,,,,,,,,,,e38ea8c9-ec45-4b3f-86be-49ee3146e3d7,222,,"[24.2, 75.7]",303664,4,,,,,-1.5799704,,Right Foot,,,,"[24.0, 53.9]",,Ground Pass,,21.800917,,,,,Ander Guevara Lajo,24236.0,,,,,,,1,From Corner,Joseba Zaldúa Bengoetxea,6605.0,Right Back,10,Real Sociedad,210,['c731e2de-3736-4ad7-ab77-c9980daded77'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:35.748,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.98985,,,,,,,,,,,,,61efa1f3-8c44-45ae-9c7b-eef3e820d837,224,,"[24.0, 53.9]",303664,4,,,,,-0.05467183,,Right Foot,,,,"[44.1, 52.8]",,High Pass,,20.130077,,,,,Mikel Merino Zazón,3042.0,,,,,,,1,From Corner,Ander Guevara Lajo,24236.0,Center Defensive Midfield,10,Real Sociedad,210,['4e6badfa-2a96-4f49-bf63-73c8cd528b42'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:37.044,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.619469,,,,,,,,,,,,,d4acbe1b-2d80-4341-bb2f-1612163bcdb0,228,,"[44.3, 59.2]",303664,4,,,,,0.93552065,,Left Foot,,,,"[54.4, 72.9]",,Low Pass,,17.020576,,,,,Martin Ødegaard,8252.0,,,,,,,1,From Corner,Mikel Merino Zazón,3042.0,Left Center Midfield,10,Real Sociedad,210,"['8866c65f-0154-4c54-bf72-d9d68170397a', '8b3260d0-43c0-4f5c-9d70-4fb091bf8df1']",40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:40.236,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,1.051438,,,,,,,,,,,,,a64516ce-1983-42a1-ab6d-6a517581e4cb,232,,"[56.5, 71.0]",303664,4,,,,,-0.32175055,,Left Foot,,,,"[71.5, 66.0]",,Ground Pass,,15.811388,,,,,Mikel Merino Zazón,3042.0,,,,,,,1,From Corner,Martin Ødegaard,8252.0,Right Center Midfield,10,Real Sociedad,210,"['5785ff7c-afce-4b76-9283-f49eeeb61156', '59177c0d-79be-469d-8346-a522d4ef21c3']",43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:43.833,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,1.402257,,,,,,,,,,,,,b6aab49c-8fa8-4e9c-a7a1-a209a74b35de,236,,"[82.0, 49.4]",303664,4,,,,,-1.2047398,e858e357-db4b-408e-b562-59d909614a7c,Left Foot,,,,"[91.2, 25.4]",,Ground Pass,,25.702919,,,,,Mikel Oyarzabal Ugarte,6685.0,True,,,,,,1,From Corner,Mikel Merino Zazón,3042.0,Left Center Midfield,10,Real Sociedad,210,['bb5040c6-caad-4e78-bcb9-9cbd6845f206'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:48.406,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.354147,,,,,,,,,,,,,b2fab840-02be-4180-a8e2-6a5abd9af336,241,,"[6.0, 36.0]",303664,5,,,,,-0.23109066,,Right Foot,,,,"[38.3, 28.4]",,High Pass,,33.18207,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,"['2d255d13-7136-4476-8e64-6df0a6a3513a', 'fc8f18a0-d035-4342-99f1-fd1d32ecd5a8']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.918,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.511955,,,,,,,,,,,,,2d255d13-7136-4476-8e64-6df0a6a3513a,243,,"[81.8, 51.7]",303664,5,,,,,-1.3055228,,Head,,,,"[86.5, 34.4]",,Low Pass,,17.927074,,,Incomplete,,Mikel Merino Zazón,3042.0,,,,,,Recovery,1,From Goal Kick,Ander Guevara Lajo,24236.0,Center Defensive Midfield,11,Barcelona,217,"['84f1b659-0fda-4bca-a5aa-41c6bf02cfae', 'b2fab840-02be-4180-a8e2-6a5abd9af336', 'e8cd3ac8-4172-4fb2-8c16-19022a695fa9']",15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:15.272,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.607767,,,,,,,,,,,,,e8cd3ac8-4172-4fb2-8c16-19022a695fa9,245,,"[33.6, 45.7]",303664,5,,,,,-2.2409184,,Right Foot,,,,"[29.4, 40.4]",,Low Pass,,6.762396,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,"['2d255d13-7136-4476-8e64-6df0a6a3513a', '3e298011-4b06-4db4-a6ff-49cad4a4d262']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.784,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.707621,,,,,,,,,,,,,d4d41427-a2b7-4ee6-80ec-2321b481dc6c,247,,"[29.4, 40.4]",303664,5,,,,,-0.21222498,,Right Foot,,,,"[47.5, 36.5]",,High Pass,,18.5154,,,,,Antoine Griezmann,5487.0,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['3a1d0d25-18f5-4e1b-b1e9-802fca30bfb3'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.392,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.527657,,,,,,,,,,,,,44b8a85b-4434-4202-ac62-74aefcaf316d,249,,"[47.5, 36.5]",303664,5,,,,,1.7178746,,Other,,,,"[46.7, 41.9]",,High Pass,,5.4589376,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Left Wing,11,Barcelona,217,['355a4d60-f7d1-45b7-ac8f-e1723d1f336e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.100,Pass,,2019/2020
