50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.220238,,,,,,,,,,,,ff08e062-b66e-4d5b-8a3b-d3b7d759f684,880,,,"[76.9, 8.3]",16023,20,,,,-0.13477129,,Right Foot,,,,"[82.8, 7.5]",,Ground Pass,,5.9539905,,,Incomplete,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,76,Barcelona,217,"['7a747b14-cff2-40e8-81eb-55d8440da502', 'f8369c0f-51fc-40b8-b2d8-fc53ca9023b9']",14,,,,,,,,,,,,,,,,Barcelona,217,00:20:14.480,Pass,,2018/2019
,,,,,,,,,,,,,,,1.19987,,,,,,,,,,,,3344ae32-a384-4e4d-809b-8c5c12738f2a,884,,,"[85.5, 11.0]",16023,20,,,,0.6647745,,Right Foot,,,,"[92.9, 16.8]",,Ground Pass,,9.402127,,,,Philippe Coutinho Correia,3501.0,,,,,Recovery,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,76,Barcelona,217,['c8285e26-8596-4b0d-a1a7-d63ea96d8e90'],16,,,,,,,,,,,,,,,,Barcelona,217,00:20:16.593,Pass,,2018/2019
,,,,,,,,,,,,,,,2.070215,,,,,,,,,,,,9d7f1512-fee1-41f4-881b-690664119f7d,887,,,"[97.4, 22.7]",16023,20,,,,0.13828696,,Right Foot,,,,"[116.8, 25.4]",,Ground Pass,,19.586985,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,76,Barcelona,217,['bfa69679-afcd-4f6f-a1c2-8ee32dbf066c'],19,,,,,,,,,,,,,,,,Barcelona,217,00:20:19.402,Pass,,2018/2019
,,,,,,,,,,,,,,,0.908418,,,,,,,,,,,,9975254c-546a-4a94-96a7-620ac91ee10f,894,,,"[115.5, 24.2]",16023,20,,,,2.9849908,,Right Foot,,True,,"[107.9, 25.4]",,Ground Pass,,7.694154,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,76,Barcelona,217,['e4cef1d9-9c5a-4fd9-9b22-70714fae7aae'],23,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.137,Pass,,2018/2019
,,,,,,,,,,,,,,,1.395323,,,,,,,,,,,,7e5df283-b9ca-4386-8914-16b61ccf90ce,897,,,"[106.7, 29.1]",16023,20,,,,2.090921,,Right Foot,,,,"[94.1, 51.1]",,Ground Pass,,25.352713,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,76,Barcelona,217,['6c1731a7-bf19-4da1-b095-f66e85cdc1b0'],25,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.551,Pass,,2018/2019
,,,,,,,,,,,,,,,0.655035,,,,,,,,,,,,c517267b-5d30-46d8-b317-b3c0d12ea52d,900,,,"[94.6, 49.3]",16023,20,,,,1.2068174,50bec0e4-c11b-46e2-bbba-724860490421,Right Foot,,,,"[97.8, 57.7]",,Ground Pass,,8.988882,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,76,Barcelona,217,['ee39e8e4-fe4c-477a-8317-7f7d71e270d0'],27,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.813,Pass,,2018/2019
,,,,,,,,,,,,,,,1.803718,,,,,,,,,,,,9e828695-ea43-4c05-88f9-d6f439e29b11,905,,,"[12.6, 31.9]",16023,20,True,,,0.5046269,,Right Foot,,,,"[64.2, 60.4]",,High Pass,,58.947517,,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,From Keeper,Norberto Murara Neto,6590.0,Goalkeeper,77,Valencia,207,"['4ed3a2b3-a1b0-4c3f-b584-30eb77343f31', 'e033799f-249f-4190-bc07-204e45e6ce30']",48,,,,,,,,,,,,,,,,Valencia,207,00:20:48.995,Pass,,2018/2019
,,,,,,,,,,,,,,,0.96135,,,,,,,,,,,,4ed3a2b3-a1b0-4c3f-b584-30eb77343f31,907,,,"[55.9, 19.7]",16023,20,,,,0.26916748,,Left Foot,,,,"[64.6, 22.1]",,Low Pass,,9.024965,,,,Philippe Coutinho Correia,3501.0,,,,,Interception,1,From Keeper,Thomas Vermaelen,6332.0,Left Center Back,78,Barcelona,217,"['9e828695-ea43-4c05-88f9-d6f439e29b11', '9f9a6b93-20a8-4c91-88fb-2f25f4d7de57']",50,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.798,Pass,,2018/2019
,,,,,,,,,,,,,,,0.940697,,,,,,,,,,,,95ab2f35-baba-4ef7-878e-bc666723c5a3,909,,,"[64.6, 22.1]",16023,20,,,,0.91066474,,Head,,,,"[70.5, 29.7]",,High Pass,,9.62133,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Keeper,Philippe Coutinho Correia,3501.0,Left Wing,78,Barcelona,217,['e63f4e7e-8ffd-44c4-8912-c787e42575f3'],51,,,,,,,,,,,,,,,,Barcelona,217,00:20:51.840,Pass,,2018/2019
,,,,,,,,,,,,,,,0.703017,,,,,,,,,,,,50393729-641c-43bf-bada-a7502221867c,915,,,"[46.9, 56.7]",16023,20,,,,-1.0726796,,Right Foot,,,,"[50.0, 51.0]",,Ground Pass,,6.4884515,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,79,Valencia,207,['a359d6b0-655a-468a-9326-d4bd3a2a5766'],55,,,,,,,,,,,,,,,,Valencia,207,00:20:55.857,Pass,,2018/2019
,,,,,,,,,,,,,,,0.789145,,,,,,,,,,,,d209d293-f5dd-4e91-9260-eeb41deeb571,918,,,"[50.4, 51.4]",16023,20,,,,-0.74955696,,Right Foot,,,,"[63.4, 39.3]",,Ground Pass,,17.759787,,,,Kevin Gameiro,6401.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,79,Valencia,207,['cf11df80-7491-46ac-82a6-94dcacd3dea5'],56,,,,,,,,,,,,,,,,Valencia,207,00:20:56.966,Pass,,2018/2019
,,,,,,,,,,,,,,,1.036381,,,,,,,,,,,,10b26421-9d72-458f-8c03-26eff817615c,926,,,"[82.5, 37.0]",16023,21,,,,-0.60107374,,Right Foot,,,,"[93.0, 29.8]",,Ground Pass,,12.731457,,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,79,Valencia,207,"['9b7cbebf-9d0a-4ff1-b3c7-b3f5928821af', 'e9360303-df04-4b3a-98d6-7518a3c2c3be']",3,,,,,,,,,,,,,,,,Valencia,207,00:21:03.135,Pass,,2018/2019
,,,,,,,,,,,,,,,0.610813,,,,,,,,,,,,fe21f9cb-8b64-4d8f-8362-dc83229b26a9,929,,,"[26.5, 42.9]",16023,21,,,,0.65984845,,Right Foot,,,,"[32.3, 47.4]",,Ground Pass,,7.340981,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Barcelona,217,['64e4d5f4-5ebf-4b64-a62e-047aef4b70a3'],5,,,,,,,,,,,,,,,,Barcelona,217,00:21:05.052,Pass,,2018/2019
,,,,,,,,,,,,,,,1.023299,,,,,,,,,,,,0b9f37d8-7859-47ed-acf4-a9b5b9a9c237,933,,,"[38.7, 47.8]",16023,21,,,,-1.5841289,,Right Foot,,,,"[38.5, 32.8]",,Ground Pass,,15.001333,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,80,Barcelona,217,"['29d86499-64b4-4539-baf1-4efdf97aef42', '4ebe1c57-0c81-4f34-a997-c76965e674e5']",6,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.735,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.611172,,,,,,,,,,,,06a08735-f8e0-4620-bb5e-bf9ed213c3fe,936,,,"[38.5, 32.8]",16023,21,,,,1.7174628,,Right Foot,,,,"[37.2, 41.6]",,Ground Pass,,8.895505,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,80,Barcelona,217,['4e4f375f-2e18-4540-9c72-fc36425bb7fb'],8,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.086,Pass,,2018/2019
,,,,,,,,,,,,,,,1.280002,,,,,,,,,,,,47be8549-af28-4ece-87b2-376e9fd2045f,939,,,"[48.7, 35.9]",16023,21,,,,0.9179497,,Left Foot,,,,"[57.8, 47.8]",,Ground Pass,,14.980654,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['17682a02-a0e0-44ff-af97-8bfc653129d7'],11,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.519,Pass,,2018/2019
,,,,,,,,,,,,,,,0.937836,,,,,,,,,,,,438aaa92-95d3-4f5d-a2c0-36bb30340827,942,,,"[57.4, 45.3]",16023,21,,,,-1.6690702,,Left Foot,,,,"[56.7, 38.2]",,Ground Pass,,7.1344237,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,80,Barcelona,217,['1fda6be8-bd6c-4a4a-b215-60888455f506'],13,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.778,Pass,,2018/2019
,,,,,,,,,,,,,,,0.955642,,,,,,,,,,,,a92c9afe-30e1-4050-83b5-23467925a1d9,945,,,"[56.7, 38.2]",16023,21,,,,0.2510027,,Left Foot,,,,"[60.6, 39.2]",,Ground Pass,,4.0261645,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['ae183194-1e59-4425-ae04-80e56469b92e'],14,,,,,,,,,,,,,,,,Barcelona,217,00:21:14.795,Pass,,2018/2019
,,,,,,,,,,,,,,,6.147936,,,,,,,,,,,,e9ed8485-0efa-41a3-96b4-29e094b33a1e,948,,,"[65.2, 34.3]",16023,21,,,,0.41585144,,Left Foot,,,,"[120.0, 58.5]",,High Pass,,59.905594,,,Out,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,80,Barcelona,217,['90179410-bb41-42db-9136-c08fe9cb8381'],17,,,,,,,,,,,,,,,,Barcelona,217,00:21:17.222,Pass,,2018/2019
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,24007ef3-48a1-4d50-8d06-0b80e95832db,950,,,"[6.0, 36.0]",16023,21,True,,,0.92811626,,Right Foot,,,,"[35.2, 75.0]",,High Pass,,48.720016,,,,Cristiano Piccini,11634.0,,,,,Goal Kick,1,From Goal Kick,Norberto Murara Neto,6590.0,Goalkeeper,81,Valencia,207,['014f59df-6b37-49f7-83e1-cb04ac12a152'],56,,,,,,,,,,,,,,,,Valencia,207,00:21:56.399,Pass,,2018/2019
,,,,,,,,,,,,,,,1.180618,,,,,,,,,,,,12a86ae9-5b5f-483a-bc77-b676cfec90cd,952,,,"[33.6, 73.4]",16023,21,True,,,-2.2390857,,Right Foot,,,,"[27.6, 65.8]",,Ground Pass,,9.682975,,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,From Goal Kick,Cristiano Piccini,11634.0,Right Back,81,Valencia,207,['589154c0-b489-4e5c-9cf3-479f95949c62'],57,,,,,,,,,,,,,,,,Valencia,207,00:21:57.966,Pass,,2018/2019
,,,,,,,,,,,,,,,2.651233,,,,,,,,,,,,4179aa0b-5be3-46c7-93f3-47a57977bbed,954,,,"[32.5, 66.4]",16023,22,,,,-0.6194737,,Right Foot,,,,"[69.1, 40.3]",,High Pass,,44.952976,,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,From Goal Kick,Ezequiel Marcelo Garay,6891.0,Right Center Back,81,Valencia,207,"['26ade4f4-0cc5-41d1-8741-f95dfb8670db', 'a8f969ec-dd41-4bac-9e1e-afd356b846b5']",1,,,,,,,,,,,,,,,,Valencia,207,00:22:01.268,Pass,,2018/2019
,,,,,,,,,,,,,,,1.005901,,,,,,,,,,,,26ade4f4-0cc5-41d1-8741-f95dfb8670db,956,,,"[51.0, 39.8]",16023,22,,,,-0.7695265,,Other,,,,"[57.4, 33.6]",,Low Pass,,8.910667,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,"['4179aa0b-5be3-46c7-93f3-47a57977bbed', '7cb9bd6d-fb98-4c9f-bf5c-67fdf47b59f3']",3,,,,,,,,,,,,,,,,Barcelona,217,00:22:03.919,Pass,,2018/2019
,,,,,,,,,,,,,,,1.005121,,,,,,,,,,,,f94cd994-3f9d-492f-93c3-1ff37f6dc9e4,959,,,"[57.4, 33.6]",16023,22,,,,1.156969,,Right Foot,,,,"[63.9, 48.4]",,High Pass,,16.164467,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['411cf399-6887-4f50-af51-8eaf941bcd76'],5,,,,,,,,,,,,,,,,Barcelona,217,00:22:05.016,Pass,,2018/2019
,,,,,,,,,,,,,,,0.289462,,,,,,,,,,,,b624db26-911c-41e7-8f5e-813a77cac2d9,963,,,"[40.5, 33.9]",16023,22,,,,2.9352686,,Left Foot,,,,"[36.2, 34.8]",,Ground Pass,,4.3931766,,,Incomplete,Ezequiel Marcelo Garay,6891.0,,,,,Recovery,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,82,Barcelona,217,"['c609af3d-4369-401e-9b18-cf4bd021421b', 'f9a51681-7a1f-4b44-8397-fe90db7aa86d']",8,,,,,,,,,,,,,,,,Valencia,207,00:22:08.853,Pass,,2018/2019
,,,,,,,,,,,,,,,0.483296,,,,,,,,,,,,e3efdb9c-c125-47a8-a216-2ff2e34d9825,966,,,"[77.7, 41.6]",16023,22,,,,-0.8876049,,Left Foot,,,,"[81.2, 37.3]",,Low Pass,,5.5443664,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['d5ecfeff-7400-474c-a3d7-6e88dd9f944b'],10,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.129,Pass,,2018/2019
,,,,,,,,,,,,,,,1.646221,,,,,,,,,,,,33f4c708-9a48-4cf9-a230-586e921bd631,970,,,"[82.2, 38.8]",16023,22,,,,-1.2101483,,Left Foot,,,,"[88.8, 21.3]",,Ground Pass,,18.703209,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,"['175ee7f3-5e0f-4dec-b500-c032d9548931', '5505a5e6-8c78-496f-a7e7-dc278390a208']",11,,,,,,,,,,,,,,,,Barcelona,217,00:22:11.796,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.947228,,,,,,,,,,,,e99c43d5-15f3-49c1-806f-287602316b71,973,,,"[88.8, 21.3]",16023,22,,,,2.1676223,,Right Foot,,,,"[83.5, 29.1]",,Ground Pass,,9.43027,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,82,Barcelona,217,['17c66a7a-cbb8-4f2c-86fe-8284b2032fb4'],13,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.638,Pass,,2018/2019
,,,,,,,,,,,,,,,1.185583,,,,,,,,,,,,ced086b6-25d0-4038-ad9d-174dfa23abe3,976,,,"[90.9, 24.2]",16023,22,,,,-1.0822428,,Left Foot,,,,"[96.8, 13.1]",,Ground Pass,,12.5706005,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,['72332c1d-7c07-4d7a-bcdf-6a879626fe11'],17,,,,,,,,,,,,,,,,Barcelona,217,00:22:17.696,Pass,,2018/2019
,,,,,,,,,,,,,,,1.38437,,,,,,,,,,,,d85932d0-ec59-49c2-a47e-03c97f538356,980,,,"[91.9, 20.7]",16023,22,,,,1.9499002,,Right Foot,,,,"[87.0, 33.0]",,Low Pass,,13.24009,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,82,Barcelona,217,"['673b197e-732a-4573-80f2-16bb15b5c896', 'be912bde-049f-4ead-a820-a8c21259d7b6']",24,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.416,Pass,True,2018/2019
,,,,,,,,,,,,,,,3.721957,,,,,,,,,,,,f3cce0e1-6d09-4433-9ece-2aa0defdc1e6,983,,,"[87.0, 32.2]",16023,22,,,,0.95779896,,Right Foot,,,,"[103.6, 55.8]",,High Pass,,28.853422,,,Incomplete,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['650257d6-536a-4ce6-9a7c-1af558dc24d2'],25,,,,,,,,,,,,,,,,Barcelona,217,00:22:25.880,Pass,,2018/2019
,,,,,,,,,,,,,,,2.611728,,,,,,,,,,,,650257d6-536a-4ce6-9a7c-1af558dc24d2,984,,,"[16.5, 24.3]",16023,22,,,,0.24437986,,Left Foot,,,,"[55.8, 34.1]",,High Pass,,40.503456,,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,Recovery,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,82,Barcelona,217,"['5924a73c-d04a-47a3-a3ab-f1e960c1f589', 'f3cce0e1-6d09-4433-9ece-2aa0defdc1e6', 'f4e6f8e9-365a-42bc-985b-a234d24ad4a1']",29,,,,,,,,,,,,,,,,Valencia,207,00:22:29.602,Pass,,2018/2019
,,,,,,,,,,,,,,,1.345322,,,,,,,,,,,,f4e6f8e9-365a-42bc-985b-a234d24ad4a1,987,,,"[64.3, 46.0]",16023,22,,,True,0.21866895,,,,,,"[76.9, 48.8]",,High Pass,,12.907362,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,"['2acf9efc-9046-43d0-b343-0a55ddcf769e', '5119cdee-375f-47d9-86f8-55ba2b8478bb', '650257d6-536a-4ce6-9a7c-1af558dc24d2']",32,,,,,,,,,,,,,,,,Barcelona,217,00:22:32.214,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.017172,,,,,,,,,,,,27e32bf9-6178-4568-a560-634393ebe84f,990,,,"[71.7, 55.8]",16023,22,,,,-1.8421309,,Left Foot,,,,"[68.0, 42.5]",,Ground Pass,,13.805072,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['e3023e63-f367-4755-a4cb-45859c66db45'],35,,,,,,,,,,,,,,,,Barcelona,217,00:22:35.395,Pass,,2018/2019
,,,,,,,,,,,,,,,0.479476,,,,,,,,,,,,caeb7002-3852-45d3-8252-a438c0ba0fce,993,,,"[78.1, 38.2]",16023,22,,,,1.2288465,,Right Foot,,,,"[80.2, 44.1]",,Ground Pass,,6.2625875,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,82,Barcelona,217,['cdd5e4de-c7e2-41ab-b605-4cbf96b4562c'],39,,,,,,,,,,,,,,,,Barcelona,217,00:22:39.400,Pass,,2018/2019
,,,,,,,,,,,,,,,0.714589,,,,,,,,,,,,75d5fe53-ad97-42d0-ac0c-e6d3620771a0,997,,,"[84.3, 41.9]",16023,22,,,,0.33292326,,Right Foot,,,,"[95.0, 45.6]",,Ground Pass,,11.321661,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,"['c2c71d2a-be4d-4e69-b115-7a7a9b942e1f', 'dcdd2636-d53e-4bb7-ade1-8cdab60305a4']",42,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.771,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.637068,,,,,,,,,,,,49453113-1b09-4d07-bc35-daa971182645,1000,,,"[95.0, 45.6]",16023,22,,,,-1.237552,deadde81-f025-4b1b-81d3-cfe1323376f8,Left Foot,,,,"[96.8, 40.4]",True,Ground Pass,,5.5027266,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,82,Barcelona,217,['d0c38085-2964-46ea-8626-e3e5023385c4'],43,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.601,Pass,,2018/2019
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,83e0c043-a4ba-4f9e-8740-bc5e81c78630,1004,,,"[60.0, 40.0]",16023,23,True,,,2.0650947,,Right Foot,,,,"[51.0, 56.7]",,Ground Pass,,18.970766,,,,Michy Batshuayi Tunga,3457.0,,,,,Kick Off,1,From Kick Off,Kevin Gameiro,6401.0,Left Center Forward,83,Valencia,207,['54f11eb3-8a46-40dc-80d9-afbd651962e0'],45,,,,,,,,,,,,,,,,Valencia,207,00:23:45.413,Pass,,2018/2019
,,,,,,,,,,,,,,,0.160577,,,,,,,,,,,,d7c871e1-9d6e-4602-93b1-f5902661bbeb,1008,,,"[55.7, 6.7]",16023,23,,,,1.1597317,,Right Foot,,,,"[57.4, 10.6]",,Low Pass,,4.2544093,,,Incomplete,,,,,,,Recovery,1,From Kick Off,Philippe Coutinho Correia,3501.0,Left Wing,83,Valencia,207,"['4de1a7cd-364d-48af-ad04-7c20580fd2e0', 'e90d80f3-7575-4116-a78b-32d141a58901']",52,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.531,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.841885,,,,,,,,,,,,056b3337-9843-462f-a9ed-e341176e739f,1013,,,"[47.9, 17.6]",16023,23,,,,1.581378,,Right Foot,,,,"[47.7, 36.5]",,Ground Pass,,18.901058,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Barcelona,217,['b27cfdb6-2ad6-40f3-be7b-a5ae7a5eeb79'],55,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.501,Pass,,2018/2019
,,,,,,,,,,,,,,,0.919236,,,,,,,,,,,,5aaa06dc-bf80-40fe-8098-636879383ced,1016,,,"[47.7, 36.5]",16023,23,,,,3.12609,,Right Foot,,,,"[34.8, 36.7]",,Ground Pass,,12.90155,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,84,Barcelona,217,['519badaf-9103-46de-9cbd-d08601902836'],56,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.414,Pass,,2018/2019
,,,,,,,,,,,,,,,1.39001,,,,,,,,,,,,d0442ef9-df64-4e9b-815e-df0d22754130,1019,,,"[36.0, 35.9]",16023,24,,,,1.1016843,,Left Foot,,,,"[43.4, 50.5]",,Ground Pass,,16.368261,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,84,Barcelona,217,['2786ed0b-65f1-4d01-adb3-d2eb3df7c9d8'],1,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.464,Pass,,2018/2019
,,,,,,,,,,,,,,,1.757576,,,,,,,,,,,,09f52edc-cea2-40d3-ada5-df60d363b0e1,1022,,,"[48.3, 52.5]",16023,24,,,,1.0346951,,Left Foot,,,,"[62.5, 76.4]",,Ground Pass,,27.80018,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,84,Barcelona,217,['3e9adf19-191d-45e5-9488-1c3a58e5a9fa'],4,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.570,Pass,,2018/2019
,,,,,,,,,,,,,,,1.127397,,,,,,,,,,,,c5abf769-7944-4c0b-8e8b-18a6bbbcbd36,1025,,,"[62.5, 76.4]",16023,24,,,,-1.966023,,Right Foot,,,,"[55.7, 60.1]",,Ground Pass,,17.661541,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,84,Barcelona,217,['4734482c-dbc0-42b4-9e64-766d02b2629b'],6,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.806,Pass,,2018/2019
,,,,,,,,,,,,,,,2.94833,,,,,,,,,,,,9a35c9fe-e592-4ad9-97dd-6759a6d14712,1028,,,"[69.1, 50.9]",16023,24,,,,-1.7199159,,Right Foot,,,,"[62.7, 8.3]",,Low Pass,,43.078068,,,,Jordi Alba Ramos,5211.0,,,True,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,84,Barcelona,217,['23414f5d-bae0-4062-ac6e-6018d36b692d'],10,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.599,Pass,,2018/2019
,,,,,,,,,,,,,,,0.803539,,,,,,,,,,,,c6c55245-24a3-462c-9b31-55d99e7a77d6,1031,,,"[63.3, 8.3]",16023,24,,,,1.0886323,,Left Foot,,,,"[68.9, 19.0]",,Ground Pass,,12.076838,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,84,Barcelona,217,['a84b417f-bb0c-4510-a9cf-03cf149c4d93'],14,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.905,Pass,,2018/2019
,,,,,,,,,,,,,,,0.95092,,,,,,,,,,,,3c1a9f3a-8a47-4904-9d49-7f1717441601,1035,,,"[63.7, 22.9]",16023,24,,,,2.1726549,,Right Foot,,,,"[56.9, 32.8]",,Ground Pass,,12.010412,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,84,Barcelona,217,"['725b7c16-12db-4c6f-b3fe-ffe9c9702c1f', 'a21b2944-fbd4-4592-adfe-fb2275bf3d71']",18,,,,,,,,,,,,,,,,Barcelona,217,00:24:18.439,Pass,True,2018/2019
