ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d212ea46-9531-42dd-9fb2-218745b867b4,450,,"[29.8, 63.7]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,26,Espanyol,214,['bdfeddc8-03c5-4c5e-9a13-a71cd9ca1059'],26,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:26.223,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee712ddd-ee68-4137-aff7-277323bef260,453,,"[53.6, 59.6]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Left Center Forward,26,Espanyol,214,['8dd09653-dcb8-4d5a-98c8-fab6218baa61'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:27.695,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8e49ca5-00c4-458b-acd8-a4b9432a5b5c,458,,"[98.9, 44.2]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Daniel Piatti,6763.0,Left Midfield,27,Espanyol,214,['eb6e485a-5166-48ce-b0a3-540d970eedb9'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:41.775,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,061cb404-33f3-416f-a741-567ddc7c5d78,464,,"[8.8, 15.7]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,27,Espanyol,214,['fcae9cf6-8e11-4ff9-a17c-9e18f091a7a5'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.532,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e67496cc-9a06-4848-b147-57473166ac1a,467,,"[43.8, 5.6]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,27,Espanyol,214,['27490b02-c4aa-424f-86a8-82e0f3eba8dd'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:49.958,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f0af1a9-79d1-402d-839d-9d7ce73bb412,469,,"[78.4, 66.9]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,27,Espanyol,214,['f6f08086-8072-4a23-9ccf-8c7614a4f7cf'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:50.517,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e4dfc1-8c39-4123-a9f3-c0c2c9ec6b35,471,,"[83.0, 76.6]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Right Midfield,27,Espanyol,214,['4b49b719-13fc-4fc6-bd6f-c7c0d9ab8ded'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:51.929,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8f774ee-d15d-4c90-a186-0c0047d29a20,474,,"[34.3, 24.2]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,['576c40c8-5efe-4788-bad8-3a670979b5ed'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:52.912,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01f3b324-84f0-4538-aef5-805253d826ab,477,,"[21.2, 23.7]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,28,Barcelona,217,['d7a5c528-7c6a-492d-acda-dd19cc92235c'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:54.527,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bcd1e16-6c6b-4fa2-9df7-f15f5a449b47,482,,"[5.3, 41.5]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,28,Barcelona,217,"['7765c77b-c968-42da-a99b-9e4d8be66c72', '9e62d854-92a4-4d9b-952b-ed98c84f3a40']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:56.874,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c337ce5-1c93-4b65-9fc5-d6444417d06f,485,,"[28.8, 75.3]",267077,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,28,Barcelona,217,['8840b2db-4f61-4f3e-9a5b-2a94128b26bb'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:59.302,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeb55b5e-bcda-4732-851c-89fa4a0ff8eb,488,,"[54.6, 61.0]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,28,Barcelona,217,['6decfc99-0cde-47a6-9f05-a391b655e1ef'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:04.470,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2523fd-fd07-4262-b4ba-273f0e8bfc24,492,,"[64.3, 47.0]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['2aec68e7-48a5-412c-9feb-c949740281e7', '67a0d0aa-bef5-4173-a418-978b57b6fce2']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:07.504,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d22ebb-ce34-4ca8-8259-e9919c8220d7,496,,"[94.4, 32.9]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Barcelona,217,['6b1e1a34-178c-40b7-9411-fcdd434291bf'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.671,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecad32eb-2e51-4bff-9699-90fcb54d25bb,499,,"[103.9, 27.9]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,['bcd4ee65-c470-4fa2-8983-0e570fb68a28'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:16.065,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8b1645b-37c6-459b-9884-b125e40927b6,503,,"[54.7, 49.0]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Left Center Forward,28,Barcelona,217,['433782e3-bca6-4632-8764-d846dcf41868'],23,,,,,,,,,,,,,,,,,,Espanyol,214,00:10:23.279,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e726ec5c-c0c9-4ab2-bc5b-ba6da625f194,509,,"[69.6, 21.2]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,28,Barcelona,217,['69a32d92-dd2e-4444-8b35-6df146cee1bd'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:26.612,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cd81d73-8522-42a2-a7b9-78b500c1b5ea,512,,"[80.1, 3.0]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Barcelona,217,['a3d52163-7ce8-477c-91d0-af9cc6ace943'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.138,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be91ec53-cd53-4a24-9409-0c9e388e667c,515,,"[69.3, 13.2]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,28,Barcelona,217,['a6248a18-3707-4e6f-889a-e911adff0b86'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:33.974,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81843b46-fd76-4b15-a173-a2186fef8a72,518,,"[58.5, 24.6]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,28,Barcelona,217,['c52f8b81-5fbe-484a-9384-19395175ab7a'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.824,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7511ff5a-8107-4e8c-a48b-e096bf6b61f3,521,,"[55.3, 47.5]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,['43afcbf8-5058-4519-939b-d740565ac35b'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:38.636,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d8e2035-f3ba-40e1-80f7-2b8229bd2124,524,,"[67.9, 24.6]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,28,Barcelona,217,['c074daa9-b156-440d-9a53-d27fc68dc244'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:42.369,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,217976b7-1c76-4ff4-a0c8-6e080829a840,527,,"[80.6, 4.8]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,28,Barcelona,217,['f68cb425-36b1-453b-9567-d369f2a9a67f'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:44.956,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a364ad19-5660-4721-a5d4-3b743360ba63,531,,"[75.8, 19.1]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,28,Barcelona,217,"['7e9f53ad-b26b-4490-8167-7d62b9e56129', '8146acc0-fdf0-4265-a5d4-18a5e63e8d6e']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.951,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51bffe58-204a-415e-80b9-612f8d3759b7,534,,"[57.6, 16.4]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,28,Barcelona,217,['582e7821-18c2-4bad-815a-c75fc0de8862'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:50.600,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49e9bc41-ce70-4d84-8a5f-0d699581930c,537,,"[54.6, 46.7]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,['f24581e8-f3af-4842-970a-a82548b37fa8'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.742,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf2283b5-c815-4776-a6ca-dc228d3e7bc4,541,,"[71.8, 56.4]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,28,Barcelona,217,['5103d879-da0b-4d95-9872-db4513e06cf5'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:56.806,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ead24f-d275-49b9-91bc-ff52cb16043d,545,,"[75.8, 51.3]",267077,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['04983276-59a3-468d-99dd-f9c354c93a25', '4c5738d9-ccc8-4cd3-ae0e-ed8a84f9d8fa']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:57.879,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb204322-77e4-418a-be04-15ed206edb5c,551,,"[100.4, 25.4]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Barcelona,217,['b4be8373-8395-47cb-9e25-01941fe47469'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:01.418,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8e530de-b5a5-40ee-bf69-e5a2541eee03,557,,"[21.8, 48.1]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,28,Barcelona,217,['d1dfb02f-07ab-4233-b313-4a14159ad814'],7,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:07.262,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab95690-4f55-476e-acca-2e0be68b2104,561,,"[68.6, 21.6]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,28,Barcelona,217,['9e55df48-5eb9-48b8-a149-7400fa58d4bd'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:10.757,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6751828b-9407-4e81-9414-6e6725e67150,564,,"[75.3, 29.9]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,['2d1fef4c-b693-45f4-b8f7-da7d7f790cad'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.900,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,188019db-5d69-4b82-a2ac-5d82acb50d5f,568,,"[88.0, 27.6]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Barcelona,217,['3c122beb-f8a8-4520-8ee3-14ee8c9cd964'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.651,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68f7d909-4529-4e6b-95ec-de4a2965b384,572,,"[91.9, 34.1]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['255452bb-6c3b-438c-af0a-903f66fc4e78', '4668306f-5f16-4da2-ab7d-930a877aba6b']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:14.893,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f707fbea-2600-44cc-b984-aae66ad1b9fb,579,,"[26.1, 62.3]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Right Midfield,29,Espanyol,214,['dd9f47da-adb8-4d14-9f8b-1fc801217de8'],20,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:20.379,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bace436-db2d-4b21-8322-af2c3237d9ad,582,,"[40.2, 54.8]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Left Midfield,29,Espanyol,214,['47a0a42e-96cb-4292-84fd-87717dbe569f'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:21.598,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd1025ae-8121-4468-a1b7-dd22f4e4808f,587,,"[25.2, 46.9]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Left Center Back,30,Espanyol,214,['1307e263-50f1-4c14-9d08-a6d9fb0c28e8'],45,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:45.718,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d453e4a1-6e42-4056-a2c4-95990718df13,589,,"[24.1, 71.1]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David López Silva,6754.0,Right Center Back,30,Espanyol,214,['d8749472-2d76-4159-bfae-420dd5c952c6'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:48.539,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c337e82-ec22-4d00-8eaa-2f8963ec7ecb,592,,"[75.2, 58.4]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Moreno Balaguero,6766.0,Right Center Forward,30,Espanyol,214,['ecfa3de0-a5e9-42f8-a1ee-db81cb944075'],54,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:54.126,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,872e083e-6a9e-4b89-9671-1a3bc37d0c66,594,,"[56.9, 21.4]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,30,Espanyol,214,['c5a3d66f-90d4-4968-9cd3-29e13c0edb94'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:55.363,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e68ae26-62a1-465c-b9b5-31384f034577,596,,"[95.2, 54.7]",267077,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Left Center Forward,30,Espanyol,214,['50dd1fff-31d0-4207-8b00-b850e20c116f'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:58.527,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28cfc2a7-e793-468a-ad5d-baac7409dae2,598,,"[3.2, 28.1]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,31,Barcelona,217,['07c9a590-fb85-4b54-9c5d-5873a2e6ab1d'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:01.127,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12caf097-d286-4e41-879f-0d328878b429,601,,"[12.7, 44.5]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,31,Barcelona,217,['9f318e4c-366d-4b20-8f04-efe862a2ce4c'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.352,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4751c4a1-01ea-4e14-b1e8-042ef00b49c0,605,,"[15.4, 75.1]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,31,Barcelona,217,['3a1dad91-e81a-48aa-a251-0d557d507823'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:07.646,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3c129f2-824a-43aa-b524-a7716c70e5d8,610,,"[6.7, 21.2]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,31,Barcelona,217,"['3877b9c2-4071-45a5-b77e-8765c40fafd5', '78fd4489-5d6f-4c06-a486-5a860c6f999e']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:12.687,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22b9d245-d80f-45c3-a796-3ce4e19bfea4,613,,"[17.1, 4.1]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,31,Barcelona,217,['b453c6c9-2399-4ea2-b3bf-e12507798bcd'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:15.809,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9ca4f9d-0ed6-4cfe-9ff0-6535dc59666c,617,,"[19.6, 25.8]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,31,Barcelona,217,"['295285a3-fe52-4ab8-98b3-61078babe0d1', '3c8fd74c-e236-4a13-934e-58eaff3ea652']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:17.554,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e345e33-4fe8-4c10-8338-3dec0f5a1a52,620,,"[49.5, 77.2]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,31,Barcelona,217,['de129fb1-7dec-4d81-90aa-b0e5464ef3d4'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:25.182,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f15463ad-48c5-45ec-b863-b9c335eda0ab,623,,"[51.4, 60.6]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,31,Barcelona,217,['ecd7ec9a-68a2-435e-a3c2-f54d4c8fe9e9'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.717,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1e9558-e7b2-46e7-bd2d-17d47181fc39,626,,"[53.2, 40.5]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,31,Barcelona,217,['9c95abff-0722-4eda-b12b-f4e3e1a1873d'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:33.404,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,212bb52c-6de3-415e-90ed-4f7b84e6f9d8,629,,"[57.6, 22.3]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,31,Barcelona,217,['5a704798-b220-4aff-8f60-b0dc9debec8d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.942,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46d7f3c2-5856-429b-a5c4-2b39651be3f1,632,,"[73.7, 5.1]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,31,Barcelona,217,['b9764a51-b7d7-4db5-a1da-386ac0c2cfe5'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.878,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,846e5eb4-761c-4dc0-8b50-b7487e679008,635,,"[80.1, 4.4]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,31,Barcelona,217,['3dce532d-d66e-4a43-820d-c40071e22be0'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:41.991,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a33885e-138c-4c02-913b-f865a53d6abf,638,,"[73.9, 10.4]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,31,Barcelona,217,['413218b6-0c6b-4b70-b76a-5be61a7c736a'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.895,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,237d8010-0daa-48e9-aeb5-539a40b08acb,641,,"[62.0, 18.9]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,31,Barcelona,217,['d4bb0b1f-8ec0-4d2a-b0fe-91eb009efa01'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:44.762,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436de0c-5b65-4a59-8259-a2448519df36,644,,"[66.5, 38.2]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,31,Barcelona,217,['40559597-e0ec-4b29-b8a1-b6124c7443c2'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.393,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f040bd62-a16c-4fc6-95ed-1986ffa27cd1,647,,"[25.8, 40.6]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,31,Barcelona,217,['7d6a14dd-834e-4d42-9cb8-106769b96e1a'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.931,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c064ef1-34bd-4612-a4eb-4331a65fefdf,649,,"[32.2, 63.5]",267077,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,31,Barcelona,217,['e25e7e08-30a1-4e30-8cee-9a4d9d991aca'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:55.511,Ball Receipt*,,2016/2017
