50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,cde23a64-fa3c-47e4-8324-35663b513f94,511,,"[98.5, 60.3]",266528,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,25,Espanyol,214,['403fc2e1-4e5e-4172-a7e0-bdb11fc22657'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:10:38.747,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,24b8a2d4-33ea-460f-8fe6-f91b848be214,515,,"[93.2, 28.0]",266528,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,25,Espanyol,214,"['88e608f0-e838-4242-9727-e8543574ded0', '9a378b3a-5265-47aa-a089-8573a4d1f628']",41,,,,,,,,,,,,,,,,,Espanyol,214,00:10:41.560,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,c75cddf1-8063-4f27-be6f-d6038a6c5655,518,,"[99.0, 19.8]",266528,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,25,Espanyol,214,['00b9e8fd-d6d2-4603-95de-4190e32fcc23'],42,,,,,,,,,,,,,,,,,Espanyol,214,00:10:42.672,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,ce65b179-bd8c-4c95-8bc5-03f44cde8bde,530,,"[105.0, 68.0]",266528,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David López Silva,6754.0,Right Center Back,26,Espanyol,214,['f04d9a81-8567-4a69-93b5-d05a7edb5d90'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:11:28.127,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,d5e58f46-7c62-4a80-9fd0-a09497d59005,535,,"[97.7, 62.5]",266528,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Fuego Martínez,6751.0,Right Defensive Midfield,26,Espanyol,214,"['88228904-8056-47a0-9625-e6a15acb0033', 'e1cf0441-7d66-420c-846b-b87b069c4ebe']",30,,,,,,,,,,,,,,,,,Espanyol,214,00:11:30.375,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,0e79c7f7-a245-4323-b671-4439c2d76639,538,,"[95.8, 63.4]",266528,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Antonio Reyes Rosales,16539.0,Left Center Back,26,Espanyol,214,['9a613b0d-8d27-4184-8109-f9594dd0b28c'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:11:31.182,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,698e1e71-8ce7-4c11-8281-7fd734b53834,541,,"[109.3, 37.4]",266528,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Moreno Balaguero,6766.0,Left Center Forward,26,Espanyol,214,['b55bb369-feea-4b40-9570-13fbd8428f01'],33,,,,,,,,,,,,,,,,,Espanyol,214,00:11:33.189,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,f39b205b-f80c-4a86-b7d2-0d5a402e044c,551,,"[38.0, 76.5]",266528,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Denis Suárez Fernández,6609.0,Right Center Midfield,26,Espanyol,214,['28a2872d-592d-47d3-91ca-572f3f9fb228'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:11:42.403,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,a1366898-3881-4eaf-869e-d287b13ac0e9,557,,"[91.9, 6.1]",266528,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Daniel Piatti,6763.0,Right Midfield,26,Espanyol,214,['63da92c7-62d7-490f-9875-d57de933983f'],46,,,,,,,,,,,,,,,,,Espanyol,214,00:11:46.152,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,399a73c5-0255-4010-863b-4433af11dcab,560,,"[98.5, 31.8]",266528,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,26,Espanyol,214,['15af4718-6580-48e1-9560-32ad8b7a6880'],47,,,,,,,,,,,,,,,,,Espanyol,214,00:11:47.974,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,92ac20a7-28dd-48a6-a239-84453e6066a5,562,,"[14.6, 63.7]",266528,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,27,Barcelona,217,['19a62c92-422b-4e28-80b1-50f48ee7caaf'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:11:49.386,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,65de16c6-fb30-4a09-aede-3d3b045709f7,565,,"[36.1, 26.6]",266528,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,27,Barcelona,217,['390e2e58-0b43-4b61-a742-df608d4ff313'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:11:53.564,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,22885f3a-15e0-46d5-b56f-24532a1123b1,568,,"[96.6, 24.4]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,27,Barcelona,217,['40b37782-5f7d-498c-a70c-41e1e01a49ba'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.901,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,4ca9c1d9-c0c4-4d2e-bc22-de056f312446,574,,"[37.4, 44.2]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,28,Espanyol,214,"['3553c05e-75a3-4ff4-9e38-493e11b33372', '9a59eeba-8d6e-4b59-b289-3092c6833db7']",3,,,,,,,,,,,,,,,,,Espanyol,214,00:12:03.504,Ball Receipt*,True,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e75f9a73-180a-4c14-9bd8-34d2aa42f668,577,,"[51.7, 51.6]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Left Center Forward,28,Espanyol,214,['9e7bb7b8-a953-40fe-a376-b1f851a9e869'],5,,,,,,,,,,,,,,,,,Espanyol,214,00:12:05.264,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,0e296151-9b51-46b7-a0ce-123bddd2fdde,583,,"[62.7, 76.7]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,28,Espanyol,214,['ac5f3395-289c-434c-a385-2f919d087f54'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:12:10.236,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,e10033cc-9461-425d-9368-cceca2e9c19d,587,,"[77.0, 60.6]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Right Midfield,28,Espanyol,214,"['318b2c43-d2c3-4b12-96ac-2f94341940f7', 'a2c62585-6954-4322-9d2a-36e98eda2317']",14,,,,,,,,,,,,,,,,,Espanyol,214,00:12:14.020,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,0aedab38-bd25-4a01-a49d-c348ca5f7b15,590,,"[81.1, 76.0]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,28,Espanyol,214,['55a294a2-01da-42f5-af79-d99c94300906'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:12:15.337,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,aa38c38d-124d-486d-aa97-9f4b82befaa7,593,,"[67.8, 57.7]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Right Defensive Midfield,28,Espanyol,214,['e27a5cec-b678-49ef-b33a-1d7e8f9ca8c3'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:12:16.800,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,094739ac-c402-4e78-bdfd-4c112d9f5031,597,,"[58.1, 16.2]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,29,Barcelona,217,"['1bf12d67-f918-47d2-95d2-74b7a3ece25e', 'f36959d1-cce5-4f03-85e1-57be176e2ef4']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:12:19.016,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,f992e9c7-1266-4bcf-b0a9-97c06d098741,599,,"[48.0, 22.7]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,29,Barcelona,217,['2a205e3d-7d74-4782-a2d0-333f7361292c'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:12:20.562,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,514b9323-ad88-44c9-8748-3d0e102ea691,602,,"[61.5, 47.5]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,29,Barcelona,217,['b6a909a6-2ccc-473f-b956-32e55fd80be6'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:12:22.347,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,11b899ad-695f-4d75-b4c0-4d5b80462a1c,608,,"[69.6, 25.8]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,30,Barcelona,217,['dd4263a4-6822-4638-9ea8-86b8f4fde214'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:12:53.397,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,69bd5057-edd9-4573-810c-becbbe93edbc,610,,"[69.9, 26.0]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,30,Barcelona,217,['8139a52b-6496-45d1-849d-54c3a54f07d3'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:12:55.649,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,e5bf0db5-d58a-4082-8901-23344af85b8f,613,,"[71.8, 51.6]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Right Center Midfield,30,Barcelona,217,['e1c76db5-3e50-4aab-bbe8-1600bd36018f'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.941,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,ac6115c0-1e47-45d8-bf06-e0345de63111,616,,"[104.1, 74.5]",266528,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,30,Barcelona,217,['5f502ed2-dee6-41a5-8bbe-d481a107cb1c'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:13:03.193,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,4fa0d8b5-b426-4388-a266-07315dafa397,619,,"[105.1, 59.6]",266528,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,30,Barcelona,217,['1135c676-98fc-47a8-bd8c-314c23cc9d4e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:13:05.951,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,6bf052ad-8cbc-4b96-93d7-261465c48240,627,,"[56.1, 34.5]",266528,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,30,Barcelona,217,['d352ebd6-3754-4fa9-adc5-b4adc9476a90'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.254,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7c9824b3-90b4-4a47-9f18-0bcb58b36ab9,630,,"[118.8, 20.2]",266528,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,30,Barcelona,217,['8a5fc840-6d91-4fd2-9b71-dcf0e5b7ea96'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:13:27.494,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,e379be55-3bf1-4ae6-9ff7-0f7190e9a2e7,635,,"[55.2, 12.3]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,32,Barcelona,217,['51ce6af5-fa7b-4a6c-b580-88552dd634f5'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:14:04.140,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,0302bfa6-fe05-4822-8d14-ef7e3f7d6956,637,,"[69.9, 3.9]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,32,Barcelona,217,['919f53ae-b002-41d3-a90a-ad0612043f24'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.179,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,435348c2-30fa-454c-8563-80713a3f4a3c,640,,"[67.9, 18.5]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,32,Barcelona,217,['a5c786a6-2011-4e9b-83b7-535be04f8427'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:14:09.100,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,5b4c62a4-d79a-46a7-9502-516445579bba,646,,"[57.7, 48.0]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,33,Espanyol,214,"['76fae0fc-f507-4f13-ba00-efe84b610d67', 'd7492376-1a20-494b-bca5-49987a064fb4']",12,,,,,,,,,,,,,,,,,Espanyol,214,00:14:12.108,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,9eb2b800-21d6-4ace-bb61-dd8f7d0eb9ce,656,,"[63.6, 3.4]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,34,Barcelona,217,['7220a2b6-9a22-4c62-b962-e2017fee6558'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:14:25.037,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,e4c10560-31f6-4489-beab-a49b4f56ea16,658,,"[77.9, 18.6]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,34,Barcelona,217,['59f79303-248f-423c-a0ab-b7f220700db9'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:14:29.431,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,1bfc70ec-caf6-43db-940e-ba7ba42badec,664,,"[49.2, 33.0]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,35,Espanyol,214,"['20a15407-1df2-4e66-a4a2-8eb5e5a20cfe', 'f8f3efd5-3330-48aa-afae-2b77dba3b7e1']",33,,,,,,,,,,,,,,,,,Espanyol,214,00:14:33.024,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,7203978d-ac19-4c9a-87fa-e4031fa081dd,668,,"[28.0, 32.3]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Left Center Back,35,Espanyol,214,"['24d047e5-206a-497e-a850-d5bb2b5f7c40', 'd775af65-7e11-4699-909d-6f8b3cbecd43']",34,,,,,,,,,,,,,,,,,Espanyol,214,00:14:34.930,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,56a53dfa-1dd5-48d6-97af-a090012aaa9b,671,,"[72.4, 37.1]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,35,Espanyol,214,['61ed9768-54fc-4219-91e2-2177a0743450'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:14:38.271,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c91e6a84-5e66-4561-8a1a-8e38d28034be,674,,"[57.4, 43.5]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Right Defensive Midfield,35,Espanyol,214,['c3f86ea3-a023-4a0f-af07-8c54908b7ae5'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:14:40.122,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,58e776c1-4f6e-461d-a1ce-ae3b55c23b71,678,,"[78.8, 48.2]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,35,Espanyol,214,['1fb82978-05dd-4f0c-bfa1-b2aa2c01d5bd'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:14:46.411,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,7f051920-6b58-4ef0-8baa-6bd4048c7e03,689,,"[62.7, 18.6]",266528,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Fuego Martínez,6751.0,Right Defensive Midfield,36,Espanyol,214,['de0c67aa-5f51-4f73-9e72-fbcebed6ede6'],13,,,,,,,,,,,,,,,,,Espanyol,214,00:15:13.582,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,77c2482d-4f37-4402-9c9f-94228b1845dc,693,,"[41.1, 54.6]",266528,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David López Silva,6754.0,Right Center Back,36,Espanyol,214,['303ec769-fef6-4070-9ea5-9a8cf22a3993'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:15:16.992,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,4a2e3154-33e1-49dd-83c7-b8ed75355271,696,,"[49.2, 75.3]",266528,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,36,Espanyol,214,['ed606f97-47a9-4b35-b90d-e063abef0019'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:15:18.991,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,2bfb080d-10a9-4d1e-93a2-ef13ccd1d161,699,,"[40.5, 59.6]",266528,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David López Silva,6754.0,Right Center Back,36,Espanyol,214,['19ebb489-e730-4ceb-a482-e29fe776c9a1'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:15:22.709,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,495a3f75-0299-4f74-9369-6bfceb8a3687,702,,"[87.1, 73.9]",266528,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Daniel Piatti,6763.0,Right Midfield,36,Espanyol,214,['eb8e69c3-daec-4f07-9364-61e8ddcd3929'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:15:27.913,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,399afbe4-b91a-4958-b06f-f70cc1255f9c,707,,"[68.1, 58.7]",266528,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Fuego Martínez,6751.0,Right Defensive Midfield,36,Espanyol,214,['f26fcf48-e1a5-4308-bf57-42a84962034b'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:15:34.211,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,8f44683c-5d31-4bc7-a98b-c5324c4539ae,710,,"[86.2, 2.9]",266528,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Left Midfield,36,Espanyol,214,['9ee6e646-0b3c-4f73-9767-9ba11aa869da'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:15:41.186,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,00e735fc-fb7c-4741-ac5f-5771c1d785cb,715,,"[96.5, 31.2]",266528,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,36,Espanyol,214,"['2fabad4d-53fa-4a65-86dc-63a6e23a8b44', 'd5957337-dea2-4dd2-8577-b52a3a859cd7']",46,,,,,,,,,,,,,,,,,Espanyol,214,00:15:46.115,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,ec558562-7150-42e1-9d76-634db30b4035,718,,"[106.9, 5.3]",266528,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aarón Martín Caricol,6757.0,Left Back,36,Espanyol,214,['f30aef8b-10f7-42a1-8d59-02f96928ff3d'],48,,,,,,,,,,,,,,,,,Espanyol,214,00:15:48.763,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,b10488ef-1e84-4cb0-bdef-3c51e9754169,722,,"[108.8, 46.6]",266528,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Moreno Balaguero,6766.0,Left Center Forward,36,Espanyol,214,['d2b660d7-7980-4849-a0c0-ec31d04c831c'],52,,,,,,,,,,,,,,,,,Espanyol,214,00:15:52.134,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,9960b5e7-a6eb-479c-8f60-4abaa50b3746,730,,"[57.1, 47.3]",266528,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Right Center Midfield,38,Barcelona,217,['08973a59-8af0-4b7b-89c6-bca2cc503fb6'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.390,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,c6630841-6f49-4ae1-b096-3514d272929c,738,,"[42.0, 7.7]",266528,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aarón Martín Caricol,6757.0,Left Back,39,Espanyol,214,"['2db81f2f-133d-4796-9ec1-b8604e1ccf59', 'cd9ccefc-1d69-4ce7-86d7-ca7779867b9e']",39,,,,,,,,,,,,,,,,,Espanyol,214,00:16:39.273,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,09957d80-dcdf-4afc-9dfc-26abee3f3833,742,,"[36.4, 37.4]",266528,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Silva,6754.0,Right Center Back,39,Espanyol,214,"['49c00063-5e22-4c3b-aca7-7d420db22208', 'b44d53eb-5721-426c-9357-e23dc0bce508']",43,,,,,,,,,,,,,,,,,Espanyol,214,00:16:43.005,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,96fe4ee1-7389-426a-b8fa-e029706e6be5,750,,"[78.1, 37.6]",266528,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,['bbf1ed46-0570-4a37-aaeb-b99862e5e660'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:16:46.776,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,90581bcb-8358-4384-9944-560e1ac12c87,753,,"[96.2, 68.8]",266528,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Right Center Midfield,40,Barcelona,217,['e95bfc28-7b2c-4cf4-beb6-c34a58b29fe9'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:16:50.997,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,1d3c834f-0838-4656-ac40-d582aef64b3b,756,,"[91.3, 55.0]",266528,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,['4d1d1259-9b07-4153-9631-55ceee0cc903'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:16:57.261,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,35187352-b22a-4686-b8b2-54855194dc82,762,,"[58.6, 58.9]",266528,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Right Midfield,40,Barcelona,217,['73a3b059-13c0-4a96-845b-827e65125e5a'],3,,,,,,,,,,,,,,,,,Espanyol,214,00:17:03.691,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3debb107-58ca-4177-8dc0-319b8b2c6bd4,765,,"[89.1, 48.7]",266528,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Left Center Forward,40,Barcelona,217,['f75cc3b6-09e9-4744-a789-954d977380d1'],9,,,,,,,,,,,,,,,,,Espanyol,214,00:17:09.619,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,a616cb1a-5c67-428c-bb47-71f62e100029,767,,"[35.7, 27.8]",266528,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,40,Barcelona,217,['52259ad4-342f-4a09-99da-6113724d3e32'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:17:10.410,Ball Receipt*,,2016/2017
