ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,7999fb35-32a0-4cfc-b4d1-ad67dd6422bb,202,,"[11.0, 38.1]",3773526,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Rodríguez Baró,30419.0,Right Center Back,3,Barcelona,217,"['6d6cd730-cb81-4ae9-a3e1-65aa5eeb85a4', '75bc338b-0602-4be1-b792-0c256514ce05']",31,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:31.025,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,6dc26e59-4f8b-4169-8d12-d9f76f1b7234,727,,"[10.7, 32.8]",3773526,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,20,Deportivo Alavés,206,"['9911f431-8f96-4cbd-885e-729bd485d595', 'b31ad8af-15a3-4b04-8284-5b9420f1be51']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:07.479,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,e7d045ae-53fe-45ef-9d8c-987d0f08d723,812,,"[13.8, 43.6]",3773526,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,24,Deportivo Alavés,206,['f20e41aa-149b-460d-afec-8d74c2c618e3'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:51.788,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,0d85aeb3-70a7-443e-85a8-589cf1a1f889,1175,,"[30.5, 46.7]",3773526,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,38,Barcelona,217,['ae24bc13-8f6d-40ca-a364-6cf29d22847d'],29,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:29.496,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,454e4241-111d-4c64-94c1-cc9050a57676,1234,,"[5.2, 42.4]",3773526,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Back,40,Deportivo Alavés,206,,52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.112,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,33425a24-c860-4476-a907-06bffdc15355,1464,,"[13.8, 42.1]",3773526,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,46,Barcelona,217,['f4afa6bf-ad62-4b9d-9493-844f00cd3a87'],28,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:31:28.084,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,d6a5cd14-3179-44fe-bab3-75f67babfe47,1468,,"[16.0, 40.2]",3773526,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,46,Barcelona,217,['da871896-2869-4b8c-9555-218979bc35ed'],30,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:31:30.694,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,ff34d868-9775-492f-af59-870e31c2d297,1737,,"[13.2, 40.2]",3773526,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,56,Deportivo Alavés,206,"['0ad2560b-1759-4066-8606-dcffddd16131', '8aff09e4-64d1-4dab-9ee4-6a62dd17a0e6']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:01.552,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,0c7a5717-d8d0-40ee-9aea-9820e5ed57d0,1742,,"[11.9, 41.7]",3773526,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,56,Deportivo Alavés,206,,6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.570,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,5419d9b9-2612-49b8-95fc-4ffd34da7766,1746,,"[11.0, 50.7]",3773526,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Back,56,Deportivo Alavés,206,['4f3e29ed-01eb-4be8-9b3b-d67247047324'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:09.587,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,369fd7fa-6138-4bd6-824f-05c9244f1785,1755,,"[12.2, 32.5]",3773526,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Deportivo Alavés,206,['d1f9a4cd-a182-4692-ae9d-5210dfc6f563'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:48.448,Clearance,True,2020/2021
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,197858be-2a8a-4f08-a3c4-1ec304f09d5c,1757,,"[14.7, 45.5]",3773526,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antoine Griezmann,5487.0,Left Wing,57,Deportivo Alavés,206,['c0a4f488-db40-4b4a-a4c6-ccd693bd6f2d'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.819,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,d0194ebf-e3ff-4dd7-ac58-dcf6c6a3420b,1873,,"[5.1, 35.9]",3773526,42,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Luis Sanmartín Mato,3265.0,Right Center Forward,61,Barcelona,217,['490a2bbd-56c0-4b3d-9db9-ee98c31c4971'],15,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:15.440,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,db97994e-9a48-43a5-8c92-e24686f2447c,1996,,"[20.6, 34.9]",3773526,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,65,Barcelona,217,['0bafccac-42cf-4234-b308-469010d2c385'],6,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:45:06.732,Clearance,True,2020/2021
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,ce10bb83-9d40-401f-b6d6-b333bdf2efc6,2104,,"[13.8, 41.5]",3773526,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,68,Deportivo Alavés,206,['28072509-ae65-4734-ab00-89e794c18ad2'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.648,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,f4ea1ca4-5f8a-4ff5-8b3d-e69990ebecc2,2137,,"[70.4, 52.0]",3773526,46,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Rodríguez Baró,30419.0,Right Center Back,70,Barcelona,217,['d93e37c1-9c7e-487a-8794-8622e34708a9'],45,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:01:45.915,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,86ccd188-1a06-4efe-96cd-8a548b96e62d,2407,,"[27.4, 35.6]",3773526,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Right Center Back,86,Deportivo Alavés,206,"['8ae620fb-6a33-4d6e-be2e-e500ddb965f3', 'b15a4ff2-8d87-45f4-b9b0-30a7b9d8b98a']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:56.479,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,6dabca7a-ecbf-4081-8939-b4e002317e22,2748,,"[11.0, 15.2]",3773526,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,96,Barcelona,217,,33,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:33.845,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,f518e688-1a4b-463f-897c-0d12348d5839,2865,,"[61.7, 18.2]",3773526,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,100,Barcelona,217,['4e392904-d093-4c56-be0d-56db48b4e769'],42,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:19:42.336,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,aba8908b-b636-498d-974e-b9bd884f0dad,2869,,"[70.8, 34.1]",3773526,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Rodríguez Baró,30419.0,Right Back,100,Barcelona,217,"['34db9299-6450-4e83-a9aa-1d3c9763cf5f', 'e731ada0-aa20-41b0-adf5-fdf5fd9bc870']",46,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:19:46.013,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,c5855215-ea18-4f9f-8850-4e0c3b8879e8,3367,,"[33.6, 33.4]",3773526,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,118,Deportivo Alavés,206,"['486e6b10-8efc-4b4f-874c-dc936d0ac928', 'b38181ba-ac5b-42c5-957f-89406c223cef']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:14.849,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,3081e34e-bf5c-4b6c-bfd5-669b19d87679,3523,,"[36.1, 8.6]",3773526,80,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,120,Deportivo Alavés,206,"['4b25121a-ed9f-4b1b-b32d-5dbbdb40abf7', '6b25a86f-da49-4c6e-bdc4-ccbcdc05553d']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.156,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,2f5c36cd-585e-4139-80a2-70340e1c45b3,3630,,"[12.9, 35.3]",3773526,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,124,Deportivo Alavés,206,['7721901d-1ee8-4ec7-b7eb-2e6428604fcc'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:40.351,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,56ba51aa-5cd6-4584-bbe5-529ae2d6d9ac,3631,,"[14.7, 57.5]",3773526,82,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergino Dest,21881.0,Right Back,124,Deportivo Alavés,206,,42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:42.335,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,918b10f5-2bbb-4d0f-9617-1b1c0849b06e,3908,,"[32.6, 50.7]",3773526,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,132,Barcelona,217,['b258202c-2924-4143-aa09-ff15032928a8'],25,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:25.642,Clearance,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,182646d0-42b3-47dc-aa64-04904ad717cd,125,,"[91.8, 72.1]",3773526,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,3,Barcelona,217,['f7660294-4cc2-4ba3-a065-cdb1de0c07ee'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.130,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8836d02-b550-4627-a7ea-79237e81f2ad,215,,"[57.4, 37.2]",3773526,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,3,Barcelona,217,"['1bf782e8-ede2-43c7-9932-2762517d9a26', '5d1217a9-00c9-4983-8039-d49d414f6ddf', 'c65309df-36c1-4911-a364-26178f1db7dd']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.895,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd07d3ab-4546-4791-aec0-db53b7afe924,252,,"[107.9, 9.6]",3773526,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Pérez Martínez,6732.0,Left Center Forward,4,Deportivo Alavés,206,"['2438402b-ca28-4b63-9730-2db2a82601ee', '2c6c91be-100f-439f-862e-a23cb527ed6b']",51,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:51.770,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93738f0d-385c-4488-b586-1d6ab2e5127a,380,,"[47.0, 33.4]",3773526,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Right Center Forward,6,Deportivo Alavés,206,"['4c3a7e23-b8ba-4150-887b-a5e208b71423', '8609f33b-25e8-4fe5-ad25-25fd1a463840']",47,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:05:47.564,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fdebd0db-c2fa-4aa6-9799-dfe24bbae99f,690,,"[75.3, 73.6]",3773526,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,17,Barcelona,217,['4914d1b0-2574-4e67-bddc-505a053642fc'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:56.854,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f0f8692-3285-45c6-9759-d8f876053aac,734,,"[70.8, 72.4]",3773526,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,20,Deportivo Alavés,206,['8568066d-8ff2-4f8d-a8c8-89a735ee8190'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:15.399,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,888b1756-40d0-40c6-a2d5-7c7b876a6029,847,,"[50.0, 52.2]",3773526,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,25,Barcelona,217,"['2ff7af14-49ea-43ac-bf2d-1980d59e951a', 'cd144371-13b1-47e9-a6ec-8a8d6492b565']",29,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:18:29.781,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,962b0f98-3472-4f20-a57c-b9af66d58bb6,1073,,"[43.9, 16.1]",3773526,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Midfield,34,Deportivo Alavés,206,['898d938a-f95f-48fb-b5d5-ffa7f7ec3939'],42,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:23:42.174,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,56a89a5f-fce2-4dc4-bbd0-d30d3f3aaa96,1094,,"[99.8, 52.6]",3773526,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,35,Barcelona,217,['a9fff497-d0a5-469c-a982-1a56b0b6e489'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.187,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53f0ebc5-f4fc-45e0-80d2-b1cdd4fb9aba,1245,,"[46.9, 67.1]",3773526,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Frenkie de Jong,8118.0,Right Center Back,42,Barcelona,217,['575501e9-630f-48d7-9dec-879095d1f64e'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:04.204,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,773fdb76-0de4-4ce8-bfba-1d6df53d164e,1707,,"[66.4, 36.5]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,54,Barcelona,217,"['632dd7c6-05e6-4c6d-acae-6401148f3ed1', 'b57df261-8438-40d7-bc18-c1ee99b44da5']",39,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:39.172,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,526731c4-c344-484d-b4ec-d8e80d4cd717,1870,,"[117.7, 58.2]",3773526,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,60,Barcelona,217,['78072083-67ee-4b10-ad63-d835d2cb14bf'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.677,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,287487d2-5c33-40db-a500-f41942103440,1890,,"[54.0, 5.5]",3773526,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lucas Pérez Martínez,6732.0,Left Center Forward,63,Deportivo Alavés,206,['5466e297-c828-48cd-b00d-d80102d4151a'],45,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:45.280,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb382a6c-d48b-4b7f-8a30-569faeb0429c,1961,,"[57.7, 52.9]",3773526,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,65,Barcelona,217,['d06489cc-4e34-4273-a383-25a714ab2304'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.531,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d469cbce-940b-4e0b-b201-a0fbf7c8a1de,2172,,"[28.6, 78.6]",3773526,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Center Defensive Midfield,74,Barcelona,217,['284d42e6-1321-448f-8a35-639ab47d73eb'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.104,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6de5fd7f-19ec-48f9-a922-7b761a4cbbc0,2384,,"[68.6, 41.2]",3773526,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,84,Barcelona,217,['4fdfac3a-2ced-4086-81f3-52ab3b12e3a6'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.361,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,756246d6-c4aa-456c-bf6f-017a6d4f1246,2604,,"[95.1, 39.3]",3773526,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,92,Barcelona,217,['3211a769-99e5-4e92-a50a-ea00a60d415d'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.061,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f46e3ff-7d8a-413b-9df7-ab702ab34fc4,3205,,"[109.4, 76.7]",3773526,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Back,109,Barcelona,217,['75a618e4-114c-42e8-8ef3-63ead0168441'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:28.772,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b96761fd-a165-44fc-adaf-d6526b649e8b,3649,,"[97.0, 52.6]",3773526,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,126,Barcelona,217,['2185d464-446f-488f-9da2-4594c714c73b'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.834,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,75392298-430b-4351-8696-0dfa37383e95,3655,,"[97.0, 56.6]",3773526,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,126,Barcelona,217,['cc60f543-b521-42b8-8cf5-37d4edc8e5bf'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.831,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,3d30de18-db90-43f4-910f-c54b4c9c0226,269,,"[105.7, 16.4]",3773526,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iñigo Córdoba Kerejeta,6387.0,Left Midfield,4,Deportivo Alavés,206,,0,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:04:00.334,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,512660aa-5348-49ab-8c1f-3f66f7706cc2,592,,"[73.2, 56.0]",3773526,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,12,Deportivo Alavés,206,['e809f920-b6dd-4e79-aa7a-77fc44026fb2'],9,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:10:09.325,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4198e77-592e-40be-b67e-9e7ccc421f0e,610,,"[56.2, 28.7]",3773526,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Andrés Battaglia,10605.0,Right Center Midfield,13,Barcelona,217,['2af34c6d-8530-4006-b85f-fed7adcb3e57'],39,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:10:39.853,Foul Committed,,2020/2021
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,bccb3de6-7a6f-4d35-90b6-fac5a01ff4d0,631,,"[76.6, 18.9]",3773526,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Midfield,16,Barcelona,217,"['5ad3acbc-7644-472e-b930-8ce25fafa933', 'af530b6d-d91e-41bf-b217-78b2a3c81a5a']",48,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:11:48.578,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8980d55-0e30-4ca3-8dda-af77376fc614,751,,"[35.4, 1.9]",3773526,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Junior Firpo Adames,17304.0,Left Back,20,Deportivo Alavés,206,['06d7c69d-37fb-4fbb-9677-760523b05431'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.434,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,3e3199d0-e697-43f6-aa42-66e76062a732,758,,"[53.7, 43.9]",3773526,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Martín Aguirregabiria Padilla,6618.0,Right Back,22,Barcelona,217,"['7b1fa9c6-2f9c-4d68-b27c-4da7ffd22c70', '8d7b2fad-a006-47c5-808d-6ce385f08c53']",19,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:19.265,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,450f2455-f5a3-4976-8dcd-8fa58997cc10,805,,"[26.5, 20.4]",3773526,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,24,Deportivo Alavés,206,['08398913-44f0-47b4-a57c-f3b123215ab3'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.601,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3cb4d90-1788-48c5-a039-3613456bf428,939,,"[52.5, 50.4]",3773526,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,28,Barcelona,217,"['2bf94616-8943-4f33-9c72-b5c866e30d8d', 'c1029e4b-16fd-41b4-9a08-963dd7043be4']",8,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:20:08.381,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24d419f5-c998-4b5f-9cc8-3b3f27b26ee6,988,,"[41.7, 21.9]",3773526,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Left Center Midfield,30,Barcelona,217,['61d8444d-4cb3-46e8-b5f4-e1666fee016b'],14,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:21:14.907,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,89e8724c-06d3-4c61-a794-144bf87aeb9e,1043,,"[108.2, 42.1]",3773526,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Luis Sanmartín Mato,3265.0,Right Center Forward,32,Deportivo Alavés,206,['4e3bf773-58b8-43f9-9997-31a5af637295'],4,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:23:04.525,Foul Committed,,2020/2021
