50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.849865,,,,,,,,,,,,,34a82005-7c02-40d7-82ad-10786ed0401f,2252,,"[31.3, 80.0]",69207,54,True,,,-0.2551824,,,,,,"[45.1, 76.4]",,High Pass,,14.261837,,,Incomplete,,Seydou Kéita,20169.0,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,105,Barcelona,217,"['7a8293c8-d6ce-4e59-8cb8-1c5fbd53bbe4', '9860b8a4-b3e7-4aff-801f-6d2806b15499']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:09:20.264,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.899014,,,,,,,,,,,,,01f35f4a-bb88-4f05-9027-a7ae4408a5f9,2256,,"[75.0, 5.3]",69207,54,,,,-0.7328151,,Right Foot,,,,"[78.0, 2.6]",,Low Pass,,4.036087,,,,,Fernando Vega Torres,26548.0,,,,,,2,Regular Play,Jesús Capitán Prada,26454.0,Left Center Midfield,106,Real Betis,218,['9b9bbefd-e928-4755-8880-e638ba758ca4'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:09:22.257,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.840098,,,,,,,,,,,,,c2a78342-1436-414e-baaa-c73b92ab2505,2259,,"[78.0, 2.6]",69207,54,,,,0.7853982,,Left Foot,,,,"[79.9, 4.5]",,Ground Pass,,2.6870058,,,,,Luciano Fabián Monzón,26547.0,,,,,,2,Regular Play,Fernando Vega Torres,26548.0,Left Back,106,Real Betis,218,['4792f9e5-323d-4194-9e39-e294e602810d'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:09:23.570,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.745842,,,,,,,,,,,,,290d81a8-bc53-4658-ac40-2f6628543dd5,2262,,"[79.9, 4.5]",69207,54,,,,2.4030352,,Left Foot,,,,"[73.2, 10.6]",,Ground Pass,,9.060905,,,,,Jesús Capitán Prada,26454.0,,,,,,2,Regular Play,Luciano Fabián Monzón,26547.0,Left Midfield,106,Real Betis,218,['83979029-63f1-49f5-8c98-0eb20257ca16'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:09:24.424,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.9004,,,,,,,,,,,,,14522c80-e66a-4b05-87a6-59c64ab780b4,2266,,"[76.2, 7.7]",69207,54,,,,0.39608145,,Right Foot,,,,"[87.2, 12.3]",,Ground Pass,,11.923087,,,Incomplete,,,,,,,,,2,Regular Play,Jesús Capitán Prada,26454.0,Left Center Midfield,106,Real Betis,218,['b34f989f-71f1-4fb3-9d2d-b7b905906f53'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:09:27.863,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.919463,,,,,,,,,,,,,b34f989f-71f1-4fb3-9d2d-b7b905906f53,2267,,"[32.9, 67.8]",69207,54,,,,-0.06554305,,Right Foot,,,,"[84.7, 64.4]",,High Pass,,51.911465,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,106,Real Betis,218,"['14522c80-e66a-4b05-87a6-59c64ab780b4', '44285ee3-bf20-4c07-b68a-4cbb603169c2', 'db6ebf10-d344-4910-abca-15b922499422']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:09:28.764,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.983749,,,,,,,,,,,,,3a20dd94-277b-466f-80ac-5407e0e377a1,2271,,"[37.3, 52.8]",69207,54,,,,1.1505996,,Right Foot,,,,"[47.8, 76.3]",,Ground Pass,,25.739075,,,,,Nélson Augusto Tomar Marcos,26589.0,,,,,,2,Regular Play,Arturo García Muñoz,26464.0,Right Center Back,106,Real Betis,218,['0f8c1678-beb9-45f6-9a83-5f8342f8d45e'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:09:37.280,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.936716,,,,,,,,,,,,,f13f6f52-1745-4816-9ecd-d6a635fbc487,2274,,"[51.2, 75.8]",69207,54,,,,-0.24069603,,Right Foot,,,,"[62.2, 73.1]",,Ground Pass,,11.326517,,,,,Sergio García De La Fuente,6767.0,,,,,,2,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,106,Real Betis,218,['80f2aa8e-dc36-4e6e-9009-eae8f5fd0e2d'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:09:39.938,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.591337,,,,,,,,,,,,,3903e956-86a4-4b37-a9f9-a6156800340a,2280,,"[63.5, 80.0]",69207,54,,,,-1.739123,,,,,,"[60.9, 64.7]",,Low Pass,,15.519342,,,,,Jesús Capitán Prada,26454.0,,,,,Throw-in,2,From Throw In,Nélson Augusto Tomar Marcos,26589.0,Right Back,107,Real Betis,218,['7f61dc54-4c81-40da-a66b-ce6f02254843'],55,,,,,,,,,,,,,,,,,Real Betis,218,00:09:55.962,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.024718,,,,,,,,,,,,,6e039f6b-e86a-4676-b3bb-46be36eb6884,2284,,"[70.7, 53.2]",69207,55,,,,-2.956679,,Right Foot,,,,"[56.8, 50.6]",,Ground Pass,,14.141075,,,,,Arturo García Muñoz,26464.0,,,,,,2,From Throw In,Jesús Capitán Prada,26454.0,Left Center Midfield,107,Real Betis,218,"['41f45ada-e173-4eda-9084-3ca4cfa756e6', '4a8cdae2-094f-4095-91f0-a263202ec809']",0,,,,,,,,,,,,,,,,,Real Betis,218,00:10:00.591,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.737392,,,,,,,,,,,,,8742db71-1e8c-4f43-84d9-40b25c55ae74,2287,,"[58.0, 45.2]",69207,55,,,,-1.2506009,,Right Foot,,,,"[70.8, 6.6]",,High Pass,,40.66694,,,,,Fernando Vega Torres,26548.0,,,,,,2,From Throw In,Arturo García Muñoz,26464.0,Right Center Back,107,Real Betis,218,['49fe029f-3165-450e-b693-625ea8b93796'],4,,,,,,,,,,,,,,,,,Real Betis,218,00:10:04.296,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.392029,,,,,,,,,,,,,7a1f2832-a2b2-4164-a145-66839d703387,2290,,"[75.3, 3.5]",69207,55,,,,0.43745944,,Left Foot,,,,"[101.6, 15.8]",,High Pass,,29.034119,,,,,José María Romero Poyón,25940.0,,,,,,2,From Throw In,Fernando Vega Torres,26548.0,Left Back,107,Real Betis,218,['11ccc01a-b4e1-4779-a92e-6bd64a2c719a'],8,,,,,,,,,,,,,,,,,Real Betis,218,00:10:08.205,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.985178,,,,,,,,,,,,,9f1d576a-7a63-41f3-8478-44435c2bc847,2293,,"[88.8, 3.9]",69207,55,,,,2.633282,,Right Foot,,,,"[74.8, 11.7]",,Ground Pass,,16.026228,,,,,Marco Aurélio Brito Dos Prazeres,20023.0,,,,,,2,From Throw In,José María Romero Poyón,25940.0,Left Center Forward,107,Real Betis,218,['9338fa02-eb3e-44f5-bb76-8fc1bfa77fb4'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:10:14.495,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.873284,,,,,,,,,,,,,efe87e96-4674-4e14-87a0-d8aba693c33f,2296,,"[74.6, 11.5]",69207,55,,,,1.7176602,,Right Foot,,,,"[72.1, 28.4]",,Ground Pass,,17.08391,,,,,Jesús Capitán Prada,26454.0,,,,,,2,From Throw In,Marco Aurélio Brito Dos Prazeres,20023.0,Right Center Midfield,107,Real Betis,218,['6474a398-6770-4093-b840-60385acca603'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:10:18.910,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.421592,,,,,,,,,,,,,71d8a50d-1c66-4312-8c35-763bdba733de,2299,,"[72.1, 28.4]",69207,55,,,,-1.6544331,,Right Foot,,,,"[70.7, 11.7]",,Ground Pass,,16.75858,,,,,Marco Aurélio Brito Dos Prazeres,20023.0,,,,,,2,From Throw In,Jesús Capitán Prada,26454.0,Left Center Midfield,107,Real Betis,218,['014b77ad-6ddc-4ffc-b75a-509f3547eada'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:10:20.383,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.789668,,,,,,,,,,,,,95225cf6-5184-4a95-af66-024234bff1b7,2302,,"[70.7, 11.7]",69207,55,,,,-0.15002696,,Right Foot,,,,"[79.3, 10.4]",,Ground Pass,,8.6977005,,,,,Luciano Fabián Monzón,26547.0,,,,,,2,From Throw In,Marco Aurélio Brito Dos Prazeres,20023.0,Right Center Midfield,107,Real Betis,218,['8d043b94-f796-49ab-912c-09adb3420825'],21,,,,,,,,,,,,,,,,,Real Betis,218,00:10:21.876,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.058531,,,,,,,,,,,,,28d402b6-63e8-45a0-880b-f87ebca60ff3,2305,,"[79.3, 10.4]",69207,55,,,,-2.8838215,,Left Foot,,,,"[68.3, 7.5]",,Ground Pass,,11.375852,,,,,Marco Aurélio Brito Dos Prazeres,20023.0,,,,,,2,From Throw In,Luciano Fabián Monzón,26547.0,Left Midfield,107,Real Betis,218,['ad8e66bf-e813-46c4-98b8-d400a5da2d88'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:10:23.777,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.46489,,,,,,,,,,,,,0c391657-c694-4cfb-aa63-a40649a2f74c,2308,,"[64.1, 23.2]",69207,55,,,,2.0864475,,Right Foot,,,,"[50.1, 47.9]",,Ground Pass,,28.391724,,,,,Arturo García Muñoz,26464.0,,,,,,2,From Throw In,Marco Aurélio Brito Dos Prazeres,20023.0,Right Center Midfield,107,Real Betis,218,['fe4df8f5-cd65-445f-86b8-862332007c5a'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:10:27.322,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.460805,,,,,,,,,,,,,b742b386-2494-480e-a001-ec41acd941b1,2311,,"[45.9, 61.8]",69207,55,,,,0.62964517,,Right Foot,,,,"[52.9, 66.9]",,Ground Pass,,8.660831,,,,,Nélson Augusto Tomar Marcos,26589.0,,,,,,2,From Throw In,Arturo García Muñoz,26464.0,Right Center Back,107,Real Betis,218,['167c415b-921e-4245-ab78-fcbccfcadd14'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:10:31.144,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.834007,,,,,,,,,,,,,ca4b84db-5d03-4b74-8a9f-eccce4e578dd,2322,,"[56.3, 45.3]",69207,55,,,,3.0356083,,Right Foot,,,,"[46.9, 46.3]",,Ground Pass,,9.453042,,,,,Arturo García Muñoz,26464.0,,,,,,2,From Throw In,Jesús Capitán Prada,26454.0,Left Center Midfield,107,Real Betis,218,['46733670-b7da-44d9-b522-0f0e271e333c'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:10:36.173,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.23518,,,,,,,,,,,,,1588ac28-6a23-4b94-a856-67b7ff40ba8d,2325,,"[46.9, 46.0]",69207,55,,,,-1.7418005,,Right Foot,,,,"[42.6, 21.1]",,Ground Pass,,25.268557,,,,,Juan Gutiérrez Moreno,20519.0,,,,,,2,From Throw In,Arturo García Muñoz,26464.0,Right Center Back,107,Real Betis,218,['faa0a959-334d-4054-8766-70d6437f1725'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:10:37.894,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.270841,,,,,,,,,,,,,bf6569d8-a9a7-4f2b-a948-c0b3879464e8,2328,,"[43.2, 20.9]",69207,55,,,,2.4805496,,Left Foot,,,,"[18.9, 39.8]",,Ground Pass,,30.784737,,,,,Casto Espinosa Barriga,23815.0,,,,,,2,From Throw In,Juan Gutiérrez Moreno,20519.0,Left Center Back,107,Real Betis,218,['b79c68fd-a932-48a8-962d-bb745aae12a2'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:10:39.408,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.268124,,,,,,,,,,,,,324cf343-adc0-4306-91de-804cb85105b2,2332,,"[21.2, 38.6]",69207,55,,,,-0.52976626,,Right Foot,,,,"[72.6, 8.5]",,High Pass,,59.56484,,,Incomplete,,Luciano Fabián Monzón,26547.0,,,,,,2,From Throw In,Casto Espinosa Barriga,23815.0,Goalkeeper,107,Real Betis,218,"['1a174e0e-66ff-462a-a64b-32d2f53b3e41', 'd904c8e4-e3e2-41d9-be4b-56d24f8d6bea', 'ebb66719-bbd3-4d7c-91cb-236447029183']",41,,,,,,,,,,,,,,,,,Real Betis,218,00:10:41.858,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.343289,,,,,,,,,,,,,aa6ec245-bcae-462d-a2d5-2a4a973e9929,2336,,"[48.0, 68.3]",69207,55,,,,-2.3248146,,Right Foot,,,,"[37.2, 56.8]",,Ground Pass,,15.776248,,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,108,Barcelona,217,['edc0e876-e7f2-49e2-b65b-1c48d3b6127b'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:10:45.675,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.187699,,,,,,,,,,,,,132828a4-77ee-4f27-923a-698ebd453ac6,2339,,"[40.7, 55.2]",69207,55,,,,-1.5120405,,Right Foot,,,,"[42.6, 22.9]",,Ground Pass,,32.355835,,,,,José Martín Cáceres Silva,5248.0,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,108,Barcelona,217,['e7855100-9db9-4bf6-aa2d-70ef046e5fd8'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.807,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.019674,,,,,,,,,,,,,d42c271a-df3a-4225-b708-33dac79e46e9,2342,,"[42.6, 22.9]",69207,55,,,,0.26916748,,Right Foot,,,,"[57.1, 26.9]",,Ground Pass,,15.041609,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,108,Barcelona,217,['37e4e80e-ac78-433c-932e-3e526157508d'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:10:51.414,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.356347,,,,,,,,,,,,,17823d73-4f69-42df-8162-b2cab8a1d327,2345,,"[49.8, 33.8]",69207,55,,,,0.94897205,,Right Foot,,,,"[62.7, 51.8]",,Low Pass,,22.145203,,,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,108,Barcelona,217,['17bc77e8-e23e-48c8-94fe-760717997157'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.177,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.121474,,,,,,,,,,,,,3690cb64-0489-422a-8d0d-aec1751be143,2349,,"[63.8, 50.6]",69207,55,,,,-1.5707964,,Left Foot,,,,"[63.8, 33.0]",,Ground Pass,,17.6,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,108,Barcelona,217,['1e90e10b-5da9-4606-8d36-8fbd8e4b837f'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:10:57.284,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.145893,,,,,,,,,,,,,0cc7dd6a-5648-4da9-a2ca-e3dee12e7e02,2353,,"[62.2, 34.4]",69207,55,,,,1.2146251,,Right Foot,,,,"[77.9, 76.6]",,High Pass,,45.025883,,,,,Daniel Alves da Silva,4324.0,,True,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,108,Barcelona,217,"['36568491-d14a-44a5-a6f0-df48aa7c582e', '7362a623-0eb4-491e-8716-525b158a606b']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.791,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.731638,,,,,,,,,,,,,5513dbdc-5af2-4090-a756-ed21b5c12f72,2357,,"[78.0, 73.7]",69207,56,,,,-1.012197,,Right Foot,,,,"[85.5, 61.7]",,Ground Pass,,14.150971,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,108,Barcelona,217,['dac0eb2e-d8f4-4969-9c95-8a3951935cc5'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:11:06.742,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.0359,,,,,,,,,,,,,3ea639a2-95ee-4a9f-951f-a47c9b98248f,2360,,"[86.5, 61.7]",69207,56,,,,-0.113150984,,Right Foot,,,,"[90.9, 61.2]",,Ground Pass,,4.428318,,,Incomplete,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,108,Barcelona,217,"['2810943d-ed21-4b0e-b910-bab508cae039', '8eeee1d7-c9fe-4342-9668-9ebef0788b96']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:11:08.275,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.95809,,,,,,,,,,,,,d99d6413-5eb7-4e0a-a02a-9a7a57511810,2365,,"[41.9, 30.3]",69207,56,,,,0.8416159,,Right Foot,,,,"[52.8, 42.5]",,Ground Pass,,16.360012,,,,,Sergio García De La Fuente,6767.0,,,,,,2,Regular Play,Jesús Capitán Prada,26454.0,Left Center Midfield,109,Real Betis,218,['4dbfb035-1d78-4f14-be79-dfb3c42e4f9a'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:11:11.791,Pass,,2008/2009
,,,,,,,,,,,,,,,,3.474547,,,,,,,,,,,,,2c0646a3-369c-417c-84cb-bc11f34e514c,2368,,"[56.0, 45.8]",69207,56,,,,-0.80454165,e37c7006-7b74-4f2a-91e7-124ed4bcae9d,Right Foot,,,,"[89.3, 11.2]",,High Pass,,48.02135,,,,,José María Romero Poyón,25940.0,True,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Right Center Forward,109,Real Betis,218,['2b3b3b3f-1ac8-4e28-9a3f-79ece2e834a3'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:11:14.524,Pass,,2008/2009
,,,,,,,,,,,,,,,,3.0896,,,,,,,,,,,,,4a0b9d48-c717-4900-8d3b-d7cb94fb11ca,2374,,"[7.0, 36.1]",69207,56,,,,-0.2141861,,Right Foot,,,,"[73.2, 21.7]",,High Pass,,67.74806,,,Incomplete,,Seydou Kéita,20169.0,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,110,Barcelona,217,"['31b51498-8bdb-4205-a9ae-02ad934e8527', '3f81958a-06f9-4332-8c22-28f90c2fcb7f']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.935,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.5174,,,,,,,,,,,,,ba14dc34-110e-443a-b365-7850756ded3e,2378,,"[45.0, 76.0]",69207,57,,,,-0.44315267,,Right Foot,,,,"[72.6, 62.9]",,High Pass,,30.551105,,,Incomplete,,Sergio García De La Fuente,6767.0,,,,,Recovery,2,From Goal Kick,Nélson Augusto Tomar Marcos,26589.0,Right Back,110,Barcelona,217,"['274a6534-b771-4b59-8b0d-a64445d4f009', '36c966c5-4d65-4819-8d0c-9b53008bd309']",1,,,,,,,,,,,,,,,,,Real Betis,218,00:12:01.466,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.222026,,,,,,,,,,,,,274a6534-b771-4b59-8b0d-a64445d4f009,2381,,"[47.5, 17.2]",69207,57,,,,-0.4636476,,Right Foot,,,,"[64.1, 8.9]",,Low Pass,,18.559364,,,,,Andrés Iniesta Luján,5216.0,,,,,Interception,2,From Goal Kick,José Martín Cáceres Silva,5248.0,Left Center Back,110,Barcelona,217,"['5c5a9316-b93a-4af9-ac1c-b2f611042760', 'ba14dc34-110e-443a-b365-7850756ded3e']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:12:02.984,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.284603,,,,,,,,,,,,,33069ada-e4d0-4fb1-8162-f32d95b6fabd,2384,,"[63.2, 24.5]",69207,57,,,,1.2739516,,Right Foot,,,,"[68.4, 41.5]",,Ground Pass,,17.777514,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,110,Barcelona,217,['2069eeb6-79f2-4d8c-a723-1e54e012797b'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:12:06.972,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.386047,,,,,,,,,,,,,99ef6e94-644e-483a-85c5-c50f707f8fe6,2387,,"[70.5, 43.5]",69207,57,,,,1.0684475,,Right Foot,,,,"[83.3, 66.8]",,Ground Pass,,26.584394,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,110,Barcelona,217,"['8cb500aa-c2bb-4899-9621-4315521b264c', 'ae215198-ec82-4762-8136-2a1c02936dbb']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:12:09.452,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.460208,,,,,,,,,,,,,12e5dc97-a014-420a-aaac-27d22e9b126e,2395,,"[89.5, 5.3]",69207,57,,,,1.8195063,,Left Foot,,,,"[86.3, 17.9]",,Ground Pass,,13.0,,,,,José María Romero Poyón,25940.0,,,,,,2,Regular Play,Luciano Fabián Monzón,26547.0,Left Midfield,111,Real Betis,218,['0d53637d-7a47-4b54-9db1-7810f906358c'],16,,,,,,,,,,,,,,,,,Real Betis,218,00:12:16.651,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.810796,,,,,,,,,,,,,65bd5748-d2f5-4490-833e-5eb80a5ebf64,2402,,"[83.6, 15.7]",69207,57,,,,1.9901379,47414c18-8ce3-4d56-a145-f890b38fb507,Right Foot,,,,"[79.9, 24.0]",,Ground Pass,,9.087354,,,,,Jesús Capitán Prada,26454.0,True,,,,,2,Regular Play,José María Romero Poyón,25940.0,Left Center Forward,111,Real Betis,218,['f322375e-e429-4590-b70b-6c85763472b7'],19,,,,,,,,,,,,,,,,,Real Betis,218,00:12:19.792,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.694751,,,,,,,,,,,,,ae342dc1-4fae-48e2-852e-b8f44a224906,2408,,"[120.0, 80.0]",69207,57,,,,-1.693401,,Right Foot,,,,"[117.4, 58.9]",,Ground Pass,,21.259586,,,,,José María Romero Poyón,25940.0,,,,,Corner,2,From Corner,Jesús Capitán Prada,26454.0,Left Center Midfield,112,Real Betis,218,['960f7164-f7ca-4c8e-aeae-dca72a85f426'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:12:48.814,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.35311,,,,,,,,,,,,,7ea15842-8606-4e69-af15-2b24b6385fae,2411,,"[117.4, 58.9]",69207,57,,,,-1.6844596,,Right Foot,True,,,"[114.9, 37.0]",,High Pass,,22.042233,,,Incomplete,,,,,,,,,2,From Corner,José María Romero Poyón,25940.0,Left Center Forward,112,Real Betis,218,['8e1f73c7-38d8-4303-8154-54f279a9f078'],51,,,,,,,,,,,,,,,,,Real Betis,218,00:12:51.269,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1916,,,,,,,,,,,,,4282da2c-4017-4829-9bb6-3efbec5fb4da,2416,,"[105.4, 50.0]",69207,58,,,,-2.47649,9d549408-6015-47f5-a258-18abfded3c20,Right Foot,,,,"[100.3, 46.0]",True,Ground Pass,,6.481512,,,,,Luciano Fabián Monzón,26547.0,,,,,Free Kick,2,From Free Kick,Jesús Capitán Prada,26454.0,Left Center Midfield,113,Real Betis,218,['5ee1582b-3086-4c41-9bb1-0ed6e89cf7b7'],52,,,,,,,,,,,,,,,,,Real Betis,218,00:13:52.876,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.491561,,,,,,,,,,,,,88b9d6ff-18e1-452f-93f7-842d22a9225f,2420,,"[61.0, 40.1]",69207,59,True,,,1.8417432,,Right Foot,,,,"[60.0, 43.7]",,Ground Pass,,3.7363083,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Kick Off,2,From Kick Off,Samuel Eto''o Fils,19298.0,Center Forward,114,Barcelona,217,['f5f6c0e1-0b42-45aa-9ed0-8a3fa68e1947'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:14:33.885,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.088306,,,,,,,,,,,,,a8791a0e-c124-4c49-9dc5-eab57efa7599,2422,,"[59.2, 45.6]",69207,59,,,,-1.4570829,,Left Foot,,,,"[63.3, 9.7]",,High Pass,,36.133366,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,114,Barcelona,217,['4b6a2475-2a79-4681-8a35-245e160b2d50'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:14:35.683,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.819299,,,,,,,,,,,,,d69eb9ba-7079-41ae-b5d9-d42b8c7589bc,2426,,"[63.5, 7.5]",69207,59,,,,-2.8857005,,Right Foot,,,,"[46.3, 3.0]",,Low Pass,,17.77892,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Wing,114,Barcelona,217,"['0ed31a12-9b79-4420-9e9c-00f7a7eb3b85', 'c75dc03c-32d5-4ef4-b44b-8e83eaf38b89']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:14:37.500,Pass,True,2008/2009
,,,,,,,,,,,,,,,,2.617912,,,,,,,,,,,,,3ecba472-faf7-4210-bbaf-4ee74c67ace7,2429,,"[47.5, 4.1]",69207,59,,,,0.1543813,,Left Foot,,,True,"[82.2, 9.5]",,High Pass,,35.11766,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,114,Barcelona,217,['6de46e48-e6b8-4a8c-bb90-83a7113a3381'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.445,Pass,,2008/2009
