bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.986878,,,,,,,,,,,,,,a6491ef5-e47f-4da2-a300-89cf68f4c16d,123,,"[112.9, 24.1]",16056,2,,,,2.3861256,5a9b31a4-0427-4126-a492-3bfd81b51d6b,Left Foot,True,,,"[104.3, 32.2]",,Low Pass,,11.813974,,,,,Luis Alberto Suárez Díaz,5246.0,True,,,,,,1,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,6,Barcelona,217,['c13dcd9f-f7dd-41c6-91fc-9a9480027be1'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.123,Pass,,2018/2019
,,,,,,,,,,,,,,,0.598092,,,,,,,,,,,,,,7b9adbeb-78f8-4b75-91be-26464cd7e5c0,133,,"[88.2, 55.6]",16056,2,,,True,0.7123576,,,,,,"[92.6, 59.4]",,Low Pass,,5.813777,,,,,Ivan Rakitić,5470.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,"['7a8daa83-d793-4d62-ba38-1462e8c467a4', '9ab327cf-1f16-4663-ad10-887ce3fb2f05']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.074,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.4291,,,,,,,,,,,,,,b2c8f7b0-25c9-48d9-b5d2-fdf292421e4f,135,,"[92.6, 59.4]",16056,2,,,,1.8874536,,Right Foot,,,,"[86.8, 77.1]",,Low Pass,,18.626057,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['2ef64259-ce47-42a9-a535-b86b42a9a289'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.672,Pass,,2018/2019
,,,,,,,,,,,,,,,1.59558,,,,,,,,,,,,,,e7ab772c-4cd6-4622-8774-72ccf866577b,138,,"[86.8, 77.1]",16056,2,,,,-0.03369511,,Right Foot,,,,"[104.6, 76.5]",,Ground Pass,,17.81011,,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['d173a563-5b25-48f9-95c9-40bc7301f95a'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.855,Pass,,2018/2019
,,,,,,,,,,,,,,,1.300935,,,,,,,,,,,,,,8ad22948-a762-4d7e-8f78-a664eb1c6f32,141,,"[104.6, 76.5]",16056,2,,,,-1.8615305,,Right Foot,,,,"[100.8, 63.8]",,Ground Pass,,13.256319,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['1cf2892f-4159-4962-9fc4-c045228c918a'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.668,Pass,,2018/2019
,,,,,,,,,,,,,,,1.770826,,,,,,,,,,,,,,494b0502-5a19-40ff-b304-81998de1404f,144,,"[100.8, 64.2]",16056,2,,,,-0.6525448,,Right Foot,,,,"[113.1, 54.8]",,Ground Pass,,15.480633,,,Unknown,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,,34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.048,Pass,,2018/2019
,,,,,,,,,,,,,,,0.945047,,,,,,,,,,,,,,d70d1c2c-c440-4815-ac8a-8001fabd3c79,147,,"[6.1, 36.1]",16056,3,True,,,-1.418147,,Right Foot,,,,"[8.7, 19.2]",,Ground Pass,,17.098831,,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,Free Kick,1,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,7,Real Betis,218,['ef64f129-5589-4994-89ae-b053f89794ca'],3,,,,,,,,,,,,,,,,,Real Betis,218,00:03:03.476,Pass,,2018/2019
,,,,,,,,,,,,,,,1.249933,,,,,,,,,,,,,,33b0ff9c-2c2d-4032-ad2f-0825623dab54,149,,"[8.7, 21.1]",16056,3,,,,1.94513,,Left Foot,,,,"[4.3, 32.3]",,Ground Pass,,12.033287,,,,,Pau López Sabata,6792.0,,,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,7,Real Betis,218,['cf70324c-e9ac-4290-81f3-75333100dc8f'],5,,,,,,,,,,,,,,,,,Real Betis,218,00:03:05.606,Pass,,2018/2019
,,,,,,,,,,,,,,,1.300323,,,,,,,,,,,,,,21286280-c0fb-4731-93a9-737570eea405,152,,"[4.3, 32.3]",16056,3,,,,1.519885,,Left Foot,,,,"[5.1, 48.0]",,Ground Pass,,15.720369,,,,,Aïssa Mandi,6648.0,,,,,,,1,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,7,Real Betis,218,['b08e06c3-ca39-430f-bcb0-7e493b6f0165'],7,,,,,,,,,,,,,,,,,Real Betis,218,00:03:07.710,Pass,,2018/2019
,,,,,,,,,,,,,,,2.428735,,,,,,,,,,,,,,1ef87d14-a0d7-4d58-855e-96c09a4189c7,155,,"[5.1, 48.0]",16056,3,,,,1.4773196,,Left Foot,,,,"[8.1, 80.0]",,Ground Pass,,32.140316,,,Out,,,,,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,7,Real Betis,218,,9,,,,,,,,,,,,,,,,,Real Betis,218,00:03:09.922,Pass,,2018/2019
,,,,,,,,,,,,,,,1.683089,,,,,,,,,,,,,,fb36e2c6-6396-4972-8f18-75f3c69c7480,156,,"[109.8, 0.1]",16056,3,,,,1.2108964,,,,,,"[117.1, 19.5]",,Low Pass,,20.728,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,"['2db326d2-4c12-4f14-b151-dcbeed2bd3e7', 'd4d51779-7b96-408f-bc72-cfaf7627c072']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.394,Pass,,2018/2019
,,,,,,,,,,,,,,,0.148975,,,,,,,,,,,,,,fd383bed-5344-4835-a55a-b6602cebb52b,160,,"[6.0, 73.4]",16056,3,,,,0.0,,Right Foot,,,,"[7.9, 73.4]",,Low Pass,,1.9,,,Incomplete,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Center Back,9,Real Betis,218,['a95b8c48-01ae-428b-afd2-c72277d3ed93'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:03:24.206,Pass,,2018/2019
,,,,,,,,,,,,,,,0.23496,,,,,,,,,,,,,,92929092-2069-4340-8aff-f36153418a7c,162,,"[7.0, 36.1]",16056,3,True,,,-1.0531472,,Right Foot,,,,"[15.2, 21.7]",,Ground Pass,,16.571058,,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,Goal Kick,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,10,Real Betis,218,['865ca86f-bcba-4bab-b8eb-0ec07e32f8a2'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:03:38.052,Pass,,2018/2019
,,,,,,,,,,,,,,,1.584268,,,,,,,,,,,,,,d17037d9-72f5-4e3b-be5e-a1d98d555b6a,164,,"[6.0, 17.0]",16056,3,True,,,1.7681919,,Left Foot,,,,"[3.2, 31.0]",,Ground Pass,,14.277255,,,,,Pau López Sabata,6792.0,,,,,,,1,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,10,Real Betis,218,['bec0237d-f06d-4227-af7b-2ceb5aa3aa04'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:03:38.287,Pass,,2018/2019
,,,,,,,,,,,,,,,2.927274,,,,,,,,,,,,,,a5e0046e-98e2-475b-9637-e80f7536c6ef,166,,"[3.2, 31.0]",16056,3,,,,0.05945366,,Left Foot,,,,"[53.6, 34.0]",,High Pass,,50.48921,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,10,Real Betis,218,['f22108e8-e9d2-4fb0-ab98-bdf11132c421'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:03:42.605,Pass,,2018/2019
,,,,,,,,,,,,,,,2.885008,,,,,,,,,,,,,,cdce290f-0690-42c2-99cf-ed623fb43c50,170,,"[56.4, 33.5]",16056,3,,,,-0.40960672,,Right Foot,,,,"[84.5, 21.3]",,Ground Pass,,30.63413,,,,,Giovani Lo Celso,3313.0,,,,,,,1,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Left Center Forward,10,Real Betis,218,['1ba075a1-20f4-42fd-bf5a-b1d5ff47ee4d'],46,,,,,,,,,,,,,,,,,Real Betis,218,00:03:46.896,Pass,,2018/2019
,,,,,,,,,,,,,,,0.074169,,,,,,,,,,,,,,669a9d7d-5d26-447a-96ba-4bbf52da4db9,173,,"[111.1, 25.5]",16056,3,,,,0.9944211,,Left Foot,,,,"[112.4, 27.5]",,Ground Pass,,2.3853722,,,Incomplete,,,,,,,,,,1,From Goal Kick,Giovani Lo Celso,3313.0,Center Attacking Midfield,10,Real Betis,218,['29d0183c-6a04-482b-928f-91180686a757'],52,,,,,,,,,,,,,,,,,Real Betis,218,00:03:52.699,Pass,,2018/2019
,,,,,,,,,,,,,,,1.07744,,,,,,,,,,,,,,2abc84a6-4130-460c-8421-4791295028d0,175,,"[120.0, 0.1]",16056,4,,,,1.6393163,126eb201-4423-404e-a365-4c9253f7f9e8,Right Foot,,,,"[117.9, 30.7]",,Ground Pass,,30.671974,,,,,Lorenzo Jesús Morón García,7910.0,True,,,,,Corner,1,From Corner,Joaquín Sánchez Rodríguez,6651.0,Left Center Forward,11,Real Betis,218,['f7b16713-1833-46e4-b921-fab9ea9db67d'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:04:23.444,Pass,,2018/2019
,,,,,,,,,,,,,,,1.679519,,,,,,,,,,,,,,89c62ae8-9d17-4c65-a390-ace8d09ded17,179,,"[6.0, 36.0]",16056,4,,,,1.5981867,,Left Foot,,,,"[5.2, 65.2]",,Ground Pass,,29.210957,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['fbcc62ae-d7a6-4db9-ad48-dfb46eeb2aa2'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.137,Pass,,2018/2019
,,,,,,,,,,,,,,,1.974981,,,,,,,,,,,,,,fee7e4f6-df0e-4b8b-8836-ed334c479523,182,,"[5.7, 64.4]",16056,4,,,,0.42269933,,Right Foot,,,,"[32.6, 76.5]",,Ground Pass,,29.496101,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['53d0f430-7fa9-406c-9e00-7d34ac6cc1b8'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.398,Pass,,2018/2019
,,,,,,,,,,,,,,,0.468806,,,,,,,,,,,,,,7fd48899-fe39-4d10-ada2-e4243b0f34ce,185,,"[52.0, 75.1]",16056,4,,,,0.5214344,,Right Foot,,,,"[56.7, 77.8]",,Ground Pass,,5.420332,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['eaa49ede-967e-4397-9e63-449f11202a8c'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.634,Pass,,2018/2019
,,,,,,,,,,,,,,,1.363047,,,,,,,,,,,,,,09f29516-abf1-4ce4-bdff-cc474d435d5c,188,,"[49.3, 77.1]",16056,4,,,,-2.6066375,,Left Foot,,,,"[35.8, 69.1]",,Ground Pass,,15.692355,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['1cea8fe5-52fb-4ddb-af3b-59c728d7a579'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.095,Pass,,2018/2019
,,,,,,,,,,,,,,,1.150687,,,,,,,,,,,,,,44d7f48f-55b8-4567-b9e6-100d532544f7,191,,"[35.8, 69.1]",16056,4,,,,0.9254155,,Left Foot,,,,"[42.2, 77.6]",,Ground Pass,,10.640018,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,['6753da47-0b22-4221-9f04-48df79b04996'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.136,Pass,,2018/2019
,,,,,,,,,,,,,,,3.221278,,,,,,,,,,,,,,e5da5c1e-fd88-4488-a9e8-224c64fecad9,194,,"[41.3, 74.0]",16056,4,,,,-1.3987298,,Left Foot,,,,"[53.1, 6.1]",,High Pass,,68.9177,,,,,Jordi Alba Ramos,5211.0,,,True,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['e4d333ef-faee-4126-b37f-a9d0b95fefef'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.939,Pass,,2018/2019
,,,,,,,,,,,,,,,1.004348,,,,,,,,,,,,,,29cc4066-c47a-41a8-95c0-7465990d557f,197,,"[59.3, 8.6]",16056,4,,,,0.7117851,,Left Foot,,,,"[77.5, 24.3]",,Ground Pass,,24.036015,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['8105ade2-245e-47cc-ae72-6c2970730492'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.282,Pass,,2018/2019
,,,,,,,,,,,,,,,0.838165,,,,,,,,,,,,,,34a04e92-9b59-49a6-adb9-a56490157439,200,,"[77.5, 24.3]",16056,4,,,,1.6683121,,Right Foot,,,,"[76.6, 33.5]",,Ground Pass,,9.2439165,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,12,Barcelona,217,['de93daa4-b060-499e-84c8-7a0978eeb9dd'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.541,Pass,,2018/2019
,,,,,,,,,,,,,,,0.881207,,,,,,,,,,,,,,415f4ead-df3d-4172-874e-faec4eea3d32,203,,"[76.6, 33.5]",16056,5,,,,-1.5525335,,Right Foot,,,,"[77.0, 11.6]",,Ground Pass,,21.903652,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['ac1313bf-9fe2-4214-a0ee-77855f87a874'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.587,Pass,,2018/2019
,,,,,,,,,,,,,,,1.386381,,,,,,,,,,,,,,64a49887-82cd-4936-8202-d4f4f8ccd2df,206,,"[78.3, 11.6]",16056,5,,,,0.29586637,1eaa79e1-d252-42f4-95c4-df999cbdd7de,Left Foot,,,,"[97.0, 17.3]",,Ground Pass,,19.549425,,,,,Malcom Filipe Silva de Oliveira,3109.0,True,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['a64badb4-b92f-444e-9394-1d3157df4e6a'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.793,Pass,,2018/2019
,,,,,,,,,,,,,,,2.182793,,,,,,,,,,,,,,0cebeb7a-1c0d-4022-a14c-7aa4be533271,212,,"[7.0, 36.1]",16056,5,,,,-1.4611461,,Right Foot,,,,"[9.4, 14.3]",,Ground Pass,,21.931713,,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,Goal Kick,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,13,Real Betis,218,['cbc6e523-4940-4244-99a2-d5f0402117dc'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:05:22.913,Pass,,2018/2019
,,,,,,,,,,,,,,,1.572198,,,,,,,,,,,,,,5a64107f-46b7-4573-a2e4-d5ec954213cd,215,,"[9.4, 14.3]",16056,5,,,,1.9262818,,Left Foot,,,,"[3.2, 31.0]",,Ground Pass,,17.813759,,,,,Pau López Sabata,6792.0,,,,,,,1,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,13,Real Betis,218,['25a9c65e-968f-4ab2-91b3-fa6d706a240b'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:05:26.315,Pass,,2018/2019
,,,,,,,,,,,,,,,1.13039,,,,,,,,,,,,,,c3489349-7ebf-4c39-9bb7-79db5df3fb2a,219,,"[8.7, 37.3]",16056,5,,,,0.27269435,,Left Foot,,,,"[20.5, 40.6]",,Ground Pass,,12.252755,,,,,José Andrés Guardado Hernández,5563.0,,,,,,,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,13,Real Betis,218,"['361b4a29-084a-4213-94d4-8f1d4bfafba9', '4c495d31-0025-4edc-a968-e7e90f23c983']",33,,,,,,,,,,,,,,,,,Real Betis,218,00:05:33.326,Pass,True,2018/2019
,,,,,,,,,,,,,,,3.605564,,,,,,,,,,,,,,32c08b3b-80ef-4143-8e2c-ec43a78dba42,221,,"[20.5, 40.6]",16056,5,,,,-1.9462754,,Left Foot,,,,"[5.6, 2.8]",,High Pass,,40.630653,,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,,1,From Goal Kick,José Andrés Guardado Hernández,5563.0,Right Defensive Midfield,13,Real Betis,218,['664f6cbb-a55d-4c77-9c96-9fc550fd64f1'],34,,,,,,,,,,,,,,,,,Real Betis,218,00:05:34.456,Pass,,2018/2019
,,,,,,,,,,,,,,,2.675808,,,,,,,,,,,,,,3c6a9ea8-8779-499d-850b-85235762bf8d,223,,"[5.6, 2.8]",16056,5,,,,0.25033256,,Left Foot,,,,"[45.1, 12.9]",,High Pass,,40.770824,,,Incomplete,,,,,,,,,,1,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,13,Real Betis,218,['b06e1e03-7cce-4217-9aa7-d6b37f4b2d13'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:05:38.062,Pass,,2018/2019
,,,,,,,,,,,,,,,1.977976,,,,,,,,,,,,,,e0b6620b-a0a9-46d7-beba-3810c46e6027,227,,"[66.3, 74.8]",16056,5,,,,-2.2650352,,Left Foot,,,,"[49.9, 55.1]",,High Pass,,25.632986,,,Incomplete,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Real Betis,218,['9e730547-6ba2-4d8c-b39c-66b94845120a'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.658,Pass,,2018/2019
,,,,,,,,,,,,,,,1.167104,,,,,,,,,,,,,,2ce9feae-bb6f-4b7d-9f44-c15be08062ed,231,,"[70.6, 23.3]",16056,5,,,,-1.13671,,Right Foot,,,,"[77.6, 8.2]",,Low Pass,,16.643618,,,,,Giovani Lo Celso,3313.0,,,,,,,1,From Goal Kick,Lorenzo Jesús Morón García,7910.0,Right Center Forward,13,Real Betis,218,['a6206be4-23e8-47b8-872e-82b4f37d26f2'],45,,,,,,,,,,,,,,,,,Real Betis,218,00:05:45.553,Pass,,2018/2019
,,,,,,,,,,,,,,,1.813684,,,,,,,,,,,,,,a8a882f3-cde7-47b2-a52f-765c0a79bcb0,234,,"[91.7, 14.3]",16056,5,,,,0.9613875,1f87fcc8-d876-4fa7-af08-bf1f7745b0d5,Left Foot,True,,,"[109.5, 39.8]",,High Pass,,31.09807,,,,,Joaquín Sánchez Rodríguez,6651.0,True,,,,,,1,From Goal Kick,Giovani Lo Celso,3313.0,Center Attacking Midfield,13,Real Betis,218,['47764e60-289b-4536-8e08-3e8b824422b4'],49,,,,,,,,,,,,,,,,,Real Betis,218,00:05:49.147,Pass,,2018/2019
,,,,,,,,,,,,,,,2.143682,,,,,,,,,,,,,,a78c3b71-a8e3-4b99-bc26-2919011a1079,238,,"[6.0, 36.0]",16056,6,,,,0.07460873,,Right Foot,,,,"[55.5, 39.7]",,High Pass,,49.638092,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,['42befa7f-af95-432d-a636-941815833d3c'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.965,Pass,,2018/2019
,,,,,,,,,,,,,,,3.702492,,,,,,,,,,,,,,be5fbf9b-28ce-4988-b0da-5e1ed9a323d9,242,,"[62.9, 58.8]",16056,6,,,,0.36218274,,Right Foot,,,,"[104.6, 74.6]",,Ground Pass,,44.592937,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,14,Barcelona,217,"['0cdc684b-974f-466e-864c-587faf35f991', 'fd0a7960-e366-4113-ab34-c45cb82bad2a']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.345,Pass,,2018/2019
,,,,,,,,,,,,,,,0.278263,,,,,,,,,,,,,,f192a4ed-4e1e-499a-ab56-8547ff8b0b03,247,,"[9.5, 3.0]",16056,6,,,,-1.3258177,,Right Foot,,,,"[10.1, 0.6]",,Ground Pass,,2.4738634,,,Out,,,,,,,,,,1,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,14,Barcelona,217,['ae21cb95-b76c-4285-ac65-a4f35a261433'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:06:26.230,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.971432,,,,,,,,,,,,,,06662a61-2aa9-4883-b6c4-c227a5a8fac6,248,,"[107.9, 80.0]",16056,6,,,,-2.766752,,,,,,"[101.8, 77.6]",,Low Pass,,6.5551505,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,['a451ae6c-fc58-4699-8a4c-a85c3e359daf'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.881,Pass,,2018/2019
,,,,,,,,,,,,,,,0.831469,,,,,,,,,,,,,,b6f10c4a-db81-426a-8875-9901397a0177,251,,"[98.3, 78.1]",16056,6,,,,-2.0159764,,Left Foot,,,,"[91.0, 62.8]",,Ground Pass,,16.952286,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['104699fc-3c98-4c85-a57c-c0dab9058c1b'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.479,Pass,,2018/2019
,,,,,,,,,,,,,,,1.907826,,,,,,,,,,,,,,bddc26ba-b1e5-4af8-972d-df20d5b5182c,254,,"[95.6, 60.3]",16056,6,,,,-0.87985307,,Right Foot,,,,"[112.8, 39.5]",,Low Pass,,26.990368,,,Incomplete,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,15,Barcelona,217,['9aa4179d-9946-4193-b219-69be440648c8'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.254,Pass,,2018/2019
,,,,,,,,,,,,,,,2.363739,,,,,,,,,,,,,,2c6804ae-5d93-46d6-a857-2e9de701f12e,257,,"[8.1, 42.8]",16056,6,,,,0.8287097,,Keeper Arm,,,,"[37.9, 75.3]",,High Pass,,44.094105,,,,,Cristian Tello Herrera,6658.0,,,,,,,1,From Throw In,Pau López Sabata,6792.0,Goalkeeper,15,Barcelona,217,['10940c3a-999a-421f-b790-6923ba423742'],45,,,,,,,,,,,,,,,,,Real Betis,218,00:06:45.870,Pass,,2018/2019
,,,,,,,,,,,,,,,1.011003,,,,,,,,,,,,,,f6aa9f2a-f24c-4d44-9a6f-4085d7ba1976,261,,"[77.5, 5.8]",16056,6,,,,0.32635882,,Head,,,,"[84.0, 8.0]",,Low Pass,,6.8622155,,,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,Recovery,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,15,Barcelona,217,['2bf2e1ed-465a-4d0d-a8fc-7e4175875bf1'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.142,Pass,,2018/2019
,,,,,,,,,,,,,,,2.551365,,,,,,,,,,,,,,1b67bf37-ca0a-40aa-adb4-32fef84ae5e5,264,,"[89.0, 15.1]",16056,6,,,,-0.5292468,,Left Foot,,,,"[104.9, 5.8]",,Ground Pass,,18.420097,,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,15,Barcelona,217,"['a21d572c-7356-4033-b22b-3ba1a9e0269a', 'e4adf932-cd0f-4317-b85e-e7956213bb6f']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.367,Pass,,2018/2019
,,,,,,,,,,,,,,,0.661173,,,,,,,,,,,,,,9b02d41f-f88e-430c-9ef9-6835c2555def,270,,"[5.4, 75.6]",16056,6,,,,-0.9440534,,Left Foot,,,,"[11.7, 66.9]",,Ground Pass,,10.7415085,,,,,Aïssa Mandi,6648.0,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing Back,16,Real Betis,218,['6895641c-a5b9-469d-8940-e0b243f79603'],56,,,,,,,,,,,,,,,,,Real Betis,218,00:06:56.045,Pass,,2018/2019
,,,,,,,,,,,,,,,0.936819,,,,,,,,,,,,,,e0fba14b-bc79-478a-a17b-7220768e30db,273,,"[12.0, 66.9]",16056,6,,,,0.74160147,,Right Foot,,,,"[25.1, 78.9]",,Ground Pass,,17.765415,,,,,José Andrés Guardado Hernández,5563.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,16,Real Betis,218,['3355e609-3fb7-4533-ad77-7c73aaad80ed'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:06:57.525,Pass,,2018/2019
,,,,,,,,,,,,,,,0.711151,,,,,,,,,,,,,,b787d4d6-573d-417c-bf90-f22070203fde,277,,"[33.3, 79.1]",16056,7,,,,-0.97538644,,Right Foot,,,,"[37.5, 72.9]",,Ground Pass,,7.488658,,,Incomplete,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Right Defensive Midfield,16,Real Betis,218,['ab494140-417c-4fa6-bff5-bb7b5ce038ac'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:07:00.196,Pass,,2018/2019
