50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.9009,,,,,,,,,,,,,,9c8322a2-4305-4d84-8343-e5d0ea168a3f,151,,"[63.2, 36.9]",68316,4,,,,,0.46997663,,Right Foot,,,"[94.7, 52.9]",,High Pass,,35.33058,,Incomplete,,Ludovic Giuly,25878.0,,,Through Ball,True,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,12,Barcelona,217,"['3b56d346-b6de-474b-8e6a-543c40f8317d', 'fe20991e-7949-4508-a013-a5c97549c22d']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.560,Pass,,2004/2005
,,,,,,,,,,,,,,,1.384051,,,,,,,,,,,,,,7c12ea9c-b73e-440e-95bd-377d45b84403,155,,"[51.9, 50.7]",68316,4,,,,True,0.26199272,,,,,"[69.8, 55.5]",,Low Pass,,18.532404,,Incomplete,,,,,,,,Recovery,1,Regular Play,Francisco Javier Rodríguez Vílchez,25907.0,Right Midfield,12,Barcelona,217,"['430ec5ee-0373-4adf-b5cb-1091eed95a51', '64e15dae-2aee-4c93-977d-1345499d8ca2']",33,,,,,,,,,,,,,,,,,,Albacete,608,00:04:33.921,Pass,True,2004/2005
,,,,,,,,,,,,,,,1.248906,,,,,,,,,,,,,,563245b8-17b0-4548-b82d-38181e1dfbf1,159,,"[50.4, 27.3]",68316,4,,,,,1.7670331,,Right Foot,,,"[47.1, 43.9]",,Ground Pass,,16.924833,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,12,Barcelona,217,"['357303e8-d7fe-4f36-a1b3-e29647f1e620', 'fc2ff43e-9c20-4905-bcf7-4c094065dcfb']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.792,Pass,True,2004/2005
,,,,,,,,,,,,,,,1.449737,,,,,,,,,,,,,,db49e84c-28ad-4a17-b6b6-53b4dc5b1ae2,162,,"[46.9, 45.5]",68316,4,,,,,1.1614759,,Left Foot,,,"[52.8, 59.1]",,Ground Pass,,14.824641,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,['347a1c30-aa6c-4a70-97c8-d7d7ff67cc2a'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.832,Pass,,2004/2005
,,,,,,,,,,,,,,,1.140156,,,,,,,,,,,,,,3582fb25-4647-45e7-abae-f8106a08566f,166,,"[54.8, 63.8]",68316,4,,,,,1.46896,,Right Foot,,,"[56.2, 77.5]",,Ground Pass,,13.771347,,,,Juliano Haus Belletti,25863.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['f276ab42-29cd-4cf9-9e7f-84511c553f3a'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.058,Pass,,2004/2005
,,,,,,,,,,,,,,,1.317926,,,,,,,,,,,,,,8b9b6da2-129f-4146-a100-0f9715e75198,169,,"[56.2, 77.5]",68316,4,,,,,-2.0729537,,Right Foot,,,"[43.9, 55.1]",,Ground Pass,,25.554844,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,12,Barcelona,217,['4f95cc8a-6ae5-4f68-aca5-241ce69dc5bb'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.238,Pass,,2004/2005
,,,,,,,,,,,,,,,0.978266,,,,,,,,,,,,,,ea9943a3-cd60-4bc3-9932-3a1247278f88,172,,"[43.9, 55.1]",68316,4,,,,,0.39741808,,Left Foot,,,"[52.0, 58.5]",,Ground Pass,,8.784646,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,['1f36277f-c87c-4ec8-9d37-271c4a80263f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.313,Pass,,2004/2005
,,,,,,,,,,,,,,,0.982226,,,,,,,,,,,,,,237491d7-10b5-4942-a413-7c5a29173a91,175,,"[52.0, 58.5]",68316,4,,,,,0.83535653,,Right Foot,,,"[67.2, 75.3]",,Ground Pass,,22.655684,,,,Juliano Haus Belletti,25863.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['0efa73f1-0e91-4c97-8820-1a6dab939d26'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.842,Pass,,2004/2005
,,,,,,,,,,,,,,,0.525564,,,,,,,,,,,,,,8a8aeb1d-22d9-4273-aa84-979efbc19621,178,,"[67.2, 75.3]",68316,4,,,,,-2.283595,,Right Foot,,,"[62.1, 69.4]",,Ground Pass,,7.798718,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,12,Barcelona,217,['7b8aa14b-1e4e-494e-8781-fff896aa3b25'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.009,Pass,,2004/2005
,,,,,,,,,,,,,,,1.113796,,,,,,,,,,,,,,3a6c3d4e-bc57-4cfe-b6b9-39dfca45dd48,181,,"[61.9, 69.4]",68316,4,,,,,-1.0886849,,Right Foot,,,"[76.5, 41.5]",,Ground Pass,,31.489204,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['a749911c-2b4c-4a93-8a12-0df273e8da68'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.013,Pass,,2004/2005
,,,,,,,,,,,,,,,1.19794,,,,,,,,,,,,,,500da4b3-fabb-4501-9711-2bb8d1159b44,185,,"[78.9, 47.5]",68316,4,,,,,2.719206,,Right Foot,,,"[70.0, 51.5]",,Ground Pass,,9.757561,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,12,Barcelona,217,['825d3005-b121-4f9d-b2f6-650fbd23ec40'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.526,Pass,,2004/2005
,,,,,,,,,,,,,,,1.2945,,,,,,,,,,,,,,af43bb6f-5089-4cdd-8925-f148d308257e,188,,"[70.0, 51.5]",68316,4,,,,,-0.9222191,,Right Foot,,,"[81.9, 35.8]",,Ground Pass,,19.700254,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['a53c740b-74cc-4778-beb6-2b4d329d8c37'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.618,Pass,,2004/2005
,,,,,,,,,,,,,,,1.8069,,,,,,,,,,,,,,ab8e95b7-a4b6-4dd8-a0dc-5af802184873,193,,"[78.7, 36.6]",68316,5,,True,,,1.4483353,,Right Foot,,,"[81.1, 56.1]",,Ground Pass,,19.647137,,,,Anderson Luís de Souza,19757.0,,,,,Free Kick,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,13,Barcelona,217,['d4c378cd-0048-40a4-80e8-27ae4dced1a5'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.663,Pass,,2004/2005
,,,,,,,,,,,,,,,0.803573,,,,,,,,,,,,,,70f4a1be-cb35-403b-93ce-2895f681622b,198,,"[34.6, 17.8]",68316,5,,,,,0.6012997,,Right Foot,,,"[43.2, 23.7]",,Ground Pass,,10.429286,,,,Jaime Sánchez Fernández,25906.0,,,,,,1,Regular Play,Laurent Viaud,25903.0,Center Midfield,14,Albacete,608,['1e3c63dd-9455-465a-85e2-97f24fea7eb9'],18,,,,,,,,,,,,,,,,,,Albacete,608,00:05:18.035,Pass,,2004/2005
,,,,,,,,,,,,,,,1.116726,,,,,,,,,,,,,,8281935e-b3d8-4e50-8d53-37934a5cfada,201,,"[43.2, 23.7]",68316,5,,,,,0.6794138,,No Touch,,,"[51.0, 30.0]",,Ground Pass,,10.026465,True,,,Francisco Javier Rodríguez Vílchez,25907.0,,,,,,1,Regular Play,Jaime Sánchez Fernández,25906.0,Left Center Midfield,14,Albacete,608,['690ae9a5-ca3f-43d2-8d92-73a8b8b3a0db'],18,,,,,,,,,,,,,,,,,,Albacete,608,00:05:18.919,Pass,,2004/2005
,,,,,,,,,,,,,,,1.037876,,,,,,,,,,,,,,c35fc59d-be05-4c10-8f76-338640b7f53a,204,,"[65.2, 15.6]",68316,5,,,,,0.031239834,,Left Foot,,,"[84.4, 16.2]",,Ground Pass,,19.209373,,Incomplete,,Francisco Peña Romero,25900.0,,,,,,1,Regular Play,Francisco Javier Rodríguez Vílchez,25907.0,Right Midfield,14,Albacete,608,"['385a435b-6e83-49f0-9b94-73491d6f0938', 'a4e1d02a-57d0-4b88-b224-3c1428e49e67']",23,,,,,,,,,,,,,,,,,,Albacete,608,00:05:23.976,Pass,,2004/2005
,,,,,,,,,,,,,,,0.967272,,,,,,,,,,,,,,8bab50cf-0623-4533-819e-bcb8d2b2c1e9,208,,"[33.5, 64.0]",68316,5,,,,,-0.16675381,,Left Foot,,,"[43.6, 62.3]",,Ground Pass,,10.24207,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,15,Barcelona,217,['303ef42f-ecaf-4754-9882-a992718757cf'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.132,Pass,,2004/2005
,,,,,,,,,,,,,,,1.313359,,,,,,,,,,,,,,a4c0196a-3ad6-48d2-9a51-2f1c1f62dc94,211,,"[43.6, 62.3]",68316,5,,,,,-1.4579769,,Right Foot,,,"[45.9, 42.0]",,Ground Pass,,20.42988,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,15,Barcelona,217,['d31a0992-e9e1-4032-9913-1ca251621d8c'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.915,Pass,,2004/2005
,,,,,,,,,,,,,,,1.5639,,,,,,,,,,,,,,258a30e3-84c8-450e-8efc-24272c3d326b,214,,"[46.7, 40.7]",68316,5,,,,,-0.32658145,,Right Foot,,,"[65.3, 34.4]",,Ground Pass,,19.637974,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,15,Barcelona,217,['aaa74627-10a4-47a5-8d31-dcf812ed1f87'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.800,Pass,,2004/2005
,,,,,,,,,,,,,,,0.890842,,,,,,,,,,,,,,fedae809-5c20-4bba-8e20-33603f7f7963,218,,"[80.3, 23.8]",68316,5,,,,,0.9692287,,Right Foot,,,"[88.4, 35.6]",,Ground Pass,,14.312582,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,15,Barcelona,217,['0b8847e9-682e-48ff-9ba0-e8fffec5c9af'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.147,Pass,,2004/2005
,,,,,,,,,,,,,,,1.228,,,,,,,,,,,,,,c20ca132-f4e9-42cc-b476-0411f386462b,221,,"[89.4, 35.8]",68316,5,,,,,0.193622,,Right Foot,,,"[104.7, 38.8]",,Ground Pass,,15.591344,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,15,Barcelona,217,['43cc7a02-e6bd-4f79-b2b3-895751871540'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.092,Pass,,2004/2005
,,,,,,,,,,,,,,,1.1619,,,,,,,,,,,,,,b94663f1-e81e-47bf-89ea-2c17f4f27945,229,,"[77.9, 66.8]",68316,5,,True,,,-0.7638961,,Right Foot,,,"[87.4, 57.7]",,Ground Pass,,13.155227,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,15,Barcelona,217,['3336872e-e62b-46f6-91f9-d670ad02c48f'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.876,Pass,,2004/2005
,,,,,,,,,,,,,,,1.011722,,,,,,,,,,,,,,e8d2b7a2-9bea-43c6-8145-76c2d81c2bef,231,,"[87.4, 57.7]",68316,5,,,,,-2.3137956,,Right Foot,,,"[79.5, 49.1]",,Ground Pass,,11.677756,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Barcelona,217,['696f93c5-9cc8-4943-bb6f-a3acadeb594c'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.105,Pass,,2004/2005
,,,,,,,,,,,,,,,2.217925,,,,,,,,,,,,,,59d970e3-47e5-4ec3-ba82-40e076452f12,234,,"[76.5, 55.6]",68316,5,,,,,0.2790002,,Right Foot,,,"[114.2, 66.4]",,High Pass,,39.21645,,,,Juliano Haus Belletti,25863.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,15,Barcelona,217,['2433037f-ada3-4488-b4cc-de23f4e95711'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.018,Pass,,2004/2005
,,,,,,,,,,,,,,,0.7285,,,,,,,,,,,,,,ddb0d804-e2c8-48da-8863-6c4b786b81fb,240,,"[113.6, 65.6]",68316,6,,,,,-1.5261333,,Right Foot,True,,"[114.4, 47.7]",,Low Pass,,17.917868,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,Free Kick,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,16,Barcelona,217,"['7238613e-da94-4ee8-b543-9b21eb7b70e8', 'd1556c7f-7571-458c-a692-e6d525f822a9']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.952,Pass,,2004/2005
,,,,,,,,,,,,,,,3.4214,,,,,,,,,,,,,,a629eab8-047e-4418-bcb8-5240c3a9c5d2,249,,"[22.0, 9.9]",68316,7,,,,,0.13584875,,Right Foot,,,"[91.5, 19.4]",,High Pass,,70.14628,,,,Mark Dennis González Hoffmann,25908.0,,,,,Free Kick,1,From Free Kick,Raúl Valbuena Cano,25901.0,Goalkeeper,18,Albacete,608,['35f95188-c1d4-448c-a441-0fe7968642cb'],16,,,,,,,,,,,,,,,,,,Albacete,608,00:07:16.292,Pass,,2004/2005
,,,,,,,,,,,,,,,1.6492,,,,,,,,,,,,,,af73a7df-cf32-4aec-8d53-f6e3b2e009b3,252,,"[91.5, 19.4]",68316,7,,,,True,-0.2812322,,,,,"[96.0, 18.1]",,High Pass,,4.6840153,,,,Francisco Peña Romero,25900.0,,,,,,1,From Free Kick,Mark Dennis González Hoffmann,25908.0,Center Forward,18,Albacete,608,"['1d0a692b-3106-41ae-a419-e5415f517c4a', 'e9790941-4075-45a7-a2f7-5dcfa19d9a47']",19,,,,,,,,,,,,,,,,,,Albacete,608,00:07:19.794,Pass,True,2004/2005
,,,,,,,,,,,,,,,1.9242,,,,,,,,,,,,,,3f9e9b8d-a445-4a14-995a-e16f03b5d362,254,,"[96.0, 18.1]",68316,7,,,,True,1.2924967,,,,,"[99.0, 28.6]",,High Pass,,10.920165,,Incomplete,,,,,,,,,1,From Free Kick,Francisco Peña Romero,25900.0,Left Midfield,18,Albacete,608,"['501e64e2-207f-412e-a0ee-73ef83c9217f', '7289fc26-3a6d-42d5-892b-0868290ed705']",21,,,,,,,,,,,,,,,,,,Albacete,608,00:07:21.443,Pass,True,2004/2005
,,,,,,,,,,,,,,,1.479097,,,,,,,,,,,,,,b80dc4b3-b48d-4f62-997c-c01e8c7dbe8a,257,,"[41.0, 58.0]",68316,7,,,,,2.2179515,,Right Foot,,,"[31.1, 71.1]",,Low Pass,,16.420109,,,,Juliano Haus Belletti,25863.0,,,,,Recovery,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,19,Barcelona,217,['d20cf91d-a090-42fc-8de3-e325cbdd8a26'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:24.529,Pass,,2004/2005
,,,,,,,,,,,,,,,1.467746,,,,,,,,,,,,,,e842f22b-5ed2-48bd-a907-3f39ab3a8de8,260,,"[31.4, 74.9]",68316,7,,,,,-0.011833767,,Right Foot,,,"[48.3, 74.7]",,Ground Pass,,16.901184,,,,Ludovic Giuly,25878.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,19,Barcelona,217,['9645cb00-5079-4881-83fb-8141dabe7435'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.222,Pass,,2004/2005
,,,,,,,,,,,,,,,1.714308,,,,,,,,,,,,,,c40ddd8a-0126-400e-b436-a9db228af910,264,,"[48.3, 75.5]",68316,7,,,,,-1.4410938,,Right Foot,,,"[51.0, 54.8]",,Ground Pass,,20.875345,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,19,Barcelona,217,"['622b4185-a25c-4dc4-8c47-44a7dd9c8969', '80427307-48c0-4fd8-9712-567214e62547']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.257,Pass,,2004/2005
,,,,,,,,,,,,,,,0.487161,,,,,,,,,,,,,,87559153-bb76-43bc-8467-7a9d9b0c67cd,268,,"[70.0, 26.8]",68316,7,,,,,0.5510736,,Right Foot,,,"[79.6, 32.7]",,Ground Pass,,11.268097,,,,Francisco Javier Rodríguez Vílchez,25907.0,,,,,,1,Regular Play,Laurent Viaud,25903.0,Center Midfield,19,Barcelona,217,['6c7b28b6-6ab2-4091-b9db-34e1c67b6ab8'],31,,,,,,,,,,,,,,,,,,Albacete,608,00:07:31.741,Pass,,2004/2005
,,,,,,,,,,,,,,,1.385724,,,,,,,,,,,,,,9d44acaf-7e10-48b3-b210-b823055c3174,275,,"[36.4, 41.5]",68316,7,,,,,-2.2584677,,Right Foot,,,"[29.5, 33.1]",,Ground Pass,,10.870603,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,19,Barcelona,217,['51901fac-b011-4a0f-a73e-a0e3c6b02cdb'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:35.811,Pass,,2004/2005
,,,,,,,,,,,,,,,1.0389,,,,,,,,,,,,,,4f8c0a76-5ac1-4853-8713-00d6a3b6989b,278,,"[29.5, 33.1]",68316,7,,,,,0.5880026,,Right Foot,,,"[40.0, 40.1]",,Ground Pass,,12.61943,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,19,Barcelona,217,['2b7b0021-29fb-4c47-ae0a-2c1d0813178b'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.950,Pass,,2004/2005
,,,,,,,,,,,,,,,1.391766,,,,,,,,,,,,,,a2932656-6a7b-47f5-b222-3565bf71cf80,281,,"[40.0, 40.1]",68316,7,,,,,-1.9906763,,Right Foot,,,"[35.0, 28.9]",,Ground Pass,,12.265398,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,19,Barcelona,217,['ef0d8fa0-32fb-44ad-8a1c-d9df7414fb38'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.701,Pass,,2004/2005
,,,,,,,,,,,,,,,1.787028,,,,,,,,,,,,,,ffb72bf4-90a8-44b0-a8f9-d2407348f287,284,,"[35.0, 28.9]",68316,7,,,,,-1.0989522,,Right Foot,,,"[47.4, 4.6]",,Ground Pass,,27.280945,,,,Giovanni van Bronckhorst,17797.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,19,Barcelona,217,['3a4925e7-9e0f-40ec-815e-94bbe30fbc60'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.996,Pass,,2004/2005
,,,,,,,,,,,,,,,1.343932,,,,,,,,,,,,,,e361112d-dcf0-47ae-a443-4d83f7b189d2,287,,"[48.5, 7.8]",68316,7,,,,,1.5912017,,Left Foot,,,"[48.3, 17.6]",,Ground Pass,,9.802041,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,19,Barcelona,217,['6f72b5b9-45c4-491b-874d-163f7050607f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:45.804,Pass,,2004/2005
,,,,,,,,,,,,,,,2.87338,,,,,,,,,,,,,,68b82944-fffe-4e69-8408-fd4b0f69ab2a,290,,"[56.0, 24.7]",68316,7,,,,,0.95331573,,Right Foot,,,"[87.6, 69.2]",,High Pass,,54.578476,,,,Ludovic Giuly,25878.0,,True,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,19,Barcelona,217,['edb94313-846d-449c-be9a-0150fcd4bda0'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:50.627,Pass,,2004/2005
,,,,,,,,,,,,,,,1.62786,,,,,,,,,,,,,,a689ec48-164b-4e8a-a8f3-4323b07f6d08,293,,"[86.2, 68.6]",68316,7,,,,,-2.5919046,,Right Foot,,,"[72.0, 59.9]",,Ground Pass,,16.653229,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,19,Barcelona,217,['402b5d64-dc8d-432e-865d-c2b35cef61b1'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:54.396,Pass,,2004/2005
,,,,,,,,,,,,,,,1.359,,,,,,,,,,,,,,8392c228-3b0d-41e3-aac8-86ef2681efac,296,,"[72.0, 59.1]",68316,7,,,,,-1.0314131,,Right Foot,,,"[89.0, 30.7]",,Ground Pass,,33.099243,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,19,Barcelona,217,['122a8d0c-8324-4199-87b0-a55207977f7b'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.028,Pass,,2004/2005
,,,,,,,,,,,,,,,0.6791,,,,,,,,,,,,,,fc514daf-300f-4ae5-a52e-d81ac2ee1a9e,300,,"[89.0, 29.9]",68316,8,,,,,3.0806925,,Right Foot,,,"[80.8, 30.4]",,Ground Pass,,8.21523,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,19,Barcelona,217,['f45e0ac1-0f90-4b0b-8f2d-e8054841109f'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:00.036,Pass,,2004/2005
,,,,,,,,,,,,,,,1.369698,,,,,,,,,,,,,,991f2f47-11d5-415e-8893-4eb814db5241,308,,"[53.2, 58.0]",68316,8,,,,,-1.5707964,,Left Foot,,,"[53.2, 40.6]",,Ground Pass,,17.4,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,19,Barcelona,217,['38f07b70-ad10-473f-ba14-e3eb9edadda1'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.814,Pass,,2004/2005
,,,,,,,,,,,,,,,0.8359,,,,,,,,,,,,,,2f4170af-213b-497e-9301-312a7cd29819,311,,"[73.2, 38.8]",68316,8,,,,,-0.7143881,,Right Foot,,,"[86.0, 27.7]",,Ground Pass,,16.94255,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,19,Barcelona,217,"['a286be90-e4ed-414d-9328-9bd59795a2ff', 'd4b1d53d-a908-487a-82f2-7f7bd0cd6fdf']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:13.393,Pass,,2004/2005
,,,,,,,,,,,,,,,1.315043,,,,,,,,,,,,,,7082f5ab-a4e5-469a-b0f0-bace8dac8010,317,,"[50.2, 56.4]",68316,8,,,,,-1.4860938,,Right Foot,,,"[51.1, 45.8]",,Ground Pass,,10.638139,,,,Francisco Javier Rodríguez Vílchez,25907.0,,,,,,1,Regular Play,"Antonio Pacheco D""Agosti",25904.0,Right Center Midfield,20,Albacete,608,"['5e1f2610-f394-490c-b73c-374bff555b92', 'f3693499-cb22-41d2-91d0-815ccef8de2c']",16,,,,,,,,,,,,,,,,,,Albacete,608,00:08:16.231,Pass,True,2004/2005
,,,,,,,,,,,,,,,0.962646,,,,,,,,,,,,,,39a57ff1-3d80-48e7-a510-dde4822d8e4b,320,,"[52.4, 44.2]",68316,8,,,,,-1.4917535,,Right Foot,,,"[53.2, 34.1]",,Ground Pass,,10.131634,,,,Jaime Sánchez Fernández,25906.0,,,,,,1,Regular Play,Francisco Javier Rodríguez Vílchez,25907.0,Right Midfield,20,Albacete,608,['0af9c7cc-bb99-4ea6-95b1-b068f4507932'],17,,,,,,,,,,,,,,,,,,Albacete,608,00:08:17.849,Pass,,2004/2005
,,,,,,,,,,,,,,,0.690662,,,,,,,,,,,,,,bf5080c8-7aa2-4e53-9fad-a9a86281027b,323,,"[73.0, 29.8]",68316,8,,,,,-3.0875912,,Right Foot,,,"[65.6, 29.4]",,Ground Pass,,7.410803,,,,Francisco Javier Rodríguez Vílchez,25907.0,,,,,,1,Regular Play,Jaime Sánchez Fernández,25906.0,Left Center Midfield,20,Albacete,608,['8cadae42-b65c-42d4-aea8-22db19e7066c'],25,,,,,,,,,,,,,,,,,,Albacete,608,00:08:25.736,Pass,,2004/2005
,,,,,,,,,,,,,,,1.766645,,,,,,,,,,,,,,d1e13c27-9011-4cd2-8469-47adf06767fa,327,,"[68.4, 28.2]",68316,8,,,,,-0.6551867,,Left Foot,,,"[77.9, 20.9]",,Ground Pass,,11.980818,,,,Mark Dennis González Hoffmann,25908.0,,,,,,1,Regular Play,Francisco Javier Rodríguez Vílchez,25907.0,Right Midfield,20,Albacete,608,['01c30582-5ff6-4e21-8e2e-142680fb2921'],27,,,,,,,,,,,,,,,,,,Albacete,608,00:08:27.490,Pass,,2004/2005
,,,,,,,,,,,,,,,0.902292,,,,,,,,,,,,,,d16a0f00-0731-49f0-8afc-e9b69fa9b14c,331,,"[79.5, 17.2]",68316,8,,,,,-2.1862519,,Left Foot,,,"[72.5, 7.3]",,Ground Pass,,12.124768,,,,Francisco Peña Romero,25900.0,,,,,,1,Regular Play,Mark Dennis González Hoffmann,25908.0,Center Forward,20,Albacete,608,['13c7d9e4-340b-49d3-bcef-396b9915d66b'],29,,,,,,,,,,,,,,,,,,Albacete,608,00:08:29.558,Pass,,2004/2005
