bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[69.3, 7.9]",,,,,,,,,,,0.119999,,,,,,,,,,,,,0ba7c005-c1ca-42bb-86f3-a7095fafd580,1068,,"[72.8, 9.6]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,65,Barcelona,217,"['3a664cd9-20bf-431f-8bef-38890a6af5b8', '43a4796b-aa65-42dd-b679-cbc0dede3a29', '45c09563-8edc-49b1-a8ab-22150e61b44d']",3,,,,,,,,,,,,,,,,Barcelona,217,00:27:03.986,Carry,True,2017/2018
,,,,"[33.1, 5.7]",,,,,,,,,,,1.226211,,,,,,,,,,,,,da61aaa5-6dca-49e5-8205-94dffaf84999,1071,,"[35.1, 10.9]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aarón Martín Caricol,6757.0,Left Back,65,Barcelona,217,"['a27e6c77-9e35-42b0-96d4-452f6bb06dfa', 'e695eb58-2d6e-4ef3-bd9d-69832decfba6']",8,,,,,,,,,,,,,,,,Espanyol,214,00:27:08.993,Carry,,2017/2018
,,,,"[6.5, 30.0]",,,,,,,,,,,0.249128,,,,,,,,,,,,,021892b7-2e4d-4f5b-bce5-681cf71fb893,1074,,"[6.5, 30.0]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego López Rodríguez,6768.0,Goalkeeper,65,Barcelona,217,"['9bf234b0-8e16-46c8-be98-a812ab693a97', 'bd05ff26-51cc-43ab-9239-756d3ea50cb6']",13,,,,,,,,,,,,,,,,Espanyol,214,00:27:13.120,Carry,,2017/2018
,,,,"[65.6, 61.2]",,,,,,,,,,,0.8359,,,,,,,,,,,,,d7d370cc-9662-436f-a892-6b850df3d094,1079,,"[66.0, 61.4]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,65,Barcelona,217,"['15d65f93-a2f3-4314-b6e4-b3e80fbab1ec', '49fe0d18-3f85-464d-bec6-854c7708ca97', 'cf87a01e-48cc-4963-8758-6383e43fdb65']",17,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.929,Carry,True,2017/2018
,,,,"[66.0, 71.9]",,,,,,,,,,,0.199998,,,,,,,,,,,,,503381f0-67f0-4f8c-a6e2-aad2301ac6c4,1083,,"[66.0, 71.9]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,65,Barcelona,217,"['0f983cdd-dd48-4a36-950c-556d21c7474d', 'f7c66b91-655b-49b9-92cd-c249d8744f63']",19,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.888,Carry,,2017/2018
,,,,"[49.6, 51.1]",,,,,,,,,,,0.731008,,,,,,,,,,,,,cb527221-93d1-4a80-81df-135ce0f895bf,1086,,"[49.6, 52.0]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,65,Barcelona,217,"['24fd7f82-d9dd-4a86-a378-b90d4ed416c0', 'ea809271-19a9-4173-8e1c-996956665b64']",21,,,,,,,,,,,,,,,,Barcelona,217,00:27:21.886,Carry,,2017/2018
,,,,"[64.0, 39.0]",,,,,,,,,,,0.08,,,,,,,,,,,,,55a7beec-0d28-4dfe-a1ac-6e1bee9b1fb9,1089,,"[64.0, 39.0]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,65,Barcelona,217,"['b13eb608-e95a-4523-a667-146f658c7a84', 'd53f6207-73d7-46e5-a9d4-693770e3d93d']",23,,,,,,,,,,,,,,,,Barcelona,217,00:27:23.774,Carry,,2017/2018
,,,,"[63.4, 48.3]",,,,,,,,,,,0.186315,,,,,,,,,,,,,6b6e3e31-34a4-4b56-94e1-875abb208891,1092,,"[63.4, 48.3]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,65,Barcelona,217,"['00f3f5ef-90f3-4605-bcc0-8f44888cddda', '7d76f1d0-b674-4771-a1c7-169282e28bbb']",24,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.842,Carry,,2017/2018
,,,,"[65.4, 33.2]",,,,,,,,,,,0.467343,,,,,,,,,,,,,a0d3969c-67e4-4205-badd-f4a466cc7589,1096,,"[65.4, 36.1]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,65,Barcelona,217,"['32779d26-a5d4-424e-be05-f5b9a7478ac7', '33f4edee-994a-450c-ae31-7cdd409f038d', '92ac181f-0e59-4310-a320-7010d283eb8a']",26,,,,,,,,,,,,,,,,Barcelona,217,00:27:26.033,Carry,True,2017/2018
,,,,"[65.8, 8.1]",,,,,,,,,,,0.8,,,,,,,,,,,,,9c920e1b-285a-44aa-b8da-5ac4842dad25,1099,,"[65.8, 8.1]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,65,Barcelona,217,"['16db888d-e592-40b1-bbd5-227bfbfdb133', '2f99554a-c94d-434d-b520-64b51b325302']",28,,,,,,,,,,,,,,,,Barcelona,217,00:27:28.305,Carry,,2017/2018
,,,,"[82.5, 7.7]",,,,,,,,,,,0.159998,,,,,,,,,,,,,e35d9675-7ee8-494d-b086-ba5496a46641,1102,,"[82.5, 7.7]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,65,Barcelona,217,"['0a4d62a4-0f48-445d-ba2e-2e1c858b727a', '293c7ab8-f82d-44f8-a625-b7326db60269']",30,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.246,Carry,,2017/2018
,,,,"[33.7, 74.2]",,,,,,,,,,,0.08,,,,,,,,,,,,,dd92812d-ae69-4de2-8a0b-b527cd8d5b67,1113,,"[33.7, 74.2]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Navarro Ceciliano,6756.0,Right Back,66,Espanyol,214,"['714ca110-37c4-4767-a89f-45e8ed6ce0f3', 'b5193622-0480-4d33-b6b7-4f3c2a195eb6']",33,,,,,,,,,,,,,,,,Espanyol,214,00:27:33.316,Carry,,2017/2018
,,,,"[54.1, 75.2]",,,,,,,,,,,2.025661,,,,,,,,,,,,,31042957-3fe4-44b0-afad-1fa4670de6d4,1116,,"[51.6, 72.6]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,66,Espanyol,214,"['6e48056b-586f-4e25-97eb-bef1cc6fc0a7', '86547b97-aa97-489e-bbec-a6266c883f0d']",34,,,,,,,,,,,,,,,,Espanyol,214,00:27:34.888,Carry,,2017/2018
,,,,"[81.7, 67.7]",,,,,,,,,,,0.24265,,,,,,,,,,,,,ed6f211a-272a-4676-94f7-381d2557e4a7,1122,,"[80.4, 67.4]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Right Midfield,66,Espanyol,214,"['1edb186f-7bf7-4228-a1a5-5947c6485ef4', 'f00c59a3-2072-495a-9ee9-ec332365ea78']",40,,,,,,,,,,,,,,,,Espanyol,214,00:27:40.526,Carry,,2017/2018
,,,,"[33.0, 8.3]",,,,,,,,,,,0.562708,,,,,,,,,,,,,eca799bf-1b3e-4ce4-a7a5-21f2b8504ccd,1126,,"[36.0, 12.4]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,"['1f8141df-e3b9-4255-b2a9-2c408dbf172a', '431ba6f0-a50d-4b07-89d6-d85e359a19d1', '6c4af661-b510-434f-8828-729997c53186']",42,,,,,,,,,,,,,,,,Barcelona,217,00:27:42.133,Carry,True,2017/2018
,,,,"[32.0, 9.7]",,,,,,,,,,,1.120759,,,,,,,,,,,,,d90f54d1-9ce5-419e-8e70-bce42be50583,1129,,"[33.0, 8.3]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,"['08a8105f-4df3-4e7d-8fe2-d758119323a6', '1f8141df-e3b9-4255-b2a9-2c408dbf172a', '431ba6f0-a50d-4b07-89d6-d85e359a19d1', '7a1cd0b2-39c6-4bd1-a457-25b4259060fe']",42,,,,,,,,,,,,,,,,Barcelona,217,00:27:42.696,Carry,True,2017/2018
,,,,"[24.9, 16.4]",,,,,,,,,,,1.811874,,,,,,,,,,,,,d69e434e-c6c5-4622-831f-a4bf9236a619,1133,,"[32.0, 9.7]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,"['08a8105f-4df3-4e7d-8fe2-d758119323a6', '3ccd5de1-ada9-4cef-91a6-97496e4145f0', 'b3fcb702-f02e-4f9b-b639-f371f86ff5a5']",43,,,,,,,,,,,,,,,,Barcelona,217,00:27:43.816,Carry,True,2017/2018
,,,,"[40.1, 59.7]",,,,,,,,,,,3.284347,,,,,,,,,,,,,fc3c80bf-d35f-4f49-9394-75008facddc1,1136,,"[29.9, 59.7]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,67,Barcelona,217,"['ad22a518-6047-4ed1-bf8b-ab105ef40b5e', 'fa438c9a-9014-4cac-96d8-9e61952986fd']",48,,,,,,,,,,,,,,,,Barcelona,217,00:27:48.031,Carry,,2017/2018
,,,,"[48.2, 71.9]",,,,,,,,,,,0.885944,,,,,,,,,,,,,4cd50ad5-1b70-4469-b3b4-0c82f32ebdc7,1139,,"[49.9, 71.9]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,67,Barcelona,217,"['62f1e143-51d1-4117-9cae-0d8d6d715f1d', '9df57cde-db4f-42eb-b106-6cdd0d74df3f', '9e411149-f195-4ac2-968e-6d83464eb5e8']",52,,,,,,,,,,,,,,,,Barcelona,217,00:27:52.779,Carry,True,2017/2018
,,,,"[32.0, 71.5]",,,,,,,,,,,1.24,,,,,,,,,,,,,c0c6af9b-6f2a-4ba0-989f-0f76a0d2f245,1143,,"[33.3, 72.9]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,67,Barcelona,217,"['7f76a94e-251d-4571-8166-7a0e3d00557d', 'ae94f4a3-0db7-41cb-a0b9-cc6c619b236d', 'fadea68f-0049-4739-88a3-d5007338c710']",54,,,,,,,,,,,,,,,,Barcelona,217,00:27:54.660,Carry,True,2017/2018
,,,,"[37.7, 62.4]",,,,,,,,,,,0.199999,,,,,,,,,,,,,d32dcada-69c8-4095-95db-72ae8102d226,1147,,"[37.7, 62.4]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,"['6db735e0-0a8c-497c-b81e-41229c2f1725', 'd14a9f6b-fa8e-4301-a2cd-a02bdb0b3a74']",56,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.909,Carry,,2017/2018
,,,,"[49.0, 77.9]",,,,,,,,,,,1.180149,,,,,,,,,,,,,f2ee2050-f85b-46bf-a38a-e4fe0ac576c6,1150,,"[46.8, 76.6]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,67,Barcelona,217,"['0e3b6ac3-98e1-4adc-967d-a5226c5538e2', '5959e5ab-7ab3-4fcc-a3aa-d2e9c2146843', '7f981348-0f51-40ed-8f9f-910720e82eb8']",58,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.648,Carry,True,2017/2018
,,,,"[33.9, 3.4]",,,,,,,,,,,1.171056,,,,,,,,,,,,,12f3f27d-6ef3-4342-bcc9-a99d977b4070,1155,,"[37.4, 4.3]",9783,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aarón Martín Caricol,6757.0,Left Back,67,Barcelona,217,"['110fe30e-b9de-446d-a677-518b78118a2b', '4795c6e6-39c6-46fc-a412-778a25745b2c']",2,,,,,,,,,,,,,,,,Espanyol,214,00:28:02.371,Carry,,2017/2018
,,,,"[56.6, 61.6]",,,,,,,,,,,2.199999,,,,,,,,,,,,,1cd38a14-8295-4144-8925-1c29a1afd284,1161,,"[56.0, 63.7]",9783,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,68,Barcelona,217,"['0d446edd-c1ef-4878-a2ca-bc428f7b7f4d', 'cacd4cfd-39ca-4d3a-b8e4-e32859d1d249']",16,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.662,Carry,,2017/2018
,,,,"[65.8, 37.8]",,,,,,,,,,,0.079999,,,,,,,,,,,,,1e961cb9-0e3a-4729-94ca-fbe760fbb875,1164,,"[67.5, 37.8]",9783,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,68,Barcelona,217,"['dca0b17b-8e2a-4725-9879-7b93d00d8c91', 'e17ec649-1e60-4e03-a28a-4e8a8bc57cbd']",19,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.988,Carry,,2017/2018
,,,,"[73.2, 22.3]",,,,,,,,,,,5.75695,,,,,,,,,,,,,6211ebc7-a87c-4a07-8539-087acc679319,1167,,"[50.2, 32.6]",9783,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,68,Barcelona,217,"['0474fd4c-6934-4725-bd72-5d28e2e0591a', '1de0fc16-5d51-4889-bc31-fbeb6b06e2b6']",21,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.466,Carry,,2017/2018
,,,,"[90.7, 10.6]",,,,,,,,,,,1.537311,,,,,,,,,,,,,1147392b-7196-4ca3-9697-c3a633eed6f5,1170,,"[82.7, 6.3]",9783,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,68,Barcelona,217,"['9af0abc4-f179-4805-bb44-b6217dd7da58', '9f6f191f-8278-40de-abab-b72dde0d81bf']",28,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.658,Carry,,2017/2018
,,,,"[34.5, 73.2]",,,,,,,,,,,1.301236,,,,,,,,,,,,,dc4fc1d3-6403-422b-9e22-e2d8f3e00ef3,1175,,"[32.3, 73.8]",9783,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,José Manuel Jurado Marín,6870.0,Right Midfield,69,Espanyol,214,"['7f888d45-a264-442c-ab02-11c1bdac6954', '87fcd810-e2f2-4e74-8c35-95d64935676c']",32,,,,,,,,,,,,,,,,Espanyol,214,00:28:32.862,Carry,,2017/2018
,,,,"[61.7, 56.9]",,,,,,,,,,,1.383174,,,,,,,,,,,,,a9bed266-ef36-473d-bd1d-ae1b8fda278c,1178,,"[48.3, 58.6]",9783,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,69,Espanyol,214,"['0f768f24-faf0-4f65-9354-584c2114d421', '33e276d2-5c9f-43d8-9b66-458f522d8f3d', 'e337dc68-52ff-4e4a-8627-eb69f5e0d39d']",35,,,,,,,,,,,,,,,,Espanyol,214,00:28:35.318,Carry,True,2017/2018
,,,,"[55.1, 14.9]",,,,,,,,,,,0.08,,,,,,,,,,,,,62ac05e3-c87d-47de-b2e4-26bd5cb8ba86,1192,,"[56.2, 15.6]",9783,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,"['44593ddb-976d-478f-8ab9-b3902562c34d', '4a3d20fc-3046-4158-8f7a-0ed883e09a92', 'c7a009f1-0eda-438a-b3f9-ad02fb00786e']",29,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.725,Carry,True,2017/2018
,,,,"[44.9, 52.8]",,,,,,,,,,,2.633758,,,,,,,,,,,,,8c3dd3ca-0ce6-47b1-80db-8a6c66fdb336,1195,,"[55.3, 42.9]",9783,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Right Wing,71,Barcelona,217,"['3d4ac14f-6899-4f23-a11e-4f43257ca2fb', '71e250cf-dd38-4da5-9572-c3e312452d68']",31,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.985,Carry,,2017/2018
,,,,"[52.5, 73.6]",,,,,,,,,,,1.085362,,,,,,,,,,,,,8ec942fb-0e8c-4a40-a325-2de2cc368b49,1198,,"[52.5, 73.6]",9783,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,71,Barcelona,217,"['6de01365-071e-46fe-a8cc-842b8ff7959f', 'a6ae3f00-cde3-4b77-a719-f5f7d62b4a32']",36,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.127,Carry,,2017/2018
,,,,"[53.9, 62.5]",,,,,,,,,,,0.74366,,,,,,,,,,,,,fd2196b6-4b00-4330-991b-c2a1d6033aee,1201,,"[53.9, 63.9]",9783,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Right Wing,71,Barcelona,217,"['1b0f08ca-46d3-4fba-9bbe-230fe5d59cc7', '3ce45c87-b596-4013-a65b-28c0f5204c94']",37,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.799,Carry,,2017/2018
,,,,"[39.7, 52.2]",,,,,,,,,,,1.268169,,,,,,,,,,,,,bb76735e-1b6d-453a-90b1-e3d25614337b,1204,,"[39.7, 53.0]",9783,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,"['2cb804c3-15fb-48be-9957-f3553ffd093d', 'c40e704d-2fda-4b52-b246-eb3e5506402c']",40,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.002,Carry,,2017/2018
,,,,"[25.3, 34.3]",,,,,,,,,,,4.399999,,,,,,,,,,,,,5ce4302f-0934-4100-ae75-b64e18cce5a5,1207,,"[20.2, 36.7]",9783,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,71,Barcelona,217,"['005271c1-a96d-4dc3-8533-ae547491d9c1', '51b367f4-1fea-4210-9e1c-3a77d2b181dd', '789c4ca6-6a81-4cfc-b187-f279520332d8']",43,,,,,,,,,,,,,,,,Barcelona,217,00:29:43.527,Carry,True,2017/2018
,,,,"[72.4, 72.7]",,,,,,,,,,,1.784423,,,,,,,,,,,,,01fd9b5e-4a1e-481f-b949-5220ead91416,1211,,"[60.7, 77.1]",9783,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,71,Barcelona,217,"['3a3bb738-1aec-4130-9f81-6d7ff8d77cab', 'af23b432-7e0e-4e47-8065-b13d41ca2b0d']",50,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.367,Carry,,2017/2018
,,,,"[63.8, 69.9]",,,,,,,,,,,0.506988,,,,,,,,,,,,,f8e4e9e7-6768-4244-8213-d29400d16ee3,1222,,"[60.3, 69.2]",9783,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Espanyol,214,"['1714b319-350d-445a-a773-ffe578a9cd41', '589c7d6d-41d6-4f38-b6ef-d96eaae190b9', 'a35d8dc8-e8e8-42ea-b84c-96fc8284d7f0']",11,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.694,Carry,True,2017/2018
,,,,"[54.7, 12.1]",,,,,,,,,,,0.754562,,,,,,,,,,,,,9a0ba2e5-2e28-4d5d-8d4d-83f99974f537,1226,,"[56.3, 10.2]",9783,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,72,Espanyol,214,"['b15c983c-7693-4941-a38c-83f779c9697c', 'dcb07e8c-cbed-4cdd-90c0-078052785969', 'f4a00da1-cded-44eb-8c41-3733ccd29d39']",12,,,,,,,,,,,,,,,,Espanyol,214,00:30:12.201,Carry,True,2017/2018
,,,,"[77.4, 57.9]",,,,,,,,,,,1.125572,,,,,,,,,,,,,e7706b80-d9c5-4e8d-912d-f4c36b1dd1e0,1234,,"[77.4, 56.9]",9783,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,73,Barcelona,217,"['11c427d8-9d9d-490c-b2dc-cee2e12f398a', '940b9dbb-342b-4b48-a3b3-9f329e9bf3b0']",38,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.730,Carry,,2017/2018
,,,,"[89.5, 76.2]",,,,,,,,,,,1.105146,,,,,,,,,,,,,9eb9647d-18c0-47b4-bd33-4b247fec410b,1237,,"[89.5, 76.4]",9783,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,73,Barcelona,217,"['7fa73c75-fbdf-48da-a841-e617efa5bc18', 'da7c2d4d-3b78-49c1-95d0-7845db6af3e0']",41,,,,,,,,,,,,,,,,Barcelona,217,00:30:41.251,Carry,,2017/2018
,,,,"[68.7, 57.5]",,,,,,,,,,,1.892129,,,,,,,,,,,,,8394900d-4df1-43be-af63-660edaeeef71,1240,,"[74.7, 69.5]",9783,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,73,Barcelona,217,"['25b96c61-1562-4e86-b08a-eae5a0a43500', 'cb917a0a-dcd5-473b-ab2e-b6f70eb999dc']",43,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.739,Carry,,2017/2018
,,,,"[68.1, 24.6]",,,,,,,,,,,2.127844,,,,,,,,,,,,,bddabae9-9c57-4c71-a2b9-3cb0165aeb8a,1243,,"[64.0, 21.7]",9783,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,73,Barcelona,217,"['8957414f-0e5f-409b-a89c-2f4fb6e3fe06', 'a055677b-f689-4b77-ae4a-4e608faf5a2b']",47,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.410,Carry,,2017/2018
,,,,"[84.8, 24.4]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,c8ad9fd6-c5ea-463f-9d02-a50c94c518e9,1246,,"[84.8, 24.4]",9783,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,73,Barcelona,217,"['6e9ebd75-a9e8-46fb-9861-73a81b657b14', 'fe013fde-dcdc-4654-9732-3cd9ff8728f1']",50,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.326,Carry,,2017/2018
,,,,"[87.0, 9.4]",,,,,,,,,,,2.257061,,,,,,,,,,,,,b1ab3dfa-1499-4a61-9685-208f8218d28d,1249,,"[87.0, 9.4]",9783,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,73,Barcelona,217,"['3a2b5f04-12f3-406a-b036-bd8c2c77b95f', '7b7499c7-feca-40d1-85ca-80ccfec8f1f8']",51,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.757,Carry,,2017/2018
,,,,"[68.1, 14.9]",,,,,,,,,,,0.12,,,,,,,,,,,,,18514f4b-0611-4713-a953-dce28094dcd0,1252,,"[68.1, 15.1]",9783,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,73,Barcelona,217,"['152bc465-1355-490d-bfb7-01a0907b7eff', '3dce1449-fa54-4d8f-81db-d5318d346275']",55,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.293,Carry,,2017/2018
,,,,"[72.6, 30.8]",,,,,,,,,,,1.67927,,,,,,,,,,,,,72aaa82c-4bc4-4ab6-927b-c6a8a3068298,1255,,"[68.7, 28.7]",9783,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,73,Barcelona,217,"['643113f8-0d7f-44ea-a795-32bab44c8a7d', '7ae9a842-b5db-4127-88c1-2a90b34ab2b9']",56,,,,,,,,,,,,,,,,Barcelona,217,00:30:56.400,Carry,,2017/2018
,,,,"[109.7, 68.0]",,,,,,,,,,,6.004057,,,,,,,,,,,,,a05e320d-70dc-402c-bf15-42dd3b07e8c4,1258,,"[98.7, 66.8]",9783,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,73,Barcelona,217,"['16bfc9f9-2acc-4d1c-8fd1-24d28dc76a2c', '19a13c75-5c0a-4f77-ab1a-431f1481b786', 'a0cad7a0-8db9-4b9d-9f86-af10b1965538']",0,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.494,Carry,True,2017/2018
,,,,"[113.4, 69.8]",,,,,,,,,,,1.671356,,,,,,,,,,,,,f0d0877c-c937-4882-b6df-ed70fd914ad0,1264,,"[111.9, 69.9]",9783,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,73,Barcelona,217,"['152be636-96a9-486e-bdc1-f0c7c37db476', '8c151b0c-8e0c-42c7-ae78-678483ae03de', 'b39e0d55-0e56-42de-a77b-c633b9ae4f03', 'e9698a38-cdcd-4ba1-8395-b8d9e991e4da']",7,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.807,Carry,True,2017/2018
