ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.3861,,,,,,,,,,,,,eac5e59f-584f-4452-af37-460312171db6,1586,,"[85.3, 9.1]",69218,35,,,,,0.7086263,,Right Foot,True,,,"[112.6, 32.5]",,High Pass,,35.956223,,Incomplete,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,78,Barcelona,217,['058308bc-f2b0-4975-9e62-a84c6b0779fc'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.049,Pass,,2009/2010
,,,,,,,,,,,,,,,1.7531,,,,,,,,,,,,,cc33cfb9-3d48-40b9-a9a7-9a23bddc4154,1588,,"[11.0, 54.2]",69218,35,,True,,,0.17508405,,Right Foot,,,,"[94.1, 68.9]",,High Pass,,84.39017,,Incomplete,,,,,,,,,1,Regular Play,Daniel Aranzubia Aguado,26029.0,Goalkeeper,79,RC Deportivo La Coruña,219,['dca95e9a-5187-4715-abfd-130ce1431df6'],41,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:41.641,Pass,,2009/2010
,,,,,,,,,,,,,,,1.205348,,,,,,,,,,,,,ef253b59-e357-4aad-83f0-40a68754e5fc,1590,,"[92.5, 80.0]",69218,35,,,,,-1.7323393,,,,,,"[90.3, 66.5]",,Low Pass,,13.678084,,,,Adrián López Álvarez,6735.0,,,,,Throw-in,1,From Throw In,Manuel Pablo García Díaz,26209.0,Right Back,80,RC Deportivo La Coruña,219,['6d79d1f0-23d7-43d2-84ea-62ec9fd33668'],52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:52.795,Pass,,2009/2010
,,,,,,,,,,,,,,,1.98263,,,,,,,,,,,,,46187e25-b7ea-43ab-84fe-15d5cae180bd,1594,,"[74.3, 72.1]",69218,35,,,,,-2.7610862,,Left Foot,,,,"[63.8, 67.9]",,Ground Pass,,11.308846,,,,Diego Daniel Colotto,26623.0,,,,,,1,From Throw In,Adrián López Álvarez,6735.0,Right Wing,80,RC Deportivo La Coruña,219,['8d924e90-b20c-4de4-bfc3-91b91a6dd842'],58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:58.055,Pass,,2009/2010
,,,,,,,,,,,,,,,2.7474,,,,,,,,,,,,,3f4ace6e-4bca-429f-8980-be7be0d26e91,1597,,"[64.2, 67.9]",69218,36,,,,,-0.626226,,Right Foot,,,,"[103.6, 39.4]",,High Pass,,48.627254,,Pass Offside,,Miguel Ángel Ferrer Martínez,26493.0,,,,,,1,From Throw In,Diego Daniel Colotto,26623.0,Right Center Back,80,RC Deportivo La Coruña,219,['cf6298d6-2448-4aac-a5ac-9021237c0047'],0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:00.078,Pass,,2009/2010
,,,,,,,,,,,,,,,1.353843,,,,,,,,,,,,,c0205397-d466-4956-939b-33421ebfcff8,1599,,"[23.2, 49.5]",69218,36,,,,,-1.4479127,,Right Foot,,,,"[26.3, 24.4]",,Ground Pass,,25.29071,,,,Carles Puyol i Saforcada,20125.0,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,81,Barcelona,217,['aea53093-aac3-4251-804d-0149c5f436c7'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.260,Pass,,2009/2010
,,,,,,,,,,,,,,,1.400559,,,,,,,,,,,,,0ddb3e4b-9568-4f60-b939-fdfd07055e72,1602,,"[26.5, 24.4]",69218,36,,,,,-0.88597506,,Right Foot,,,,"[41.2, 6.4]",,Ground Pass,,23.239836,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,81,Barcelona,217,['1057de7d-6135-447e-b511-d65a1486fee7'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:23.435,Pass,,2009/2010
,,,,,,,,,,,,,,,1.432498,,,,,,,,,,,,,0bb15cf6-db73-4aee-a7b4-f18ba0027e5f,1605,,"[43.4, 4.8]",69218,36,,,,,2.1267734,,Left Foot,,,,"[37.0, 15.1]",,Ground Pass,,12.126417,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,81,Barcelona,217,['a2911b8b-6bd5-45e2-8c5e-db514423b83c'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.065,Pass,,2009/2010
,,,,,,,,,,,,,,,0.97868,,,,,,,,,,,,,99814f27-f1dd-4a70-ab0d-2bf764cfd357,1608,,"[40.4, 19.8]",69218,36,,,,,0.03595572,,Right Foot,,,,"[54.3, 20.3]",,Ground Pass,,13.90899,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,81,Barcelona,217,['3b460db2-a79e-4f9e-b730-d500b1753b3f'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.559,Pass,,2009/2010
,,,,,,,,,,,,,,,1.068152,,,,,,,,,,,,,4b1c5515-4e86-4aee-934e-8a99e8b56bee,1611,,"[55.2, 20.0]",69218,36,,,,,1.625955,,Right Foot,,,,"[54.3, 36.3]",,Ground Pass,,16.324827,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,81,Barcelona,217,['bc837874-33c1-476f-9fc4-9841c60b533d'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:34.575,Pass,,2009/2010
,,,,,,,,,,,,,,,0.554317,,,,,,,,,,,,,4e3fd806-8cc2-4e3c-a231-95ba74c4098b,1615,,"[56.4, 35.6]",69218,36,,,,,-1.6506263,,Right Foot,,,,"[55.6, 25.6]",,Ground Pass,,10.031949,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Barcelona,217,"['3a96a2fd-a3dc-4585-8c50-5d2e2bc64c20', 'bd248443-b75f-4aef-bc66-71dcbcf316c5']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:35.683,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.19929,,,,,,,,,,,,,442e2c64-b2d6-412e-96c0-fdbbed26778e,1618,,"[59.0, 36.7]",69218,36,,,,,1.1787393,,Right Foot,,,,"[63.3, 47.1]",,Ground Pass,,11.253888,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,81,Barcelona,217,['362c58f6-98f3-4e36-8e73-4b14bbf19c1f'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:38.313,Pass,,2009/2010
,,,,,,,,,,,,,,,1.379046,,,,,,,,,,,,,c3d3ce77-a1ec-4c5d-9379-80ecc21cc5b2,1621,,"[67.3, 58.8]",69218,36,,,,,1.0036551,,Right Foot,,,,"[77.3, 74.5]",,Ground Pass,,18.614243,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,81,Barcelona,217,['07aa4e96-88a3-4d19-9467-49ebfc87f33f'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.636,Pass,,2009/2010
,,,,,,,,,,,,,,,1.814882,,,,,,,,,,,,,b9fe4dfc-4f49-4ac3-82d8-a4e292f30601,1624,,"[78.9, 72.1]",69218,36,,,,,-1.6459235,,Right Foot,,,,"[76.8, 44.2]",,Ground Pass,,27.97892,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,81,Barcelona,217,['cdaca8c0-ca88-4b55-a55b-c3b9627a5696'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:44.133,Pass,,2009/2010
,,,,,,,,,,,,,,,1.439052,,,,,,,,,,,,,6f1af393-3b57-456a-9226-b4faab621adc,1627,,"[78.0, 43.0]",69218,36,,,,,-1.3258177,,Right Foot,,,,"[81.7, 28.2]",,Ground Pass,,15.255491,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,81,Barcelona,217,['42794a8b-b686-46f2-aa0c-257ccf94b341'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.238,Pass,,2009/2010
,,,,,,,,,,,,,,,1.5253,,,,,,,,,,,,,50845600-44bd-4b55-9c29-8cb8dea1a622,1633,,"[77.2, 30.5]",69218,36,,True,,,1.4835186,,Left Foot,,,,"[78.6, 46.5]",,Ground Pass,,16.061132,,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,['fdc7cd26-ecbb-45b3-a0b3-0899435858a2'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:53.378,Pass,,2009/2010
,,,,,,,,,,,,,,,1.991755,,,,,,,,,,,,,2ace471a-5cfb-4751-bf15-3d01f0ce5d9e,1635,,"[79.7, 46.8]",69218,36,,,,,1.2638342,,Right Foot,,,,"[88.1, 73.3]",,Ground Pass,,27.799461,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,['2416cb48-2366-4aa1-b6f5-5a6bfd486bc2'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:55.710,Pass,,2009/2010
,,,,,,,,,,,,,,,2.346684,,,,,,,,,,,,,8d70a266-aeea-4f1e-9824-524897c5663f,1639,,"[88.9, 73.8]",69218,36,,,,,0.014850393,,Right Foot,,,,"[109.1, 74.1]",,Ground Pass,,20.202229,,,,Zlatan Ibrahimović,3672.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['4831321e-4bf1-43d8-a5a1-1b4d765dc4db'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:58.706,Pass,,2009/2010
,,,,,,,,,,,,,,,1.16186,,,,,,,,,,,,,7b64d67b-84ba-4ccf-adfc-324d51d42110,1647,,"[8.2, 5.9]",69218,37,,,,,-0.18955697,,Left Foot,,,,"[25.4, 2.6]",,Low Pass,,17.513708,,Incomplete,,,,,,,,,1,From Free Kick,Alberto Lopo García,26107.0,Left Center Back,82,Barcelona,217,['ba9968b0-3ad0-4b48-8704-69b792afef55'],4,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:04.506,Pass,,2009/2010
,,,,,,,,,,,,,,,0.952506,,,,,,,,,,,,,0a2657b6-ccd5-4783-8d64-b75b4888657c,1651,,"[89.0, 75.7]",69218,37,,,,,3.0202405,,Right Foot,,,,"[80.8, 76.7]",,Ground Pass,,8.260751,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['b4e75633-ac4d-42e7-b695-1417f644a2e3'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:08.942,Pass,,2009/2010
,,,,,,,,,,,,,,,0.495563,,,,,,,,,,,,,92f15a52-5a3e-47e3-a19e-8a44ec669de9,1655,,"[77.3, 77.4]",69218,37,,,,,-0.849825,,Right Foot,,,,"[80.2, 74.1]",,Ground Pass,,4.3931766,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,"['1948fce1-939e-4375-8a23-562ae81a8b33', '360636ce-660b-4944-8865-34393f0f08d7']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.133,Pass,,2009/2010
,,,,,,,,,,,,,,,0.715241,,,,,,,,,,,,,c9d40774-cb4a-4649-9b03-78829704736e,1659,,"[46.0, 5.0]",69218,37,,,,,0.40710416,,Right Foot,,,,"[56.9, 9.7]",,Ground Pass,,11.870131,,,,Miguel Ángel Ferrer Martínez,26493.0,,,,,Recovery,1,From Free Kick,José Andrés Guardado Hernández,5563.0,Left Wing,82,Barcelona,217,"['7fc9919c-feb4-441a-b723-3c1570565a09', 'fc550476-360b-465b-9219-b45c4946640c']",12,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:12.968,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.798473,,,,,,,,,,,,,13d2d5d9-dae7-4ad5-9f27-b665424bd637,1662,,"[58.1, 9.5]",69218,37,,,,,1.8313987,,Left Foot,,,,"[55.3, 20.0]",,Ground Pass,,10.866922,,Incomplete,,,,,,,,,1,From Free Kick,Miguel Ángel Ferrer Martínez,26493.0,Center Forward,82,Barcelona,217,['fe587050-5075-4d1e-b02b-a60f7f152ff6'],13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:13.775,Pass,,2009/2010
,,,,,,,,,,,,,,,1.5736,,,,,,,,,,,,,67590636-6bb2-4233-926b-c385e5f3afb5,1665,,"[74.4, 55.8]",69218,37,,,,,-1.4659194,,Right Foot,,,,"[77.0, 31.1]",,Ground Pass,,24.836466,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['b7d3a3eb-8908-4917-9f56-840dcb3129be'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.666,Pass,,2009/2010
,,,,,,,,,,,,,,,0.8714,,,,,,,,,,,,,13235127-2d39-42f1-be8a-b26565fdadf0,1668,,"[87.9, 30.1]",69218,37,,,,,0.7156029,,Right Foot,,,,"[105.5, 45.4]",,Ground Pass,,23.320591,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,82,Barcelona,217,['a1eba190-a7e4-43b2-a4f9-cc6832d10daf'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.592,Pass,,2009/2010
,,,,,,,,,,,,,,,3.7047,,,,,,,,,,,,,09356779-261e-4121-bdab-3ac6fc364155,1675,,"[17.1, 36.2]",69218,38,,,,,-0.018714393,,Right Foot,,,,"[91.9, 34.8]",,High Pass,,74.8131,,Incomplete,,Miguel Ángel Ferrer Martínez,26493.0,,,,,Free Kick,1,From Free Kick,Daniel Aranzubia Aguado,26029.0,Goalkeeper,83,RC Deportivo La Coruña,219,"['4ec26b0e-8146-47c8-821d-6feee1114c76', 'e7aa2056-8843-4ec9-b89e-708df96da066']",3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:03.568,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2964,,,,,,,,,,,,,4ec26b0e-8146-47c8-821d-6feee1114c76,1677,,"[29.1, 46.2]",69218,38,,,,True,-2.6749864,,,,,,"[15.6, 39.4]",,High Pass,,15.115886,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,RC Deportivo La Coruña,219,"['07e15726-4818-4b70-a041-866cf3d1d3a6', '09356779-261e-4121-bdab-3ac6fc364155', '25f36e18-e773-4655-880e-ab20bcf1a19e']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:07.273,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.4313,,,,,,,,,,,,,45155e4e-2093-48dc-900b-4aa2983d5d5a,1684,,"[60.0, 40.0]",69218,39,,True,,,3.0879529,,Right Foot,,,,"[45.1, 40.8]",,Ground Pass,,14.921461,,,,Daniel Alves da Silva,4324.0,,,,,Kick Off,1,From Kick Off,Zlatan Ibrahimović,3672.0,Center Forward,84,Barcelona,217,['ef7b4d13-edf1-48ce-afe0-e6031badf543'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:00.704,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3838,,,,,,,,,,,,,54acb815-4bcf-4e5a-9c74-ba154a712e05,1686,,"[45.3, 40.6]",69218,39,,True,,,1.3101939,,Right Foot,,,,"[48.9, 54.1]",,Ground Pass,,13.971757,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,84,Barcelona,217,['0db0934d-bea9-413f-b600-9d230dd1572d'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.136,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3829,,,,,,,,,,,,,351953ca-b92b-4c1a-a3a5-9bc7d06aac0a,1688,,"[48.9, 53.9]",69218,39,,,,,2.3207483,,Right Foot,,,,"[42.1, 61.2]",,Ground Pass,,9.976472,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Barcelona,217,['4244134a-096e-4b7d-8b09-ab3b0858ad93'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:03.599,Pass,,2009/2010
,,,,,,,,,,,,,,,1.901547,,,,,,,,,,,,,531f1591-cb45-49d4-bba2-cb92757a5bd6,1691,,"[40.4, 61.8]",69218,39,,,,,-2.4261906,,Right Foot,,,,"[25.9, 49.2]",,Ground Pass,,19.209633,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,84,Barcelona,217,['e47f6592-8cca-4883-b99b-7c624660dbca'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:05.569,Pass,,2009/2010
,,,,,,,,,,,,,,,1.149269,,,,,,,,,,,,,8eed930d-d6d1-479a-9ff3-e2d42bc8cb46,1695,,"[21.6, 50.5]",69218,39,,,,,-2.4475727,,Right Foot,,,,"[7.9, 39.1]",,Ground Pass,,17.822739,,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,84,Barcelona,217,['d3f751c1-5fcf-4620-8275-6005b2095b6f'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:08.508,Pass,,2009/2010
,,,,,,,,,,,,,,,1.956,,,,,,,,,,,,,da62a5aa-2dd7-4a43-9ef4-c4a038aafe84,1698,,"[7.7, 39.2]",69218,39,,,,,-0.14244711,,Right Foot,,,,"[58.6, 31.9]",,High Pass,,51.420815,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,84,Barcelona,217,"['a53bf7f2-3212-4c8e-9913-6b0c2a495748', 'b84dfde2-5cbc-4f01-80ff-f3fda2704e6f']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.996,Pass,,2009/2010
,,,,,,,,,,,,,,,1.1405,,,,,,,,,,,,,b84dfde2-5cbc-4f01-80ff-f3fda2704e6f,1701,,"[62.4, 49.1]",69218,39,,,,True,0.6392773,,,,,,"[77.6, 60.4]",,High Pass,,18.940168,,,,Adrián López Álvarez,6735.0,,,,,Recovery,1,From Kick Off,Sergio González Soriano,26206.0,Left Defensive Midfield,84,Barcelona,217,"['85a1e965-b928-4c5d-aa32-b7a3cf78163e', 'a90ca858-10e5-4817-8651-35373efb88b1', 'da62a5aa-2dd7-4a43-9ef4-c4a038aafe84']",11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:11.952,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.16927,,,,,,,,,,,,,488f85b5-f4c2-43f0-83de-3f1468273d50,1708,,"[37.8, 5.0]",69218,39,,,,,1.6464095,,Right Foot,,,,"[36.8, 18.2]",,Ground Pass,,13.237824,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Barcelona,217,['aaadd9a5-28d9-4a3e-9225-0c9655a2ed77'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:21.010,Pass,,2009/2010
,,,,,,,,,,,,,,,0.857984,,,,,,,,,,,,,26dff563-e493-4662-973f-dffcbdb0ee93,1711,,"[37.4, 17.5]",69218,39,,,,,0.9892314,,Right Foot,,,,"[44.5, 28.3]",,Ground Pass,,12.924783,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,84,Barcelona,217,['2a44a8d2-77a9-4aed-a39d-bb7920af3a73'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.281,Pass,,2009/2010
,,,,,,,,,,,,,,,1.371987,,,,,,,,,,,,,13595346-494d-4939-a672-687546991edf,1714,,"[44.7, 28.2]",69218,39,,,,,-2.2852755,,Right Foot,,,,"[36.2, 18.4]",,Ground Pass,,12.972664,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Barcelona,217,['23fe0576-1a78-4dca-bb28-48396596c8fd'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.459,Pass,,2009/2010
,,,,,,,,,,,,,,,0.874,,,,,,,,,,,,,83177311-de87-4661-96b7-6af8431b3d8e,1717,,"[43.9, 28.3]",69218,39,,,,,0.9700825,,Right Foot,,,,"[51.3, 39.1]",,Ground Pass,,13.091982,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,84,Barcelona,217,['492636d9-e5c3-41e9-918d-1e84558e35fa'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:27.723,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2018,,,,,,,,,,,,,fb4be34b-9b88-4196-80e1-d1f47447ed3e,1721,,"[50.6, 39.2]",69218,39,,,,,-1.8944445,,Right Foot,,,,"[45.3, 23.4]",,Ground Pass,,16.665234,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Barcelona,217,['bb6c937a-c7dd-496c-b8ae-e9243fa2ae7b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:29.641,Pass,,2009/2010
,,,,,,,,,,,,,,,1.7071,,,,,,,,,,,,,e60c2c6b-5f98-4e54-bac4-53c136d3c4c9,1724,,"[46.7, 31.9]",69218,39,,,,,1.2330791,,Right Foot,,,,"[57.2, 61.8]",,Ground Pass,,31.690062,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,84,Barcelona,217,['d6989442-d26c-43f9-bf00-c610b8a22093'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:33.221,Pass,,2009/2010
,,,,,,,,,,,,,,,1.1172,,,,,,,,,,,,,2769f80e-c603-46f5-94db-d98d7f3e0642,1727,,"[64.7, 63.6]",69218,39,,,,,-0.40168324,,Right Foot,,,,"[76.0, 58.8]",,Ground Pass,,12.277215,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Barcelona,217,['75d287c5-9862-4b04-bacb-00c9670bc80d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.411,Pass,,2009/2010
,,,,,,,,,,,,,,,1.565497,,,,,,,,,,,,,dd917079-042e-4da3-8fb8-f26fe0d354da,1730,,"[82.1, 53.9]",69218,39,,,,,-1.578069,,Left Foot,,,,"[81.9, 26.4]",,Ground Pass,,27.500727,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,84,Barcelona,217,['464baf2b-ec4f-4d91-ac70-a0147abd94fd'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:40.011,Pass,,2009/2010
,,,,,,,,,,,,,,,1.349899,,,,,,,,,,,,,d6636ce4-282b-4ea3-8ddd-d1320c80d635,1733,,"[84.3, 24.4]",69218,39,,,,,-0.87228686,,Right Foot,,,,"[97.4, 8.8]",,Ground Pass,,20.370813,,,,Thierry Henry,15516.0,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,84,Barcelona,217,['ccecea78-935c-4e40-b1a2-a423f6eedd80'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:42.299,Pass,,2009/2010
,,,,,,,,,,,,,,,1.310658,,,,,,,,,,,,,f31fd7d0-7e13-4fda-9fdb-f22469dafbc4,1737,,"[85.5, 14.7]",69218,39,,,,,-0.9156096,,Right Foot,,,,"[92.8, 5.2]",,Ground Pass,,11.980818,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Kick Off,Thierry Henry,15516.0,Left Wing,84,Barcelona,217,['ea6db338-fb05-44d2-870d-9a6a57bbcbb5'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.039,Pass,,2009/2010
,,,,,,,,,,,,,,,1.0871,,,,,,,,,,,,,0eb9f522-8386-4a6b-b1b1-cb9d5d1c022f,1740,,"[92.8, 5.2]",69218,39,,,,,1.1826115,,Left Foot,True,,,"[104.7, 34.3]",,High Pass,,31.439148,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Barcelona,217,"['4f534116-f312-4717-9ef1-45c0d2667212', 'aaa4866f-5082-40df-af40-ad9af0c9f066']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:49.937,Pass,,2009/2010
,,,,,,,,,,,,,,,2.051592,,,,,,,,,,,,,3a96a959-a407-47b2-9cd5-0cac7f1cd142,1743,,"[28.5, 48.7]",69218,39,,,,,-0.18742912,,Right Foot,,,,"[51.7, 44.3]",,Ground Pass,,23.613556,,,,Miguel Ángel Ferrer Martínez,26493.0,,,,,Recovery,1,Regular Play,Antonio Tomás González,26064.0,Right Defensive Midfield,85,RC Deportivo La Coruña,219,['dd535ce5-0d0c-49af-ac77-0bc588f8b167'],54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:54.803,Pass,,2009/2010
,,,,,,,,,,,,,,,1.708013,,,,,,,,,,,,,422d44ce-826c-4810-aeb5-5e26860ac01a,1747,,"[80.8, 54.2]",69218,40,,,,,1.2204821,,Right Foot,,,,"[88.4, 75.0]",,Ground Pass,,22.144978,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,Regular Play,Miguel Ángel Ferrer Martínez,26493.0,Center Forward,85,RC Deportivo La Coruña,219,['c10ddf99-3516-44dc-a697-d35e3a5d6536'],2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:02.413,Pass,,2009/2010
