bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.0498,,,,,,,,,,,,,,7f81af8b-3f3d-43ec-8d99-6c7854683efb,127,,"[64.1, 72.6]",69304,1,,,,,-0.843185,,Right Foot,,,"[75.5, 59.8]",Ground Pass,,17.140594,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,['45953793-a442-4d7d-ac58-80a08e1f0002'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.001,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.056256,,,,,,,,,,,,,,7ff80828-852e-4a8a-aa33-bf389fcf37aa,131,,"[76.7, 57.0]",69304,1,,,,,3.0951145,,Right Foot,,,"[63.8, 57.6]",Low Pass,,12.913946,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Right Wing,2,Barcelona,217,['1f5479f6-d225-4431-8ef9-9978336faadc'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.827,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8401,,,,,,,,,,,,,,db538261-b08b-4988-8c7e-ad1cda58148b,134,,"[66.2, 57.0]",69304,1,,,,,-1.1888171,,Right Foot,,,"[70.9, 45.3]",Ground Pass,,12.608727,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,2,Barcelona,217,['18334fc9-a8a1-4c53-8fd8-f25e03fb88a7'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.838,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9863,,,,,,,,,,,,,,77cbd9bf-46a0-4012-8a39-b26e1abdddc4,138,,"[72.3, 43.0]",69304,1,,,,,-1.2220253,,Right Foot,,,"[75.9, 33.1]",Ground Pass,,10.53423,,,Incomplete,,Seydou Kéita,20169.0,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Right Wing,2,Barcelona,217,"['7562d719-7150-4fcb-a6b0-44fd85305100', '88b00618-cf02-4e96-9a11-82d1147c2dd7']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.282,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.1019,,,,,,,,,,,,,,fe62ec95-f098-4c5e-b1d4-80cda4d00592,144,,"[70.9, 41.2]",69304,1,,,,,-0.02666035,,Right Foot,,,"[78.4, 41.0]",Ground Pass,,7.502666,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,2,Barcelona,217,"['2d2e1733-cb25-4ba1-a474-ee6cb8ceaefe', '85b32d97-56db-4755-9d41-a89c49750078']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.120,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.808658,,,,,,,,,,,,,,4c15324d-997b-4bcc-b03a-4938b7a77002,149,,"[84.9, 31.6]",69304,1,,,,,-1.0614952,,Right Foot,,,"[93.5, 16.2]",Ground Pass,,17.638594,,,,,Ibrahim Afellay,4891.0,,,,,,,1,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,2,Barcelona,217,['5f2fbb6d-b02f-4ca6-8aca-97d9d9299f71'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.317,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.852099,,,,,,,,,,,,,,3d5a75f4-e2a7-46ec-82e7-d5eaf121f41c,155,,"[16.4, 52.5]",69304,1,,,,,1.1486474,,Right Foot,,,"[21.7, 64.3]",Ground Pass,,12.93561,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,Recovery,1,From Kick Off,Gonzalo Javier Rodríguez,25931.0,Right Center Back,2,Barcelona,217,['e9bc7f4d-1829-45d3-8326-2342d0962845'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:01:55.128,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.5745,,,,,,,,,,,,,,9d51dea5-4090-4ad8-be29-ce75516a0694,159,,"[22.7, 74.0]",69304,1,,,,,0.044415217,,Right Foot,,,"[27.2, 74.2]",High Pass,,4.504442,,,Incomplete,,,,,,,,,,1,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,2,Barcelona,217,"['207d250a-4f85-40aa-9492-e193ef098510', '3ec51306-80e4-49fe-96da-0b2a17ee8e45']",57,,,,,,,,,,,,,,,,,Villarreal,222,00:01:57.411,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.5812,,,,,,,,,,,,,,d2b7d5fd-ad3b-48c6-a5ef-49a6650866ac,161,,"[35.4, 80.0]",69304,2,,,,,-0.105852865,,,,,"[51.4, 78.3]",High Pass,,16.09006,,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,3,Villarreal,222,['0a76c90f-c53b-41f8-8a67-e43a85d7e861'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:02:11.763,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.7326,,,,,,,,,,,,,,0a76c90f-c53b-41f8-8a67-e43a85d7e861,162,,"[69.6, 2.7]",69304,2,,,,,-0.19739556,,Head,,,"[78.6, 0.9]",Low Pass,,9.178235,,,Out,,,,,,,,,Recovery,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,3,Villarreal,222,['d2b7d5fd-ad3b-48c6-a5ef-49a6650866ac'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.344,Pass,,2010/2011
,,,,,,,,,,,,,,,,3.3701,,,,,,,,,,,,,,e9c5389c-6dc4-466b-9dcf-e5315f042c0a,163,,"[50.4, 80.0]",69304,2,,,,,-0.09224845,,,,,"[73.1, 77.9]",High Pass,,22.79693,,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,4,Villarreal,222,['64eaa72f-bd13-4964-b50f-a18ee4fc9a6e'],26,,,,,,,,,,,,,,,,,Villarreal,222,00:02:26.744,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.1387,,,,,,,,,,,,,,d9c5943d-7630-4e30-bd94-f6414f7602c0,166,,"[34.7, 3.9]",69304,2,,,,,0.12970254,,Left Foot,,,"[50.8, 6.0]",Ground Pass,,16.23638,,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,5,Barcelona,217,['1d7c7b58-e00e-44af-bcd3-2f33f0847fed'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.719,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.7452,,,,,,,,,,,,,,522c4d13-1ae1-4891-ad7c-a312656c72a4,169,,"[50.8, 6.0]",69304,2,,,,,2.6651251,,Left Foot,,,"[44.6, 9.2]",Ground Pass,,6.9771056,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,5,Barcelona,217,['d148e1dd-c720-4c64-a23a-1449dafdb19d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.978,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.4742,,,,,,,,,,,,,,52cf3fb0-5f04-4826-9ff1-a8ca8c57f229,172,,"[44.6, 9.2]",69304,2,,,,,-0.34348625,,Right Foot,,,"[58.3, 4.3]",Ground Pass,,14.549914,,,,,Ibrahim Afellay,4891.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,5,Barcelona,217,['7ca6835f-3aa7-40a3-ad49-7b6103ae587d'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.843,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.0573,,,,,,,,,,,,,,369e4729-f593-4f4e-a26c-7334d8a92b41,175,,"[58.1, 4.1]",69304,2,,,,,-2.9955804,,Left Foot,,,"[51.3, 3.1]",Ground Pass,,6.873136,,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,5,Barcelona,217,['11da96b4-5e1e-4025-bf22-c7c975af5b06'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.357,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.190588,,,,,,,,,,,,,,1f929762-f555-4329-a7a8-cfa2e5484e7e,178,,"[49.9, 2.9]",69304,2,,,,,2.9660006,,Right Foot,,,"[37.5, 5.1]",Ground Pass,,12.593649,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,5,Barcelona,217,['2f53f240-1979-4b25-a4d7-e218baf2170c'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.967,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.2567,,,,,,,,,,,,,,2030c780-f047-44b6-a91c-fc64001871b7,181,,"[28.2, 6.0]",69304,2,,,,,1.6460729,,Right Foot,,,"[25.5, 41.8]",Ground Pass,,35.901672,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,5,Barcelona,217,['6bfd7086-74c8-4e85-8cb1-88eeeff3f036'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.160,Pass,,2010/2011
,,,,,,,,,,,,,,,,3.881568,,,,,,,,,,,,,,4a1d29f0-bddb-4846-a63a-d9b267c81750,185,,"[68.5, 59.8]",69304,2,,,,,-0.94003904,,Right Foot,,,"[108.3, 5.3]",High Pass,,67.48548,,,,,Ibrahim Afellay,4891.0,,,True,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,5,Barcelona,217,"['143544cc-772c-494b-86ba-4622544b5a40', '223a7502-557e-458d-959d-d80a94ae1c1a']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.363,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.1922,,,,,,,,,,,,,,37808877-8a8c-4b0f-8d47-5ee5a73622d7,188,,"[109.9, 10.9]",69304,2,,,,,1.4714566,,Right Foot,True,,"[112.9, 41.0]",High Pass,,30.249132,,,Incomplete,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,5,Barcelona,217,"['0e88e9f3-6900-439c-8a28-c8542cf3ca3b', '86be005a-98b1-4244-b90d-5ae073180d26']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.820,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.058604,,,,,,,,,,,,,,bdbdd293-1438-4dc8-8aec-fda4f6f96bfa,192,,"[79.8, 52.8]",69304,2,,,,,-0.8577355,,Head,,,"[86.2, 45.4]",High Pass,,9.78366,,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['a25f9a49-1ed5-47b8-8e06-a2f0dcfa2ee4'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.400,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8405,,,,,,,,,,,,,,4aa5e32e-39a0-4d4b-95fd-ecc157c147ff,200,,"[56.1, 54.5]",69304,3,,,,,-1.5363272,,Right Foot,,,"[56.4, 45.8]",Ground Pass,,8.705171,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Recovery,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,5,Barcelona,217,['c75b058a-624e-4d91-a578-1371c1674e63'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.158,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.9493,,,,,,,,,,,,,,3b86e356-0b81-424b-98b3-faddefdedf28,203,,"[57.4, 41.8]",69304,3,,,,,-1.3619982,,Right Foot,,,"[65.6, 3.1]",Ground Pass,,39.559196,,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,5,Barcelona,217,['ec9ab1b4-176e-46cc-8d6c-8feeaec2a10c'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.541,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.1794,,,,,,,,,,,,,,003f51b9-a5c9-4ce0-8d4a-dbf3a4f0e68c,206,,"[71.3, 4.1]",69304,3,,,,,1.8370484,,Left Foot,,,"[66.5, 21.7]",Ground Pass,,18.242807,,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,5,Barcelona,217,['a7d84344-dc8d-4fec-8481-ed369f73c0de'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.960,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.2554,,,,,,,,,,,,,,6a440e83-e2fd-4f41-a749-87e97310b7ad,209,,"[66.2, 24.3]",69304,3,,,,,1.4773196,,Left Foot,,,"[67.7, 40.3]",Ground Pass,,16.070158,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,5,Barcelona,217,['844ea665-9a43-4011-a1e1-0c61303f0da5'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.313,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.5331,,,,,,,,,,,,,,a6b91f64-69e1-4b39-a75e-1bc09e88aeec,213,,"[65.3, 42.2]",69304,3,,,,,2.118148,,Right Foot,,,"[55.0, 59.1]",Ground Pass,,19.791412,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,5,Barcelona,217,"['128c620e-6256-476f-88de-428f498471b2', '89441fc1-7b35-47f3-9e23-cfef153a4192']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.757,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.1344,,,,,,,,,,,,,,dd259f89-5960-4ccb-a82e-33550fb14fed,216,,"[56.1, 58.8]",69304,3,,,,,-0.09751581,,Right Foot,,,"[74.5, 57.0]",Ground Pass,,18.487833,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,5,Barcelona,217,['717ec8f7-8367-4874-91fb-bb188fede9c7'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.765,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.735,,,,,,,,,,,,,,6cd473df-13f3-432b-8809-527298db6e7b,219,,"[72.5, 57.2]",69304,3,,,,,-2.3466709,,Right Foot,,,"[67.3, 51.9]",Ground Pass,,7.4249578,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,5,Barcelona,217,['7f65a6fc-c3df-4f0f-aac3-aeaee2801f72'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.416,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.925,,,,,,,,,,,,,,4fd6d9fe-f577-4c5d-8258-82af009f6799,222,,"[67.3, 51.9]",69304,3,,,,,2.085869,,Right Foot,,,"[64.3, 57.2]",Ground Pass,,6.090156,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,5,Barcelona,217,['3cf9af80-110c-45fe-8767-49131c82ac0a'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.271,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.511218,,,,,,,,,,,,,,8042924b-e388-4cd2-9c4d-ad004195302e,228,,"[67.0, 36.2]",69304,3,,,,,-2.0344439,,Right Foot,,,"[64.8, 31.8]",Ground Pass,,4.9193497,,,,,Giuseppe Rossi,7141.0,,,,,,Recovery,1,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,6,Villarreal,222,['4c3d066f-318c-4187-ad97-9ead27fc4039'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:03:24.684,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.787898,,,,,,,,,,,,,,31bcd9bf-27a5-4a49-b5f2-d1b64dda44dc,232,,"[73.3, 42.2]",69304,3,,,,,1.2186437,,Left Foot,,,"[79.4, 58.8]",Ground Pass,,17.685305,,,,,Borja Valero Iglesias,6997.0,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,6,Villarreal,222,"['91527946-ecac-40fe-aca0-75d9a39f819a', 'ebf5a71c-9375-4ee3-9f71-d01300438ba8']",27,,,,,,,,,,,,,,,,,Villarreal,222,00:03:27.038,Pass,True,2010/2011
,,,,,,,,,,,,,,,,2.719021,,,,,,,,,,,,,,f30c4479-2239-4c52-931e-896f235c4991,250,,"[75.2, 55.4]",69304,3,,,,,-1.5957345,,Right Foot,,,"[74.1, 11.3]",High Pass,,44.113716,,,,,Santiago Cazorla González,11386.0,,,True,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,6,Villarreal,222,['456c8ea4-07a7-4ac5-9261-5ec0fdf1c709'],38,,,,,,,,,,,,,,,,,Villarreal,222,00:03:38.047,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.401033,,,,,,,,,,,,,,6f11a872-f4e7-4615-b9c6-0df5aa345c76,253,,"[81.8, 30.6]",69304,3,,,,,1.7708491,,Right Foot,,,"[77.4, 52.3]",Ground Pass,,22.14159,,,,,Carlos Marchena López,20127.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,6,Villarreal,222,['4ee0b2f4-63b0-459b-adc4-8218d2b24624'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:03:45.754,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.4984,,,,,,,,,,,,,,96a5a614-4ab8-4613-bf8c-4c7beb3a3b97,256,,"[83.5, 47.3]",69304,3,,,,,-0.24795485,,Right Foot,,,"[115.1, 39.3]",High Pass,,32.59693,,,Incomplete,,Marco Gastón Ruben Rodríguez,25426.0,,,,Through Ball,True,,1,Regular Play,Carlos Marchena López,20127.0,Left Defensive Midfield,6,Villarreal,222,"['4d18122f-f342-4868-a656-ac9fc5173d8f', 'bda30483-96af-4f48-beb0-05a0c8ce98d5']",49,,,,,,,,,,,,,,,,,Villarreal,222,00:03:49.530,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.552041,,,,,,,,,,,,,,1ece63b4-82ed-4008-8b85-626b73a2e20c,260,,"[9.4, 33.1]",69304,3,,,,,-0.86888564,,Keeper Arm,,,"[31.3, 7.2]",Low Pass,,33.917843,,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,['8c55029b-64e8-4457-bd52-8c14fa34e2f5'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.345,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.0111,,,,,,,,,,,,,,c77222c5-cb23-421b-a64b-bb66a2d4dba4,263,,"[34.6, 7.5]",69304,3,,,,,1.1583859,,Left Foot,,,"[40.9, 21.9]",Ground Pass,,15.717824,,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,['42cba44f-44fe-4551-b0d0-37fbcd928ef6'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.999,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.2855,,,,,,,,,,,,,,2a25551f-3e6f-4b3f-8ce1-e84d1f4de64f,266,,"[40.7, 21.7]",69304,4,,,,,-1.7823955,,Left Foot,,,"[37.8, 8.2]",Ground Pass,,13.807969,,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,7,Barcelona,217,['c39fc00e-5a0c-43a4-80cc-25341cf5cba8'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.140,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.9417,,,,,,,,,,,,,,86740b95-4556-44e2-899f-33d83a087ada,269,,"[37.8, 8.2]",69304,4,,,,,2.2133386,,Left Foot,,,"[25.3, 24.9]",Ground Pass,,20.86001,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,['0907b924-cab5-46f1-aab6-dcb2f599f7fe'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.585,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.3965,,,,,,,,,,,,,,ea913f49-d736-406c-afae-8310287aec13,273,,"[34.6, 32.8]",69304,4,,,,,-0.65499485,,Right Foot,,,"[48.4, 22.2]",Ground Pass,,17.40115,,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,7,Barcelona,217,['0a66a73e-6b2b-408a-9b39-321c66a923cf'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.990,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.2698,,,,,,,,,,,,,,1694198d-1ae9-441d-a840-ec7a42abb0b2,277,,"[44.8, 16.6]",69304,4,,,,,3.1415927,,Left Foot,,,"[37.8, 16.6]",Ground Pass,,7.0,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,7,Barcelona,217,['9e8d1558-f0f7-4233-bc16-7d1009e2ccbe'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.306,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.1417,,,,,,,,,,,,,,eb4e00e1-a3b1-4e52-9dfc-89e365be08d2,280,,"[29.8, 17.1]",69304,4,,,,,0.978369,,Right Foot,,,"[43.8, 37.9]",Ground Pass,,25.072695,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,7,Barcelona,217,['800d1415-8f2e-4328-b89d-c4b4949ec12a'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.495,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.2553,,,,,,,,,,,,,,31b404fc-485f-40ad-925d-d7a7d99b46d0,283,,"[43.1, 30.9]",69304,4,,,,,-1.5469913,,Right Foot,,,"[43.6, 9.9]",Ground Pass,,21.00595,,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,7,Barcelona,217,['a7f35760-29f6-4183-b8c9-25be48dca648'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.277,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.3083,,,,,,,,,,,,,,23900a76-2cc3-4289-af92-607c4bd6fb19,286,,"[42.9, 16.1]",69304,4,,,,,2.5789957,,Left Foot,,,"[27.2, 26.0]",Ground Pass,,18.56071,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,7,Barcelona,217,['53dd8d58-1f13-44ab-9339-8e8a50aa86a5'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.490,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.749,,,,,,,,,,,,,,03ab59c4-abbb-4d35-af1b-1ca7eff6f91a,289,,"[28.2, 31.4]",69304,4,,,,,1.3939203,,Right Foot,,,"[35.6, 72.8]",Ground Pass,,42.056152,,,,,Gerard Piqué Bernabéu,5213.0,,,True,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,7,Barcelona,217,['22d27367-cd15-4241-8900-5f004a582527'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.281,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.3747,,,,,,,,,,,,,,c4b42633-d86c-4503-a64f-e40c467b12b9,293,,"[56.2, 64.4]",69304,4,,,,,-2.0643263,,Right Foot,,,"[48.4, 49.9]",Ground Pass,,16.464811,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,7,Barcelona,217,['540e0d3c-d4be-4e61-ba08-2972def6a5dc'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.531,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.606826,,,,,,,,,,,,,,14f6f7cd-2c72-4613-866a-a02735b2a624,297,,"[63.1, 44.1]",69304,4,,,,,-1.9055332,,Right Foot,,,"[48.7, 2.7]",Ground Pass,,43.832863,,,,,Sergio Busquets i Burgos,5203.0,,,True,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,7,Barcelona,217,"['3dfab2c0-2352-4765-b6ee-938591825984', '88f89d38-09cf-4824-acab-abf3f84b9829']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.866,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.7407,,,,,,,,,,,,,,3a406709-08d7-43b0-bb28-6f984fb0ee13,300,,"[55.9, 8.5]",69304,4,,,,,0.69094324,,Right Foot,,,"[66.3, 17.1]",Ground Pass,,13.495184,,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,7,Barcelona,217,['b9e6ff32-6cb6-4006-876a-f7eefcb0c208'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.861,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.11598,,,,,,,,,,,,,,b47d3c79-f53a-4a79-afb0-c9954adfc060,303,,"[66.3, 17.1]",69304,4,,,,,-2.3267913,,Right Foot,,,"[59.7, 10.1]",Ground Pass,,9.6208105,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,7,Barcelona,217,['dbfb24d4-efb2-4e78-a452-2818f46d70cf'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.722,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.2394,,,,,,,,,,,,,,9262121b-8069-4221-8014-09d36ff8fcca,306,,"[70.4, 9.6]",69304,4,,,,,1.5707964,,Right Foot,,,"[70.4, 38.1]",Ground Pass,,28.5,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,7,Barcelona,217,['2c01768f-ec3a-46f2-b807-923b5c438f49'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.255,Pass,,2010/2011
