50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[52.4, 56.4]",,,,,,,,,,,,1.919938,,,,,,,,,,,,f961734b-f0b5-452e-832d-6fafb66f9bd5,1629,,"[47.9, 57.9]",303473,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Carlos Santos Silva,3366.0,Right Center Back,74,Sevilla,213,"['053bd369-8bed-4b1a-bb84-b48943da36f3', '0c2c18c8-687c-4225-9c80-836dcfafad81']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:39:15.825,Carry,,2019/2020
,,,,,"[66.5, 39.7]",,,,,,,,,,,,1.072222,,,,,,,,,,,,34feeb0b-24dc-4b9b-ba42-6cb5d5d7f07d,1632,,"[56.2, 48.7]",303473,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Right Center Midfield,74,Sevilla,213,"['be3aaa35-f8af-4b6f-af6b-09dc9a0e2a5d', 'f489d5d2-f563-46e6-948b-487e588c13a7']",19,,,,,,,,,,,,,,,,,Sevilla,213,00:39:19.137,Carry,,2019/2020
,,,,,"[100.3, 7.7]",,,,,,,,,,,,2.345579,,,,,,,,,,,,5f91680f-b74a-4545-9015-0d9cb817f6c7,1635,,"[86.8, 9.6]",303473,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Reguilón Rodríguez,18620.0,Left Back,74,Sevilla,213,"['1120b90d-c64a-4588-a290-f9dd1797619d', '9a6dfa26-53cc-4497-82e0-0fe3b76f29d6']",22,,,,,,,,,,,,,,,,,Sevilla,213,00:39:22.223,Carry,,2019/2020
,,,,,"[115.9, 35.0]",,,,,,,,,,,,0.079999,,,,,,,,,,,,0121b0ad-8596-4ce7-a53a-4daf4b5af49c,1644,,"[115.9, 35.0]",303473,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fernando Francisco Reges,16003.0,Center Defensive Midfield,75,Sevilla,213,"['2b5e9a3f-fc8b-4d71-99d0-3c25fa870abe', 'c64dfbdd-3f36-48d8-8774-bbfafcd520c5']",52,,,,,,,,,,,,,,,,,Sevilla,213,00:39:52.232,Carry,,2019/2020
,,,,,"[40.8, 75.0]",,,,,,,,,,,,6.499263,,,,,,,,,,,,bc36876a-bd52-493e-93ba-0f444172b1b5,1650,,"[4.2, 48.7]",303473,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nélson Cabral Semedo,6374.0,Left Back,75,Sevilla,213,"['111490dd-7a7f-411a-96fd-7624e74b61db', '53485d81-e599-4a4e-b0b0-3b5f043675a1', '76decdda-a61a-4ca7-b5c3-d49582f59fdf', '795b802f-06cb-4346-9606-9e7d081df568', 'a65d2b1a-42c5-40a1-8084-0466db50f9b9']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:39:54.270,Carry,True,2019/2020
,,,,,"[90.2, 11.5]",,,,,,,,,,,,3.305181,,,,,,,,,,,,508688c2-16d3-4ae4-9c55-55c8a9414a9c,1654,,"[69.3, 8.1]",303473,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Reguilón Rodríguez,18620.0,Left Back,75,Sevilla,213,"['0716910f-46ee-45b6-9209-757b55b3cab5', 'aa3f3627-511e-400d-a74f-2ed987997700']",2,,,,,,,,,,,,,,,,,Sevilla,213,00:40:02.820,Carry,,2019/2020
,,,,,"[105.6, 59.9]",,,,,,,,,,,,1.135798,,,,,,,,,,,,68877cb9-b56a-4464-a339-07486a05053b,1657,,"[101.2, 59.8]",303473,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Ariel Ocampos,4345.0,Right Wing,75,Sevilla,213,"['99653c39-3bd5-4a94-8621-99c3a0a098db', 'a5e4f7a8-dd9c-4195-ae40-d4a1fb1ee75f']",9,,,,,,,,,,,,,,,,,Sevilla,213,00:40:09.039,Carry,,2019/2020
,,,,,"[30.3, 70.1]",,,,,,,,,,,,2.570518,,,,,,,,,,,,47b9e263-5443-4999-a922-fab18d241831,1670,,"[25.6, 73.9]",303473,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,77,Barcelona,217,"['1aa02854-9793-4d1e-959f-0c9ca7feac82', '9cfd7a58-49d7-4875-bf0e-b076d64b4c46', 'ef5774d9-1636-4071-ac3a-743371e70920']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.720,Carry,True,2019/2020
,,,,,"[38.0, 69.5]",,,,,,,,,,,,0.967532,,,,,,,,,,,,fdd65d8e-f9d9-423b-8e51-68a559538be0,1674,,"[41.8, 73.7]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,"['6ddde8eb-59dc-4df5-9dbc-673959ad2cb3', '7412bede-c327-4c5b-bba9-08556dd44d29', '949316ec-b9e9-4b66-a2a6-3706183aeeec']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.237,Carry,True,2019/2020
,,,,,"[37.6, 60.3]",,,,,,,,,,,,0.575019,,,,,,,,,,,,5ff5e744-bf3f-41be-b43f-57d89f74b621,1677,,"[38.0, 69.5]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,"['4ddd23f2-200a-4865-9e60-772531b48a69', '6ddde8eb-59dc-4df5-9dbc-673959ad2cb3', '7412bede-c327-4c5b-bba9-08556dd44d29', '82d772fd-c9ad-430b-b875-8faa7f9f6181']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.204,Carry,True,2019/2020
,,,,,"[37.6, 60.3]",,,,,,,,,,,,0.490701,,,,,,,,,,,,951f1d03-a82b-462c-928b-29b873f7dd70,1681,,"[37.6, 60.3]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,"['4ddd23f2-200a-4865-9e60-772531b48a69', '6662b851-e595-4b8f-8625-879a86f3a7ef', '82d772fd-c9ad-430b-b875-8faa7f9f6181', 'a60b9524-32fb-4154-82eb-1a79b2217e76', 'adaa9919-ecfd-4966-861a-69409500b6de']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.779,Carry,True,2019/2020
,,,,,"[55.7, 47.4]",,,,,,,,,,,,12.433399,,,,,,,,,,,,56352043-24ac-4e0c-8a91-93d0e22b6013,1684,,"[37.6, 60.3]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,"['1f3abbeb-4668-4d35-bd2b-62bf8fb13e00', 'a60b9524-32fb-4154-82eb-1a79b2217e76', 'adaa9919-ecfd-4966-861a-69409500b6de', 'e5deb2eb-5d7f-4b5d-9bbb-595c7ef7f460']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.270,Carry,True,2019/2020
,,,,,"[61.7, 32.2]",,,,,,,,,,,,1.723543,,,,,,,,,,,,404709b4-e193-4499-af89-9cd05fdfff36,1688,,"[63.9, 36.3]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,77,Barcelona,217,"['952622ab-b2df-403f-90b2-310dc6dff11a', 'cdad3092-1d92-4e54-ae7d-8cab9f5e5b3b']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.562,Carry,,2019/2020
,,,,,"[75.0, 3.8]",,,,,,,,,,,,0.253709,,,,,,,,,,,,6896da3b-cddb-4d0c-8751-4fd286843d36,1691,,"[75.0, 3.8]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Left Back,77,Barcelona,217,"['c346de84-fbac-4417-9a15-a9ee510db122', 'c3ffc622-d8bd-44b1-9cd1-4f55d25d9f61']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:41:18.863,Carry,,2019/2020
,,,,,"[85.0, 16.6]",,,,,,,,,,,,3.52,,,,,,,,,,,,c0a60dec-a953-49d2-ba6b-fc61cf4c6664,1694,,"[80.8, 6.6]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,77,Barcelona,217,"['159636f2-5f12-4c1b-b7fd-492a5a86756d', 'b1380bc6-ce82-4070-aca8-0a2b6c64c498']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:41:19.524,Carry,,2019/2020
,,,,,"[75.6, 23.5]",,,,,,,,,,,,1.263906,,,,,,,,,,,,01dfed56-8bee-4fad-9795-4d994324de69,1697,,"[76.9, 23.5]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,77,Barcelona,217,"['5305fa59-018d-4736-96d4-113d54522178', '5649772d-b853-49ab-8e3f-c5cc54050822', 'bcef0497-d2c5-4720-a676-48fb79ebc066']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.988,Carry,True,2019/2020
,,,,,"[89.3, 66.0]",,,,,,,,,,,,1.405029,,,,,,,,,,,,2eab8909-1385-48bf-8e6d-f19a2fafd2c8,1701,,"[86.3, 68.8]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,77,Barcelona,217,"['569dd47a-82bf-4c64-97a2-b40f5c4ac2d2', '72a52055-e197-4172-8aef-670a8d9cb9c5']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:41:27.600,Carry,,2019/2020
,,,,,"[87.8, 50.0]",,,,,,,,,,,,1.085824,,,,,,,,,,,,9d6a98de-f626-44ff-a0a9-a6e1bf5fef2a,1704,,"[90.4, 51.3]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,"['7e610b2e-7041-464b-8f00-c57284a968bc', '9070204b-f390-48c0-bfcb-94b6affdda2c', 'fc49b217-12f6-46d1-af32-58a0b42e18ec']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.270,Carry,True,2019/2020
,,,,,"[32.1, 64.8]",,,,,,,,,,,,1.803207,,,,,,,,,,,,b30be4fe-12c3-4874-8f31-87e31e2bba1d,1711,,"[20.5, 63.1]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Ariel Ocampos,4345.0,Right Wing,78,Sevilla,213,"['079c307d-4f66-4daa-8ee7-63278e196ff6', '8da79518-a1b1-4bf2-9762-b0338b6255a6', 'c70222b1-5f8c-4d57-b55b-514cd74f6af4']",35,,,,,,,,,,,,,,,,,Sevilla,213,00:41:35.314,Carry,True,2019/2020
,,,,,"[33.1, 57.5]",,,,,,,,,,,,1.760552,,,,,,,,,,,,3be2ce99-db23-4f59-8f79-086274b16c6f,1715,,"[32.1, 57.5]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Right Center Midfield,78,Sevilla,213,"['0686624b-d0a1-456d-a856-76e302f89e76', '218791c8-a1cd-4ae4-bb42-e157ab01da90', '52c29582-3fcb-40f6-a206-94b5371bab6d', 'fa295b59-da41-4e1c-bf04-966e95397967']",37,,,,,,,,,,,,,,,,,Sevilla,213,00:41:37.712,Carry,True,2019/2020
,,,,,"[41.5, 53.9]",,,,,,,,,,,,0.200078,,,,,,,,,,,,1aa469c2-13d2-4203-8667-58047dba889f,1720,,"[41.5, 53.9]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Left Center Midfield,78,Sevilla,213,"['020094cd-aeb6-4d19-a268-5a3064ad5fdc', '21fa0837-1b77-4461-b86c-2ca24c9102b4', '9cc91fd0-f5aa-4bca-b942-23779181ed57']",39,,,,,,,,,,,,,,,,,Sevilla,213,00:41:39.817,Carry,True,2019/2020
,,,,,"[87.4, 17.7]",,,,,,,,,,,,3.299186,,,,,,,,,,,,dd15e3bf-023d-49f8-a527-1f0e1689d2d5,1724,,"[77.8, 14.5]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,78,Sevilla,213,"['0f1cb50f-5dff-4178-b7d2-5c941a3738e1', 'b6aef5f4-a101-40b1-a6ab-ab7ac074b201']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.775,Carry,,2019/2020
,,,,,"[41.5, 53.2]",,,,,,,,,,,,1.103921,,,,,,,,,,,,0793f853-0a46-416f-8eab-5dce01cfe9d2,1728,,"[44.7, 51.7]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luuk de Jong,20033.0,Center Forward,78,Sevilla,213,"['dab8d899-b8c4-4252-9611-8e05476825a1', 'e99fe26f-dc5d-4c66-9d1c-45752353675f']",46,,,,,,,,,,,,,,,,,Sevilla,213,00:41:46.735,Carry,,2019/2020
,,,,,"[34.2, 50.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,27b24311-4cab-4b25-a4e2-c957ffd3cdbe,1731,,"[34.2, 50.2]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Center Defensive Midfield,78,Sevilla,213,"['33823532-55c8-4ce4-8a38-fb86c5293ea9', 'aada237f-c8d2-41f9-a254-55b1b19cc5eb']",48,,,,,,,,,,,,,,,,,Sevilla,213,00:41:48.635,Carry,,2019/2020
,,,,,"[42.1, 17.5]",,,,,,,,,,,,0.12,,,,,,,,,,,,9ed9d9fb-0cce-48a6-aa28-a079ea5a8b6c,1734,,"[42.1, 17.5]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Reguilón Rodríguez,18620.0,Left Back,78,Sevilla,213,"['1e8cacd8-534c-4628-a945-316d8a0587e6', '25171f29-1c93-4954-b852-5f3500056dd3']",51,,,,,,,,,,,,,,,,,Sevilla,213,00:41:51.108,Carry,,2019/2020
,,,,,"[72.6, 76.1]",,,,,,,,,,,,1.277294,,,,,,,,,,,,08d0c657-af37-49c9-833b-87f9d59d118e,1737,,"[71.8, 76.1]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,78,Sevilla,213,"['4a239867-937e-4a50-8e4b-86ae4792c690', 'e744459d-ea5b-4515-af78-fe32c370e42c']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:41:53.500,Carry,,2019/2020
,,,,,"[46.2, 7.0]",,,,,,,,,,,,0.861159,,,,,,,,,,,,e1f138f0-35d1-459b-bd42-7da52bd06696,1740,,"[47.5, 4.0]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Reguilón Rodríguez,18620.0,Left Back,78,Sevilla,213,"['8a1cba26-0c82-4a15-8714-427b5876adeb', '93be7631-132a-40c3-b171-b8de8d323d73', '988328c3-bce9-41d3-8f47-62527aaa8645']",54,,,,,,,,,,,,,,,,,Sevilla,213,00:41:54.777,Carry,True,2019/2020
,,,,,"[43.0, 16.4]",,,,,,,,,,,,1.146619,,,,,,,,,,,,ddc6c276-0e05-4c84-821b-570c24edd76f,1745,,"[42.3, 14.1]",303473,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Filipe Martins Carriço,6825.0,Left Center Back,79,Sevilla,213,"['1a168010-10e7-4902-9487-9d9192fa9b8a', '2857ec72-32e6-4eca-bcb8-e5fe0ef0faad']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:41:59.742,Carry,,2019/2020
,,,,,"[42.3, 42.5]",,,,,,,,,,,,1.244189,,,,,,,,,,,,0c434a13-7408-4dd8-96f4-da9a9fc0ab26,1748,,"[43.2, 38.7]",303473,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Right Center Midfield,79,Sevilla,213,"['4638a2a2-6027-41ab-92b8-535a8d9fc679', '79e11bc9-9150-4e7a-89d8-3a3374655d46', '91a37538-50fa-4251-a3fd-c0e66701b9d1']",1,,,,,,,,,,,,,,,,,Sevilla,213,00:42:01.928,Carry,True,2019/2020
,,,,,"[63.9, 73.1]",,,,,,,,,,,,2.376655,,,,,,,,,,,,8ac22931-5ed8-4c3e-a10c-063931c729f7,1752,,"[57.3, 78.2]",303473,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Navas González,6821.0,Right Back,79,Sevilla,213,"['53b9b4ec-9f88-4c15-a99d-2f9aabbd803d', 'f54320d6-0a65-4d83-9315-abef4dbdca73']",5,,,,,,,,,,,,,,,,,Sevilla,213,00:42:05.273,Carry,,2019/2020
,,,,,"[107.8, 78.9]",,,,,,,,,,,,3.490556,,,,,,,,,,,,ea748af1-3cd6-432b-a092-7cf1155d3756,1755,,"[78.1, 78.0]",303473,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Ariel Ocampos,4345.0,Right Wing,79,Sevilla,213,"['8df91811-1b21-46ea-9f78-7df020984f8b', 'cc9a5c6e-0330-45d5-8764-49aef8a4cbe0', 'dab962ec-980f-4c30-861d-49a3d0b5b248']",9,,,,,,,,,,,,,,,,,Sevilla,213,00:42:09.242,Carry,True,2019/2020
,,,,,"[7.0, 44.9]",,,,,,,,,,,,5.263847,,,,,,,,,,,,8a30d977-ce4d-4416-add8-56b87c5f321f,1761,,"[4.0, 30.1]",303473,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,80,Barcelona,217,"['04760519-be33-4d37-bbce-4f93f85f795d', '5f5a0ee6-f0b8-420d-8776-56dc64206a29']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.769,Carry,,2019/2020
,,,,,"[9.1, 19.6]",,,,,,,,,,,,2.375244,,,,,,,,,,,,ee3301ca-ec0f-4f9f-8ce0-4daa0fbc7c0a,1764,,"[8.7, 26.2]",303473,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,80,Barcelona,217,"['3dedd407-7bfc-45f0-930e-9a3dc2452c0d', '48c26a91-c7b7-4728-990d-beb060a84d7c']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.037,Carry,,2019/2020
,,,,,"[70.6, 78.2]",,,,,,,,,,,,3.682988,,,,,,,,,,,,cab6fbb3-c357-467b-b8a8-2f548f1f42f6,1770,,"[76.1, 65.6]",303473,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luuk de Jong,20033.0,Center Forward,81,Sevilla,213,"['6c6b0907-3566-4567-a37e-a5d73d3b3a1d', '6fa7e8dd-e934-42ca-8585-2bd83d6ff4ed', '926312e6-672a-4bf8-bb30-9c9d43345080']",53,,,,,,,,,,,,,,,,,Sevilla,213,00:42:53.872,Carry,True,2019/2020
,,,,,"[78.3, 80.0]",,,,,,,,,,,,0.550928,,,,,,,,,,,,d21bbc00-b7ff-4e26-8121-83d264188e94,1775,,"[78.3, 80.0]",303473,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Left Center Midfield,81,Sevilla,213,"['059b7c8d-eb9b-4bbb-b4be-7413f5974f9d', '6747dc25-1ad3-4a8f-9dde-3e2364c5cd26']",58,,,,,,,,,,,,,,,,,Sevilla,213,00:42:58.242,Carry,,2019/2020
,,,,,"[47.0, 9.8]",,,,,,,,,,,,2.370614,,,,,,,,,,,,00bf28f6-b7d8-40bd-8b4e-a4d6d48dd8f5,1779,,"[43.3, 10.8]",303473,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,82,Barcelona,217,"['4824570a-7b72-4126-ba20-2975a27b0251', '4d198fad-8172-497a-b270-5236940b7cc3']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:42:59.929,Carry,,2019/2020
,,,,,"[62.4, 21.3]",,,,,,,,,,,,0.928413,,,,,,,,,,,,b81ff518-0fc2-46cf-bf44-b3e0faa572b8,1782,,"[64.7, 16.6]",303473,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,82,Barcelona,217,"['470482ec-a0eb-4f17-bff6-9e5f158d4703', '4d245f0e-13fd-4c8d-b393-b34573450726']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:43:03.557,Carry,,2019/2020
,,,,,"[95.5, 68.4]",,,,,,,,,,,,2.505508,,,,,,,,,,,,58303f2f-08f2-4efe-9997-a661b39cff4e,1785,,"[92.7, 76.5]",303473,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,"['0020abe9-3612-4fa2-bcb9-395402d5e66f', '3f32eb9b-2bde-4577-95a4-cc238f176896']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.290,Carry,,2019/2020
,,,,,"[18.6, 71.0]",,,,,,,,,,,,0.781859,,,,,,,,,,,,960500e9-24e9-43f7-a112-179a95f93c27,1794,,"[18.6, 71.0]",303473,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Carlos Santos Silva,3366.0,Right Center Back,85,Sevilla,213,"['1a2eb11c-9eed-4f59-b47d-34f2a29e9221', '96b947dd-e0ac-42cc-9c72-119f992f557c']",10,,,,,,,,,,,,,,,,,Sevilla,213,00:44:10.641,Carry,,2019/2020
,,,,,"[30.1, 53.9]",,,,,,,,,,,,2.202861,,,,,,,,,,,,bbe2f196-c403-43b3-baf2-c03ab06a2e35,1797,,"[26.3, 60.1]",303473,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Right Center Midfield,85,Sevilla,213,"['6842037c-6e27-42f8-b359-8a9e1a434eaa', 'c7ee96ac-c882-4de7-911f-eaff6dceea6b']",12,,,,,,,,,,,,,,,,,Sevilla,213,00:44:12.372,Carry,,2019/2020
,,,,,"[68.9, 6.8]",,,,,,,,,,,,3.451456,,,,,,,,,,,,2357cd6a-9b97-4d9a-ae8a-752622e9e1a1,1800,,"[55.2, 6.8]",303473,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Reguilón Rodríguez,18620.0,Left Back,85,Sevilla,213,"['202cc600-34a9-4a21-8264-058433fe75ea', '671f25cf-c34b-4953-829c-a8da00fc2d44', 'd51edadc-e047-4539-a13b-2f9d41e1ebb1']",17,,,,,,,,,,,,,,,,,Sevilla,213,00:44:17.431,Carry,True,2019/2020
,,,,,"[57.4, 42.5]",,,,,,,,,,,,3.791646,,,,,,,,,,,,43cd6a45-2971-4f9e-84cf-f9c3d9332b19,1806,,"[49.7, 49.6]",303473,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,86,Barcelona,217,"['00fb45fa-54ec-4071-8379-295fe61d2907', '3b295b60-c11b-4227-904b-7865dc16e020']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:44:23.434,Carry,,2019/2020
,,,,,"[73.1, 51.1]",,,,,,,,,,,,0.275226,,,,,,,,,,,,83cb1af6-985f-488e-8045-8048abd6bb64,1809,,"[73.1, 51.1]",303473,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,86,Barcelona,217,"['af108be4-39be-43c3-8d18-4131e41a75bf', 'e405b578-078e-4a06-bc51-754ff5ae0d44']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:44:27.999,Carry,,2019/2020
,,,,,"[57.4, 68.8]",,,,,,,,,,,,0.577383,,,,,,,,,,,,b082086a-8ab7-43f0-a844-e1587662c2fc,1814,,"[57.4, 68.8]",303473,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,86,Barcelona,217,"['52949fa5-79e5-419f-8b3b-b0eb41b68519', '6d4898c8-416e-4b0b-8d9a-bd993721c4c8']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.288,Carry,,2019/2020
,,,,,"[36.5, 60.0]",,,,,,,,,,,,2.209374,,,,,,,,,,,,d3ee1edd-4c7a-4c14-97b7-a21903980bdc,1817,,"[38.2, 65.0]",303473,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Clair Todibo,11532.0,Right Center Back,86,Barcelona,217,"['2ab1df74-bf84-4fd8-929d-7668320a2216', '4b54a434-0d98-4920-b5df-456e71755a84']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:44:34.713,Carry,,2019/2020
,,,,,"[35.0, 21.8]",,,,,,,,,,,,3.581032,,,,,,,,,,,,9a65a3d1-024e-4813-a2f0-baf986834b89,1820,,"[35.0, 21.8]",303473,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,86,Barcelona,217,"['b9a2ac77-4a0c-43f4-afc7-d585717337db', 'd201d2ea-c83e-4c7a-b1c7-724ae6073289']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:44:38.898,Carry,,2019/2020
,,,,,"[47.4, 3.4]",,,,,,,,,,,,1.135606,,,,,,,,,,,,99c1b0b1-2bef-486c-b0ac-05c3511e1331,1823,,"[47.4, 3.4]",303473,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Left Back,86,Barcelona,217,"['2e1e12f2-6131-4212-a57d-26fdd259ad90', 'ee867a9c-4fec-46e6-a213-a57e355e4f03']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.016,Carry,,2019/2020
,,,,,"[43.5, 19.0]",,,,,,,,,,,,0.666578,,,,,,,,,,,,97b8465e-5ceb-4a29-b8c6-e374915452c6,1830,,"[43.5, 19.0]",303473,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,86,Barcelona,217,"['7c33a92d-1e6c-4241-be16-47fbd6f3858c', 'dc972097-400d-47d6-9d44-ab49a8d74143']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:44:47.678,Carry,,2019/2020
