bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[11.0, 70.3]",,,,,,,,,,,,0.367717,,,,,,,,,,,,,,59d6296b-512e-4dac-b68e-2740824a2b50,3417,,"[12.1, 69.5]",266670,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,173,Barcelona,217,"['3dec5bc7-b07d-4c80-a890-a6a44c46ec13', '8f172ed3-9ffe-47cf-9dba-01bd32cea435']",28,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.223,Carry,,2015/2016
,,,,"[31.0, 33.1]",,,,,,,,,,,,0.771169,,,,,,,,,,,,,,99399a10-8ab1-4f8b-963a-1a624dbd423a,3423,,"[32.5, 32.5]",266670,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,173,Barcelona,217,"['306ab1d8-632d-41c0-b0f6-2a9d5ffaed71', 'd41efe3b-d05a-4dd5-9061-974a73a81fa7', 'f2a68e3d-974c-4160-8d1e-2e2c2d84e997']",32,,,,,,,,,,,,,,,,Barcelona,217,00:45:32.442,Carry,True,2015/2016
,,,,"[44.2, 43.9]",,,,,,,,,,,,0.060308002,,,,,,,,,,,,,,2deaaaa7-e0fd-47cd-ab4d-e204d662415b,3427,,"[44.2, 43.9]",266670,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,173,Barcelona,217,"['6f54fc6d-f579-445b-b54a-63ec8b19970f', '8bab9338-6aa7-4bbc-b576-735608bd5106']",34,,,,,,,,,,,,,,,,Barcelona,217,00:45:34.296,Carry,,2015/2016
,,,,"[56.2, 21.6]",,,,,,,,,,,,1.6569,,,,,,,,,,,,,,9c6f0f1e-698e-4881-a825-bcdd9e345531,3430,,"[42.6, 28.9]",266670,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,173,Barcelona,217,"['8b93a6ac-2418-48a8-8d41-165ca1981ded', 'a4942bb1-f654-4cf5-aeb2-95e330e1d296']",35,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.855,Carry,,2015/2016
,,,,"[63.6, 3.7]",,,,,,,,,,,,0.181669,,,,,,,,,,,,,,aa9843a3-4056-437b-8710-cff92f10aa45,3434,,"[62.5, 3.3]",266670,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,173,Barcelona,217,"['2df5f933-6850-46dc-a9e6-f92f36bcc1c5', '71d26f2d-6f16-41e6-a393-fea9294163a6', 'cae83aeb-6a99-4929-ac4c-f90f0b3f51ac']",38,,,,,,,,,,,,,,,,Barcelona,217,00:45:38.547,Carry,True,2015/2016
,,,,"[85.9, 50.1]",,,,,,,,,,,,3.3067,,,,,,,,,,,,,,449ff649-df23-4a67-98f8-6af1d74eeebb,3439,,"[64.1, 60.6]",266670,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,174,Espanyol,214,"['3e83d751-a96d-4558-8ff2-1a9761ac8601', '633b1116-9a8e-4295-9323-f28a26c7d7be', 'b7745674-0a61-4759-bd0c-20735f1673e8']",41,,,,,,,,,,,,,,,,Espanyol,214,00:45:41.909,Carry,True,2015/2016
,,,,"[31.4, 18.0]",,,,,,,,,,,,3.910464,,,,,,,,,,,,,,855d5839-dd0d-4923-87b9-41495490d96a,3447,,"[11.5, 18.2]",266670,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,175,Barcelona,217,"['c98e6a3a-51bd-402e-acce-791a7cffb342', 'f870e60f-ba37-4c3d-9fb5-08cb4ed7c24d']",3,,,,,,,,,,,,,,,,Barcelona,217,00:46:03.222,Carry,,2015/2016
,,,,"[47.4, 30.0]",,,,,,,,,,,,3.252697,,,,,,,,,,,,,,b37cae4d-4d37-4194-bb02-b7677d6eb01b,3450,,"[35.8, 21.6]",266670,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,175,Barcelona,217,"['6f82215f-7b47-4db4-a2a7-b7244fd32861', 'dd61ae30-33a9-4ba1-b171-848c57d0a687']",8,,,,,,,,,,,,,,,,Barcelona,217,00:46:08.828,Carry,,2015/2016
,,,,"[113.4, 24.1]",,,,,,,,,,,,1.742199,,,,,,,,,,,,,,a95fce41-126f-441f-bf39-42ed1a8018e2,3454,,"[105.6, 27.5]",266670,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,175,Barcelona,217,"['6545d980-f2f5-4229-a34b-dac1b4fb98cd', '874719c4-083c-421d-94c9-8a665cd036d2', '9837980d-4cff-444d-bb2d-b3ec097bc368']",16,,,,,,,,,,,,,,,,Barcelona,217,00:46:16.215,Carry,True,2015/2016
,,,,"[103.5, 39.7]",,,,,,,,,,,,1.430702,,,,,,,,,,,,,,b16ea6fd-51ce-45b9-99f2-b79281589d36,3457,,"[106.2, 29.4]",266670,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,175,Barcelona,217,"['66ea98df-2061-472b-9c7e-b626e3976c01', 'de10f344-c32d-4f23-8713-f1c0f537913d', 'fdb93eae-2c79-46c2-aad5-f0189491aa29']",18,,,,,,,,,,,,,,,,Barcelona,217,00:46:18.753,Carry,True,2015/2016
,,,,,,,,,,,,,,,,0.7778,,,,,,,,,,,,,,9b4c7745-28a5-4a1f-b702-99bcad516b21,17,,"[63.9, 14.8]",266670,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Espanyol,214,['825a4f29-0df5-4aa2-8222-cd73817d9e74'],10,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.259,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,1cbb4c9f-226e-4a01-9189-f40c0681fcd7,18,,"[58.6, 21.5]",266670,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Espanyol,214,['88952959-e683-45cf-a344-8fd0d8c9dcdc'],11,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.101,Pressure,,2015/2016
,,,,,,,,,,,,,,,,3.3586,,,,,,,,,,,,,,d243b681-b742-4a3f-82ac-bc7544b8fc52,38,,"[40.8, 27.2]",266670,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Espanyol,214,"['452e4d6a-b22e-4c75-86ac-410684b9ce08', 'a08753f5-0215-4fe4-9e4e-13411443bc5f']",25,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.536,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.118578,,,,,,,,,,,,,,a1c0ab79-5166-4d96-a61a-44ed94ff4018,57,,"[90.5, 3.5]",266670,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,3,Barcelona,217,"['12fec160-acee-49ed-9888-bd7070ac1f30', 'abb2c3f5-d027-467c-8691-ba600e9bf006']",55,,,,,,,,,,,,,,,,Espanyol,214,00:00:55.401,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,17c36f7c-6c61-46e4-9513-4253de32d404,64,,"[66.5, 54.6]",266670,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,3,Barcelona,217,['22d6c456-8adf-4001-ba06-55495058c021'],5,,,,,,,,,,,,,,,,Espanyol,214,00:01:05.021,Pressure,,2015/2016
,,,,,,,,,,True,,,,,,0.5816,,,,,,,,,,,,,,ddd8aef0-c697-4258-a0a1-642e85e8b94a,73,,"[40.1, 29.7]",266670,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,"['6516674b-b558-432b-8fdc-5b4d9a8833ae', '9e99812a-6257-46a1-990d-f9aac7ea940e']",13,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.410,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.0051,,,,,,,,,,,,,,329aa43c-b2a0-45a3-bde1-d8fada62a985,78,,"[65.7, 48.7]",266670,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,3,Barcelona,217,"['5a4868fa-7402-4989-b7e3-16ad97d80792', '5e21cd14-eeef-4ebe-a161-48619b52c319']",15,,,,,,,,,,,,,,,,Espanyol,214,00:01:15.725,Pressure,,2015/2016
,,,,,,,,,,True,,,,,,0.6031,,,,,,,,,,,,,,375f6ffb-bd53-4238-8300-0d5ecbc9a6c9,86,,"[56.7, 39.6]",266670,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Espanyol,214,['d6908e35-ae47-4c33-a5ad-57633f00919a'],19,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.517,Pressure,,2015/2016
,,,,,,,,,,True,,,,,,2.2599,,,,,,,,,,,,,,a726c6e4-a346-4ce2-809c-2a6b86da670a,87,,"[48.1, 40.0]",266670,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Espanyol,214,,20,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.808,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.839573,,,,,,,,,,,,,,c8cc1356-072d-44c6-93c3-1efa2afe8174,91,,"[37.8, 40.4]",266670,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Espanyol,214,"['e15edd2d-f565-4d51-821c-1eb4fb14dae2', 'fcd5d219-6e08-4320-bafd-6089c6f7d10f']",25,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.979,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.659,,,,,,,,,,,,,,1113ed4e-c56a-49bf-b6b0-0747579b226e,104,,"[57.7, 11.5]",266670,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joan Jordán Moreno,6701.0,Right Defensive Midfield,5,Barcelona,217,"['2a0bf6c6-1aa1-40e1-90a2-1106f19ba64e', 'f07ef5ee-62e4-4420-abd4-912296184db6']",54,,,,,,,,,,,,,,,,Espanyol,214,00:01:54.979,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.830599,,,,,,,,,,,,,,235e5fad-78b2-42c2-80e0-cd89ce47cc3e,110,,"[55.4, 6.7]",266670,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,5,Barcelona,217,"['45ce3a38-5fd5-4e09-99be-94de3012c9fc', '9c0a5c6a-f6a2-4916-b507-ff1ac267f4cb']",57,,,,,,,,,,,,,,,,Espanyol,214,00:01:57.720,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.6153,,,,,,,,,,,,,,36327b62-d29d-4eae-a051-698e1b4ff848,112,,"[48.4, 2.9]",266670,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joan Jordán Moreno,6701.0,Right Defensive Midfield,5,Barcelona,217,"['00d666ce-011b-484f-a4fb-2471cef2bdc8', '9338847c-0ccf-4644-91c6-d91623d7e693']",58,,,,,,,,,,,,,,,,Espanyol,214,00:01:58.906,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.5995,,,,,,,,,,,,,,442fd3c7-6359-4058-9dc4-868253aee924,122,,"[65.9, 60.0]",266670,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,5,Barcelona,217,"['69f7bd09-ba41-47d5-a61f-9156c7ec0bbe', '8c413e97-2372-4814-950c-f25898067c05']",10,,,,,,,,,,,,,,,,Espanyol,214,00:02:10.146,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.431945,,,,,,,,,,,,,,80ceeadd-1646-43ee-9502-68b2572cdd92,138,,"[73.0, 68.7]",266670,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,7,Barcelona,217,"['5a7138cc-2bcd-4cc9-b2d1-09187d3ea1db', 'e9bf974d-10fb-4aa3-8a98-2b1ae8e16007']",52,,,,,,,,,,,,,,,,Espanyol,214,00:02:52.609,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.933448,,,,,,,,,,,,,,f920fd7e-9f91-4735-92e5-cd873cecd19c,142,,"[42.0, 15.4]",266670,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['4ab426b4-3011-49c8-bd34-69aaa88bb4af', 'ae99cd1e-0b08-4fba-8bf2-a174a61e1bc4']",54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.545,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.842214,,,,,,,,,,,,,,adccf91e-6dd9-4cb9-9fe7-3c1720fa13d4,148,,"[7.4, 10.6]",266670,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Espanyol,214,['7a095deb-78a1-4036-a760-e0cc2be0b5b5'],4,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.899,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.5466,,,,,,,,,,,,,,20d176b0-fdeb-418b-8d53-0d9e1e5fc263,152,,"[21.0, 19.6]",266670,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,9,Espanyol,214,,28,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.228,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.888286,,,,,,,,,,,,,,dbd496c6-163b-4bea-9027-f1dab2fb9375,156,,"[100.3, 66.8]",266670,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,9,Espanyol,214,['3b6edc79-4b1a-48f4-80b9-7ea98fad4796'],29,,,,,,,,,,,,,,,,Espanyol,214,00:03:29.389,Pressure,,2015/2016
,,,,,,,,,,True,,,,,,0.610412,,,,,,,,,,,,,,a72cd43e-0e86-4a76-8b03-5d928cbec5e6,160,,"[94.3, 68.7]",266670,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,10,Barcelona,217,['010b1f67-a22c-4134-8a1d-e68a1b7ffb25'],31,,,,,,,,,,,,,,,,Espanyol,214,00:03:31.629,Pressure,,2015/2016
,,,,,,,,,,True,,,,,,0.822023,,,,,,,,,,,,,,d33eb369-b5da-4ef9-83bd-aa88534f7788,164,,"[98.7, 63.6]",266670,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,10,Barcelona,217,"['29ce5673-1e39-4f2a-9426-e2b94baa6005', 'b19629c6-b576-40a0-a737-78e275acce1c']",33,,,,,,,,,,,,,,,,Espanyol,214,00:03:33.829,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.7924,,,,,,,,,,,,,,07fbdd5e-8d0b-4aa3-a903-fd3dff101984,182,,"[55.8, 23.7]",266670,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,10,Barcelona,217,,49,,,,,,,,,,,,,,,,Espanyol,214,00:03:49.299,Pressure,,2015/2016
,,,,,,,,,,True,,,,,,0.399518,,,,,,,,,,,,,,8fe84535-47e4-4ef1-815e-befb59fe5391,193,,"[52.7, 58.9]",266670,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Espanyol,214,"['02c8b499-4eeb-40fd-8fb1-7628a981ee3a', 'edc6b700-baf9-4175-bd1f-4e851413e039']",58,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.108,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.5509,,,,,,,,,,,,,,2665002a-4eae-4f82-aad3-b1c96d928079,200,,"[16.0, 59.8]",266670,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Espanyol,214,['bbf1db40-77a9-4d10-81b8-f7f2858376b6'],3,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.433,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.667199,,,,,,,,,,,,,,4a48a26f-fbad-4b82-8710-5782ea34be85,209,,"[16.4, 77.0]",266670,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,12,Espanyol,214,['7c156ac6-3888-440d-908e-60fe00b4c1fd'],15,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.497,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.3539,,,,,,,,,,,,,,2262756c-4e98-4584-bce7-fc9b016b4a4d,218,,"[15.5, 76.8]",266670,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,13,Espanyol,214,"['7cc0e212-717c-46df-977c-9e380e0e4c75', 'e1837d1c-4704-4f8e-a6c1-4cade808f458']",25,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.463,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.493904,,,,,,,,,,,,,,dbfbb091-8267-4608-bd7c-ceefc4de9d87,223,,"[10.7, 69.2]",266670,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Espanyol,214,"['3e090f38-93ca-4cb7-82c7-221672c6b187', '8dca4be6-0411-49b3-8179-4d8bc9a66999']",29,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.566,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.426651,,,,,,,,,,,,,,0e331bda-7e85-45c6-b8f3-1c250c1554b7,226,,"[9.0, 76.8]",266670,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Espanyol,214,,30,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.623,Pressure,,2015/2016
,,,,,,,,,,True,,,,,,1.8982,,,,,,,,,,,,,,bb09e07c-8cce-4ebb-ad24-bd17bd1fff0c,236,,"[74.1, 2.5]",266670,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,14,Barcelona,217,"['6c72c106-85da-4196-af4a-9a41d570c1f1', '8f1afffc-5299-4c2f-84c1-8e09f31495f6']",39,,,,,,,,,,,,,,,,Espanyol,214,00:04:39.222,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.039164,,,,,,,,,,,,,,ef2c90ea-40bf-4864-978d-33ff07b0c4e7,239,,"[76.6, 2.5]",266670,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,14,Barcelona,217,['6c72c106-85da-4196-af4a-9a41d570c1f1'],40,,,,,,,,,,,,,,,,Espanyol,214,00:04:40.811,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.811664,,,,,,,,,,,,,,eab6fee1-3c0c-4722-8297-c3bd7ae9cbf7,247,,"[44.9, 50.2]",266670,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papa Kouly Diop,6867.0,Left Defensive Midfield,15,Barcelona,217,"['1645abed-ddf5-4f3f-94f8-2033bb988778', '29c0cd3d-bcbc-483f-8044-37930800219b']",17,,,,,,,,,,,,,,,,Espanyol,214,00:05:17.246,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.844821,,,,,,,,,,,,,,cfc5232d-7a64-4604-bd9f-56f0e231b07d,268,,"[54.1, 45.5]",266670,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,15,Barcelona,217,"['920d467e-4e74-4209-8a39-2a3c00b0d349', 'd5f0aa9e-9ab1-4f04-a884-edbd7858dee8']",33,,,,,,,,,,,,,,,,Espanyol,214,00:05:33.047,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.530343,,,,,,,,,,,,,,e6ec4a5d-eaa5-44a5-8dad-d2d4ca0b7700,278,,"[27.4, 64.7]",266670,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,15,Barcelona,217,['4c963b1a-99f6-4e0d-9686-f54727ea68df'],45,,,,,,,,,,,,,,,,Espanyol,214,00:05:45.566,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.0974,,,,,,,,,,,,,,bad703d6-d613-4bab-8aaf-19f3906c2673,325,,"[30.8, 52.5]",266670,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,16,Barcelona,217,['f5d44a77-fa7d-4fb8-b8b9-4e8b54302bd6'],6,,,,,,,,,,,,,,,,Espanyol,214,00:07:06.840,Pressure,,2015/2016
,,,,,,,,,,True,,,,,,0.6252,,,,,,,,,,,,,,c2795c21-5722-4bdd-b0ba-b88361cdc4f8,329,,"[49.2, 31.2]",266670,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,16,Barcelona,217,['d1cb7cca-562e-407c-9e56-7f227d60e004'],11,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.948,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.736316,,,,,,,,,,,,,,d258c914-f2e8-4bab-9517-61d3f731e2e3,362,,"[49.3, 6.2]",266670,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,16,Barcelona,217,"['10fd4d31-ca8b-4032-bcdd-a416cd58c49c', 'bee2875e-abae-45d5-bb53-06215b299ace']",45,,,,,,,,,,,,,,,,Espanyol,214,00:07:45.025,Pressure,,2015/2016
,,,,,,,,,,True,,,,,,0.698154,,,,,,,,,,,,,,203a1188-4f0b-4a40-9538-c7e083ef8348,391,,"[83.1, 46.2]",266670,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Papa Kouly Diop,6867.0,Left Defensive Midfield,19,Barcelona,217,"['31fb5cf2-58d2-4eb0-b418-e0ab28dcc20c', '3e70bd72-932e-48ae-b2dc-e3f7138396c3', '4dbf372d-b0f6-4202-aa1a-847d28d784a8', '93858e64-5c28-4b9e-907a-94639f149fcd', 'ab4e50ba-9d82-4f0c-beb9-00827234a71c']",57,,,,,,,,,,,,,,,,Espanyol,214,00:08:57.684,Pressure,,2015/2016
,,,,,,,,,,True,,,,,,0.6175,,,,,,,,,,,,,,88110c8f-6b96-4646-a554-eafce6de53a6,398,,"[64.6, 56.7]",266670,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Javier López Rodríguez,6791.0,Right Back,19,Barcelona,217,"['91aff3f5-a102-4ad7-b8d5-ef55511cdba2', 'e186f3c0-3ef5-441e-b047-9edef563b085']",59,,,,,,,,,,,,,,,,Espanyol,214,00:08:59.812,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.2205,,,,,,,,,,,,,,7ac810d4-c477-4cc7-b612-838a15abdd4a,402,,"[64.3, 23.0]",266670,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,19,Barcelona,217,,2,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.546,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.9144,,,,,,,,,,,,,,8d6752c9-e3ce-4540-ad48-b3061420845c,417,,"[52.5, 76.0]",266670,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,20,Espanyol,214,['7e031de2-4ffe-4072-93a6-5fa95ab8e172'],40,,,,,,,,,,,,,,,,Barcelona,217,00:09:40.612,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.416652,,,,,,,,,,,,,,fd33b616-af14-4e32-8201-54b4965ecffb,418,,"[56.1, 75.8]",266670,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,20,Espanyol,214,,41,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.758,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.650244,,,,,,,,,,,,,,4e70263d-d721-45d4-8067-03a830972a82,422,,"[64.5, 78.5]",266670,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,20,Espanyol,214,"['ca98289b-3c88-4fd7-972e-0217e0423451', 'e1ac4f3f-b320-4247-b698-efde62e35b6b']",43,,,,,,,,,,,,,,,,Barcelona,217,00:09:43.285,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.881,,,,,,,,,,,,,,eae5ccf2-78fb-4979-a47f-772f20a66367,427,,"[16.2, 20.3]",266670,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,20,Espanyol,214,,50,,,,,,,,,,,,,,,,Barcelona,217,00:09:50.795,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.674875,,,,,,,,,,,,,,dfd34bc5-dfb0-4f58-b6ab-3349f41a2eb8,441,,"[62.6, 25.1]",266670,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,22,Espanyol,214,"['86aadfb8-0475-437b-84e8-46b8e0160d63', 'db6ab0c1-4ea8-4f63-abae-2fe11b84ca92']",43,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.858,Pressure,,2015/2016
