50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.2264,,,,,,,,,,,,,,6c51b798-b163-4b29-bb66-921cd6d12756,108,,,"[58.9, 66.6]",69213,2,,,,,-2.6439776,,Left Foot,,,"[50.8, 62.2]",Ground Pass,,9.217917,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['eaf9d553-2381-4936-b5d5-1f0f63562450'],25,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.351,Pass,,2009/2010
,,,,,,,,,,,,,,,0.82962,,,,,,,,,,,,,,6f809927-e8ee-421f-94bf-6fa1f3cb72fd,111,,,"[50.1, 59.3]",69213,2,,,,,-1.017502,,Right Foot,,,"[56.4, 49.1]",Ground Pass,,11.988745,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['3ccf46d4-f8e3-4648-b742-94e524ead0ea'],26,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.617,Pass,,2009/2010
,,,,,,,,,,,,,,,1.0538,,,,,,,,,,,,,,2e9e1d7b-0d95-45c6-895c-c06ab126f220,122,,,"[56.2, 56.4]",69213,2,,True,,,-1.4700929,,Right Foot,,,"[59.1, 27.7]",Ground Pass,,28.846144,,,José Raúl Baena Urdiales,26607.0,,,,,Free Kick,1,From Free Kick,Nicolás Martín Pareja,7909.0,Right Center Back,9,Espanyol,214,['68b3cb73-be5c-4674-8066-dc8f0d05a8f9'],49,,,,,,,,,,,,,,,,Espanyol,214,00:02:49.023,Pass,,2009/2010
,,,,,,,,,,,,,,,3.962848,,,,,,,,,,,,,,4d1278d4-fe2a-45cd-be74-91240eff974a,124,,,"[60.5, 26.6]",69213,2,,,,,-0.07647141,,Left Foot,,,"[111.4, 22.7]",Ground Pass,,51.04919,Incomplete,,,,,,,,,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Left Center Midfield,9,Espanyol,214,['709c118e-08d4-4834-9d6f-812b0ee79a6c'],50,,,,,,,,,,,,,,,,Espanyol,214,00:02:50.109,Pass,,2009/2010
,,,,,,,,,,,,,,,1.798325,,,,,,,,,,,,,,20a42126-0059-497e-86d2-171c51f7dceb,127,,,"[14.9, 46.5]",69213,3,,,,,-1.7259187,,Right Foot,,,"[11.1, 22.2]",Ground Pass,,24.595325,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,10,Barcelona,217,['cd0849c6-6d3f-46fe-b342-722c7ab9d704'],0,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.211,Pass,,2009/2010
,,,,,,,,,,,,,,,1.792473,,,,,,,,,,,,,,827a7394-8170-4c0f-851d-1038e644adef,130,,,"[43.9, 28.4]",69213,3,,,,,1.0714496,,Left Foot,,,"[55.9, 50.4]",Low Pass,,25.059929,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,10,Barcelona,217,['be8cefed-f3f3-4398-8dec-a2849759a469'],8,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.939,Pass,,2009/2010
,,,,,,,,,,,,,,,0.816639,,,,,,,,,,,,,,e387f971-c793-4fa8-b967-db1f58f15c90,134,,,"[56.4, 60.7]",69213,3,,,,,1.1560787,,Left Foot,,,"[63.4, 76.6]",Ground Pass,,17.372679,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,['76e29e61-e88c-4318-bc1a-7f945b159551'],13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.144,Pass,,2009/2010
,,,,,,,,,,,,,,,3.665924,,,,,,,,,,,,,,99528d71-b5c0-438c-a03c-50f962f0e8fa,138,,,"[65.8, 76.6]",69213,3,,,,,-0.6697048,,Right Foot,,,"[104.7, 45.8]",Ground Pass,,49.617035,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['08bc33b0-1ee5-4442-8635-e3952fe00222', '39ce0f64-f39d-419d-99ae-340afb10acbe', 'a6cb0b3b-cfe1-416f-bfc1-6dca19708c46']",14,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.985,Pass,True,2009/2010
,,,,,,,,,,,,,,,2.3305,,,,,,,,,,,,,,08cb9500-fae6-456f-9939-b0fd40bdade5,142,,,"[15.4, 35.0]",69213,3,,,,,-0.83855903,,Keeper Arm,,,"[41.2, 6.3]",High Pass,,38.59184,,,Dídac Vilá Rosselló,6886.0,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,11,Espanyol,214,['90390861-8c3c-4236-bbf3-79445a1764f8'],25,,,,,,,,,,,,,,,,Espanyol,214,00:03:25.741,Pass,,2009/2010
,,,,,,,,,,,,,,,1.337789,,,,,,,,,,,,,,0daefb49-cb7b-4141-bc88-d1357831b246,145,,,"[40.0, 5.5]",69213,3,,,,,2.714965,,Left Foot,,,"[24.6, 12.5]",Ground Pass,,16.916264,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,Dídac Vilá Rosselló,6886.0,Left Back,11,Espanyol,214,['488ac888-468d-4fee-ac84-8292287fdb2b'],29,,,,,,,,,,,,,,,,Espanyol,214,00:03:29.021,Pass,,2009/2010
,,,,,,,,,,,,,,,1.796085,,,,,,,,,,,,,,63689a16-5627-475a-8cea-613c6b6771e5,148,,,"[24.5, 13.5]",69213,3,,,,,2.1830814,,Left Foot,,,"[9.4, 35.0]",Ground Pass,,26.2728,,,Idriss Carlos Kameni,26103.0,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,11,Espanyol,214,['91b6a1b0-8fff-40f1-ae56-d24461902e00'],32,,,,,,,,,,,,,,,,Espanyol,214,00:03:32.089,Pass,,2009/2010
,,,,,,,,,,,,,,,2.8262,,,,,,,,,,,,,,bc141e70-52e4-4ad6-be51-93e1961836a4,151,,,"[14.2, 36.6]",69213,3,,,,,-0.082007445,,Right Foot,,,"[72.6, 31.8]",High Pass,,58.596928,,,Pablo Daniel Osvaldo,26609.0,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,11,Espanyol,214,['ae011b2a-3bea-4439-8af5-0163d1a1a0e7'],39,,,,,,,,,,,,,,,,Espanyol,214,00:03:39.540,Pass,,2009/2010
,,,,,,,,,,,,,,,0.739157,,,,,,,,,,,,,,324c5bfd-752d-43fe-880c-36fe639bf0a8,153,,,"[72.6, 31.8]",69213,3,,,,,0.6733692,,Head,,,"[81.5, 38.9]",Low Pass,,11.385077,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Pablo Daniel Osvaldo,26609.0,Center Forward,11,Espanyol,214,['61d8693a-aa79-47b7-a689-0e9a283a9562'],42,,,,,,,,,,,,,,,,Espanyol,214,00:03:42.406,Pass,,2009/2010
,,,,,,,,,,,,,,,0.481867,,,,,,,,,,,,,,35d7d39b-36f8-4bf2-bc2b-731afffe147c,159,,,"[38.3, 52.6]",69213,3,,,,,-0.41670227,,Right Foot,,,"[44.4, 49.9]",Ground Pass,,6.670832,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['a2715d1c-bc2d-44c9-9094-c16388667aa2'],44,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.832,Pass,,2009/2010
,,,,,,,,,,,,,,,1.081101,,,,,,,,,,,,,,06c8c24f-d949-44c3-a082-fbb043657ee7,164,,,"[43.2, 44.4]",69213,4,,,,,-1.3228415,,Right Foot,,,"[47.2, 28.6]",Ground Pass,,16.298466,,,Gnégnéri Yaya Touré,3087.0,,,,,Free Kick,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,13,Barcelona,217,['9585eee2-c67c-47c4-bdef-951cf4ac2841'],2,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.551,Pass,,2009/2010
,,,,,,,,,,,,,,,0.9864,,,,,,,,,,,,,,3234f8e9-cbe0-43df-b468-e0a566148a30,168,,,"[49.6, 25.7]",69213,4,,,,,-0.059928156,,Right Foot,,,"[64.6, 24.8]",Ground Pass,,15.026976,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,13,Barcelona,217,"['168e3a5b-4967-4d36-b520-0b865f1007c7', '1e05e9eb-c97b-41e1-b745-bb8d10a3cd6e']",5,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.364,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.9187,,,,,,,,,,,,,,3bb9704f-ffed-4d21-a70e-7f179a40d976,175,,,"[79.8, 48.2]",69213,4,,,,,0.28511775,,Right Foot,,,"[103.0, 55.0]",Ground Pass,,24.176022,Incomplete,,Joan Verdú Fernández,26211.0,,,,,Recovery,1,From Free Kick,Pablo Daniel Osvaldo,26609.0,Center Forward,13,Barcelona,217,"['876203fd-606b-4a6b-a1d7-77045d85cd01', '963d9327-97b2-477a-9982-6ffa490d4e81']",13,,,,,,,,,,,,,,,,Espanyol,214,00:04:13.280,Pass,,2009/2010
,,,,,,,,,,,,,,,1.7409,,,,,,,,,,,,,,876203fd-606b-4a6b-a1d7-77045d85cd01,177,,,"[18.0, 26.0]",69213,4,,,,,2.3735337,,Right Foot,,,"[9.2, 34.5]",Ground Pass,,12.234786,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,"['3bb9704f-ffed-4d21-a70e-7f179a40d976', '83b79288-a2f0-45fa-bde1-0c17e97ab540']",15,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.199,Pass,,2009/2010
,,,,,,,,,,,,,,,1.253634,,,,,,,,,,,,,,07e32e87-cbad-465f-b69d-2e2773777ebe,181,,,"[9.2, 35.2]",69213,4,,,,,-1.6875647,,Right Foot,,,"[5.2, 1.1]",High Pass,,34.3338,Out,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['5c711232-7253-49a9-b681-002f07b7b3f6'],16,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.979,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.620253,,,,,,,,,,,,,,14eee9be-9517-4687-8718-d7f8753d3360,182,,,"[111.6, 80.0]",69213,4,,,,,-2.1799598,,,,,"[105.6, 71.4]",Low Pass,,10.486181,,,Joan Verdú Fernández,26211.0,,,,,Throw-in,1,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,14,Espanyol,214,['d1095b1a-f11d-470d-952d-6b8260e6f57d'],37,,,,,,,,,,,,,,,,Espanyol,214,00:04:37.279,Pass,,2009/2010
,,,,,,,,,,,,,,,1.754834,,,,,,,,,,,,,,fccee878-6500-4b3d-84d6-322cf76dcff5,186,,,"[104.4, 71.6]",69213,4,,,,,0.1993373,,Right Foot,,,"[114.3, 73.6]",Ground Pass,,10.1,,,Francisco Javier Chica Torres,26170.0,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,14,Espanyol,214,['69e5bde2-ae1a-410b-aae9-64b5c179e95b'],40,,,,,,,,,,,,,,,,Espanyol,214,00:04:40.729,Pass,,2009/2010
,,,,,,,,,,,,,,,2.4024,,,,,,,,,,,,,,46a327b1-f1aa-439c-bc56-6359caffe556,189,,,"[117.6, 72.4]",69213,4,,,,,-1.7306453,,Right Foot,True,,"[109.7, 23.4]",High Pass,,49.63275,,,Luis García Fernández,23916.0,,True,,,,1,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,14,Espanyol,214,['c448eae2-ede9-4e30-b7e1-9dcb5d0712d0'],43,,,,,,,,,,,,,,,,Espanyol,214,00:04:43.807,Pass,,2009/2010
,,,,,,,,,,,,,,,1.876498,,,,,,,,,,,,,,dc5550bf-c5fd-4bb9-a98b-4a6384f7e5bb,192,,,"[109.7, 23.4]",69213,4,,,,,1.6769531,28c8071c-936c-4ddb-9d45-3177efa83571,Right Foot,,,"[107.1, 47.8]",Low Pass,,24.538134,,,Pablo Daniel Osvaldo,26609.0,True,,,,,1,From Throw In,Luis García Fernández,23916.0,Left Wing,14,Espanyol,214,['983854fe-1203-4963-878a-9c56c7d371e4'],46,,,,,,,,,,,,,,,,Espanyol,214,00:04:46.264,Pass,,2009/2010
,,,,,,,,,,,,,,,3.3111,,,,,,,,,,,,,,b9b7207e-9ff4-4e58-9533-a1575f9dd00e,196,,,"[7.0, 37.0]",69213,5,,True,,,0.6156573,,Right Foot,,,"[50.4, 67.7]",High Pass,,53.160606,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['3a7179a9-ea0a-44da-a692-49082cb8ed4d'],12,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.441,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2923,,,,,,,,,,,,,,3a7179a9-ea0a-44da-a692-49082cb8ed4d,197,,,"[70.6, 13.3]",69213,5,,,,,0.23040244,,Right Foot,,,"[86.8, 17.1]",Ground Pass,,16.639711,,,Pablo Daniel Osvaldo,26609.0,,,,,Recovery,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Center Midfield,16,Espanyol,214,"['b9b7207e-9ff4-4e58-9533-a1575f9dd00e', 'bcb35261-8ff5-4055-926a-18612242afb6']",15,,,,,,,,,,,,,,,,Espanyol,214,00:05:15.752,Pass,,2009/2010
,,,,,,,,,,,,,,,0.85271,,,,,,,,,,,,,,558ad6b3-1b7c-4d79-9320-0f82335adfb5,200,,,"[86.8, 17.3]",69213,5,,,,,2.640925,,Right Foot,,,"[81.5, 20.2]",Ground Pass,,6.041523,,,Luis García Fernández,23916.0,,,,,,1,Regular Play,Pablo Daniel Osvaldo,26609.0,Center Forward,16,Espanyol,214,['94a6a406-66ae-4bca-965e-087657dff3f6'],17,,,,,,,,,,,,,,,,Espanyol,214,00:05:17.228,Pass,,2009/2010
,,,,,,,,,,,,,,,0.788942,,,,,,,,,,,,,,bc2e4722-3e91-4a78-8372-0ef64b1a19ba,207,,,"[82.5, 40.1]",69213,5,,,,,0.58178186,,Right Foot,,,"[97.4, 49.9]",Ground Pass,,17.833956,Incomplete,,,,,,,,,1,Regular Play,Juan Daniel Forlín,24744.0,Right Center Midfield,16,Espanyol,214,['2848c406-81d5-4157-af82-f4ac018713fa'],21,,,,,,,,,,,,,,,,Espanyol,214,00:05:21.340,Pass,,2009/2010
,,,,,,,,,,,,,,,1.159319,,,,,,,,,,,,,,816bdd37-cf23-47cd-85ea-53d270d03828,210,,,"[29.6, 31.6]",69213,5,,,,,-0.54295117,,Right Foot,,,"[41.2, 24.6]",Ground Pass,,13.548431,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Back,17,Barcelona,217,['3f2f0537-0b49-4250-a3e6-4684062be276'],23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.224,Pass,,2009/2010
,,,,,,,,,,,,,,,1.07103,,,,,,,,,,,,,,ed8efc8d-63b4-4ff6-8713-7fc21495e580,213,,,"[41.4, 23.4]",69213,5,,,,,-1.3346827,,Right Foot,,,"[44.6, 10.1]",Ground Pass,,13.679546,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,17,Barcelona,217,['adffe420-b639-4ec2-9215-2c35d9d64e8a'],25,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.370,Pass,,2009/2010
,,,,,,,,,,,,,,,3.3414,,,,,,,,,,,,,,639b7d96-d7e1-4a1f-8762-ef7cf21b6baf,217,,,"[47.5, 5.3]",69213,5,,,,,0.73768544,,Left Foot,,,"[85.9, 40.2]",Ground Pass,,51.88998,Incomplete,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Wing,17,Barcelona,217,['f76d3278-38e7-499a-8734-210b526a9e96'],27,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.644,Pass,,2009/2010
,,,,,,,,,,,,,,,1.348773,,,,,,,,,,,,,,f76d3278-38e7-499a-8734-210b526a9e96,218,,,"[35.1, 40.8]",69213,5,,,,,1.414392,,Right Foot,,,"[39.2, 66.8]",Ground Pass,,26.321283,,,Nicolás Martín Pareja,7909.0,,,,,Recovery,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,18,Espanyol,214,"['639b7d96-d7e1-4a1f-8762-ef7cf21b6baf', 'e64c9d4e-828d-4b19-a49f-46778eb0ee02']",30,,,,,,,,,,,,,,,,Espanyol,214,00:05:30.985,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2141,,,,,,,,,,,,,,61d3267a-cd72-49f1-9b12-04175f76eb80,221,,,"[39.5, 70.0]",69213,5,,,,,-0.5488605,,Right Foot,,,"[65.5, 54.1]",Low Pass,,30.476385,,,Juan Daniel Forlín,24744.0,,,,,,1,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,18,Espanyol,214,['cab6d62d-a549-4df5-a37a-86f5ee61e731'],35,,,,,,,,,,,,,,,,Espanyol,214,00:05:35.465,Pass,,2009/2010
,,,,,,,,,,,,,,,0.9648,,,,,,,,,,,,,,46638d9b-a2f1-451c-a876-b534e4179b81,224,,,"[65.5, 54.1]",69213,5,,,,,1.3948567,,Right Foot,,,"[67.9, 67.6]",Ground Pass,,13.711674,,,Pablo Daniel Osvaldo,26609.0,,,,,,1,Regular Play,Juan Daniel Forlín,24744.0,Right Center Midfield,18,Espanyol,214,['2d810ccf-0970-4f18-86cd-52e7a1d508d2'],37,,,,,,,,,,,,,,,,Espanyol,214,00:05:37.795,Pass,,2009/2010
,,,,,,,,,,,,,,,1.314703,,,,,,,,,,,,,,ca0e9239-aa43-40db-a4d4-a372ec79b73f,234,,,"[48.5, 19.7]",69213,6,,True,,,-1.3888316,,Right Foot,,,"[50.8, 7.2]",Ground Pass,,12.709839,,,Gabriel Alejandro Milito,25919.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,19,Barcelona,217,['c8e38d8e-f5e6-40fb-8c00-ade8669f814e'],28,,,,,,,,,,,,,,,,Barcelona,217,00:06:28.665,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2778,,,,,,,,,,,,,,66da9ebf-a545-48ec-8717-59ccf3a4bc50,237,,,"[50.4, 6.5]",69213,6,,,,,0.04674954,,Left Foot,,,"[84.6, 8.1]",Ground Pass,,34.237408,Incomplete,,,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,19,Barcelona,217,"['52c647ee-43f4-4bbe-83c7-9290b276da5a', 'e4beca0c-6472-4ab8-9046-dc16e1993960']",32,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.194,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.5558,,,,,,,,,,,,,,a72d7970-2df2-4c4a-a49e-22250d0cd987,243,,,"[46.2, 80.0]",69213,6,,,,,-0.27234027,,,,,"[68.4, 73.8]",High Pass,,23.049513,,,Juan Daniel Forlín,24744.0,,,,,Throw-in,1,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,20,Espanyol,214,['7c064ecc-05ef-4d7a-a511-7b1195326948'],42,,,,,,,,,,,,,,,,Espanyol,214,00:06:42.951,Pass,,2009/2010
,,,,,,,,,,,,,,,1.8472,,,,,,,,,,,,,,2edc9e84-96b7-46bf-8f97-7c3b09aca680,249,,,"[75.4, 80.0]",69213,7,,,,,-0.3668969,,,,,"[99.6, 70.7]",High Pass,,25.92547,Incomplete,,José María Callejón Bueno,7029.0,,,,,Throw-in,1,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,21,Espanyol,214,"['bc32a97f-7521-4178-8d78-96c76eca2b12', 'eb05487f-1c1c-4cd1-9173-9424f7e66bfe']",2,,,,,,,,,,,,,,,,Espanyol,214,00:07:02.773,Pass,,2009/2010
,,,,,,,,,,,,,,,1.166656,,,,,,,,,,,,,,bc32a97f-7521-4178-8d78-96c76eca2b12,251,,,"[21.4, 10.3]",69213,7,,,,,-0.25910202,,Head,,,"[29.7, 8.1]",High Pass,,8.586617,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Back,22,Barcelona,217,"['09f8e60b-ec9b-4fa5-a5e4-4a39a6ca5373', '2edc9e84-96b7-46bf-8f97-7c3b09aca680']",4,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.620,Pass,,2009/2010
,,,,,,,,,,,,,,,0.9101,,,,,,,,,,,,,,b52c8d78-6b70-499a-8719-5b9425c4cb99,253,,,"[31.6, 7.6]",69213,7,,,,,-0.23052184,,Right Foot,,,"[41.4, 5.3]",Low Pass,,10.06628,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,22,Barcelona,217,['94606f2e-b9e7-4c65-a02e-be03546869b2'],5,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.787,Pass,,2009/2010
,,,,,,,,,,,,,,,2.3175,,,,,,,,,,,,,,717e63e8-dda4-4c89-a6e6-2450d8e60f38,256,,,"[41.2, 5.5]",69213,7,,,,,0.4243558,,Left Foot,,,"[57.8, 13.0]",High Pass,,18.215652,Incomplete,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Wing,22,Barcelona,217,"['7d5d993b-93f6-4fec-aeaa-1cc48cc55ec2', 'ef07b30d-943a-49be-aad3-9e1bb9e35a9e']",6,,,,,,,,,,,,,,,,Barcelona,217,00:07:06.697,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.683437,,,,,,,,,,,,,,f7b45820-37c8-42d1-b0d0-58940abeee99,259,,,"[66.3, 69.0]",69213,7,,,,,-0.71208346,,Right Foot,,,"[85.3, 52.6]",Ground Pass,,25.099005,Incomplete,,,,,,,,,1,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,22,Barcelona,217,['32c0cc68-0935-4450-a1e3-7e2fe13d3c15'],9,,,,,,,,,,,,,,,,Espanyol,214,00:07:09.867,Pass,,2009/2010
,,,,,,,,,,,,,,,0.814538,,,,,,,,,,,,,,32c0cc68-0935-4450-a1e3-7e2fe13d3c15,260,,,"[35.7, 28.4]",69213,7,,,,,-0.82196724,,Left Foot,,,"[43.6, 19.9]",Ground Pass,,11.604309,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,"['19332769-8319-4700-b363-c63d11b7f05a', 'f7b45820-37c8-42d1-b0d0-58940abeee99']",10,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.551,Pass,,2009/2010
,,,,,,,,,,,,,,,1.669498,,,,,,,,,,,,,,7be8c1f0-1424-48d2-93d5-a7d330484348,264,,,"[40.8, 21.6]",69213,7,,,,,1.1198263,,Right Foot,,,"[53.1, 47.0]",Ground Pass,,28.221445,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,22,Barcelona,217,"['3d2747df-3f5e-46bb-bafb-bb9acdf5fdb8', '42210d60-a098-494e-bcd7-4e52b8b920ec']",13,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.051,Pass,True,2009/2010
,,,,,,,,,,,,,,,2.03091,,,,,,,,,,,,,,64c7863c-6911-4d80-8036-d698713cb59f,267,,,"[48.2, 48.2]",69213,7,,,,,1.5535567,,Right Foot,,,"[48.7, 77.2]",High Pass,,29.00431,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,22,Barcelona,217,['4ccc97a4-158d-4d69-85e8-1111308f8f2a'],16,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.732,Pass,,2009/2010
,,,,,,,,,,,,,,,2.625691,,,,,,,,,,,,,,c788a714-e4a5-4bd0-9c1c-b2c8dd267f3c,270,,,"[48.4, 78.9]",69213,7,,,,,-2.742587,,Left Foot,,,"[29.9, 71.1]",Low Pass,,20.0771,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,22,Barcelona,217,['e941caec-7852-4d44-8dff-760e25f2814c'],18,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.802,Pass,,2009/2010
,,,,,,,,,,,,,,,2.975381,,,,,,,,,,,,,,b67b412c-210a-461f-a58e-6ad6edee80e9,275,,,"[32.1, 76.9]",69213,7,,,,,-0.052774265,,Right Foot,,,"[87.0, 74.0]",High Pass,,54.97654,Incomplete,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Barcelona,217,['c7c373d1-fed4-4a4e-96d6-740b1a080ac6'],25,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.684,Pass,,2009/2010
,,,,,,,,,,,,,,,1.514779,,,,,,,,,,,,,,c7c373d1-fed4-4a4e-96d6-740b1a080ac6,276,,,"[34.0, 7.0]",69213,7,,,,,0.4962656,,Left Foot,,,"[54.5, 18.1]",Low Pass,,23.31223,Incomplete,,,,,,,,Recovery,1,Regular Play,Dídac Vilá Rosselló,6886.0,Left Back,22,Barcelona,217,"['7372028d-a2bc-446a-88d2-f40b29c678f3', 'b67b412c-210a-461f-a58e-6ad6edee80e9']",28,,,,,,,,,,,,,,,,Espanyol,214,00:07:28.660,Pass,,2009/2010
,,,,,,,,,,,,,,,0.773926,,,,,,,,,,,,,,7372028d-a2bc-446a-88d2-f40b29c678f3,277,,,"[66.5, 62.9]",69213,7,,,,,2.1521766,,Right Foot,,,"[61.9, 69.9]",Ground Pass,,8.376157,,,Daniel Alves da Silva,4324.0,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,22,Barcelona,217,"['6849c79f-b3e0-434c-8cf3-3f7a9de3a6f0', 'c7c373d1-fed4-4a4e-96d6-740b1a080ac6']",30,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.174,Pass,,2009/2010
