50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.553664,,,,,,,,,,,,,a956c660-0565-4a4a-bdbb-41eb311f569d,1531,,"[115.8, 39.4]",69292,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,89,Barcelona,217,['4593af03-e8f5-4fbd-9692-09962d910615'],8,,Left Foot,"[120.0, 38.6, 0.2]",True,"[{'location': [117.8, 37.3], 'player': {'id': 6571, 'name': 'Roberto Jiménez Gago'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.1, 47.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.6, 40.8], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.1, 28.9], 'player': {'id': 3672, 'name': 'Zlatan Ibrahimović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.8, 24.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.1, 42.3], 'player': {'id': 26118, 'name': 'Antonio López Guerrero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.3, 36.5], 'player': {'id': 19731, 'name': 'Tomáš Ujfaluši'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.5, 25.8], 'player': {'id': 26117, 'name': 'Pablo Ibáñez Tébar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.6, 25.3], 'player': {'id': 26120, 'name': 'Luis Amaranto Perea Mosquera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.9, 25.0], 'player': {'id': 26502, 'name': 'Paulo Assunção da Silva'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 25.3], 'player': {'id': 26124, 'name': 'Maximiliano Rubén Rodríguez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.5, 38.4], 'player': {'id': 6870, 'name': 'José Manuel Jurado Marín'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",f86cb2a8-b371-4c1c-88f5-3c7247b98bac,,Goal,0.78328466,Normal,Open Play,,,,,,Barcelona,217,00:41:08.275,Shot,,2009/2010
,,,,,,,,,,,,,,,,1.8693,,,,,,,,,,,,,82a14364-cbae-4a9f-9bd0-5c192d8b3ae3,1648,,"[107.7, 46.1]",69292,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,95,Barcelona,217,['7ef7739a-5ae9-49bb-89d7-b543e8d67650'],32,,Right Foot,"[120.0, 37.8, 1.2]",,"[{'location': [105.2, 43.5], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.5, 44.7], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.7, 30.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.8, 32.4], 'player': {'id': 26199, 'name': 'Diego Forlán Corazo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,True,Goal,0.4481073,Lob,Open Play,,,,,,Atlético Madrid,212,00:44:32.168,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.2402,,,,,,,,,,,,,e34be1f6-72f4-4d08-b716-ea2df2c878bb,2099,,"[85.4, 58.0]",69292,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,119,Barcelona,217,"['5a0fd722-428a-4f12-bceb-772102c90f26', '8e9961a1-0a38-4b72-8cda-993fda507f86']",45,,Right Foot,"[93.2, 54.5]",,"[{'location': [107.9, 35.6], 'player': {'id': 26117, 'name': 'Pablo Ibáñez Tébar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [68.9, 40.2], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [82.7, 55.8], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.5, 47.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.5, 54.4], 'player': {'id': 3237, 'name': 'Sergio Leonel Agüero del Castillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [93.0, 53.8], 'player': {'id': 6870, 'name': 'José Manuel Jurado Marín'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [90.9, 26.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [107.2, 26.7], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.1, 28.6], 'player': {'id': 26120, 'name': 'Luis Amaranto Perea Mosquera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.5, 31.9], 'player': {'id': 19731, 'name': 'Tomáš Ujfaluši'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 30.4], 'player': {'id': 3672, 'name': 'Zlatan Ibrahimović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.3, 30.4], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.4, 33.5], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.6, 37.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.0, 40.6], 'player': {'id': 26502, 'name': 'Paulo Assunção da Silva'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.9, 43.8], 'player': {'id': 26199, 'name': 'Diego Forlán Corazo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.0, 37.7], 'player': {'id': 26118, 'name': 'Antonio López Guerrero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.5, 40.9], 'player': {'id': 6571, 'name': 'Roberto Jiménez Gago'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 55.0], 'player': {'id': 19765, 'name': 'Simão Pedro Fonseca Sabrosa'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.1, 32.6], 'player': {'id': 26124, 'name': 'Maximiliano Rubén Rodríguez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",,,Blocked,0.007181253,Normal,Free Kick,,,,,,Barcelona,217,00:08:45.737,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.8041,,,,,,,,,,,,,337b0bd8-b6a1-446b-9a63-5d76b30246c2,2756,,"[101.0, 20.3]",69292,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Diego Forlán Corazo,26199.0,Right Center Forward,147,Atlético Madrid,212,['9253307b-e1ce-4aca-bbc8-35d19cff04dc'],3,,Left Foot,"[120.0, 33.5, 2.7]",,"[{'location': [101.2, 15.3], 'player': {'id': 26120, 'name': 'Luis Amaranto Perea Mosquera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.2, 41.1], 'player': {'id': 19731, 'name': 'Tomáš Ujfaluši'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [100.4, 49.1], 'player': {'id': 26117, 'name': 'Pablo Ibáñez Tébar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.9, 39.9], 'player': {'id': 3237, 'name': 'Sergio Leonel Agüero del Castillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.9, 42.3], 'player': {'id': 26502, 'name': 'Paulo Assunção da Silva'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [89.8, 31.5], 'player': {'id': 6870, 'name': 'José Manuel Jurado Marín'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.9, 48.0], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 43.2], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 37.7], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.7, 29.9], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 34.4], 'player': {'id': 3672, 'name': 'Zlatan Ibrahimović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.4, 23.4], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.8, 24.4], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.8, 31.1], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.5, 36.4], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.7, 34.2], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",de34f7b6-8586-4360-be26-e5d2702ed804,,Off T,0.010196727,Normal,Open Play,,,,,,Atlético Madrid,212,00:23:03.913,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.6801,,,,,,,,,,,,,eda60353-881e-4dbb-9337-3023c296638b,3230,,"[106.7, 31.1]",69292,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Forlán Corazo,26199.0,Right Center Forward,163,Atlético Madrid,212,['04f14f34-2631-4f0a-b7dd-18f640e6a054'],42,,Left Foot,"[120.0, 33.9, 4.5]",True,"[{'location': [107.0, 36.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.8, 38.1], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 42.2], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.6, 48.0], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 49.9], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.1, 54.7], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 52.6], 'player': {'id': 26083, 'name': 'Florent Sinama-Pongolle'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",9c8cac98-0c5a-4bcd-9061-48fbe8051f90,,Off T,0.17003506,Normal,Open Play,,,,,,Atlético Madrid,212,00:33:42.324,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.944686,,,,,,,,,,,,,1f9f5136-eeb6-458c-9aba-6a534e39d450,3450,,"[99.7, 45.3]",69292,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Diego Forlán Corazo,26199.0,Right Center Forward,176,Atlético Madrid,212,['9efef5f7-3f46-4b76-a0ba-b7aed5f46939'],6,,Left Foot,"[120.0, 42.0, 0.6]",,"[{'location': [90.7, 38.1], 'player': {'id': 26124, 'name': 'Maximiliano Rubén Rodríguez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.7, 40.7], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.5, 49.1], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [93.0, 58.3], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.3, 33.4], 'player': {'id': 26083, 'name': 'Florent Sinama-Pongolle'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.5, 45.7], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.0, 36.9], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",dd6ea96a-c497-4674-9b69-833f7ae9de09,,Goal,0.13226241,Normal,Open Play,,,,,,Atlético Madrid,212,00:39:06.804,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.806656,,,,,,,,,,,,,e6eabdb7-4025-42d3-abd8-b6e9b648f74a,3588,,"[100.1, 23.3]",69292,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,185,Atlético Madrid,212,['c10a6b03-3f3b-4cfb-8a3a-5dc0f462b040'],24,,Right Foot,"[116.6, 38.7, 0.9]",,"[{'location': [93.4, 27.0], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [96.8, 45.6], 'player': {'id': 26124, 'name': 'Maximiliano Rubén Rodríguez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.8, 34.5], 'player': {'id': 26199, 'name': 'Diego Forlán Corazo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.2, 49.2], 'player': {'id': 26083, 'name': 'Florent Sinama-Pongolle'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [118.0, 36.9], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.5, 18.1], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 27.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 30.5], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.0, 32.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.3, 40.2], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.1, 37.1], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 44.8], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",c543fdd4-2688-4ea1-94f8-8c73f5f2229b,,Saved,0.029591577,Normal,Open Play,,,,,,Atlético Madrid,212,00:43:24.045,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.8717,,,,,,,,,,,,,ad1a2a46-7c0a-4e14-baf2-760796b5b1bb,3766,,"[103.9, 50.2]",69292,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,200,Barcelona,217,['34e6b04a-9714-4c32-964e-5587692bf428'],20,,Right Foot,"[120.0, 37.0, 0.2]",True,"[{'location': [105.2, 48.7], 'player': {'id': 26124, 'name': 'Maximiliano Rubén Rodríguez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.5, 51.4], 'player': {'id': 26118, 'name': 'Antonio López Guerrero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.6, 50.5], 'player': {'id': 19731, 'name': 'Tomáš Ujfaluši'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.4, 40.3], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.1, 34.6], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.5, 34.6], 'player': {'id': 18608, 'name': 'Dmytro Chygrynskiy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.6, 38.8], 'player': {'id': 26120, 'name': 'Luis Amaranto Perea Mosquera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.6, 50.6], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [120.0, 54.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.5, 55.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.3, 41.9], 'player': {'id': 6571, 'name': 'Roberto Jiménez Gago'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 48.8], 'player': {'id': 26117, 'name': 'Pablo Ibáñez Tébar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 49.5], 'player': {'id': 26193, 'name': 'Cléber Santana Loureiro'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",71ad82cb-e544-49f5-b330-3d04d70019b8,,Goal,0.054579612,Normal,Open Play,,,,,,Barcelona,217,00:48:20.325,Shot,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.7, 44.1]",,Set,,Shot Faced,588340b5-9199-45e8-b343-2c3845229393,49,,"[2.7, 44.1]",69292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Jiménez Gago,6571.0,Goalkeeper,3,Barcelona,217,['a9f6297a-bb12-42aa-8f05-6388d377ff47'],54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:54.243,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,383a4fd3-1023-47d1-b1fe-14c52f9cb724,75,,"[10.5, 49.7]",69292,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Jiménez Gago,6571.0,Goalkeeper,4,Barcelona,217,['bc5e64ee-1db0-49b1-bc0b-78a55f2648b5'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:46.351,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Clear,,,Keeper Sweeper,a5b4f522-422c-4fa5-8d81-001e47656b47,241,,"[10.6, 45.1]",69292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,16,Atlético Madrid,212,,30,,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.635,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Diving,Shot Saved,2dc517bd-ae3d-49cb-96ee-43c5c2314cf0,310,,"[1.5, 44.0]",69292,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,20,Barcelona,217,['b74daee6-fb1c-4b57-b9bf-cbbd89ae4bc1'],57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:57.083,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Prone,Standing,Goal Conceded,24e3f413-5693-4d79-aae6-f99b524a4bf4,596,,"[6.1, 38.5]",69292,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Jiménez Gago,6571.0,Goalkeeper,40,Barcelona,217,['eccef5ce-872a-479f-8320-025898eea494'],53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:53.164,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.5, 39.1]",,Set,,Shot Faced,6c46bd56-0e1a-45ff-b11b-2b568eff4eb1,629,,"[2.5, 39.1]",69292,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,42,Atlético Madrid,212,['9f53169d-3a03-43bf-83a4-665108e712f7'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.133,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 37.4]",,Set,,Shot Faced,a8976662-6861-410c-ab44-fcfe22d2ed5f,654,,"[1.2, 37.4]",69292,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,45,Atlético Madrid,212,['eb4b6f4b-29a4-425e-9283-bc0903e1ea92'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:18:39.876,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,be7e8911-0d0e-4cb4-84a1-76499a23bb92,763,,"[1.3, 44.0]",69292,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,51,Atlético Madrid,212,['bf24a315-7ba7-437d-82bf-5392ddf10d29'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:21:38.317,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 40.9]",,Set,,Shot Faced,2b9d821c-c967-4ded-9533-b92ccc18cd5b,892,,"[2.1, 40.9]",69292,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,61,Atlético Madrid,212,['ce9c8680-a0c6-427d-920e-4ca5f2f895a3'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.943,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.3, 30.6]",,Set,,Shot Faced,ec0c7636-a201-400a-aa09-5b8de0ce52d9,989,,"[4.3, 30.6]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,63,Atlético Madrid,212,['e6edbf71-96df-4b35-a892-23105a1a6b27'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.209,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.6, 44.8]",,Set,,Shot Faced,edabdcad-0a4b-4462-b81c-bf0907a352a8,1014,,"[3.6, 44.8]",69292,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,65,Atlético Madrid,212,['2882a259-5ea4-4d74-b9f3-b178e9594db6'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:27:51.919,Goal Keeper,,2009/2010
