bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,da601dcf-98d3-45a8-92e9-a1d24ede6494,2643,,"[113.0, 56.0]",9889,63,,,,-1.3854483,d7d4c63c-dfa0-4a49-be54-25c9f7ba2d93,Right Foot,True,,,"[116.0, 40.0]",,Ground Pass,,16.27882,,,,José Paulo Bezzera Maciel Júnior,5542.0,True,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,129,Barcelona,217,['c493c69f-d6d4-4443-8d92-34c5b370d6de'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.934,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,32840c4e-6024-4735-bd9e-68865b953869,2650,,"[61.0, 41.0]",9889,64,True,,,2.1910458,,Right Foot,,,,"[51.0, 55.0]",,Ground Pass,,17.20465,,,,Iago Aspas Juncal,5217.0,,,,,,Kick Off,2,From Kick Off,Stanislav Lobotka,6798.0,Center Defensive Midfield,131,Celta Vigo,209,['9ba148ff-32a2-4465-a89c-6db09917ae63'],4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:04.725,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.367,,,,,,,,,,,,203ead2f-0c58-4e05-93a1-e09be4e8f1ac,2656,,"[11.0, 72.0]",9889,64,,,,-0.18998829,,Right Foot,,,,"[37.0, 67.0]",,Low Pass,,26.476404,,Incomplete,,,,,,,,,,2,From Kick Off,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,131,Celta Vigo,209,['6edfe0cf-d632-4b0d-b30c-b1c76da56d09'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.914,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.099,,,,,,,,,,,,e37d74fc-6799-472b-9379-d633aadf8e60,2659,,"[93.0, 16.0]",9889,64,,,,0.5070985,,Right Foot,,,,"[102.0, 21.0]",,Ground Pass,,10.29563,,,,Iago Aspas Juncal,5217.0,,,,,,,2,From Kick Off,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,131,Celta Vigo,209,['547e4ce0-182d-4b9c-a408-ee392c032dbc'],15,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:15.452,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.363,,,,,,,,,,,,c7b67e46-a076-4436-ad43-3d9ff9790961,2662,,"[100.0, 21.0]",9889,64,,,,0.38050637,,Left Foot,,,,"[110.0, 25.0]",,Ground Pass,,10.770329,,Pass Offside,,Pione Sisto Ifolo Emirmija,5516.0,,,,,,,2,From Kick Off,Iago Aspas Juncal,5217.0,Left Center Forward,131,Celta Vigo,209,['25e328fa-e799-4b0e-9af9-caed875ddbb4'],17,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:17.094,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.304966,,,,,,,,,,,,6951f0be-3783-409c-9663-8e006d81e39d,2664,,"[15.0, 53.0]",9889,64,True,,,0.36717382,,Right Foot,,,,"[67.0, 73.0]",,Ground Pass,,55.713554,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,132,Barcelona,217,['2c303ca1-585e-48b7-b28d-fb40de48a3dd'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:31.873,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.243,,,,,,,,,,,,475f12c6-76a6-4669-b249-5697b01054b4,2666,,"[64.0, 80.0]",9889,64,,,,-1.487655,,,,,,"[65.0, 68.0]",,Low Pass,,12.0415945,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,133,Barcelona,217,['6d658169-d26b-499f-9ddf-466fcfddc1b1'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:53.323,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.626,,,,,,,,,,,,87bb3c06-5652-4f1f-a637-e177282ce112,2669,,"[64.0, 69.0]",9889,64,,,,2.4980915,,Left Foot,,,,"[56.0, 75.0]",,Ground Pass,,10.0,,,,Nélson Cabral Semedo,6374.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,133,Barcelona,217,['a242f653-af60-4113-a335-a17224022e56'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.936,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.315,,,,,,,,,,,,527523fb-07b1-45f9-aab3-2bd3b673c6ee,2672,,"[54.0, 75.0]",9889,64,,,,-2.7430701,,Right Foot,,,,"[35.0, 67.0]",,Ground Pass,,20.615528,,,,Yerry Fernando Mina González,6196.0,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,133,Barcelona,217,['5537f187-29aa-48aa-a603-6c69cf372427'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:56.044,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.99,,,,,,,,,,,,93624962-76be-4255-9877-e2b97b0a6a31,2675,,"[35.0, 67.0]",9889,64,,,,-2.406153,,Right Foot,,,,"[14.0, 48.0]",,Ground Pass,,28.319605,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,133,Barcelona,217,['d1077884-2ec1-44e1-af57-64523d72f4d4'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:58.800,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.852,,,,,,,,,,,,c96af600-e230-4ed7-a23e-8d17a652ecbc,2678,,"[11.0, 45.0]",9889,65,,,,-1.3909428,,Right Foot,,,,"[15.0, 23.0]",,Ground Pass,,22.36068,,,,Thomas Vermaelen,6332.0,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,133,Barcelona,217,['e01b5b5f-cd45-4a37-91c5-4c628d8ef943'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:01.865,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.474,,,,,,,,,,,,aa1b1945-3f78-46de-b835-bffeb0117eb4,2681,,"[23.0, 18.0]",9889,65,,,,-0.13706617,,Left Foot,,,,"[52.0, 14.0]",,Ground Pass,,29.274563,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,133,Barcelona,217,"['b0791990-9041-4f32-80dd-0da05ca7421f', 'd4270c36-e0b5-4688-a124-c3a4648b1cd1']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:05.285,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.07,,,,,,,,,,,,4204186a-e15e-4999-8f29-1766047c243f,2686,,"[89.0, 61.0]",9889,65,,,,-1.4801364,3a7143a1-58ec-4161-ad97-4896fac62a3f,Left Foot,,,,"[90.0, 50.0]",,Ground Pass,,11.045361,,,,Iago Aspas Juncal,5217.0,True,,,,,,2,Regular Play,Brais Méndez Portela,6799.0,Right Center Midfield,134,Celta Vigo,209,['c4fe0ee6-12cd-4aad-9b98-ddd3b3dfad2c'],9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:09.553,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,113d8f43-8e49-400c-a053-5fc697c4eb2a,2691,,"[6.0, 36.0]",9889,65,True,,,0.61072594,,Right Foot,,,,"[26.0, 50.0]",,Ground Pass,,24.41311,,,,Sergi Roberto Carnicer,6379.0,,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,135,Barcelona,217,['b4be7bf2-04c6-462a-bf27-2bb40f3e92af'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.914,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.513,,,,,,,,,,,,56503ab2-3aad-486e-8c02-16299b7d96c3,2693,,"[36.0, 55.0]",9889,65,,,,0.4048918,,Right Foot,,,,"[57.0, 64.0]",,Ground Pass,,22.847319,,,,Ousmane Dembélé,5477.0,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Left Defensive Midfield,135,Barcelona,217,['ae99d980-6d44-426a-924b-801ad6366e1c'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.271,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.178,,,,,,,,,,,,947db681-64be-471f-a867-e962a102b360,2696,,"[56.0, 61.0]",9889,65,,,,1.1071488,,Right Foot,,,,"[62.0, 73.0]",,Ground Pass,,13.416408,,,,Nélson Cabral Semedo,6374.0,,,,,,,2,From Goal Kick,Ousmane Dembélé,5477.0,Right Wing,135,Barcelona,217,['cf01e542-a421-4238-b4f9-75cf0ac7653b'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.961,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.621,,,,,,,,,,,,58d0ec69-a36a-44df-886f-e72037495450,2701,,"[79.0, 62.0]",9889,65,,,,-1.1071488,,Right Foot,,,,"[91.0, 38.0]",,Ground Pass,,26.832815,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,135,Barcelona,217,"['36355172-fe29-4b8f-a274-cd5034917109', '3700cb24-3cc0-4c9c-bc10-49a19af127ba', 'cb0dd658-32da-4612-8e8c-f8fc35d0c5ed']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:36.778,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.071,,,,,,,,,,,,36355172-fe29-4b8f-a274-cd5034917109,2703,,"[30.0, 43.0]",9889,65,,,,0.24497867,,Right Foot,,,,"[38.0, 45.0]",,Low Pass,,8.246211,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,135,Barcelona,217,"['58d0ec69-a36a-44df-886f-e72037495450', 'ec729c46-a52c-483e-94f7-dff590b4b791']",39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:39.399,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.484,,,,,,,,,,,,87b0e4a8-ddcf-4b64-8f97-81e60917eb36,2714,,"[21.0, 60.0]",9889,65,,,,0.4266275,,Right Foot,,,,"[32.0, 65.0]",,Ground Pass,,12.083046,,,,Brais Méndez Portela,6799.0,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Midfield,136,Celta Vigo,209,['1c6efe09-c617-4125-8c9a-034ff65ee9f9'],48,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:48.144,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.006,,,,,,,,,,,,85a3f40a-ee3a-4425-84cb-34d2bc80051d,2726,,"[66.0, 13.0]",9889,65,,,,1.1071488,,Right Foot,,,,"[70.0, 21.0]",,Ground Pass,,8.944272,,,,Francisco Alcácer García,6402.0,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,137,Barcelona,217,['7760edac-4692-44a5-acb4-3fbd431b9f92'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:58.031,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.618,,,,,,,,,,,,ef2e74c2-9139-4f3e-8008-5b61c5a8b62c,2729,,"[71.0, 23.0]",9889,65,,,,-2.2655346,,Left Foot,,,,"[66.0, 17.0]",,Ground Pass,,7.81025,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Wing,137,Barcelona,217,['5e6b47c4-2728-486e-a005-0e9024338ef1'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:59.039,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.582,,,,,,,,,,,,367904b9-c52c-459f-84b9-0505c69038b4,2732,,"[67.0, 26.0]",9889,66,,,,1.6814536,,Right Foot,,,,"[66.0, 35.0]",,Ground Pass,,9.055386,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,137,Barcelona,217,['60c29034-5686-4cb0-8d07-526503d821e7'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:00.276,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.556,,,,,,,,,,,,6ec7f08f-1d7b-47f9-a632-2ee84184c5e1,2735,,"[65.0, 37.0]",9889,66,,,,0.9272952,,Left Foot,,,,"[74.0, 49.0]",,Ground Pass,,15.0,,,,Ousmane Dembélé,5477.0,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Defensive Midfield,137,Barcelona,217,['5e067f7b-f349-453e-8c08-923af8f39d6d'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:02.760,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.581,,,,,,,,,,,,189edc0a-0bd2-4af4-9c9a-45e7ca7327bd,2748,,"[41.0, 17.0]",9889,66,,,,-0.8960554,,Right Foot,,,,"[45.0, 12.0]",,Low Pass,,6.4031243,,,,Jonathan Castro Otto,6802.0,,,,,,Recovery,2,Regular Play,Sergi Gómez Solà,6804.0,Center Back,138,Celta Vigo,209,['98289387-50bf-4d32-a0c9-8b3faaaae1b9'],17,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:17.179,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.076,,,,,,,,,,,,5a4e2cdd-4dd6-49fd-a860-2f7e1c593e98,2751,,"[48.0, 10.0]",9889,66,,,,1.4219064,,Right Foot,,,,"[51.0, 30.0]",,Ground Pass,,20.22375,,,,Stanislav Lobotka,6798.0,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,138,Celta Vigo,209,['fa35d2fd-8d82-4f33-aa32-5ee86d6bad1a'],20,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:20.247,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.888,,,,,,,,,,,,83fc219b-3c43-4fd5-a0d0-805b88b98f32,2755,,"[52.0, 29.0]",9889,66,,,,1.5707964,,Right Foot,,,,"[52.0, 58.0]",,Ground Pass,,29.0,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,,2,Regular Play,Stanislav Lobotka,6798.0,Center Defensive Midfield,138,Celta Vigo,209,"['28fd8874-3590-40e6-9fa9-cd70451e1329', 'efc9a2e8-8798-4c2c-a455-86232f2e6f41']",21,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:21.499,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.884,,,,,,,,,,,,b15b1c6d-6ad5-4ebb-8be4-13c27b51f1e6,2758,,"[56.0, 62.0]",9889,66,,,,-0.28605145,,Right Foot,,,,"[73.0, 57.0]",,Ground Pass,,17.720045,,,,Brais Méndez Portela,6799.0,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,138,Celta Vigo,209,['fa074508-20a3-43f0-903f-531fecced5d0'],24,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:24.666,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.773,,,,,,,,,,,,61581b16-d0a9-4734-a891-24fc9662188b,2761,,"[77.0, 65.0]",9889,66,,,,0.7086263,,Left Foot,,,,"[91.0, 77.0]",,Ground Pass,,18.439089,,,,Daniel Wass,6797.0,,,,,,,2,Regular Play,Brais Méndez Portela,6799.0,Right Center Midfield,138,Celta Vigo,209,['95330a3a-dd28-4fc8-8a33-df2d463ed789'],27,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:27.345,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.608,,,,,,,,,,,,a4b28701-3455-402c-a2dd-4d18611d504e,2764,,"[98.0, 77.0]",9889,66,,,,-0.9964915,,Right Foot,,,,"[109.0, 60.0]",,Ground Pass,,20.248457,,,,Iago Aspas Juncal,5217.0,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Midfield,138,Celta Vigo,209,['d487c016-8005-4620-994c-dcd53ca079d4'],32,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:32.612,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.143,,,,,,,,,,,,c513366d-5b19-485a-8d63-b1b4f74451d5,2768,,"[99.0, 58.0]",9889,66,,,,-1.2793396,,Left Foot,,,,"[105.0, 38.0]",,Ground Pass,,20.880613,,Pass Offside,,Maximiliano Gómez González,6297.0,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Left Center Forward,138,Celta Vigo,209,['22d804e7-b885-426f-bb9e-ff7fc37ff4b1'],37,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:37.765,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.198,,,,,,,,,,,,be177c10-5e8f-4da3-bde5-362dc809d03d,2770,,"[10.0, 43.0]",9889,67,,,,0.0,,Right Foot,,,,"[54.0, 43.0]",,High Pass,,44.0,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,139,Barcelona,217,['735bea38-8ac3-4d9a-8466-fba87e2c9200'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.476,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.043,,,,,,,,,,,,735bea38-8ac3-4d9a-8466-fba87e2c9200,2771,,"[67.0, 38.0]",9889,67,,,,-0.7853982,,Head,,,,"[80.0, 25.0]",,Low Pass,,18.384777,,Incomplete,,Jozabed Sánchez Ruiz,6852.0,,,,,,Recovery,2,From Free Kick,Jonathan Castro Otto,6802.0,Left Center Back,139,Barcelona,217,"['591af3ed-4c15-4cf6-bc03-fbe0c7b0f85f', 'be177c10-5e8f-4da3-bde5-362dc809d03d', 'e3ab0530-9a4c-4f3d-98bf-5e78d40821d4']",4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:04.674,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.457,,,,,,,,,,,,591af3ed-4c15-4cf6-bc03-fbe0c7b0f85f,2773,,"[41.0, 56.0]",9889,67,,,,1.815775,,Right Foot,,,,"[37.0, 72.0]",,Ground Pass,,16.492422,,,,Nélson Cabral Semedo,6374.0,,,,,,Recovery,2,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,139,Barcelona,217,"['413c19ca-9c7b-46ef-b652-be20710cd51c', '735bea38-8ac3-4d9a-8466-fba87e2c9200']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.717,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,fbfb7336-3307-403b-8488-ce2b07e0498e,2776,,"[34.0, 72.0]",9889,67,,,,-1.3045443,,Right Foot,,,,"[40.0, 50.0]",,Ground Pass,,22.803509,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,139,Barcelona,217,['75a751d4-0a1a-4ac0-9ef0-6d7e909a67b5'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.539,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.325,,,,,,,,,,,,2c3d548e-f312-4c38-832d-7dc2041a4a40,2779,,"[39.0, 57.0]",9889,67,,,,2.003204,,Right Foot,,,,"[33.0, 70.0]",,Ground Pass,,14.3178215,,,,Nélson Cabral Semedo,6374.0,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Defensive Midfield,139,Barcelona,217,['2a200988-6b10-4738-b46e-739956381fe0'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.576,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.858,,,,,,,,,,,,3211c981-8982-47f1-8199-d2c012c6b986,2783,,"[37.0, 73.0]",9889,67,,,,0.11065722,,Right Foot,,,,"[55.0, 75.0]",,Ground Pass,,18.110771,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,139,Barcelona,217,"['5904c689-6ec3-4f49-8202-33462e85a24d', 'f7fbc66c-6acf-4ba9-af83-6bd0b888ea44']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.482,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.971,,,,,,,,,,,,13d5fcde-4da9-4325-a4a9-3b06fdc09a45,2787,,"[43.0, 69.0]",9889,67,,,,-3.0810606,,Right Foot,,,,"[10.0, 67.0]",,Ground Pass,,33.06055,,,,Yerry Fernando Mina González,6196.0,,,,,,,2,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,139,Barcelona,217,"['7020b871-441b-4b17-a3d8-79a21926232d', 'f8cbb49f-8fac-412e-95fa-04525576d3fc']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.745,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.998,,,,,,,,,,,,74691e11-4ec9-41e1-aa97-e8bc7292aa2e,2790,,"[8.0, 65.0]",9889,67,,,,-2.003204,,Left Foot,,,,"[2.0, 52.0]",,Ground Pass,,14.3178215,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Free Kick,Yerry Fernando Mina González,6196.0,Right Center Back,139,Barcelona,217,['5a9c0193-b948-480f-815a-0388933ed257'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:20.599,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.034,,,,,,,,,,,,c22c7a25-e01e-444d-bf9d-bead689e57d2,2793,,"[7.0, 35.0]",9889,67,,,,0.2504431,,Left Foot,,,,"[50.0, 46.0]",,High Pass,,44.38468,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,139,Barcelona,217,"['27e83695-0aa7-431e-9b46-3543b6bbb125', 'e913c27a-0c4d-4dc8-8b2b-d2981ba6e623']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:26.388,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.056,,,,,,,,,,,,5222ab07-3459-4809-802d-03b12a314993,2797,,"[57.0, 24.0]",9889,67,,,,-0.8288491,,Right Foot,,,,"[68.0, 12.0]",,Ground Pass,,16.27882,,,,Pione Sisto Ifolo Emirmija,5516.0,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,140,Celta Vigo,209,['0be5bab2-b215-4699-b9f0-5111de40098f'],31,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:31.873,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.274,,,,,,,,,,,,211977fe-39a8-48b3-a286-4cf2a6539099,2800,,"[75.0, 24.0]",9889,67,,,,2.8501358,,Right Foot,,,,"[65.0, 27.0]",,Ground Pass,,10.440307,,,,Jozabed Sánchez Ruiz,6852.0,,,,,,,2,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Midfield,140,Celta Vigo,209,['e04bcc2d-56b0-49dd-87cf-d70bf2534ded'],36,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:36.443,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.683,,,,,,,,,,,,9e22b9cb-cc48-4cc0-9363-d680d68c0ed8,2803,,"[65.0, 30.0]",9889,67,,,,1.6951513,,Right Foot,,,,"[61.0, 62.0]",,Ground Pass,,32.24903,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,140,Celta Vigo,209,['fb3c019e-c657-48b5-bdda-a027dad44a91'],38,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:38.781,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.828,,,,,,,,,,,,cf548c70-1fc0-40d2-93b5-99ba397c46d2,2806,,"[76.0, 69.0]",9889,67,,,,0.9272952,,Right Foot,,,,"[82.0, 77.0]",,Ground Pass,,10.0,,,,Daniel Wass,6797.0,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,140,Celta Vigo,209,['fcbe1afc-ad6f-4129-abfa-431d4e917086'],43,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:43.850,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.195,,,,,,,,,,,,6affa437-cf3b-44b3-b0f8-c97109a9e860,2809,,"[83.0, 77.0]",9889,67,,,,-0.56192154,,Left Foot,,,,"[110.0, 60.0]",,Ground Pass,,31.906113,,Incomplete,,Brais Méndez Portela,6799.0,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Midfield,140,Celta Vigo,209,"['6ab92a2c-e9ec-4bbe-a867-4a7a997a51f8', 'c7aabbd0-11e0-4000-b8a9-521ed5a09a01']",44,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:44.776,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.615,,,,,,,,,,,,6ab92a2c-e9ec-4bbe-a867-4a7a997a51f8,2811,,"[11.0, 21.0]",9889,67,,,,2.1224513,,Right Foot,,,,"[3.0, 34.0]",,Ground Pass,,15.264338,,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Defensive Midfield,141,Barcelona,217,"['27629c2b-196f-47c9-9924-1312ea35151f', '6affa437-cf3b-44b3-b0f8-c97109a9e860']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.971,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.852,,,,,,,,,,,,b29a5f95-777f-41d1-80cc-6f6dea511d7a,2815,,"[3.0, 37.0]",9889,67,,,,-0.018516403,,Right Foot,,,,"[57.0, 36.0]",,High Pass,,54.00926,,Incomplete,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,141,Barcelona,217,"['23f35c87-2ce1-4fcf-b541-a4a025d09850', 'c7133fe6-8373-4864-a748-8dd44bdec298']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:50.055,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.401,,,,,,,,,,,,c7133fe6-8373-4864-a748-8dd44bdec298,2816,,"[64.0, 45.0]",9889,67,,,,0.06241881,,Head,,,,"[80.0, 46.0]",,Low Pass,,16.03122,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Sergi Gómez Solà,6804.0,Center Back,141,Barcelona,217,"['69f64f3a-4c58-4178-a529-db602f641e7a', 'b29a5f95-777f-41d1-80cc-6f6dea511d7a']",53,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:53.907,Pass,,2017/2018
