50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.7326,,,,,,,,,,,,,714ffcec-836b-4263-8f3e-eb10c5851d72,121,,,"[91.6, 12.3]",70296,1,,,,,-0.7309067,,Left Foot,,,,"[100.3, 4.5]",,Ground Pass,,11.684606,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['b080ee63-32ff-46ec-b877-86e0f77c974c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.167,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.5736,,,,,,,,,,,,,3a2d0f1c-b86b-4b38-9917-8f34a7b1beb8,124,,,"[100.3, 4.5]",70296,1,,,,,2.4894211,,Right Foot,,,,"[83.8, 17.1]",,Ground Pass,,20.76078,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,4,Barcelona,217,['0e4e13d4-0aa8-4f34-ac31-c8861c75e256'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.661,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.9717,,,,,,,,,,,,,332c7319-280d-40ee-9884-f5e8989b6560,128,,,"[81.4, 23.9]",70296,1,,,,,1.7349119,,Right Foot,,,,"[78.8, 39.6]",,Ground Pass,,15.913831,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Barcelona,217,"['cd8e06d9-e329-4cec-a021-286f2e664a99', 'ed74e8bd-9d3b-4d88-94ef-01fdbf8d319b']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.866,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,1.2489,,,,,,,,,,,,,c32f184c-1a66-4833-8584-a32f82e8f593,132,,,"[78.0, 37.5]",70296,1,,,,,-1.6316348,,Right Foot,,,,"[76.8, 17.8]",,Ground Pass,,19.736515,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,['3bba20fd-484a-441d-a1eb-e355c2d249f3'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.198,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.6686,,,,,,,,,,,,,f0e5753f-7ec6-4ce5-bbd1-24ebd9518845,135,,,"[74.6, 18.8]",70296,1,,,,,1.3433474,,Right Foot,,,,"[82.4, 52.5]",,Ground Pass,,34.590897,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Barcelona,217,['3b887403-d1d8-4b48-a7bb-1a9f16b5ddb3'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.973,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.6961,,,,,,,,,,,,,e9df22cf-db3f-4ce5-86dc-3da135d4b331,139,,,"[84.3, 48.3]",70296,1,,,,,-2.9927027,,Left Foot,,,,"[76.3, 47.1]",,Ground Pass,,8.089499,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Barcelona,217,['19c642c6-f4aa-4c7d-a454-7c0f8fc496ec'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.943,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.7175,,,,,,,,,,,,,3fca9838-ebd0-4c2b-9fd9-f1f94922de44,142,,,"[76.3, 47.1]",70296,1,,,,,0.95054686,,Left Foot,,,,"[94.3, 72.3]",,Low Pass,,30.96837,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,['f60d4859-739c-4585-a41e-000284dc3696'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.672,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.6358,,,,,,,,,,,,,cf55ee39-06c5-4494-b576-edc1b9d2e2e1,146,,,"[92.1, 70.6]",70296,2,,,,,-2.576557,,Right Foot,,,,"[76.8, 60.9]",,Ground Pass,,18.11574,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,4,Barcelona,217,"['ac2d0183-0cde-4ebe-8067-be9abd9a1b7e', 'd6fd520c-75a8-4604-833b-e80f0e1d24d1']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.626,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,1.5143,,,,,,,,,,,,,74f39b43-122a-431b-81f7-01f6e17b5145,149,,,"[76.8, 60.9]",70296,2,,,,,-1.5137155,,Right Foot,,,,"[79.0, 22.4]",,Low Pass,,38.562805,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,['e8773f11-e07d-4e74-a85c-3826e5854c00'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.093,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.908325,,,,,,,,,,,,,030ac260-a5d5-46e6-98d9-88bf648dfea3,152,,,"[78.5, 22.2]",70296,2,,,,,-0.7022569,,Left Foot,,,,"[92.8, 10.1]",,Ground Pass,,18.732325,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['1d9014d9-00a8-4dd8-9aee-33932486afd5'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.442,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.859503,,,,,,,,,,,,,617fe761-fab8-497b-82a1-f3ffb555c8db,156,,,"[100.1, 2.6]",70296,2,,,,,0.0391956,,Right Foot,,,,"[105.2, 2.8]",,Ground Pass,,5.10392,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Barcelona,217,['51262c25-d1e8-4015-b4b0-0e35a5b2ba7e'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.615,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.104259,,,,,,,,,,,,,066bebb1-ccc8-41f7-a204-265be5c39ed5,161,,,"[107.1, 1.9]",70296,2,,,,,3.026716,,Right Foot,,,,"[96.7, 3.1]",,Ground Pass,,10.469002,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,4,Barcelona,217,"['dc1bd8bf-e66d-4002-9e9e-62c31d1a4a5f', 'f9285e94-f43d-4c6a-bf8b-fe3b5a4c3fb3']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.684,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,1.4543,,,,,,,,,,,,,44c3ca4c-251b-4df1-a55c-a06dfd2a1117,168,,,"[8.1, 69.9]",70296,2,,,,,-0.15173,,Right Foot,,,,"[40.8, 64.9]",,Low Pass,,33.080055,,,Diego da Silva Costa,5198.0,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,4,Barcelona,217,['f096804c-907a-42e1-ad24-232ab051221f'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:26.472,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,ffb17c8b-5c9e-45fd-ade4-ebe4cbfafdbe,173,,,"[68.7, 12.4]",70296,2,,,,,2.4240513,,Right Foot,,,,"[57.7, 22.0]",,Ground Pass,,14.6,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,['4cc56bbc-0a22-42e4-b1d8-a6786467789f'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.897,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.217705,,,,,,,,,,,,,0e94d4e8-ac34-4a30-ae6b-17b4e6d278c5,176,,,"[57.7, 22.0]",70296,2,,,,,1.9251254,,Right Foot,,,,"[51.3, 39.3]",,Ground Pass,,18.445868,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,4,Barcelona,217,['6e86f583-233c-4b52-bcae-a4b5626c7cf6'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.955,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.030304,,,,,,,,,,,,,738ceb65-a431-46d7-8913-1d5ae40a5b32,179,,,"[61.3, 50.3]",70296,2,,,,,1.2470734,,Right Foot,,,,"[66.4, 65.5]",,Ground Pass,,16.03278,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['a1ebe661-b47f-491d-885d-bf8bfc52148d'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.758,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.1154,,,,,,,,,,,,,6eaa30b1-27e7-4ae7-b0b4-556687c56c25,182,,,"[66.4, 65.5]",70296,2,,,,,-1.7748142,,Right Foot,,,,"[64.0, 53.9]",,Ground Pass,,11.8456745,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,4,Barcelona,217,['8aecda10-5dd4-43ee-9c64-793887012d29'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.829,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.8764,,,,,,,,,,,,,adc34d8d-fe39-4ee0-8e1f-19a18d7fc105,187,,,"[70.0, 58.0]",70296,2,,,,,-2.1332943,,Right Foot,,,,"[64.2, 48.8]",,Ground Pass,,10.875661,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,"['396f6ffb-acdb-4656-96ef-b5c5d9fe5303', '8cd6129d-83ca-4557-bf20-0cba5addc101']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.046,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,0.8766,,,,,,,,,,,,,cdba3476-982f-4b55-8c88-b8767d54d6c5,190,,,"[64.2, 48.8]",70296,2,,,,,-3.1213934,,Right Foot,,,,"[54.3, 48.6]",,Ground Pass,,9.90202,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,['4e6e3d52-d304-4d7c-a244-229169619a48'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.967,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.2913,,,,,,,,,,,,,5e6b569b-6089-47ea-af6c-fc8ba6d2b8c7,193,,,"[54.3, 48.6]",70296,2,,,,,-1.4073199,,Right Foot,,,,"[57.5, 29.2]",,Ground Pass,,19.662146,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['c9218e04-107b-4a31-aa67-1b744355170c'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.923,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.6467,,,,,,,,,,,,,d16a750a-1c38-4b76-97d2-1bf52c8902f9,196,,,"[62.8, 28.7]",70296,2,,,,,-1.0740197,,Right Foot,,,,"[77.6, 1.4]",,Ground Pass,,31.053663,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,4,Barcelona,217,['a8b2acf1-3bd9-4edd-892b-53630ef9821b'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.771,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.7828,,,,,,,,,,,,,243f8a42-912d-42e9-9e2f-ca99704a4719,199,,,"[77.6, 3.6]",70296,2,,,,,2.1612499,,Left Foot,,,,"[71.3, 13.0]",,Ground Pass,,11.315918,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['0605e93a-c23a-4b08-a470-693b15dfa1ca'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.583,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.9681,,,,,,,,,,,,,a5aedf91-0998-47fd-83c9-4a96a28615d6,203,,,"[71.3, 15.4]",70296,2,,,,,1.7775875,,Right Foot,,,,"[68.3, 29.7]",,Ground Pass,,14.611297,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Barcelona,217,['d3185a0f-575e-4d54-8413-7c45f8aae4d6'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.437,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.276735,,,,,,,,,,,,,ff550171-8ee6-440a-b7c3-012bb98d9e19,207,,,"[68.6, 27.5]",70296,2,,,,,-1.5707964,,Right Foot,,,,"[68.6, 10.6]",,Ground Pass,,16.9,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,"['4c7e56b2-9780-4447-b51a-9551af3ec768', 'ba50713a-4df7-44a8-8269-d1b390e7b067']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.301,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,3.0326,,,,,,,,,,,,,04296767-3781-4b34-a5ec-443c8bafdf6f,210,,,"[64.0, 13.7]",70296,2,,,,,1.159366,,Right Foot,,,,"[89.7, 72.6]",,High Pass,,64.26274,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,True,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Barcelona,217,"['14aa450a-1ee5-4e68-9997-6f295cee297b', '450ce609-7de2-4693-9f67-c2dd4243474f']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.802,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.656716,,,,,,,,,,,,,14aa450a-1ee5-4e68-9997-6f295cee297b,212,,,"[31.3, 8.4]",70296,2,,,,,0.36834893,,Head,,,,"[42.7, 12.8]",,High Pass,,12.219656,Incomplete,,Arda Turan,11094.0,,,,,Recovery,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,4,Barcelona,217,"['04296767-3781-4b34-a5ec-443c8bafdf6f', '48456c40-5405-461d-83e1-8b77ec7bb038', '59088bcf-58d5-4e1b-bb25-5e963592a8de']",59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:59.834,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.389795,,,,,,,,,,,,,23d51034-8703-48a3-b6d7-35ab48b58f51,216,,,"[78.5, 65.8]",70296,3,,,,,-2.8037145,,Right Foot,,,,"[67.4, 61.9]",,Low Pass,,11.7652025,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,4,Barcelona,217,['468e927a-53cd-450a-861b-6e0528123359'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.148,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.344824,,,,,,,,,,,,,cb3e0c69-2db5-486f-bb9a-212557ff536f,219,,,"[68.3, 61.9]",70296,3,,,,,1.0050949,,Right Foot,,,,"[76.3, 74.5]",,Ground Pass,,14.925146,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,['158d926f-d9af-4606-a52a-92e940d77cde'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.558,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.805562,,,,,,,,,,,,,186b639c-8a59-4c0c-af26-16a701c45d0b,222,,,"[76.3, 74.5]",70296,3,,,,,-0.89735407,,Right Foot,,,,"[83.8, 65.1]",,Ground Pass,,12.02539,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,4,Barcelona,217,['65117324-4f09-4dcf-8001-9da79f8ac816'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.971,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.8274,,,,,,,,,,,,,e0b171c6-8421-4083-b252-1cc8aea5fdf9,226,,,"[84.8, 68.0]",70296,3,,,,,2.6239436,,Right Foot,,,,"[77.6, 72.1]",,Ground Pass,,8.285529,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,4,Barcelona,217,"['2574dd35-981a-4b4a-88cc-955174db7b76', 'ae5f40a6-7386-4224-b7c6-eea5afa84fee']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.623,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,0.902592,,,,,,,,,,,,,962ad75d-cf01-4d87-b1cf-2df85dcb4470,229,,,"[77.6, 72.1]",70296,3,,,,,-2.301703,,Right Foot,,,,"[69.8, 63.4]",,Ground Pass,,11.684606,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,4,Barcelona,217,['8be0cb1d-42da-41bc-b7bb-69a3b1bb1192'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.530,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.129465,,,,,,,,,,,,,de2409c1-29cd-4292-8129-a822fa52cc04,233,,,"[77.1, 62.9]",70296,3,,,,,0.99799526,,Right Foot,,,,"[86.0, 76.7]",,Ground Pass,,16.421022,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,['e753d0d2-0d5a-46fa-b851-43af3a2dd961'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.115,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.2078,,,,,,,,,,,,,75521a39-6d22-4d15-b3ed-dc9d137a48fc,237,,,"[99.1, 68.9]",70296,3,,,,,-1.3787483,,Left Foot,,,,"[99.8, 65.3]",,Ground Pass,,3.6674242,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,4,Barcelona,217,"['a0476c4a-51c4-4858-8875-c09c42629495', 'c5084dd1-445a-406b-b49e-8888fec5223e']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.825,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.9858,,,,,,,,,,,,,09fd49f0-1df4-4cae-9447-c872e4413ec3,244,,,"[18.5, 8.0]",70296,3,,,,,-0.9894161,,Left Foot,,,,"[23.1, 1.0]",,Ground Pass,,8.376157,Out,,Arda Turan,11094.0,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,4,Barcelona,217,"['8b85fbb4-8fa3-46de-b813-5c0c97f4461f', 'e2a40ba6-d629-40b2-b158-bd896791bb25']",23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:23.618,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,0.876513,,,,,,,,,,,,,1fad5069-8224-463d-b3be-2541ba7e91ff,246,,,"[92.1, 80.0]",70296,3,,,,,-1.6852366,,,,,,"[90.1, 62.6]",,Low Pass,,17.514565,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,5,Barcelona,217,['1e242c58-8d5a-4c78-9276-ba2a98596981'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.142,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.3297,,,,,,,,,,,,,7a9c8bee-a6ce-468b-b83d-03208a29d506,254,,,"[73.2, 33.4]",70296,3,,,,,-2.5378432,,Right Foot,,,,"[70.3, 31.4]",,Ground Pass,,3.522783,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Arda Turan,11094.0,Left Midfield,6,Atlético Madrid,212,['0aee37af-92e4-4a97-934d-58ea6dc3ee89'],43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:43.453,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.1792,,,,,,,,,,,,,86d51075-980d-4b8d-9f2f-20070f02443b,260,,,"[79.0, 20.8]",70296,3,,,,,-0.4813972,,Left Foot,,,,"[92.4, 13.8]",,Ground Pass,,15.118201,,,Radamel Falcao García Zárate,3445.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,6,Atlético Madrid,212,['3714a2a6-3f92-4912-8a9c-6056ee19d19f'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:45.667,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.2553,,,,,,,,,,,,,69a7a26d-96d8-4285-a7a3-071229225149,272,,,"[120.0, 1.0]",70296,4,,,,,1.6651895,,Right Foot,,,,"[116.8, 34.8]",,High Pass,True,33.95114,Unknown,,Diego Roberto Godín Leal,5249.0,,,Inswinging,,Corner,1,From Corner,Jorge Resurrección Merodio,5199.0,Right Midfield,8,Atlético Madrid,212,['c0755d45-461e-4aa5-b825-b6d3badf7148'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:24.989,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,4.385,,,,,,,,,,,,,29e61069-47a7-444b-9c29-ae81fc3be145,276,,,"[9.8, 46.7]",70296,4,,True,,,0.93362427,,Right Foot,,,,"[28.6, 72.1]",,Ground Pass,,31.600634,,,Adriano Correia Claro,22102.0,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['7359f2c3-9519-4044-abce-1ae7f0771711'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.163,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.130224,,,,,,,,,,,,,d654de14-4881-4c9b-858a-b9f8530112ae,278,,,"[28.6, 72.1]",70296,4,,True,,,-1.5370253,,Right Foot,,,,"[29.6, 42.5]",,Ground Pass,,29.616886,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,9,Barcelona,217,['985e2061-826d-4ac5-acce-857b9d4a6927'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.115,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.144554,,,,,,,,,,,,,95f67774-d82e-4ac2-b96c-a227a9c8b789,280,,,"[42.7, 41.8]",70296,4,,,,,1.048962,,Right Foot,,,,"[51.9, 57.8]",,Ground Pass,,18.456434,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['19c9cd76-8043-427d-a065-1d4ed49e20af'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.083,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.911948,,,,,,,,,,,,,944cb8a9-bf4e-491c-a74f-e69851655bb5,284,,,"[55.3, 62.6]",70296,4,,,,,0.8168838,,Right Foot,,,,"[67.6, 75.7]",,Ground Pass,,17.969418,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,"['784f7b17-22f5-42b7-bf42-bd61920051ca', 'd17596f3-33ac-475d-aeae-c71c04dd1850']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.988,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,1.011936,,,,,,,,,,,,,26574f80-d3bb-470a-8e72-63c7f414b2a0,288,,,"[67.9, 73.5]",70296,4,,,,,3.1034431,,Right Foot,,,,"[54.8, 74.0]",,Ground Pass,,13.109538,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,9,Barcelona,217,['59bf03b2-f0ee-4519-bb19-67bac412cec5'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.008,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.37846,,,,,,,,,,,,,1974d9ce-f854-4045-9caf-487c163b5b49,291,,,"[56.7, 72.6]",70296,4,,,,,-1.7205716,,Right Foot,,,,"[49.2, 22.9]",,High Pass,,50.26271,,,Carles Puyol i Saforcada,20125.0,,True,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['b5d7ff69-3fbd-42b4-a840-95f8b0d3ff7f'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.288,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.644964,,,,,,,,,,,,,6a0e2623-1d61-401e-ab00-8605f01bceb6,294,,,"[55.3, 15.7]",70296,5,,,,,-0.6533047,,Right Foot,,,,"[71.5, 3.3]",,Ground Pass,,20.40098,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['c01c509a-fba0-442d-a0a8-549a475b4e4d'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.741,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.878272,,,,,,,,,,,,,17500bb8-829d-4b2b-bf87-9709a69df1db,298,,,"[71.3, 4.5]",70296,5,,,,,1.8136152,,Left Foot,,,,"[68.6, 15.4]",,Ground Pass,,11.229425,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,"['5aaefa2c-bbc1-4f57-a40f-830e639106dc', 'cfdd3557-e7cb-4e74-afb5-5b1e9dfc892f']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.779,Pass,True,2012/2013
