50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b7e118f-ea1d-4997-9332-c3665e785ec6,298,,"[88.3, 6.9]",266838,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,13,Barcelona,217,['3ad1537b-24f1-4b12-b234-b849b2589296'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.721,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b18037-68e8-4ede-94b8-bb23d8c6e6be,301,,"[77.4, 16.5]",266838,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['710b472a-bd45-4d4f-94e3-914600d9e2d3'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.304,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ac809e-6ec5-4630-bb6f-088e051d47b8,304,,"[94.6, 8.4]",266838,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,13,Barcelona,217,['602d62bc-8e8f-48f6-8516-414f44972b2f'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.247,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea27275d-98d4-4ca9-a16b-35e8cad10a83,308,,"[88.3, 26.2]",266838,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Barcelona,217,['5b454be5-415c-48c5-a204-c19692793235'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.514,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499b520-3933-48d1-923a-2cb91475b623,312,,"[74.9, 72.4]",266838,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,13,Barcelona,217,['f8787b82-2a49-4a07-970e-0c4fb5a64b30'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.727,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da424fd0-3999-474d-a21a-b006d209642a,315,,"[74.7, 43.0]",266838,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['a5442472-e122-4aa2-ad82-51e6837d6b78'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.280,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974b940f-af6d-4e46-89e3-ec0eff5cffa8,319,,"[85.6, 52.7]",266838,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,"['07a6269c-60c0-4773-a4b3-c74ee2a00457', '0c120477-caf4-4870-ae51-1f2e2be16c8f']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.493,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa133a3a-c19a-4763-9f50-f97a4671c125,325,,"[81.2, 63.8]",266838,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,13,Barcelona,217,['77e3a85c-c0ac-4774-9e65-aa0544414810'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.109,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c726ee-49f1-4c34-8ebb-b934decf861e,328,,"[112.7, 35.9]",266838,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Barcelona,217,['b7bd0f84-4aa7-425a-8f3d-cb7c4a5c17e8'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.797,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aed57145-5d1f-4400-abb2-43cdd1c2a4a8,335,,"[101.2, 25.2]",266838,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nordin Amrabat,3302.0,Center Forward,15,Málaga,223,"['3b03649d-4d20-4c2d-b633-ce9bcae298f4', '4fbe0f48-6690-46da-9ba3-e10f48549318']",26,,,,,,,,,,,,,,,,,Málaga,223,00:07:26.944,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6005a7f6-38f1-49d3-99c4-a7649c53edbd,344,,"[22.1, 70.1]",266838,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Douglas Pereira dos Santos,27318.0,Right Back,17,Barcelona,217,['38672679-f56d-421b-961c-1a43d1ee2e3d'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:07:37.493,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f024e09-1369-4421-915b-6479579d17a7,347,,"[12.9, 58.4]",266838,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['50a7ce2e-2a67-4456-b36c-a4536fd6ee16'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.925,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98563f9b-6648-41a4-a416-05a4c7082312,350,,"[33.3, 33.6]",266838,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,19,Barcelona,217,['1f0b1289-a296-4ab3-8178-2701dc32aa8e'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:07:45.087,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaadcc45-3365-4f2b-bd67-fbbe541e7eba,353,,"[50.7, 8.8]",266838,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,['d98f3272-8e7f-48ba-bf27-0034671f6a25'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:07:49.371,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f2b755-7caf-4d0e-a538-3a43eab66540,356,,"[66.9, 7.5]",266838,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,21,Barcelona,217,['a9896ace-8e09-47d1-8069-372c9b4e232f'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.416,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc7f5f7-cbe2-484d-bc57-8587df17cde6,359,,"[57.8, 12.8]",266838,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,22,Barcelona,217,['23137593-78e2-4339-875d-584d8dc021ae'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:07:53.737,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd3c9702-46f6-4569-94ab-992e16878ddc,362,,"[69.8, 7.3]",266838,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,23,Barcelona,217,['8f97a870-b746-4d1a-b575-f207d70b7919'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.567,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8537a1eb-723e-47e4-b9bc-9900822ac0d1,366,,"[59.5, 41.3]",266838,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['18d1e0f3-e32e-460b-8278-0ab234db592b', 'eab0ffcd-1272-4a28-8cf4-c8bb1a4035d8']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.844,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f018c08-f4a7-4ef4-bdbb-61c206d96858,369,,"[56.2, 28.3]",266838,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,25,Barcelona,217,['b89f0bb9-061d-47e3-8fed-f0a264114ae0'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.412,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ab736a5-60c6-4a0e-8170-891b3dc17324,372,,"[80.3, 14.2]",266838,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,['03842fd9-e7d8-4e14-ac41-b51df464d6c1'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.011,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba149524-4bb4-46c9-ac8b-9e886ca922ce,376,,"[103.0, 9.8]",266838,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,27,Barcelona,217,"['1e6cf7a4-500d-4ff9-a2b9-7f1b6d57e091', 'ef68d498-aed7-4680-a3b0-c8fd15ba2a06']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.833,Ball Receipt*,True,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b100b1-5130-42f9-aace-6eecd4d74b91,378,,"[104.3, 11.3]",266838,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,28,Barcelona,217,['9a9d8b1b-97c1-40d4-b8c0-56f83667a486'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:08:09.866,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43973345-4bed-4fce-99dc-94ab354c80bd,383,,"[51.4, 38.0]",266838,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Center Forward,29,Málaga,223,"['11ba478b-7898-4cc4-b801-5b13d5febb61', '27bd3ddd-82ff-46c1-8320-5e3790a3cb69']",14,,,,,,,,,,,,,,,,,Málaga,223,00:08:14.368,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88189e4-da9b-441e-93c3-50c973111682,386,,"[59.4, 14.4]",266838,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,29,Málaga,223,['fb93abb2-6c0d-4c22-8937-c3dc7eba27d2'],18,,,,,,,,,,,,,,,,,Málaga,223,00:08:18.739,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a970389-fe70-4af6-a9a7-fa8fa81012f0,390,,"[77.4, 19.7]",266838,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Left Wing,29,Málaga,223,['ab75b8de-6018-4d70-a057-75e08ed82350'],20,,,,,,,,,,,,,,,,,Málaga,223,00:08:20.386,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122ad79-55a9-43ef-a609-50b4e00be159,398,,"[10.4, 60.1]",266838,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,32,Barcelona,217,['a0fa9d75-7671-47f1-b1ee-274b39cb500d'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:09:03.152,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927153a4-2872-4672-ae3f-74fd4c712793,400,,"[15.8, 25.0]",266838,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,32,Barcelona,217,['88e44cbc-0213-4358-a094-4925b794b6e0'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:09:06.524,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e894e1ef-488f-42de-8b86-e59d43a4a52d,403,,"[40.8, 8.1]",266838,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,32,Barcelona,217,['1b1c40e5-c86f-4abf-bd97-865f977f86ff'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:09:09.510,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49eb5610-8209-4329-9958-1d39ad911063,406,,"[57.6, 10.7]",266838,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,32,Barcelona,217,['d5a4204b-3941-4974-b77b-f3d94d190a9b'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:09:10.925,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37013c4e-4340-4afe-8165-8ad6f52331c2,409,,"[36.6, 28.9]",266838,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,32,Barcelona,217,['3f3e13c5-b387-42c8-a0d6-a6c804d7c0d6'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:09:12.687,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8a8e11-e889-4db3-9601-2c558d27e544,412,,"[49.2, 51.9]",266838,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,32,Barcelona,217,['816ce199-f64e-4db9-bdd7-cf0c2ebf3572'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:09:16.968,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5b7a574-134f-4411-a886-274504f641f2,415,,"[82.9, 6.9]",266838,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,32,Barcelona,217,['2ab9ff7e-dd8b-4be2-abfd-8ed0a0fe6748'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:09:22.093,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec8bc803-f5c2-4718-905d-bf695ea89bd7,419,,"[86.2, 25.6]",266838,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,32,Barcelona,217,"['381c29d5-82f9-40b1-9afc-7d0bc140edca', 'b9ae6d32-b35c-4a04-88e4-1ba0b6e93255']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:09:24.358,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e91d9a6-0eb1-4f2d-82ea-60b20c9dfb1c,422,,"[72.1, 20.1]",266838,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,32,Barcelona,217,['a9bc95de-f8de-4ccd-82ce-0380bd44bda9'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:09:26.005,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d85f39d-e959-4e35-adf2-14d89011e336,425,,"[76.8, 29.4]",266838,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,32,Barcelona,217,['a6888890-28d1-4537-bb5a-c40f98110ec8'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:09:27.212,Ball Receipt*,,2014/2015
