bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.7657,,,,,,,,,,,,,6de0c91c-6608-4edc-ac1c-c0e2075a0bd5,132,,,"[84.8, 24.6]",267561,2,,,,,1.1788487,,Right Foot,,,"[94.1, 47.1]",,Ground Pass,,24.346252,,,,Munir El Haddadi Mohamed,6616.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,['653cd3c5-ea69-499d-ba31-30f42daba5e6'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.546,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.7029,,,,,,,,,,,,,71377850-fb38-40d3-8574-1def75b7e5a7,136,,,"[91.8, 48.1]",267561,2,,,,,-2.4037776,,Left Foot,,,"[88.5, 45.1]",,Ground Pass,,4.4598207,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,6,Barcelona,217,"['8ba068be-fca3-46cd-bd68-7ea36a61796f', 'f0045ec6-f997-4c10-a38e-433a395c8d42']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.391,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.047465,,,,,,,,,,,,,a516353b-8e11-488a-9561-082f29cd28f6,139,,,"[88.5, 45.1]",267561,2,,,,,1.9815133,,Left Foot,,,"[85.8, 51.3]",,Ground Pass,,6.762396,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,"['d0a7ac05-ec4e-481f-9486-66f41772a7ea', 'f0045ec6-f997-4c10-a38e-433a395c8d42']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.412,Pass,True,2014/2015
,,,,,,,,,,,,,,,,2.461867,,,,,,,,,,,,,bc7f13b1-c121-4878-ad29-2e9b30017aad,142,,,"[86.9, 52.1]",267561,2,,,,,-0.2254896,,Right Foot,,,"[114.8, 45.7]",,Ground Pass,,28.62464,,Incomplete,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,6,Barcelona,217,['80d8fd13-0fc2-4806-a295-b237342d6468'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.263,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.521565,,,,,,,,,,,,,c4031302-4dc3-4fbd-a438-ae05ae80ce90,145,,,"[6.2, 37.5]",267561,2,,,,,-1.0308199,,Keeper Arm,,,"[26.1, 4.3]",,Ground Pass,,38.707233,,,,Roberto Trashorras Gayoso,26848.0,,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,7,Rayo Vallecano,360,['1cbfe8ad-de9c-4b22-a115-23ddb7b9ebb9'],38,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:38.253,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.671397,,,,,,,,,,,,,fb8e6ebd-4c7e-43e1-9dbd-01b164cfe06f,149,,,"[29.2, 1.6]",267561,2,,,,,0.118840344,,Right Foot,,,"[35.9, 2.4]",,Ground Pass,,6.747592,,,,Gaël Kakuta,3130.0,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,7,Rayo Vallecano,360,['09413b1f-2acb-41d1-b583-0f1f582eb882'],40,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:40.935,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.5112,,,,,,,,,,,,,fe1b79d9-0f5e-4649-8af7-f3f6c5dc17b5,153,,,"[39.9, 2.4]",267561,2,,,,,-0.032246884,,Left Foot,,,"[58.5, 1.8]",,Ground Pass,,18.609674,,Incomplete,,Alberto Bueno Calvo,6879.0,,,,,,,1,Regular Play,Gaël Kakuta,3130.0,Left Wing,7,Rayo Vallecano,360,"['5e48bf85-1cda-4767-9399-bfdc24f8b680', '9a18a14f-8417-4c0b-9e53-06796fdda9ee']",42,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:42.754,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.1075,,,,,,,,,,,,,9a18a14f-8417-4c0b-9e53-06796fdda9ee,155,,,"[62.5, 79.2]",267561,2,,,,,0.0,,Right Foot,,,"[64.9, 79.2]",,Ground Pass,,2.4,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Rayo Vallecano,360,"['c038eecd-10d0-4677-95ca-cc2cdbddeec0', 'fe1b79d9-0f5e-4649-8af7-f3f6c5dc17b5']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.265,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.8275,,,,,,,,,,,,,b556b589-9fdb-47a1-ae5f-d72a5e94ef3d,157,,,"[67.6, 80.0]",267561,2,,,,,-0.36717382,,,,,"[74.1, 77.5]",,Low Pass,,6.9641943,,,,Munir El Haddadi Mohamed,6616.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['2ab42cf5-2e9f-4faf-802d-f96db84f80a1'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.907,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.315845,,,,,,,,,,,,,1aaed2f3-fa95-406a-9022-610037303cd4,160,,,"[74.1, 77.5]",267561,2,,,,,3.006065,,Left Foot,,,"[65.3, 78.7]",,Low Pass,,8.881441,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,8,Barcelona,217,['79db5b13-05ba-4b72-8f9f-18760d33c1e0'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.774,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.524735,,,,,,,,,,,,,b0bf2c99-6829-400b-bf22-a540f4eb119a,163,,,"[64.1, 78.7]",267561,2,,,,,-2.9669204,,Right Foot,,,"[45.4, 75.4]",,Ground Pass,,18.988945,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['f28527eb-79da-4fc6-84c4-66a3a5f25c33'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.077,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.33769,,,,,,,,,,,,,f4fd22ce-260e-44e6-a042-b517d4a5e0ef,166,,,"[39.0, 73.2]",267561,2,,,,,-1.851634,,Right Foot,,,"[25.5, 26.4]",,Ground Pass,,48.708214,,,,Marc Bartra Aregall,7068.0,,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['703adf34-c069-4296-a216-6ca0ae98e69b'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.897,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.967144,,,,,,,,,,,,,c4a1fa27-955c-4303-a388-7317ae863b90,169,,,"[21.6, 19.2]",267561,3,,,,,2.2107325,,Right Foot,,,"[8.2, 37.2]",,Ground Pass,,22.440142,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,8,Barcelona,217,['caf42498-6e01-4f87-9856-d977ff74da12'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.422,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.025296,,,,,,,,,,,,,2b76825a-0b84-4037-9608-2b0cacab98fb,173,,,"[8.4, 33.7]",267561,3,,,,,0.20351614,,Right Foot,,,"[74.3, 47.3]",,High Pass,,67.288704,,Incomplete,,,,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,8,Barcelona,217,['c499448a-e2d1-4a4b-a537-0e1cf0393b7d'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.780,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.086127,,,,,,,,,,,,,5e226216-10c5-45a8-b741-f427933d2318,192,,,"[65.4, 2.4]",267561,3,,,,,0.34480727,,Left Foot,,,"[79.6, 7.5]",,Ground Pass,,15.088075,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,,1,From Throw In,Gaël Kakuta,3130.0,Left Wing,8,Barcelona,217,"['952f6660-0757-433a-a982-e63eac01b8c9', 'ef95d80d-fbbc-4a07-a3d0-cc3ad6302828']",22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:22.372,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.309622,,,,,,,,,,,,,61917be1-6d97-4873-8eee-fcf522d437e7,196,,,"[75.0, 6.9]",267561,3,,,,,1.1659045,,Right Foot,,,"[75.6, 8.3]",,Ground Pass,,1.5231546,,Incomplete,,,,,,,,,,1,From Throw In,Leonardo Carrilho Baptistão,6761.0,Center Forward,8,Barcelona,217,['6cda77a6-8e85-4933-aa65-6343d603c03d'],25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:25.719,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.1907,,,,,,,,,,,,,6462ca7c-0b32-4d50-b528-8df208ef1ecc,199,,,"[72.7, 11.0]",267561,3,,,,,-0.17670886,,Left Foot,,,"[83.9, 9.0]",,Low Pass,,11.377171,,Incomplete,,Leonardo Carrilho Baptistão,6761.0,,,,,,Recovery,1,From Throw In,José Raúl Baena Urdiales,26607.0,Right Center Midfield,8,Barcelona,217,"['56553a5e-4822-4528-a952-008a3cc7e273', '78e1d31b-8467-4bff-b713-4770f733ea94']",27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:27.266,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.884379,,,,,,,,,,,,,56553a5e-4822-4528-a952-008a3cc7e273,201,,,"[37.1, 72.0]",267561,3,,,,,-1.1336191,,Right Foot,,,"[46.4, 52.1]",,Low Pass,,21.965883,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,"['6462ca7c-0b32-4d50-b528-8df208ef1ecc', 'ff9846ec-d7ba-4aa4-8203-512c0c463390']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.456,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.7189,,,,,,,,,,,,,d22110d0-baab-4d82-b4eb-eb0198b6e437,204,,,"[49.1, 31.8]",267561,3,,,,,1.1239538,,Right Foot,,,"[53.7, 41.4]",,Ground Pass,,10.645186,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,['63aec1a9-c4f8-4054-a381-88a04c82bbf1'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.276,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.026052,,,,,,,,,,,,,c9f241ab-7985-4b32-a9bb-b7992aa9aa66,207,,,"[53.4, 42.7]",267561,3,,,,,2.383215,,Right Foot,,,"[40.1, 55.3]",,Ground Pass,,18.320753,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['f84fee65-a87b-4756-aa37-231df0e1f534'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.115,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.212684,,,,,,,,,,,,,512976e6-9748-49eb-8ef7-19f4b3f317e6,210,,,"[40.3, 57.0]",267561,3,,,,,0.60228735,,Right Foot,,,"[51.5, 64.7]",,Ground Pass,,13.591541,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['c7b45286-0848-4222-8ea8-64b42afc08d7'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.174,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.4417,,,,,,,,,,,,,7d6364d9-b3c3-4801-96b4-52e1a914d47a,215,,,"[48.4, 68.0]",267561,3,,,,,-2.6941662,,Right Foot,,,"[13.6, 51.3]",,Ground Pass,,38.599613,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,"['5b9c1abd-984f-4f0c-b610-223e1e1e19bb', '91f7c338-fa9a-4570-ad36-80941b5e94b5']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.621,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.487924,,,,,,,,,,,,,0706ba83-47d3-48e3-8ff3-65a098776b02,219,,,"[17.6, 48.7]",267561,3,,,,,1.5131679,,Left Foot,,,"[18.8, 69.5]",,Ground Pass,,20.834587,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,8,Barcelona,217,"['3162b164-5784-440a-8101-95b23cd33a9f', '617997f6-4d2e-487b-9bf5-2686c9c4b5f3']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.965,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.624231,,,,,,,,,,,,,71fd0bdf-01a8-45b0-8506-618665f7bc43,223,,,"[18.1, 71.4]",267561,3,,,,,-2.0245433,,Right Foot,,,"[8.2, 51.1]",,Ground Pass,,22.585394,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['e0283be5-c4cf-48cf-8e1c-d5ce2fc383b6'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.301,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.424174,,,,,,,,,,,,,b53229fb-2e55-40ad-8cc4-ab688ba8e5cc,226,,,"[17.3, 41.2]",267561,3,,,,,-0.90852743,,Right Foot,,,"[48.1, 1.7]",,High Pass,,50.08882,,Out,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,8,Barcelona,217,['cfcc0d29-3ddb-4f03-8c8c-bc576d6e009e'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.902,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.991915,,,,,,,,,,,,,f67e8ae8-4bd0-4416-b064-e7f5b3b13f07,228,,,"[78.0, 80.0]",267561,4,,,,,-1.9809237,,,,,"[75.0, 73.1]",,Low Pass,,7.5239615,,,,Roberto Trashorras Gayoso,26848.0,,,,,,Throw-in,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,9,Rayo Vallecano,360,['e75e094d-ffce-444d-9a1c-efc938b81e91'],14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:14.554,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.330281,,,,,,,,,,,,,e3097eb9-9bf3-4883-b38f-2d7fd3f78d99,232,,,"[78.2, 73.0]",267561,4,,,,,0.27434084,,Left Foot,,,"[94.9, 77.7]",,Ground Pass,,17.348776,,,,Luis Carlos Pereira Carneiro,10851.0,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,9,Rayo Vallecano,360,"['66ee7c78-f5ac-4017-baa6-4078d16f2c93', 'f252155c-8992-4c21-bbec-b4c2ba773098']",16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:16.416,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.735305,,,,,,,,,,,,,1e06c8ec-98e3-4c5c-81ba-191fcbfc5645,235,,,"[94.9, 77.7]",267561,4,,,,,-1.3938583,,Right Foot,,,"[97.6, 62.6]",,Ground Pass,,15.339492,,,,Roberto Trashorras Gayoso,26848.0,,,,,,,1,From Throw In,Luis Carlos Pereira Carneiro,10851.0,Right Wing,9,Rayo Vallecano,360,['814fd473-6e01-4d12-9857-732868aa9789'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:19.135,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.964728,,,,,,,,,,,,,ce7119b7-b0c4-4aa6-b004-7a28b7370192,243,,,"[15.6, 27.2]",267561,4,,,,,0.63388604,,Right Foot,,,"[57.5, 58.0]",,High Pass,,52.002403,,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,9,Rayo Vallecano,360,"['0391867c-959a-4d68-a488-29594c506260', '387bf446-eb6b-4a9e-b087-89874b72b8ea']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.781,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.755436,,,,,,,,,,,,,387bf446-eb6b-4a9e-b087-89874b72b8ea,245,,,"[63.5, 23.0]",267561,4,,,,,-0.5394185,,Head,,,"[78.2, 14.2]",,High Pass,,17.132717,,,,Gaël Kakuta,3130.0,,,,,,Recovery,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,9,Rayo Vallecano,360,"['1ebe9b75-c65d-4aac-9c2c-dd223ea55c6d', 'ce7119b7-b0c4-4aa6-b004-7a28b7370192']",26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:26.746,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.833252,,,,,,,,,,,,,97a56c0d-c919-4bc3-bf04-bb99621342c0,249,,,"[84.2, 19.8]",267561,4,,,,,-0.004347799,,Left Foot,,,"[107.2, 19.7]",,Ground Pass,,23.000217,,Incomplete,,Alberto Bueno Calvo,6879.0,,,,,,,1,From Throw In,Gaël Kakuta,3130.0,Left Wing,9,Rayo Vallecano,360,"['8a55ebc8-1bd3-4de5-a339-f3e77a11150d', 'c5102ab4-a94a-462c-a571-4e6594de14e5']",30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:30.132,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.744803,,,,,,,,,,,,,e2b2b79d-ca98-46b7-b91d-e1aa45f9cc63,254,,,"[9.8, 69.0]",267561,4,,,,,0.0685619,,Right Foot,,,"[33.1, 70.6]",,Low Pass,,23.354872,,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['1e34b610-aa27-4eb5-bac9-a49e2feac9c1', '5bf270b0-b6df-4b20-9687-6c6610e55831']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.844,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.382433,,,,,,,,,,,,,7b001d46-c518-4931-98f4-aee6fe9be593,264,,,"[44.3, 46.8]",267561,4,,,,,-0.5754247,,Left Foot,,,"[59.1, 37.2]",,Ground Pass,,17.640862,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,10,Barcelona,217,['427b8465-175e-41de-b58b-4386f08cda46'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.863,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.3814,,,,,,,,,,,,,e56fc0f6-df5e-4c68-893d-161b280d18e6,267,,,"[59.1, 37.2]",267561,4,,,,,-0.8625642,,Right Foot,,,"[77.0, 16.3]",,Ground Pass,,27.517632,,Pass Offside,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,['a1a3b458-daa6-47d7-9a6e-fcc1bfe6319c'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.357,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,7a60376b-1e35-4390-9d4c-9de297ab610d,269,,,"[29.2, 49.3]",267561,4,,True,,,2.1752179,,Right Foot,,,"[19.6, 63.2]",,Ground Pass,,16.892899,,,,Abdoulaye Ba,11536.0,,,,,,Free Kick,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Right Center Midfield,11,Rayo Vallecano,360,['2da3bc51-9fae-49b6-9a2f-4929799f246b'],54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:54.001,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.184856,,,,,,,,,,,,,6b359b6e-1764-4c3b-9e37-1d4a84959332,272,,,"[24.9, 66.4]",267561,4,,,,,0.066568166,,Right Foot,,,"[27.9, 66.6]",,Low Pass,,3.0066593,,Incomplete,,,,,,,,,,1,From Free Kick,Abdoulaye Ba,11536.0,Right Center Back,11,Rayo Vallecano,360,['2e28032c-c2b0-46ad-8218-ac05c7ebcdbd'],57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:57.063,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.0884,,,,,,,,,,,,,dd0b9324-55db-4765-b5cb-d7f9d232b770,274,,,"[30.8, 80.0]",267561,5,,,,,-0.26179323,,,,,"[51.7, 74.4]",,High Pass,,21.637236,,,,Luis Carlos Pereira Carneiro,10851.0,,,,,,Throw-in,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,12,Rayo Vallecano,360,['592bb693-4ed1-43cc-b123-087943ffb798'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:06.842,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.333009,,,,,,,,,,,,,0045a535-e653-407b-a79b-e39d311191d9,276,,,"[51.7, 74.4]",267561,5,,,,,-0.2148154,,Head,,,"[62.7, 72.0]",,High Pass,,11.258775,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,,1,From Throw In,Luis Carlos Pereira Carneiro,10851.0,Right Wing,12,Rayo Vallecano,360,['1ef5fd55-a590-42eb-af9d-9cd16736befb'],7,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:07.930,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.026931,,,,,,,,,,,,,3ec326c1-52eb-4b0c-94e3-9ab533d50e4f,285,,,"[57.4, 15.1]",267561,5,,,,,2.246372,,Left Foot,,,"[45.7, 29.7]",,Ground Pass,,18.709623,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,13,Barcelona,217,"['80cd66b4-98f2-4eed-b9e4-ec20ed331d3b', 'b0e40e4b-45b3-4b05-be62-d6d17aebd178']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.086,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.887347,,,,,,,,,,,,,48f010cf-d105-4578-b3cc-6335256e1f35,288,,,"[35.5, 29.3]",267561,5,,,,,2.7777736,,Right Foot,,,"[9.5, 39.2]",,Ground Pass,,27.821035,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['2a531280-2737-446b-956e-0b993fd2bc37'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.936,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.179494,,,,,,,,,,,,,ef6e0c1a-c029-42b5-95e8-7d201391cc00,292,,,"[10.8, 39.2]",267561,5,,,,,-1.5204188,,Right Foot,,,"[12.0, 15.4]",,Ground Pass,,23.830233,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,13,Barcelona,217,['4383fb0d-2daa-48b8-8341-d45f45ba8970'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.762,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.3566,,,,,,,,,,,,,53ae49c7-7660-4077-83cf-bc334ba2a31f,296,,,"[14.1, 7.1]",267561,5,,,,,-0.08174514,,Left Foot,,,"[55.6, 3.7]",,High Pass,,41.639046,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,"['5c4980f2-19e5-468d-b1fb-5b2e92c9a464', 'bb76a5a9-0666-423c-b1b6-c0c8a22c0ea3', 'fe1cb976-1bf4-4f14-9331-7df65c8b4de4']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.758,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.887156,,,,,,,,,,,,,6a921a8f-df88-42a6-bf7e-5f0d4bb90aba,299,,,"[54.3, 1.0]",267561,5,,True,,,1.5770463,,,,,"[54.2, 17.0]",,Low Pass,,16.000313,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,1,From Throw In,Jérémy Mathieu,10609.0,Left Back,14,Barcelona,217,['01d503dd-1bd8-4295-bf0f-8007678bc7cf'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.147,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.849202,,,,,,,,,,,,,5fddbd83-20b7-4b03-b298-7fa965e33baa,301,,,"[54.2, 17.0]",267561,5,,True,,,2.247041,,Right Foot,,,"[28.2, 49.4]",,Ground Pass,,41.542267,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,14,Barcelona,217,['9ed89c21-fbf7-423c-814f-203f024074f4'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.956,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.688036,,,,,,,,,,,,,c7a0b652-4ee7-4098-a4e1-cc92c4272b43,303,,,"[28.3, 56.7]",267561,5,,,,,1.0071253,,Right Foot,,,"[41.7, 77.9]",,Ground Pass,,25.079872,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['bbb2d7be-5b92-49ca-b657-4949029a9e22'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.038,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.896314,,,,,,,,,,,,,1ab6ff2a-df4e-4478-85e1-5b4df09ddc72,310,,,"[74.0, 11.7]",267561,5,,,,,-1.1777383,,Right Foot,,,"[77.4, 3.5]",,Ground Pass,,8.876936,,,,Gaël Kakuta,3130.0,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Center Midfield,15,Rayo Vallecano,360,['5d819d08-0068-495f-950a-d6b2e42ab77a'],50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:50.668,Pass,,2014/2015
