50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.348799,,,,,,,,,,,,,,9e040dfa-015e-438a-94ca-2735ca4516a8,84,,"[73.8, 15.0]",267101,1,,,,-0.638575,,Right Foot,,,,"[90.1, 2.9]",,Ground Pass,,20.300247,,,Arda Turan,11094.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,4,Barcelona,217,['8918125f-582d-46a1-8d94-6ed6152c68dd'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.083,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.767767,,,,,,,,,,,,,,951bf9c7-f16a-40ae-a0cb-37fd977a33ce,87,,"[107.1, 19.5]",267101,1,,,,2.8289604,,Right Foot,,,,"[97.2, 22.7]",,Ground Pass,,10.404326,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Arda Turan,11094.0,Left Wing Back,4,Barcelona,217,['9d623b7c-6398-4703-ad16-7053065384ea'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.485,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.960349,,,,,,,,,,,,,,3fea9c9d-7b75-40ea-8a9f-c79f7eca0eb8,90,,"[101.0, 25.8]",267101,1,,,,2.3471856,,Right Foot,,,,"[95.5, 31.4]",,Ground Pass,,7.8492036,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,4,Barcelona,217,['cb58cfda-33bd-4289-8fef-e971e198025e'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.132,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1264,,,,,,,,,,,,,,40279dfb-4a4f-48fa-a7fd-245dd9ba2659,95,,"[83.2, 34.5]",267101,2,,,,1.4056476,,Left Foot,,,,"[86.3, 53.1]",,Ground Pass,,18.856564,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,4,Barcelona,217,"['73e35256-4dc9-44ac-a734-16a4309c484e', '8be17dd9-e618-4230-bd6c-ddb6f619203b']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.719,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.097452,,,,,,,,,,,,,,111414ad-b7d2-4cd0-b7fa-eda0d0da1ef6,98,,"[84.6, 52.3]",267101,2,,,,2.7981064,,Left Foot,,,,"[70.9, 57.2]",,Ground Pass,,14.549914,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,4,Barcelona,217,['8d6e1f95-4692-4cc9-8e80-80a6deecdabb'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.885,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.813198,,,,,,,,,,,,,,f1e1cbe6-89cb-48c4-ac88-8cc6f89249ff,101,,"[75.5, 52.4]",267101,2,,,,-0.6840254,,Right Foot,,,,"[110.7, 23.7]",,High Pass,,45.417286,,,Arda Turan,11094.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,4,Barcelona,217,['98acf114-6d4d-49a9-b691-195343390fba'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.593,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.029594,,,,,,,,,,,,,,b2d1d5e9-9467-4e67-9a67-abe08971096b,103,,"[110.6, 23.6]",267101,2,,,,0.3416155,,Head,,,,"[119.6, 26.8]",,High Pass,,9.551963,Out,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Wing Back,4,Barcelona,217,,8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.447,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.34,,,,,,,,,,,,,,7526ae28-4760-4b51-9344-45e51b39e10a,104,,"[7.0, 44.1]",267101,2,,,,0.21293835,,Right Foot,,,,"[66.2, 56.9]",,High Pass,,60.567978,Incomplete,,Jaime Romero Gómez,23995.0,,,,,Goal Kick,1,From Goal Kick,Salvatore Sirigu,7469.0,Goalkeeper,5,Osasuna,422,"['140f1b5a-98bc-4b37-a985-4e74f1ab7c49', 'e1e0d2be-66b5-44f9-bf9a-735362fbe49c']",28,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:28.566,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.22,,,,,,,,,,,,,,e1e0d2be-66b5-44f9-bf9a-735362fbe49c,107,,"[53.9, 23.2]",267101,2,,,True,-1.4321566,,,,,,"[56.9, 1.7]",,Low Pass,,21.708294,,,Arda Turan,11094.0,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Osasuna,422,"['5c23574c-e043-43f2-9109-46b10fb418da', '7526ae28-4760-4b51-9344-45e51b39e10a', 'e6c05f37-dc5e-49ed-990e-e5213557e364']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.906,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.98713,,,,,,,,,,,,,,c6153bf3-fc69-4510-a1ee-906c0fe6e576,110,,"[55.6, 1.4]",267101,2,,,,-3.1230762,,Right Foot,,,,"[34.0, 1.0]",,Ground Pass,,21.603703,Out,,Lucas Digne,6849.0,,,,,,1,From Goal Kick,Arda Turan,11094.0,Left Wing Back,5,Osasuna,422,['c278c112-e3c5-47db-bab2-7fbc575318df'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.166,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.429434,,,,,,,,,,,,,,c0b90fa7-5958-45ed-83e4-3349e2f16071,112,,"[86.1, 80.0]",267101,2,True,,,-0.18311082,,,,,,"[107.7, 76.0]",,Low Pass,,21.967249,,,Sergio León Limones,6657.0,,,,,Throw-in,1,From Throw In,Aitor Buñuel Redrado,27563.0,Right Back,6,Osasuna,422,['4347b4b8-093f-4d77-8342-c7edbddc5e94'],47,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:47.851,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.7196,,,,,,,,,,,,,,8032d2aa-30c6-4f60-a606-713d172d34e8,115,,"[108.6, 77.7]",267101,2,,,,-2.5152178,,Right Foot,,,,"[96.3, 68.8]",,Low Pass,,15.182226,Incomplete,,Aitor Buñuel Redrado,27563.0,,,,,,1,From Throw In,Sergio León Limones,6657.0,Center Forward,6,Osasuna,422,"['4820df3e-8580-4a83-bb47-3accaae9a6cd', 'b1aaa3b5-5023-4c5f-abea-c71e3c9d2333']",50,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:50.468,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.095296,,,,,,,,,,,,,,b1aaa3b5-5023-4c5f-abea-c71e3c9d2333,117,,"[23.8, 11.3]",267101,2,,,,-2.4301336,,Head,,,,"[18.0, 6.3]",,Low Pass,,7.6576757,,,Arda Turan,11094.0,,,,,Recovery,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,7,Barcelona,217,"['15a36111-4ebe-467d-9a61-9f8658049df8', '8032d2aa-30c6-4f60-a606-713d172d34e8']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.188,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.794726,,,,,,,,,,,,,,263c4411-1e4d-4f0b-b41d-611133d420f8,121,,"[18.2, 7.5]",267101,2,,,,0.8589495,,Right Foot,,,,"[22.6, 12.6]",,Low Pass,,6.735726,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Arda Turan,11094.0,Left Wing Back,7,Barcelona,217,"['102d4afc-29a6-4d57-b46b-f298bf9ad345', '4f9b33a8-0469-47f4-af28-4ffe92960edc']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.457,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.068808,,,,,,,,,,,,,,05e48d2b-a891-46de-a851-07aaf01215ee,125,,"[21.2, 13.5]",267101,2,,,,2.8670173,,Right Foot,,,,"[14.1, 15.5]",,Ground Pass,,7.376313,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['226647cb-d3d5-4c91-90bd-f10b96a6d2ac', 'f7010fc5-f591-4bd1-b773-c9c4f5900ee3']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.603,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.273615,,,,,,,,,,,,,,e4aaa131-9b1d-4f45-ab88-58ed843a9bd3,129,,"[10.5, 20.3]",267101,2,,,,1.9736291,,Right Foot,,,,"[3.0, 37.9]",,Ground Pass,,19.131388,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,7,Barcelona,217,"['5a7c6fb6-f23c-4a2d-a389-34cd6ae68900', 'adf69520-2419-487d-8d7c-1c13128a6cb6']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.726,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,3.026626,,,,,,,,,,,,,,ae20ed8e-fb39-4ca6-9449-70b62818f3d1,133,,"[3.0, 44.4]",267101,2,,,,0.5624979,,Right Foot,,,,"[39.8, 67.6]",,High Pass,,43.502644,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,7,Barcelona,217,"['326c5a15-b6c0-4cef-9b40-0827ea9d3d53', '866b9317-abba-41f1-a233-ddd0fe2a9ab1']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.786,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.692663,,,,,,,,,,,,,,866b9317-abba-41f1-a233-ddd0fe2a9ab1,135,,"[80.3, 12.5]",267101,3,,,,0.0,,Head,,,,"[93.2, 12.5]",,Low Pass,,12.9,,,Roberto Torres Morales,23947.0,,,,,Recovery,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,8,Osasuna,422,"['8dab1af9-d5c6-4453-8f7a-64c308f2de07', 'ae20ed8e-fb39-4ca6-9449-70b62818f3d1']",2,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:02.812,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.866236,,,,,,,,,,,,,,5e02035f-755e-4844-9b51-e549a0d09a95,138,,"[91.5, 13.1]",267101,3,,,,2.0396252,,Right Foot,,,,"[87.6, 20.8]",,Low Pass,,8.631338,,,Miguel Ángel De las Cuevas Barberá,23991.0,,,,,,1,Regular Play,Roberto Torres Morales,23947.0,Left Midfield,8,Osasuna,422,['f918989e-fdf0-47e8-ae83-5ff089407f27'],4,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:04.585,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.044269,,,,,,,,,,,,,,a5955d86-4465-4a53-b32d-4bf000ed3d56,141,,"[86.4, 22.0]",267101,3,,,,1.7481581,,Right Foot,,,,"[84.5, 32.6]",,Ground Pass,,10.768937,,,Fausto Antonio Tienza Nuñez,23821.0,,,,,,1,Regular Play,Miguel Ángel De las Cuevas Barberá,23991.0,Left Center Midfield,8,Osasuna,422,['be5037df-a9df-411f-8e1e-7e9a7190a97b'],6,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:06.611,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.6864,,,,,,,,,,,,,,d71243da-71b5-4b91-8a00-678e454869de,145,,"[84.4, 33.6]",267101,3,,,,-1.4683524,,Right Foot,,,,"[85.5, 22.9]",,Ground Pass,,10.756393,,,Miguel Ángel De las Cuevas Barberá,23991.0,,,,,,1,Regular Play,Fausto Antonio Tienza Nuñez,23821.0,Center Defensive Midfield,8,Osasuna,422,"['abefc1d9-1daf-4dbb-8071-4ee980fb053b', 'c0f81427-f3c2-4027-af10-853ea87e4a6b']",7,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:07.858,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.9231,,,,,,,,,,,,,,79ff6c27-8e91-4ac7-b3ab-9e69b1c011fa,148,,"[86.1, 21.5]",267101,3,,,,3.0237205,,Right Foot,,,,"[78.5, 22.4]",,Ground Pass,,7.653104,,,Fausto Antonio Tienza Nuñez,23821.0,,,,,,1,Regular Play,Miguel Ángel De las Cuevas Barberá,23991.0,Left Center Midfield,8,Osasuna,422,['9841d40b-6d89-4220-a86c-3abacf639f43'],8,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:08.661,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6876,,,,,,,,,,,,,,f0e8168b-05de-47db-be46-acde9e9f2748,151,,"[78.9, 23.1]",267101,3,,,,-1.5352783,,Right Foot,,,,"[79.6, 3.4]",,Ground Pass,,19.712433,,,Juan Rafael Fuentes Hernández,4741.0,,,,,,1,Regular Play,Fausto Antonio Tienza Nuñez,23821.0,Center Defensive Midfield,8,Osasuna,422,['4470c214-7362-46f0-afbd-f15f7719c836'],9,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:09.624,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.694799,,,,,,,,,,,,,,c9e6c741-eb64-4300-8983-dac2b38748ce,154,,"[78.9, 8.7]",267101,3,,,,2.7321556,,Left Foot,,,,"[68.3, 13.3]",,Ground Pass,,11.555085,,,Fausto Antonio Tienza Nuñez,23821.0,,,,,,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,8,Osasuna,422,['a637debc-5aee-4738-9080-385fa9f22994'],12,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:12.464,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.707677,,,,,,,,,,,,,,bdc311d3-636f-455e-8dc0-1ffb2ca1cbc5,157,,"[63.9, 21.0]",267101,3,,,,2.158799,,Right Foot,,,,"[48.3, 44.4]",,Ground Pass,,28.1233,,,Oier Sanjurjo Mate,23944.0,,,,,,1,Regular Play,Fausto Antonio Tienza Nuñez,23821.0,Center Defensive Midfield,8,Osasuna,422,['29c58e9c-3ccf-4d35-bca5-29572eac44e6'],14,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:14.900,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.6456,,,,,,,,,,,,,,10690c34-67ca-44a4-b26b-93fe796d5dfb,161,,"[49.5, 46.1]",267101,3,,,,3.0466409,,Right Foot,,,,"[13.8, 49.5]",,Ground Pass,,35.861538,,,Salvatore Sirigu,7469.0,,,,,,1,Regular Play,Oier Sanjurjo Mate,23944.0,Right Center Back,8,Osasuna,422,"['22cdd75e-463e-4d14-adc2-cba03bb33b87', 'd42b06b1-72d9-4447-8906-8e6dca5a3881']",16,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:16.687,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.7804,,,,,,,,,,,,,,be443f2b-330a-439a-9e50-d9aa2d87686e,165,,"[13.6, 49.4]",267101,3,,,,0.6020391,,Right Foot,,,,"[47.8, 72.9]",,High Pass,,41.495663,,,Aitor Buñuel Redrado,27563.0,,,,,,1,Regular Play,Salvatore Sirigu,7469.0,Goalkeeper,8,Osasuna,422,"['21b4e4aa-68e5-4aec-a76b-41a625c7312b', '9ec9c209-3efb-42aa-ab93-08a75d6d7f73']",20,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:20.373,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.1965,,,,,,,,,,,,,,ed9a3f6c-336f-4d46-865d-f8bf032b8fe3,167,,"[47.8, 72.9]",267101,3,,,,-0.33383977,,Head,,,,"[65.1, 66.9]",,Low Pass,,18.310926,Incomplete,,Jaime Romero Gómez,23995.0,,,,,,1,Regular Play,Aitor Buñuel Redrado,27563.0,Right Back,8,Osasuna,422,"['9e4bb673-1acd-41ed-a422-7d02ef139c0f', '9ece43bb-f025-4c28-a6cc-1c56db14191d']",23,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:23.153,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.220588,,,,,,,,,,,,,,9ece43bb-f025-4c28-a6cc-1c56db14191d,169,,"[55.0, 13.2]",267101,3,,,,0.37477344,,Left Foot,,,,"[76.1, 21.5]",,High Pass,,22.673773,Incomplete,,Francisco Alcácer García,6402.0,,,,,Recovery,1,Regular Play,Lucas Digne,6849.0,Left Center Back,8,Osasuna,422,"['07fc9247-9449-479d-bc89-4a61e4eda432', 'ed9a3f6c-336f-4d46-865d-f8bf032b8fe3', 'fb01a4ba-3d26-4d8d-a9b4-dfa9fd323b61']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.350,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8717,,,,,,,,,,,,,,2afe11b3-af15-4149-8205-2bc78704df4b,175,,"[43.0, 61.3]",267101,3,,,,0.5743048,,Left Foot,,,,"[48.1, 64.6]",,Low Pass,,6.074537,,,Francisco Mérida Pérez,23931.0,,,,,,1,Regular Play,Fausto Antonio Tienza Nuñez,23821.0,Center Defensive Midfield,8,Osasuna,422,"['1ff4791f-a640-40f8-90b5-37ddb84d5780', '7ea952c8-ed2e-47a0-b1c9-83e551d8f6eb']",28,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:28.530,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,4.058088,,,,,,,,,,,,,,55827d48-4e25-4afa-8b93-ae3d9bfac09d,186,,"[70.9, 16.4]",267101,3,,,,1.7917074,,Left Foot,,,,"[65.6, 40.0]",,Ground Pass,,24.187807,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['5823bc61-7eda-4a81-ac33-a468d3fb8d59'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.351,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.7529,,,,,,,,,,,,,,300abdf4-a900-436d-b913-64a30777c090,194,,"[8.9, 28.7]",267101,4,,,,-0.2805861,,Right Foot,,,,"[72.4, 10.4]",,High Pass,,66.08434,,,Roberto Torres Morales,23947.0,,,,,,1,From Free Kick,Salvatore Sirigu,7469.0,Goalkeeper,10,Barcelona,217,['9b5f88c4-5b91-4e5b-9c7a-9cd432191b85'],7,,,,,,,,,,,,,,,,,,Osasuna,422,00:04:07.707,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.678,,,,,,,,,,,,,,98576cd1-45bc-4ca7-9923-eaa65b92858f,196,,"[72.7, 10.6]",267101,4,,,,0.7199646,,Head,,,,"[91.4, 27.0]",,High Pass,,24.872675,Pass Offside,,Sergio León Limones,6657.0,,,,,,1,From Free Kick,Roberto Torres Morales,23947.0,Left Midfield,10,Barcelona,217,['2abb424a-56b4-4f88-a5b9-1b8890c2d1da'],10,,,,,,,,,,,,,,,,,,Osasuna,422,00:04:10.460,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.594382,,,,,,,,,,,,,,91c97eb8-154b-4cba-bc95-546271779360,198,,"[26.9, 52.4]",267101,4,,,,-1.30318,,Right Foot,,,,"[35.4, 21.4]",,Ground Pass,,32.144207,,,Lucas Digne,6849.0,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,11,Barcelona,217,['d3479cea-a641-4b80-929b-8186176e1076'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.321,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.346892,,,,,,,,,,,,,,04669298-8403-4385-9c97-6521448056ed,201,,"[48.2, 19.3]",267101,4,,,,1.9084185,,Left Foot,,,,"[41.6, 38.1]",,Ground Pass,,19.924858,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Center Back,11,Barcelona,217,['f95afc60-4440-4c4a-9095-f08ede659429'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.867,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.615436,,,,,,,,,,,,,,befa2e53-c3cb-46fb-9045-cdc0b98146dc,204,,"[48.9, 53.5]",267101,4,,,,1.5574638,,Right Foot,,,,"[49.1, 68.5]",,Ground Pass,,15.001333,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,11,Barcelona,217,['57c9a3ab-cdc1-47d6-a6bd-c2813bb33d8d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.211,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.242735,,,,,,,,,,,,,,3df81913-0677-4002-8739-db5776292fce,207,,"[51.1, 66.3]",267101,4,,,,0.6898,,Left Foot,,,,"[63.1, 76.2]",,Ground Pass,,15.55667,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,['b2640062-a9db-403f-8c53-6fd82506bece'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.568,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.609888,,,,,,,,,,,,,,ac2f1814-6a3a-4445-b2a0-d19c72cd9e8f,211,,"[63.2, 74.6]",267101,4,,,,-2.4822826,,Left Foot,,,,"[47.2, 62.2]",,Ground Pass,,20.242529,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Right Wing Back,11,Barcelona,217,['1335adae-8763-4f2c-b952-8fb9c71f2bbe'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.682,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.764631,,,,,,,,,,,,,,8b449057-dd81-4c1b-9436-6661698e4efa,214,,"[48.9, 61.1]",267101,4,,,,-2.1006453,,Right Foot,,,,"[40.7, 47.1]",,Ground Pass,,16.224672,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,['db873363-5db8-4c7f-a34b-4cea3520c839'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.421,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.6593,,,,,,,,,,,,,,79d1fa72-e782-4c04-bc42-207b768c5c0c,217,,"[50.9, 47.3]",267101,4,,,,0.56852454,,Right Foot,,,,"[76.1, 63.4]",,High Pass,,29.904013,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,11,Barcelona,217,"['1b98b47e-6583-4934-8fed-01dd89a11eff', 'bb20ada7-060c-4bf5-b8f2-c8a1b67f12d6']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.536,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.8448,,,,,,,,,,,,,,1b98b47e-6583-4934-8fed-01dd89a11eff,219,,"[44.0, 16.7]",267101,4,,,,-0.43280905,,Left Foot,,,,"[59.8, 9.4]",,Low Pass,,17.404884,Incomplete,,Roberto Torres Morales,23947.0,,,,,Recovery,1,From Free Kick,Juan Rafael Fuentes Hernández,4741.0,Left Back,11,Barcelona,217,"['79d1fa72-e782-4c04-bc42-207b768c5c0c', 'a28e7ee0-3db0-4a9d-a0e5-30061dfa7432', 'e62b7392-37b4-48d0-8728-4e065ebd13ee']",51,,,,,,,,,,,,,,,,,,Osasuna,422,00:04:51.195,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.4845,,,,,,,,,,,,,,e62b7392-37b4-48d0-8728-4e065ebd13ee,221,,"[60.3, 70.7]",267101,4,,,,-0.27094686,,Right Foot,,,,"[83.7, 64.2]",,Low Pass,,24.286005,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,"['1b98b47e-6583-4934-8fed-01dd89a11eff', '1d5f5824-536a-410a-bc35-0f93ee3aff7c', 'fdb7bff7-bfff-454b-902a-24fd9f6ad87f']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.040,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.351316,,,,,,,,,,,,,,034a41f4-bc28-4cf6-a95b-e4dc35bcbb63,226,,"[34.3, 18.8]",267101,4,,,,0.09128275,,Left Foot,,,,"[92.2, 24.1]",,High Pass,,58.142067,Incomplete,,,,,,,,,1,From Free Kick,Jhon Stiven Mondragón Dosman,27564.0,Left Center Back,11,Barcelona,217,['b34653e1-6e40-4790-9351-e3c535a82b90'],58,,,,,,,,,,,,,,,,,,Osasuna,422,00:04:58.715,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.606046,,,,,,,,,,,,,,bfcb9146-ea52-4338-a555-8caf0d21a8a1,229,,"[28.6, 56.4]",267101,5,,,,-0.10511572,,Right Foot,,,,"[50.4, 54.1]",,Ground Pass,,21.920994,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,11,Barcelona,217,['5c16d203-fd2a-42bd-ae23-5e65628b1308'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.483,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.995021,,,,,,,,,,,,,,7c588f0b-9af9-4868-b57e-3387d1db860f,232,,"[55.4, 54.5]",267101,5,,,,0.42379144,,Right Foot,,,,"[68.7, 60.5]",,Ground Pass,,14.590751,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['5fa74f84-6a55-48f0-86f2-72c429225a38'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.379,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.744421,,,,,,,,,,,,,,fec03348-e447-4b3a-89aa-1615049b01ab,236,,"[69.4, 61.8]",267101,5,,,,1.1441689,,Right Foot,,,,"[76.4, 77.2]",,Ground Pass,,16.916264,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,"['1e2e90c2-c5f9-46db-a737-be0dfbe095ea', '752c2aae-b275-4788-abc5-0ecb8cad9665']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.146,Pass,True,2016/2017
