ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.963486,,,,,,,,,,,,2642842b-a38f-475d-b77e-2689d4717713,2654,,"[15.0, 15.6]",266961,63,,,,2.0601892,,Right Foot,,,"[5.2, 34.0]",,Ground Pass,,20.847063,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,125,Barcelona,217,['4979aaef-b6bf-401e-8baa-1a13b07b45ea'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:18:52.435,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6026,,,,,,,,,,,,1d0d276d-a802-4294-96a0-a5e1caefa761,2657,,"[8.7, 38.5]",266961,63,,,,1.5485778,,Left Foot,,,"[8.9, 47.5]",,Ground Pass,,9.002222,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,125,Barcelona,217,['32e706c7-5596-4966-9dae-82268db032b0'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:18:56.689,Pass,,2015/2016
,,,,,,,,,,,,,,,1.5576,,,,,,,,,,,,3dcb9c48-09e4-4a38-b317-0e900d19d1e1,2660,,"[8.9, 47.5]",266961,63,,,,0.11065722,,Right Foot,,,"[28.7, 49.7]",,Ground Pass,,19.921846,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,['bad2d7b3-7014-4c68-a40a-4085ca09e9ab'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.858,Pass,,2015/2016
,,,,,,,,,,,,,,,1.3043,,,,,,,,,,,,059d3ad0-f0d6-4ea0-bdf2-04a145903170,2663,,"[29.1, 53.2]",266961,64,,,,1.2247849,,Right Foot,,,"[37.5, 76.5]",,Ground Pass,,24.767923,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,125,Barcelona,217,['605cf9e1-97df-4c28-8304-7551bae2672e'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.142,Pass,,2015/2016
,,,,,,,,,,,,,,,1.157,,,,,,,,,,,,b80bf1b8-632b-4c71-9c9e-1bf9264a7548,2666,,"[44.0, 77.3]",266961,64,,,,-0.027964735,,Right Foot,,,"[58.3, 76.9]",,Ground Pass,,14.3055935,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,125,Barcelona,217,['2af509ec-d2ef-4aa7-8f35-9f4e1c044925'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.746,Pass,,2015/2016
,,,,,,,,,,,,,,,1.5986,,,,,,,,,,,,b06ac037-7570-487e-a2be-7a549431e321,2668,,"[58.3, 77.3]",266961,64,,,,3.118341,,Left Foot,,,"[49.7, 77.5]",,Ground Pass,,8.602325,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,['1de4238b-d72e-4c96-baca-afda3fc7f162'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:19:04.903,Pass,,2015/2016
,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,538fadf5-6148-4386-8067-8cbc87518428,2671,,"[49.5, 77.3]",266961,64,,,,0.19204801,,Right Foot,,,"[56.7, 78.7]",,Ground Pass,,7.3348484,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,125,Barcelona,217,['79c4ba26-c667-4fa4-b508-eb7bb454360d'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:19:06.677,Pass,,2015/2016
,,,,,,,,,,,,,,,1.1335,,,,,,,,,,,,4c4eb6c4-d027-41cc-b324-9ff4708777aa,2674,,"[56.7, 78.7]",266961,64,,,,-2.2505288,,Left Foot,,,"[50.8, 71.4]",,Ground Pass,,9.38616,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,['0ea724c3-ba15-45ba-8997-110b12b82671'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.685,Pass,,2015/2016
,,,,,,,,,,,,,,,2.7037,,,,,,,,,,,,171f747e-9b85-403a-894c-2bcbd4edbe8d,2677,,"[56.9, 69.9]",266961,64,,,,-1.7019465,,Right Foot,,,"[49.5, 13.8]",,Low Pass,,56.585953,,,,Jordi Alba Ramos,5211.0,,True,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,125,Barcelona,217,['86777c65-2adf-4f51-bce1-c88d7222ff2e'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.480,Pass,,2015/2016
,,,,,,,,,,,,,,,1.0695,,,,,,,,,,,,33cfbc43-9152-4fea-9d94-f7cf8e689943,2680,,"[58.9, 16.0]",266961,64,,,,-0.4727659,,Right Foot,,,"[72.0, 9.3]",,Ground Pass,,14.713939,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['0883ab8e-9d4f-4f3f-a5bf-414dbe26ee3a'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:19:17.253,Pass,,2015/2016
,,,,,,,,,,,,,,,1.3547,,,,,,,,,,,,67c5573f-1eee-462c-90cf-8d7fd65bda21,2682,,"[71.2, 9.1]",266961,64,,,,1.7594355,,Left Foot,,,"[69.1, 20.1]",,Ground Pass,,11.198661,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,125,Barcelona,217,['4a23cde5-4a78-4232-a867-886b3394fc97'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.322,Pass,,2015/2016
,,,,,,,,,,,,,,,0.853,,,,,,,,,,,,593b424a-c5a2-48f1-8318-77a25cd43790,2684,,"[69.1, 20.1]",266961,64,,,,-1.2363882,,Right Foot,,,"[73.2, 8.3]",,Ground Pass,,12.491998,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['a8960706-36b5-4438-b090-2d6d0b353b0a'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.677,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8622,,,,,,,,,,,,09812ac9-403a-437d-a08d-c4d018024e62,2687,,"[73.4, 8.1]",266961,64,,,,1.7218117,,Right Foot,,,"[72.0, 17.3]",,Ground Pass,,9.305912,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,125,Barcelona,217,['4c3e8614-c158-40ba-9df7-32cc0a1d5da3'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:19:20.570,Pass,,2015/2016
,,,,,,,,,,,,,,,0.9903,,,,,,,,,,,,da3435bf-9737-4fa5-a2ba-0818dd7c4bea,2689,,"[72.0, 17.3]",266961,64,,,,-1.5707964,,Left Foot,,,"[72.0, 12.2]",,Ground Pass,,5.1,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['93b93e12-3b8f-475d-8968-0109a99119bd'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.432,Pass,,2015/2016
,,,,,,,,,,,,,,,1.3865,,,,,,,,,,,,72672b1b-3615-4cbe-86cc-fd6e9f74c82c,2692,,"[72.0, 28.1]",266961,64,,,,1.5446014,,Right Foot,,,"[72.6, 51.0]",,Ground Pass,,22.90786,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,125,Barcelona,217,['762bbcb6-de5b-4d96-acbd-a92fed356231'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:19:25.726,Pass,,2015/2016
,,,,,,,,,,,,,,,1.191842,,,,,,,,,,,,050ddaed-76cd-4310-944c-1175e57c171a,2695,,"[72.6, 51.0]",266961,64,,,,0.81018645,,Right Foot,,,"[84.4, 63.4]",,Ground Pass,,17.117243,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,125,Barcelona,217,['96a7abc0-d0eb-4579-bec4-d670e1fac841'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.006,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2409,,,,,,,,,,,,686ec401-c73f-4ac8-bfa1-d30e93a08183,2698,,"[90.4, 65.0]",266961,64,,,,1.1505996,66593728-226a-4f46-ae3b-475c41cf5667,Right Foot,,,"[94.6, 74.4]",,Ground Pass,,10.29563,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,125,Barcelona,217,['c8610902-9be7-4d48-b70d-5158b384e1df'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.238,Pass,,2015/2016
,,,,,,,,,,,,,,,3.0589,,,,,,,,,,,,73920bb1-b57a-42c7-9d06-30aaaa81f026,2708,,"[5.1, 37.2]",266961,64,,,,0.03220363,,Drop Kick,,,"[79.6, 39.6]",,High Pass,,74.53865,,,,Lucas Pérez Martínez,6732.0,,,,,,2,From Keeper,Germán Darío Lux,27305.0,Goalkeeper,126,RC Deportivo La Coruña,219,['d50d2e47-02c8-46f2-b38b-442ed76c6181'],42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:42.395,Pass,,2015/2016
,,,,,,,,,,,,,,,2.0878,,,,,,,,,,,,edb592c8-dc35-4569-a59e-4fb76ad61810,2711,,"[80.7, 39.2]",266961,64,,,True,0.2504431,,,,,"[85.0, 40.3]",,High Pass,,4.438468,,Incomplete,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,127,RC Deportivo La Coruña,219,"['34adf6bb-101f-4bed-ae54-0c30985be607', '7444ab96-262f-463e-9e1a-700ba8036404']",45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:45.534,Pass,True,2015/2016
,,,,,,,,,,,,,,,2.5789,,,,,,,,,,,,34adf6bb-101f-4bed-ae54-0c30985be607,2712,,"[36.0, 40.7]",266961,64,,,,1.2301801,,Head,,,"[41.6, 56.5]",,High Pass,,16.763054,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,128,Barcelona,217,"['7466dcb2-beaa-4963-9719-89b33c142aa5', 'edb592c8-dc35-4569-a59e-4fb76ad61810']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:19:47.621,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2436,,,,,,,,,,,,a1909b21-6c4b-4143-a682-8f0606bb1fd9,2717,,"[49.7, 54.4]",266961,64,,,,-1.3068326,,Right Foot,,,"[50.7, 50.7]",,Ground Pass,,3.8327537,,Incomplete,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,"['8bed5310-1d1a-412c-b0b7-063c0be93436', 'd7be9e82-a1cf-4276-854c-0ee5ff60d7f4']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.747,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8218,,,,,,,,,,,,cb81bd21-e683-45fd-9b16-60cc00ceabf8,2724,,"[50.7, 49.3]",266961,64,,,,-2.5072098,,Right Foot,,,"[45.4, 45.4]",,Ground Pass,,6.5802736,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['bb954624-9bb5-48d3-8a0a-fa225dd4fd8c'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.371,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6636,,,,,,,,,,,,256301ea-75b8-4da7-a1dd-aecf89c47b9a,2727,,"[45.4, 45.4]",266961,64,,,,2.0110369,,Left Foot,,,"[39.7, 57.5]",,Ground Pass,,13.37535,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,128,Barcelona,217,['2043c849-32d4-4127-ac8b-fd4ca2190495'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.233,Pass,,2015/2016
,,,,,,,,,,,,,,,0.9648,,,,,,,,,,,,83868d7f-04d3-423d-8c6b-20ad598ea831,2730,,"[39.7, 57.5]",266961,64,,,,-0.2948512,,Right Foot,,,"[53.2, 53.4]",,Ground Pass,,14.108863,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Barcelona,217,['4562e40e-37d2-4cb6-9178-d3432f7263d5'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.573,Pass,,2015/2016
,,,,,,,,,,,,,,,0.6325,,,,,,,,,,,,c4cd87af-4e3f-4dad-95dd-55462edd0cf5,2732,,"[53.2, 53.4]",266961,64,,,,1.8831428,,Right Foot,,,"[50.1, 63.0]",,Ground Pass,,10.088112,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['e1fd235e-a98b-4161-9e9a-e4e7288563ee'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:19:58.538,Pass,,2015/2016
,,,,,,,,,,,,,,,0.4429,,,,,,,,,,,,acc82ff0-b55e-4938-8527-de10536c37f6,2735,,"[50.1, 63.0]",266961,64,,,,-1.4440287,,Right Foot,,,"[51.4, 52.8]",,Ground Pass,,10.28251,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,128,Barcelona,217,['96a6f43e-dd12-4c4e-b534-946855b2bed4'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.576,Pass,,2015/2016
,,,,,,,,,,,,,,,2.04177,,,,,,,,,,,,2221ae1c-20b8-460c-a8ba-8a6da78a0934,2738,,"[51.4, 52.8]",266961,65,,,,1.1185489,,Right Foot,,,"[63.4, 77.5]",,Ground Pass,,27.4607,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['b8cf5c12-c013-476a-b0d9-e6d780ffe0d7'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.058,Pass,,2015/2016
,,,,,,,,,,,,,,,1.5302,,,,,,,,,,,,c522fe02-8f0a-4622-a058-8b15f8dad4a1,2741,,"[77.7, 75.5]",266961,65,,,,-2.1515527,,Right Foot,,,"[71.4, 65.9]",,Ground Pass,,11.482595,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,128,Barcelona,217,['4dbf43ae-c71f-429a-966b-87a40488d0ed'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:20:04.050,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8945,,,,,,,,,,,,251b2cc6-394a-477e-a6b2-eccfcf924f7a,2744,,"[71.4, 65.9]",266961,65,,,,-0.8475191,,Right Foot,,,"[81.2, 54.8]",,Ground Pass,,14.807093,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,128,Barcelona,217,['1a57db3b-dd45-410f-a08f-b97dd2e7160a'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:20:06.201,Pass,,2015/2016
,,,,,,,,,,,,,,,1.309,,,,,,,,,,,,4640d5ff-d91b-4987-8aa8-f21f88dfe71c,2746,,"[81.2, 54.4]",266961,65,,,,2.1094205,,Left Foot,,,"[76.3, 62.6]",,Ground Pass,,9.552486,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,128,Barcelona,217,['abdd3529-e741-4d4d-b032-d06f2e1f8e15'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:20:07.095,Pass,,2015/2016
,,,,,,,,,,,,,,,1.0765,,,,,,,,,,,,fdb6ec8e-3175-4a37-b3d2-c4d29e83a559,2748,,"[76.3, 62.6]",266961,65,,,,-1.8568478,,Right Foot,,,"[71.8, 47.3]",,Ground Pass,,15.948041,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,128,Barcelona,217,['97700f10-93f9-4325-bfb4-047c692d2ec8'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:20:08.404,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6137,,,,,,,,,,,,c07241ac-9ffc-4921-bc24-46308fcb4e3f,2751,,"[71.6, 47.1]",266961,65,,,,-1.1248318,,Left Foot,,,"[83.6, 22.0]",,Ground Pass,,27.821035,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,128,Barcelona,217,['2324b126-fc31-4e71-a095-429f2100a1f9'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.569,Pass,,2015/2016
,,,,,,,,,,,,,,,1.4061,,,,,,,,,,,,84792aae-f3f0-4fa7-a94f-b8852395f573,2754,,"[87.9, 21.4]",266961,65,,,,1.8813114,,Left Foot,,,"[83.6, 34.8]",,Ground Pass,,14.073024,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,128,Barcelona,217,['99a08d15-3256-409b-a719-8655f503b180'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.770,Pass,,2015/2016
,,,,,,,,,,,,,,,2.8332,,,,,,,,,,,,3eb4d4d0-55bc-4a84-8ac7-6109eec571b4,2757,,"[85.0, 38.3]",266961,65,,,,0.96850896,,Right Foot,,,"[104.8, 67.1]",,Ground Pass,,34.949677,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,128,Barcelona,217,['9f3236d6-2c07-4e8a-9f9b-cce6a99a0452'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.896,Pass,,2015/2016
,,,,,,,,,,,,,,,0.6932,,,,,,,,,,,,3bc7184d-6812-4287-977d-12a27b3e0657,2760,,"[107.3, 59.7]",266961,65,,,,-1.3006431,,Right Foot,,,"[109.1, 53.2]",,Ground Pass,,6.7446275,,,,Sandro Ramírez Castillo,3508.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,128,Barcelona,217,['ba8fa000-4fe8-4c51-a4d4-9f813e89d2ae'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:20:22.612,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8262,,,,,,,,,,,,79adab5a-2547-465c-8059-8e060fc3f918,2762,,"[109.1, 53.2]",266961,65,,,,0.6032299,,Right Foot,,,"[113.6, 56.3]",,Ground Pass,,5.4644303,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Left Wing,128,Barcelona,217,"['4130cea3-2924-4f7c-a7bd-de52aff3c2ad', '51ece50e-fafa-491d-ac0c-6841a9971e7d']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.306,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8448,,,,,,,,,,,,4130cea3-2924-4f7c-a7bd-de52aff3c2ad,2764,,"[7.4, 24.7]",266961,65,,,,1.4659194,,Right Foot,,,"[8.2, 32.3]",,Ground Pass,,7.641989,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,Recovery,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,129,RC Deportivo La Coruña,219,"['2b927f71-f93d-49c3-8b46-904366323335', '79adab5a-2547-465c-8059-8e060fc3f918']",24,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:24.132,Pass,,2015/2016
,,,,,,,,,,,,,,,0.9756,,,,,,,,,,,,0a8fe5d0-2635-4bb3-9c05-97708d991ce1,2768,,"[10.2, 29.8]",266961,65,,,,0.017092353,,Right Foot,,,"[21.9, 30.0]",,Ground Pass,,11.70171,,,,Alejandro Bergantiños García,23806.0,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,129,RC Deportivo La Coruña,219,['ec85eb72-dda3-4ceb-b223-49f775723fe6'],26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:26.430,Pass,,2015/2016
,,,,,,,,,,,,,,,1.5505,,,,,,,,,,,,e86b21c3-c890-4b7a-84e0-393236facb1f,2771,,"[24.1, 29.4]",266961,65,,,,-0.98639405,,Right Foot,,,"[41.1, 3.7]",,Ground Pass,,30.813795,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,2,Regular Play,Alejandro Bergantiños García,23806.0,Center Defensive Midfield,129,RC Deportivo La Coruña,219,['b75534f0-00ca-4f31-8ffd-5e3d683fd46f'],28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:28.609,Pass,,2015/2016
,,,,,,,,,,,,,,,3.4591,,,,,,,,,,,,97e5a719-9971-492f-816b-e601c5d9cefc,2774,,"[41.5, 3.7]",266961,65,,,,1.1378139,,Right Foot,,,"[72.1, 69.9]",,High Pass,,72.93011,,,,Lucas Pérez Martínez,6732.0,,True,,,,2,Regular Play,Luis Alberto Romero Alconchel,7782.0,Right Center Forward,129,RC Deportivo La Coruña,219,['b220534b-a329-4954-aa0f-7ab7bda1d25c'],32,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:32.586,Pass,,2015/2016
,,,,,,,,,,,,,,,1.5242,,,,,,,,,,,,22d62805-b63c-4103-8414-56883918fa5d,2777,,"[75.4, 54.1]",266961,65,,,,-1.7635907,,Left Foot,,,"[70.5, 29.0]",,Ground Pass,,25.573814,,,,Juan Domínguez Lamas,24234.0,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,129,RC Deportivo La Coruña,219,['9c902e64-7413-4573-9b7c-ada7b4212eef'],41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:41.125,Pass,,2015/2016
,,,,,,,,,,,,,,,1.854,,,,,,,,,,,,fd503d6c-6ec0-4edf-bc0d-90d095bc9b3d,2780,,"[68.6, 28.8]",266961,65,,,,1.3547843,,Right Foot,,,"[75.6, 60.7]",,Ground Pass,,32.658997,,,,Fayçal Fajr,5724.0,,,,,,2,Regular Play,Juan Domínguez Lamas,24234.0,Left Center Midfield,129,RC Deportivo La Coruña,219,['55c42031-2333-4669-a083-1243036bbd23'],43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:43.461,Pass,,2015/2016
,,,,,,,,,,,,,,,1.0631,,,,,,,,,,,,ed6e4be3-2682-4260-ab03-997d470ce0cc,2783,,"[80.1, 61.5]",266961,65,,,,0.93769795,,Right Foot,,,"[89.2, 73.9]",,Ground Pass,,15.380833,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,129,RC Deportivo La Coruña,219,['99280ace-26e9-44a1-a994-d530d4458cc2'],46,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:46.498,Pass,,2015/2016
,,,,,,,,,,,,,,,2.156897,,,,,,,,,,,,2bde876f-a6a4-406b-8445-2520550777e1,2786,,"[92.9, 71.5]",266961,65,,,,0.34653887,,Left Foot,,,"[103.7, 75.4]",,Ground Pass,,11.482595,,,,Laureano Sanabria Ruiz,23800.0,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Center Midfield,129,RC Deportivo La Coruña,219,['4d1c6e33-c25d-4a40-91fe-3fc6d64db521'],49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:49.923,Pass,,2015/2016
,,,,,,,,,,,,,,,1.179636,,,,,,,,,,,,7e5dda41-d0d8-4e9c-8c8a-53d33b7804fd,2789,,"[99.2, 74.8]",266961,65,,,,-2.602174,,Right Foot,,,"[84.5, 66.0]",,Ground Pass,,17.132717,,,,Fayçal Fajr,5724.0,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,129,RC Deportivo La Coruña,219,['e0d32c81-558a-4beb-87f2-c0508a886e35'],52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:52.198,Pass,,2015/2016
,,,,,,,,,,,,,,,1.3145,,,,,,,,,,,,149a7965-4122-4b35-8bfd-8167527a5d44,2792,,"[84.3, 66.4]",266961,65,,,,0.9487643,,Right Foot,,,"[91.9, 77.0]",,Ground Pass,,13.043006,,,,Laureano Sanabria Ruiz,23800.0,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,129,RC Deportivo La Coruña,219,['06c16d6d-0ec5-45c8-9b99-11a1a89c824b'],53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:53.378,Pass,,2015/2016
,,,,,,,,,,,,,,,1.0301,,,,,,,,,,,,4a293840-a51c-417f-9765-3a89f4e959b4,2795,,"[91.5, 75.6]",266961,65,,,,0.0,,Left Foot,,,"[98.8, 75.6]",,Ground Pass,,7.3,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,129,RC Deportivo La Coruña,219,['b3dbf00b-6d77-44ae-9448-4c4a1754a512'],55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:55.069,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2122,,,,,,,,,,,,f85622a8-40a4-4da6-b637-6dfe8c978fc4,2798,,"[98.8, 76.0]",266961,65,,,,-2.9627995,,Right Foot,,,"[90.5, 74.5]",,Ground Pass,,8.434453,,,,Laureano Sanabria Ruiz,23800.0,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Center Midfield,129,RC Deportivo La Coruña,219,['22abe88a-0fa1-4717-9a4c-4cb56fb81ec4'],58,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:58.978,Pass,,2015/2016
