50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.304239,,,,,,,,,,,,871d2d07-c27e-4254-a20a-8a9ff3df07f4,1540,,"[47.4, 9.1]",267220,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Wing,65,Barcelona,217,"['21b58308-6198-4332-96eb-c0b434c11003', '2cdbe753-39ec-4e39-acc2-87015038073e', 'e7947172-e8a6-4018-9309-34dcaea62319']",43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:43.733,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,2.9991,,,,,,,,,,,,c79ecbd8-d450-4ce2-ab88-0d18943b8d7f,1559,,"[67.9, 41.2]",267220,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Atlético Madrid,212,"['57d3e765-995b-4a21-a16a-0924a066ed26', '683c1f78-514f-4784-af68-6a2a35ad3da6']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.458,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.3369,,,,,,,,,,,,c9998277-a1bc-42a1-9ffc-13010574c7cc,1570,,"[59.2, 73.0]",267220,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,66,Atlético Madrid,212,"['3a2bd50e-a41b-4226-b860-9a7ea440eb41', '40eed7a8-fafd-48ed-9225-2baeec0b8339', 'cf2397c1-3777-45a7-8f04-9250cbe762d8']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.791,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.4399,,,,,,,,,,,,eeda10ee-603a-475f-b0cd-2d7fc447d63b,1579,,"[56.0, 23.3]",267220,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,66,Atlético Madrid,212,['e22769f1-4888-450d-a8ee-99e3f24e0724'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.093,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.3394,,,,,,,,,,,,3d19033e-4f5a-4d3c-863c-d4d000114266,1581,,"[64.9, 43.8]",267220,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,66,Atlético Madrid,212,"['05d0b766-e325-4454-983c-09682961862f', '86c06e9f-19bf-442e-a125-c26a94889cc6']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.588,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,0.6852,,,,,,,,,,,,b2f4d0f5-a549-4721-a17e-85888dc12b33,1625,,"[76.9, 33.2]",267220,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,68,Atlético Madrid,212,"['88562156-7916-44c8-94e1-96cade3e9a5a', 'c18d8aeb-3678-453b-b445-88e0e433433a']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:32:19.796,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,0.49698,,,,,,,,,,,,f2baea82-4698-4ada-8734-7bfa950fc924,1633,,"[48.0, 29.6]",267220,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,69,Barcelona,217,['065862ff-c744-4950-ba1e-bdd2075a2d79'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:23.230,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.9126,,,,,,,,,,,,9e742112-2336-402f-9d31-46cd0deebd82,1646,,"[20.6, 58.2]",267220,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Center Midfield,69,Barcelona,217,['68f39368-49df-4240-b916-068ac0948e4e'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:37.422,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.32522,,,,,,,,,,,,ed8d9990-e6de-4bef-9d74-143cad25fa7e,1656,,"[26.1, 55.8]",267220,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Center Midfield,69,Barcelona,217,['8dff2052-db89-41f6-971d-8332289a8824'],47,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:47.437,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.685941,,,,,,,,,,,,dbe27fae-2930-496b-8aa4-e243b00d30a4,1660,,"[16.1, 56.9]",267220,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Left Center Midfield,69,Barcelona,217,"['12b52776-78e8-4e5a-8ceb-88e6c36683e8', 'ae48f00a-34a3-48f2-ac1c-39cd90b5415a']",49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:49.544,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.992,,,,,,,,,,,,cc10af0c-705f-46f8-8ec2-691c8b2e09b2,1670,,"[74.0, 27.8]",267220,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,70,Atlético Madrid,212,"['37f50473-8553-4828-ae7b-181a43061b35', 'bcf1c4b5-b502-4712-a47c-23fe67971479']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:32:57.026,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.6053,,,,,,,,,,,,927f6bb3-4833-4aaa-a3c9-45f54b695bb8,1684,,"[35.9, 71.0]",267220,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,70,Atlético Madrid,212,"['35a09a80-8c91-43a9-8d85-3ab14e12ea51', 'adfdde19-c880-45e9-8555-bb1cc637024b']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:33:10.731,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,0.508623,,,,,,,,,,,,3860d822-6222-486e-80c2-2b4ffa2e123b,1687,,"[77.2, 20.9]",267220,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Center Attacking Midfield,71,Barcelona,217,"['2625445b-ebab-4bac-b506-90bf8e362edf', '73ae1b62-fb81-4d7c-8b33-617e14132453']",14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:14.262,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.783056,,,,,,,,,,,,c53b2eb2-051c-4539-af97-4926996c1692,1704,,"[34.8, 70.2]",267220,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,71,Barcelona,217,"['5a8061c2-3567-4603-97a0-aeefe941bbe0', 'bd35fa1b-76e8-4cc7-94e8-d25242cb16f5']",32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:32.691,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,1.0367,,,,,,,,,,,,764c1ad4-98aa-401c-bc7c-3b154d15c9d7,1715,,"[77.7, 30.5]",267220,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Atlético Madrid,212,['ddd2ce34-ca90-43ac-9475-7ab6d21a77e6'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:33:38.617,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.660383,,,,,,,,,,,,86572e5a-f2d3-4498-b49a-2af1f43459a1,1730,,"[26.1, 63.0]",267220,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,73,Barcelona,217,['bfc5c8c6-5fa8-44f4-bba3-a14569b49ee2'],52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:52.084,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,0.878,,,,,,,,,,,,205f5b37-2406-448a-a4e8-4984e323f121,1735,,"[97.3, 23.2]",267220,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,73,Barcelona,217,"['c3d81a89-b821-4ab6-a650-cedd2fec0925', 'ec5a4bf6-f522-479e-bb80-b0b8aa971e12']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:33:53.821,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.955771,,,,,,,,,,,,bd6991b5-7ab3-4280-bd1a-4a9688226f7d,1753,,"[40.5, 38.6]",267220,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Center Forward,73,Barcelona,217,"['294ca19a-0a61-4147-a2b8-223e9cda499a', '32ea2c85-b1a1-4964-a14f-5192698332f1']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:07.625,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.834,,,,,,,,,,,,e24fa66e-80c2-44db-b2c5-02dfc862e7c4,1763,,"[86.0, 30.7]",267220,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,73,Barcelona,217,"['524c4b4c-8797-4d6d-ab1e-a3b5b1193c07', '8eab4f08-111c-4ecf-a0e0-4106d6e286a5']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.196,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.773131,,,,,,,,,,,,3e7df328-1fb3-4c62-8e51-564f295111c9,1771,,"[33.3, 45.1]",267220,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Left Center Midfield,73,Barcelona,217,['7aee8271-4dc8-4864-b5a2-916b52aa03ff'],21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:21.715,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.435717,,,,,,,,,,,,b3bea5b1-95e1-4360-aa8a-32174eede1b6,1772,,"[20.9, 28.2]",267220,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,73,Barcelona,217,,22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:22.465,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.054287,,,,,,,,,,,,820b3e65-7cf5-4af6-be49-bcd571b1caf3,1778,,"[30.6, 17.0]",267220,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,73,Barcelona,217,"['84d1d2c8-6425-497d-81c0-457c77bac36b', '93bda6c0-5227-4ab7-91df-369979bc766c']",26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:26.226,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.829549,,,,,,,,,,,,21206d82-989e-4e63-8c68-5781b1c1bf1f,1791,,"[23.3, 13.0]",267220,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,75,Barcelona,217,,2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:02.673,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.600027,,,,,,,,,,,,ddb99032-fae4-49ee-b0f5-56e68864740b,1804,,"[29.8, 55.8]",267220,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Right Center Midfield,75,Barcelona,217,"['4df1381e-3846-4c26-980c-501f9fe7a8df', '7e1dd6ea-8c08-4e11-8c1d-000ab3d87e67']",14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:14.705,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.6376,,,,,,,,,,,,5d5b7ebc-6822-4ea0-94bd-97e5f0c46e16,1815,,"[96.3, 34.3]",267220,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,75,Barcelona,217,,25,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.160,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.441043,,,,,,,,,,,,d5082758-02f1-4a96-ba3c-ec64d02127c2,1821,,"[26.5, 38.9]",267220,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,75,Barcelona,217,"['07e12391-7a97-4f0a-ae40-3ff9c3c28e80', '7f167b5d-9e88-4e98-8f1a-c23a6533c9c3']",28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:28.477,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.385774,,,,,,,,,,,,a4fab4b8-6a78-4e14-9355-9c83cc2a3add,1853,,"[48.5, 76.9]",267220,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,77,Barcelona,217,,40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:40.231,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.196749,,,,,,,,,,,,a9b3bf96-3ece-4662-b315-8535880e3687,1856,,"[50.7, 72.3]",267220,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Center Midfield,77,Barcelona,217,['cddd7465-40e7-438f-a461-eca18eea0d73'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:41.725,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.999984,,,,,,,,,,,,81f08838-f21a-41bd-81b8-a6cdca29ebfb,1869,,"[47.2, 27.1]",267220,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,77,Barcelona,217,"['24f1ec51-2641-4fbc-aa4b-bd077cbd2553', '742c19ae-0d0d-42b8-9d9d-636bac2d0aeb']",53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:53.158,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.286874,,,,,,,,,,,,c224601b-4b40-41fb-821d-7e5f9ec0278a,1871,,"[22.5, 25.0]",267220,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,77,Barcelona,217,"['0240f8ff-e5bd-4f26-abdc-be656228412a', '820806f8-ac2e-4714-be31-8481182898d7', '9bee787a-758a-4b47-84a9-1eb5af775ffc']",55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:55.750,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.609092,,,,,,,,,,,,4ddd975b-65c8-406e-b4f3-b32572fa6104,1875,,"[15.3, 29.0]",267220,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Savić,6376.0,Right Center Back,77,Barcelona,217,,56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:56.907,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.642703,,,,,,,,,,,,bd616e1f-8488-4378-93b6-b7ce9739b7c4,1905,,"[46.6, 29.0]",267220,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Fernández Arenas,6384.0,Left Center Midfield,79,Barcelona,217,,57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:57.077,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.812658,,,,,,,,,,,,1a6e5540-df48-4f73-b814-5b89257c1aaa,1915,,"[36.5, 70.3]",267220,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Right Center Midfield,80,Barcelona,217,['d91c5422-a627-4490-8175-873a9db6789c'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:16.819,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,2.27054,,,,,,,,,,,,4ce397ec-c399-45a1-8eee-f31ecd6e80d1,1916,,"[36.7, 74.3]",267220,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,80,Barcelona,217,['f27de3ea-7b36-4ea0-aa4f-c1d6f9d0390a'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:19.514,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.453989,,,,,,,,,,,,47551ebd-f8b3-4478-a09e-003b10f1255f,1922,,"[26.6, 11.6]",267220,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,81,Barcelona,217,,30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:30.472,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.934737,,,,,,,,,,,,02b9c963-3452-4fa5-95b7-88ff50543741,1923,,"[29.8, 25.5]",267220,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,81,Barcelona,217,,32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:32.031,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.435562,,,,,,,,,,,,0ce72218-fed5-4651-8e79-0edf4333e519,1924,,"[29.2, 20.5]",267220,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,81,Barcelona,217,,33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:33.521,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.168476,,,,,,,,,,,,61e514ab-44b4-40f9-b491-2b24d14cf1c4,1926,,"[34.0, 18.5]",267220,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,81,Barcelona,217,"['299eb38a-ec84-4159-9919-8939ffe99536', 'dc47a861-0b14-4bec-8a31-ce5f2d6ebc92']",34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:34.075,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.719197,,,,,,,,,,,,cf08eaec-3fa1-4284-bd97-956467a34ef1,1948,,"[15.9, 57.3]",267220,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Left Center Midfield,81,Barcelona,217,['d5fccbc5-89f2-41aa-9f90-742640d3a9cd'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:50.463,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.627353,,,,,,,,,,,,1c3bbb51-441e-4027-8c1a-bf986b90fce3,1949,,"[19.3, 62.2]",267220,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Right Center Midfield,81,Barcelona,217,,51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:51.983,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,2.000021,,,,,,,,,,,,97ba073b-0c07-4467-af63-32a909ff7e85,1975,,"[29.3, 25.7]",267220,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Gameiro,6401.0,Center Forward,81,Barcelona,217,"['72be0356-69de-401c-b0dc-051f2da95fe8', 'efa1c3ac-e55a-469f-a3f5-3f3c0b60a3f8']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:15.885,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.799572,,,,,,,,,,,,bdce4fd0-4783-41c7-b930-3b967c3b7cfb,1983,,"[9.6, 24.9]",267220,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,81,Barcelona,217,,23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:23.656,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.10343,,,,,,,,,,,,08e3795d-f758-4803-9a2e-071a52ff87c7,1988,,"[17.4, 17.7]",267220,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,81,Barcelona,217,"['6189dcf0-d6db-4a3a-9ca0-e3d28151db57', '65a85ab8-79c6-4f67-a783-8c0352c24a82']",27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:27.568,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.592689,,,,,,,,,,,,d9d3e778-7b35-47f9-b6ce-12155448b352,1991,,"[15.9, 26.3]",267220,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Left Center Midfield,81,Barcelona,217,"['6189dcf0-d6db-4a3a-9ca0-e3d28151db57', 'ab9fc69a-06c3-4a34-9cd0-e51c660b10ff']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:29.287,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.37766,,,,,,,,,,,,beaee74b-64e7-4554-8164-ca8c991fa784,1995,,"[21.2, 36.2]",267220,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Right Center Midfield,81,Barcelona,217,['e3a77b27-baab-457a-93a5-8128260af252'],30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:30.614,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.790588,,,,,,,,,,,,48739e2a-638e-40df-a0a6-f5b937f2236e,1996,,"[16.4, 31.7]",267220,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Left Center Midfield,81,Barcelona,217,"['74d507ce-dcea-4dd2-86fa-dc53664e950c', '8b29d855-29dd-4fea-8f1b-e1676eb3f944']",30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:30.968,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.544057,,,,,,,,,,,,39f3e062-c349-4ee9-9d91-14d5f280acb0,2000,,"[19.3, 32.5]",267220,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Center Attacking Midfield,81,Barcelona,217,"['80dfae71-c31b-46c0-a0b0-3cc45bef99a6', '8b29d855-29dd-4fea-8f1b-e1676eb3f944']",31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:31.383,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.566902,,,,,,,,,,,,d31f97a6-7ae0-494a-bf55-b0a85ed1f657,2017,,"[19.9, 54.5]",267220,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Left Center Midfield,82,Barcelona,217,,51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:51.430,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.4057,,,,,,,,,,,,8173e272-a685-4048-87c2-c07d9e34cd85,2025,,"[16.8, 76.4]",267220,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kevin Gameiro,6401.0,Center Forward,83,Barcelona,217,,13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:13.422,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,1.477244,,,,,,,,,,,,8eec79d8-dbfa-4e68-9d66-518dff6fbb02,2038,,"[56.5, 16.6]",267220,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,85,Barcelona,217,"['3b2bbb9a-243e-40cd-bcf5-3b7e7c8b283f', '762c8aec-bde3-4857-9390-e39c910b2251']",30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:30.256,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,0.766195,,,,,,,,,,,,d2d8a10b-3823-46d6-8a1c-1eba7a1c406d,2041,,"[49.4, 20.5]",267220,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Center Attacking Midfield,85,Barcelona,217,['3b2bbb9a-243e-40cd-bcf5-3b7e7c8b283f'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:31.660,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,0.502857,,,,,,,,,,,,9cac1bd2-8380-4ccc-ac84-2542f4ce7f7e,2043,,"[57.4, 25.7]",267220,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,85,Barcelona,217,,33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:33.072,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,0.3849,,,,,,,,,,,,214ce963-fb52-49c5-b2b6-e7dd9f38a90a,2079,,"[74.3, 63.5]",267220,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,86,Atlético Madrid,212,"['460b89ed-7f60-49b1-bc0a-e554d48d1e99', '7ea3b8e9-18b3-4332-a07b-f72b06b3d420']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.604,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,1.0855,,,,,,,,,,,,a06ade44-4903-40a2-86a0-81d4358d7bd9,2086,,"[64.6, 69.6]",267220,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,86,Atlético Madrid,212,"['6ea27aae-6b0d-4d9b-a8d9-e17ed55a31a4', '8a0df698-5540-4e80-b286-ff90d92dcf66', 'eee6cba4-bbcf-4af1-a00f-1ca15f8955b8']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:42:10.671,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.4585,,,,,,,,,,,,16607d9d-6c9c-472d-97d9-2a9559770c27,2090,,"[56.3, 74.6]",267220,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,86,Atlético Madrid,212,"['277d6d00-e5c0-46dc-aecf-69d7ab03e348', '74acf5e3-e1f9-4dbb-9333-6bf58fcb95f7']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.110,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.381613,,,,,,,,,,,,0a7d54b0-dd32-4624-b7fa-bafc5eded058,2095,,"[61.6, 6.2]",267220,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,86,Atlético Madrid,212,"['6a6f3fc9-fdc7-4c76-9c78-42cd8e5d9d4f', 'abe65d25-bfa7-46b6-9aab-aa0aad68236e']",14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:14.759,Pressure,,2016/2017
