bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[112.6, 49.0]",,,,,,,,,,,,0.609911,,,,,,,,,,,,,f744270b-9506-44c4-8d09-65ff82025686,1033,,"[108.3, 49.5]",69142,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,46,Barcelona,217,"['1083a243-8d0c-45ae-b41e-588dacb3bc4f', '7f7a9b12-5c77-4c34-9e58-f1ab3b1e7763', 'ea5e6aff-25e7-483c-8361-726c4c41d29c']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:24:08.277,Carry,True,2008/2009
,,,,"[52.1, 30.7]",,,,,,,,,,,,1.005973,,,,,,,,,,,,,e2e34f7c-1452-4358-abc9-4fc1a5d2d3c5,1042,,"[46.8, 39.1]",69142,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Jesús Ortiz Toribio,26254.0,Left Defensive Midfield,47,Málaga,223,"['2e4e5d7f-ad37-48b8-86b5-fce7c4258981', 'b56bb089-4903-4673-a8e0-4147fcfb3c30']",24,,,,,,,,,,,,,,,,,Málaga,223,00:25:24.751,Carry,,2008/2009
,,,,"[42.8, 7.2]",,,,,,,,,,,,0.388087,,,,,,,,,,,,,372e5d10-f7fc-43df-be29-5ae98fa0dc2e,1045,,"[42.6, 7.4]",69142,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ignacio Pérez Santamaría,25892.0,Left Back,47,Málaga,223,"['b03833d7-1f33-416e-b267-ef3d604eb52e', 'd177925f-ba2a-4978-b7e3-e5e17d530b44']",27,,,,,,,,,,,,,,,,,Málaga,223,00:25:27.571,Carry,,2008/2009
,,,,"[64.7, 4.1]",,,,,,,,,,,,1.979024,,,,,,,,,,,,,799ed916-8d4d-4bb4-b298-360086af673c,1048,,"[65.9, 3.5]",69142,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eliseu Pereira dos Santos,10798.0,Left Wing,47,Málaga,223,"['534b7a93-4f03-4c88-ba60-34ae1451d516', 'ba4d7837-998d-4dd8-81ec-cad505f63fac', 'f7fbd3ef-7f3b-4737-a19a-8d1ce4e035fc']",29,,,,,,,,,,,,,,,,,Málaga,223,00:25:29.243,Carry,True,2008/2009
,,,,"[50.6, 14.1]",,,,,,,,,,,,2.091279,,,,,,,,,,,,,9c1309b3-51d2-4169-8be6-2be155945ac7,1052,,"[52.3, 13.6]",69142,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Jesús Ortiz Toribio,26254.0,Left Defensive Midfield,47,Málaga,223,"['48a66286-6772-43e7-a18c-db877fac594c', '56713414-d8b3-4be1-a9b0-69d5e83ed6b2', '7d270952-5aa2-4d36-9294-ba7c243a9ece']",32,,,,,,,,,,,,,,,,,Málaga,223,00:25:32.714,Carry,True,2008/2009
,,,,"[49.1, 63.6]",,,,,,,,,,,,5.149847,,,,,,,,,,,,,606645c1-be04-4cae-8454-21dacf8bf747,1056,,"[37.6, 64.5]",69142,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ibán Javier Cuadrado Alonso,26232.0,Right Center Back,47,Málaga,223,"['6d3b09bb-fad9-4406-88ab-6fe4eaaa7c1e', '9641caf2-4311-4a85-b541-b332a823be64']",37,,,,,,,,,,,,,,,,,Málaga,223,00:25:37.353,Carry,,2008/2009
,,,,"[82.7, 49.8]",,,,,,,,,,,,4.056761,,,,,,,,,,,,,25d34dcb-64dc-4faf-8fde-9b0a907fd9ba,1059,,"[66.3, 61.0]",69142,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Miguel Fernández Escribano,26249.0,Center Attacking Midfield,47,Málaga,223,"['8eeacb56-cb07-4fc8-8136-ea784fc711b3', 'a444a690-0be4-492f-bc9d-60ce8c114a6e']",44,,,,,,,,,,,,,,,,,Málaga,223,00:25:44.286,Carry,,2008/2009
,,,,"[46.4, 42.5]",,,,,,,,,,,,2.092008,,,,,,,,,,,,,e8c4db8a-e9ee-49fc-ba10-7da4444ee3f3,1063,,"[36.7, 45.1]",69142,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,48,Barcelona,217,"['42d5722d-6142-4c2c-b09f-e9d15126a093', '6ea19e99-f425-4dbe-aed9-907804dd77d0']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.778,Carry,,2008/2009
,,,,"[63.4, 31.9]",,,,,,,,,,,,0.6475,,,,,,,,,,,,,c60b0bc6-8f65-46a2-8ac4-c2d344c4aafd,1066,,"[54.2, 28.7]",69142,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,48,Barcelona,217,"['2bd7f7b7-1be7-415c-b434-16d24ab987eb', '8ca087b9-6920-4dba-afb5-b9c48f6c44bf', 'bff7bb94-3c17-4b1b-8dea-5a43b43c596a']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.129,Carry,True,2008/2009
,,,,"[67.4, 31.1]",,,,,,,,,,,,1.2003,,,,,,,,,,,,,7eebd6fc-c0a6-4658-a2f1-85817ab263d3,1069,,"[63.4, 31.9]",69142,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,48,Barcelona,217,"['2bd7f7b7-1be7-415c-b434-16d24ab987eb', '6ade1a80-9088-4afc-8237-362be79c24f4', 'bff7bb94-3c17-4b1b-8dea-5a43b43c596a']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.776,Carry,True,2008/2009
,,,,"[92.0, 9.9]",,,,,,,,,,,,2.7345,,,,,,,,,,,,,1e0fb624-3402-45cd-a62e-ba2a69f86ba3,1074,,"[95.5, 11.7]",69142,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,48,Barcelona,217,"['3005147d-85e2-48c6-88b3-229b816b6a75', '350cb158-75a5-4484-a3bc-fb0b6b85e075', '9192686c-1df1-4b4f-9c46-819680adb3dd']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.418,Carry,True,2008/2009
,,,,"[89.9, 8.9]",,,,,,,,,,,,2.9621,,,,,,,,,,,,,3775562d-7d6c-4671-916d-2ecd8d11a781,1078,,"[92.0, 9.9]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,48,Barcelona,217,"['3005147d-85e2-48c6-88b3-229b816b6a75', '3b24bbc3-6384-4d48-90a6-9ce3fbbeea98', '9192686c-1df1-4b4f-9c46-819680adb3dd', 'a6aba941-4f4e-4138-9cb1-2d1da8e69d32']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.152,Carry,True,2008/2009
,,,,"[80.5, 25.0]",,,,,,,,,,,,0.6761,,,,,,,,,,,,,dc028048-e26b-43ba-b63b-73b3d17907a0,1081,,"[82.8, 22.5]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,48,Barcelona,217,"['1e8aa4f6-bd84-4570-9b38-b82977ddc36c', '87405c0e-189c-453e-b8fd-11e14cc8c76f']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.446,Carry,,2008/2009
,,,,"[88.6, 41.9]",,,,,,,,,,,,1.388,,,,,,,,,,,,,2052e51d-e1f4-48c4-94ac-c29a2803fb5d,1084,,"[89.7, 36.8]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,48,Barcelona,217,"['90b6180d-7f63-4249-89e8-a5b097d02bf2', 'fbb73ce9-68f0-4d01-84a8-336b33091165']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:26:05.979,Carry,,2008/2009
,,,,"[100.5, 40.3]",,,,,,,,,,,,0.447831,,,,,,,,,,,,,934f4c19-9fa3-4497-b91e-9c20d4bbb297,1087,,"[93.1, 36.6]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,48,Barcelona,217,"['965dfacc-ad76-46a2-9b5b-59c15d521a44', 'fb832ffa-81b4-4ae3-bfee-e7cf9869ec95']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.178,Carry,,2008/2009
,,,,"[26.5, 34.3]",,,,,,,,,,,,0.8106,,,,,,,,,,,,,0373f000-3deb-403b-bdf6-87facfb206dd,1091,,"[22.6, 34.5]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Pérez Santamaría,25892.0,Left Back,49,Málaga,223,"['21eef255-5c50-42b7-9f63-81caf7cfd504', 'a875a543-f250-4163-bc39-384b1e7cb3a6']",10,,,,,,,,,,,,,,,,,Málaga,223,00:26:10.063,Carry,,2008/2009
,,,,"[42.4, 38.7]",,,,,,,,,,,,2.211819,,,,,,,,,,,,,eba703b2-a22c-4f47-b5e5-e190bfa1bef7,1094,,"[38.5, 47.2]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salvador Ballesta Vialcho,26246.0,Center Forward,49,Málaga,223,"['0177cae3-83e6-4d34-bd2a-63ed5f403263', '3fb2b5c8-f8a7-4743-86b3-2ba659e5c85f', '95592a1f-e089-4e94-a7d3-dac33fbe0059']",11,,,,,,,,,,,,,,,,,Málaga,223,00:26:11.868,Carry,True,2008/2009
,,,,"[46.8, 22.1]",,,,,,,,,,,,2.52134,,,,,,,,,,,,,11ad7385-2fad-4096-98b8-73bab9c6c2ef,1103,,"[40.8, 14.7]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Jesús Ortiz Toribio,26254.0,Left Defensive Midfield,49,Málaga,223,"['08f50de2-bee8-45c5-acd7-b8ef9aae0766', '3914766e-9728-484f-a207-61bf0809ee5d']",20,,,,,,,,,,,,,,,,,Málaga,223,00:26:20.279,Carry,,2008/2009
,,,,"[29.0, 31.8]",,,,,,,,,,,,0.23751,,,,,,,,,,,,,7bc93f2f-e12e-44d4-bd2e-3ce47f2bc0cf,1108,,"[29.7, 31.3]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hélder Miguel Do Rosario Data,26224.0,Left Center Back,49,Málaga,223,"['34ccd0db-efea-49d3-909e-63af494c6d94', '3ea62b20-50b3-4618-877f-74f70fcf09af']",24,,,,,,,,,,,,,,,,,Málaga,223,00:26:24.955,Carry,,2008/2009
,,,,"[33.4, 67.7]",,,,,,,,,,,,0.014115001,,,,,,,,,,,,,6f12a4f9-2205-4143-8581-273aa2a7a5af,1111,,"[32.5, 66.3]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibán Javier Cuadrado Alonso,26232.0,Right Center Back,49,Málaga,223,"['dcef19eb-934b-4a29-91a7-282c1470c32d', 'e3fe1636-ea81-4a8d-a5d9-f592523d23ac']",27,,,,,,,,,,,,,,,,,Málaga,223,00:26:27.758,Carry,,2008/2009
,,,,"[47.2, 69.1]",,,,,,,,,,,,3.99203,,,,,,,,,,,,,d9c87f1f-32c5-4b9e-88c4-a796b3bd063e,1114,,"[48.1, 58.5]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,49,Málaga,223,"['07992269-6c7e-4320-b97c-6faab55168f0', '9d312d3a-eeee-486b-add7-e193252a5bc1']",29,,,,,,,,,,,,,,,,,Málaga,223,00:26:29.165,Carry,,2008/2009
,,,,"[35.7, 70.5]",,,,,,,,,,,,0.990862,,,,,,,,,,,,,61fcc08e-c7d6-4c14-8f43-bece8b4494e4,1117,,"[35.7, 70.5]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibán Javier Cuadrado Alonso,26232.0,Right Center Back,49,Málaga,223,"['41fdf3a0-6e8c-4682-80e9-57423bf869db', 'ab4ecf71-5b26-4a10-9cdd-dda09705586f']",33,,,,,,,,,,,,,,,,,Málaga,223,00:26:33.940,Carry,,2008/2009
,,,,"[70.0, 52.5]",,,,,,,,,,,,0.40256,,,,,,,,,,,,,680eca13-35ae-4bc4-88a0-4dec8bb61b2a,1120,,"[69.3, 51.4]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salvador Ballesta Vialcho,26246.0,Center Forward,49,Málaga,223,"['50509643-66f1-4542-b34a-0e5a56340d7e', '5ac26208-fa6f-44f0-a06c-b44e55bf01b0']",37,,,,,,,,,,,,,,,,,Málaga,223,00:26:37.412,Carry,,2008/2009
,,,,"[63.2, 24.6]",,,,,,,,,,,,2.069,,,,,,,,,,,,,799d0537-497e-454e-9dd3-7565bc091926,1124,,"[56.1, 26.0]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,50,Barcelona,217,"['93f37362-9146-42db-a1a7-18d29d2913e7', '98ce94ba-114c-4fa2-b9aa-4a57070d016e']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.845,Carry,,2008/2009
,,,,"[90.1, 17.2]",,,,,,,,,,,,5.9228,,,,,,,,,,,,,03b58dd6-9126-4d7b-a3f0-6d37649bacdf,1127,,"[79.3, 3.9]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,50,Barcelona,217,"['8debbed5-0278-44ea-94d5-c1f2151ab552', 'f1972d2a-4b03-4209-9d2c-f25e390abfce']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.543,Carry,,2008/2009
,,,,"[71.8, 49.4]",,,,,,,,,,,,1.3934,,,,,,,,,,,,,5015b274-1247-495a-a204-5d7aeca9c6eb,1130,,"[73.3, 37.2]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,50,Barcelona,217,"['b611b66a-0fdd-48a2-93ea-32ed18696e62', 'ba6403e7-043c-45af-9744-e142a076df5d']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:26:50.494,Carry,,2008/2009
,,,,"[75.4, 57.5]",,,,,,,,,,,,1.0107,,,,,,,,,,,,,53335b52-777d-466f-a59e-a0fe2f63d586,1135,,"[75.0, 57.7]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,50,Barcelona,217,"['0467fd9e-9318-457c-a1a8-d51ac74ec052', 'a9d9b985-561c-40ae-893c-d250e38224c9']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.912,Carry,,2008/2009
,,,,"[84.4, 46.2]",,,,,,,,,,,,0.4064,,,,,,,,,,,,,fd681be2-4290-48ec-a18d-d4a2e2a61ff9,1138,,"[84.4, 46.2]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,50,Barcelona,217,"['9cc84732-4c39-4745-854e-1ddfcf198f88', 'c693d5e5-b07f-4868-951d-3c825a71eca5']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.736,Carry,,2008/2009
,,,,"[80.5, 47.2]",,,,,,,,,,,,1.9194,,,,,,,,,,,,,8451e2dc-ffb6-46f0-a030-dffc4ae1e24f,1141,,"[75.9, 53.2]",69142,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,50,Barcelona,217,"['56337333-450a-49b4-9a84-3f4a77d69f24', 'e5c88f47-0ce7-4394-9d6d-9964f89f790f']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.973,Carry,,2008/2009
,,,,"[75.0, 26.0]",,,,,,,,,,,,0.839249,,,,,,,,,,,,,c9561425-19cf-4f65-98ea-f59602a34065,1144,,"[74.1, 27.3]",69142,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,50,Barcelona,217,"['276cea2b-f739-4df5-977e-5e53d997ced9', 'f3da3098-fa96-483f-a5ec-078747463d8f']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:27:01.530,Carry,,2008/2009
,,,,"[31.1, 22.1]",,,,,,,,,,,,2.078846,,,,,,,,,,,,,f1cd973c-94c1-4bb0-9fcd-dfb295abdbcb,1149,,"[24.9, 31.1]",69142,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hélder Miguel Do Rosario Data,26224.0,Left Center Back,51,Málaga,223,"['61707de3-68e2-4676-a32d-5ef69ccc22b5', 'b30668b9-9e4c-4d38-9b2c-c6acb62c3000']",19,,,,,,,,,,,,,,,,,Málaga,223,00:27:19.403,Carry,,2008/2009
,,,,"[43.0, 4.8]",,,,,,,,,,,,1.343017,,,,,,,,,,,,,b6582649-555b-44ce-a8cf-31d0173199b7,1152,,"[41.9, 4.4]",69142,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Pérez Santamaría,25892.0,Left Back,51,Málaga,223,"['29363e25-5f84-452a-8193-0f582c7d1a4c', 'a58babc4-2176-415d-bd5d-f005ecc03c60']",22,,,,,,,,,,,,,,,,,Málaga,223,00:27:22.747,Carry,,2008/2009
,,,,"[64.2, 3.0]",,,,,,,,,,,,0.519129,,,,,,,,,,,,,be24f633-872d-4ebe-8f3e-d8bc6943c59b,1157,,"[64.0, 3.2]",69142,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Jesús Ortiz Toribio,26254.0,Left Defensive Midfield,52,Málaga,223,"['7b4f0ab9-44ae-435a-b265-a7efca36fab8', '88a46e3d-1aba-4a82-8f5f-ab912fc40008']",49,,,,,,,,,,,,,,,,,Málaga,223,00:27:49.816,Carry,,2008/2009
,,,,"[48.7, 55.4]",,,,,,,,,,,,6.5376,,,,,,,,,,,,,da9adf79-b882-4598-b15a-1aade3893e88,1170,,"[26.4, 69.0]",69142,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,56,Barcelona,217,"['944d30ac-365b-4491-b0a9-0759e0c898b6', 'e0349f04-3cdd-40da-a3b4-d73dd21b9ad1']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.715,Carry,,2008/2009
,,,,"[87.9, 31.9]",,,,,,,,,,,,1.5666,,,,,,,,,,,,,6e338e5a-8009-49cd-ab76-580fbd9ad5f0,1176,,"[94.6, 34.7]",69142,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,56,Barcelona,217,"['22592364-7498-40e1-b160-df314646785e', '9e0b7d52-7439-4ff4-8062-ee4ff2cd6421', 'b5d4d949-567b-4d20-8593-1937a8985504']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:29:42.652,Carry,True,2008/2009
,,,,"[84.7, 34.3]",,,,,,,,,,,,1.4899,,,,,,,,,,,,,7e9b4a27-2cf2-4c21-8b46-d7d6babfd388,1180,,"[87.9, 31.9]",69142,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,56,Barcelona,217,"['3cdbd58a-197f-4aeb-a87b-0120fb4b461e', 'b5d4d949-567b-4d20-8593-1937a8985504', 'ca19641e-41d8-4d5e-ae27-9bb6f31b5294']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.219,Carry,True,2008/2009
,,,,"[103.7, 26.2]",,,,,,,,,,,,1.575314,,,,,,,,,,,,,72be1dc6-9261-48f7-9f5d-7cc9d5b2623a,1183,,"[93.4, 22.8]",69142,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,56,Barcelona,217,"['8d00400d-1078-4661-a73c-3f8576a9f90a', 'a1bc3811-2018-4420-82f0-92c01b449587']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.567,Carry,,2008/2009
,,,,"[5.5, 39.1]",,,,,,,,,,,,2.266512,,,,,,,,,,,,,dca2e893-dd14-4fd1-805b-20dd752f6182,1189,,"[4.4, 41.2]",69142,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Iñaki Goitia Peña,26225.0,Goalkeeper,57,Málaga,223,"['2a30d514-510f-4332-aac6-33e0a386fa94', 'a891072c-28fa-4a38-bbdd-da868519ee53']",50,,,,,,,,,,,,,,,,,Málaga,223,00:29:50.420,Carry,,2008/2009
,,,,"[26.5, 9.4]",,,,,,,,,,,,0.626806,,,,,,,,,,,,,d4a4f716-2d74-40d8-b39b-e6871880a48e,1192,,"[24.4, 12.9]",69142,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eliseu Pereira dos Santos,10798.0,Left Wing,57,Málaga,223,"['3d35ec81-df1a-4f16-bce7-c39725053413', '506ccb03-445e-4c9b-83ad-972d7354e37b']",54,,,,,,,,,,,,,,,,,Málaga,223,00:29:54.427,Carry,,2008/2009
,,,,"[22.3, 31.6]",,,,,,,,,,,,4.161914,,,,,,,,,,,,,d79d3e10-2e73-4d68-85f0-f678b8df153a,1195,,"[20.7, 20.0]",69142,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Manuel Jesús Ortiz Toribio,26254.0,Left Defensive Midfield,57,Málaga,223,"['5e40d9ce-3549-4dd5-8b78-f66dd84a05bb', '70363428-5d73-430d-b12f-18d35c52241f', 'e26249bb-4a65-41bb-abd7-9aa19d3ecae8']",55,,,,,,,,,,,,,,,,,Málaga,223,00:29:55.839,Carry,True,2008/2009
,,,,"[50.0, 65.6]",,,,,,,,,,,,2.741833,,,,,,,,,,,,,41208265-9fe1-4f22-8e54-6a8b491d5bdd,1199,,"[28.3, 61.9]",69142,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jesús Gámez Duarte,4788.0,Right Back,57,Málaga,223,"['09608ea2-7312-4064-bdd6-da7b2da67906', 'bc2073d6-f533-49f7-a3b0-f94584a085b5']",2,,,,,,,,,,,,,,,,,Málaga,223,00:30:02.635,Carry,,2008/2009
,,,,"[49.5, 57.3]",,,,,,,,,,,,1.013815,,,,,,,,,,,,,573903c9-eaae-45bc-adc0-09c983f39f97,1202,,"[46.7, 58.5]",69142,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,57,Málaga,223,"['b2e7f7c1-5097-4b8c-ba05-4545d087fe2b', 'dee2d3d0-cfe3-4f19-a997-09474885f41d']",6,,,,,,,,,,,,,,,,,Málaga,223,00:30:06.214,Carry,,2008/2009
,,,,"[55.1, 50.4]",,,,,,,,,,,,1.6026,,,,,,,,,,,,,d706fb17-d370-493b-a636-9d5ad375de86,1207,,"[52.6, 46.9]",69142,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Right Center Midfield,57,Málaga,223,"['78a6751d-55f3-4664-b64f-b54f886d985e', 'e366a9f8-b34c-4374-af3a-fac6b5b4c300']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.808,Carry,,2008/2009
,,,,"[83.3, 7.9]",,,,,,,,,,,,0.55984,,,,,,,,,,,,,524fc259-40a8-437c-aad3-e13272f63896,1212,,"[81.7, 7.9]",69142,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eliseu Pereira dos Santos,10798.0,Left Wing,57,Málaga,223,"['0869329e-1baa-41f8-b01a-87f4d09bf4f8', '0ec4065c-0756-4253-9dfa-3de2869c4d90']",17,,,,,,,,,,,,,,,,,Málaga,223,00:30:17.167,Carry,,2008/2009
,,,,"[46.4, 72.9]",,,,,,,,,,,,5.4823,,,,,,,,,,,,,f56a83fc-87c2-4ac3-a186-0b861814eb40,1219,,"[21.1, 78.0]",69142,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,58,Barcelona,217,"['23940c7c-0756-4ac8-b877-fe985f2c14c2', '89da489f-a10e-4ee0-ac1d-f4c6bcd2303f', '9158c185-f657-40d1-88a1-d1d413a56641', 'f3a3214a-e404-4e15-9ce6-628a6420c595']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.056,Carry,True,2008/2009
,,,,"[62.5, 70.0]",,,,,,,,,,,,1.7544,,,,,,,,,,,,,6a21821e-0eff-4fd6-bd88-68c0f3d7fd35,1231,,"[64.2, 69.1]",69142,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Barcelona,217,"['1758057f-2dbf-4047-8f64-c0275089f9c7', '77923419-587c-41c0-851f-5237c019d953', '972b9605-1d6e-4d32-a038-e271bba8950d']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.579,Carry,True,2008/2009
,,,,"[55.2, 75.5]",,,,,,,,,,,,1.7066,,,,,,,,,,,,,5e7ef573-fa41-45a1-84a8-50d86a26f769,1235,,"[55.9, 75.9]",69142,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,59,Barcelona,217,"['4621f18d-f7e9-417f-865d-382b56b096ab', 'a214142f-3e5b-4ad9-850e-8d2bcbdc7aa8']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.193,Carry,,2008/2009
,,,,"[33.8, 19.1]",,,,,,,,,,,,1.458,,,,,,,,,,,,,11f440fd-ce51-4f1f-a132-a5605a265afd,1240,,"[35.3, 20.5]",69142,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Martín Cáceres Silva,5248.0,Left Center Back,59,Barcelona,217,"['9cf347af-e596-4dff-aa5a-9160acb16b73', 'e18a0779-6dff-4235-809f-099748ce237d']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:31:01.529,Carry,,2008/2009
,,,,"[38.1, 19.3]",,,,,,,,,,,,1.0385,,,,,,,,,,,,,f4bf04ae-f5f8-4188-a44f-203ccec625f3,1245,,"[38.1, 19.3]",69142,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Martín Cáceres Silva,5248.0,Left Center Back,59,Barcelona,217,"['297518d6-436b-4261-9ea4-cee491b0bfd4', 'f8b565b1-ad71-44f4-b3e0-069b944de796']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.302,Carry,,2008/2009
