ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9dcff0b4-935a-4bfa-8ca0-630351c62c20,3292,,"[23.8, 57.9]",69144,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,169,Atlético Madrid,212,,32,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.393,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a72e7cc3-c8eb-40cc-8134-2aff3e6ffa50,3339,,"[19.7, 10.9]",69144,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,172,Atlético Madrid,212,,16,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:16.275,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,33c85bec-d084-45bd-af09-69c5966a6999,3350,,"[8.4, 33.8]",69144,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,173,Barcelona,217,['560e0d88-638c-461a-89ca-3389855fba8f'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:26.343,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5acc9602-a7fa-449e-8fa4-f3ff1e4443c2,3422,,"[114.8, 22.2]",69144,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,175,Barcelona,217,,8,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:08.648,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9cf3d334-a423-4caf-9a62-9081ddefb41d,3563,,"[45.5, 71.0]",69144,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,191,Barcelona,217,['35312b8d-1eca-4747-9af9-e6d97390005b'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:53.910,Ball Recovery,True,2007/2008
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae4dbbc5-41f0-4d6c-ad21-9622eb2f5073,3607,,"[89.7, 54.2]",69144,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,191,Barcelona,217,,31,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:31.915,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c64c5f8e-8263-47a6-a825-d11864ea22ce,3608,,"[42.7, 38.4]",69144,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Ricardo de Oliveira Ribeiro,19760.0,Right Center Midfield,191,Barcelona,217,,34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:34.391,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8aabd78d-fa33-4b53-9abe-810996f8ac4b,3645,,"[42.9, 39.2]",69144,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,192,Atlético Madrid,212,['59515b87-811d-4247-9982-4ac85b6683bc'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:08.011,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87497567-21b8-4898-a66a-d316000132ff,3652,,"[37.0, 48.3]",69144,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgios Seitaridis,19767.0,Right Back,192,Atlético Madrid,212,['96a4820e-6b1e-4c0d-a580-2ccf87d8a5a2'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:47:16.875,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7d91ff1b-ac96-46e3-9e48-44e503b6d073,25,,"[9.0, 24.1]",69144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gabriel Alejandro Milito,25919.0,Left Center Back,2,Atlético Madrid,212,['41c5555b-fa25-42da-9665-c9fe5a0cb183'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.408,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2d9589e3-026d-4b8a-aadc-bb6be5e8ff31,142,,"[87.8, 23.6]",69144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,9,Atlético Madrid,212,"['15458a82-1929-4c6f-bc4c-e124d6cacf00', '83d00800-c48a-4256-b1f7-1bd9c5c2ec14']",13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:13.805,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,17a62b98-ace8-4630-a354-d878bf2e6ea8,191,,"[4.6, 67.1]",69144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,12,Barcelona,217,['bfb488f1-4038-4454-ae52-ab364af38fe0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.728,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd5308ba-be5a-4076-a0f2-8bcacd8e4477,313,,"[68.6, 29.5]",69144,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Forlán Corazo,26199.0,Right Center Forward,17,Atlético Madrid,212,['731876e8-a468-4ec5-adac-9e6a10b81a6f'],59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:59.737,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,29e5339f-eff0-4a20-b322-369450f43a0f,423,,"[116.9, 25.8]",69144,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mariano Andrés Pernía,26057.0,Left Back,23,Atlético Madrid,212,['c9763444-1d82-4277-9f86-9a8a89c19705'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:12.227,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,948a6aa3-a22b-47ff-8388-faac05a0cd65,450,,"[85.7, 66.2]",69144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,25,Barcelona,217,['263a71f2-f9cc-457f-8a61-7021781c82b3'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.775,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,839177a5-5092-4f2c-8cb6-5398cf0319cf,579,,"[48.8, 27.2]",69144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Left Center Midfield,32,Atlético Madrid,212,['08a1c736-6b4e-49ff-8824-af51dc20e1e5'],59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:59.433,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,53372aa2-6f9d-4cf5-9df6-742476a405de,1179,,"[115.7, 14.2]",69144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mariano Andrés Pernía,26057.0,Left Back,57,Atlético Madrid,212,['226e6c65-5b7a-4a1c-b42a-a7ac1d16c592'],57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:57.498,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf6aab3c-77a1-4772-9172-b6d0e4dfe9f2,1315,,"[63.6, 73.3]",69144,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,66,Barcelona,217,['d50a94e1-ff49-45f6-bd9f-5fb44db8b3ff'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.870,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1153c41a-f987-4a4b-bbac-9bb391608c3e,1589,,"[68.7, 76.1]",69144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,86,Atlético Madrid,212,['f4ea3af6-6613-4d9e-be11-79ea8385eebf'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:26.207,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4a94751-17d6-40e4-8a8f-44bb0f05d586,1792,,"[78.8, 41.0]",69144,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Left Center Midfield,98,Atlético Madrid,212,['20831ed2-9bcc-48c8-8dae-b36e4c7dfe38'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:38.693,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6bc4a1c6-4f20-4e50-9cb8-87bb659cc473,1886,,"[84.1, 54.3]",69144,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,['602b8401-2628-4301-b091-6fc4bd39e8eb'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.058,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,04c11e82-3533-44da-911b-7739bae8f815,2147,,"[106.1, 21.7]",69144,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,115,Barcelona,217,['3103fb84-f205-487c-8a26-9d355db378a1'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.190,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ec4f4b72-fee3-4ff4-b12d-f6542924f322,2359,,"[93.7, 25.4]",69144,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,128,Barcelona,217,['af1f9f74-9bce-4956-af2e-70ad4795faf2'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.579,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,35f9942a-6893-4600-8689-be409cb6d64c,2363,,"[23.6, 50.1]",69144,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Left Center Midfield,128,Barcelona,217,['fa048f7d-4c96-433e-aa64-da3aa28e7deb'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:14.786,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a2e05b5d-170a-468a-bce0-d7d8b55567ce,2391,,"[93.9, 19.0]",69144,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Andrés Pernía,26057.0,Left Back,129,Atlético Madrid,212,['f4b1e5cf-98ca-436a-b47d-d88618299591'],50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:50.149,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f19574f0-9fa9-43a7-a52e-a10ca6feccd2,2494,,"[55.4, 9.0]",69144,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,137,Barcelona,217,['968ba07d-1316-4b67-99c6-8bcecf682464'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:19.092,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e7851ad-76b5-4cac-9577-2cef43e6ac26,2501,,"[70.2, 57.5]",69144,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Forlán Corazo,26199.0,Right Center Forward,137,Barcelona,217,['f84ca823-6323-485a-af9a-c8b09680dc25'],23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:23.255,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3a0dd82e-6583-413f-ab48-5b05dc572ea9,2662,,"[65.7, 40.6]",69144,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Left Center Midfield,146,Atlético Madrid,212,['d4ac7f5a-b5f8-457d-a103-e5853a5f3fab'],50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:50.493,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,90f204b7-f12a-4528-8266-8a15ba369f81,2896,,"[56.3, 3.0]",69144,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,151,Barcelona,217,['7c73f9df-cbf4-498d-b9ed-f785c281f1db'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.997,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2b3f605a-ba65-4217-9d4f-988b747bca38,2962,,"[95.5, 20.4]",69144,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Center Forward,153,Barcelona,217,['46fbc078-4ba6-44f3-a930-db1fa23ce5c8'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.465,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6ac04953-4a53-4e0f-a1d4-323f71e74901,3111,,"[117.6, 30.6]",69144,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Center Forward,160,Barcelona,217,['0d4cdb9b-19d7-4d1b-959a-bd31c031c439'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:13.288,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,16f178a0-158b-4f0f-94e0-6dea6b36c269,3229,,"[74.0, 28.6]",69144,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Center Forward,168,Barcelona,217,['68a2f38f-77d9-4861-9eb5-1392e4a74812'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:24.267,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,04a10b6a-4a9a-44b3-b1fa-e5572286a5f0,3253,,"[68.5, 2.8]",69144,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Andrés Pernía,26057.0,Left Back,169,Atlético Madrid,212,['564da412-522e-4011-876d-ca241163eb1a'],36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:36.702,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6d413443-d0ee-46c0-9c09-4f74ceb06e2b,3428,,"[103.2, 11.4]",69144,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,175,Barcelona,217,['82ef2672-3af7-4a96-8a38-c65c4a42b96b'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:20.498,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6bdb94f7-a3e0-4b8a-9972-59657e15a672,3579,,"[114.6, 60.6]",69144,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,191,Barcelona,217,['e38e6fa7-0e4d-4578-aee9-8456de2d7996'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:08.308,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb336a3d-dc96-4d80-94df-8cb394e97539,3586,,"[15.9, 9.3]",69144,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Andrés Pernía,26057.0,Left Back,191,Barcelona,217,['604135dd-9e22-4025-8c99-90e7527622af'],11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:11.681,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b3259934-ee28-4b79-b887-e16d8d649dd9,3670,,"[72.1, 39.6]",69144,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Forlán Corazo,26199.0,Right Center Forward,192,Atlético Madrid,212,['b798f76e-cf14-4a48-8db0-ad6da1500309'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:47:38.377,Dispossessed,True,2007/2008
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,41c5555b-fa25-42da-9665-c9fe5a0cb183,26,,"[111.1, 56.0]",69144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giorgios Seitaridis,19767.0,Right Back,2,Atlético Madrid,212,['7d91ff1b-ac96-46e3-9e48-44e503b6d073'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:24.408,Duel,True,2007/2008
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,8e9b9856-abdc-4499-8d14-38d428322391,54,,"[53.3, 34.4]",69144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,5,Atlético Madrid,212,['8be06aa0-78a9-4cf1-ada1-f0e3df27fef3'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.931,Duel,True,2007/2008
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1e373796-0248-4271-b176-d94472ffe883,79,,"[85.3, 66.2]",69144,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,6,Atlético Madrid,212,"['83b290ae-a7a0-4c22-802b-bed11b69ef93', '8fa45786-de98-4fef-b1ca-840aae826833']",31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:31.674,Duel,True,2007/2008
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,83d00800-c48a-4256-b1f7-1bd9c5c2ec14,143,,"[32.3, 56.5]",69144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,9,Atlético Madrid,212,['2d9589e3-026d-4b8a-aadc-bb6be5e8ff31'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.805,Duel,True,2007/2008
,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,bfb488f1-4038-4454-ae52-ab364af38fe0,192,,"[115.5, 13.0]",69144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,12,Barcelona,217,['17a62b98-ace8-4630-a354-d878bf2e6ea8'],11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:11.728,Duel,True,2007/2008
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,731876e8-a468-4ec5-adac-9e6a10b81a6f,314,,"[51.5, 50.6]",69144,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,17,Atlético Madrid,212,['cd5308ba-be5a-4076-a0f2-8bcacd8e4477'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.737,Duel,True,2007/2008
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,c9763444-1d82-4277-9f86-9a8a89c19705,424,,"[3.2, 54.3]",69144,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,23,Atlético Madrid,212,['29e5339f-eff0-4a20-b322-369450f43a0f'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:12.227,Duel,True,2007/2008
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,263a71f2-f9cc-457f-8a61-7021781c82b3,451,,"[34.4, 13.9]",69144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,25,Barcelona,217,['948a6aa3-a22b-47ff-8388-faac05a0cd65'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:14.775,Duel,True,2007/2008
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b235e8ef-a65a-48d7-823a-7e52a88bf4e1,473,,"[50.4, 58.7]",69144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,27,Barcelona,217,['f0219c4e-7891-423f-8c98-95bbd0f97815'],57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:57.177,Duel,True,2007/2008
,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,a8275100-824e-4294-92e3-ab96987b210c,477,,"[76.3, 56.9]",69144,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,28,Atlético Madrid,212,['6b27b46f-2efe-44c2-b557-b58da9caab6c'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:00.677,Duel,True,2007/2008
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,08a1c736-6b4e-49ff-8824-af51dc20e1e5,580,,"[71.3, 52.9]",69144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,32,Atlético Madrid,212,['839177a5-5092-4f2c-8cb6-5398cf0319cf'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:59.433,Duel,True,2007/2008
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,cfbaefa3-9fcc-4425-84ed-5e4c96f58012,608,,"[11.6, 44.5]",69144,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Ibáñez Tébar,26117.0,Right Center Back,34,Barcelona,217,['9e23e08e-8356-4a41-b69a-5fb6bfd76391'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:16.457,Duel,True,2007/2008
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f0b6c8b5-6965-497d-abc2-a8a6f73797dc,729,,"[64.0, 62.5]",69144,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nuno Ricardo de Oliveira Ribeiro,19760.0,Right Center Midfield,40,Atlético Madrid,212,['64d9a584-8fc9-4390-8102-7b14acb6046e'],5,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:05.013,Duel,True,2007/2008
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,0806606f-9573-4c3a-8828-af76110f04ab,894,,"[76.4, 5.0]",69144,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mariano Andrés Pernía,26057.0,Left Back,45,Atlético Madrid,212,['5ce2f8d6-db03-45f1-b28f-d50db78629b4'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:12.911,Duel,True,2007/2008
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f52bfd27-b52d-4473-95fb-041f10789051,897,,"[98.8, 24.9]",69144,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,45,Atlético Madrid,212,['1764aeac-de4a-4abf-811a-9e1617936c5b'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:18.751,Duel,True,2007/2008
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,54b79e7c-d14d-49ab-970a-f4513bb34750,930,,"[48.4, 62.3]",69144,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Left Center Midfield,46,Barcelona,217,['891287f7-adf1-4679-ab37-c4c0d9834681'],48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:48.837,Duel,True,2007/2008
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,7c1cdbf3-10de-495d-89a0-1f39c4e47980,956,,"[66.5, 75.5]",69144,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,48,Atlético Madrid,212,['98bbefa7-bd96-4da8-9dd4-51a2d423c853'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:30.008,Duel,True,2007/2008
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,9da27d39-19f5-417b-9730-739d023e3018,1079,,"[106.1, 62.7]",69144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Forlán Corazo,26199.0,Right Center Forward,55,Atlético Madrid,212,['73430811-de8a-4f5f-9ed4-9688c84cbf8a'],4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:04.465,Duel,True,2007/2008
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,226e6c65-5b7a-4a1c-b42a-a7ac1d16c592,1180,,"[4.4, 65.9]",69144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Oleguer Presas Renom,25873.0,Right Back,57,Atlético Madrid,212,['53372aa2-6f9d-4cf5-9df6-742476a405de'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.498,Duel,True,2007/2008
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,255aaeb7-5fea-4963-b852-c71a2e5fd50f,1188,,"[12.4, 72.2]",69144,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Oleguer Presas Renom,25873.0,Right Back,58,Atlético Madrid,212,['f4c3dfbb-6b0c-43b8-a182-73ac0718fc4c'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.475,Duel,True,2007/2008
