50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.119116,,,,,,,,,,,,,,eb2c08c0-f75b-45c0-9175-6cd6f978d2a6,116,,"[79.0, 2.8]",303532,1,,,,2.5101392,,Right Foot,,,"[65.6, 12.6]",,Ground Pass,,16.601204,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,8,Barcelona,217,['cb5cc496-3f00-4856-86b8-6f5021164e8d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.066,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,4.212479,,,,,,,,,,,,,,35327405-8f1f-4048-87fc-03e090239904,119,,"[65.1, 15.8]",303532,1,,,,1.7977381,,Right Foot,,,"[53.3, 66.9]",,High Pass,,52.444733,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['fbe000e9-be62-4e48-9dca-c021f65cba3b'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.426,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.065386,,,,,,,,,,,,,,a39e15d3-0099-4e75-86a9-58dfc0feb8ed,122,,"[53.3, 66.9]",303532,2,,,,1.19029,,Right Foot,,,"[56.3, 74.4]",,Ground Pass,,8.077747,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['5e1ce340-902e-4523-9687-1c204541111f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.718,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.318485,,,,,,,,,,,,,,673d79c4-78f0-444e-952d-6473e151bb7e,125,,"[56.3, 74.4]",303532,2,,,,-2.5738273,,Right Foot,,,"[25.1, 54.5]",,Low Pass,,37.00608,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,['7e6a0a66-e21d-4e80-8e48-b0193307c981'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.824,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.832692,,,,,,,,,,,,,,dee442b4-3025-45ca-818f-1d7c4170f003,128,,"[29.9, 47.8]",303532,2,,,,-1.1497097,,Right Foot,,,"[41.5, 21.9]",,Ground Pass,,28.379042,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['aec133b0-68f8-4d0b-ae9e-4301ef6b8432'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.240,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.678194,,,,,,,,,,,,,,bcbb815c-0a18-4109-9c82-5a0f5bb3efeb,131,,"[42.5, 21.4]",303532,2,,,,0.25412476,,Left Foot,,,"[57.9, 25.4]",,Ground Pass,,15.911002,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['9e754c8c-9b52-43d4-9d72-c5c2e5dffaa5'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.016,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.093638,,,,,,,,,,,,,,4d7674f4-b883-4509-8238-12cbd37d8668,135,,"[57.3, 25.4]",303532,2,,,,-2.9584818,,Right Foot,,,"[54.6, 24.9]",,Low Pass,,2.745906,Incomplete,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,8,Barcelona,217,"['3012809d-7759-4fd3-b685-63efacd0337f', '46d40be8-ac3a-4729-b4b8-0a48b6213bc9', '91856f54-aa6d-4fa8-8f3c-5415915949ee']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.205,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.187938,,,,,,,,,,,,,,19bac5c0-7bf2-4977-a8c5-52dda7ca5224,140,,"[63.2, 16.9]",303532,2,,,,-1.0413413,,Left Foot,,,"[71.1, 3.4]",,Ground Pass,,15.641611,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,8,Barcelona,217,['5af1b8f5-5fc3-4e45-8a3d-9fa3f712c6a2'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.015,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.264167,,,,,,,,,,,,,,7eb034c1-ffaa-4e05-bb7d-deaad0d91aa1,143,,"[79.0, 4.3]",303532,2,,,,2.4302638,,Right Foot,,,"[63.8, 17.4]",,Ground Pass,,20.066141,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,8,Barcelona,217,['b80d8090-4ee5-48f4-a015-4f2a30828a8b'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.400,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.465502,,,,,,,,,,,,,,24b70f35-9c77-467c-a54e-fe8d0ccd1476,146,,"[63.8, 19.6]",303532,2,,,,1.380112,,Right Foot,,,"[71.0, 56.9]",,Ground Pass,,37.988552,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,8,Barcelona,217,['4089a91f-b50c-46dd-bd8f-b89c7c0bc92d'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.953,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.798752,,,,,,,,,,,,,,7229a49c-4a37-4d76-8994-2718b3d7e3e3,149,,"[77.7, 46.5]",303532,2,,,,-0.66840124,,Left Foot,,,"[106.7, 23.6]",,High Pass,,36.951454,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['8c3c7799-1ace-4597-9558-377486ab2a3b'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.592,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.429138,,,,,,,,,,,,,,e0cbe4de-001b-43c6-bb33-f3ed2d811a50,153,,"[106.8, 23.1]",303532,2,,,,1.2304144,,Left Foot,,,"[110.2, 32.7]",,Ground Pass,,10.184301,Incomplete,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,8,Barcelona,217,"['9a25eb1d-bf2c-4642-b72b-c21a9587793f', 'd1519334-891e-4ee1-afe9-bb607223734b']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.389,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.733492,,,,,,,,,,,,,,8d3e8343-fde5-4e85-a3de-1d417438fe2e,156,,"[88.8, 0.1]",303532,2,,,,2.2360857,,,,,"[83.7, 6.6]",,Low Pass,,8.261961,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,Throw-in,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,9,Barcelona,217,['2951d889-8b0e-448e-842a-a629408cbf76'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.892,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.734192,,,,,,,,,,,,,,ae7ce02b-198c-4cec-abb0-425733b9b020,159,,"[77.5, 5.6]",303532,2,,,,-0.3573087,,Right Foot,,,"[85.0, 2.8]",,Ground Pass,,8.005623,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,9,Barcelona,217,['f57c5605-c50b-44cf-aee8-945dcf0a4777'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.364,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.727388,,,,,,,,,,,,,,a10f770a-c32e-485d-9daf-85d845e889f0,163,,"[85.2, 3.4]",303532,2,,,,1.1010138,,Left Foot,,,"[88.5, 9.9]",,Ground Pass,,7.2897186,,,Anssumane Fati,30756.0,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,9,Barcelona,217,"['14daf380-aea2-467b-b3b2-df61eb0a1255', '1a0cf676-04af-4e1e-831a-b309e3b1a4dd']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.545,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.88207,,,,,,,,,,,,,,98c7a186-a10a-453c-a14e-36498b3e5d56,166,,"[88.5, 9.9]",303532,2,,,,-2.6464593,,Right Foot,,,"[78.5, 4.5]",,Ground Pass,,11.364858,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,9,Barcelona,217,['e0fda093-0004-4e90-b0df-394190f632ae'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.312,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.606554,,,,,,,,,,,,,,39324e91-5ef5-4775-829d-0b59a56a83d7,169,,"[76.4, 4.0]",303532,2,,,,1.7172805,,Right Foot,,,"[73.7, 22.3]",,Ground Pass,,18.498108,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,9,Barcelona,217,['a9f7cb66-e927-414e-9f2a-597093740af5'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.328,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.743754,,,,,,,,,,,,,,560e4147-a371-4955-b2b1-f36f8c8102b8,172,,"[73.7, 22.3]",303532,2,,,,-2.5714452,,Right Foot,,,"[56.7, 11.4]",,Ground Pass,,20.194305,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['671dfaa1-30a0-455b-8c35-0880525df809'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.015,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.367974,,,,,,,,,,,,,,21a17045-fad3-4497-865f-80676c8c7005,175,,"[56.7, 11.4]",303532,2,,,,1.614724,,Left Foot,,,"[55.5, 38.7]",,Ground Pass,,27.32636,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['019501c6-358a-4d29-abf7-0e6571e63498'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.839,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.058532,,,,,,,,,,,,,,89969626-8519-4910-9ce2-c634c5f31494,178,,"[55.9, 39.2]",303532,2,,,,-1.5239556,,Right Foot,,,"[56.8, 20.0]",,Ground Pass,,19.221083,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['7b8ddfde-07dd-4d01-9407-f2bc03e4f00f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.763,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.864723,,,,,,,,,,,,,,22803e35-31b1-48a7-a4d4-a27bef46a6f4,181,,"[56.8, 20.0]",303532,2,,,,1.097321,,Left Foot,,,"[65.1, 36.2]",,Ground Pass,,18.202473,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['e00f6f6c-0c8a-4fd7-9a21-95fc86f1cc45'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.459,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.609584,,,,,,,,,,,,,,ead7d68c-5646-4df3-8ff8-8bfaf2f719c0,185,,"[63.8, 37.9]",303532,2,,,,0.0344691,,Right Foot,,,"[75.4, 38.3]",,Ground Pass,,11.6068945,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['60f9c7c1-7fe5-4bae-b550-02140e07bfb1', 'c3683645-fdf2-4522-a8ff-dc27d92f9bf7']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.642,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.677398,,,,,,,,,,,,,,c0ba27c6-5ed3-49e0-8a22-4e558e62052d,189,,"[75.1, 38.4]",303532,2,,,,-2.0123887,,Left Foot,,,"[67.3, 21.9]",,Ground Pass,,18.250753,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,"['5ca170b3-1782-4bfa-96df-882020f28460', '6c4b3a47-0ffc-4aa6-a7ae-95c09aa36231']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.853,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.343279,,,,,,,,,,,,,,08e5dff7-66af-47ea-961d-d09612dc1e2f,193,,"[66.2, 28.9]",303532,2,,,,2.234352,,Right Foot,,,"[61.9, 34.4]",,Ground Pass,,6.981404,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,9,Barcelona,217,"['66e66965-ec1e-4bd5-a9c6-8cfa05de0502', 'ab1ba8d4-4386-465d-b244-2e944999dbea']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.408,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.463944,,,,,,,,,,,,,,6d76be0d-871f-4e25-be8e-bbeba50842af,196,,"[63.2, 33.6]",303532,2,,,,-1.3108227,,Left Foot,,,"[71.1, 3.9]",,Ground Pass,,30.73272,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['d32874ac-07ca-43c8-9786-4d99a46e9a4e'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.854,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.488067,,,,,,,,,,,,,,2d5c7b86-37dc-446e-810b-d4a0432711d3,199,,"[78.5, 6.1]",303532,3,,,,0.8782977,,Left Foot,,,"[85.8, 14.9]",,Ground Pass,,11.4337225,,,Anssumane Fati,30756.0,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,9,Barcelona,217,['ba0c5083-3936-4b48-9b99-ef3e4e6a014f'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.258,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.267716,,,,,,,,,,,,,,fb5cf64a-bf43-401f-84fb-128e9a0e21b3,203,,"[85.2, 14.1]",303532,3,,,,-1.4325533,,Right Foot,,,"[86.8, 2.6]",,Ground Pass,,11.610771,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,9,Barcelona,217,"['5067407b-5c73-4e27-8498-c09cf19023cf', 'cf706908-70c1-4d67-aeea-47f6651dfee4']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.427,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,2.450355,,,,,,,,,,,,,,bc51de4a-24c4-45d5-8351-c2334f16d76d,207,,"[87.2, 3.6]",303532,3,,,,0.070637,,Left Foot,,,"[108.4, 5.1]",,Ground Pass,,21.253,,,Anssumane Fati,30756.0,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,9,Barcelona,217,"['9b174724-baaa-4044-adf8-c1a4c8e2eb2a', 'ddbda6d6-b6fc-4ca1-bed7-a8f395f9f108']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.815,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.215458,,,,,,,,,,,,,,30ee64f7-4b9e-423f-987d-51daaa84a9a3,211,,"[107.3, 5.3]",303532,3,,,,1.3917016,,Right Foot,,,"[109.4, 16.9]",,Ground Pass,,11.788554,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,9,Barcelona,217,"['fce9ee6b-c8a7-402c-ba06-a2698c0a5523', 'fdce2e25-624d-4097-b759-8aecdbfaef8f']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.345,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.072238,,,,,,,,,,,,,,9fd47281-091f-4126-ab19-ad57d4e667e2,215,,"[115.9, 22.3]",303532,3,,,,2.4313216,,Left Foot,True,True,"[105.9, 30.9]",,Ground Pass,,13.189389,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,9,Barcelona,217,"['31d64ebb-b5f1-423c-8e0e-ea4259478f99', '5fbe9e42-fddf-4503-bae3-f8f8ed1883f7', '8fdd6f09-1d05-45b4-96f1-0f4d956df63f']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.386,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.400759,,,,,,,,,,,,,,993f4836-6d9c-4cb4-8c62-3844fdfa179f,219,,"[14.2, 50.6]",303532,3,,,,1.2160907,,Right Foot,,,"[21.2, 69.5]",,Ground Pass,,20.154652,,,Roque Mesa Quevedo,3610.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Center Midfield,10,Leganés,205,['44489e42-7269-4d63-95e9-6187325fd39c'],12,,,,,,,,,,,,,,,,,Leganés,205,00:03:12.440,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.836046,,,,,,,,,,,,,,7cb3c02f-1429-42c2-8a90-b533ae14c82b,225,,"[27.1, 73.5]",303532,3,True,,,-0.95449936,,Right Foot,,,"[42.4, 51.9]",,Ground Pass,,26.469793,,,José Luis García del Pozo,6580.0,,,,,Free Kick,1,From Free Kick,Aitor Ruibal García,6851.0,Right Wing Back,11,Leganés,205,['5dbbe879-a478-481e-a1a8-95f36b185840'],34,,,,,,,,,,,,,,,,,Leganés,205,00:03:34.148,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.052418,,,,,,,,,,,,,,5a9b4652-3fbb-496c-b8e9-e442e662df16,227,,"[42.4, 51.9]",303532,3,True,,,1.7150857,,Right Foot,,,"[40.7, 63.6]",,Ground Pass,,11.822859,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Left Center Midfield,11,Leganés,205,['679a9753-f735-4f2b-b160-6694921dcbe9'],36,,,,,,,,,,,,,,,,,Leganés,205,00:03:36.984,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.177417,,,,,,,,,,,,,,f5fc3b0f-1109-43f2-bd64-81f7898c93cb,231,,"[41.1, 61.3]",303532,3,,,,-1.849096,,Right Foot,,,"[32.9, 32.6]",,High Pass,,29.84845,,,Unai Bustinza Martínez,6598.0,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,11,Leganés,205,"['4c420f6d-1319-45c5-a886-a3ed5db4f764', 'e0a91c35-885c-4bc9-9b85-18bc1b1bf113']",38,,,,,,,,,,,,,,,,,Leganés,205,00:03:38.058,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.462723,,,,,,,,,,,,,,8a349aef-1cee-4622-81a4-b266296e4a6d,235,,"[42.9, 26.2]",303532,3,,,,-1.4994888,,Right Foot,,,"[44.3, 6.6]",,Ground Pass,,19.649937,,,Jonathan Cristian Silva,11730.0,,,,,,1,From Free Kick,Unai Bustinza Martínez,6598.0,Left Center Back,11,Leganés,205,"['30575164-513e-4bec-8cc3-e1ac4f3d2b2e', 'b8acd8dc-a44f-421c-bc63-b094cbf0ce39']",41,,,,,,,,,,,,,,,,,Leganés,205,00:03:41.172,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.747071,,,,,,,,,,,,,,547f7ecc-48c7-4657-9cb8-e630f41e1460,238,,"[43.2, 5.4]",303532,3,,,,0.55336696,,Left Foot,,,"[72.5, 23.5]",,High Pass,,34.439804,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,From Free Kick,Jonathan Cristian Silva,11730.0,Left Wing Back,11,Leganés,205,"['585c6f56-36d3-43d6-ae13-453282392221', 'e2350783-735a-4830-a602-fa5149745b49']",44,,,,,,,,,,,,,,,,,Leganés,205,00:03:44.721,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.101671,,,,,,,,,,,,,,585c6f56-36d3-43d6-ae13-453282392221,240,,"[47.6, 56.6]",303532,3,,,,0.529455,,Other,,,"[61.1, 64.5]",,High Pass,,15.641611,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,"['547f7ecc-48c7-4657-9cb8-e630f41e1460', 'd84b5254-9433-4256-a1f2-14f3bed917e2']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.468,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.311939,,,,,,,,,,,,,,15142eec-0e13-4a71-9ab9-5a3de5fad8c0,243,,"[61.1, 64.5]",303532,3,,,,-3.050933,,Right Foot,,,"[49.0, 63.4]",,High Pass,,12.149898,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,['e6f8cdd8-bc5b-4ed4-86fa-43514c8d7433'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.583,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.001584,,,,,,,,,,,,,,ed7b58b2-90f2-47a2-9e9f-7bfeb9ea80c3,247,,"[47.3, 61.8]",303532,3,,,,-2.7589855,,Right Foot,,,"[14.5, 48.6]",,Ground Pass,,35.356472,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,"['7955c328-f6b7-415e-9648-171ab6550290', 'da463819-1cc9-4f46-be1b-a5a03e41f349']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.016,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.546375,,,,,,,,,,,,,,e6729e42-d257-4415-9fa9-89330a931cf1,250,,"[16.2, 45.3]",303532,3,,,,-0.9910071,,Right Foot,,,"[31.0, 22.7]",,Ground Pass,,27.01481,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['b1e5f6f9-1e23-4598-bf8e-2d0d29742733'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.405,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.879252,,,,,,,,,,,,,,7c106d55-107e-43ad-84ce-c1c8f0767729,253,,"[49.3, 26.2]",303532,4,,,,0.30805278,,Left Foot,,,"[60.3, 29.7]",,Ground Pass,,11.543396,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,12,Barcelona,217,['010937a3-7cbc-4723-963f-7077d1e415c3'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.925,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.98471,,,,,,,,,,,,,,edb16d49-0717-4467-8c50-3ea23beca3a3,256,,"[60.3, 30.1]",303532,4,,,,-2.5652175,,Right Foot,,,"[50.3, 23.6]",,Ground Pass,,11.926861,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,12,Barcelona,217,['7d941496-8e2c-4cb7-b439-71e6f5278578'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.845,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.357915,,,,,,,,,,,,,,92eb3600-e9f9-4d67-b030-ac8b9c9ff4cb,259,,"[55.5, 21.2]",303532,4,,,,-0.87494135,,Right Foot,,,"[70.2, 3.6]",,Ground Pass,,22.93142,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,12,Barcelona,217,['52e39db5-03bd-4a86-be54-7705dff35a93'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.106,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.479782,,,,,,,,,,,,,,4b31757c-bc71-4b3a-88cb-6071349ca888,262,,"[76.4, 4.8]",303532,4,,,,-0.10191837,,Right Foot,,,"[85.2, 3.9]",,Ground Pass,,8.845903,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,12,Barcelona,217,['53dde302-be76-47b7-8196-2d6e2b0ec7fd'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.945,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.316108,,,,,,,,,,,,,,deeb9069-810f-49c4-b395-c0aea9f331aa,265,,"[84.5, 5.8]",303532,4,,,,-3.127101,,Right Foot,,,"[70.7, 5.6]",,Ground Pass,,13.801449,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,12,Barcelona,217,['bd615dca-5571-4478-a89b-ffcbae0d8058'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.591,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.413497,,,,,,,,,,,,,,1b7ac0db-a19c-4bb9-ac22-e31b26ffe6ac,268,,"[70.4, 14.1]",303532,4,,,,-3.0848355,,Right Foot,,,"[52.8, 13.1]",,Ground Pass,,17.628386,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,12,Barcelona,217,['a393adcf-866b-4765-bb39-ac16f5809afd'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.512,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.541414,,,,,,,,,,,,,,f2e584a0-74cc-4951-9739-50ebe3383402,271,,"[55.4, 23.0]",303532,4,,,,1.7740322,,Left Foot,,,"[49.3, 52.6]",,Ground Pass,,30.222012,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,12,Barcelona,217,['443cd6a5-9de2-4053-8ab4-07de70bd90cd'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.725,Pass,,2019/2020
