bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431d89f9-0e42-4d55-b3e3-ab845a23dd89,151,,"[103.2, 3.0]",70276,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,11,Barcelona,217,"['1985c666-f229-4109-a9a2-58eeaf4a8fc2', 'bcf8fd86-241c-4ed3-9d33-d21c2af59786']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.541,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234fcad8-e376-4211-9892-ef190ed83fc2,154,,"[91.9, 2.5]",70276,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['f001d727-a9f3-4378-87a6-2f0159284289'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.817,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b3ff943-a9f7-4378-845d-d03d597ea829,159,,"[70.5, 23.8]",70276,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['b4479768-b4c4-476f-b701-726c33c06258'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.136,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a51d3533-66f9-4eb9-b073-a6a51aa18d26,163,,"[62.8, 39.1]",70276,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,11,Barcelona,217,['bbe8d19a-47a4-4927-94ec-507dc67a3f55'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.066,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b070f129-ddfa-44da-a80f-1b5e811876f3,166,,"[94.7, 9.1]",70276,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Left Wing,11,Barcelona,217,['f5110313-ac55-41ce-ad91-e0c1ff29449f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.816,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993c6b30-baae-4aa3-b039-68c573e02c73,168,,"[26.6, 17.4]",70276,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Amat Maas,6652.0,Right Center Back,12,Rayo Vallecano,360,['6adafbbf-3363-4534-9c12-9d6207cda0c1'],15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:15.794,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d902e40-2bec-4ad7-a710-7e2214a11d06,170,,"[42.5, 4.2]",70276,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Casado Bizcocho,26612.0,Left Back,12,Rayo Vallecano,360,['59b0dcf1-5d47-481b-a0ca-d95d23ef85ef'],17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:17.021,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818f8152-3018-40b8-8b39-8742ea0f2b84,174,,"[62.1, 11.9]",70276,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Damián Domínguez,26646.0,Left Center Midfield,12,Rayo Vallecano,360,['9cae1343-07cf-4a7c-b735-9f3567f4bccf'],19,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:19.175,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7cb07e6-e42c-49ce-be27-78df1aa389d2,179,,"[31.0, 69.0]",70276,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,13,Barcelona,217,['735eec32-1d1c-4c8a-840b-398ba77dd004'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.546,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba861255-0f09-432a-ba00-5b0eca7e3ad5,182,,"[29.3, 43.2]",70276,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,13,Barcelona,217,['d23acb04-52f1-4a05-8e41-ef3e3f134368'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.148,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e984bd80-74fb-41e8-ab9b-cf820948aaa9,186,,"[44.7, 22.1]",70276,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,13,Barcelona,217,['a9a520ed-dad2-4c6c-9e27-a0b14cb6e5a1'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.615,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11330ef3-cad9-4c52-a369-9b2ac53c25f2,190,,"[55.4, 20.4]",70276,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,13,Barcelona,217,"['15f3af37-19a3-45eb-bf52-94aefec67534', '1f294585-b967-450d-a5a3-d220af4da05e']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.322,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e0581ef-bb21-40db-a9f8-8d0ad42e6ed4,193,,"[49.4, 3.1]",70276,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['bdb5e6e9-2d13-4d81-9bb6-e8b3c52587f3'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.590,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b10f00-bd83-4aed-a752-8d141ef4cd50,199,,"[67.8, 76.1]",70276,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Carlos Fernández Vázquez,26694.0,Left Midfield,13,Barcelona,217,"['653315f3-3ca9-4839-9c73-efa07bfc674a', 'bcf16a90-84b1-423e-8a9a-03f8ec31c37e']",46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:46.392,Ball Receipt*,True,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68150caa-83c8-4358-aa59-861ba57645f8,209,,"[115.0, 23.6]",70276,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Right Center Midfield,16,Rayo Vallecano,360,['77857a02-c9ef-4ffa-a1bf-a8ba776cfe91'],17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:17.170,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636f42d3-2750-46a7-a0ae-707b6b0965d8,222,,"[12.7, 73.5]",70276,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,"['847b46e5-4dec-4608-8882-9c8ddbb5f628', '84963752-0e38-4b3b-b2fb-afed85c0f9e4']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:06:33.285,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235e5b7e-c084-4482-985d-b1c82be93680,225,,"[6.8, 76.8]",70276,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,18,Barcelona,217,['23da215a-8380-4bdb-a3f5-a56527ca29f9'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.395,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4978427b-cb8e-4ea8-ace9-c1ef7e4682f4,228,,"[52.6, 64.8]",70276,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,18,Barcelona,217,['10d93921-b36e-47a5-ac02-0f72a971fd6b'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.694,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,badde089-1ff0-4f37-837a-a62f0ce9d354,233,,"[34.2, 26.2]",70276,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Rodríguez García,26409.0,Left Center Back,19,Rayo Vallecano,360,['6de751c3-f353-4cbe-bb97-3f0c4c1de97b'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:40.762,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3da6958-727c-4eed-8704-58cfe6893096,236,,"[46.5, 77.0]",70276,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,19,Rayo Vallecano,360,['36e30f35-a0b1-4ac2-841a-9dc56012692b'],45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:45.776,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103d3262-09a9-4ec0-840c-64dcff22cd21,240,,"[57.9, 76.2]",70276,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Left Midfield,19,Rayo Vallecano,360,['8454b42e-9157-4c79-9c55-883fd3dcc872'],47,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:47.245,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da5e47a6-3be4-408c-bad8-00659db29414,244,,"[29.5, 62.3]",70276,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,19,Rayo Vallecano,360,['54329d33-e304-4604-80a9-2fe255e3694c'],49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:49.952,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc3135c-9d47-4976-baec-bd987e60082e,247,,"[9.0, 45.8]",70276,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,19,Rayo Vallecano,360,['f25f8894-1253-4ff1-a873-3971ac0cd2ab'],54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:54.000,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9507c72-31b7-40a0-ae5a-d6da694498e3,250,,"[65.9, 60.6]",70276,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrija Delibašić,27121.0,Center Forward,19,Rayo Vallecano,360,['add759da-93b9-450f-b7ec-2b7f12e23aaf'],1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:01.086,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2946d81-2e91-41a9-9251-e8f72a1d739a,253,,"[61.9, 69.4]",70276,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,19,Rayo Vallecano,360,['a374aa4c-1e29-43e4-819e-2e30d661ddc9'],2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:02.216,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94f0559b-bfd3-47eb-a395-0b24ec309068,256,,"[61.8, 65.7]",70276,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Left Midfield,19,Rayo Vallecano,360,['9a2fe6ca-f349-4c88-bbf9-0f48a4a6c523'],2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:02.953,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5146593c-0c54-4ce5-a4e1-7160450cd6ce,263,,"[48.8, 10.5]",70276,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Damián Domínguez,26646.0,Left Center Midfield,21,Rayo Vallecano,360,['983ac787-e62d-4f5f-b73a-0621d3da93e6'],46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:46.524,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c46b978-4494-4e5b-a420-83888a627cc2,266,,"[48.4, 2.9]",70276,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Casado Bizcocho,26612.0,Left Back,21,Rayo Vallecano,360,['acf670b1-6ac5-4b36-a05e-e4ee615044d3'],47,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:47.813,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b486c55b-75d9-40a9-ab4b-ee69c0d5758c,270,,"[24.3, 15.6]",70276,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Rodríguez García,26409.0,Left Center Back,21,Rayo Vallecano,360,['55b0e0f4-eaa2-4efb-9e5b-51f6410aa917'],51,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:51.156,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbbe036e-7483-4428-bda4-37e964cad9cc,274,,"[5.8, 54.5]",70276,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,21,Rayo Vallecano,360,['b4dfb230-afa7-4223-b7c8-323d6e69a635'],56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:56.874,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab779545-f8a6-4a27-98f8-6a0f1ca39479,277,,"[35.6, 38.1]",70276,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Damián Domínguez,26646.0,Left Center Midfield,21,Rayo Vallecano,360,['775ac3e2-8966-4e22-b7d6-c1d0b95cd83c'],58,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:58.019,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385bfb26-cfac-465f-a347-e207de78dc8a,280,,"[21.8, 3.9]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Rodríguez García,26409.0,Left Center Back,21,Rayo Vallecano,360,['527008dc-472a-45d5-8bf3-bcbdb7c31e90'],2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:02.593,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b8aa69c-440c-46a2-8968-80d6b4c5e79a,283,,"[44.4, 17.6]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,21,Rayo Vallecano,360,['96f82bbc-8f59-4cac-b87b-56690d1415a3'],5,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:05.268,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5828ddaa-2d28-495a-8e44-0d69eda64e3a,287,,"[64.2, 70.2]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,22,Barcelona,217,['4d39248b-fe77-43b0-a887-ee9c01221435'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.848,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72a95eb-fd50-41d4-b5b6-ecb4d22f4777,290,,"[63.3, 79.0]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,22,Barcelona,217,['0fc74b76-25c0-4b7e-af86-bd4125d95fe4'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:08:13.600,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae4de29c-1024-4dfc-89d8-cc7fc3c91f18,294,,"[43.4, 71.9]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,22,Barcelona,217,['a02fceed-8b6e-46f2-a267-13c395f6d4cc'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.647,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e274d14c-a2b5-4958-8d28-f1a17c160a56,297,,"[34.9, 42.5]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,22,Barcelona,217,['23c98585-2546-447a-be10-02c32f1ae0b4'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:08:17.901,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f92a69a-6b12-4425-8050-e80b5511ccb3,300,,"[62.0, 35.4]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,22,Barcelona,217,['0e7fb1ab-cd42-4e5f-a86c-de8a036ecd69'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:08:21.185,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c36a8b-29d3-4d7f-9ded-109d2c2b897d,304,,"[58.1, 58.0]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Left Midfield,23,Rayo Vallecano,360,['a0e699f1-73a0-47cd-8502-d7a1887f3b76'],22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:22.794,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69caf2d8-b04f-4c7f-8bbc-abfed07e549b,306,,"[55.9, 70.5]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,23,Rayo Vallecano,360,['0abb82b1-48eb-4ab4-83cd-89f25b361fb3'],23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:23.910,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25eec668-2cc1-4ebd-905a-dfcd39c8e916,308,,"[93.7, 67.7]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Damián Domínguez,26646.0,Left Center Midfield,23,Rayo Vallecano,360,['13b02e4c-b1b0-4491-baf9-5c48af3fcfba'],27,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:27.354,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba9c556-a4a4-4c5b-903a-98d1fab0229f,312,,"[14.2, 2.3]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,23,Rayo Vallecano,360,['ca8d84e2-2e82-4221-876c-159d20f50828'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:08:31.755,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c27c1f8-8506-4d68-934c-c593089a4e07,325,,"[32.9, 9.1]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,23,Rayo Vallecano,360,['76cf6386-b8e3-43ea-8207-460fe96a0f10'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:08:44.553,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbeeca28-b72d-49b5-ada8-ebd021c55087,329,,"[72.5, 19.9]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,23,Rayo Vallecano,360,['608a41bb-ccea-4b1f-9a4a-4014ea962f39'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:08:48.856,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58927851-e30f-4b7a-a6f8-44e4eaf2f1d3,331,,"[52.4, 74.4]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,23,Rayo Vallecano,360,['e4ed6388-9f35-4da6-8789-99cc77a1229f'],50,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:50.767,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ef0fe7d-d399-43c3-8281-9d748981821a,334,,"[63.3, 76.4]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Left Midfield,23,Rayo Vallecano,360,['ed2a7a80-253d-4ffd-b4c1-088ee3247e1e'],52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:52.210,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f4817b2-2523-4c11-9780-4c8041a62312,337,,"[53.3, 58.5]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,23,Rayo Vallecano,360,['37883498-a5af-4cbc-8bf5-93f16b07d4c1'],53,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:53.508,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b160732-243a-44e4-ac80-e1db57f91a9d,340,,"[34.0, 65.3]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Rodríguez García,26409.0,Left Center Back,23,Rayo Vallecano,360,['7e91d2f6-ad6f-4433-88fe-b034176d666c'],55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:55.016,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a08cd057-7c0f-481e-bbf4-3375be2a834a,344,,"[40.8, 56.5]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,23,Rayo Vallecano,360,['192edd5d-05e5-4946-946e-b43c85f40bd8'],57,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:57.202,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6123f297-9fc8-4e49-9419-6162a0b61db9,347,,"[14.0, 50.3]",70276,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,23,Rayo Vallecano,360,"['8a4a9dd7-bdec-4b00-ae0d-4cf889259fef', 'd0308c14-3f15-4095-afc6-55edbe49c6ca']",59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:59.246,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415a8fc3-a860-46d7-8222-ec42a71fa034,350,,"[78.0, 47.7]",70276,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrija Delibašić,27121.0,Center Forward,23,Rayo Vallecano,360,['08cd55d0-8d38-41c6-a510-9dea034a0c1e'],2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:02.868,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d47a6c68-076a-494d-af37-e4f7ae9a6d84,352,,"[72.3, 63.4]",70276,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Left Midfield,23,Rayo Vallecano,360,['afa740e2-f8c9-4058-ae65-75b4e3edae82'],5,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:05.797,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d099b6f-8fd3-4fee-97d6-fdbccbe303cc,365,,"[106.4, 46.4]",70276,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrija Delibašić,27121.0,Center Forward,23,Rayo Vallecano,360,['94a2315b-4c36-4692-b583-4aebbb3d3eb9'],13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:13.701,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19d66747-504d-4b21-89ef-cd49ca4c51d2,371,,"[21.5, 29.5]",70276,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,25,Barcelona,217,['1a839fb4-4a6f-4b5c-9290-0e5af383c685'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:09:50.761,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dc7e717-5c42-4ac5-acb8-464aaaf0722f,375,,"[50.3, 58.8]",70276,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,25,Barcelona,217,"['3311011d-4ffc-4604-af90-3a22841cce5e', '39cc4792-4272-4a1c-ba6e-c35bebba8672']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:09:55.079,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5b80d74-1596-4999-9ccf-5d3616b53b02,380,,"[57.7, 52.6]",70276,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,26,Barcelona,217,['e145b996-e68c-4745-b629-16ef54694b4a'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.746,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7fba4ad-31fa-4359-9514-4cd2946c2862,382,,"[47.7, 53.2]",70276,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,26,Barcelona,217,['ad3d1270-ff00-44e5-a8a9-ff4f2a98174e'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:10:15.636,Ball Receipt*,,2012/2013
