ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.743767,,,,,,,,,,,,,4d11896b-389d-44ef-81ed-d56877f9029b,118,,"[53.3, 42.3]",266117,2,,,,,-1.4730694,,Right Foot,,,,"[55.3, 21.9]",,Ground Pass,,20.497805,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,['6651b0e3-551a-474a-9efa-ec50f697b376'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.781,Pass,,2014/2015
,,,,,,,,,,,,,,1.6939,,,,,,,,,,,,,f5ae8eb8-f741-4a69-87e2-1a17f4aaed35,121,,"[61.3, 19.4]",266117,2,,,,,-0.5597969,,Left Foot,,,,"[83.8, 5.3]",,Ground Pass,,26.552965,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Corner,Jérémy Mathieu,10609.0,Left Center Back,4,Barcelona,217,['c92ccb59-0118-409b-9b28-44d0eed40126'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.781,Pass,,2014/2015
,,,,,,,,,,,,,,2.331952,,,,,,,,,,,,,ae23888f-f3a5-4262-9eff-9f918bd787e5,124,,"[88.5, 5.6]",266117,2,,,,,0.07187597,,Right Foot,,,,"[113.5, 7.4]",,Ground Pass,,25.064716,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,4,Barcelona,217,['47fb9bcc-50e7-4d2f-867c-c15d472f0498'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.607,Pass,,2014/2015
,,,,,,,,,,,,,,1.263957,,,,,,,,,,,,,a46a2efa-8c4e-4cbb-ada3-432f872e819b,130,,"[43.1, 59.6]",266117,2,,True,,,-0.9407133,,Right Foot,,,,"[63.3, 31.9]",,Ground Pass,,34.283085,,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,['1ccd7ed0-0681-4fac-90c1-a28443c4c7b2'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.088,Pass,,2014/2015
,,,,,,,,,,,,,,0.886216,,,,,,,,,,,,,c603160d-e172-4001-b4d1-87706cfb6a27,132,,"[63.3, 31.9]",266117,2,,,,,1.5432804,,Right Foot,,,,"[63.9, 53.7]",,Ground Pass,,21.808256,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['e2779653-8534-49df-8114-87c1eefd0fb2'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.824,Pass,,2014/2015
,,,,,,,,,,,,,,1.4377,,,,,,,,,,,,,dfd98c00-d381-4960-8f58-e383a981676b,135,,"[65.6, 54.9]",266117,2,,,,,0.894906,,Right Foot,,,,"[82.6, 76.1]",,Ground Pass,,27.174253,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,5,Barcelona,217,['f0165317-1a45-4075-995d-f709fb39a92b'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.510,Pass,,2014/2015
,,,,,,,,,,,,,,2.5096,,,,,,,,,,,,,b75ff635-b480-4030-88ab-89f8e7bb38cb,138,,"[88.5, 73.9]",266117,2,,,,,0.031403285,,Right Foot,,,,"[107.6, 74.5]",,Ground Pass,,19.109423,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['3a8851e3-614f-45c1-8020-16e7975f5def'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.159,Pass,,2014/2015
,,,,,,,,,,,,,,0.7652,,,,,,,,,,,,,db4f9393-c65d-4cb6-89a6-59610a3903f3,144,,"[103.7, 74.2]",266117,2,,,,,-1.3600682,,Left Foot,,,,"[107.7, 55.5]",,High Pass,,19.123022,,,Incomplete,,,,,,,,,1,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,5,Barcelona,217,['279d93a8-408b-4ca8-8a34-7f2da77b123a'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.169,Pass,,2014/2015
,,,,,,,,,,,,,,1.312485,,,,,,,,,,,,,b8a2ba6b-2fc7-484f-9d77-f5161116eee6,146,,"[80.1, 60.2]",266117,2,,,,,0.24730694,,Head,,,,"[100.3, 65.3]",,High Pass,,20.833866,,,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,Recovery,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,5,Barcelona,217,"['5064c52f-cd11-4425-b2e4-e21ccdb38b43', '9b41d1f1-7744-4c4e-a7d2-aa01a3097888']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.953,Pass,,2014/2015
,,,,,,,,,,,,,,1.660924,,,,,,,,,,,,,9b41d1f1-7744-4c4e-a7d2-aa01a3097888,148,,"[20.7, 15.7]",266117,3,,,,,0.11464656,,Head,,,,"[37.2, 17.6]",,High Pass,,16.609034,,,,,Javier Márquez Moreno,24783.0,,,,,Recovery,1,From Free Kick,Dimitri Foulquier,4546.0,Left Back,5,Barcelona,217,"['6233d990-9c67-4b8e-87a0-c40f00cbd24f', 'b8a2ba6b-2fc7-484f-9d77-f5161116eee6']",0,,,,,,,,,,,,,,,,,,Granada,1049,00:03:00.265,Pass,,2014/2015
,,,,,,,,,,,,,,1.1452,,,,,,,,,,,,,b3356c85-1089-4843-8329-e3949f2f2caa,150,,"[37.0, 17.6]",266117,3,,,,True,0.1882215,,,,,,"[47.5, 19.6]",,High Pass,,10.688779,,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Left Midfield,5,Barcelona,217,"['2c046822-83c9-4033-8525-82347a9e2b03', '93e46ee3-9587-4354-a011-82da6cde9a4e', '9ecb4c25-b469-4459-9fc9-fb3e4c9f5344']",2,,,,,,,,,,,,,,,,,,Granada,1049,00:03:02.046,Pass,True,2014/2015
,,,,,,,,,,,,,,1.53785,,,,,,,,,,,,,03cff9a5-9d54-4f92-a675-a2251765edf4,158,,"[79.5, 80.0]",266117,3,,,,,-2.4884648,,,,,,"[66.3, 69.9]",,Low Pass,,16.62077,,,,,Javier Alejandro Mascherano,5506.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['027e183a-7cfd-49ab-b27c-c686797d04a9'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.342,Pass,,2014/2015
,,,,,,,,,,,,,,1.737501,,,,,,,,,,,,,4d6ce586-078f-4a03-84e5-2c2c745c2649,161,,"[66.4, 69.3]",266117,3,,,,,-1.9413968,,Right Foot,,,,"[53.5, 36.1]",,Ground Pass,,35.618114,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,['46bcbb2b-1c3a-41e1-a1f3-f3f4a7311266'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.081,Pass,,2014/2015
,,,,,,,,,,,,,,1.553665,,,,,,,,,,,,,7ef94d78-4068-49d6-8df2-fb8ed7657cd1,164,,"[67.5, 28.7]",266117,3,,,,,-0.9162853,,Left Foot,,,,"[86.3, 4.2]",,Ground Pass,,30.881872,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['a44a4555-7ee6-428a-9b31-dcef6c3f475e'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.023,Pass,,2014/2015
,,,,,,,,,,,,,,0.6483,,,,,,,,,,,,,54627e78-5b04-4d19-829b-413d78def90a,168,,"[98.5, 5.9]",266117,3,,,,,1.1672614,,Right Foot,,,,"[102.3, 14.8]",,Ground Pass,,9.677293,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,6,Barcelona,217,['9cff22e7-56df-40b5-8439-09c3d8d73120'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.023,Pass,,2014/2015
,,,,,,,,,,,,,,0.5893,,,,,,,,,,,,,aca73bb8-6907-43f5-9db0-3567895f7c54,171,,"[97.4, 21.3]",266117,3,,,,,1.9040406,,Right Foot,,,,"[95.6, 26.5]",,Ground Pass,,5.5027266,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,['83a9ecd9-34fc-4030-a7da-16f11a08d14d'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.504,Pass,,2014/2015
,,,,,,,,,,,,,,1.058502,,,,,,,,,,,,,cd26043e-1a59-4b39-86f1-d42f856b8494,174,,"[96.8, 26.5]",266117,3,,,,,-1.7837347,,Left Foot,,,,"[93.6, 11.7]",,Ground Pass,,15.141994,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['414d20bd-65dc-472f-9d01-5263d047fe21'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.093,Pass,,2014/2015
,,,,,,,,,,,,,,0.933852,,,,,,,,,,,,,9f5321b9-e530-49ac-9e00-c45ccce03fb3,177,,"[92.8, 16.4]",266117,3,,,,,2.1990843,,Right Foot,,,,"[84.3, 28.1]",,Ground Pass,,14.461674,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,6,Barcelona,217,['1c2d4ba8-c2d8-4e55-bb10-8d70180461f1'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.556,Pass,,2014/2015
,,,,,,,,,,,,,,2.151667,,,,,,,,,,,,,47a2f751-1a23-4815-a4f2-2fba79b9ca46,181,,"[78.4, 33.3]",266117,3,,,,,1.0757825,,Right Foot,,,,"[99.4, 72.2]",,Ground Pass,,44.206448,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['cd4c068f-fc15-49d2-bd86-e5ad943b5d52'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.205,Pass,,2014/2015
,,,,,,,,,,,,,,0.456807,,,,,,,,,,,,,68de6724-e230-48e2-a5b3-5d271eba5648,184,,"[106.4, 73.6]",266117,3,,,,,-1.4100336,,Right Foot,,,,"[107.6, 66.2]",,High Pass,,7.496666,,,Incomplete,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['9a95c275-b22d-4b19-9483-3c0331dc0e60'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.546,Pass,,2014/2015
,,,,,,,,,,,,,,1.3868,,,,,,,,,,,,,4d234cc2-3c58-4dbb-ad40-5d4cd15c5e71,186,,"[120.0, 80.0]",266117,4,,,,,-1.81782,,Right Foot,,,,"[111.3, 45.5]",,High Pass,,35.58005,,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,7,Barcelona,217,['681976d9-78e1-4b43-919d-8994947139b2'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.563,Pass,,2014/2015
,,,,,,,,,,,,,,0.908648,,,,,,,,,,,,,5ba76a1a-42cb-4ad5-8a4c-f72655e3c955,195,,"[98.8, 75.4]",266117,4,,,,,-1.1849136,,Right Foot,,,,"[101.4, 69.0]",,Ground Pass,,6.9079666,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,7,Barcelona,217,['048deae8-c064-4e51-8332-63bd9d5779d2'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.649,Pass,,2014/2015
,,,,,,,,,,,,,,1.524271,,,,,,,,,,,,,2cf32879-b42a-46ba-af17-688f5c10bebd,200,,"[22.2, 1.0]",266117,4,,,,,0.19072264,,,,,,"[42.4, 4.9]",,High Pass,,20.57304,,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Left Back,8,Granada,1049,['f1208609-4927-4561-aab3-19adec55f10a'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:04:33.051,Pass,,2014/2015
,,,,,,,,,,,,,,0.766982,,,,,,,,,,,,,e8f298c5-e444-4ae9-8406-1190b56d5d05,204,,"[74.3, 80.0]",266117,4,,,,,-1.4994888,,,,,,"[74.9, 71.6]",,Low Pass,,8.421401,,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['5b83c5c1-0076-4564-89d2-7885d3259e04'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.019,Pass,,2014/2015
,,,,,,,,,,,,,,0.6887,,,,,,,,,,,,,bd54a366-d302-4f62-8db7-595fd8147fe2,207,,"[74.9, 71.3]",266117,4,,,,,1.6932573,,Right Foot,,,,"[74.1, 77.8]",,Low Pass,,6.5490456,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['9b3322c2-924a-4f20-8e3f-6b526c87f400'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.027,Pass,,2014/2015
,,,,,,,,,,,,,,1.887086,,,,,,,,,,,,,a1f82b0d-6ca2-4eb8-a298-898534fc780a,210,,"[71.8, 76.8]",266117,4,,,,,-2.1317785,,Right Foot,,,,"[57.6, 54.2]",,High Pass,,26.690823,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['0ef70726-51ee-4997-b1fb-616d612c3b90'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.767,Pass,,2014/2015
,,,,,,,,,,,,,,1.019404,,,,,,,,,,,,,6ce7aeaf-e7e9-4e88-994a-d0bfda80a295,213,,"[62.7, 41.4]",266117,4,,,,,-1.019765,,Left Foot,,,,"[73.7, 23.5]",,Ground Pass,,21.00976,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,['271cbc32-4082-4afc-886a-3f72a225ad92'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.387,Pass,,2014/2015
,,,,,,,,,,,,,,1.3625,,,,,,,,,,,,,14005922-3f12-47f3-97a4-8edf276123c1,216,,"[73.7, 23.5]",266117,4,,,,,-0.8748143,,Right Foot,,,,"[86.9, 7.7]",,Ground Pass,,20.588346,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,9,Barcelona,217,['066d6613-4c6f-4c20-8c06-b3c6a140a864'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.646,Pass,,2014/2015
,,,,,,,,,,,,,,0.2076,,,,,,,,,,,,,29815567-6c12-460c-bb3f-9b31f4992941,219,,"[107.7, 15.0]",266117,4,,,,,1.4072225,,Left Foot,,,,"[109.4, 25.3]",,Ground Pass,,10.439348,,,Incomplete,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['a20692c8-d794-49d3-b633-2f40398ffdeb'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.049,Pass,,2014/2015
,,,,,,,,,,,,,,1.371936,,,,,,,,,,,,,d1097672-25bf-4f4a-98ac-881397e51768,223,,"[13.4, 47.4]",266117,5,,True,,,0.16143984,,Drop Kick,,,,"[83.4, 58.8]",,High Pass,,70.92221,,,,,Isaac Ajayi Success,6918.0,,,,,,1,From Throw In,Roberto Fernández Alvarellos,26659.0,Goalkeeper,9,Barcelona,217,['3ba9730b-58aa-455e-832d-d1afce85be4b'],2,,,,,,,,,,,,,,,,,,Granada,1049,00:05:02.320,Pass,,2014/2015
,,,,,,,,,,,,,,2.280218,,,,,,,,,,,,,eef29137-1fbf-4b25-b77b-0b5be31db360,227,,"[12.4, 23.5]",266117,5,,,,,0.7817081,,Right Foot,,,,"[26.0, 37.0]",,Ground Pass,,19.162724,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,9,Barcelona,217,['8e7ccc56-b6c2-473b-9443-7b060f442d85'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.932,Pass,,2014/2015
,,,,,,,,,,,,,,1.530121,,,,,,,,,,,,,b90bb95c-9a05-4db9-9e90-db6049d71ef8,230,,"[26.9, 39.7]",266117,5,,,,,0.7886344,,Right Foot,,,,"[42.3, 55.2]",,Ground Pass,,21.849714,,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,9,Barcelona,217,['940eca6a-95e2-4a21-9907-55faee422c21'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.104,Pass,,2014/2015
,,,,,,,,,,,,,,1.130931,,,,,,,,,,,,,07f59a6e-f92e-4dc2-ae63-1558ee3fcc87,233,,"[43.7, 56.3]",266117,5,,,,,-1.9459032,,Right Foot,,,,"[37.4, 40.3]",,Ground Pass,,17.195639,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,9,Barcelona,217,['4aaab882-8217-468d-9312-2986f70c1463'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.674,Pass,,2014/2015
,,,,,,,,,,,,,,1.397962,,,,,,,,,,,,,a7fd75c9-165f-48f6-afe2-46e28a7cc6e0,236,,"[46.7, 48.4]",266117,5,,,,,-1.3118434,,Right Foot,,,,"[54.7, 18.2]",,Ground Pass,,31.241638,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,9,Barcelona,217,['4d046280-d52f-4bf3-9c80-0e69b6f9c738'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.521,Pass,,2014/2015
,,,,,,,,,,,,,,1.217104,,,,,,,,,,,,,bda240a3-f23f-4268-9581-16e8522eddd7,239,,"[64.4, 18.2]",266117,5,,,,,-0.6148653,,Right Foot,,,,"[83.8, 4.5]",,Ground Pass,,23.749737,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['27cda0b5-fe9b-4792-99d6-7f9dea1102c5'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.141,Pass,,2014/2015
,,,,,,,,,,,,,,1.2277,,,,,,,,,,,,,2bd08821-6db2-4386-8e42-d8113463087d,242,,"[90.9, 8.0]",266117,5,,,,,1.9684243,,Left Foot,,,,"[84.6, 23.0]",,Ground Pass,,16.269297,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,9,Barcelona,217,['23dbf33a-c585-43a1-bc4d-c4e9f5604591'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.877,Pass,,2014/2015
,,,,,,,,,,,,,,0.8582,,,,,,,,,,,,,541e3b74-5ed8-49b4-be2c-d3a21fe68f3d,245,,"[84.6, 23.0]",266117,5,,,,,-1.7790023,,Left Foot,,,,"[83.1, 15.9]",,Ground Pass,,7.256721,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['1033e180-513c-42cb-801e-b1fc00966cdf'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.729,Pass,,2014/2015
,,,,,,,,,,,,,,1.419778,,,,,,,,,,,,,55330fa9-0911-4623-a362-a124ff851188,249,,"[81.1, 21.6]",266117,5,,,,,2.8267148,,Right Foot,,,,"[63.6, 27.3]",,Ground Pass,,18.40489,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,"['3adef6b5-1447-445f-bdfd-3dad53919fd4', '65ebf8a8-538b-46a9-843c-a9c1b93a2005']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.377,Pass,True,2014/2015
,,,,,,,,,,,,,,1.047211,,,,,,,,,,,,,0b04d7fd-a9fc-4093-a427-868583094f98,252,,"[63.2, 25.9]",266117,5,,,,,1.5672121,,Left Foot,,,,"[63.3, 53.8]",,Ground Pass,,27.900179,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,['d2286d63-4dcc-49ab-b6fa-b2d30f889afd'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.560,Pass,,2014/2015
,,,,,,,,,,,,,,1.3365,,,,,,,,,,,,,c282ee97-5bd6-4120-87d1-d68334a37158,255,,"[65.0, 54.3]",266117,5,,,,,0.8305935,,Right Foot,,,,"[84.0, 75.1]",,Ground Pass,,28.171618,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,9,Barcelona,217,['9a82f0d4-9e3d-4c6f-bca5-efc685634bc5'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.409,Pass,,2014/2015
,,,,,,,,,,,,,,1.1771,,,,,,,,,,,,,60c52bd0-1a36-4ea0-bd4e-a3aee67038e1,258,,"[85.5, 74.8]",266117,5,,,,,-0.044089057,,Right Foot,,,,"[99.1, 74.2]",,Ground Pass,,13.613229,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['6a33073f-1647-48b4-b2f5-900f89620a84'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.464,Pass,,2014/2015
,,,,,,,,,,,,,,0.5854,,,,,,,,,,,,,c4fb073c-64ce-4a18-87bc-19ed76a56c31,261,,"[93.7, 75.0]",266117,5,,,,,-2.6285348,,Left Foot,,,,"[86.6, 71.0]",,Ground Pass,,8.149233,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,9,Barcelona,217,['80052613-8752-4fcc-b7c5-be6319c33852'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.521,Pass,,2014/2015
,,,,,,,,,,,,,,0.5863,,,,,,,,,,,,,59848fa8-5ad9-4832-befd-bb9ad6f50fe9,265,,"[82.3, 71.1]",266117,5,,,,,0.4551008,,Right Foot,,,,"[91.7, 75.7]",,Ground Pass,,10.46518,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['06ec1178-d04f-4037-ad0b-9abe9f698c82'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.146,Pass,,2014/2015
,,,,,,,,,,,,,,0.713108,,,,,,,,,,,,,8f9a833f-c785-4a35-b9e6-79c840aa5faa,267,,"[91.7, 75.7]",266117,5,,,,,-2.158799,,Left Foot,,,,"[86.5, 67.9]",,Ground Pass,,9.3744335,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,9,Barcelona,217,['7eb1ae36-454d-4cb4-9a2a-72933d1b1076'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.733,Pass,,2014/2015
,,,,,,,,,,,,,,1.0823,,,,,,,,,,,,,feaae4a9-32b0-42a8-ad31-5ca01349ddcf,274,,"[35.9, 11.9]",266117,5,,,,,-0.53418255,,Left Foot,,,,"[43.0, 7.7]",,Low Pass,,8.249243,,,,,Youssef El-Arabi,27109.0,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Left Midfield,9,Barcelona,217,['40d9f80e-43d0-4d7a-af57-45f8b15e9c1c'],47,,,,,,,,,,,,,,,,,,Granada,1049,00:05:47.245,Pass,,2014/2015
,,,,,,,,,,,,,,2.420122,,,,,,,,,,,,,4937d5a4-69ef-48a0-984a-e42172302ca4,277,,"[54.1, 4.2]",266117,5,,,,,0.19197261,,Right Foot,,,,"[89.6, 11.1]",,Ground Pass,,36.16435,,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Left Center Forward,9,Barcelona,217,"['647c83df-033b-4b49-90ef-72af0d96d408', '8bd94aee-3ba8-4bc7-9890-9fb3a1580157']",50,,,,,,,,,,,,,,,,,,Granada,1049,00:05:50.306,Pass,,2014/2015
,,,,,,,,,,,,,,1.697303,,,,,,,,,,,,,a32eb565-6a76-4488-840d-4534b45aa1ed,281,,"[24.3, 75.6]",266117,5,,,,,0.08216752,,Right Foot,,,,"[41.3, 77.0]",,Ground Pass,,17.05755,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,['8f5cf852-72de-49e6-a583-83dd227de86c'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.650,Pass,,2014/2015
,,,,,,,,,,,,,,2.825505,,,,,,,,,,,,,91751b90-7ba6-41ec-8d6c-4b16245fb35e,284,,"[34.9, 74.8]",266117,5,,,,,-1.6364614,,Right Foot,,,,"[32.0, 30.7]",,Low Pass,,44.195248,,,,,Adriano Correia Claro,22102.0,,True,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['447f23f0-64bc-43af-953a-d90d08ff1bd1'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.521,Pass,,2014/2015
,,,,,,,,,,,,,,0.799149,,,,,,,,,,,,,eaf30595-7fab-4d12-a8c5-fd695122752c,287,,"[34.9, 29.0]",266117,6,,,,,-0.29544082,,Right Foot,,,,"[51.0, 24.1]",,Ground Pass,,16.829142,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,9,Barcelona,217,['37d22ec8-c587-4657-8a5f-8f4f408066eb'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.684,Pass,,2014/2015
