bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4fdab93-f559-4987-84dd-9f8b4f8a8984,1238,,"[78.6, 4.4]",69277,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,75,Osasuna,422,['22abd1f6-d051-48d7-84b4-ac7cfc91e2f3'],44,,,,,,,,,,,,,,,,,Osasuna,422,00:31:44.137,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,543a3767-7d47-4197-a035-617b88ac7880,1241,,"[84.3, 10.7]",69277,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Camuñas Gallego,26169.0,Left Wing,75,Osasuna,422,['e0a1c9f2-5b22-4637-a05f-98a2611b8369'],44,,,,,,,,,,,,,,,,,Osasuna,422,00:31:44.951,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d89bdc5-2532-422e-9242-0d692e0dab49,1243,,"[42.9, 67.9]",69277,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,76,Barcelona,217,['7ccfd0b2-f524-47f2-8553-bcb392f8272e'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:31:46.061,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89e831b6-f6d3-47cb-8b7b-f4f12c2abaf3,1247,,"[32.5, 48.0]",69277,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,76,Barcelona,217,['b2afc950-c8d5-4dc3-9a3d-23f13979dd00'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:31:49.887,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68cdb6c3-b743-4223-80cb-26d2f796da3b,1250,,"[35.4, 14.1]",69277,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,76,Barcelona,217,['a242514c-bf8e-43db-895d-a4936290695a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.051,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b9646f-d1e2-4ac9-82dc-d529c21eea27,1253,,"[86.5, 12.4]",69277,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,76,Barcelona,217,['38779c85-d372-4326-a5a1-af10c13257f7'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:31:58.325,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be8f9572-09e2-4a79-895b-58e92e159951,1255,,"[48.7, 73.0]",69277,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Puñal Martínez,25874.0,Right Center Midfield,77,Osasuna,422,['e63de232-1544-49a7-8830-6f6ca4392189'],0,,,,,,,,,,,,,,,,,Osasuna,422,00:32:00.094,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ffcae32e-89b7-40fd-970a-3eff3bd558cc,1257,,"[58.4, 71.1]",69277,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,77,Osasuna,422,['2ee8db61-2636-4b1d-956f-cc3bac7ad291'],1,,,,,,,,,,,,,,,,,Osasuna,422,00:32:01.992,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26fe86df-1c61-40a8-bc3b-738794d3efd1,1260,,"[78.1, 75.6]",69277,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,78,Osasuna,422,['8785698d-7a67-47cb-b6b0-d77fa633e380'],20,,,,,,,,,,,,,,,,,Osasuna,422,00:32:20.953,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37bd5441-4238-4d0f-a3e0-11f463146947,1265,,"[105.0, 50.6]",69277,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,79,Osasuna,422,['6ec92529-7dab-4992-b3d0-0eb3e7238edb'],45,,,,,,,,,,,,,,,,,Osasuna,422,00:32:45.696,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0113dcc2-dca1-426d-971c-3aae4e4ec045,1273,,"[67.3, 6.5]",69277,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,79,Osasuna,422,['1b04b558-fda2-4191-b95b-448bf3f5228d'],53,,,,,,,,,,,,,,,,,Osasuna,422,00:32:53.688,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be87eef3-a2bd-4f29-baa5-70041063eb6d,1276,,"[68.6, 15.2]",69277,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Reina Aranda,26522.0,Center Forward,79,Osasuna,422,['715043cb-d14f-44bb-b481-624d605aa8ea'],54,,,,,,,,,,,,,,,,,Osasuna,422,00:32:54.529,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ec2113-f20d-43ee-8ccd-d433bc46fc57,1282,,"[102.7, 74.9]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Wing,79,Osasuna,422,['c2265963-fae0-473a-b0ce-5049e2f17683'],1,,,,,,,,,,,,,,,,,Osasuna,422,00:33:01.711,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,883952f7-b1ea-4d55-830e-66455f01afdc,1287,,"[6.8, 13.0]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,80,Barcelona,217,['1182f0c3-da28-4522-b9cd-28478140f038'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:33:30.579,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a14c88e-272f-4f57-8bc0-f3d89a371ea4,1289,,"[4.3, 34.2]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,80,Barcelona,217,['1319eecc-e0af-41f6-a13f-3e78f24af145'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.607,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,009745bc-abbe-4bcf-8257-0fb1ad8c99ed,1292,,"[25.1, 28.3]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['63fa242e-7015-4c3a-b9f4-bbf3855c323a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:33:34.762,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2bae11d-fb53-4c6e-89b6-c44b150d3e57,1296,,"[54.1, 5.9]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,80,Barcelona,217,['388a83dc-9411-4b6e-bebe-100284a6195e'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.506,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7874ea8-54f4-47f2-b8cf-462dba709054,1299,,"[57.1, 27.0]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['2b05c98d-c4df-4399-9454-f181c5722f7d'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.538,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb23416-9907-4cd4-a0be-1932528d012d,1303,,"[58.5, 42.5]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,80,Barcelona,217,"['a527472e-fee5-406d-859b-0a7abf007eb6', 'fcbd20fd-6ca5-4342-92d3-138a52f3935a']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.470,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9f0f95-baf0-4fe8-acd5-812c1e132253,1306,,"[56.4, 72.8]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Barcelona,217,['db69ec20-9edc-43e5-8ddb-a7dc8cd9f9ba'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.600,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8becc9d8-790b-4d04-93d0-022d5518afed,1310,,"[65.1, 54.0]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,80,Barcelona,217,"['36022153-9ee3-49d4-b45b-4990f6ab2d1b', '913fa0f6-7de8-43df-8ae1-4c4c8857327d']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:33:53.449,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99065813-8c3f-4330-a733-8c4a88b4890a,1313,,"[66.2, 66.5]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Barcelona,217,['a46894f7-ceb7-4a54-ae1d-ffa000f223d6'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.298,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf7e2e64-c8b2-459b-92f7-de305e316d05,1316,,"[75.9, 54.2]",69277,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,80,Barcelona,217,['2a2edd3c-58a1-4dce-a485-28d50a362a03'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:33:56.887,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5df37cda-3aa0-4fa8-9a7b-5891a948607d,1319,,"[113.2, 58.4]",69277,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zlatan Ibrahimović,3672.0,Center Forward,80,Barcelona,217,['134b6e1f-2c96-47b7-b1c4-5586349d6983'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.913,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f5c223-1499-44ca-bead-bd3c1412d978,1322,,"[113.2, 47.4]",69277,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,81,Barcelona,217,['f5521e81-cecd-4129-9873-ecf71a265246'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:34:26.246,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1f7bcbc-1572-41f3-b6bb-dd397122d74f,1325,,"[14.6, 54.4]",69277,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francisco Puñal Martínez,25874.0,Right Center Midfield,81,Barcelona,217,['6204e6b7-dbc9-474d-b5f4-7572f7c36d8f'],29,,,,,,,,,,,,,,,,,Osasuna,422,00:34:29.564,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,344e42c0-ae14-427c-b66d-ba4fc4db2d41,1329,,"[78.5, 13.1]",69277,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,82,Barcelona,217,['2d18ce79-9a15-4078-9567-22ca651759cf'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.394,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebcd1234-72a3-4577-8000-83b757753391,1331,,"[78.7, 5.9]",69277,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,82,Barcelona,217,['b38c8560-c644-42ae-b893-c9afb8de54b2'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:34:47.473,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e9c21f3-130c-42c5-b419-955c02c045fe,1336,,"[93.9, 5.0]",69277,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,82,Barcelona,217,"['6266ee25-55ab-4423-8996-13991c4142c4', 'b1ff61bf-2a8e-495e-b880-560609814015']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:34:51.445,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8311f76e-b1f4-48e1-b7cc-1af655f0a81c,1342,,"[119.2, 23.0]",69277,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,83,Barcelona,217,['1a60596c-a822-4a8a-b4e9-2c42e7c119ac'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.422,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,239a9287-bb65-49e2-a00a-d9d2bdf851cb,1346,,"[71.1, 65.6]",69277,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,84,Osasuna,422,['d2dc5ff8-2678-48fd-a10d-968026eb6443'],43,,,,,,,,,,,,,,,,,Osasuna,422,00:35:43.407,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417f95d-00df-48bb-add5-47fdd3c21541,1349,,"[66.4, 26.2]",69277,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,85,Barcelona,217,['dc469536-da99-49fd-a975-9c52051c7f40'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.728,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedabb33-7efe-4e56-aefa-edf7afa5feae,1353,,"[46.9, 34.5]",69277,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,85,Barcelona,217,"['a04c4867-8915-49a9-af29-7d89736e3359', 'ed8bdf56-3f7d-4b92-9140-80a6d8c39ba8']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:35:47.031,Ball Receipt*,True,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0b2b7dcc-8223-4480-a4fd-eb69342941ea,1356,,"[55.0, 28.9]",69277,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,85,Barcelona,217,['706ae925-6da5-4b2f-a6d8-7d1c982e978d'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:35:47.693,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2d89d7f-3bb3-4e85-976a-530fe6da6d20,1362,,"[44.1, 58.0]",69277,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,85,Barcelona,217,['285920c5-53e2-4c4e-a838-d9176cd7514e'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.513,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b460dc4c-4fdb-486d-9a70-909ac3843705,1365,,"[26.3, 34.5]",69277,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,85,Barcelona,217,['2ea3a146-975c-4503-9013-fb54f70272b0'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.660,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b52b47c4-da4f-44c2-aee3-e2f60115fa58,1368,,"[12.8, 47.8]",69277,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,85,Barcelona,217,['01c25862-4388-402f-906a-8266db7a6d77'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.648,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc1aad3-257e-411a-83a9-fe1229632676,1371,,"[21.3, 26.6]",69277,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,85,Barcelona,217,['2560a44a-b37f-4821-ac14-d96f253a6f11'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.239,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e390033d-7e7f-4f30-b0e3-d11d2c0aa28f,1374,,"[34.6, 7.3]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,85,Barcelona,217,['69bb2321-c813-4d1d-a21a-fae21b22505e'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.926,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,571584f4-ec39-4043-a6bb-4fff45990b61,1377,,"[12.4, 35.5]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,85,Barcelona,217,['2969f127-b14d-4f20-b58b-377d30713138'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.802,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3aabdb2-7975-44f7-9c87-603f21148846,1380,,"[21.2, 21.5]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,85,Barcelona,217,['7dcb8395-7355-46de-b62b-5de787245022'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.403,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35469469-16a0-44e8-b25c-563c3754a043,1383,,"[8.8, 35.3]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,85,Barcelona,217,['db3af183-8aa7-4b84-b5f4-220c9c3fdea2'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.032,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,205bc412-bb03-42b8-819c-7b8cd2855a11,1386,,"[5.6, 74.3]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,85,Barcelona,217,['ba982884-0ebe-4bda-8cb0-0d1b74b96cc7'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:36:15.135,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b508f30-32c2-49d5-b54f-30a51a696c1b,1389,,"[16.0, 53.5]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,85,Barcelona,217,['98c1d8a0-c5c1-408d-a080-136650f65888'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.732,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b86dcfd-fddb-4a83-86fa-ea4880871dfd,1392,,"[21.9, 23.4]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,85,Barcelona,217,['28c6b2c5-d32b-401d-8437-42938e76cac4'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:36:24.004,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07739a4-bd99-4b68-bd71-86bdba3fcb92,1396,,"[86.7, 5.6]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,85,Barcelona,217,"['351ad292-5da3-4515-a580-f446da144223', '81bfa5cc-1ef9-4b6f-ac5e-fb602e2c3a9e']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.895,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb5a82c9-f10a-41bb-8b99-df81302a05b1,1402,,"[99.3, 27.0]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,85,Barcelona,217,['85995668-f0cb-4bc8-a7f6-251685c59091'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.549,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1a16e45a-1655-401d-9c99-d43e1f433667,1407,,"[25.1, 25.8]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Camuñas Gallego,26169.0,Left Wing,85,Barcelona,217,['08826076-2f5f-4334-88fb-1d1a0c2f88c3'],38,,,,,,,,,,,,,,,,,Osasuna,422,00:36:38.707,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a5b650a-732c-47db-ae25-51a88277dc64,1409,,"[91.2, 59.7]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,85,Barcelona,217,['6f32707d-723b-4b10-84da-f5ddc6436d73'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.049,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76a2b36d-3a66-415a-a347-9dce67913ca4,1412,,"[87.8, 53.7]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,85,Barcelona,217,['8ac39b2c-1da9-444a-8f05-822df5d39694'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:36:42.695,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9536c451-f903-4ef7-bd29-754913328254,1416,,"[106.0, 14.3]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,85,Barcelona,217,['43905e4b-4c92-4d8d-953d-7561914bd13c'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:36:45.636,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c19444b9-8d9f-4a22-b69f-e791c6567ebf,1419,,"[96.7, 14.3]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,85,Barcelona,217,['d4e3fb38-a3df-4d96-8ccc-dbca7647f1fd'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:36:47.643,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6594d3-3b25-4888-8299-30c560ac3b66,1424,,"[63.4, 14.1]",69277,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,85,Barcelona,217,['4ce23ec7-9b42-4d14-b8e9-f66a0e1ecbb9'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.321,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63545f58-4f19-4edb-a531-47309b268df9,1428,,"[38.2, 40.8]",69277,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,85,Barcelona,217,['88d5f51a-5a7a-437a-b006-5ac481eb13a0'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:37:01.175,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f356e0-0e7b-47c4-9900-68d951b58dd8,1431,,"[46.0, 27.0]",69277,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,85,Barcelona,217,['cba5700f-6757-491a-916c-81c12edde665'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.048,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a49e6c0-0c1f-4c49-b0c5-b30d953b6ddb,1434,,"[52.6, 8.4]",69277,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,85,Barcelona,217,['2065f156-e540-4ccd-beec-60da78d9c478'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:37:09.176,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacba2f-3bed-45f6-9edb-cc53bd356835,1438,,"[58.8, 21.5]",69277,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,85,Barcelona,217,"['1165a486-7b69-4b06-a00f-efc5798c2e7f', 'a2a8ac98-edfa-4186-89e4-193915325ddd']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:37:12.028,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a51e0ca-14f1-4717-a8ed-f3676c792cce,1441,,"[67.2, 8.6]",69277,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,85,Barcelona,217,['b35ea215-d0d9-4ce2-8ed7-54198faf4a5e'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:37:13.438,Ball Receipt*,,2009/2010
