bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2abab0a3-9e97-4eaa-b29e-58a716bb4173,726,,"[43.0, 63.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,27,Rayo Vallecano,360,['de36f2f7-c87b-41a5-862f-3673b0093957'],49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:49.163,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f48840d-43fc-408b-a287-b57854086f2e,729,,"[46.0, 54.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Comesaña Veiga,12194.0,Left Defensive Midfield,27,Rayo Vallecano,360,['6f87bf7c-2cfc-462c-93ea-b53e8490e949'],51,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:51.035,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1085a8-2451-4f64-b60c-a4edfdd5c649,731,,"[41.0, 58.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,27,Rayo Vallecano,360,['af9e835b-fdc4-4afc-af69-00f969b3b4f4'],51,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:51.651,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562eb334-a945-4504-9196-ba687cb838b2,734,,"[44.0, 18.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Amat Maas,6652.0,Left Center Back,27,Rayo Vallecano,360,['082851ab-68c1-46f4-b7d7-29a586314639'],52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:52.993,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b19035f-c87d-441a-9a32-5c5a4626502d,737,,"[79.0, 11.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Moreno Lopera,11538.0,Left Wing Back,27,Rayo Vallecano,360,['8d2c1a9e-e604-44ed-aa74-b344a5bafd1e'],56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:56.321,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71bccb86-4e08-447a-8a75-7ba674dda78e,741,,"[104.0, 9.0]",16205,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro García Rivera,12192.0,Left Wing,27,Rayo Vallecano,360,"['c346b5e5-63f9-4d0d-9a7e-22f26559eed4', 'caf1c7a2-3526-41bf-97a9-d2924253e1f4']",59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:59.675,Ball Receipt*,True,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dbbb6ba-0986-4bb9-af6c-3fe94aab5330,744,,"[102.0, 21.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Moreno Lopera,11538.0,Left Wing Back,27,Rayo Vallecano,360,['e80c4226-f960-4a1e-b937-4d06c40f7041'],0,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:00.607,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61e3ecd1-05b5-4b02-af85-9cfdf5cc502e,750,,"[3.0, 63.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,28,Barcelona,217,['c3fd8cf7-c3de-40a8-8c07-fe34a02dc8fb'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:16:04.628,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a8e8c0-24fe-4ff6-abe6-6fe73876d0ec,753,,"[3.0, 47.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,28,Barcelona,217,['8d5b67bc-23b5-495e-af7b-2efaae6b1653'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:16:07.225,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e70202f4-f948-456d-93c0-48e69ea00e52,757,,"[43.0, 43.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,28,Barcelona,217,"['9340c06e-ed5b-47de-aeb2-705aca21cfd7', 'f77ac36b-5551-4016-bded-463cde9d2bd0']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.808,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e71af08-4047-49b9-8cea-cb76863d827a,763,,"[62.0, 29.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,29,Barcelona,217,['e66894e2-8861-4cf0-9a17-43ef201dce61'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.349,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f50de68-475a-4a07-9e16-2429fa2e22d7,766,,"[51.0, 49.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,29,Barcelona,217,['bbe6fcfe-a1aa-4376-98ef-157d623d87ba'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:16:39.273,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eae425d-e252-45f7-855a-75759668e9e6,769,,"[58.0, 60.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,29,Barcelona,217,['711d3c78-a24b-4c5f-a39e-9f46b25c71e9'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.912,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cec2258-12d4-4f18-af97-7ba8deefe4b8,773,,"[65.0, 47.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,29,Barcelona,217,"['07879e1b-a8a3-4a72-ac0a-6253b6d8cfb0', '6da80c2c-7ecf-4768-bff8-b3ca6ed74450']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:16:44.761,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48ebb49-d83b-4204-8a81-0bbb15151c48,776,,"[53.0, 26.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,29,Barcelona,217,['ae157a39-6a7f-455a-9c98-09d46c0bb0c1'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:16:46.903,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ffb6f62-f218-47c5-a99c-ac3db7ca68f7,779,,"[79.0, 5.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,29,Barcelona,217,['f99a02d0-8663-4f4e-8fff-d7175b98411f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:16:50.317,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a55755-8fb9-4d40-b580-052edd4a87f8,783,,"[93.0, 19.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,29,Barcelona,217,"['2bd6ea8f-f1f6-4207-9788-300521182d1b', 'f97dee2a-a571-4732-bd76-8680901bfc7f']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:16:52.681,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d826aa-fbb8-4cf4-84d4-3bed51a2c4e6,786,,"[86.0, 46.0]",16205,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,29,Barcelona,217,['6684c27f-211b-4e5e-8cd6-5b5b4f9ea9ab'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:16:56.204,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82de00f4-3a41-4d27-973b-96abf526b3f3,791,,"[98.0, 63.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,29,Barcelona,217,['3be0187d-19a6-4b6a-808c-66659173c2df'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:17:02.608,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52eec9ec-f303-4e15-ba1d-f9fd33ae4a61,796,,"[99.0, 57.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,29,Barcelona,217,"['76b15fff-a1ce-4f0a-8616-7f6b50842456', '963b78c5-7b30-4ad4-9bf7-7f70f31f3b96']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:17:03.694,Ball Receipt*,True,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180cd941-1cf5-440a-b193-07c52590e463,799,,"[102.0, 64.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,29,Barcelona,217,['41e3e970-2c8f-415b-a396-6f218cf4ea63'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:17:05.878,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a2d8d49-493b-4fa5-9017-f988d24e22b7,805,,"[6.0, 16.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Center Back,30,Rayo Vallecano,360,"['4d105d69-310c-4d47-aad5-9d9c2e8d06dd', '5b2c76da-8fa0-48af-9882-412befdc30a2']",13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:13.458,Ball Receipt*,True,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9204341-00e5-48a7-bf71-8eee880a5c0c,808,,"[48.0, 24.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro García Rivera,12192.0,Left Wing,30,Rayo Vallecano,360,['a40248bc-eed7-4d35-b86f-6008b20dda39'],16,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:16.314,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8cf8bc2-8a2a-45ea-bdc8-27d4a3d8fd6e,811,,"[89.0, 35.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,30,Rayo Vallecano,360,['b0cb71cd-9786-44c9-9dd4-e7ef8cad3a82'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.022,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581f4995-96a3-468d-bd0f-ce46894ac94f,824,,"[68.0, 61.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,31,Barcelona,217,['8dfd635a-fea9-4950-a9ac-d2e41e84b0e1'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.862,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be5138a-1a0e-49b2-8eac-07babb18dfca,827,,"[67.0, 47.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,31,Barcelona,217,['d3b36924-90b2-4738-9703-082551e4ae0c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:17:26.954,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be6dc72-1792-4bef-a4a6-bba7bebf7d16,830,,"[79.0, 40.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,31,Barcelona,217,['8c156805-8f4e-47f8-8f13-9fff62caa59e'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:17:28.231,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd7b152-66ff-4521-a670-56cfe92d2b62,835,,"[87.0, 27.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,31,Barcelona,217,"['6947f8ff-ca6c-4a6f-921e-f545eea887f1', '9d63b523-064a-4c03-8735-000f41808538']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:17:30.229,Ball Receipt*,True,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ad8cb44-26e2-4d7e-aa4a-556a483db8c8,838,,"[94.0, 12.0]",16205,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,31,Barcelona,217,['345b16cb-69fc-4b90-9691-7f764ed2fcbb'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.526,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aec03157-11f0-4fd2-bc73-97189cec0176,841,,"[77.0, 74.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Right Wing,32,Rayo Vallecano,360,['441450a8-3266-4cb9-be66-3f1ca7de750b'],24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:24.271,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b4b7e85-7944-4ecd-9016-0c846ae57e87,843,,"[65.0, 18.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,32,Rayo Vallecano,360,['2f697e49-8f6b-4b70-9868-95c3bf800832'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:18:26.236,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99d18002-9e0e-4ae8-b0af-1ebb68189d97,848,,"[65.0, 62.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,32,Rayo Vallecano,360,"['8db78458-88d8-4284-9b6b-c30e120c17a7', '9037f80d-83a2-4cf9-9adb-d5345ffc06e6']",28,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:28.113,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7674b9d-351b-4396-b938-6927c6703890,852,,"[49.0, 67.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,32,Rayo Vallecano,360,"['27aed462-b73c-4020-8a01-6e554fdfeffe', '361f48ff-fbfd-42a5-8b08-3f0a01ef6b91']",30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:30.023,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f065705a-98fc-4845-a3e7-8da1fa721275,855,,"[53.0, 58.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Comesaña Veiga,12194.0,Left Defensive Midfield,32,Rayo Vallecano,360,['59a01664-72b2-4cc8-9470-ebe690b77f7e'],31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:31.128,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21e12cf2-13ab-4791-a95f-5548ddc4d6f7,859,,"[43.0, 41.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Amat Maas,6652.0,Left Center Back,32,Rayo Vallecano,360,['519a8036-9836-4a78-b11e-e89100d58593'],32,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:32.779,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb61fbe-a743-4a9d-a4a2-6dbcd1b42705,863,,"[43.0, 62.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,32,Rayo Vallecano,360,"['9d74c928-5092-4a91-b592-790ace9452e7', 'd36e1170-dae9-4ab7-9ce7-7f29b17acd38']",37,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:37.615,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69b65e29-8abc-4fc8-bbc5-eb1b3d2bd752,867,,"[57.0, 60.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,32,Rayo Vallecano,360,"['05b6f8c5-92a4-4060-bf96-335d3bb9a182', 'd98f7417-2b87-4df2-bcbc-b87a8bfb9838']",39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:39.223,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f43c81c3-9949-4a5a-9e86-8659f6ff60f1,870,,"[50.0, 52.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Amat Maas,6652.0,Left Center Back,32,Rayo Vallecano,360,['8923577b-e687-499d-a83d-fdc6dc6c56d9'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:40.013,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40719f5e-c03b-4201-99e0-83d2ed2d40b4,873,,"[72.0, 3.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Moreno Lopera,11538.0,Left Wing Back,32,Rayo Vallecano,360,['148ae36e-15d8-4010-adee-c10269005fee'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:44.936,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3eed668a-1c6b-4ab8-8be0-6b88ebf070df,876,,"[77.0, 28.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl de Tomás Gómez,16209.0,Center Forward,32,Rayo Vallecano,360,['60c1c7ef-d8f3-4a37-a042-2852ca88f9b4'],48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:48.288,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a778fa03-980d-44e4-ac08-07288526a473,879,,"[88.0, 76.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Jan Piers Advíncula Castrillón,5521.0,Right Wing Back,32,Rayo Vallecano,360,['48ac2122-9690-4d89-b96f-841a3cf2da93'],53,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:53.356,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9113af9c-c1eb-480d-b3c1-9d50652cefa1,883,,"[100.0, 77.0]",16205,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Right Wing,32,Rayo Vallecano,360,['912b8d17-0142-4180-9631-bab2fc04812c'],56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:56.179,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de1b2dcd-b6b1-4c43-9f0f-940afe115100,887,,"[67.0, 51.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Comesaña Veiga,12194.0,Left Defensive Midfield,32,Rayo Vallecano,360,['735256d8-b40e-46a3-8fa5-9014bcbc4d57'],2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:02.739,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b35dab-b72f-475d-b344-28d892ccff02,890,,"[101.0, 23.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Moreno Lopera,11538.0,Left Wing Back,32,Rayo Vallecano,360,['00675e43-02d9-453e-8696-9910adf280d4'],11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:11.553,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c27d5c1-5ed4-4945-90ea-a799abf7b6ad,894,,"[21.0, 27.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,33,Barcelona,217,['9e71ade0-2de9-41ee-8940-f85b1912bd3d'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:19:14.910,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e80cd4f-cee3-4304-bbae-fbd17b6a1d13,897,,"[36.0, 39.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,33,Barcelona,217,['4746a4f0-3489-47f4-8d44-b819e576791e'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.996,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a325679-4a9f-48d5-acf9-18f091c1e414,900,,"[64.0, 37.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,33,Barcelona,217,['b6186171-b517-4f17-8a41-4ca1910f6397'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.875,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f2d1826-c400-44f9-842d-514fa715d27e,907,,"[68.0, 33.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl de Tomás Gómez,16209.0,Center Forward,33,Barcelona,217,"['1d937e0c-aa1f-4aa5-972d-a0930e879e7d', '8fa5c0f0-dadc-4056-bc8f-9c3663e58725']",22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:22.599,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ecf523b-9b57-4523-8b83-a11f5cff3858,916,,"[58.0, 33.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,34,Barcelona,217,['ea760887-8899-4802-9f6e-8d4539dedbbf'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:19:40.265,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36a1dcbe-62bf-4178-b0a3-a743cd4998ab,919,,"[71.0, 8.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,34,Barcelona,217,['8fa4da95-9dc9-47eb-abc5-eb6d6c6a6be2'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.746,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14d4b680-049c-4aa9-98d8-712315861361,922,,"[69.0, 21.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,34,Barcelona,217,['0f4906a2-e911-4143-a290-371a1433af4c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.594,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c92ad9b2-8a2a-4be1-84ac-a39a1ff7ccc6,925,,"[78.0, 68.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,34,Barcelona,217,['c5a916be-030d-46cd-a2d3-341270e670c1'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:19:52.257,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c905f81-763b-4f2e-9264-463ecb0be0d3,929,,"[117.0, 52.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,34,Barcelona,217,['432bfda1-31c2-46d5-9ef9-9f1ebe318a8f'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:19:58.170,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12279026-d764-4956-bf26-6755c20734d1,932,,"[107.0, 50.0]",16205,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,34,Barcelona,217,['781b4b54-ac46-48a9-ab1e-cfddeb9bda77'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.391,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ac8fc1f-81d8-40ec-a730-933964a7222b,936,,"[107.0, 73.0]",16205,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,35,Barcelona,217,"['4386c6fc-768a-498f-94c7-bf524bce4428', '4a265b13-6aa3-4325-b336-e0b0ce399249']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:20:05.866,Ball Receipt*,True,2018/2019
