ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.827123,,,,,,,,,,,,,,,86340b55-8386-4443-9371-d623444e90dc,3062,,,"[44.2, 47.8]",265894,85,,,,0.35877067,,Right Foot,,"[50.6, 50.2]",,Ground Pass,,6.835203,,,,,Juan Pablo Añor Acosta,6563.0,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,190,Málaga,223,['03900d0e-37d7-4b29-8c9e-e34aa69d1518'],20,,,,,,,,,,,,,,,,,,,,Málaga,223,00:40:20.211,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.018052,,,,,,,,,,,,,,,a418d123-a683-4da8-8e4a-0e7a18c72918,3075,,,"[120.0, 80.0]",265894,87,,,,-1.8341519,b3c79734-58bc-401b-aa29-49e88c20eea4,Right Foot,,"[106.6, 30.3]",,High Pass,,51.47475,,,,True,Lionel Andrés Messi Cuccittini,5503.0,True,True,Outswinging,,Corner,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,193,Barcelona,217,['0927759e-f30f-48fc-9222-c50232ae161c'],17,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.803,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.4473,,,,,,,,,,,,,,,6d899752-d075-4a74-a1c6-5edb6a907113,3081,,,"[112.3, 0.1]",265894,87,,,,1.545676,,,,"[112.8, 20.0]",,High Pass,,19.90628,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,Throw-in,2,From Throw In,Sergi Roberto Carnicer,6379.0,Left Back,194,Barcelona,217,"['24f6d211-5ecd-43dc-8b03-8cf73b79714a', '7a6cf952-c50b-423c-aab1-ef810e4061b4']",43,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.744,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.0496,,,,,,,,,,,,,,,7a6cf952-c50b-423c-aab1-ef810e4061b4,3083,,,"[7.3, 60.1]",265894,87,,,,-0.1784105,,Right Foot,,"[13.4, 59.0]",,Low Pass,,6.1983867,,,,,Ignacio Camacho Barnola,8234.0,,,,,Recovery,2,From Throw In,Marcos Alberto Angeleri,27184.0,Right Center Back,194,Barcelona,217,"['6d899752-d075-4a74-a1c6-5edb6a907113', '8cd006c9-c72f-4997-a009-9cbaf043753e']",45,,,,,,,,,,,,,,,,,,,,Málaga,223,00:42:45.192,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.8398,,,,,,,,,,,,,,,bd1647ce-c17b-42c6-b1c1-4535cfbde535,3085,,,"[14.2, 59.0]",265894,87,,,,0.20554274,,Left Foot,,"[68.4, 70.3]",,High Pass,,55.36542,,,Unknown,,,,,,,,,2,From Throw In,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,194,Barcelona,217,,47,,,,,,,,,,,,,,,,,,,,Málaga,223,00:42:47.241,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.490092,,,,,,,,,,,,,,,997817fc-802f-40b8-b0da-096c6a9b1583,3088,,,"[51.3, 15.5]",265894,88,,,,-0.2019701,,Right Foot,,"[93.3, 6.9]",,High Pass,,42.871437,,,,,Arda Turan,11094.0,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,195,Barcelona,217,['d474ec40-daf8-4e4d-a538-60a2232dfaa9'],18,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:18.468,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.434387,,,,,,,,,,,,,,,8d1d885e-d0a9-4c95-be41-bb13c40920f9,3094,,,"[69.4, 5.3]",265894,88,,,,-0.11649146,,Right Foot,,"[78.8, 4.2]",,Ground Pass,,9.464143,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Arda Turan,11094.0,Left Wing,195,Barcelona,217,"['b4e01291-1b4e-4bfc-8e03-17e0d0855ff0', 'daed60db-4ba1-4487-8a75-4cef9ce05d98', 'de88df1b-b55e-4e8b-95c5-24e150da7640']",28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.947,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.205154,,,,,,,,,,,,,,,8c307009-c4cc-4007-ba59-7d85bb38b8ff,3096,,,"[78.8, 4.2]",265894,88,,,,2.1112158,,Right Foot,,"[74.6, 11.2]",,Ground Pass,,8.163333,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,195,Barcelona,217,['26a22d80-7802-43bb-af2b-54044cfbc008'],30,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:30.382,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,98b1fb2d-3aab-4b16-a42f-f2ce16de5955,3099,,,"[74.6, 11.2]",265894,88,,,,1.1748787,,Right Foot,,"[98.3, 67.9]",,High Pass,,61.453884,,,,,Aleix Vidal Parreu,6400.0,,True,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,195,Barcelona,217,['f652c9af-eb46-4715-b673-8382f2d87306'],32,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:32.961,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.5911,,,,,,,,,,,,,,,2c7d1838-64ce-4a2e-a635-098343c7022e,3102,,,"[109.0, 70.4]",265894,88,,,,-1.6551031,,Right Foot,True,"[106.6, 42.0]",,Low Pass,,28.501228,,,Incomplete,,Arda Turan,11094.0,,,,,,2,From Free Kick,Aleix Vidal Parreu,6400.0,Right Back,195,Barcelona,217,"['65ee4d7f-c476-4e57-b2ef-59dca828fc30', 'd677ac2c-a2e1-4254-b757-dae443dcfe2a']",39,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:39.466,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.5321,,,,,,,,,,,,,,,67064b36-4ee0-4c4a-a84b-3fc448d60999,3106,,,"[7.0, 44.1]",265894,88,,,,-0.40770015,,Right Foot,,"[62.8, 20.0]",,High Pass,,60.781986,,,Incomplete,,Sérgio Paulo Barbosa Valente,25859.0,,,,,Goal Kick,2,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,196,Málaga,223,"['45d939dc-01ff-405c-9554-92506fda0d2f', 'dad05bc5-2cfa-46eb-b86a-044e7c5f093d']",52,,,,,,,,,,,,,,,,,,,,Málaga,223,00:43:52.228,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.0485,,,,,,,,,,,,,,,8db70d96-9512-4eca-af6f-c02534d8459b,3112,,,"[65.1, 40.2]",265894,89,,,,-2.9958446,,Left Foot,,"[54.2, 38.6]",,Ground Pass,,11.016806,,,,,Ignacio Camacho Barnola,8234.0,,,,,,2,From Goal Kick,Pablo Fornals Malla,6764.0,Right Defensive Midfield,196,Málaga,223,['8a1f83b8-6f52-41ad-b466-c799a1840672'],3,,,,,,,,,,,,,,,,,,,,Málaga,223,00:44:03.311,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.8324,,,,,,,,,,,,,,,bd23e838-7c4e-4d09-8563-3c564f4953fa,3115,,,"[54.2, 38.6]",265894,89,,,,-1.0140641,,Right Foot,,"[69.2, 14.5]",,High Pass,,28.386793,,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,2,From Goal Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,196,Málaga,223,['edd356d4-21dc-409e-a61d-d7488d285eae'],4,,,,,,,,,,,,,,,,,,,,Málaga,223,00:44:04.440,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.444805,,,,,,,,,,,,,,,6dc56ff4-7c53-4170-9941-41a07caa226a,3122,,,"[75.2, 52.1]",265894,89,,,,-0.6227608,,Left Foot,,"[94.0, 38.6]",,Low Pass,,23.144978,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,196,Málaga,223,"['4ed978fc-e6f1-4187-a496-473ce64de258', 'ddd1493c-40bb-479e-bc01-5bf20f4d5ffb']",10,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.756,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.594216,,,,,,,,,,,,,,,fba5ec21-da97-4965-b6aa-439fab8b30f3,3125,,,"[32.9, 40.4]",265894,89,,,,0.49319565,,Right Foot,,"[40.9, 44.7]",,Ground Pass,,9.0824,,,,,Pablo Fornals Malla,6764.0,,,,,Recovery,2,From Goal Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,196,Málaga,223,['8689b6ca-4a71-443d-86c1-544316487aae'],13,,,,,,,,,,,,,,,,,,,,Málaga,223,00:44:13.516,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.686331,,,,,,,,,,,,,,,64646784-1e36-4862-bf54-40fee6af2bf9,3132,,,"[51.2, 41.2]",265894,89,,,,0.9272952,,Right Foot,,"[54.2, 45.2]",,Ground Pass,,5.0,,,,,Juan Pablo Añor Acosta,6563.0,,,,,,2,From Goal Kick,Pablo Fornals Malla,6764.0,Right Defensive Midfield,196,Málaga,223,['45b5eafa-6a41-48a5-aad8-6ce0b0fefc90'],16,,,,,,,,,,,,,,,,,,,,Málaga,223,00:44:16.442,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.213838,,,,,,,,,,,,,,,63f4ab03-fe03-46c7-83ac-ea33d21641ba,3135,,,"[54.0, 28.4]",265894,89,,,,-0.68747556,,Left Foot,,"[75.8, 10.5]",,Ground Pass,,28.207268,,,Incomplete,,Gonzalo Castro Irizábal,6740.0,,,,,,2,From Goal Kick,Juan Pablo Añor Acosta,6563.0,Right Midfield,196,Málaga,223,"['9785c272-04c5-4589-b038-4bd78dae3bbb', 'f0de8341-b77b-4558-9721-2bd0f5904228']",20,,,,,,,,,,,,,,,,,,,,Málaga,223,00:44:20.270,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.259964,,,,,,,,,,,,,,,dbe71b2c-9b5a-4db8-bdbd-4645e4092755,3139,,,"[51.7, 71.9]",265894,89,,,,0.15394467,,Right Foot,,"[69.1, 74.6]",,Ground Pass,,17.608236,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,197,Barcelona,217,['17804a70-e03c-4697-9f70-6159cd291276'],24,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:24.122,Pass,,2015/2016
,,,,,,,,,,,,,,,,,4.331323,,,,,,,,,,,,,,,f993c880-8991-4477-8b0e-22828de77686,3142,,,"[99.2, 68.0]",265894,89,,,,-1.6538051,,Right Foot,,"[94.0, 5.5]",,High Pass,,62.715946,,,,,Arda Turan,11094.0,,True,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,197,Barcelona,217,['73fc7545-6b9b-426e-8ab6-5bc4cb0796ed'],31,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.611,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.104762,,,,,,,,,,,,,,,20fd6ba3-869b-465c-8bd4-930ee85bb8fb,3145,,,"[94.0, 5.5]",265894,89,,,,2.3690143,,Right Foot,,"[86.1, 13.2]",,Ground Pass,,11.031773,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,197,Barcelona,217,['69f7692c-8afe-4f03-be20-789877b64f3c'],38,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:38.643,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.947948,,,,,,,,,,,,,,,b8f597de-2dd5-4ae7-b7dd-717297f35a3a,3148,,,"[86.6, 14.5]",265894,89,,,,2.4346845,,Right Foot,,"[77.0, 22.7]",,Ground Pass,,12.625371,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,197,Barcelona,217,['41312425-a8dc-4c96-9613-3b0b5348a29b'],40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:40.601,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.024242,,,,,,,,,,,,,,,66c2556b-e623-4b50-a854-0a7102b4368b,3152,,,"[85.3, 21.9]",265894,89,,,,-0.43335384,,Right Foot,,"[92.0, 18.8]",,Ground Pass,,7.3824115,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,197,Barcelona,217,"['4f3a5564-51ad-4524-82c6-6f8240b36b60', '8b751587-38d1-4ba8-b854-1045a3a6eaa6']",47,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:47.509,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.484508,,,,,,,,,,,,,,,497408cb-3006-4e9f-8696-fcc42217b1eb,3155,,,"[92.0, 18.8]",265894,89,,,,-0.95825875,,Left Foot,,"[99.8, 7.7]",,Ground Pass,,13.566503,,,,,Arda Turan,11094.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,197,Barcelona,217,['a46665d2-3c4a-4ea5-96a5-c7e0e96e9188'],49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:49.907,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.906726,,,,,,,,,,,,,,,78202ba5-0650-4106-a646-d999e3ef7437,3158,,,"[99.8, 7.7]",265894,89,,,,2.8511908,,Right Foot,,"[91.1, 10.3]",,Ground Pass,,9.080198,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,197,Barcelona,217,['24b703d1-33f9-4cd1-9dcd-aa7a1b8a871b'],52,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:52.940,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.474357,,,,,,,,,,,,,,,3609df48-2e88-4ca1-9857-1ed13e059769,3161,,,"[91.8, 10.8]",265894,89,,,,-3.0986743,,Left Foot,,"[75.5, 10.1]",,Ground Pass,,16.315023,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,197,Barcelona,217,['f2d1cdbd-fb99-47b4-a882-f073a242a102'],56,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.320,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.412515,,,,,,,,,,,,,,,e16813df-d1ed-4f25-8abf-f7f2ed600185,3164,,,"[75.5, 10.1]",265894,89,,,,-0.33532438,,Right Foot,,"[95.3, 3.2]",,Ground Pass,,20.967833,,,,,Arda Turan,11094.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,197,Barcelona,217,['f6f8a711-bfb2-4fde-86bc-59b77c721215'],58,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:58.584,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.7106,,,,,,,,,,,,,,,b6957168-b025-4c8f-ae4e-243dd79dc1cc,3170,,,"[96.4, 3.4]",265894,90,True,,,1.6951513,,Right Foot,,"[96.1, 5.8]",,Ground Pass,,2.4186773,,,,,Andrés Iniesta Luján,5216.0,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,198,Barcelona,217,['d6612054-b70c-445b-8971-3799e4349a79'],31,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:31.292,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.738436,,,,,,,,,,,,,,,9a1bc785-50b5-47c1-86e0-1d101328e710,3172,,,"[94.4, 6.2]",265894,90,,,,3.0292852,,Right Foot,,"[67.8, 9.2]",,Ground Pass,,26.768639,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,198,Barcelona,217,['a07d10be-d9ed-46e5-a5e8-13748b864461'],33,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:33.003,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.492816,,,,,,,,,,,,,,,0840b8d9-5792-449a-ba73-ca44dfa16e32,3175,,,"[67.4, 9.0]",265894,90,,,,2.84191,,Right Foot,,"[49.6, 14.5]",,Ground Pass,,18.630352,,,,,Jérémy Mathieu,10609.0,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Back,198,Barcelona,217,['1a924464-a183-4609-a417-fb790a6a3592'],36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:36.943,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.486993,,,,,,,,,,,,,,,c9ceb59d-294d-4fe2-a56d-5ea79c147b7c,3179,,,"[44.5, 13.6]",265894,90,,,,2.530377,,Right Foot,,"[17.1, 32.8]",,Ground Pass,,33.457436,,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,198,Barcelona,217,['445a8718-59b0-4aca-90ae-ec9799768417'],39,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:39.613,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.27126,,,,,,,,,,,,,,,2f0d44d7-24ec-4200-b85b-1558eed58e76,3183,,,"[15.8, 36.0]",265894,90,,,,-0.61418045,,Right Foot,,"[56.5, 7.3]",,Low Pass,,49.801407,,,,,Arda Turan,11094.0,,,,,,2,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,198,Barcelona,217,"['1fee9632-dbe2-4096-b1bc-575ca76f930a', 'a1bb154a-f624-44f7-ad3c-10e309aad779']",44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:44.403,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.194352,,,,,,,,,,,,,,,d70bd2e6-b3c9-436e-9838-4fd63b6fde0e,3186,,,"[57.2, 6.9]",265894,90,,,,1.5596857,,Right Foot,,"[57.4, 24.9]",,Low Pass,,18.001112,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Arda Turan,11094.0,Left Wing,198,Barcelona,217,"['22718598-2655-4ea5-9ba7-ead6bd38edce', 'ef97ad5f-99d6-4bca-a032-0c0010377da1']",46,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.674,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,2.381602,,,,,,,,,,,,,,,7ddefb29-872d-4ced-ad2e-b460f9848899,3190,,,"[62.6, 28.2]",265894,90,,,,-0.6046514,,Right Foot,,"[85.9, 12.1]",,Ground Pass,,28.32137,,,Pass Offside,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,198,Barcelona,217,['ea6aae6c-2043-48c4-a7dc-c28f470b9cb0'],49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:49.304,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.141678,,,,,,,,,,,,,,,46639c23-fcc2-48da-81e4-f9cd23c1ddb2,3192,,,"[31.1, 66.3]",265894,90,,,,0.4215672,,Right Foot,,"[50.5, 75.0]",,Ground Pass,,21.261467,,,,,Roberto José Rosales Altuve,6569.0,,,,,Free Kick,2,From Free Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,199,Málaga,223,['9a6eb863-be99-4822-b654-2b391524cd07'],58,,,,,,,,,,,,,,,,,,,,Málaga,223,00:45:58.925,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.195575,,,,,,,,,,,,,,,3e0d821d-863a-4437-b5dd-4c96816faaa6,3195,,,"[50.5, 75.0]",265894,91,,,,-1.7384387,,Right Foot,,"[49.4, 68.5]",,Ground Pass,,6.59242,,,,,Pablo Fornals Malla,6764.0,,,,,,2,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,199,Málaga,223,['209b70ce-1abd-47e4-80f9-94545fe613a6'],1,,,,,,,,,,,,,,,,,,,,Málaga,223,00:46:01.590,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.3602,,,,,,,,,,,,,,,a53f680c-7703-46a3-8e71-bddccc6b77e4,3198,,,"[54.2, 65.4]",265894,91,,,,-0.27416745,,Left Foot,,"[95.8, 53.7]",,High Pass,,43.214,,,Incomplete,,,,,,,,,2,From Free Kick,Pablo Fornals Malla,6764.0,Right Defensive Midfield,199,Málaga,223,['a122ff51-b6a4-41a5-b343-4b66e64dca1e'],3,,,,,,,,,,,,,,,,,,,,Málaga,223,00:46:03.873,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.3403,,,,,,,,,,,,,,,1d763e22-bb8d-445b-bee8-f0e5f857616b,3202,,,"[95.6, 36.7]",265894,91,,,,-0.6325025,,Right Foot,,"[113.2, 23.8]",,Low Pass,,21.82132,,,,,Gonzalo Castro Irizábal,6740.0,,,,,Recovery,2,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,199,Málaga,223,"['610df9d8-d570-4b37-b965-f920d1d60b75', 'ee327a70-f735-4d2c-aa91-044799455359']",7,,,,,,,,,,,,,,,,,,,,Málaga,223,00:46:07.479,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,0.7937,,,,,,,,,,,,,,,dfbbdfac-f83b-4d46-8acc-5d5ce3d1ecd9,3205,,,"[113.9, 25.4]",265894,91,,,,1.5539912,,Left Foot,True,"[114.1, 37.3]",,Low Pass,,11.901681,,,Incomplete,,,,,,,,,2,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,199,Málaga,223,['1ed9783b-e491-4eb2-8529-6456fe6b1be8'],10,,,,,,,,,,,,,,,,,,,,Málaga,223,00:46:10.417,Pass,,2015/2016
,,,,,,,,,,,,,,,,,5.2248,,,,,,,,,,,,,,,75f6f00e-9679-42b8-9c14-d04d5293493e,3208,,,"[13.6, 53.0]",265894,91,,,,-0.09472178,,Drop Kick,,"[95.7, 45.2]",,High Pass,,82.46969,,,Incomplete,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,200,Barcelona,217,['49afce40-1626-4ff7-b7df-058d80d0fa6a'],28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:28.747,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.4929,,,,,,,,,,,,,,,96022739-5be7-4370-888a-57a2048d32a2,3217,,,"[36.8, 59.1]",265894,91,,,,-0.8040876,,Right Foot,,"[47.3, 48.2]",,Ground Pass,,15.134728,,,,,Pablo Fornals Malla,6764.0,,,,,,2,Regular Play,Marcos Alberto Angeleri,27184.0,Right Center Back,201,Málaga,223,['2d02a166-7276-40a9-914b-c987951492af'],41,,,,,,,,,,,,,,,,,,,,Málaga,223,00:46:41.181,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.280427,,,,,,,,,,,,,,,e42efe51-c11f-4657-98ec-460156bf6a00,3220,,,"[47.3, 48.2]",265894,91,,,,-0.8180347,,Right Foot,,"[87.3, 5.5]",,High Pass,,58.50889,,,,,Gonzalo Castro Irizábal,6740.0,,True,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Right Defensive Midfield,201,Málaga,223,['c53499cb-ba15-447f-be16-33050dd20192'],42,,,,,,,,,,,,,,,,,,,,Málaga,223,00:46:42.794,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.5645,,,,,,,,,,,,,,,fc726a66-af20-43be-9a47-1592bc2fb218,3223,,,"[96.5, 4.9]",265894,91,,,,1.7390031,,Left Foot,,"[93.8, 20.8]",,Ground Pass,,16.127617,,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,201,Málaga,223,['05ab3147-403e-4a2b-b4a3-708e48e960e2'],48,,,,,,,,,,,,,,,,,,,,Málaga,223,00:46:48.514,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.26083,,,,,,,,,,,,,,,d86bac5b-dac0-4252-aae0-5f42a57db21a,3226,,,"[93.8, 20.8]",265894,91,,,,0.51813906,,Left Foot,,"[104.5, 26.9]",,High Pass,,12.316655,,,Incomplete,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Center Back,201,Málaga,223,['86afce02-e147-4fea-bca1-1606aae5bd26'],50,,,,,,,,,,,,,,,,,,,,Málaga,223,00:46:50.158,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.644332,,,,,,,,,,,,,,,20c2a0e2-03fd-40a5-9d79-8d2ae9761955,3230,,,"[78.2, 20.1]",265894,91,,,,1.5501807,,Right Foot,,"[78.6, 39.5]",,Ground Pass,,19.404123,,,,,Juan Pablo Añor Acosta,6563.0,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Right Defensive Midfield,201,Málaga,223,['e34159ab-261e-42e0-8511-30907af37855'],55,,,,,,,,,,,,,,,,,,,,Málaga,223,00:46:55.797,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.910405,,,,,,,,,,,,,,,f0d98cdf-6e40-447c-84ff-a27beb72071a,3233,,,"[79.3, 40.8]",265894,91,,,,-1.0398746,,Left Foot,,"[92.1, 19.0]",,Ground Pass,,25.280031,,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,201,Málaga,223,['26a7545b-5035-407d-8d59-015ae9385f9e'],58,,,,,,,,,,,,,,,,,,,,Málaga,223,00:46:58.440,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.558352,,,,,,,,,,,,,,,07b4ac17-7c95-406e-ab3d-665a018995b4,3236,,,"[89.3, 17.1]",265894,92,,,,-0.23989396,,Left Foot,,"[117.1, 10.3]",,Ground Pass,,28.619574,,,,,Gonzalo Castro Irizábal,6740.0,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Center Back,201,Málaga,223,['bdf2910f-389f-475a-acf3-c8ed7ff01c74'],0,,,,,,,,,,,,,,,,,,,,Málaga,223,00:47:00.869,Pass,,2015/2016
