ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,1.069569,,,,,,,,,,,,,6fc5fa8b-e464-439f-8c2c-46b294db217a,554,,"[43.8, 72.8]",69219,14,,,,,-0.2440021,,Right Foot,,,"[67.9, 66.8]",,Ground Pass,,24.835659,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,Recovery,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,39,Tenerife,627,"['7becc9bb-0b05-43b5-834c-592b005fad65', 'e190f924-9efb-41a2-9f55-9e31b3f6d009']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.684,Pass,,2009/2010
,,,,,,,,,,,,,5.199748,,,,,,,,,,,,,abcf92a1-6542-407a-9d27-a740c12a07f3,558,,"[54.8, 13.4]",69219,14,,,,,1.5805048,,Other,,,"[54.2, 75.2]",,Low Pass,,61.802914,,,,"Daniel Armand N""Gom Komé",26126.0,,True,,,,1,From Throw In,Ricardo León Brito,26626.0,Left Defensive Midfield,39,Tenerife,627,['80916ea6-718f-40db-a448-c532842ee991'],36,,,,,,,,,,,,,,,,,,,Tenerife,627,00:14:36.882,Pass,,2009/2010
,,,,,,,,,,,,,1.222413,,,,,,,,,,,,,662dd270-f4c1-4ee0-89c3-cae001393bb8,561,,"[64.4, 70.7]",69219,14,,,,,0.6669082,,Right Foot,,,"[73.8, 78.1]",,Ground Pass,,11.963277,,,,Juan Luis Hens Lorite,26632.0,,,,,,1,From Throw In,"Daniel Armand N""Gom Komé",26126.0,Left Wing,39,Tenerife,627,['7ec71355-5a45-4b4e-9a30-4c0692cff445'],45,,,,,,,,,,,,,,,,,,,Tenerife,627,00:14:45.686,Pass,,2009/2010
,,,,,,,,,,,,,1.435201,,,,,,,,,,,,,7cbd3f1d-e5a9-44e4-b798-17befc36f988,565,,"[73.3, 75.9]",69219,14,,,,,-0.15922457,,Right Foot,,,"[87.0, 73.7]",,Ground Pass,,13.875518,,,,"Daniel Armand N""Gom Komé",26126.0,,,,,,1,From Throw In,Juan Luis Hens Lorite,26632.0,Right Back,39,Tenerife,627,['80f3306d-5769-4a87-8f28-e341e69164c3'],47,,,,,,,,,,,,,,,,,,,Tenerife,627,00:14:47.656,Pass,,2009/2010
,,,,,,,,,,,,,0.993,,,,,,,,,,,,,ac777188-7d9b-42dd-8742-ed5dc8f705bb,569,,"[108.8, 70.6]",69219,14,,,,,-1.6131439,,Right Foot,True,,"[107.8, 47.0]",,Low Pass,,23.621178,,,,Mikel Alonso Olano,26629.0,,,,,,1,From Throw In,"Daniel Armand N""Gom Komé",26126.0,Left Wing,39,Tenerife,627,['7b048582-4569-40ad-96b2-c04189356785'],55,,,,,,,,,,,,,,,,,,,Tenerife,627,00:14:55.258,Pass,,2009/2010
,,,,,,,,,,,,,2.067162,,,,,,,,,,,,,43aaf46d-7d33-4fce-aba6-812309165bfb,572,,"[6.0, 36.0]",69219,15,,True,,,-1.1534731,,Right Foot,,,"[19.7, 5.1]",,Ground Pass,,33.800888,,,,Carles Puyol i Saforcada,20125.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,40,Barcelona,217,['9b8bfb48-08b0-4578-84c4-afc29953607e'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:11.084,Pass,,2009/2010
,,,,,,,,,,,,,1.507501,,,,,,,,,,,,,c5a16955-ac72-456f-9522-86362089abca,576,,"[17.6, 5.0]",69219,15,,,,,0.17626849,,Left Foot,,,"[56.9, 12.0]",,High Pass,,39.91854,,,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,40,Barcelona,217,['92fd35aa-5f5f-4f1a-9dfc-8487ed9cabfe'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:13.410,Pass,,2009/2010
,,,,,,,,,,,,,0.767229,,,,,,,,,,,,,21b51fbe-1fde-4302-ae24-9522eab69020,584,,"[36.9, 65.6]",69219,15,,,,,0.74905056,,Right Foot,,,"[42.6, 70.9]",,Ground Pass,,7.7833157,,,,Mikel Alonso Olano,26629.0,,,,,,1,From Goal Kick,Pablo Sicilia Roig,26630.0,Left Center Back,40,Barcelona,217,['fbdad7b8-ac3e-4b83-be7a-8ba143acb200'],23,,,,,,,,,,,,,,,,,,,Tenerife,627,00:15:23.727,Pass,,2009/2010
,,,,,,,,,,,,,0.3383,,,,,,,,,,,,,aed380b8-a0bf-49ef-b779-b0ededf5c306,587,,"[44.1, 72.6]",69219,15,,,,,0.15160549,,Right Foot,,,"[51.3, 73.7]",,High Pass,,7.283543,,Incomplete,,,,,,,,,1,From Goal Kick,Mikel Alonso Olano,26629.0,Right Defensive Midfield,40,Barcelona,217,['8c043f24-3543-46b0-9261-723fe5fe5ee1'],25,,,,,,,,,,,,,,,,,,,Tenerife,627,00:15:25.660,Pass,,2009/2010
,,,,,,,,,,,,,1.682149,,,,,,,,,,,,,a1fa3ce3-84db-4773-ae30-d1fc9a68fe5b,589,,"[56.9, 58.3]",69219,15,,,,,0.087027945,,Right Foot,,,"[71.8, 59.6]",,Low Pass,,14.956604,,Incomplete,,Ayoze García Pérez,26628.0,,,,,Recovery,1,From Goal Kick,Alejandro Alfaro Ligero,24191.0,Center Attacking Midfield,40,Barcelona,217,"['b64b5f57-24cc-4d91-8ff3-b81efeb17845', 'f6678c40-1699-4c94-bcea-92f725c7be4d']",28,,,,,,,,,,,,,,,,,,,Tenerife,627,00:15:28.044,Pass,,2009/2010
,,,,,,,,,,,,,1.06412,,,,,,,,,,,,,efb8087d-18d5-4a0c-8b72-2fb067de5af3,593,,"[50.4, 28.7]",69219,15,,,,,2.5084462,,Right Foot,,,"[39.5, 36.7]",,Ground Pass,,13.520725,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,40,Barcelona,217,['0aaef8ce-8cc6-4ddd-9b6e-c07ad66f0b1b'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.895,Pass,,2009/2010
,,,,,,,,,,,,,1.233149,,,,,,,,,,,,,6dad54a8-c8c5-4f9c-bdb3-ac63f288f248,596,,"[40.5, 37.7]",69219,15,,,,,-1.2130901,,Right Foot,,,"[48.2, 17.1]",,Ground Pass,,21.992044,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,40,Barcelona,217,['89a95d89-1f70-48ef-8543-69838e5c1163'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:34.508,Pass,,2009/2010
,,,,,,,,,,,,,2.581018,,,,,,,,,,,,,8f2580e3-1e4e-4543-9194-1ec1250af946,600,,"[49.2, 18.6]",69219,15,,,,,1.6545044,,Right Foot,,,"[44.3, 77.0]",,Low Pass,,58.605206,,,,Daniel Alves da Silva,4324.0,,True,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,40,Barcelona,217,['5cd99252-15ec-4614-b3c5-8ec776df018a'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:40.664,Pass,,2009/2010
,,,,,,,,,,,,,1.291417,,,,,,,,,,,,,a49fb056-b9d7-424b-bf88-55d56da8cbbb,603,,"[74.7, 70.0]",69219,15,,,,,0.6055447,,Right Foot,,,"[85.1, 77.2]",,Ground Pass,,12.649111,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,40,Barcelona,217,['d18c5f66-01c3-483d-9f86-5c3a48d6d6ab'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:47.306,Pass,,2009/2010
,,,,,,,,,,,,,1.320247,,,,,,,,,,,,,88a84219-854e-418f-b25a-9028c20d243f,606,,"[83.2, 76.7]",69219,15,,,,,-2.8049178,,Right Foot,,,"[67.2, 71.1]",,Ground Pass,,16.951696,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,40,Barcelona,217,['1b54547d-deff-4fba-9dc7-329007b07c06'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:49.106,Pass,,2009/2010
,,,,,,,,,,,,,0.922045,,,,,,,,,,,,,1335af7b-3337-4f75-b305-3d9888dffd88,610,,"[67.9, 71.6]",69219,15,,,,,-1.6335709,,Right Foot,,,"[66.8, 54.1]",,Ground Pass,,17.534538,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,40,Barcelona,217,['24824e74-43f8-4d55-b7f5-213b46e2d090'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.091,Pass,,2009/2010
,,,,,,,,,,,,,0.610191,,,,,,,,,,,,,4fa91c74-403c-4ddc-8461-22d19d896b81,614,,"[62.6, 57.4]",69219,15,,,,,-0.5637486,,Right Foot,,,"[71.3, 51.9]",,Ground Pass,,10.292716,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Barcelona,217,['32af1249-7cc1-44a2-ba69-e00bc0213e62'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:55.573,Pass,,2009/2010
,,,,,,,,,,,,,4.842112,,,,,,,,,,,,,69f392fd-c69a-45cc-9b9c-903241d3518b,618,,"[67.9, 51.9]",69219,15,,,,,0.6819229,,Right Foot,,,"[96.6, 75.2]",,High Pass,,36.96728,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,40,Barcelona,217,"['aedf2566-fcef-4f6c-a876-b7dd2e3826e7', 'd8eeb1b8-a7fc-4ccb-afca-680d540803f3']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:56.281,Pass,True,2009/2010
,,,,,,,,,,,,,3.89629,,,,,,,,,,,,,3231a0e1-9cd2-40f3-8155-132bf7af13f2,620,,"[108.2, 75.8]",69219,16,,,,,-1.6474137,f27c942f-b0ee-49b3-bfea-f3b80ed58cc5,Right Foot,True,,"[104.4, 26.3]",,High Pass,,49.645645,,,,Bojan Krkíc Pérez,4913.0,True,True,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,40,Barcelona,217,['671df1c1-a753-4df0-8fb5-837ec08c5922'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:01.123,Pass,,2009/2010
,,,,,,,,,,,,,1.205861,,,,,,,,,,,,,0eb06acd-a355-43f7-a565-d08e531340da,627,,"[97.1, 1.0]",69219,16,,,,,2.202487,,,,,"[91.1, 9.2]",,Low Pass,,10.160708,,,,Bojan Krkíc Pérez,4913.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,41,Barcelona,217,['285ac443-8fa1-4b28-9c4f-f5607751515e'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:18.748,Pass,,2009/2010
,,,,,,,,,,,,,1.361,,,,,,,,,,,,,5332d5cb-a756-4d09-8f99-c609cbdd6385,630,,"[89.4, 10.3]",69219,16,,,,,-2.7881525,,Right Foot,,,"[79.1, 6.5]",,Ground Pass,,10.978616,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,41,Barcelona,217,['6bf3c4ad-a694-48f6-80f3-f1ad9a52150b'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.614,Pass,,2009/2010
,,,,,,,,,,,,,1.337874,,,,,,,,,,,,,bc9cb26a-ab8f-45e0-bb3e-1ad7f5a9928e,634,,"[78.6, 7.5]",69219,16,,,,,2.1138222,,Left Foot,,,"[68.4, 24.4]",,Ground Pass,,19.739553,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,41,Barcelona,217,['8386416e-21bb-495e-b083-280f03b00710'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:22.015,Pass,,2009/2010
,,,,,,,,,,,,,1.349636,,,,,,,,,,,,,212e928c-f6f0-4149-8624-df0b2c2eeed5,637,,"[68.4, 26.0]",69219,16,,,,,1.0720754,,Right Foot,,,"[74.5, 37.2]",,Ground Pass,,12.753431,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Barcelona,217,['61f2f841-919d-4dcd-933e-b80573795a8d'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.522,Pass,,2009/2010
,,,,,,,,,,,,,1.9205,,,,,,,,,,,,,ee74a6fe-52cc-4e1d-87ce-7dcaf03a93f7,640,,"[77.9, 38.9]",69219,16,,,,,-0.30155128,,Right Foot,,,"[107.8, 29.6]",,High Pass,,31.312937,,,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,41,Barcelona,217,['77f19484-0360-41a4-9105-aeab0a5686c7'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:27.096,Pass,,2009/2010
,,,,,,,,,,,,,3.6607,,,,,,,,,,,,,00b14e7e-1419-4a44-afe8-b9de632d2b22,645,,"[17.8, 31.8]",69219,16,,True,,,-0.48469713,,Drop Kick,,,"[55.4, 12.0]",,High Pass,,42.494705,,,,Ayoze García Pérez,26628.0,,,,,,1,From Keeper,Sergio Aragoneses Almeida,26627.0,Goalkeeper,42,Tenerife,627,['db97a121-3bde-4459-8063-82f30da549a4'],44,,,,,,,,,,,,,,,,,,,Tenerife,627,00:16:44.006,Pass,,2009/2010
,,,,,,,,,,,,,1.4652,,,,,,,,,,,,,da92fad5-9ca2-4763-91a0-bcd3c7f6a752,654,,"[60.7, 21.7]",69219,16,,,,,1.8622531,,Left Foot,,,"[57.4, 32.7]",,Ground Pass,,11.484337,,,,Ricardo León Brito,26626.0,,,,,,1,From Keeper,Ayoze García Pérez,26628.0,Right Wing,42,Tenerife,627,['07583f75-8c67-46ac-b8d0-dd72d1b2fc40'],50,,,,,,,,,,,,,,,,,,,Tenerife,627,00:16:50.733,Pass,,2009/2010
,,,,,,,,,,,,,2.09,,,,,,,,,,,,,ee7c0826-2e6b-417a-a002-5f5e3ae4bf37,662,,"[68.9, 42.2]",69219,16,,,,,-0.17707315,,Right Foot,,,"[97.4, 37.1]",,Ground Pass,,28.95272,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,42,Tenerife,627,"['2af66ca1-3929-45df-8c9e-c6247fc8f394', '7effd5eb-d5c5-4305-97f2-4d7dbc77f36d']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.203,Pass,,2009/2010
,,,,,,,,,,,,,1.0026,,,,,,,,,,,,,6122f0ca-04bf-4403-ab01-7b4390c97543,667,,"[79.1, 5.2]",69219,17,,,,,2.8112953,,Right Foot,,,"[72.1, 7.6]",,Ground Pass,,7.4,,,,Mikel Alonso Olano,26629.0,,,,,,1,From Keeper,Juan Francisco Martínez Modesto,24166.0,Center Forward,42,Tenerife,627,['6ad07bf5-6a2f-4a35-9f66-4b9e11376ca4'],1,,,,,,,,,,,,,,,,,,,Tenerife,627,00:17:01.909,Pass,,2009/2010
,,,,,,,,,,,,,3.2193,,,,,,,,,,,,,f49429c6-4198-481e-9601-8a4cbffdafec,670,,"[72.6, 20.2]",69219,17,,,,,1.3027823,,Right Foot,,,"[87.1, 73.0]",,High Pass,,54.754818,,,,"Daniel Armand N""Gom Komé",26126.0,,True,,,,1,From Keeper,Mikel Alonso Olano,26629.0,Right Defensive Midfield,42,Tenerife,627,['252788ba-069f-4d06-bc41-4a49ab62ae0d'],5,,,,,,,,,,,,,,,,,,,Tenerife,627,00:17:05.185,Pass,,2009/2010
,,,,,,,,,,,,,1.68353,,,,,,,,,,,,,063d9ebe-d069-4640-98ee-a6edbe1cdc73,674,,"[85.3, 65.8]",69219,17,,,,,0.41241044,,Left Foot,,,"[104.5, 74.2]",,Low Pass,,20.9571,,,,Juan Luis Hens Lorite,26632.0,,,,,,1,From Keeper,"Daniel Armand N""Gom Komé",26126.0,Left Wing,42,Tenerife,627,['570cb36b-5d46-4f5c-9232-a73fc2a786ce'],10,,,,,,,,,,,,,,,,,,,Tenerife,627,00:17:10.729,Pass,,2009/2010
,,,,,,,,,,,,,1.125075,,,,,,,,,,,,,cf9f500f-24aa-4c14-b5fe-3d55c22dacc7,682,,"[3.6, 8.9]",69219,17,,,,,1.7454685,,Right Foot,,,"[1.2, 22.5]",,Ground Pass,,13.810142,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,42,Tenerife,627,['33fc6d54-2ff0-40cb-a270-88e7895f436a'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:19.435,Pass,,2009/2010
,,,,,,,,,,,,,1.647703,,,,,,,,,,,,,8fa1ecfa-95cc-4bbf-bf53-3d9144604bf0,686,,"[0.7, 19.6]",69219,17,,,,,-0.9119903,,Left Foot,,,"[15.1, 1.0]",,High Pass,,23.522755,,Out,,,,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Left Center Back,42,Tenerife,627,,21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:21.570,Pass,,2009/2010
,,,,,,,,,,,,,1.6903,,,,,,,,,,,,,1bbe9a14-a846-41c4-8b60-340c7b8fb06c,687,,"[104.0, 80.0]",69219,17,,,,,-1.0310547,,,,,"[117.0, 58.3]",,High Pass,,25.296047,,,,Alejandro Alfaro Ligero,24191.0,,,,,Throw-in,1,From Throw In,Juan Luis Hens Lorite,26632.0,Right Back,43,Tenerife,627,['846932aa-e680-43da-8518-73cf74aa0ea0'],38,,,,,,,,,,,,,,,,,,,Tenerife,627,00:17:38.281,Pass,,2009/2010
,,,,,,,,,,,,,2.2985,,,,,,,,,,,,,6d423b5b-cd21-4680-b674-91af39701de0,690,,"[117.0, 58.3]",69219,17,,,,True,-1.971037,,,True,,"[107.1, 34.9]",,High Pass,,25.40807,,Incomplete,,,,,,,,,1,From Throw In,Alejandro Alfaro Ligero,24191.0,Center Attacking Midfield,43,Tenerife,627,"['43150600-3209-4434-bd82-fd63b2f6b7b8', '882c71e9-24af-4c91-9144-f0a953af17c0']",39,,,,,,,,,,,,,,,,,,,Tenerife,627,00:17:39.971,Pass,True,2009/2010
,,,,,,,,,,,,,2.059894,,,,,,,,,,,,,6877c15f-4ce4-4014-80ea-0f69edf0a586,694,,"[48.7, 40.0]",69219,17,,,,,3.0697985,,Right Foot,,,"[19.5, 42.1]",,Ground Pass,,29.275415,,,,Sergio Aragoneses Almeida,26627.0,,,,,,1,From Throw In,Ezequiel Luna,26631.0,Right Center Back,43,Tenerife,627,['83872428-c5a6-4e7b-8356-f9eb5bf6782a'],48,,,,,,,,,,,,,,,,,,,Tenerife,627,00:17:48.501,Pass,,2009/2010
,,,,,,,,,,,,,3.4019,,,,,,,,,,,,,bc204f6d-867b-41a7-99ff-87b8a00628d2,697,,"[20.0, 41.9]",69219,17,,,,,-0.60349894,,Right Foot,,,"[76.0, 3.3]",,High Pass,,68.01441,,Incomplete,,Ayoze García Pérez,26628.0,,,,,,1,From Throw In,Sergio Aragoneses Almeida,26627.0,Goalkeeper,43,Tenerife,627,"['672932d2-514e-45e4-afe7-3859e27f615f', '906f29af-a963-4c8a-a2a7-4e5f7059b118']",54,,,,,,,,,,,,,,,,,,,Tenerife,627,00:17:54.930,Pass,,2009/2010
,,,,,,,,,,,,,1.1714,,,,,,,,,,,,,a3f6dcdf-1daf-4a3f-be8e-cd14bea4ac4a,701,,"[55.5, 5.8]",69219,18,,,,,0.12494952,,Left Foot,,,"[76.2, 8.4]",,Low Pass,,20.862646,,Incomplete,,Juan Francisco Martínez Modesto,24166.0,,,,,Recovery,1,From Throw In,Carlos Bellvís Llorens,23793.0,Left Back,43,Tenerife,627,"['3333930d-bc52-4834-96b3-86b7c9f87155', 'eed405c9-7810-4189-9de3-8515bb16e26a']",0,,,,,,,,,,,,,,,,,,,Tenerife,627,00:18:00.403,Pass,,2009/2010
,,,,,,,,,,,,,1.8757,,,,,,,,,,,,,eed405c9-7810-4189-9de3-8515bb16e26a,703,,"[44.8, 72.6]",69219,18,,,,,-1.3195171,,Right Foot,,,"[51.5, 46.5]",,Ground Pass,,26.946243,,Incomplete,,,,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,43,Tenerife,627,"['8380cedd-dcab-487f-95b9-edd5fc427fb2', 'a3f6dcdf-1daf-4a3f-be8e-cd14bea4ac4a']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.574,Pass,,2009/2010
,,,,,,,,,,,,,1.410698,,,,,,,,,,,,,efd3e107-585a-4877-96dd-01dcfa5beb9f,707,,"[69.7, 34.5]",69219,18,,,,,1.9802336,,Right Foot,,,"[60.5, 55.7]",,Low Pass,,23.11017,,,,Juan Luis Hens Lorite,26632.0,,,,,,1,From Throw In,Mikel Alonso Olano,26629.0,Right Defensive Midfield,43,Tenerife,627,"['90154191-61c5-488f-9046-ac8aaa486707', 'e8c223aa-2030-40a9-a81e-8f32be68ca3f']",4,,,,,,,,,,,,,,,,,,,Tenerife,627,00:18:04.660,Pass,True,2009/2010
,,,,,,,,,,,,,1.996989,,,,,,,,,,,,,1c4311d1-b22c-478d-84ec-c7a60bedd1a2,711,,"[56.4, 63.4]",69219,18,,,,,0.7027142,,Right Foot,,,"[76.0, 80.0]",,Ground Pass,,25.685015,,Out,,"Daniel Armand N""Gom Komé",26126.0,,,,,,1,From Throw In,Juan Luis Hens Lorite,26632.0,Right Back,43,Tenerife,627,['3b8e4662-2ad6-4bbb-8d5e-4bb1875a182b'],8,,,,,,,,,,,,,,,,,,,Tenerife,627,00:18:08.931,Pass,,2009/2010
,,,,,,,,,,,,,1.342326,,,,,,,,,,,,,2319bd37-0844-46e8-a3ea-261c6526d274,713,,"[47.9, 1.0]",69219,18,,,,,0.24805874,,,,,"[70.8, 6.8]",,High Pass,,23.623081,,,,Bojan Krkíc Pérez,4913.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,44,Barcelona,217,['ee8cd05b-cac1-4f6f-bf81-f3be974942ea'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.233,Pass,,2009/2010
,,,,,,,,,,,,,1.453,,,,,,,,,,,,,7b60ec4e-fb4c-4413-a579-883205c29b2f,717,,"[69.2, 6.5]",69219,18,,,,,-3.0280929,,Right Foot,,,"[49.9, 4.3]",,Ground Pass,,19.424984,,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,44,Barcelona,217,"['4f868f88-f5b2-4c87-a454-ed405fc5cd14', 'db8b4a1d-be77-4b59-9290-517557e103c3']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.505,Pass,,2009/2010
,,,,,,,,,,,,,3.551832,,,,,,,,,,,,,4bfaa55d-ed49-40de-a834-b94f91ea3e11,723,,"[33.7, 9.4]",69219,18,,,,,2.0469956,,Left Foot,,,"[19.0, 37.9]",,Ground Pass,,32.06774,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,44,Barcelona,217,['75ae2bc8-06ae-47a0-b49e-a0914d41efe7'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:37.218,Pass,,2009/2010
,,,,,,,,,,,,,1.366304,,,,,,,,,,,,,c1ef8d9c-3e5f-4b7a-902c-83c36179217e,726,,"[29.3, 51.4]",69219,18,,,,,1.1228955,,Left Foot,,,"[41.6, 77.0]",,Ground Pass,,28.401585,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,44,Barcelona,217,['f1f9fd2a-924a-415b-a3dc-9781b47938f2'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:43.472,Pass,,2009/2010
,,,,,,,,,,,,,1.461074,,,,,,,,,,,,,2c0dafaa-66b4-4c80-8ccb-96772627ab01,729,,"[43.3, 77.7]",69219,18,,,,,-1.9513026,,Right Foot,,,"[37.1, 62.2]",,Ground Pass,,16.694012,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,44,Barcelona,217,['cd19e652-0b3b-4b20-a8a3-ba89105873ad'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.941,Pass,,2009/2010
,,,,,,,,,,,,,4.138997,,,,,,,,,,,,,44446286-04f1-4636-bc5f-3dad142e72ff,732,,"[37.1, 62.2]",69219,18,,,,,0.2630512,,Right Foot,,,"[100.6, 79.3]",,High Pass,,65.762146,,Out,,Thierry Henry,15516.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,44,Barcelona,217,['e7d1bf90-e176-451b-82d6-f3dd1e801bfe'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:50.139,Pass,,2009/2010
,,,,,,,,,,,,,0.9209,,,,,,,,,,,,,6fa6129d-852e-44d4-a664-4baf804d471c,734,,"[21.0, 1.0]",69219,19,,,,,0.86941046,,,,,"[29.7, 11.3]",,Low Pass,,13.482581,,,,Ricardo León Brito,26626.0,,,,,Throw-in,1,From Throw In,Carlos Bellvís Llorens,23793.0,Left Back,45,Tenerife,627,['f3035b12-5b03-459e-8db5-bb4649d93757'],3,,,,,,,,,,,,,,,,,,,Tenerife,627,00:19:03.285,Pass,,2009/2010
,,,,,,,,,,,,,2.7926,,,,,,,,,,,,,53a6df04-5f62-4e53-b7bf-890c20186806,737,,"[28.7, 9.9]",69219,19,,,,,0.5664813,,Left Foot,,,"[54.8, 26.5]",,High Pass,,30.9317,,Incomplete,,Alejandro Alfaro Ligero,24191.0,,,,,,1,From Throw In,Ricardo León Brito,26626.0,Left Defensive Midfield,45,Tenerife,627,"['549d1994-7d92-4fd2-bdbe-2a3786d92942', 'f1191934-6ec1-4296-acbf-9dd1f40fc513']",4,,,,,,,,,,,,,,,,,,,Tenerife,627,00:19:04.991,Pass,,2009/2010
