50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[48.2, 78.7]",,,,,,,,,,,,,0.368108,,,,,,,,,,,,,1d7cd728-bb5e-436d-b1c6-9270bd112fb0,2949,,,"[47.3, 78.0]",303682,67,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,132,Levante UD,221,"['1791d25a-9bbd-47ff-a451-c89e1cd79dd5', '355d2a14-729b-4124-92a1-c7b3e4658b5d', 'd712e2d0-cfb1-4c51-8f0e-bf7032873933']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.414,Carry,True,2019/2020
,,,,,,"[19.1, 26.5]",,,,,,,,,,,,,4.437232,,,,,,,,,,,,,8161def7-32f2-440c-a037-804135203a01,2957,,,"[14.4, 28.4]",303682,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,134,Barcelona,217,"['9e5b81f9-e1ce-4e58-91bc-14b4c9fc1f2a', 'c67b6bd5-feaf-4de8-8781-ffb6d8084d11']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.723,Carry,,2019/2020
,,,,,,"[12.0, 37.4]",,,,,,,,,,,,,1.906219,,,,,,,,,,,,,f2ffa8e7-3dbc-4fdc-8483-ae56b74280c1,2960,,,"[11.8, 35.7]",303682,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,134,Barcelona,217,"['86dd4617-27fa-46b9-896d-30a5712ce4b6', '88ee904b-be02-478b-a708-3bb074a6250d']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:22:40.482,Carry,,2019/2020
,,,,,,"[42.0, 70.5]",,,,,,,,,,,,,2.864108,,,,,,,,,,,,,bfa1235e-b572-4617-a254-39e8e70d6579,2963,,,"[32.1, 70.1]",303682,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,134,Barcelona,217,"['1e0d671a-a840-4c5b-852d-a63b31492741', 'edf4e452-7f42-403c-ae09-84bcbf2fc3a4']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.892,Carry,,2019/2020
,,,,,,"[54.8, 78.0]",,,,,,,,,,,,,0.364186,,,,,,,,,,,,,ea4a4e6a-9dc3-4d87-8668-d0dbe55ec6c4,2966,,,"[54.2, 77.8]",303682,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,134,Barcelona,217,"['d06a4a0f-5c67-49b9-aa60-2148e43e6675', 'd53e24a6-9a4e-40c5-9bb7-73813c7785d5']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.887,Carry,,2019/2020
,,,,,,"[66.8, 59.0]",,,,,,,,,,,,,1.423315,,,,,,,,,,,,,72832d45-e043-4a06-9fac-6563940191e6,2969,,,"[61.0, 62.0]",303682,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,134,Barcelona,217,"['284878fc-f4bc-47d6-b4df-fc0fefc73635', '92f6e3fb-3819-494d-92a9-3a4a38cc46ae', '9875177a-4efb-492f-8ed1-6044e7f2abf7']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:22:49.455,Carry,True,2019/2020
,,,,,,"[95.4, 63.1]",,,,,,,,,,,,,1.193442,,,,,,,,,,,,,382456d9-c19f-4d29-8b74-7d8e5bfa5f38,2974,,,"[86.9, 66.7]",303682,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,134,Barcelona,217,"['a48848f6-2354-45bd-b2e6-4ecbc1b03a58', 'c968e184-e84f-49e1-8232-c24fb627a815', 'efb765fb-2887-47ef-950a-41669ec897b6']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:22:53.028,Carry,True,2019/2020
,,,,,,"[89.0, 75.7]",,,,,,,,,,,,,0.901182,,,,,,,,,,,,,0a071ef3-c126-4ed2-9055-325754b8ed01,2981,,,"[89.5, 77.6]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,135,Barcelona,217,"['196d670c-e75f-416a-b484-3658f97957c2', 'ded8fdf0-8a53-405c-8fb8-e2aad668e305']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:23:13.030,Carry,,2019/2020
,,,,,,"[98.2, 76.5]",,,,,,,,,,,,,1.594864,,,,,,,,,,,,,8f626f4a-1857-4441-8901-d091dfa76224,2986,,,"[98.4, 76.5]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,135,Barcelona,217,"['8fbc1cad-6ac7-416a-ad96-159f6113f4ea', 'd40c6699-f313-4a1b-b3ec-fc59ac642057']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:23:15.528,Carry,,2019/2020
,,,,,,"[88.2, 71.8]",,,,,,,,,,,,,0.485764,,,,,,,,,,,,,e31ca6e9-859e-4394-8a88-67363b640165,2990,,,"[86.5, 72.7]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,135,Barcelona,217,"['71a65d42-c953-468f-8bd8-6735ba0e527d', '7fc5c382-f89f-431d-ad66-dda85ea3cc80', '9a48be75-9933-4542-b426-addcac762b89']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:23:18.036,Carry,True,2019/2020
,,,,,,"[36.9, 18.3]",,,,,,,,,,,,,1.419761,,,,,,,,,,,,,d50adfd4-2691-441a-ac06-1b48f7fcf59f,2997,,,"[35.8, 17.7]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Gómez Campaña,6688.0,Left Defensive Midfield,136,Levante UD,221,"['71cf8e87-9ad8-4188-b7a1-2ead7c72a684', 'd37188d8-bc1a-4bd0-9781-5b9a7f0f5d0b']",30,,,,,,,,,,,,,,,,,Levante UD,221,00:23:30.372,Carry,,2019/2020
,,,,,,"[49.5, 65.8]",,,,,,,,,,,,,3.256969,,,,,,,,,,,,,b08024e8-3455-4dcf-8f81-c4743d41fa73,3000,,,"[49.0, 75.9]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Miramón Santagertrudis,11676.0,Right Back,136,Levante UD,221,"['a84d52ab-2347-470e-8e3b-a3fd1336bd95', 'ce6a5dce-f468-491c-9978-b377c2daa29a']",34,,,,,,,,,,,,,,,,,Levante UD,221,00:23:34.973,Carry,,2019/2020
,,,,,,"[77.7, 9.3]",,,,,,,,,,,,,5.369154,,,,,,,,,,,,,3fca1315-d71b-4d8b-8b63-3ff7a6d8bd8e,3003,,,"[51.8, 14.3]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio García Aranda,6784.0,Left Back,136,Levante UD,221,"['949a6dfa-afb8-4bac-be6e-472cee760300', 'd955e247-563a-495e-92a4-3380bc61d485']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:23:40.760,Carry,,2019/2020
,,,,,,"[84.1, 4.6]",,,,,,,,,,,,,1.211873,,,,,,,,,,,,,66f90a86-34d0-42a2-9843-0f7d616b3816,3006,,,"[84.1, 4.0]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernâni Jorge Santos Fortes,12020.0,Left Midfield,136,Levante UD,221,"['a1192d1b-21c9-459d-8d06-0cf878af8fbd', 'ba10e01e-fe82-46eb-b9f5-0f90c33bae20']",47,,,,,,,,,,,,,,,,,Levante UD,221,00:23:47.005,Carry,,2019/2020
,,,,,,"[76.9, 11.7]",,,,,,,,,,,,,1.191039,,,,,,,,,,,,,565d9bae-6949-4dd1-862e-db87b6b24456,3009,,,"[74.3, 10.8]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Gómez Campaña,6688.0,Left Defensive Midfield,136,Levante UD,221,"['80f2056c-16e9-421b-9cd8-9a8b72b2df25', 'abe403d1-0050-4918-a9b0-53c106c251d4']",49,,,,,,,,,,,,,,,,,Levante UD,221,00:23:49.253,Carry,,2019/2020
,,,,,,"[96.3, 22.8]",,,,,,,,,,,,,1.599189,,,,,,,,,,,,,53142939-0f17-4ed5-a670-ae33ecc492de,3014,,,"[91.6, 31.4]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Right Midfield,136,Levante UD,221,"['23ee4a84-be06-41ff-a346-9cd627d84fbd', 'c61478a6-e86b-4de3-8348-088cd9605853', 'dacf9249-c2c5-4b72-a9f9-37644e294f6b']",52,,,,,,,,,,,,,,,,,Levante UD,221,00:23:52.793,Carry,True,2019/2020
,,,,,,"[98.0, 19.6]",,,,,,,,,,,,,0.479976,,,,,,,,,,,,,474d679d-d365-4ffe-8801-0a897958a59c,3019,,,"[96.3, 22.8]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Right Midfield,136,Levante UD,221,"['1121eab2-6e3e-4744-93fe-13607b44ccd7', '56123573-f328-40ce-9ea7-17a0a753cacd', 'dacf9249-c2c5-4b72-a9f9-37644e294f6b', 'f906ba44-d82d-41c0-ba08-8d8532a17b7d']",54,,,,,,,,,,,,,,,,,Levante UD,221,00:23:54.392,Carry,True,2019/2020
,,,,,,"[90.5, 17.0]",,,,,,,,,,,,,0.48964,,,,,,,,,,,,,9467b438-51e7-4ed2-aec0-a579f67588be,3023,,,"[90.8, 17.9]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Gómez Campaña,6688.0,Left Defensive Midfield,136,Levante UD,221,"['1fbfa29f-8aae-40ef-8b9f-093bead4b6f7', '55872d7f-4180-4bb9-ab7a-3862c470e775', '9f34b6d9-908d-4108-a09c-ff970d67f6ca', 'dc3206f2-b815-49dd-bd31-e773c55a8c77']",56,,,,,,,,,,,,,,,,,Levante UD,221,00:23:56.818,Carry,True,2019/2020
,,,,,,"[46.2, 65.6]",,,,,,,,,,,,,2.116294,,,,,,,,,,,,,653a0c2c-5094-44d4-ad40-0b1fb5c4b51a,3030,,,"[33.2, 61.3]",303682,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,137,Barcelona,217,"['6b3e18a3-eda0-494d-b79a-946349ac773c', 'f8b7535e-fcb6-4cbd-a6bf-8218c9b1f03d']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.776,Carry,,2019/2020
,,,,,,"[69.2, 32.4]",,,,,,,,,,,,,6.467818,,,,,,,,,,,,,7423e6aa-5762-41e2-88f9-fbc3c958d127,3034,,,"[52.7, 15.1]",303682,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,138,Levante UD,221,"['2686ead8-8f8e-4b39-ba2a-44778bddd74f', '67ebb83b-e25a-47d3-9bee-d872e5b49c90']",3,,,,,,,,,,,,,,,,,Levante UD,221,00:24:03.609,Carry,,2019/2020
,,,,,,"[78.1, 11.3]",,,,,,,,,,,,,3.350577,,,,,,,,,,,,,39504954-9e5c-4ede-8d57-569f0d98cc13,3039,,,"[78.6, 9.3]",303682,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Gómez Campaña,6688.0,Left Defensive Midfield,138,Levante UD,221,"['72c27a8b-9ba0-42b5-8de8-27fbae01c9a9', '8347d988-ba9b-44a3-a58f-5b47c04ab858']",13,,,,,,,,,,,,,,,,,Levante UD,221,00:24:13.208,Carry,,2019/2020
,,,,,,"[103.8, 59.2]",,,,,,,,,,,,,2.49098,,,,,,,,,,,,,211327ea-b9c4-4bb8-83e4-13c546cedbe7,3042,,,"[99.1, 64.7]",303682,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernâni Jorge Santos Fortes,12020.0,Left Midfield,138,Levante UD,221,"['3434c8fb-d3e6-49e6-b6fc-a3c1c37857a0', '3af1a8bb-4fca-4bd5-8bb9-968f14e16e48', '87318077-c920-41af-b5e5-88d18a5021e1']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:24:19.200,Carry,True,2019/2020
,,,,,,"[5.8, 39.5]",,,,,,,,,,,,,3.219406,,,,,,,,,,,,,bba582e6-955f-4184-b8f7-a494c86b1ba7,3050,,,"[4.3, 38.9]",303682,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,139,Barcelona,217,"['0a04ca93-85a1-4b68-8185-0cb6260269cc', 'cab0c7a0-12ee-4c03-9f77-c91819f964d4']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.396,Carry,,2019/2020
,,,,,,"[32.6, 30.5]",,,,,,,,,,,,,0.074615,,,,,,,,,,,,,53831e73-bc6a-48f1-8317-18217d7a8101,3054,,,"[33.8, 30.8]",303682,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,139,Barcelona,217,"['0731344d-34c9-4577-a24c-8d8f17ed708a', '18bb286b-db8e-4806-8f80-0dfe7bcd5ee2', '6ae238a5-88ec-4901-8e7f-53ae440a3637']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:25:15.991,Carry,True,2019/2020
,,,,,,"[22.7, 23.1]",,,,,,,,,,,,,1.144911,,,,,,,,,,,,,42b68e1c-375f-49d2-ab12-72400eba04b5,3057,,,"[16.9, 23.5]",303682,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,139,Barcelona,217,"['8277a107-8c5c-4943-99b0-453228188e6c', 'a5eae13e-cc9f-499f-9004-0d35d9f2da9b', 'c22242ef-e653-4186-92e0-933c72580eb9']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.912,Carry,True,2019/2020
,,,,,,"[63.8, 34.4]",,,,,,,,,,,,,2.594595,,,,,,,,,,,,,81cd8582-b3aa-4979-8ad5-0b62937ac0e4,3061,,,"[43.5, 26.9]",303682,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,139,Barcelona,217,"['14677179-acc2-4e6d-a3df-691936b1832b', '2fd9c20c-ce0f-4d28-8f73-8cf43fcc3c26']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:25:19.194,Carry,,2019/2020
,,,,,,"[81.1, 57.3]",,,,,,,,,,,,,1.221855,,,,,,,,,,,,,2b4a3b38-39cc-49f9-8702-428a00a42e4c,3064,,,"[71.1, 53.2]",303682,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,139,Barcelona,217,"['3f919779-7281-4825-9d39-5730b792b682', 'a8120ab7-ecc8-4ee6-b6fc-f63ff836a758']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.139,Carry,,2019/2020
,,,,,,"[103.8, 59.2]",,,,,,,,,,,,,1.462988,,,,,,,,,,,,,4014eaf0-4331-48fc-897b-002b3ed44b33,3067,,,"[94.8, 60.7]",303682,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Midfield,139,Barcelona,217,"['0fb58e8f-86e2-4880-ae62-3208e8eb567a', '93f18ebe-1a32-40cd-b493-0ab753923d06']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.500,Carry,,2019/2020
,,,,,,"[101.1, 41.9]",,,,,,,,,,,,,2.18437,,,,,,,,,,,,,22502fc2-c0a3-492e-988f-406ed424fbe3,3070,,,"[97.4, 50.6]",303682,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,139,Barcelona,217,"['69732ef2-c895-42ea-9740-e69fa3108cce', '8f0276bc-12c4-4843-8d7c-c21c96ad96c4', '939ece75-b71a-4963-920f-1011916c3985']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.151,Carry,True,2019/2020
,,,,,,"[22.9, 62.0]",,,,,,,,,,,,,1.207293,,,,,,,,,,,,,a4252e18-6880-4afd-91a3-fbbf22bf86f8,3084,,,"[21.5, 60.5]",303682,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Postigo Redondo,6682.0,Right Center Back,144,Levante UD,221,"['566c6235-b72b-4ce6-b51b-2a854f04a212', 'e0cfd660-5c1e-4342-aef6-3894b6ceacb9']",50,,,,,,,,,,,,,,,,,Levante UD,221,00:25:50.592,Carry,,2019/2020
,,,,,,"[53.5, 47.2]",,,,,,,,,,,,,1.307425,,,,,,,,,,,,,5b926e5f-63b5-45b9-b00c-db0cb03e8d5c,3087,,,"[54.0, 48.7]",303682,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Left Center Forward,145,Levante UD,221,"['532fbed6-7eff-4a59-b6b9-630a849d95fc', 'a48f971e-792f-42f7-840a-c809fe88aa66']",53,,,,,,,,,,,,,,,,,Levante UD,221,00:25:53.250,Carry,,2019/2020
,,,,,,"[58.0, 4.9]",,,,,,,,,,,,,2.295262,,,,,,,,,,,,,610e1a4d-653c-45ab-b486-deabfa2dd4ab,3090,,,"[57.2, 3.4]",303682,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,146,Levante UD,221,"['873dee14-763a-4814-8087-43ae00b16b38', 'a8042ed2-e24c-490f-9a46-88a163b1ab31', 'e05770b4-44cb-4df5-8453-e5a5eb4b707b']",56,,,,,,,,,,,,,,,,,Levante UD,221,00:25:56.744,Carry,True,2019/2020
,,,,,,"[70.6, 46.6]",,,,,,,,,,,,,2.439738,,,,,,,,,,,,,ce4734f7-fc48-4839-95fb-cce2daeb455f,3102,,,"[76.9, 39.9]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roger Martí Salvador,6684.0,Right Center Forward,150,Levante UD,221,"['2cba1113-95df-4426-a1a6-2a3c31a98077', '83f6e8eb-cef4-40a5-9383-204d2bfbfde5']",8,,,,,,,,,,,,,,,,,Levante UD,221,00:26:08.602,Carry,,2019/2020
,,,,,,"[59.1, 56.2]",,,,,,,,,,,,,0.02143,,,,,,,,,,,,,89429739-e4dd-48af-80b5-6534564ff8e2,3105,,,"[58.0, 54.9]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Postigo Redondo,6682.0,Right Center Back,151,Levante UD,221,"['03bd6cd5-e917-48dc-96fe-83f7c3b0d06a', '610b3604-63cf-4316-a212-0a492cea31e9']",12,,,,,,,,,,,,,,,,,Levante UD,221,00:26:12.512,Carry,,2019/2020
,,,,,,"[70.9, 72.0]",,,,,,,,,,,,,1.270132,,,,,,,,,,,,,78f79d5c-4572-49ae-b1da-f04a66a206f3,3108,,,"[67.0, 70.3]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Miramón Santagertrudis,11676.0,Right Back,152,Levante UD,221,"['66e0c82a-d1aa-4fc9-804e-41f47e0aedae', 'cf8bee49-834f-425e-805c-9a9c340060bd']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:26:14.107,Carry,,2019/2020
,,,,,,"[91.8, 69.2]",,,,,,,,,,,,,0.93744,,,,,,,,,,,,,86c74e39-82ca-484b-931a-4ed1bee2af15,3111,,,"[88.2, 68.6]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Gómez Campaña,6688.0,Left Defensive Midfield,153,Levante UD,221,"['63fa24cc-665f-4b5e-acbb-5d26f0bbc39b', 'f12f4cbc-62d8-45aa-b9d9-5731799cf19a']",16,,,,,,,,,,,,,,,,,Levante UD,221,00:26:16.194,Carry,,2019/2020
,,,,,,"[23.6, 40.4]",,,,,,,,,,,,,0.833156,,,,,,,,,,,,,2fb366b7-874f-49ac-982d-43313054e587,3118,,,"[23.4, 37.8]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,"['326b5b84-f3d9-4f26-801f-342bcb7e6b63', '6e9f1c0d-1120-478c-8a6e-3ca4e176f2a2']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:26:39.364,Carry,,2019/2020
,,,,,,"[15.7, 59.0]",,,,,,,,,,,,,0.077629,,,,,,,,,,,,,77360e17-3d59-418c-8c82-57020a264cf8,3121,,,"[14.4, 57.1]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,155,Barcelona,217,"['2db943d3-058f-4640-b397-86c0f24c74cf', '5ceb4fa1-ddc5-4920-86e0-c52719948bc4']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.612,Carry,,2019/2020
,,,,,,"[41.8, 71.4]",,,,,,,,,,,,,3.986095,,,,,,,,,,,,,3d473efd-5027-4406-b03f-dbb33b19452f,3124,,,"[29.1, 71.2]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,155,Barcelona,217,"['0b76f2b2-faf8-4d67-aae9-73b87762f839', 'd6912b4b-a414-4e42-b9e1-33bef3d17f5b']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.298,Carry,,2019/2020
,,,,,,"[47.1, 77.4]",,,,,,,,,,,,,0.669643,,,,,,,,,,,,,4c7ba7a0-c81f-4613-8fbc-4d3df14c0132,3127,,,"[51.2, 75.7]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Midfield,155,Barcelona,217,"['64e1e09c-375e-4ead-8a2f-56a251c24b39', 'dda9e0f8-9f6f-4f74-a9cc-90edd9b54284']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:26:48.085,Carry,,2019/2020
,,,,,,"[31.3, 75.7]",,,,,,,,,,,,,1.350888,,,,,,,,,,,,,98ff4a26-cded-4410-85c9-47ccc5a8dd38,3130,,,"[40.9, 77.2]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,155,Barcelona,217,"['02b75f8f-4b56-40df-a517-a31933ba233a', 'bec0e2b4-2465-48e8-8710-ba56d4a5a188']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.521,Carry,,2019/2020
,,,,,,"[28.1, 71.6]",,,,,,,,,,,,,1.800855,,,,,,,,,,,,,8afdd8bf-a39b-43e9-a391-28afa9797e83,3134,,,"[33.4, 68.4]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,"['27cd1e4c-498e-4c4e-a4ab-05ecb7821eb4', '9276fced-6456-4ec4-b3c5-5037ad3a5def', 'dffcba79-93e9-4d1c-9d72-b38218e5ae88']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.879,Carry,True,2019/2020
,,,,,,"[21.2, 72.7]",,,,,,,,,,,,,2.538605,,,,,,,,,,,,,235c2436-f47e-48ee-a228-df0735221004,3137,,,"[14.6, 70.5]",303682,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,155,Barcelona,217,"['4d1af1a0-3ef8-4f50-aeee-5b2d920d5aae', 'a5bd21d6-e64a-4739-a8c3-fd0e340daa15', 'ead9816f-c7f3-4917-ad9f-41311528b182']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.263,Carry,True,2019/2020
,,,,,,"[84.8, 7.6]",,,,,,,,,,,,,1.77737,,,,,,,,,,,,,cbd5e9a3-b8b3-424d-a712-39794580fac8,3143,,,"[86.7, 16.4]",303682,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,156,Levante UD,221,"['f9a11871-6412-46a4-91de-c1ac76d676f5', 'fe1b9f95-fc9d-41c2-a8c1-0262269ba8b6']",0,,,,,,,,,,,,,,,,,Levante UD,221,00:27:00.602,Carry,,2019/2020
,,,,,,"[83.1, 5.7]",,,,,,,,,,,,,0.686215,,,,,,,,,,,,,2b23b9ed-9048-472d-a829-40a80da2175b,3149,,,"[83.5, 3.6]",303682,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,156,Levante UD,221,"['26a34381-04b4-4055-8963-b9b500303ac5', '58580636-3902-46a5-96c8-eb8698f50fb8', '75b20722-f16c-43f2-8e28-eba3a3e59905']",4,,,,,,,,,,,,,,,,,Levante UD,221,00:27:04.889,Carry,True,2019/2020
,,,,,,"[31.7, 78.7]",,,,,,,,,,,,,2.592088,,,,,,,,,,,,,5ba1ead3-bbb2-4f57-9f34-6d7ca0aa4758,3153,,,"[39.8, 77.8]",303682,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,157,Barcelona,217,"['2d28d6fc-fde6-4fa4-bd2b-cc470d1ca815', 'aa65c15a-97fc-485a-9f7a-86bc07b4854c', 'ca39ae3c-964a-4b8a-ba38-21204afa65cd']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.209,Carry,True,2019/2020
,,,,,,"[43.0, 41.9]",,,,,,,,,,,,,2.556341,,,,,,,,,,,,,51810f69-128b-4929-b6be-81fd5223a42c,3161,,,"[39.0, 52.6]",303682,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,158,Barcelona,217,"['24b2cc06-cd63-49f5-9247-a70e6b3c4e9e', 'bdcd751c-dcb3-4c6e-889d-0c3a8dfdedc0']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:27:21.742,Carry,,2019/2020
,,,,,,"[79.8, 25.2]",,,,,,,,,,,,,3.907163,,,,,,,,,,,,,7be0044f-3d9f-477b-8570-ec3ac8164abf,3164,,,"[65.3, 18.1]",303682,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,158,Barcelona,217,"['806fa498-a697-4d50-b417-3ec6a14a5d92', 'cf2c27e1-8992-463b-b8f4-908c82fb8b03']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:27:26.003,Carry,,2019/2020
