50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,1.636456,,,,,,,,,,,,,1afda71b-9233-4bac-a84a-4fd93749fa84,119,,,"[3.6, 27.1]",69257,2,,,,0.042527534,,Right Foot,,,"[22.4, 27.9]",,Ground Pass,,18.817013,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,['080afa2b-7f74-40b1-a342-d0d09c287c21'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.641,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.244527,,,,,,,,,,,,,314af071-f437-42d8-9b72-b1a930ddad1c,122,,,"[34.2, 30.9]",69257,2,,,,1.3905517,,Right Foot,,,"[42.4, 75.9]",,High Pass,,45.74101,,,,,Daniel Alves da Silva,4324.0,,,True,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['b0768af8-32c5-4979-a917-9cad341f9954'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.738,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.161552,,,,,,,,,,,,,0a3b5bee-042e-41a8-bbb9-a91dcc0b38bc,126,,,"[44.2, 75.2]",69257,2,,,,-1.147667,,Right Foot,,,"[51.0, 60.1]",,Ground Pass,,16.560495,,,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['2621c280-3ec9-4ff6-a36c-6633906e63ac', '9d8b63ad-da04-461e-b486-f73b73e7457c', 'd588e745-efcf-4570-a8d9-a715662084b7']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.143,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,1.000651,,,,,,,,,,,,,2621c280-3ec9-4ff6-a36c-6633906e63ac,128,,,"[70.0, 20.9]",69257,2,,,,-0.9641912,,Right Foot,,,"[76.8, 11.1]",,Ground Pass,,11.928118,,,Unknown,,Javier Camuñas Gallego,26169.0,,,,,,Recovery,1,Regular Play,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,7,Barcelona,217,"['0a3b5bee-042e-41a8-bbb9-a91dcc0b38bc', '6efa2a8b-a90b-475f-b749-22babdc1dccb']",24,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:24.305,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,3.076468,,,,,,,,,,,,,a729c05a-5b0b-48e8-aec9-eb0f23fcd02a,132,,,"[74.3, 10.9]",69257,2,,,,1.4926226,,Right Foot,,,"[79.0, 70.9]",,High Pass,,60.183804,,,,,César Azpilicueta Tanco,3957.0,,,True,,,Free Kick,1,From Free Kick,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,8,Osasuna,422,['a828f0dc-5b4b-4ed0-92d9-ca060e021e6c'],47,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:47.225,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.385244,,,,,,,,,,,,,15ce7921-3f4c-499e-956d-d0aa9cc46c1a,135,,,"[80.0, 70.7]",69257,2,,,,-0.008368006,,Right Foot,,,"[103.9, 70.5]",,Ground Pass,,23.900837,,,,,Juan Francisco Torres Belén,6375.0,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,8,Osasuna,422,['b8c4018c-7123-429b-b281-0ce4e74015e6'],51,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:51.639,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.345227,,,,,,,,,,,,,2d48888f-473b-4e89-9b17-f07147b07699,139,,,"[92.9, 63.7]",69257,2,,,,-2.190384,,Right Foot,,,"[82.7, 49.4]",,Ground Pass,,17.565022,,,,,Francisco Puñal Martínez,25874.0,,,,,,,1,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Wing,8,Osasuna,422,"['0901319b-7f82-4116-9060-e2368d82bc20', '274fc438-2d03-40a6-8a92-821c1eaf8809']",57,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:57.698,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,2.969094,,,,,,,,,,,,,2652fe76-ec0d-4d9c-9c0b-13c934a8594c,143,,,"[82.9, 49.2]",69257,2,,,,-1.137173,,Right Foot,,,"[99.8, 12.7]",,High Pass,,40.22263,,,,,Javad Nekounam,26002.0,,,,,,,1,From Free Kick,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,8,Osasuna,422,"['28358e8e-137b-4ae6-83d4-45ec8d74e5d1', '8370462b-471c-49e3-8197-2431562dbe69']",59,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:59.465,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,1.638023,,,,,,,,,,,,,a7217c10-2a9e-42c4-91f7-4c2439949740,145,,,"[100.3, 11.9]",69257,3,,,,-2.752805,,Head,,,"[83.7, 5.1]",,Low Pass,,17.938786,,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Free Kick,Javad Nekounam,26002.0,Right Center Midfield,8,Osasuna,422,['e1553ad8-60f3-43a4-b8db-f2d98945b47d'],2,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:02.474,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.859784,,,,,,,,,,,,,4b134665-b27e-4963-a94b-7eb5f73f3685,148,,,"[84.7, 5.6]",69257,3,,,,1.5927708,,Left Foot,,,"[84.5, 14.7]",,Ground Pass,,9.102198,,,,,Javad Nekounam,26002.0,,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,8,Osasuna,422,['984088b0-39a9-49ee-ae5a-7c2536fdf7e9'],5,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:05.195,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.422079,,,,,,,,,,,,,c424731f-efd4-485a-b015-a843d8f23766,151,,,"[84.3, 14.7]",69257,3,,,,1.1626939,,Right Foot,True,,"[105.4, 63.5]",,High Pass,,53.16625,,,Incomplete,,Juan Francisco Torres Belén,6375.0,,,True,,,,1,From Free Kick,Javad Nekounam,26002.0,Right Center Midfield,8,Osasuna,422,"['2a5ca077-0cd3-4da7-af73-45eb48ed42f4', '2f47e102-e704-4ef2-8875-b2f4c8194fd0']",7,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:07.988,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.422286,,,,,,,,,,,,,2a5ca077-0cd3-4da7-af73-45eb48ed42f4,153,,,"[15.6, 17.5]",69257,3,,,,-0.11900029,,Left Foot,,,"[43.2, 14.2]",,Low Pass,,27.796583,,,Incomplete,,,,,,,,,Interception,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,8,Osasuna,422,"['6750527e-1897-4880-ab14-09a573a06880', 'c424731f-efd4-485a-b015-a843d8f23766']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.411,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.21367,,,,,,,,,,,,,fb145f95-ec20-430f-8e03-f5a1633e7c53,156,,,"[79.4, 66.4]",69257,3,,,,-0.14888994,,Right Foot,,,"[87.4, 65.2]",,Ground Pass,,8.089499,,,Incomplete,,,,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,8,Osasuna,422,['06c7315a-4e97-4009-a394-cd604ebad87e'],14,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:14.421,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.094324,,,,,,,,,,,,,2a5e993c-443a-4d3f-996c-ef8f34b32765,162,,,"[37.5, 1.0]",69257,3,,,,1.2991128,,,,,"[41.4, 15.0]",,Low Pass,,14.533066,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Barcelona,217,['f55153c7-ebb9-4fde-bfa0-371bcb4937e9'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.598,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.795087,,,,,,,,,,,,,090b0c36-4151-4d7c-b71b-9cc049db926b,165,,,"[41.8, 15.0]",69257,3,,,,-1.55228,,Right Foot,,,"[42.0, 4.2]",,Ground Pass,,10.801851,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['8877094d-bcbf-4b0f-a5c8-0cac08e46950'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.260,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.402531,,,,,,,,,,,,,1410f3e5-f67a-47bb-8dc9-244683e9e8f8,168,,,"[42.4, 4.6]",69257,3,,,,1.929567,,Left Foot,,,"[38.5, 15.0]",,Ground Pass,,11.107204,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Barcelona,217,['f4acf12b-5a59-4f97-baed-f241a50ac9f6'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.658,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.010912,,,,,,,,,,,,,1313e91c-ae3c-46f5-81cb-53ff0bacabf5,172,,,"[35.8, 11.6]",69257,3,,,,2.892123,,Right Foot,,,"[20.1, 15.6]",,Ground Pass,,16.201544,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['3fbdd01a-0019-4244-ae9f-5213c9d2a3e4'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.634,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.220502,,,,,,,,,,,,,c3a63bad-7bca-423d-902e-65c9d93fdb0b,175,,,"[20.7, 15.6]",69257,3,,,,0.7294954,,Left Foot,,,"[42.4, 35.0]",,Ground Pass,,29.10756,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,10,Barcelona,217,['fbaeff85-c3e1-4f52-ad8b-3e80a48b70a0'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.651,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.332674,,,,,,,,,,,,,36b7a54f-d18f-4171-847c-c2bf0d34d962,178,,,"[40.1, 33.6]",69257,3,,,,0.94897205,,Right Foot,,,"[53.0, 51.6]",,Ground Pass,,22.145203,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,['c586a09f-dfff-4b0c-90d2-aaae9b08c393'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.836,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.126279,,,,,,,,,,,,,0423847b-2a2c-4b1e-b4f5-e32065e38137,181,,,"[52.8, 52.2]",69257,3,,,,3.0601406,,Right Foot,,,"[33.2, 53.8]",,Low Pass,,19.665197,,,Incomplete,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,10,Barcelona,217,"['2d8c320f-b8ca-4eea-b461-ece48175a4d5', '520a8a4d-1d14-4255-ae57-c125de095573']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.248,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.77602,,,,,,,,,,,,,a9e76813-8bf7-4ecb-8ecd-3c66a7fc7aeb,193,,,"[105.0, 26.6]",69257,3,,,,1.5163049,a0492edc-3bb3-476a-9e61-e98b0dd2bdb2,Right Foot,,,"[106.2, 48.6]",,High Pass,,22.032703,,,,,Krisztián Vadócz,26660.0,True,,,,,,1,Regular Play,Masoud Shojaei Soleimani,5238.0,Center Forward,11,Osasuna,422,['58863769-1f23-4f87-9b50-86f3f152764f'],44,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:44.736,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.147162,,,,,,,,,,,,,6eee8269-1d81-4175-8dfa-e269275a4052,198,,,"[120.0, 1.0]",69257,4,,,,1.6986662,ad1b77a4-7fb5-410f-bd71-bf6d2d81a17e,Right Foot,,,"[113.7, 50.0]",,High Pass,True,49.40334,,,,,Javad Nekounam,26002.0,True,,True,Inswinging,,Corner,1,From Corner,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,12,Osasuna,422,['8bb14e03-d0a7-4c0c-9b8e-7e1b6c94d5ba'],23,,,,,,,,,,,,,,,,,,Osasuna,422,00:04:23.533,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.089779,,,,,,,,,,,,,5661f5cf-3c1f-4411-a653-10fa54d9f591,203,,,"[7.0, 37.0]",69257,4,True,,,-0.49692756,,Right Foot,,,"[70.8, 2.4]",,High Pass,,72.57823,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['5b8d3ca8-d83d-4943-a0e6-d3d05c18cad4'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.303,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,4.956362,,,,,,,,,,,,,e6d1756a-4a81-4b85-a6d0-4cfe2cf4f116,205,,,"[70.8, 1.0]",69257,4,True,,,2.1598766,,,,,"[56.5, 22.4]",,Low Pass,,25.738104,,,,,Gabriel Alejandro Milito,25919.0,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,14,Barcelona,217,['84f48bb0-42b0-40ae-982b-d415bce3026a'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.198,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.723381,,,,,,,,,,,,,3732b9e1-cc74-4b9b-a104-8ec954a62679,207,,,"[60.8, 24.8]",69257,5,,,,1.6060323,,Left Foot,,,"[58.9, 78.7]",,Low Pass,,53.93348,,,,,Daniel Alves da Silva,4324.0,,,True,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,14,Barcelona,217,['ef2a06f1-7b90-4a6b-92e3-f4a8916f9394'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.086,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.778472,,,,,,,,,,,,,e20c3671-72b8-45fd-a574-ed0fd38c7bbf,210,,,"[50.5, 56.3]",69257,5,,,,-2.5384626,,Right Foot,,,"[35.4, 45.9]",,Ground Pass,,18.33494,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['30c89413-a98c-4bca-9881-6b218132d606'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.525,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.369251,,,,,,,,,,,,,666c316a-dd1a-4350-a18e-a7507cef494a,213,,,"[35.6, 45.9]",69257,5,,,,-2.752276,,Right Foot,,,"[12.2, 36.3]",,Ground Pass,,25.292686,,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,14,Barcelona,217,['c31f1672-de45-4c3c-8b0e-6251b6e2eacd'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.989,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.811851,,,,,,,,,,,,,9edbf021-2568-4db0-b25d-89097769aff2,216,,,"[12.8, 37.1]",69257,5,,,,-1.30825,,Right Foot,,,"[17.1, 21.1]",,Ground Pass,,16.56774,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['afb766eb-2095-4f72-86f3-d2c1ab3e4220'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.445,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.365391,,,,,,,,,,,,,3182f752-30ff-40c4-bf02-43869426761a,219,,,"[20.5, 19.7]",69257,5,,,,1.043853,,Left Foot,,,"[26.9, 30.7]",,Ground Pass,,12.726351,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,14,Barcelona,217,['26853d1f-2d2d-41b9-96e7-76677bcb60fc'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.919,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.742196,,,,,,,,,,,,,79ab9ac1-3167-4326-aff9-7238fd58a3ca,222,,,"[26.9, 30.7]",69257,5,,,,0.86808217,,Right Foot,,,"[51.8, 60.1]",,High Pass,,38.527523,,,Incomplete,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,14,Barcelona,217,['3b3226f5-c6a7-43d6-9d12-385d8d8f0b91'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.748,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.861345,,,,,,,,,,,,,159eccec-1f2a-4edb-af97-9555079c062c,229,,,"[59.6, 13.7]",69257,5,,,,1.3400414,,Left Foot,,,"[63.5, 30.3]",,Ground Pass,,17.05198,,,,,Javad Nekounam,26002.0,,,,,,Recovery,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,15,Osasuna,422,['450cc153-f256-4101-a58f-f2b41bfb514c'],26,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:26.624,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.918716,,,,,,,,,,,,,20d2c82c-d9ea-4cb7-b729-8b596986f562,233,,,"[58.0, 30.3]",69257,5,,,,2.943288,,Right Foot,,,"[15.7, 38.8]",,Ground Pass,,43.14557,,,,,Ricardo López Felipe,25912.0,,,,,,,1,Regular Play,Javad Nekounam,26002.0,Right Center Midfield,15,Osasuna,422,"['9d49ce01-8e98-44c9-be53-17bad199846f', 'cee31408-d065-4316-a6b0-05cbb0dd8faa']",28,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:28.672,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,4.0645,,,,,,,,,,,,,9d65093e-1c64-4b0a-b16d-0779cb07e50f,236,,,"[16.4, 38.6]",69257,5,,,,-0.27248713,,Left Foot,,,"[73.3, 22.7]",,High Pass,,59.079777,,,Incomplete,,Masoud Shojaei Soleimani,5238.0,,,,,,,1,Regular Play,Ricardo López Felipe,25912.0,Goalkeeper,15,Osasuna,422,"['2a816c68-e75f-4d09-b8e7-7c6292d24bbd', 'ec20e031-8e13-4fd0-b8c5-935f518bf181']",31,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:31.711,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.86738,,,,,,,,,,,,,60283bb4-8473-4152-b140-6f16e4e55e17,240,,,"[56.0, 20.5]",69257,5,,,,-1.3487145,,Left Foot,,,"[60.2, 1.9]",,High Pass,,19.068298,,,,,Ignacio Monreal Eraso,3498.0,,,,,,Recovery,1,Regular Play,Javad Nekounam,26002.0,Right Center Midfield,15,Osasuna,422,['2a1bee87-02f1-4d41-8e0e-75ac01876f59'],37,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:37.472,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.747319,,,,,,,,,,,,,5b7c762c-9afc-465d-8c28-cad62571128a,244,,,"[59.8, 2.5]",69257,5,,,,2.156698,,Right Foot,,,"[52.5, 13.5]",,Ground Pass,,13.201894,,,,,Javad Nekounam,26002.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,15,Osasuna,422,"['0dfc1029-58d6-468e-9de5-62b0c93abc03', '74a90040-aecb-47fe-b3cd-a6e31b7473ce']",41,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:41.309,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,2.792221,,,,,,,,,,,,,e6c434bf-8628-45df-b073-4bf5182ebc42,247,,,"[44.7, 25.3]",69257,5,,,,1.5147622,,Right Foot,,,"[47.6, 77.0]",,High Pass,,51.78127,,,,,César Azpilicueta Tanco,3957.0,,,True,,,,1,Regular Play,Javad Nekounam,26002.0,Right Center Midfield,15,Osasuna,422,['c82a29ff-8ab6-478e-8306-6234067fef98'],45,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:45.844,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.961239,,,,,,,,,,,,,5a0cf4bd-3d64-4d47-aed6-2c2761ef508d,250,,,"[67.6, 77.0]",69257,5,,,,-0.21786053,,Right Foot,,,"[80.7, 74.1]",,Ground Pass,,13.417153,,,,,Juan Francisco Torres Belén,6375.0,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,15,Osasuna,422,['67f376fc-d261-4123-aa7d-07645c1ffe56'],51,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:51.784,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.396993,,,,,,,,,,,,,9050c28d-9aac-453f-9800-1855b3a7e58c,261,,,"[29.7, 9.9]",69257,6,,,,1.0830346,,Left Foot,,,"[41.0, 31.2]",,Ground Pass,,24.111822,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,15,Osasuna,422,['163373c2-7ddb-42af-9b72-0df60c56aa53'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.590,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.791127,,,,,,,,,,,,,7b016b04-31b3-40f4-813e-dee19d3920c5,265,,,"[45.0, 31.8]",69257,6,,,,1.3424189,,Left Foot,,,"[49.3, 50.3]",,Low Pass,,18.993156,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,15,Osasuna,422,"['1a1c15d5-5b70-4c59-8f00-da0c38979f10', '301c6214-7a05-4111-8c8f-c2821c3eba23']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.025,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.117348,,,,,,,,,,,,,d0594bca-e55a-44d2-8d76-b1eddbca1987,269,,,"[79.6, 31.7]",69257,6,,,,0.09858052,,Right Foot,,,"[97.8, 33.5]",,Ground Pass,,18.288794,,,Pass Offside,,Juan Francisco Torres Belén,6375.0,,,,,,,1,Regular Play,Javier Camuñas Gallego,26169.0,Left Wing,15,Osasuna,422,['4bfeae87-d59f-4580-a892-b1705b4348b0'],9,,,,,,,,,,,,,,,,,,Osasuna,422,00:06:09.268,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.871479,,,,,,,,,,,,,b8619130-8d41-4aa9-9385-23160811723b,271,,,"[32.0, 49.9]",69257,6,,,,-1.6192433,,Right Foot,,,"[31.2, 33.4]",,Ground Pass,,16.519382,,,,,Gabriel Alejandro Milito,25919.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['c5f7493e-d6cf-415a-abbb-43192c46fdbd'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:36.394,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.651791,,,,,,,,,,,,,576beded-6604-4ef4-820f-014040029a20,274,,,"[32.6, 32.8]",69257,6,,,,1.8120366,,Left Foot,,,"[29.5, 45.4]",,Ground Pass,,12.975746,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,16,Barcelona,217,['b49398c1-80b8-45c5-b5f5-a9f9495e4bd5'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:40.361,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.736427,,,,,,,,,,,,,770d78db-e7d8-4377-b30a-f3df679a12a3,277,,,"[32.6, 46.3]",69257,6,,,,1.3407419,,Right Foot,,,"[38.9, 73.2]",,Ground Pass,,27.627884,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['a0ab326f-e793-4b3c-85e3-3dca781b8c81'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.534,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.940417,,,,,,,,,,,,,e1bc1dea-a025-49c0-b461-c5c541099c7f,280,,,"[39.7, 73.4]",69257,6,,,,-0.112202816,,Right Foot,,,"[61.0, 71.0]",,Ground Pass,,21.434784,,,,,Zlatan Ibrahimović,3672.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['046c6807-0ce7-435f-8ea3-1fd64dc56520'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.783,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.341947,,,,,,,,,,,,,9839a7af-3025-424f-9396-0181ab330e18,283,,,"[61.0, 71.0]",69257,6,,,,3.0928507,,Right Foot,,,"[56.9, 71.2]",,Ground Pass,,4.104875,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,16,Barcelona,217,['6d60b54a-1efd-424b-a6fb-5bf42a6a102b'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.027,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.426451,,,,,,,,,,,,,4bc529bf-be17-43d4-9fed-f02de4b63f69,287,,,"[56.3, 71.4]",69257,6,,,,3.1074178,,Right Foot,,,"[44.6, 71.8]",,Ground Pass,,11.706836,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,16,Barcelona,217,"['21e5b468-ee72-46ac-97cf-bd6329edb88d', '471228d6-3acd-4408-94d9-fdde368b54fd']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.330,Pass,True,2009/2010
