bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,9aaa4d2b-cb07-4682-afda-1817ee162380,141,,"[79.1, 64.1]",9636,2,,,,,-2.2823334,,Right Foot,,,,"[57.2, 38.7]",,Ground Pass,,33.53759,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,,Right Back,7,Barcelona,217,['e23b3b58-f230-4ddb-8c96-d7c3e76d517f'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.830,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,a6de75be-229d-4d88-bcb2-5a0bc788e8f7,144,,"[67.6, 34.5]",9636,2,,,,,-0.82704073,,Right Foot,,,,"[76.8, 24.5]",,Ground Pass,,13.58823,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,,Left Center Back,7,Barcelona,217,['36d20843-2a6c-4476-8ab0-e53e7ca7226c'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.230,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,e7c368d6-8c0a-46ee-8617-59009e8477d0,147,,"[76.8, 24.9]",9636,2,,,,,1.9100889,,Right Foot,,,,"[72.6, 36.8]",,Ground Pass,,12.61943,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,,Left Midfield,7,Barcelona,217,['eca8bee7-1ca2-493f-9ebd-fb280c965bf8'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.630,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.730061,,,,,,,,,,,,,,6eaeb42e-499d-47f8-91b6-80ccd8b7a701,150,,"[72.6, 36.8]",9636,2,,,,,0.083836645,,Right Foot,,,,"[84.5, 37.8]",,Ground Pass,,11.941943,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,7,Barcelona,217,['f00c1270-9cad-4f11-838e-fb785fbbb4dd'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.030,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,d12bd8ae-f666-443f-bea7-9ec07a16e987,154,,"[86.4, 36.4]",9636,2,,,,,-1.4410938,,Left Foot,,,,"[87.0, 31.8]",,Ground Pass,,4.6389656,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,7,Barcelona,217,"['245f63d9-597f-4525-8a90-f3761198b09e', '6ccc3135-a760-41bd-8498-43b1136b37b4']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.359,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,b372bbe5-a0e5-4b59-ac26-318d664e3568,158,,"[88.3, 29.5]",9636,2,,,,,-0.9029098,,Right Foot,,,,"[101.0, 13.4]",,Ground Pass,,20.506096,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,,Left Midfield,7,Barcelona,217,"['06fd524c-c735-4357-83b1-02a0d599ddf8', 'bc5b9c16-1e3b-4085-941e-2b628d3231f4']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.483,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.285077,,,,,,,,,,,,,,d9e668b5-97c1-4be8-b091-03822176eb7d,161,,"[101.4, 13.4]",9636,2,,,,,1.1311442,,Left Foot,True,,,"[113.3, 38.7]",,Low Pass,,27.958899,Incomplete,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,7,Barcelona,217,"['1b4a5f00-2ff1-44ce-a89a-77c85658ad01', '7126e7a2-48b2-4b8e-828c-00aa1c0ebc0b']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.645,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.187086,,,,,,,,,,,,,,67d82777-d61c-4704-8fa6-0ef67c1d1c86,164,,"[13.5, 42.7]",9636,2,,True,,,1.0216092,,Right Foot,,,,"[32.9, 74.4]",,High Pass,,37.165173,,,Míchel Macedo Rocha Machado,6922.0,,,,,,1,Regular Play,Leandro Chichizola,6931.0,,Goalkeeper,8,Las Palmas,208,['3fb333f5-1931-4ee8-9077-71adf469c145'],36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:36.965,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.130931,,,,,,,,,,,,,,d1ac848d-b219-4626-a053-d5e2593411b0,166,,"[34.1, 73.7]",9636,2,,,,,-1.1649076,,Right Foot,,,,"[39.3, 61.6]",,Ground Pass,,13.170042,,,Alberto Aquilani,6920.0,,,,,,1,Regular Play,Míchel Macedo Rocha Machado,6922.0,,Right Back,8,Las Palmas,208,['dc1d4f98-37eb-4e4c-ba63-c35f81cd1969'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:41.222,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.492804,,,,,,,,,,,,,,d184f578-8adf-497d-b169-e76fa2bc9947,169,,"[45.2, 54.1]",9636,2,,,,,-1.9086745,,Right Foot,,,,"[33.5, 20.8]",,Ground Pass,,35.29561,,,Borja Herrera González,8204.0,,,,,,1,Regular Play,Alberto Aquilani,6920.0,,Left Defensive Midfield,8,Las Palmas,208,['e2ad8422-3619-441b-8176-f297b8bc8844'],43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:43.947,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.654308,,,,,,,,,,,,,,3a295ea6-f409-4e51-aac1-982181afaaeb,172,,"[40.8, 21.5]",9636,2,,,,,0.9888912,,Left Foot,,,,"[48.3, 32.9]",,Ground Pass,,13.645879,,,Alberto Aquilani,6920.0,,,,,,1,Regular Play,Borja Herrera González,8204.0,,Left Back,8,Las Palmas,208,['bdf976fd-8d42-4e5a-942b-abcc973fcb86'],48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:48.574,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.916156,,,,,,,,,,,,,,c64e6062-2e97-4cf7-b75b-1a63d87abc53,175,,"[53.9, 26.5]",9636,2,,,,,-0.20991331,,Left Foot,,,,"[106.0, 15.4]",,High Pass,,53.269318,,,Jonathan Calleri,6930.0,,,,,,1,Regular Play,Alberto Aquilani,6920.0,,Left Defensive Midfield,8,Las Palmas,208,['8b30d471-d840-42e3-82eb-055ea0923df4'],51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:51.700,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.64253,,,,,,,,,,,,,,9b851b4c-7117-4efd-9736-f7039a05f50b,178,,"[105.8, 16.5]",9636,2,,,,,1.2720543,,Right Foot,True,,,"[114.7, 45.4]",,High Pass,,30.239378,Incomplete,,Oussama Tannane,4265.0,,,,,,1,Regular Play,Jonathan Calleri,6930.0,,Center Forward,8,Las Palmas,208,"['15fb185e-dbe7-4a6e-959a-f063de7dba40', '1bb49c0b-ef4e-4a05-bc56-188c1e75c8be']",58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:58.009,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.928245,,,,,,,,,,,,,,56a678ac-2d9a-4dca-9383-fde054bc589b,181,,"[12.7, 34.9]",9636,3,,,,,-1.1423593,,Right Foot,,,,"[22.2, 14.1]",,Ground Pass,,22.866789,,,Denis Suárez Fernández,6609.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,9,Barcelona,217,['221608d6-54ae-4385-b2c1-ff06476e8192'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.651,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,2339f583-cbee-4b35-b737-fcf19ef4ed84,184,,"[23.7, 14.9]",9636,3,,,,,2.2748926,,Left Foot,,,,"[17.5, 22.2]",,Ground Pass,,9.577578,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,,Left Midfield,9,Barcelona,217,['d7fca7b2-ff36-495b-b93e-b23ed71f090a'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.380,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,ebe81f24-fedd-4a86-982a-b2e5fd8874dc,187,,"[17.9, 23.2]",9636,3,,,,,0.39479113,,Right Foot,,,,"[33.5, 29.7]",,Ground Pass,,16.9,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,9,Barcelona,217,['c0c9aee0-eb46-49c9-b1d8-359b5a0c3ef4'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.779,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,ef9b755a-d605-43d6-97c1-7d6fc1eafe27,190,,"[49.9, 28.7]",9636,3,,,,,1.5032302,,Right Foot,,,,"[52.6, 68.6]",,Ground Pass,,39.99125,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,,Right Defensive Midfield,9,Barcelona,217,['83dbf5e0-ac62-46b2-b94c-c27b4f8c0e4d'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.379,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,b205f5fa-f76f-4932-9457-6c8ca639b40d,193,,"[65.3, 71.6]",9636,3,,,,,-2.5496218,,Right Foot,,,,"[53.7, 63.8]",,Ground Pass,,13.978555,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,,Right Back,9,Barcelona,217,['54637820-57bf-477b-a15c-d62782f0eff4'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.979,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,9922e8b7-74e8-42d7-b0dc-89c54eb1cd4d,196,,"[54.3, 63.9]",9636,3,,,,,-1.3671378,,Right Foot,,,,"[56.2, 54.7]",,Ground Pass,,9.394147,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,9,Barcelona,217,['94e3b633-d92a-4312-a926-aee374864778'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.379,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,194c0af6-e699-4301-abaf-ae0bd53cdac3,199,,"[56.2, 54.7]",9636,3,,,,,1.2662854,,Right Foot,,,,"[62.8, 75.7]",,Ground Pass,,22.012724,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,,Right Defensive Midfield,9,Barcelona,217,['365c60b4-cd2f-485d-ba4e-ea42bf9073a6'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.339,Pass,,2017/2018
,,,,,,,,,,,,,,,,,4.498896,,,,,,,,,,,,,,fed73663-a8b3-45df-81b6-3cdf4ff8eb0a,202,,"[63.7, 73.8]",9636,3,,,,,-0.28388447,,Right Foot,,,,"[106.2, 61.4]",,High Pass,,44.272,Incomplete,,Aleix Vidal Parreu,6400.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,,Right Back,9,Barcelona,217,"['76141409-c163-4edc-846c-32af750e3265', '8a105702-2ae9-4004-aa2e-8e61eeef9264']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.939,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.377421,,,,,,,,,,,,,,4a07b066-c7d1-4978-8632-37ac810e8cb0,207,,"[8.1, 23.3]",9636,3,,,,,-2.101012,,Left Foot,,,,"[6.4, 20.4]",,Ground Pass,,3.3615472,Incomplete,,Borja Herrera González,8204.0,,,,,,1,Regular Play,Joaquín Navarro Jiménez,6923.0,,Left Center Back,10,Las Palmas,208,"['01b7da9e-1280-4d6c-85bb-74f179bfb0ee', '399c6494-9cfd-4e36-81e7-b3ad8c8c01df', 'b18a97ea-c878-4363-b892-f2b9f07469af']",32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:32.133,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,2.166085,,,,,,,,,,,,,,d6cc5f19-92dd-42d6-9508-83abbff19159,211,,"[5.8, 19.2]",9636,3,,True,,,1.5063695,,Left Foot,,,,"[6.4, 28.5]",,Ground Pass,,9.319335,,,Leandro Chichizola,6931.0,,,,,Free Kick,1,From Free Kick,Joaquín Navarro Jiménez,6923.0,,Left Center Back,11,Las Palmas,208,['0a7ca307-2dec-4fa1-863f-70efd2c27c41'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:50.583,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.782337,,,,,,,,,,,,,,69c4592f-77cb-4e70-8bc8-4e2959f59432,213,,"[6.4, 28.5]",9636,3,,,,,0.37474608,,Right Foot,,,,"[21.4, 34.4]",,Ground Pass,,16.118622,,,Alberto Aquilani,6920.0,,,,,,1,From Free Kick,Leandro Chichizola,6931.0,,Goalkeeper,11,Las Palmas,208,['5d223d49-51fc-4c6e-a5da-553d66824be6'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:53.054,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.418972,,,,,,,,,,,,,,4eee3ff5-e06c-4831-b36e-646d28548929,216,,"[13.9, 40.4]",9636,3,,,,,1.1568707,,Right Foot,,,,"[29.1, 75.0]",,High Pass,,37.791534,,,Míchel Macedo Rocha Machado,6922.0,,,,,,1,From Free Kick,Alberto Aquilani,6920.0,,Left Defensive Midfield,11,Las Palmas,208,['62faa6f0-0eeb-4c1b-be38-43cb2160fde9'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:55.610,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.112639,,,,,,,,,,,,,,31380f1c-717c-4cdf-95e2-04cd1d855652,220,,"[29.5, 74.8]",9636,3,,,,,-2.8824906,,Right Foot,,,,"[12.9, 70.4]",,Ground Pass,,17.173235,,,Mauricio Lemos Merladet,7692.0,,,,,,1,From Free Kick,Míchel Macedo Rocha Machado,6922.0,,Right Back,11,Las Palmas,208,['6bb7d97f-8436-46e2-97b5-1f9487814709'],59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:59.964,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.530703,,,,,,,,,,,,,,c33c3fb6-623f-4366-8a2f-c776de938cf0,223,,"[18.3, 70.2]",9636,4,,,,,-0.50086445,,Right Foot,,,,"[55.2, 50.0]",,High Pass,,42.067207,Incomplete,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Mauricio Lemos Merladet,7692.0,,Right Center Back,11,Las Palmas,208,"['58e3d10c-0dee-42bb-bc1c-0ebd95077e4d', '8dbcdb63-3c3f-4805-a361-9d358a5c5841']",2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:02.313,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.618124,,,,,,,,,,,,,,f71d6690-4dcd-4f60-9505-2ff329260d0b,226,,"[44.1, 43.1]",9636,4,,,,,-1.4994888,db446aaa-0a81-4210-9817-7853ef3be173,Right Foot,,,,"[46.0, 16.5]",,Ground Pass,,26.66777,,,Borja Herrera González,8204.0,True,,,,Recovery,1,From Free Kick,Alberto Aquilani,6920.0,,Left Defensive Midfield,11,Las Palmas,208,['2005e13b-2817-4d7c-b595-36cc177269b9'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:06.429,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,a26b69d5-9801-4559-8adf-64345a8993e2,231,,"[6.0, 36.0]",9636,4,,True,,,-0.33586472,,Right Foot,,,,"[33.5, 26.4]",,Ground Pass,,29.127478,,,Javier Alejandro Mascherano,5506.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,,Goalkeeper,12,Barcelona,217,['1dea1965-aa9c-43ec-acad-a8eaf13118e6'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.529,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,,,,62eee30f-df0f-47a6-bafb-6fff87cc8f71,234,,"[44.5, 26.0]",9636,4,,,,,1.6198797,,Right Foot,,,,"[43.1, 54.5]",,Ground Pass,,28.534365,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,,Left Center Back,12,Barcelona,217,"['6ce54668-5b7e-4a5a-a637-54559c82cd7c', 'c03f7a34-c1f2-4f11-b59c-8c93c8c64db2']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.096,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,d9b91970-f076-4fe2-a29a-6ffbfc9ed739,237,,"[55.4, 68.9]",9636,4,,,,,0.40328148,e3edd0cb-887a-4b7f-aafa-4e8cb99c10dc,Right Foot,,,,"[70.4, 75.3]",,Ground Pass,,16.30828,,,Sergi Roberto Carnicer,6379.0,True,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,,Right Center Back,12,Barcelona,217,['c37f1360-c0ee-466f-9870-e581a610027f'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.785,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.706544,,,,,,,,,,,,,,80abdbac-6fec-4b8e-b511-00378cfe54e0,243,,"[6.4, 40.8]",9636,5,,,,,0.0,,Keeper Arm,,,,"[27.1, 40.8]",,Ground Pass,,20.7,,,Alberto Aquilani,6920.0,,,,,,1,From Keeper,Leandro Chichizola,6931.0,,Goalkeeper,14,Las Palmas,208,['efddb73d-0b42-469c-b98f-a1ce70c6a70b'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:06.671,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.293331,,,,,,,,,,,,,,bc3c7fd4-df27-4209-aa95-d9ec698fe046,246,,"[25.6, 44.8]",9636,5,,,,,1.6341443,,Right Foot,,,,"[23.9, 71.6]",,Ground Pass,,26.853865,,,Míchel Macedo Rocha Machado,6922.0,,,,,,1,Regular Play,Alberto Aquilani,6920.0,,Left Defensive Midfield,15,Las Palmas,208,['f3c6e085-6db5-45a8-999f-b466f33c4a7c'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:08.492,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.520841,,,,,,,,,,,,,,8c6231aa-0bfd-4060-9bad-ddbce69fc2bd,249,,"[24.1, 71.0]",9636,5,,,,,-0.3462022,,Right Foot,,,,"[46.0, 63.1]",,High Pass,,23.281322,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,1,Regular Play,Míchel Macedo Rocha Machado,6922.0,,Right Back,16,Las Palmas,208,['4d0f4b26-26b5-4ebb-a181-ba746d093a32'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:12.654,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.013261,,,,,,,,,,,,,,e431b2f9-ddac-4867-a206-5a21294af882,253,,"[44.1, 61.2]",9636,5,,,,,1.1832725,,Right Foot,,,,"[48.1, 71.0]",,Ground Pass,,10.584895,,,Oussama Tannane,4265.0,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,17,Las Palmas,208,"['e481579a-c126-4011-9cf2-a22fdcf105ba', 'fd92ae18-52fb-4d2c-b965-00ef99dca945']",16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:16.581,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.860175,,,,,,,,,,,,,,816edb01-0c7e-42ba-9990-c4c5a811b1ec,257,,"[45.6, 70.6]",9636,5,,,,,-2.3162158,,Right Foot,,,,"[40.8, 65.4]",,Ground Pass,,7.0767226,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,1,Regular Play,Oussama Tannane,4265.0,,Right Wing,18,Las Palmas,208,"['27a1e429-ec2c-4592-a47b-5779b7abf798', 'f9456c47-0c3b-44a0-87b9-9aa1797193d7']",18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:18.361,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.927351,,,,,,,,,,,,,,c48a9187-b0f6-405d-a784-0149f6ceb6fe,261,,"[41.0, 68.5]",9636,5,,,,,-0.4266275,,Right Foot,,,,"[52.0, 63.5]",,Ground Pass,,12.083046,,,Oussama Tannane,4265.0,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,19,Las Palmas,208,"['7f0ab75a-972f-48fa-ab9d-c1f57ce89394', 'd30647dd-4a49-4a52-8995-2591fed549af']",20,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:20.725,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.859367,,,,,,,,,,,,,,b8a0ebd6-dd2c-4642-822b-c1052c05f67f,267,,"[61.4, 16.6]",9636,5,,,,,0.38687572,,Right Foot,,,,"[69.5, 19.9]",,Ground Pass,,8.746428,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,20,Barcelona,217,['0c3d44c1-3839-4335-9b0a-c4d71b0757df'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.320,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,037e97e5-9ab6-4031-9723-7af0456de766,270,,"[70.1, 21.8]",9636,5,,,,,1.1509163,,Right Foot,,,,"[75.1, 33.0]",,Ground Pass,,12.265398,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,20,Barcelona,217,['4c6d0777-bc2c-4db3-b285-4bb8b147252b'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.580,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.120159,,,,,,,,,,,,,,daf9f1a1-368a-46c7-8a56-2cf5922d4b32,280,,"[116.4, 52.2]",9636,5,,,,,-1.7078625,,Right Foot,,,,"[116.0, 49.3]",,Ground Pass,,2.9274561,Incomplete,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,20,Barcelona,217,['84d30db9-ca18-4686-9210-7b73168ba9a7'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.275,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,befdb7b8-1749-481b-b804-3feed0c3f240,282,,"[120.0, 80.0]",9636,5,,,,,-2.4913306,,Left Foot,,,,"[94.1, 60.3]",,Ground Pass,,32.540745,,,Sergi Roberto Carnicer,6379.0,,,,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,21,Barcelona,217,['2a528277-9d26-442c-a3c5-b8895e7dd2fa'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.915,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,be101c9c-db4b-4f69-beb2-a1ba78055024,286,,"[93.7, 62.8]",9636,6,,,,,0.82091624,,Left Foot,,,,"[103.2, 73.0]",,Ground Pass,,13.938795,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,,Right Back,21,Barcelona,217,"['7e23655c-391b-46b6-8c6d-8e2a44207f4d', 'a59ccbe7-9dfd-4fce-ad08-1e1a4c1f5cc4']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.279,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.84413,,,,,,,,,,,,,,8edcce0e-e794-48eb-a1f1-c0a98eaf0d68,289,,"[103.9, 68.4]",9636,6,,,,,-0.8634287,,Left Foot,,,,"[115.1, 55.3]",,Ground Pass,,17.235138,Incomplete,,Aleix Vidal Parreu,6400.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,21,Barcelona,217,"['03d40622-2ca6-4ff8-807c-ce9679addba5', 'f1d201e7-10cf-4dfc-8dcb-4efb02fa5f05']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.079,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.808524,,,,,,,,,,,,,,0b6b4c29-6e7a-4aa7-9386-dbff2a0fca72,293,,"[7.5, 22.9]",9636,6,,,,,-1.5212501,,Right Foot,,,,"[8.1, 10.8]",,Ground Pass,,12.114867,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,22,Las Palmas,208,['e0c55a75-7f45-4a84-97e5-dbeba2e59076'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:08.841,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.850065,,,,,,,,,,,,,,f6c101cb-5968-444f-8df0-b309ad0dd12e,297,,"[12.1, 9.8]",9636,6,,,,,0.6371721,,Right Foot,,,,"[24.8, 19.2]",,Ground Pass,,15.800317,,,Alberto Aquilani,6920.0,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,22,Las Palmas,208,"['213b274c-6cf0-4440-b022-ace3359572a7', '99f894b5-18fe-4684-814a-acbc02584278']",10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:10.709,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.174332,,,,,,,,,,,,,,eac76eb8-c071-4a87-aaae-6a9fb633dc2e,301,,"[28.5, 8.3]",9636,6,,,,,0.0,,Right Foot,,,,"[32.3, 8.3]",,Ground Pass,,3.8,Incomplete,,Oussama Tannane,4265.0,,,,,,1,Regular Play,Alberto Aquilani,6920.0,,Left Defensive Midfield,22,Las Palmas,208,"['19b333d8-3f9c-4625-9fda-9bd4e7308073', 'd9c89d60-d579-4b2d-bff2-64d8d5506320', 'e21e599c-efca-4d0f-97a0-288f63adee91']",13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:13.377,Pass,True,2017/2018
