ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.704232,,,,,,,,,,,,,,,b6120b21-1364-4348-aed1-edce91026585,1502,,"[75.2, 9.4]",303400,31,,,,,-3.0648208,,Right Foot,,,"[70.0, 9.0]",,Ground Pass,5.215362,,,,Carlos Soler Barragán,6583.0,,,,,Recovery,1,Regular Play,Kevin Gameiro,6401.0,Right Center Forward,54,Valencia,207,['ffce5a9e-4dbf-47b4-aa2e-75a5328cb7c3'],17,,,,,,,,,,,,,,,,,Valencia,207,00:31:17.480,Pass,,2019/2020
,,,,,,,,,,,,,,,3.973411,,,,,,,,,,,,,,,7a0bef7c-589f-48b0-8d16-6f906a847d81,1505,,"[70.4, 21.2]",303400,31,,,,,1.8311652,,Right Foot,,,"[56.2, 74.5]",,High Pass,55.159134,,,,Daniel Wass,6797.0,,True,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Left Midfield,54,Valencia,207,['85655365-ba2b-4838-b5ef-3d28c1d975ef'],19,,,,,,,,,,,,,,,,,Valencia,207,00:31:19.564,Pass,,2019/2020
,,,,,,,,,,,,,,,1.764827,,,,,,,,,,,,,,,4d746407-be70-4ab4-a0b0-2767a7a2d02f,1508,,"[53.9, 76.3]",303400,31,,,,,-2.4694335,,Right Foot,,,"[39.7, 65.0]",,Ground Pass,18.147451,,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Back,54,Valencia,207,['2149ab17-eac4-488f-885a-a9d2177cf980'],24,,,,,,,,,,,,,,,,,Valencia,207,00:31:24.908,Pass,,2019/2020
,,,,,,,,,,,,,,,2.90614,,,,,,,,,,,,,,,ba55effc-d12c-41f3-850e-cc6243f74a27,1511,,"[41.7, 62.6]",303400,31,,,,,-1.9086745,,Right Foot,,,"[30.0, 29.3]",,Ground Pass,35.29561,,,,Gabriel Armando de Abreu,6746.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,54,Valencia,207,['8632f37a-02ae-45a7-8cbd-9f0c5253bf3a'],27,,,,,,,,,,,,,,,,,Valencia,207,00:31:27.465,Pass,,2019/2020
,,,,,,,,,,,,,,,1.500492,,,,,,,,,,,,,,,54723575-8da3-45c1-965f-cf3b284f61b2,1514,,"[31.6, 28.9]",303400,31,,,,,0.96781355,,Right Foot,,,"[44.2, 47.2]",,Ground Pass,22.218235,,,,Geoffrey Kondogbia,6589.0,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,54,Valencia,207,['5506043f-5b96-4c6f-962f-3ddf523e8cb8'],31,,,,,,,,,,,,,,,,,Valencia,207,00:31:31.034,Pass,,2019/2020
,,,,,,,,,,,,,,,1.415817,,,,,,,,,,,,,,,799a3313-e219-458d-baf6-0b54bfec6dcd,1517,,"[47.2, 32.9]",303400,31,,,,,-2.9816794,,Left Foot,,,"[34.8, 30.9]",,Ground Pass,12.560255,,,,Gabriel Armando de Abreu,6746.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,54,Valencia,207,['20e3ade1-6f46-4fed-8aab-f010120a4e23'],34,,,,,,,,,,,,,,,,,Valencia,207,00:31:34.216,Pass,,2019/2020
,,,,,,,,,,,,,,,1.276862,,,,,,,,,,,,,,,1505101f-2f86-43ba-b77c-377678bec725,1520,,"[44.5, 44.0]",303400,31,,,,,1.6050966,,Left Foot,,,"[43.8, 64.4]",,Ground Pass,20.412006,,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,54,Valencia,207,['aa530adf-70a5-4875-b4fd-208acb347203'],38,,,,,,,,,,,,,,,,,Valencia,207,00:31:38.008,Pass,,2019/2020
,,,,,,,,,,,,,,,0.855228,,,,,,,,,,,,,,,47597730-edd9-410f-b595-3cd81af4656e,1523,,"[43.8, 62.8]",303400,31,,,,,-1.1153452,,Right Foot,,,"[51.0, 48.1]",,Ground Pass,16.368567,,,,Geoffrey Kondogbia,6589.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,54,Valencia,207,['72b2cf06-e47c-4e94-a211-df023a2e4e39'],40,,,,,,,,,,,,,,,,,Valencia,207,00:31:40.320,Pass,,2019/2020
,,,,,,,,,,,,,,,1.095916,,,,,,,,,,,,,,,c1afd8c9-ef8d-4e4c-8b5f-dc7c4fadd626,1526,,"[51.0, 47.9]",303400,31,,,,,2.4878485,,Left Foot,,,"[38.6, 57.4]",,Ground Pass,15.620819,,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,54,Valencia,207,['3da2ab8f-4ef7-4c3b-8c3d-6ac8366dd492'],41,,,,,,,,,,,,,,,,,Valencia,207,00:31:41.220,Pass,,2019/2020
,,,,,,,,,,,,,,,1.910283,,,,,,,,,,,,,,,46e8d683-f339-44e2-b70e-de1902c14b7d,1529,,"[35.7, 52.4]",303400,31,,,,,-2.801031,,Right Foot,,,"[15.1, 45.1]",,Ground Pass,21.855206,,,,Jaume Doménech Sánchez,6898.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,54,Valencia,207,['73d22121-ac48-4c62-a676-e5ec25752cc6'],43,,,,,,,,,,,,,,,,,Valencia,207,00:31:43.697,Pass,,2019/2020
,,,,,,,,,,,,,,,0.745893,,,,,,,,,,,,,,,17f1a29a-fe21-4d36-8e82-8defa77091cd,1532,,"[14.4, 48.1]",303400,31,,,,,0.83598787,,Left Foot,,,"[21.9, 56.4]",,Ground Pass,11.186599,,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,54,Valencia,207,['b6ee6ff4-b65a-4d82-a015-dcea359f8648'],46,,,,,,,,,,,,,,,,,Valencia,207,00:31:46.721,Pass,,2019/2020
,,,,,,,,,,,,,,,1.156358,,,,,,,,,,,,,,,5082671f-40fa-4a32-aae7-4e09b1eeb176,1535,,"[25.9, 57.6]",303400,31,,,,,-1.0999025,,Right Foot,,,"[34.3, 41.1]",,Ground Pass,18.51513,,,,Geoffrey Kondogbia,6589.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,54,Valencia,207,['d58334b6-e65e-4c85-a2bf-465c4a22cae7'],49,,,,,,,,,,,,,,,,,Valencia,207,00:31:49.030,Pass,,2019/2020
,,,,,,,,,,,,,,,1.486363,,,,,,,,,,,,,,,8debfa44-f3be-4520-9c27-27461e79099d,1538,,"[33.2, 43.5]",303400,31,,,,,2.1061294,,Left Foot,,,"[24.6, 58.0]",,Ground Pass,16.858528,,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,54,Valencia,207,['affae05d-3745-4e3e-9faa-49c965d5e74d'],50,,,,,,,,,,,,,,,,,Valencia,207,00:31:50.998,Pass,,2019/2020
,,,,,,,,,,,,,,,1.712738,,,,,,,,,,,,,,,9b3ef095-3227-4d7b-889c-74a8c4e4b8b3,1541,,"[25.5, 69.6]",303400,31,,,,,-0.46580744,,Right Foot,,,"[62.5, 51.0]",,High Pass,41.412075,,,,Kevin Gameiro,6401.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,54,Valencia,207,['a78611cf-1043-47a9-b79b-07d9da90a5a0'],53,,,,,,,,,,,,,,,,,Valencia,207,00:31:53.875,Pass,,2019/2020
,,,,,,,,,,,,,,,1.062743,,,,,,,,,,,,,,,6cb412be-7102-4b80-9426-939be7989973,1548,,"[55.1, 24.4]",303400,31,,,,,-2.8009765,,Right Foot,,,"[47.2, 21.6]",,Ground Pass,8.381527,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,55,Barcelona,217,['e21f4fbd-9862-44d7-9179-859b74529ef3'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:31:58.152,Pass,,2019/2020
,,,,,,,,,,,,,,,2.245481,,,,,,,,,,,,,,,954703c5-6137-4c6a-8652-4d31f1cad871,1552,,"[41.5, 24.3]",303400,32,,,,,2.6581457,,Right Foot,,,"[13.5, 39.0]",,Ground Pass,31.624199,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,55,Barcelona,217,['990a91c2-8c7c-471b-8070-6d9a143b83f9'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:32:00.087,Pass,,2019/2020
,,,,,,,,,,,,,,,1.369634,,,,,,,,,,,,,,,913d403f-1183-4c60-aeb7-767814266d87,1556,,"[14.8, 41.1]",303400,32,,,,,-0.11460353,,Right Foot,,,"[28.7, 39.5]",,Ground Pass,13.991783,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,55,Barcelona,217,"['77517dac-cc42-44c0-b183-389ba4b80ac0', 'ce013d54-3c3c-462b-9792-f1fd1a18ff4c']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:32:02.910,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.297646,,,,,,,,,,,,,,,68bba531-8f8e-4db3-999e-f3aaa5a008ef,1558,,"[28.4, 40.1]",303400,32,,,,,1.9865671,,Right Foot,,,"[16.7, 66.6]",,Ground Pass,28.967913,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,55,Barcelona,217,['6ef7824e-78e6-40ba-b0a6-992cbce6cb50'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:32:04.280,Pass,,2019/2020
,,,,,,,,,,,,,,,1.579373,,,,,,,,,,,,,,,39e5be1d-1b5d-478e-adec-b88a04c9dd15,1561,,"[13.7, 64.3]",303400,32,,,,,-2.1112158,,Right Foot,,,"[2.6, 45.8]",,Ground Pass,21.574522,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Back,55,Barcelona,217,['b0a60cc4-2c82-4ef8-9b4a-1606aa152fa0'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.700,Pass,,2019/2020
,,,,,,,,,,,,,,,3.169606,,,,,,,,,,,,,,,3c450b26-7b4b-4fbc-8976-fdeeb99a7ede,1564,,"[3.1, 46.3]",303400,32,,,,,-0.14601226,,Right Foot,,,"[57.5, 38.3]",,High Pass,54.98509,,Incomplete,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,55,Barcelona,217,['3971fbf0-b7b3-448a-9efb-ebe54c86235e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.280,Pass,,2019/2020
,,,,,,,,,,,,,,,0.953673,,,,,,,,,,,,,,,3971fbf0-b7b3-448a-9efb-ebe54c86235e,1565,,"[62.6, 41.8]",303400,32,,,,,0.4012288,,Head,,,"[72.5, 46.0]",,Low Pass,10.754069,,Incomplete,,,,,,,,Recovery,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,55,Barcelona,217,"['3c450b26-7b4b-4fbc-8976-fdeeb99a7ede', 'fd9abae9-1e2c-4f94-a9dd-26dad8eed8ea']",12,,,,,,,,,,,,,,,,,Valencia,207,00:32:12.449,Pass,,2019/2020
,,,,,,,,,,,,,,,1.905552,,,,,,,,,,,,,,,09c99e33-c69e-4a1b-b677-303a9cd5d617,1568,,"[48.8, 32.9]",303400,32,,,,,-1.2744753,,Right Foot,,,"[55.7, 10.3]",,Ground Pass,23.629854,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,55,Barcelona,217,['9f5754e5-47b1-49d5-a756-6b92616cb0d0'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:32:14.451,Pass,,2019/2020
,,,,,,,,,,,,,,,1.384697,,,,,,,,,,,,,,,afc46c67-3d14-48e2-a750-0f0ff9d93b67,1570,,"[55.5, 10.3]",303400,32,,,,,1.2950581,,Left Foot,,,"[62.8, 36.1]",,Ground Pass,26.81287,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,55,Barcelona,217,['70cf8a78-e592-47c5-b3e6-ec029e8f279e'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:32:16.357,Pass,,2019/2020
,,,,,,,,,,,,,,,0.999578,,,,,,,,,,,,,,,61c85f1f-317f-4ea7-abd5-6bca9d28e660,1573,,"[62.8, 38.4]",303400,32,,,,,0.57790196,,Right Foot,,,"[72.0, 44.4]",,Ground Pass,10.983624,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,55,Barcelona,217,['c9cf7533-bd62-4b60-801a-ab747d6ff482'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:32:18.842,Pass,,2019/2020
,,,,,,,,,,,,,,,1.194359,,,,,,,,,,,,,,,6263b333-dcbd-4ab4-b76b-20371d0ded53,1589,,"[38.6, 25.5]",303400,32,,,,,-1.7701336,,Right Foot,,,"[36.6, 15.6]",,Ground Pass,10.1,,,,José Luis Gayà Peña,6596.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,55,Barcelona,217,['a241e284-e537-466e-b787-7b82c7960206'],24,,,,,,,,,,,,,,,,,Valencia,207,00:32:24.631,Pass,,2019/2020
,,,,,,,,,,,,,,,1.429744,,,,,,,,,,,,,,,34830b03-1141-4ed1-941d-dc2394c77d39,1596,,"[56.6, 70.2]",303400,32,,,,,0.6570749,,Left Foot,,,"[67.1, 78.3]",,Ground Pass,13.261222,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Back,55,Barcelona,217,['0d33376d-33a4-4efc-a450-820f7f63466f'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.123,Pass,,2019/2020
,,,,,,,,,,,,,,,1.78869,,,,,,,,,,,,,,,575b280d-8cbf-40ac-833e-7c85560f7937,1599,,"[67.0, 78.5]",303400,32,,,,,-1.7942729,,Left Foot,,,"[63.0, 60.9]",,Ground Pass,18.048822,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,55,Barcelona,217,['7bf7621d-966b-4c21-a7a9-4ae6f4c2de94'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:32:39.072,Pass,,2019/2020
,,,,,,,,,,,,,,,1.15026,,,,,,,,,,,,,,,c78cb25d-828c-4a40-8006-267df4027e2a,1602,,"[68.0, 51.4]",303400,32,,,,,-1.5707964,,Right Foot,,,"[68.0, 32.9]",,Ground Pass,18.5,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,['749c2c0a-2038-41fd-8b4f-0e9c9faa6802'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.195,Pass,,2019/2020
,,,,,,,,,,,,,,,1.401303,,,,,,,,,,,,,,,9c62393c-9988-47d6-ae9a-e6c1fcc55fcf,1605,,"[70.2, 32.3]",303400,32,,,,,-0.8777275,,Right Foot,,,"[84.9, 14.6]",,Ground Pass,23.008259,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,55,Barcelona,217,['6586acca-17f3-4927-9f90-ea8778d5a4ad'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.223,Pass,,2019/2020
,,,,,,,,,,,,,,,1.034304,,,,,,,,,,,,,,,048cccbc-2c72-49de-b1c1-859565f09ded,1608,,"[84.5, 12.1]",303400,32,,,,,2.827972,,Right Foot,,,"[73.4, 15.7]",,Ground Pass,11.66919,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,55,Barcelona,217,['f81ca30d-5b9d-4c61-8396-439420f0154b'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.832,Pass,,2019/2020
,,,,,,,,,,,,,,,0.854528,,,,,,,,,,,,,,,1b4d761d-6beb-4b91-90f2-c157a9a7b787,1611,,"[77.2, 16.0]",303400,32,,,,,2.1995926,,Left Foot,,,"[71.6, 23.7]",,Ground Pass,9.521029,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,55,Barcelona,217,['d103eef0-97f0-43e3-9be3-f589b2152dbe'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:32:53.255,Pass,,2019/2020
,,,,,,,,,,,,,,,0.560875,,,,,,,,,,,,,,,1b74c3bb-faad-45af-8cab-09533426356a,1613,,"[71.6, 23.7]",303400,32,,,,,-0.9857967,,Right Foot,,,"[76.7, 16.0]",,Ground Pass,9.2358,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,55,Barcelona,217,['9d1b7ee8-1138-4d79-864c-89ed1ec9d993'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.109,Pass,,2019/2020
,,,,,,,,,,,,,,,1.199594,,,,,,,,,,,,,,,fc18ed8f-4d96-4cc2-b599-392f935a4dc4,1616,,"[76.7, 13.9]",303400,32,,,,,-0.65284663,,Left Foot,,,"[86.9, 6.1]",,Ground Pass,12.840561,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,55,Barcelona,217,['76857128-daa9-4c03-ab00-4906d2c96681'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.186,Pass,,2019/2020
,,,,,,,,,,,,,,,0.986039,,,,,,,,,,,,,,,667f1b80-7499-4439-b374-eb105307a980,1620,,"[86.3, 6.3]",303400,32,,,,,-3.1264422,,Right Foot,,,"[73.1, 6.1]",,Ground Pass,13.201515,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,55,Barcelona,217,"['8d5c39d7-a6bc-4347-aec4-bb4ef70b2692', '8da51948-8b94-4406-a9e2-0b7b2dba8000']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.366,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.277972,,,,,,,,,,,,,,,e8ee3680-836d-4892-8bf1-feb2f0c2dd5e,1623,,"[71.3, 6.0]",303400,33,,,,,2.7626476,,Left Foot,,,"[49.2, 14.8]",,Ground Pass,23.787601,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,55,Barcelona,217,['a0249e63-eea5-471d-9a6b-59bed7946e55'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.140,Pass,,2019/2020
,,,,,,,,,,,,,,,1.455794,,,,,,,,,,,,,,,6525142d-a87b-4e20-a96f-d6427e2783b8,1626,,"[49.0, 18.0]",303400,33,,,,,1.5986775,,Left Foot,,,"[48.3, 43.1]",,Low Pass,25.109758,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,55,Barcelona,217,['e768724e-cd21-4227-8a63-4aa6ccf2ba7f'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.102,Pass,,2019/2020
,,,,,,,,,,,,,,,0.90078,,,,,,,,,,,,,,,ac3e9446-5a4e-40cd-8e87-7d8dde3b26ec,1629,,"[47.6, 42.9]",303400,33,,,,,-0.5309218,,Right Foot,,,"[58.5, 36.5]",,Ground Pass,12.640016,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,55,Barcelona,217,['702ac7ac-3c06-440c-a9dd-266880138130'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.414,Pass,,2019/2020
,,,,,,,,,,,,,,,1.366342,,,,,,,,,,,,,,,b9ab9675-71f7-4212-ae55-aa8dffaf36c3,1633,,"[55.5, 39.5]",303400,33,,,,,1.7665685,,Right Foot,,,"[50.8, 63.2]",,Ground Pass,24.16154,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,"['2caddb1b-6d6e-40bb-b1c8-fcfb9e0090e4', '7d45d341-eb53-48b9-af3a-e70e9ac0eb07']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.272,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.304225,,,,,,,,,,,,,,,72206fda-73b5-46eb-b64d-e03a166deafe,1636,,"[56.6, 63.4]",303400,33,,,,,-2.1279206,,Right Foot,,,"[49.0, 51.2]",,Ground Pass,14.373587,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Back,55,Barcelona,217,['099710c7-4c56-452d-91e7-c440844a0b1e'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.717,Pass,,2019/2020
,,,,,,,,,,,,,,,0.980821,,,,,,,,,,,,,,,f15bc39b-f825-4430-aea6-033c5416670a,1639,,"[49.0, 51.5]",303400,33,,,,,-0.569684,,Right Foot,,,"[64.3, 41.7]",,Ground Pass,18.16948,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,55,Barcelona,217,['793b0bfc-fbee-425c-ad3e-c783d76411c0'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.683,Pass,,2019/2020
,,,,,,,,,,,,,,,1.079941,,,,,,,,,,,,,,,a07263c7-6f14-4408-8478-e9b737042945,1642,,"[69.8, 42.0]",303400,33,,,,,-1.8102956,,Right Foot,,,"[67.7, 33.4]",,Ground Pass,8.852683,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,['c79be26b-6e2f-4639-819c-0663830c4b73'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.590,Pass,,2019/2020
,,,,,,,,,,,,,,,0.749285,,,,,,,,,,,,,,,c8ec3be6-f1b8-4008-9bfb-cd449f26982d,1645,,"[68.0, 32.0]",303400,33,,,,,0.0,,Right Foot,,,"[73.1, 32.0]",,Ground Pass,5.1,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,55,Barcelona,217,['315fb8a2-14c8-4771-aec4-8d5463338128'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.941,Pass,,2019/2020
,,,,,,,,,,,,,,,0.658455,,,,,,,,,,,,,,,c2a40aea-e687-4ea5-a182-d1d566f9fbf7,1648,,"[73.1, 30.2]",303400,33,,,,,-0.31154683,,Left Foot,,,"[84.9, 26.4]",,Ground Pass,12.396773,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,55,Barcelona,217,['a1a65010-3677-4883-a6ff-36b932966616'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.172,Pass,,2019/2020
,,,,,,,,,,,,,,,0.853761,,,,,,,,,,,,,,,57418366-20c9-44ad-a63b-2b3bf08381bf,1650,,"[84.9, 26.4]",303400,33,,,,,-2.4805496,,Left Foot,,,"[81.3, 23.6]",,Ground Pass,4.560702,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,55,Barcelona,217,['841cb5ee-8d9c-40f0-8acd-d9ead5ec6adb'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.831,Pass,,2019/2020
,,,,,,,,,,,,,,,0.767728,,,,,,,,,,,,,,,2a099ac5-0afb-4af3-af92-6c88009c6ee3,1654,,"[102.5, 25.7]",303400,33,,,,,1.0483929,,Left Foot,,,"[106.3, 32.3]",,Ground Pass,7.615773,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,55,Barcelona,217,"['bcb05a58-3ded-4f66-91d2-f32005d8a905', 'd26fc581-3895-4cdc-b12c-f7794bb46112']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.635,Pass,,2019/2020
,,,,,,,,,True,,,,,,2.058775,,,,,,,,,,,,,,,bcb05a58-3ded-4f66-91d2-f32005d8a905,1656,,"[13.8, 47.8]",303400,33,,,,,2.5562782,,Right Foot,,,"[5.2, 53.5]",,Ground Pass,10.317461,,,,Daniel Wass,6797.0,,,,,Interception,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,56,Valencia,207,"['2a099ac5-0afb-4af3-af92-6c88009c6ee3', 'ab52c548-3046-47d0-a48e-28029bff06d0']",25,,,,,,,,,,,,,,,,,Valencia,207,00:33:25.403,Pass,,2019/2020
,,,,,,,,,,,,,,,1.621583,,,,,,,,,,,,,,,7f22b755-af6c-42c4-8580-8a9976103b3a,1660,,"[4.2, 51.5]",303400,33,,,,,0.7721246,,Right Foot,,,"[27.1, 73.8]",,High Pass,31.964043,,,,Ferrán Torres García,6748.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Back,56,Valencia,207,"['dd8d5bc9-4edb-44c8-96dd-8a1edcd681f3', 'ea8990ae-51cd-48ae-91b1-edb2da02a66a']",27,,,,,,,,,,,,,,,,,Valencia,207,00:33:27.621,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.027473,,,,,,,,,,,,,,,625b1345-1da6-4f93-9242-6896efec054c,1662,,"[27.1, 73.8]",303400,33,,,,,-0.60091704,,Head,,,"[39.5, 65.3]",,High Pass,15.033629,,Incomplete,,,,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Right Midfield,56,Valencia,207,['45c70f9c-7b0a-4a92-854b-e1e3f20bb123'],29,,,,,,,,,,,,,,,,,Valencia,207,00:33:29.283,Pass,,2019/2020
