50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.349941,,,,,,,,,,,,,7087e1d9-4c93-4b75-965e-1934fe0a7d44,155,,"[70.3, 78.5]",266892,3,,,,,-1.1038485,,Left Foot,,,"[76.4, 66.4]",,Ground Pass,,13.550646,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['2605d7b4-ecc3-4b98-b5e5-acb7ef9d621f', 'bf2562c0-6575-43a3-a680-f0a19b040e90']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.539,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.585364,,,,,,,,,,,,,f0b82f06-936c-4834-a5d8-563f199c5238,158,,"[82.9, 67.0]",266892,3,,,,,-0.8160009,,Right Foot,,,"[92.4, 56.9]",,Ground Pass,,13.865786,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['aba99ebd-998f-4f07-986b-534fed8042c8'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.722,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.255,,,,,,,,,,,,,e4ee07fa-4866-4b4b-a816-de8813843025,161,,"[93.0, 56.1]",266892,3,,,,,-1.2688452,,Right Foot,,,"[94.9, 50.0]",,Ground Pass,,6.3890533,Incomplete,,Denis Suárez Fernández,6609.0,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,8,Barcelona,217,"['c9f5067a-fb8b-4d04-a824-565fc8b4383c', 'cb3b23bd-bad7-4fb0-8397-46231da021df']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.348,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.29866,,,,,,,,,,,,,d2c33235-3754-42d3-b71c-a729a13a479f,164,,"[90.0, 53.5]",266892,3,,,,,-0.95613337,4b55d737-8e8b-4b83-92dd-3f6611cb536c,Right Foot,,,"[103.2, 34.8]",,Low Pass,,22.889517,,,Denis Suárez Fernández,6609.0,True,,,,Recovery,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['27ce007c-f2c3-4e8a-a13b-1249efe03e52'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.686,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.0854,,,,,,,,,,,,,ebb90965-fe66-4acc-af32-057cc6962d55,169,,"[6.0, 44.0]",266892,3,,True,,,0.24657,,Right Foot,,,"[79.9, 62.6]",,High Pass,,76.20479,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,9,Athletic Club,215,['9ab2de6a-ebca-4e57-b6f7-6d4b486021e2'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:56.515,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.915909,,,,,,,,,,,,,9ab2de6a-ebca-4e57-b6f7-6d4b486021e2,170,,"[40.2, 17.5]",266892,3,,,,,0.978369,,Left Foot,,,"[43.7, 22.7]",,Ground Pass,,6.2681737,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['e563432b-d130-4522-9e89-60421ae4926c', 'ebb90965-fe66-4acc-af32-057cc6962d55']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.601,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.81326,,,,,,,,,,,,,9fd46479-4a27-4133-a5f3-e2222be91e67,173,,"[43.7, 22.7]",266892,3,,,,,-1.8964379,,Right Foot,,,"[41.1, 15.0]",,Ground Pass,,8.127115,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['ff2a70ab-53c5-4ba7-8223-fa687fccb220'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.597,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.298025,,,,,,,,,,,,,a54e98ea-08ef-4e18-b65b-8e8baa0c8e62,176,,"[40.4, 8.0]",266892,4,,,,,0.11065722,,Left Foot,,,"[43.1, 8.3]",,Ground Pass,,2.7166154,Incomplete,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['08be2a9f-6558-49fb-b974-90c66323953c', '0f9f4e0a-b46b-4528-8e25-4d1faece4b3a']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.035,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.660245,,,,,,,,,,,,,3a158e01-30e7-4fcc-bced-5cdb90771305,179,,"[41.1, 0.1]",266892,4,,,,,0.16037545,,,,,"[61.5, 3.4]",,High Pass,,20.665188,Incomplete,,Arda Turan,11094.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['2409251c-6491-48f7-bd2e-fbedda1dbbd7', 'a60d753e-1f7e-4660-95b0-6eb1ce23537b']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.444,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.705449,,,,,,,,,,,,,0aa5a54e-5789-46b5-b8a8-4c1828f0ca19,182,,"[50.3, 0.1]",266892,4,,,,,2.7661676,,,,,"[33.3, 6.8]",,High Pass,,18.272657,,,Samuel Yves Umtiti,5492.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['e22c1c69-34ae-4446-a4e4-7236712ca830'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.397,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.177426,,,,,,,,,,,,,97d65488-97c9-4b18-8d1f-a5501a1ad396,185,,"[22.3, 9.8]",266892,4,,,,,1.5760872,,Right Foot,,,"[22.1, 47.6]",,Ground Pass,,37.80053,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,['743a9fd0-d534-4069-873d-eefef87b9e7d'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.072,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.00204,,,,,,,,,,,,,5f05b601-011c-4fff-8527-ed399cc3b9a2,188,,"[22.1, 47.6]",266892,4,,,,,-2.1305933,,Right Foot,,,"[12.7, 32.6]",,Ground Pass,,17.701977,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['aa2dff41-add0-403d-91fd-b1317b006a05'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.657,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.357384,,,,,,,,,,,,,afbf7e15-5966-4021-be9a-38aaad4e598d,191,,"[12.7, 32.6]",266892,4,,,,,-1.2052782,,Right Foot,,,"[18.9, 16.4]",,Ground Pass,,17.345892,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['bc7a0eeb-47de-484f-b0df-5e540617ad46'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.255,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.863846,,,,,,,,,,,,,7433e454-bf71-4af3-92da-d99aeffef020,195,,"[19.1, 17.2]",266892,4,,,,,2.6117437,,Left Foot,,,"[5.1, 25.4]",,Ground Pass,,16.224672,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,['945923a8-5974-4fd6-a743-dd2ac2d70e5e'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.776,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.955502,,,,,,,,,,,,,a3ce5031-c217-4dfe-8676-37c9a58ef1a2,199,,"[4.8, 23.6]",266892,4,,,,,-0.15235347,,Left Foot,,,"[55.6, 15.8]",,High Pass,,51.395332,Incomplete,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,"['19616cbc-0189-456a-84fd-b493bae81216', 'f53f7414-b3e5-47b9-ae5c-503cea31cce3']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.495,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.82452,,,,,,,,,,,,,19616cbc-0189-456a-84fd-b493bae81216,201,,"[64.5, 64.3]",266892,4,,,,True,-1.5871882,,,,,"[64.3, 52.1]",,High Pass,,12.201639,Incomplete,,,,,,,,Recovery,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,12,Barcelona,217,"['41234562-07ab-4491-be4f-bb51cacb2885', '99929eec-0ff1-43ee-8dfe-6f9d464fbf7e', 'a3ce5031-c217-4dfe-8676-37c9a58ef1a2']",38,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:38.450,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.518632,,,,,,,,,,,,,3ffd8423-0950-4e94-8649-27899df2e52e,205,,"[76.4, 36.6]",266892,4,,,,,1.6661583,,Left Foot,,,"[73.1, 71.1]",,Ground Pass,,34.657467,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,['1af2686d-ac1d-4d9b-94d9-670e2db193fd'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.694,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.999016,,,,,,,,,,,,,8a881a77-19ff-4ce5-8f3d-13b26bc393db,208,,"[90.5, 57.7]",266892,4,,,,,-0.967047,,Left Foot,,,"[110.5, 28.7]",,High Pass,,35.22783,Pass Offside,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['62ac4a56-bad1-4f40-abcc-2b68df20923d'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.405,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.2823,,,,,,,,,,,,,1266886e-eddc-4d20-8c32-d97d82cb7fde,210,,"[12.1, 51.6]",266892,5,,,,,0.24576545,,Right Foot,,,"[71.9, 66.6]",,High Pass,,61.652576,,,Aritz Aduriz Zubeldia,6394.0,,,,,Free Kick,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,13,Athletic Club,215,['b1f2fda6-e0e8-4c96-a306-86cbc426dde6'],16,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:16.529,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9422,,,,,,,,,,,,,9625ef3a-74bf-4e27-8e5b-9bd409558593,213,,"[71.9, 66.6]",266892,5,,,,True,-0.14373867,,,,,"[79.5, 65.5]",,Low Pass,,7.6791925,,,Iñaki Williams Arthuer,6393.0,,,,,,1,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,13,Athletic Club,215,"['7f4365b2-c74e-48e9-ae5e-588dc591356f', 'b03d799e-dd3c-4d7e-98e4-bd1aca845cf3']",18,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:18.811,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.085707,,,,,,,,,,,,,096addda-9442-4709-964c-58904d9c8665,219,,"[32.9, 0.1]",266892,5,,,,,0.9006743,,,,,"[37.1, 5.4]",,Low Pass,,6.762396,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['c6b07799-84a4-4424-b8a7-ca725ffd6113'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.638,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.697335,,,,,,,,,,,,,1210d970-5f8a-4906-8dcf-1e66fb6a5db5,222,,"[37.1, 5.4]",266892,5,,,,,-2.2520945,,Right Foot,,,"[34.1, 1.7]",,Ground Pass,,4.763402,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['fa5f6eba-ac5b-4f9e-9eb9-ff3a200a00ef'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.764,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.037912,,,,,,,,,,,,,fb234c2a-2982-4a6c-b3b1-3fc134faddde,225,,"[34.1, 1.7]",266892,5,,,,,1.9638543,,Left Foot,,,"[18.8, 38.6]",,Ground Pass,,39.946213,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['ca50f8e9-0e61-408a-9f05-78828fca6427'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.734,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.895515,,,,,,,,,,,,,0cdbb26d-4bc2-438b-97c1-68e31c2ebd44,228,,"[17.6, 41.9]",266892,5,,,,,1.2933147,,Right Foot,,,"[26.8, 74.2]",,Ground Pass,,33.58467,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['d6b2ea76-f165-4b7a-8b56-e4faf8c589b7'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.425,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.919484,,,,,,,,,,,,,2fdf1b50-f248-4e1f-b3ff-5a96e9eebb2d,231,,"[40.2, 57.2]",266892,5,,,,,-1.9330769,,Right Foot,,,"[27.2, 22.9]",,Ground Pass,,36.68092,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,14,Barcelona,217,['0dfc1299-59fe-415b-b927-ddd1c37850ab'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.789,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.853404,,,,,,,,,,,,,a9994602-0bda-4b66-8f32-afaf6cf03caf,235,,"[42.3, 17.0]",266892,5,,,,,0.45155144,,Left Foot,,,"[92.2, 41.2]",,Ground Pass,,55.45854,Incomplete,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,14,Barcelona,217,"['5b281077-dbff-4e46-b61b-8626719dcae9', '65e361e0-7a04-4008-852c-f7b70578e3ad']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.627,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.005416,,,,,,,,,,,,,65e361e0-7a04-4008-852c-f7b70578e3ad,236,,"[27.9, 38.9]",266892,5,,,,,-0.6801979,,Right Foot,,,"[36.8, 31.7]",,Ground Pass,,11.447707,,,Aymeric Laporte,4353.0,,,,,Recovery,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,15,Athletic Club,215,"['4e2003b0-c131-413e-ac45-66759eeffab2', 'a9994602-0bda-4b66-8f32-afaf6cf03caf']",46,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:46.481,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.852157,,,,,,,,,,,,,a5d7c81b-8174-4288-84ef-53b44c6ca563,239,,"[40.8, 30.2]",266892,5,,,,,0.7605277,,Left Foot,,,"[51.1, 40.0]",,Ground Pass,,14.217243,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,15,Athletic Club,215,['bcddd03c-8a57-4876-9cfc-8dd56adafebb'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:51.566,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6464,,,,,,,,,,,,,c9651777-4214-4516-9261-62988a1c3c38,243,,"[48.0, 42.7]",266892,5,,,,,1.8235167,,Right Foot,,,"[43.3, 60.9]",,Ground Pass,,18.797073,,,Eneko Bóveda Altube,6386.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,15,Athletic Club,215,"['0350f456-3775-45bf-86a9-acd21eda977c', '3780704d-e3df-461d-b518-f528816d478b']",53,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:53.098,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.2971,,,,,,,,,,,,,4b506e22-48b9-44fc-94a2-06c6250f2551,246,,"[41.9, 61.7]",266892,5,,,,,0.098776594,,Right Foot,,,"[64.1, 63.9]",,Ground Pass,,22.308743,,,Iñaki Williams Arthuer,6393.0,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,15,Athletic Club,215,['01aa4f5c-d251-42cf-a8fa-73e9238d8604'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:55.733,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2572,,,,,,,,,,,,,f2c32086-3797-4f2e-b107-6d62ae49c05a,250,,"[63.9, 64.1]",266892,5,,,,,1.5858328,,Right Foot,,,"[63.7, 77.4]",,Ground Pass,,13.301504,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,15,Athletic Club,215,"['21d8a143-589c-426d-9164-b0218e0da51f', 'a7889ba1-e776-4571-b3f5-6b30d82cb45d']",57,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:57.070,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.358272,,,,,,,,,,,,,a82dbcc7-f473-483a-86cd-e49191a5e1b2,252,,"[63.9, 77.6]",266892,5,,,,,-0.08038198,,Right Foot,,,"[99.9, 74.7]",,Ground Pass,,36.116615,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,15,Athletic Club,215,"['2c5bf1cb-a999-4431-874b-516b3088d0eb', '817fde2f-cb1e-41c1-b0b8-6104619fea6f']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:58.327,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.117078,,,,,,,,,,,,,817fde2f-cb1e-41c1-b0b8-6104619fea6f,254,,"[20.2, 5.4]",266892,6,,,,,2.0994208,,Right Foot,,,"[7.0, 28.0]",,Ground Pass,,26.172504,,,Marc-André ter Stegen,20055.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,16,Barcelona,217,"['a82dbcc7-f473-483a-86cd-e49191a5e1b2', 'defdd442-a194-4645-823c-44461214b32f']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.686,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.269685,,,,,,,,,,,,,634b5f04-002b-440c-bdbd-9dc74a539641,257,,"[6.6, 35.2]",266892,6,,,,,1.0733979,,Right Foot,,,"[28.1, 74.8]",,High Pass,,45.06007,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,16,Barcelona,217,['83ce382b-ef13-4dc4-8c51-5583d2629569'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.994,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.820895,,,,,,,,,,,,,b5b3fc72-a24a-49a9-b97d-1e1fbfe4f55d,261,,"[33.3, 75.2]",266892,6,,,,,0.19395915,,Right Foot,,,"[44.5, 77.4]",,Ground Pass,,11.414026,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['92f15491-b49e-458b-b5c0-5233d4457554'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.078,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.014917,,,,,,,,,,,,,8e48ae9d-9ec7-4cf5-a385-085c4a875618,264,,"[44.5, 77.4]",266892,6,,,,,-1.849096,,Left Foot,,,"[41.7, 67.6]",,Ground Pass,,10.192154,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,16,Barcelona,217,['5dfe88c1-e9f2-4589-964b-23cf6540a885'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.205,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.356508,,,,,,,,,,,,,8b1c3d63-943a-4096-b977-e34003b1ed5d,267,,"[41.7, 67.6]",266892,6,,,,,-1.586668,,Right Foot,,,"[41.5, 55.0]",,Ground Pass,,12.601587,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['13f79960-bb65-493d-8851-5f4750a4c362'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.295,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.201645,,,,,,,,,,,,,0871b75d-b001-4d79-a231-ba9f5db48842,270,,"[41.5, 55.0]",266892,6,,,,,-1.154894,,Right Foot,,,"[57.4, 19.0]",,Low Pass,,39.354923,Incomplete,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,"['7be1d355-f904-4a3e-bcd2-5d3f4f6f9f4e', '7ecda854-393f-4c9d-a228-03d06efdaa7f']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.968,Pass,,2016/2017
,,,,,,,,,,,True,,,,,,1.2719,,,,,,,,,,,,,7ecda854-393f-4c9d-a228-03d06efdaa7f,272,,"[62.7, 61.1]",266892,6,,,,,-0.31638387,,Right Foot,,,"[79.5, 55.6]",,Ground Pass,,17.677387,,,Iñaki Williams Arthuer,6393.0,,,,,Interception,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,17,Athletic Club,215,"['0871b75d-b001-4d79-a231-ba9f5db48842', '3d9d87b6-b83a-4a6d-a0b7-a909f8b1cf5c']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:14.170,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.054553,,,,,,,,,,,,,214a7c00-e589-483f-9512-2a6db6f27795,278,,"[79.7, 55.8]",266892,7,,,,,-0.5340011,,Right Foot,,,"[102.7, 42.2]",,High Pass,,26.72003,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,18,Athletic Club,215,['41043197-eeeb-4bf4-8bb1-6d91ea7d1298'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:07.074,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.1818,,,,,,,,,,,,,a4b7e17c-53bd-458f-b514-3eb630e2f1dc,280,,"[79.5, 80.0]",266892,7,,,,,-2.9200168,,,,,"[43.1, 71.8]",,Low Pass,,37.312195,,,Eneko Bóveda Altube,6386.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,19,Athletic Club,215,['c2a0a227-d63f-4cbc-ac9e-5438b0da867d'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:22.285,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.5804,,,,,,,,,,,,,8d66a133-e29f-4902-8a89-f81415248d50,282,,"[41.9, 71.2]",266892,7,,,,,-2.3844645,,Left Foot,,,"[21.9, 52.3]",,Ground Pass,,27.517448,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,19,Athletic Club,215,['c341e644-964f-4b3a-bd29-c4c16a7f53d5'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:25.467,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.1203,,,,,,,,,,,,,cde1596d-5a8f-44f3-8a45-2a6937098414,284,,"[21.9, 52.3]",266892,7,,,,,0.047734413,,Right Foot,,,"[84.7, 55.3]",,High Pass,,62.871616,Pass Offside,,Javier Eraso Goñi,6606.0,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,19,Athletic Club,215,['528f5615-a2c3-40a7-8a44-7bf63e92a9f5'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:28.047,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.519354,,,,,,,,,,,,,3f956923-a71b-42d9-9355-016c2942a669,286,,"[34.5, 31.3]",266892,7,,True,,,1.4045447,,Left Foot,,,"[41.9, 75.4]",,Ground Pass,,44.716553,,,Sergi Roberto Carnicer,6379.0,,True,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,['cfd427b5-116d-4354-a454-051152c24913'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.733,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.581059,,,,,,,,,,,,,3ec94b1c-3282-4ab8-bda9-d4cf973516f4,288,,"[41.9, 75.4]",266892,7,,,,,-2.42555,,Right Foot,,,"[8.8, 46.6]",,Ground Pass,,43.875393,,,Marc-André ter Stegen,20055.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,20,Barcelona,217,['4c4204b4-e67b-47db-b9d7-24a10a9fce3f'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.749,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.245642,,,,,,,,,,,,,95823c22-985f-4c7a-a3c9-c0d50f88944b,291,,"[8.8, 46.6]",266892,7,,,,,-1.3062307,,Right Foot,,,"[15.6, 21.5]",,Ground Pass,,26.004807,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,20,Barcelona,217,['cd2ba3f1-20b3-4658-a82a-1a1567420fa3'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:07:48.875,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.855072,,,,,,,,,,,,,f8c9ba9a-6b15-453d-9402-77411e2ccd0e,294,,"[15.6, 21.5]",266892,7,,,,,1.9549657,,Left Foot,,,"[8.0, 40.3]",,Ground Pass,,20.278067,,,Marc-André ter Stegen,20055.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,20,Barcelona,217,['1ad02b50-797d-4c50-b14a-4a6b1f339b9b'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.766,Pass,,2016/2017
