50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff0fa61a-e96d-4446-bc08-6bcebde9e055,2021,,"[19.3, 16.9]",16079,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,120,Barcelona,217,['9969c150-8931-4fe8-87d1-8533e7d22f2b'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.105,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697994b4-5ff1-4fc4-887f-d35cc7744951,2027,,"[7.5, 32.6]",16079,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,121,Barcelona,217,['c3940ea8-2fe5-44ba-8d1f-02ca37994ebb'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:24.061,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ada4267f-3daa-40fd-b5c8-6703ff1c3031,2030,,"[6.1, 63.0]",16079,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,121,Barcelona,217,['ec213f87-e911-40a0-944d-2fb04e9a6ccb'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:26.650,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f638d57-b03c-4885-827a-5cef3e07f633,2033,,"[23.6, 75.2]",16079,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,121,Barcelona,217,['6ed3736d-61e2-455d-bf13-da36b004983c'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.931,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3efac4f-d5ec-4752-9446-3aee72f56b18,2036,,"[23.9, 59.2]",16079,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,121,Barcelona,217,['a4db5cfa-e400-455e-9926-1dfac6a29969'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:34.625,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac65a18-f207-4fd2-97fc-1cb77b308e3b,2039,,"[43.3, 61.0]",16079,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,121,Barcelona,217,['a602d7cd-35e6-44cb-ad8b-0de69bb72fbd'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:39.471,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe7c683-d7d9-43ce-a04b-ce0b13c2a303,2043,,"[58.8, 74.1]",16079,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Midfield,121,Barcelona,217,['26a39d6c-6392-4d46-a01b-3eb81963473c'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:41.542,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db5c57f7-2fe2-4a10-9a3f-67644fbc8523,2046,,"[54.2, 78.1]",16079,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,121,Barcelona,217,['37809c06-86a2-497b-99fa-7bf923429ef1'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:42.662,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8980690f-a66f-44a2-8f46-dff97e70cd79,2050,,"[56.5, 67.0]",16079,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Midfield,121,Barcelona,217,['e3a53c28-26c2-41f5-bae3-ccaf76f5d839'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.124,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c56e963c-8010-49f3-89dc-e08385fe6b4b,2064,,"[40.2, 16.1]",16079,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,121,Barcelona,217,['f4efd606-59b0-4d16-b4fd-3bef109cb3ac'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:53.573,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7e0fc3-7f54-42d8-bde3-76d11ecc46f9,2067,,"[56.5, 4.9]",16079,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Midfield,121,Barcelona,217,['4e959505-0d27-46ed-af1d-b00a263b85e1'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:58.244,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939c0f5-80d1-44cc-a271-6fe404f1948f,2070,,"[66.1, 4.7]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,121,Barcelona,217,['a5504738-6c7b-4bc3-ba83-a49ee6966a7d'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:03.651,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80655a8-1804-454e-9f04-accf57d05a0f,2074,,"[51.0, 18.6]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,121,Barcelona,217,['b14358bd-0b48-4937-9368-13deff0fb6cb'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:08.319,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8015a2e-0d25-4643-920c-328c0c8c5616,2077,,"[60.5, 30.3]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,['0cdc870c-ba05-4ec1-b3ac-79682d5794bb'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:09.854,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c17ce23a-ef83-4256-9f59-4e764d2ab6ce,2079,,"[49.6, 49.8]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,121,Barcelona,217,['1338e5e9-f0fd-45d3-8629-596b663c9500'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:11.220,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd8b459-c0f8-490e-9e80-ab522541e2a4,2083,,"[74.5, 75.8]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Midfield,121,Barcelona,217,['b77825b3-a302-4449-aa17-f995decc1372'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:17.736,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f74b54-1778-425c-80d6-12f551720cba,2086,,"[64.2, 45.6]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,['8f3f91e5-c268-4871-bb44-ca82ea9bbb2d'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.126,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc3e1f5-38ad-4d0e-b937-15ec00308dbe,2089,,"[74.8, 31.2]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,121,Barcelona,217,['6b54ed88-f697-4e3a-ae19-dd6b87e52da5'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:22.192,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dbb19bb-1c7a-4ff4-a46c-53066b93d189,2093,,"[85.1, 23.8]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Midfield,121,Barcelona,217,"['4c4e09d5-334d-492d-a93c-ddad0a91a3ec', '939452c2-3865-44a5-a5cd-ff7d29ba1e63']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.941,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8e5b938-80e2-426d-a036-355cd884dd71,2096,,"[105.4, 17.5]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,121,Barcelona,217,['552ec4e6-a413-48be-b55b-dc205a8a957e'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:28.796,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0c7626c-ec8e-4e8b-845b-c7ce227ce036,2099,,"[114.8, 33.5]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,['0ef917a9-533f-42c1-b6c9-179ac8421f0f'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:30.911,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245bae3-d751-4eba-85c3-6e4556e83120,2102,,"[96.5, 3.5]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,122,Barcelona,217,['80d8d5bb-4f66-4816-b951-e59d4033b397'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:40.676,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d01ee6c7-6437-493e-b968-20ce969537ac,2104,,"[105.6, 3.2]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,122,Barcelona,217,['5bf7bc5b-b04e-4d95-aa32-97ace8651ae2'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.515,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a0a963b-4aa5-4605-8c1d-9f0313c3f30d,2107,,"[104.8, 12.6]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,122,Barcelona,217,['4612bc3f-6487-4da2-a015-3d318038ce40'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.780,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5a7ea7-b394-4a12-847a-7f8cdaae65d7,2109,,"[89.9, 4.1]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,122,Barcelona,217,['ce4f32da-d59f-4c0e-81f6-ebb3cdfd7fd9'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:45.841,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17600328-a613-4669-8ab3-aa9a16bfafe3,2112,,"[73.3, 47.5]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,122,Barcelona,217,['2d3ba1b7-2273-4458-8320-3543eb56817e'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:51.103,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133781bf-dfa5-4bda-9609-8810261b1d35,2115,,"[89.6, 67.9]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,122,Barcelona,217,['50929689-b95e-42ea-93a6-3f8b1333c067'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.435,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b5823af-a54d-4930-854d-6085125f35eb,2119,,"[84.5, 61.3]",16079,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,122,Barcelona,217,"['4811cf6e-1a1b-4431-90e6-913155d5bac0', 'eb6de8f4-9e2c-47e6-9177-21510ca84629']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.358,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf7492c-2756-48bf-b0ed-536c7d8054b0,2122,,"[78.8, 36.4]",16079,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,122,Barcelona,217,['63d4252f-0a11-4b6a-9589-da047960019c'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.591,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6d8d268-a591-4cdc-87bc-06731caabafb,2128,,"[51.0, 38.4]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Santiago Cáseres,11385.0,Center Defensive Midfield,123,Villarreal,222,['490a84c5-69e2-4744-a754-df110f22b996'],1,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:01.485,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cddf089b-e550-4243-9b31-07ab57054744,2131,,"[47.5, 5.3]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alfonso Pedraza Sag,6737.0,Left Back,123,Villarreal,222,['5fd4eaf2-4f7a-487b-97fd-7e86296627f5'],4,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:04.473,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906a70f7-d784-4fdb-acf2-45152c32f318,2135,,"[32.4, 18.8]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Ruíz Torre,6752.0,Left Center Back,123,Villarreal,222,['30051c7e-f57b-4180-b133-6530914fd981'],7,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:07.349,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7756ece-19b1-4df6-8cd3-d49ca365e033,2138,,"[27.2, 52.3]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Álvaro González Soberón,6762.0,Right Center Back,123,Villarreal,222,['2a959e22-c9c1-4d05-bffe-9e2f7448b16c'],10,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:10.082,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0e3dda3-46cf-4360-964a-4a5e2f77930c,2141,,"[8.4, 37.6]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Asenjo Andrés,6755.0,Goalkeeper,123,Villarreal,222,['47d59b7a-c628-405c-9e85-a9af98110141'],14,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:14.233,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec66504-5f27-48d8-8d29-9a1239407666,2144,,"[66.2, 71.2]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,123,Villarreal,222,['2c7819f2-4708-4ac3-a92b-44fe12f3f5c5'],21,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:21.753,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f60b8c-852b-42ba-b935-703868548795,2147,,"[76.9, 72.7]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Moreno Balaguero,6766.0,Center Forward,123,Villarreal,222,['5d99b885-bfea-4a6d-871b-21c910382832'],24,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:24.060,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85301a3f-15bc-42c4-8fac-2e9b4d00b5ff,2150,,"[67.9, 66.2]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,123,Villarreal,222,['b8dbe3e0-4863-499d-bfa7-c9eb127a58df'],25,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:25.977,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215c9cc-5e0e-42cc-bc9e-775a4411f854,2153,,"[75.8, 62.2]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Santiago Cazorla González,11386.0,Left Center Midfield,123,Villarreal,222,['cbad437a-1537-4cae-af0b-31c35d9c8535'],27,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:27.018,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d8eb68a-926e-464b-aeb9-00fec38345ea,2156,,"[68.7, 75.2]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,123,Villarreal,222,['ae5e7a10-63db-4969-be94-3f3f409a1447'],30,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:30.509,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a2ca08d-78b9-4272-84ce-64c66ed1f6af,2159,,"[62.7, 57.7]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Santiago Cáseres,11385.0,Center Defensive Midfield,123,Villarreal,222,['9ddaba52-690d-4ea5-af62-024ed466598c'],32,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:32.564,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed95b681-f967-46c1-b470-348bb169b0cd,2162,,"[110.2, 14.7]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alfonso Pedraza Sag,6737.0,Left Back,123,Villarreal,222,['2c46e215-30e1-4288-ab03-4dabfb1b7984'],38,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:38.769,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f55f8d3-f5bb-4391-9ba4-8bcf78192371,2168,,"[28.5, 54.9]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,124,Barcelona,217,['e58fff5e-25b4-44a4-bf44-d07f2fcb5f41'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.902,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8087cfd5-debc-4958-9fc9-650a68c5d605,2171,,"[38.1, 72.9]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,124,Barcelona,217,['30341655-9d81-43a7-9ebb-0ac2b7abea1a'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.205,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc1a65a-ad1a-4dc4-82a4-e18f5938c777,2174,,"[106.4, 41.5]",16079,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,124,Barcelona,217,['a6c1bf60-5dc8-46a3-b6c4-01a92d19b661'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.893,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343276f9-3f1c-4165-9a22-ce51a010e153,2177,,"[109.8, 77.8]",16079,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,125,Barcelona,217,['15dcf993-2aa2-4425-a6ff-decafd3cdef0'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.711,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c110356d-d5b7-4cfa-b4da-f762a940acea,2180,,"[98.6, 73.3]",16079,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Right Midfield,125,Barcelona,217,['51dcfe83-6439-409d-b631-11aeed5d0a51'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.792,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29fdafc1-9e01-4694-976a-ee442a11c6e6,2183,,"[89.9, 61.6]",16079,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['d474ffd8-b8a4-4f67-8c85-5ec8234de88a'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.859,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cbb8930-f07e-4c1b-a594-e15999b39d9f,2186,,"[98.9, 76.1]",16079,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,125,Barcelona,217,['e3928b80-59a1-4cbd-8c0d-956eee6b90c4'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.517,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af4a5c10-a6d1-4b49-abc4-412c12be51a8,2191,,"[108.9, 5.7]",16079,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Right Midfield,126,Barcelona,217,['fb2bdaa1-5e6f-4f5f-b86a-7ebb5efb0fe9'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.991,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919983b-f80c-4367-ae9f-0adfdf374deb,2194,,"[91.8, 21.8]",16079,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,126,Barcelona,217,['028fb0e7-6457-4b87-b9eb-edd5ea38e946'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.924,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10d1412c-fd8c-439e-a1f9-60a182006540,2197,,"[91.8, 56.4]",16079,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,126,Barcelona,217,['20fbee48-c15f-4237-af92-be28b5cd3175'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.232,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a6c3124-a970-45c3-a716-69848300edc3,2203,,"[108.7, 6.4]",16079,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Right Midfield,127,Barcelona,217,['3728b8a7-a00f-46ce-9543-68c960d4925c'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.924,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d25e976e-ba67-4abc-b249-2992f4b57996,2205,,"[114.1, 14.3]",16079,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Midfield,127,Barcelona,217,['7f57c6b8-92b4-4e70-9dfe-ebaf596d887b'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.151,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1da1ebb8-3d24-4764-afe4-3470f04e9a30,2216,,"[110.6, 7.0]",16079,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Midfield,128,Barcelona,217,['6d5ec488-6c0a-4925-b637-4c63aa241b4e'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.898,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b91ae3c8-fd08-458e-afd6-5ce834a0ccda,2220,,"[91.8, 20.5]",16079,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,128,Barcelona,217,['0d4dbf02-cbe4-4e00-8f4b-15c6a44972f9'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.033,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44cb75c6-3cc8-4ccd-824a-e4114fa54aac,2223,,"[102.3, 7.0]",16079,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Right Midfield,128,Barcelona,217,['0e5d1881-f544-4018-bd70-e41306023682'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.163,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c8d121-6f5a-452f-95b3-75f25c06b359,2228,,"[22.7, 52.3]",16079,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,129,Villarreal,222,['8bfb00c6-7a1a-4838-95cb-bf47a85d131e'],57,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:57.847,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad9b960-9c1e-4e3a-a4f4-54384ab29bc1,2230,,"[33.0, 46.1]",16079,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cáseres,11385.0,Center Defensive Midfield,129,Villarreal,222,['4be0d815-a673-439b-ae65-c1edbfcbfdf5'],4,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:04.400,Ball Receipt*,,2018/2019
