ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[82.0, 3.9]",,,,,,,,,,,,,,2.479479,,,,,,,,,,,,,c43c0d46-a239-4b31-8d69-e1351f8bfb7d,2587,,"[78.4, 1.9]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,111,Barcelona,217,"['01956605-d775-4ba6-8f06-750d4b7312fb', 'c0aa26fd-5737-47ff-8603-b9a2ccd538a3']",42,,,,,,,,,,,,,,,,Barcelona,217,00:11:42.739,Carry,,2019/2020
,,,"[91.5, 2.2]",,,,,,,,,,,,,,1.452875,,,,,,,,,,,,,3d7a30a5-994d-49bb-b3bf-223982ca83c6,2590,,"[91.1, 2.5]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,111,Barcelona,217,"['3d5cec38-c578-4676-8553-893f7852b721', '5215a0d7-0581-44db-bfa9-692c9b0a0032', 'b747f4aa-4267-402f-add2-6ee4db4d0a7b']",46,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.016,Carry,True,2019/2020
,,,"[75.9, 4.2]",,,,,,,,,,,,,,1.155034,,,,,,,,,,,,,ef40fa30-49ca-42c0-bb9a-c68c2399a6e9,2594,,"[77.5, 2.2]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,111,Barcelona,217,"['c69d6e85-bf31-41a6-a942-310f54e803a9', 'f6f9740d-6afe-4246-baec-0ea027d31146']",48,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.584,Carry,,2019/2020
,,,"[63.7, 26.4]",,,,,,,,,,,,,,1.538599,,,,,,,,,,,,,b152f1ef-5997-446f-99e8-306348181a21,2597,,"[63.7, 13.3]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,111,Barcelona,217,"['a38edd27-e1b0-48e1-97a9-c91b2c9e77fe', 'fc3d190b-9e74-445b-9954-62755e313ff3']",51,,,,,,,,,,,,,,,,Barcelona,217,00:11:51.309,Carry,,2019/2020
,,,"[62.8, 44.9]",,,,,,,,,,,,,,1.452404,,,,,,,,,,,,,435f8eab-fcd0-4001-a144-4ee92837b85b,2600,,"[60.1, 38.3]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,"['0b71ae11-34c2-4fcd-bcb2-13c53a753b47', 'ea7b418c-a425-48e0-a7f8-71a278b8c462']",53,,,,,,,,,,,,,,,,Barcelona,217,00:11:53.936,Carry,,2019/2020
,,,"[64.2, 66.4]",,,,,,,,,,,,,,2.493166,,,,,,,,,,,,,bd2ec0f4-cfeb-4e28-a4b6-b144cc75b833,2603,,"[64.3, 61.1]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,111,Barcelona,217,"['19887e50-b4dc-47ab-a035-09378faca22d', 'baa84d59-c468-4764-a4ff-636d2e55e35e']",56,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.620,Carry,,2019/2020
,,,"[56.2, 45.5]",,,,,,,,,,,,,,0.890845,,,,,,,,,,,,,a7ab0ef9-12d3-4a8b-bac7-c5cc3eec2962,2606,,"[56.2, 49.2]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,"['10cb6450-6498-4d9f-b8c4-b7054949b543', '89e58503-c2bb-4d84-86e0-d3e9cc4481b4']",0,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.986,Carry,,2019/2020
,,,"[78.4, 13.6]",,,,,,,,,,,,,,2.080546,,,,,,,,,,,,,d9441e68-320c-4d11-bf6c-560ddf394931,2609,,"[70.6, 19.2]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,111,Barcelona,217,"['97277851-f491-462b-84f1-35a07bb23634', 'e59f0bce-ce70-449c-8ce5-9e598be32b69']",3,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.602,Carry,,2019/2020
,,,"[115.3, 7.0]",,,,,,,,,,,,,,0.950136,,,,,,,,,,,,,ca5895d2-7782-46b6-8a03-7f448f46dfac,2612,,"[105.9, 4.4]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,111,Barcelona,217,"['4e8dd552-b1c5-4a50-b67b-8f64272ad534', '669a278c-b124-4810-b190-6121957bd7ad', 'be434d95-7d7c-4fed-ad9c-a5ea8446e213']",8,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.038,Carry,True,2019/2020
,,,"[12.8, 66.5]",,,,,,,,,,,,,,2.02275,,,,,,,,,,,,,aff38db4-b85a-4c8b-a2e0-019023805c3d,2617,,"[9.4, 56.8]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Right Midfield,112,Atlético Madrid,212,"['5c9b9c49-eba2-4e8a-9768-30be1b0be473', 'a431e096-aa26-42a9-9523-9a866a818cf6']",9,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:09.916,Carry,,2019/2020
,,,"[35.6, 79.0]",,,,,,,,,,,,,,4.073775,,,,,,,,,,,,,bf0d3cf0-fc48-4fec-9706-783eed134ad2,2620,,"[22.0, 77.3]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Right Back,112,Atlético Madrid,212,"['211de6ff-25c9-4736-987a-672c94b481f2', '75024164-779b-4614-a4cb-896b07b0b982']",13,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:13.487,Carry,,2019/2020
,,,"[46.4, 78.4]",,,,,,,,,,,,,,1.275268,,,,,,,,,,,,,f1d7da41-56b3-4d83-b2ec-d9e307ccd0a8,2624,,"[48.9, 79.5]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Center Forward,112,Atlético Madrid,212,"['01cbf62d-facb-4dc0-a52e-1dab3f00e2c0', '0814f0bb-a2e8-4316-8b6d-8e8dfede5219', '77b6a4be-3215-4af2-8db1-3324874f4f5a', 'dfc6ee3e-9fda-426c-bbf7-f60a2e2507de']",18,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:18.297,Carry,True,2019/2020
,,,"[42.0, 75.6]",,,,,,,,,,,,,,0.55376,,,,,,,,,,,,,d2d23055-1f63-4a12-a168-07cd1a95e254,2629,,"[42.6, 77.3]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Center Midfield,113,Atlético Madrid,212,"['6023f312-0051-4fd8-8b42-97a1fa6c88ba', '62331152-f3ae-4849-847b-6642f93f21d3']",38,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:38.024,Carry,,2019/2020
,,,"[44.8, 69.1]",,,,,,,,,,,,,,1.42412,,,,,,,,,,,,,8cf86871-0821-4a51-a5dd-24af95246533,2632,,"[46.1, 68.1]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Teye Partey,6383.0,Left Center Midfield,113,Atlético Madrid,212,"['2dd80097-4b9c-4599-b875-743bedd791bb', '6a99879f-7330-4584-9a86-f26c8b035124']",39,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:39.279,Carry,,2019/2020
,,,"[47.9, 56.6]",,,,,,,,,,,,,,0.86793,,,,,,,,,,,,,59fb074b-2707-4baf-b9e2-f52f7c3cabbe,2635,,"[50.3, 54.8]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,113,Atlético Madrid,212,"['59062b03-c4a5-4d08-9eeb-0e2990eba29c', '7d271ba9-8ff8-405b-abc3-9d8657e7b1f5', 'fd8206a0-0475-41a6-88b0-1f4c87bd7119']",41,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:41.488,Carry,True,2019/2020
,,,"[42.3, 75.6]",,,,,,,,,,,,,,1.682486,,,,,,,,,,,,,60460a9d-7174-4082-bddd-e874629c7b31,2639,,"[36.5, 76.3]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Center Midfield,113,Atlético Madrid,212,"['02c36900-ae82-49a0-a880-33c1eef29303', '2fc97961-7fb7-4fc3-98aa-096f534631f6']",43,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:43.915,Carry,,2019/2020
,,,"[63.1, 67.4]",,,,,,,,,,,,,,0.010944001,,,,,,,,,,,,,f7e1ec0d-c9c9-469e-b23c-776f63dfa8bc,2642,,"[63.1, 67.4]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Center Forward,113,Atlético Madrid,212,"['6de9874e-a801-4d4c-a624-6df4fe764b43', 'e5e874b6-8db4-49a1-8f33-8c05eb75683c']",46,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:46.498,Carry,,2019/2020
,,,"[71.9, 53.1]",,,,,,,,,,,,,,0.632467,,,,,,,,,,,,,fc133915-9c65-42a3-b23d-74dabed3ca76,2645,,"[72.9, 54.9]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Martín Correa,6377.0,Right Midfield,113,Atlético Madrid,212,"['38b5a7d3-b4b4-4e2e-84ef-009609482139', 'dd28f60c-4bfc-44b7-b0c6-a170ac5ffb6c']",47,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:47.429,Carry,,2019/2020
,,,"[66.2, 56.2]",,,,,,,,,,,,,,0.245149,,,,,,,,,,,,,81dc8bb7-df83-4d2f-9f99-8ff797b9bf66,2649,,"[64.7, 55.7]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Center Forward,113,Atlético Madrid,212,"['5a107251-33c8-44ca-842d-251a05c9912b', '64d6cd15-40fb-4069-8c95-c5dbccea2c80', '927a73f6-d965-4d05-8d64-e78a7987d3f7']",48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:48.747,Carry,True,2019/2020
,,,"[50.9, 26.6]",,,,,,,,,,,,,,0.906551,,,,,,,,,,,,,9a310fd4-511a-4fc5-8625-545f686e4709,2652,,"[47.2, 23.9]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,113,Atlético Madrid,212,"['5e915085-bb5a-48ca-ba4c-725478f3f496', '6e2ce19c-4237-4766-bef6-2dbc73c7279b', 'ac6c7158-7bc0-4e93-ab06-f4c4f4de7c7c']",50,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.042,Carry,True,2019/2020
,,,"[80.3, 37.2]",,,,,,,,,,,,,,4.895896,,,,,,,,,,,,,b60c9c76-baf5-40f3-8585-d718169d5d33,2656,,"[51.1, 39.1]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,113,Atlético Madrid,212,"['238818f2-ed38-430f-87e4-84e23ea7af78', '680ac67d-7c20-4c78-ade1-2862225fd9b4']",51,,,,,,,,,,,,,,,,Barcelona,217,00:12:51.720,Carry,,2019/2020
,,,"[42.9, 67.4]",,,,,,,,,,,,,,0.04,,,,,,,,,,,,,08d0dc6f-6a3f-4c5a-880c-4aa0aabec34e,2661,,"[43.6, 68.5]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Right Center Forward,114,Atlético Madrid,212,"['2e80d74f-38c4-4bc8-b79b-50985d5ba8d2', '5735aee4-f023-434f-b066-b0219ead99ee']",28,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:28.027,Carry,,2019/2020
,,,"[47.6, 29.9]",,,,,,,,,,,,,,4.242791,,,,,,,,,,,,,a8e28bec-0260-4d88-8e19-8db3e115c638,2668,,"[36.2, 14.2]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,"['a390b2d2-cebc-4887-9754-48bffff8ee92', 'a631e538-d7d0-4f8e-96ff-b7acca70f9bd']",40,,,,,,,,,,,,,,,,Barcelona,217,00:13:40.646,Carry,,2019/2020
,,,"[56.5, 42.8]",,,,,,,,,,,,,,4.21396,,,,,,,,,,,,,e38017b2-4e7b-421d-8c71-91af49ad6015,2671,,"[57.6, 13.8]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,115,Barcelona,217,"['472ae8c7-f634-40c9-941b-6558d3fb11e1', '7f26f256-a002-4410-8318-9bcde8c28521']",45,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.699,Carry,,2019/2020
,,,"[64.0, 72.4]",,,,,,,,,,,,,,1.784184,,,,,,,,,,,,,19ed3fbc-67f6-4485-99d1-6eb9194a3166,2674,,"[65.0, 70.8]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,115,Barcelona,217,"['30eb3125-f1e1-4ff3-8d4f-ab010c922652', '93ae40bb-b5d1-4d05-80cc-0b626cc81614']",51,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.511,Carry,,2019/2020
,,,"[56.4, 50.8]",,,,,,,,,,,,,,1.59488,,,,,,,,,,,,,b8c69969-987e-4604-a04d-01ce8896597e,2677,,"[47.2, 48.0]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,"['2857583a-071c-4bb9-8699-fc87b58326a4', '6b98534b-282d-41e8-af48-f0e27b84e24c']",55,,,,,,,,,,,,,,,,Barcelona,217,00:13:55.649,Carry,,2019/2020
,,,"[73.1, 16.9]",,,,,,,,,,,,,,2.839061,,,,,,,,,,,,,a1dbc1ee-3ba0-49dc-97bd-3856983c24e4,2680,,"[65.3, 21.9]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,115,Barcelona,217,"['85e47821-ff74-4667-85b2-9954fbe214df', 'c0b793b8-7296-46ce-9e4c-b025f438db4d']",59,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.114,Carry,,2019/2020
,,,"[67.3, 30.3]",,,,,,,,,,,,,,1.203965,,,,,,,,,,,,,edee99e7-81cb-481d-b8fb-5ce613536ea5,2683,,"[68.2, 28.3]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,115,Barcelona,217,"['02a9cf70-f889-49ec-b939-449d9da36789', 'ee90c7cd-b551-48b0-af0c-df2514ffc17a']",2,,,,,,,,,,,,,,,,Barcelona,217,00:14:02.844,Carry,,2019/2020
,,,"[82.9, 54.7]",,,,,,,,,,,,,,3.067157,,,,,,,,,,,,,0f826cf7-3291-42d3-9612-71d05ed4477f,2686,,"[66.8, 52.8]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,"['149dc82f-a43e-4393-8afc-9eb66b795160', '75ce117a-1140-4988-9866-57489eda0af1']",5,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.474,Carry,,2019/2020
,,,"[91.8, 73.6]",,,,,,,,,,,,,,1.177139,,,,,,,,,,,,,c8b72c4e-4031-4c1f-a24b-55fe49865c4a,2689,,"[92.5, 73.1]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,115,Barcelona,217,"['161f6234-5c40-460f-abb3-ddcca31af4c6', '3a6cca17-230d-4119-bff8-794b682c66ad']",9,,,,,,,,,,,,,,,,Barcelona,217,00:14:09.842,Carry,,2019/2020
,,,"[83.9, 63.8]",,,,,,,,,,,,,,0.490749,,,,,,,,,,,,,26b4c298-f70f-4f6d-b7a5-7533dd0cd546,2692,,"[83.9, 62.4]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,"['37983385-7543-424e-a904-a4c7042eae89', 'cd2fa5dd-379a-458e-a4f9-1aad4d61a8df']",12,,,,,,,,,,,,,,,,Barcelona,217,00:14:12.352,Carry,,2019/2020
,,,"[83.6, 73.1]",,,,,,,,,,,,,,0.04,,,,,,,,,,,,,2ce3fc89-4a3f-40ad-9072-178ec3bca897,2695,,"[83.6, 73.1]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,115,Barcelona,217,"['275244c6-1d5e-4773-b8c3-01c74c557cab', '7adf7846-069b-4b7e-8f96-003d245b5a49']",13,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.955,Carry,,2019/2020
,,,"[85.0, 33.9]",,,,,,,,,,,,,,5.721767,,,,,,,,,,,,,1417e4e2-8597-4475-8647-e6e6f907445f,2698,,"[67.5, 53.5]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,115,Barcelona,217,"['cc9463d6-58b7-42b3-8c61-9d41d4d22d45', 'de704cfe-b209-4fd6-90dc-09d605f35101', 'f283e080-489d-4002-958f-910b988a57cb']",15,,,,,,,,,,,,,,,,Barcelona,217,00:14:15.445,Carry,True,2019/2020
,,,"[101.8, 3.0]",,,,,,,,,,,,,,3.323537,,,,,,,,,,,,,7319243c-b7d9-4819-b343-316f3277bde6,2702,,"[92.8, 3.8]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,115,Barcelona,217,"['1218084e-c2b8-465e-be05-e2cedf5826d9', '33691fc1-c184-4c1d-8943-da2615b68ab6']",22,,,,,,,,,,,,,,,,Barcelona,217,00:14:22.849,Carry,,2019/2020
,,,"[90.9, 6.1]",,,,,,,,,,,,,,1.145616,,,,,,,,,,,,,6e49b07f-b91e-456f-be50-be3a51234504,2708,,"[98.1, 4.9]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,115,Barcelona,217,"['3a652e25-d101-4f5c-ba61-01cdc8944ad0', '56aa82a0-dbd7-4ff9-953f-04a6363d108f']",28,,,,,,,,,,,,,,,,Barcelona,217,00:14:28.468,Carry,,2019/2020
,,,"[84.8, 15.1]",,,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,fa61e97b-fea1-4ff3-8262-0cfd45151472,2711,,"[84.8, 15.1]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,115,Barcelona,217,"['71f642d4-e195-4ca0-b86c-4fa573f6cd9a', 'c3ee53ee-cc26-48f8-8bff-74f6a260394a']",30,,,,,,,,,,,,,,,,Barcelona,217,00:14:30.770,Carry,,2019/2020
,,,"[67.9, 17.7]",,,,,,,,,,,,,,0.768852,,,,,,,,,,,,,1812f501-277c-409a-b502-3065190f19e8,2714,,"[68.2, 12.8]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,115,Barcelona,217,"['0e0e0fdc-ebb7-400a-b915-c11c42367246', '1cc578c7-ab03-471f-b1bc-03ffa7e90922']",32,,,,,,,,,,,,,,,,Barcelona,217,00:14:32.193,Carry,,2019/2020
,,,"[82.9, 51.1]",,,,,,,,,,,,,,2.589128,,,,,,,,,,,,,5b939938-1283-428c-9ffa-88ba81971b67,2717,,"[65.6, 51.4]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,"['35ee927d-b1d1-45a7-9e7c-7d318c6d1a49', 'b21aaeba-26c0-4e35-9f13-80a6e72f2c35']",34,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.693,Carry,,2019/2020
,,,"[90.9, 60.1]",,,,,,,,,,,,,,1.270026,,,,,,,,,,,,,d267a81e-2f21-428f-b2e0-ce63ef716e30,2720,,"[92.6, 50.9]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,115,Barcelona,217,"['646aabe2-a665-4504-915f-6c2f82e74810', 'ba3f1c3c-6f71-4cbf-8214-7b644af4dcd5']",37,,,,,,,,,,,,,,,,Barcelona,217,00:14:37.977,Carry,,2019/2020
,,,"[91.2, 71.0]",,,,,,,,,,,,,,0.628496,,,,,,,,,,,,,dacc87bc-1ae8-47ea-9598-b56da017d3a0,2723,,"[92.5, 71.4]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,115,Barcelona,217,"['43d802d3-7203-4b04-a402-271038f1507e', 'd222b4cb-6635-4e5c-9ec2-db11b5baf20e', 'eadf0973-6a33-4e21-923d-9a67d4f86b6b']",41,,,,,,,,,,,,,,,,Barcelona,217,00:14:41.021,Carry,True,2019/2020
,,,"[91.1, 61.4]",,,,,,,,,,,,,,1.148507,,,,,,,,,,,,,6b3931ae-ea31-40be-9187-4c14a6c52711,2728,,"[89.4, 65.2]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,115,Barcelona,217,"['0e86d4fb-70d5-48ec-ab8e-889e14d2deca', '57131af9-1d18-4a1c-b1db-82c290cbfd09', '6313b4d3-9918-4765-8dbf-162bb4d6c64a', 'dc761513-8ec2-44ac-bc36-04ab3b26e7a0']",42,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.478,Carry,True,2019/2020
,,,"[92.8, 42.9]",,,,,,,,,,,,,,1.810169,,,,,,,,,,,,,275e4ebd-549a-461d-92bd-01f92421c5df,2735,,"[86.4, 47.5]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Barcelona,217,"['0dab2fa1-d461-4822-bff9-ecbcb942f0c3', '974bd7cf-3427-4fcc-84ec-7841cc6a68db', 'ac2cb230-ce9e-4872-bfe7-5dadf66c7f36']",45,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.523,Carry,True,2019/2020
,,,"[58.6, 11.5]",,,,,,,,,,,,,,1.361348,,,,,,,,,,,,,f0d15a1e-73ad-4b47-bc65-1bc1f3923c10,2745,,"[57.9, 12.0]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,117,Atlético Madrid,212,"['83aa10f0-df97-4d48-82d0-f4d4057f0839', '8acb5a81-0e6e-4a7c-afb1-dd9268591a7d']",16,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:16.530,Carry,,2019/2020
,,,"[50.9, 56.1]",,,,,,,,,,,,,,0.993458,,,,,,,,,,,,,2e217fa9-b6e1-4a0f-8d04-6febdc1badf0,2750,,"[49.7, 51.6]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,118,Barcelona,217,"['17b856fc-29b6-4e14-83b3-202cfb72c46f', '32f5a728-0b27-45dc-9a6b-71ca0025da99', '410d15c0-6c57-41bf-99d3-1b508556ee06']",21,,,,,,,,,,,,,,,,Barcelona,217,00:15:21.494,Carry,True,2019/2020
,,,"[51.5, 61.7]",,,,,,,,,,,,,,1.152424,,,,,,,,,,,,,ccb4bfec-241c-46f4-b6ab-0d4320a02321,2754,,"[50.9, 56.1]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,118,Barcelona,217,"['17b856fc-29b6-4e14-83b3-202cfb72c46f', '95d8e403-be06-4623-9c48-216a5cf6277e', '98d22874-e0ff-40e2-a069-6dcf579de160', 'beeeae2f-8c78-46fa-bfe3-8c310243952b']",22,,,,,,,,,,,,,,,,Barcelona,217,00:15:22.487,Carry,True,2019/2020
,,,"[62.8, 53.8]",,,,,,,,,,,,,,1.77398,,,,,,,,,,,,,75083824-eb45-4fb9-86e3-98f99892c05d,2766,,"[55.0, 54.1]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,118,Barcelona,217,"['1305c913-e9c1-472e-8349-4feac5418205', '16b0618e-6347-4acd-8122-cdebe1d2eac3']",27,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.753,Carry,,2019/2020
,,,"[73.2, 46.0]",,,,,,,,,,,,,,1.790365,,,,,,,,,,,,,752241de-c835-4890-b22e-169c92e7de2d,2770,,"[71.2, 49.5]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Barcelona,217,"['31040b95-ab94-4dc9-ad94-27570023102e', '5a428171-0419-4ac2-a26c-6473907e0104', '663dd9f7-e88e-413d-958a-9cc124246120', 'de43c518-293f-4ea9-931a-44ddfef73a56']",30,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.054,Carry,True,2019/2020
,,,"[77.5, 7.8]",,,,,,,,,,,,,,0.899291,,,,,,,,,,,,,d5fd54dd-5f33-4b94-a735-47ebe382cb3b,2777,,"[76.4, 7.0]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,119,Barcelona,217,"['453e2c83-e18f-4274-9359-d476c7bb4679', '565d655a-7817-4cef-8b3d-b5b2aff765e9']",44,,,,,,,,,,,,,,,,Barcelona,217,00:15:44.707,Carry,,2019/2020
