bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.14824,,,,,,,,,,,,,39a9a41d-b6b5-4fb1-8f6c-219bcddc2d38,127,,"[39.1, 60.5]",69259,3,,,,,2.049518,,Right Foot,,"[35.0, 68.4]",,High Pass,,8.900561,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['13dea858-fdb8-44f2-9c07-965e544bf112'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.404,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.163239,,,,,,,,,,,,,157456c2-c30d-4856-a98b-636d8ee90c59,129,,"[35.0, 68.4]",69259,3,,,,,-0.42285392,,Head,,"[45.0, 63.9]",,High Pass,,10.965857,Incomplete,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,14,Barcelona,217,['d846bbb0-11fc-4cf7-8865-2e5f8c6b9479'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.592,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.605417,,,,,,,,,,,,,d846bbb0-11fc-4cf7-8865-2e5f8c6b9479,130,,"[76.0, 17.1]",69259,3,,,,,-0.50400573,,Head,,"[92.5, 8.0]",,High Pass,,18.843037,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Recovery,1,Regular Play,Xabier Alonso Olano,20133.0,Right Center Midfield,14,Barcelona,217,"['157456c2-c30d-4856-a98b-636d8ee90c59', '84fff0b2-397a-499f-a1c0-a0b4d96c9be8']",43,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:43.755,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.076974,,,,,,,,,,,,,ce368aa5-75ec-4f84-af5b-ba217500ea45,138,,"[21.2, 69.4]",69259,3,,,,,-2.1271565,,Right Foot,,"[8.7, 49.3]",,Ground Pass,,23.669811,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['99391138-e337-485b-941b-bf36fd9f67cc'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.533,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,5.21539,,,,,,,,,,,,,00141d7e-2ac0-476b-a5e1-4afb9bb57d13,141,,"[8.7, 49.3]",69259,3,,,,,-0.16714107,,Right Foot,,"[98.2, 34.2]",,High Pass,,90.76486,Incomplete,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['db4fa5f6-f815-427a-99bf-4ead20c152ed'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.650,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.733718,,,,,,,,,,,,,db4fa5f6-f815-427a-99bf-4ead20c152ed,142,,"[22.8, 46.8]",69259,3,,,,,-0.011235482,,Head,,"[31.7, 46.7]",,Low Pass,,8.900561,,,Raúl Albiol i Tortajada,7030.0,,,,,Recovery,1,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,15,Real Madrid,220,"['00141d7e-2ac0-476b-a5e1-4afb9bb57d13', '6f65f3c4-17d2-4eb9-a681-62f72c442eff']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:55.866,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.488319,,,,,,,,,,,,,21524515-3e98-4e29-9d8d-90ec00371467,145,,"[38.1, 59.9]",69259,3,,,,,0.83552337,,Right Foot,,"[52.3, 75.6]",,Ground Pass,,21.16908,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,15,Real Madrid,220,['270e2cb8-017d-44bd-b055-c50dce602fe5'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:59.123,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.735673,,,,,,,,,,,,,7a979b0e-2f98-4c15-9308-96db646cfbf2,148,,"[51.6, 75.6]",69259,4,,,,,-2.775461,,Right Foot,,"[32.3, 68.2]",,Ground Pass,,20.670027,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Back,15,Real Madrid,220,['8e534e05-62b1-488b-82c9-de527b0aa2ee'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:01.398,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.454315,,,,,,,,,,,,,0ac37f90-c12f-407b-8ac9-5716c63e800d,151,,"[32.1, 68.4]",69259,4,,,,,0.091388926,,Right Foot,,"[69.2, 71.8]",,Low Pass,,37.25547,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Left Center Back,15,Real Madrid,220,"['37a57bbd-6654-4c57-8eca-b8944a48c77d', '67d8e4a7-606d-4e6a-9e74-f9d8a5445abf']",3,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:03.743,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.949232,,,,,,,,,,,,,41e87f07-c341-4305-8993-52ac485059a7,154,,"[76.7, 80.0]",69259,4,,,,,-2.4781666,,,,"[68.0, 73.2]",,Low Pass,,11.0421915,,,Xabier Alonso Olano,20133.0,,,,,Throw-in,1,From Throw In,Sergio Ramos García,5201.0,Right Back,16,Real Madrid,220,['3898a687-0fc6-412d-80f3-2039951bc21a'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:12.718,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.778934,,,,,,,,,,,,,fcb40be4-eb09-464f-a955-65191b3afbbe,160,,"[36.9, 15.2]",69259,4,,,,,-0.77001476,,Left Foot,,"[43.5, 8.8]",,Ground Pass,,9.193476,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,17,Barcelona,217,['a2930bf7-40db-4cf2-8df2-a070bf64b7bc'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.514,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.879647,,,,,,,,,,,,,eb02e366-6dcf-442f-a66f-47c4dd95022e,163,,"[43.5, 8.8]",69259,4,,,,,2.3046937,,Right Foot,,"[38.9, 13.9]",,Ground Pass,,6.868042,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,17,Barcelona,217,['52b1291d-2bb0-4462-8c5f-313d30a49c64'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.745,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.742767,,,,,,,,,,,,,5cb9a561-d06c-47a0-871c-2bb9bdc18d78,166,,"[38.9, 13.9]",69259,4,,,,,-1.0787011,,Right Foot,,"[44.1, 4.2]",,Ground Pass,,11.005907,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,17,Barcelona,217,['e1913853-81ce-44e7-856a-b26eccad56e5'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.796,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.704502,,,,,,,,,,,,,cd270511-c307-463b-95f8-7bb3649433c8,169,,"[44.1, 4.2]",69259,4,,,,,0.9925734,,Left Foot,,"[50.3, 13.7]",,Ground Pass,,11.344161,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,17,Barcelona,217,['ec1a5de2-1b51-461c-b053-c34f464d7005'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.799,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.293765,,,,,,,,,,,,,99d67289-8a37-4eec-9f62-129fd764a9ee,173,,"[50.7, 13.1]",69259,4,,,,,-0.60308766,,Right Foot,,"[61.3, 5.8]",,Ground Pass,,12.870509,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Barcelona,217,"['19f21cb0-9587-4738-918c-61542bf5c3f2', 'd7a36c36-43ea-4f16-9d28-c9549eb911ee']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.887,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.844025,,,,,,,,,,,,,044a2598-0aa8-497d-a0ad-ee98e1185467,180,,"[52.3, 76.8]",69259,4,,,,,-1.0779599,,Right Foot,,"[63.9, 55.2]",,Ground Pass,,24.517748,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Center Defensive Midfield,17,Barcelona,217,['aa7107b7-120e-4f44-a909-1aa5ac7a20b9'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:27.240,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.909143,,,,,,,,,,,,,f2453f7f-19e9-4f5f-8aaa-ae604b6ea246,187,,"[49.4, 22.6]",69259,4,,,,,0.80391455,,Right Foot,,"[60.0, 33.6]",,Ground Pass,,15.276125,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Barcelona,217,['d522fbb2-5ffb-4e49-aca0-cdf2a78495c1'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.443,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.0343,,,,,,,,,,,,,9c8be71b-0e9f-4be8-93e8-c92476540caf,193,,"[59.4, 32.5]",69259,4,,True,,,1.550391,,Right Foot,,"[59.6, 42.3]",,Ground Pass,,9.802041,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,['09f81aee-b17f-4d85-b41c-722c114fb6b6'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.204,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.74364,,,,,,,,,,,,,a1fcb2c1-50b3-475a-a9c3-e4557bfe3cbe,196,,"[58.5, 41.2]",69259,4,,,,,-2.1232898,,Right Foot,,"[50.3, 27.9]",,Ground Pass,,15.62466,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,18,Barcelona,217,"['82ba0a72-0503-4e23-8357-977af40fe9d3', 'c5c02155-5bb0-4254-b484-293cfc3ff387']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.937,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,0.990308,,,,,,,,,,,,,4b8da044-133c-410c-a7cb-f695ddb5976f,199,,"[50.3, 27.9]",69259,4,,,,,-0.98782724,,Left Foot,,"[59.4, 14.1]",,Ground Pass,,16.530275,,,Seydou Kéita,20169.0,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,18,Barcelona,217,['adcc35a9-e4c6-466d-9036-8879d0649a93'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.043,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.505159,,,,,,,,,,,,,8817ee24-3770-4446-9407-d1b589819ccf,202,,"[59.4, 14.1]",69259,4,,,,,2.6935687,,Left Foot,,"[46.5, 20.3]",,Ground Pass,,14.312582,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,18,Barcelona,217,['efa48153-0478-4a94-9d5b-fde2367a6fb6'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.074,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.069688,,,,,,,,,,,,,c03feed9-dd2b-4906-b6a4-e59a9761d142,209,,"[24.8, 28.3]",69259,4,,,,,1.5865431,,Right Foot,,"[24.4, 53.7]",,Ground Pass,,25.403149,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,18,Barcelona,217,"['14417e39-b103-4c2f-b68c-c1358d6af187', '82bf785b-4085-457f-8467-a1e1004d65ed']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.194,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.504423,,,,,,,,,,,,,36533ccc-6021-4aea-82c1-863d724034f1,212,,"[22.1, 58.0]",69259,5,,,,,0.9781695,,Right Foot,,"[35.5, 77.9]",,Ground Pass,,23.99104,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['1b9c5906-7113-4daa-aafd-dc4f03cef469'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.612,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.149447,,,,,,,,,,,,,ce1aa5c2-7496-4acd-b159-c3452d675ebe,216,,"[40.1, 78.8]",69259,5,,,,,-0.061810415,,Right Foot,,"[70.8, 76.9]",,High Pass,,30.75874,Unknown,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,18,Barcelona,217,,4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.705,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.755446,,,,,,,,,,,,,9b2c7fef-51a3-415a-a7b2-4ffe779b231f,219,,"[70.8, 76.9]",69259,5,,,,,-2.7858417,,Right Foot,,"[49.0, 68.8]",,Ground Pass,,23.256182,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Barcelona,217,['7fab960d-f3fa-49a1-a9cc-e3c98f6d9a9e'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.905,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.551574,,,,,,,,,,,,,78ec25b4-ac3d-47d8-a74d-b5b98e5e6811,222,,"[57.5, 35.9]",69259,5,,,,,-0.887087,,Right Foot,,"[68.5, 22.4]",,High Pass,,17.414074,Incomplete,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,19,Barcelona,217,['a0a2e221-0455-4338-a638-51ccc4e73b1f'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.426,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.662261,,,,,,,,,,,,,a0a2e221-0455-4338-a638-51ccc4e73b1f,223,,"[52.5, 58.6]",69259,5,,,,,2.0782914,,Right Foot,,"[40.6, 80.0]",,High Pass,,24.486118,Out,,,,,,,,Interception,1,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Right Center Forward,19,Barcelona,217,['78ec25b4-ac3d-47d8-a74d-b5b98e5e6811'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:33.977,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.15097,,,,,,,,,,,,,81264f7e-42cc-4bcf-beed-dd2f7af17e5f,224,,"[82.7, 1.0]",69259,5,,,,,2.9454503,,,,"[52.0, 7.1]",,High Pass,,31.30016,,,Gabriel Alejandro Milito,25919.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,20,Barcelona,217,['870526d5-0599-47ab-9443-3d73fdd72ef0'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.761,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.734051,,,,,,,,,,,,,7811f41a-df2b-4633-8d4a-5c114094d1f5,227,,"[44.1, 18.1]",69259,5,,,,,2.250934,,Left Foot,,"[25.9, 40.6]",,Ground Pass,,28.939419,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,20,Barcelona,217,['08b2c051-bb2a-42fd-a765-e035b148f6d0'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.617,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.981529,,,,,,,,,,,,,fc55632c-5734-4d39-840d-57be5d489587,230,,"[31.4, 33.0]",69259,6,,,,,-0.6396807,,Right Foot,,"[48.2, 20.5]",,Ground Pass,,20.940153,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,20,Barcelona,217,['c49ca655-1b85-4c34-83a6-640d5b440970'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.195,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.002725,,,,,,,,,,,,,35188261-c89b-4897-b7c8-4be7b854a0de,233,,"[48.2, 20.5]",69259,6,,,,,-1.5453241,,Left Foot,,"[48.6, 4.8]",,Ground Pass,,15.705094,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,['cc7d7ba5-73ba-43dc-926d-2c34809df372'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.225,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.500374,,,,,,,,,,,,,e82d7309-3036-4836-85a0-6b7218e92bd3,236,,"[43.7, 5.2]",69259,6,,,,,2.6091435,,Left Foot,,"[19.6, 19.4]",,Ground Pass,,27.972307,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,20,Barcelona,217,['833b4276-e75c-4704-a2d5-06586f6d7afb'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.660,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.841127,,,,,,,,,,,,,3fc92e06-ae3b-4f5f-a691-e414a927e064,240,,"[20.0, 21.3]",69259,6,,,,,2.1048284,,Left Foot,,"[7.7, 42.1]",,Ground Pass,,24.164644,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,20,Barcelona,217,"['af83ed59-6c0d-4141-ab8a-754c09e1783b', 'e1db1583-843b-4a20-81e4-c4717646c5bd']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.017,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.541612,,,,,,,,,,,,,a33484f9-ad14-4c4d-88be-5801629e7adb,243,,"[7.3, 45.0]",69259,6,,,,,1.0101093,,Right Foot,,"[20.8, 66.5]",,Ground Pass,,25.387005,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,20,Barcelona,217,"['af83ed59-6c0d-4141-ab8a-754c09e1783b', 'c4d5106b-086e-4bf7-acc9-7f038425aa84']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.859,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,3.133922,,,,,,,,,,,,,d1cda553-c846-44c6-afc5-db00be704084,247,,"[23.6, 71.3]",69259,6,,,,,0.18671136,,Right Foot,,"[72.3, 80.5]",,High Pass,,49.561375,Out,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,20,Barcelona,217,['b4dd3ac6-2ce9-482d-b048-b1e240cc2166'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.533,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.467355,,,,,,,,,,,,,43c11e55-d3d4-4447-aead-3e8ff7b59581,248,,"[57.4, 1.0]",69259,6,,,,,1.6310681,,,,"[56.7, 12.6]",,Low Pass,,11.621101,,,Fernando Rubén Gago,26036.0,,,,,Throw-in,1,From Throw In,Álvaro Arbeloa Coca,20215.0,Left Back,21,Real Madrid,220,['4dc94d49-7c4b-4850-b301-a58104d4ce95'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:17.992,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.04887,,,,,,,,,,,,,48a86d45-20d0-4d78-ace6-26f4bbed6833,251,,"[56.7, 12.6]",69259,6,,,,,-2.5172863,,Right Foot,,"[47.4, 5.9]",,Ground Pass,,11.462111,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,From Throw In,Fernando Rubén Gago,26036.0,Center Defensive Midfield,21,Real Madrid,220,['9b454903-3817-41a3-8ca1-a6631a74902e'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:19.499,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.953396,,,,,,,,,,,,,1c9c8e01-58d7-4928-9879-1af5449cacb9,261,,"[39.8, 40.6]",69259,6,,,,,2.2655346,,Right Foot,,"[33.8, 47.8]",,Ground Pass,,9.372299,,,Sergio Ramos García,5201.0,,,,,Recovery,1,From Throw In,Xabier Alonso Olano,20133.0,Right Center Midfield,21,Real Madrid,220,['7437598f-81b2-48e9-8e48-4acc926e089e'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:25.920,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.05058,,,,,,,,,,,,,0c29238d-82da-4f47-9394-e80e0693e8ae,264,,"[33.8, 47.8]",69259,6,,,,,-0.2965458,,Right Foot,,"[37.4, 46.7]",,Low Pass,,3.764306,Incomplete,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Right Back,21,Real Madrid,220,['af85c73e-5589-408c-b2a6-4d3c59b9cc70'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:26.953,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.509261,,,,,,,,,,,,,7e454ef9-b5db-40c0-8738-550c111615d1,266,,"[6.0, 44.0]",69259,6,,,,,0.30020896,,Left Foot,,"[63.5, 61.8]",,High Pass,,60.19211,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Goal Kick,1,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,22,Real Madrid,220,['012eab38-a8ae-413d-900d-3f01252c96fe'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:50.379,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.257779,,,,,,,,,,,,,f1734110-bf88-4faf-b585-ced653c4da19,268,,"[63.5, 61.8]",69259,6,,,,True,-0.60623765,,,,"[78.5, 51.4]",,High Pass,,18.25267,Incomplete,,,,,,,,,1,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,22,Real Madrid,220,"['12445eda-c21f-461f-b0a6-70b2465f8ba0', 'd19becd8-0c6c-43a5-8c87-dc7b4e2e8a4d']",53,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:53.055,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.023561,,,,,,,,,,,,,c0f5a139-c356-476e-9443-7ead393d249d,273,,"[42.2, 30.9]",69259,6,,,,,-1.5919572,,Right Foot,,"[41.8, 12.0]",,Ground Pass,,18.904232,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,23,Barcelona,217,"['05e31798-f8b1-42a0-a042-2083ecf4fa63', '6659e267-ccad-45d0-82df-df498dc6e407']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.825,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.293893,,,,,,,,,,,,,5598df51-fcaf-49b5-95d4-5ffdc960c363,276,,"[47.7, 9.5]",69259,6,,,,,-0.27922302,,Left Foot,,"[62.0, 5.4]",,Ground Pass,,14.876156,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,23,Barcelona,217,['ab927dcb-861a-4af1-9390-d707a0314076'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.078,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.567632,,,,,,,,,,,,,73d88510-0de6-4370-aa8d-3156e56e4a67,279,,"[63.8, 4.8]",69259,7,,,,,-3.0798156,,Left Foot,,"[54.1, 4.2]",,Ground Pass,,9.718539,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,23,Barcelona,217,['09e51c5a-5eca-429b-978b-7a6004c15135'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.293,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.276544,,,,,,,,,,,,,183d44ee-4845-459d-b7ab-1db23aabfbf2,282,,"[58.3, 8.8]",69259,7,,,,,0.24335529,,Left Foot,,"[72.8, 12.4]",,Ground Pass,,14.940214,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,23,Barcelona,217,['338d3e8f-5e2e-4132-b5aa-d54960004b58'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.122,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.828088,,,,,,,,,,,,,23dc116d-5248-4472-a8e3-8d681d9601b7,285,,"[72.8, 12.4]",69259,7,,,,,-1.0464756,,Left Foot,,"[77.6, 4.1]",,Ground Pass,,9.588014,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,23,Barcelona,217,['152ba601-9f06-41bc-a0f9-b5eca2dc9735'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:07:06.237,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.177164,,,,,,,,,,,,,611e0a41-5a7e-43a9-a966-c77ee15d740c,289,,"[73.6, 9.2]",69259,7,,,,,1.7599953,,Right Foot,,"[72.7, 13.9]",,Ground Pass,,4.7853947,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,23,Barcelona,217,['a7fd383e-563b-4901-b178-167c934c6000'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.326,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.623485,,,,,,,,,,,,,d9615ec3-3849-4831-b2c7-d7d1d655a6ab,293,,"[72.7, 14.3]",69259,7,,,,,-1.69142,,Left Foot,,"[71.9, 7.7]",,Ground Pass,,6.6483083,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,23,Barcelona,217,"['43c5771d-8316-4a7f-90ab-c690d98ce566', '71930e69-820b-4298-a6af-34449e6b3871']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.199,Pass,True,2009/2010
