ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.818,,,,,,,,,,,,3667eeba-9c6b-4073-9474-02d22880fbd2,89,,"[34.0, 62.0]",9928,1,,,,-1.3940874,,Right Foot,,,"[39.0, 34.0]",,Ground Pass,,28.442924,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['15133ff7-77ae-4468-a37c-fe3494f66950'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.390,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.509,,,,,,,,,,,,7afeb2ca-ea94-43aa-9f3d-91648e6de12c,92,,"[45.0, 18.0]",9928,1,,,,-0.33205947,,Right Foot,,,"[74.0, 8.0]",,Ground Pass,,30.675724,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,7,Barcelona,217,['b0d4a2c3-6a10-4cd0-9159-7d5ac9e85f61'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.009,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.945,,,,,,,,,,,,f5debc1b-9d19-4eff-81f1-18af007d0b74,97,,"[83.0, 26.0]",9928,1,,,,1.69142,,Right Foot,,,"[79.0, 59.0]",,Ground Pass,,33.24154,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,7,Barcelona,217,"['5f20470f-916b-494e-9804-496452f6cce8', '8450b0b9-8601-4b72-8b35-970434b74107']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.098,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.14,,,,,,,,,,,,0528451b-66c3-48ee-a8c5-b489723295ca,100,,"[80.0, 59.0]",9928,1,,,,0.8960554,,Right Foot,,,"[88.0, 69.0]",,Ground Pass,,12.806249,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,7,Barcelona,217,['a5b8516c-20d7-46ef-8d2e-3e2e262eeef6'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.162,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.953,,,,,,,,,,,,39c89989-de54-4cd2-a860-3588bce8406b,103,,"[85.0, 66.0]",9928,1,,,,-1.82812,,Left Foot,,,"[80.0, 47.0]",,Ground Pass,,19.646883,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,7,Barcelona,217,['3d44e089-9249-4adc-9649-eb8628826e07'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.384,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.076,,,,,,,,,,,,17a5dcf8-6fb3-4758-99c2-5d66c9b5e79b,107,,"[80.0, 49.0]",9928,1,,,,-2.3906636,,Right Foot,,,"[65.0, 35.0]",,Ground Pass,,20.518284,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['5e1e6090-40e9-4028-9b24-8f1df5837af2', '8c9195f4-8828-44df-a81e-9307ede60b5e']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.123,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.626,,,,,,,,,,,,ed53fe3e-3be7-4812-bb40-0cb9210aae14,110,,"[71.0, 29.0]",9928,1,,,,-0.98279375,,Right Foot,,,"[75.0, 23.0]",,Ground Pass,,7.2111025,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,7,Barcelona,217,['add91f1a-97aa-4a85-a8a5-9d2cd0bd6010'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.416,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.27,,,,,,,,,,,,27b9d785-ab1c-4ed9-a0be-c2c9db5778b7,112,,"[79.0, 22.0]",9928,1,,,,2.3561945,,Right Foot,,,"[72.0, 29.0]",,Ground Pass,,9.899495,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['f3637896-5f6f-4cc8-b7c5-f36b7865582b'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.042,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.811,,,,,,,,,,,,5496d922-2af8-4e95-9c73-cd88bfc24932,117,,"[69.0, 24.0]",9928,1,,,,2.6011732,,Right Foot,,,"[64.0, 27.0]",,Ground Pass,,5.8309517,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,7,Barcelona,217,"['40499a4f-7e89-40ce-861d-adb2d917b05e', '9bbbf057-d051-4041-ac7f-1d6a713ee78f']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.796,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.269,,,,,,,,,,,,4fa820be-cdb8-4a70-85a0-e763b20c7472,120,,"[65.0, 28.0]",9928,1,,,,1.5083776,,Left Foot,,,"[66.0, 44.0]",,Ground Pass,,16.03122,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,7,Barcelona,217,"['1b7aa559-de6f-4437-befe-4721ddfeefeb', '40499a4f-7e89-40ce-861d-adb2d917b05e']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.624,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.66,,,,,,,,,,,,576efab9-74a3-46db-8266-ba7f8b1a63bd,123,,"[67.0, 45.0]",9928,1,,,,0.957589,,Right Foot,,,"[86.0, 72.0]",,Ground Pass,,33.01515,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['9b01d302-c3e1-481a-a78e-a5dfdce03c26'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.295,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.762,,,,,,,,,,,,8985b6bd-95e3-4903-bb69-0e61359e7693,126,,"[86.0, 72.0]",9928,1,,,,-1.7126933,,Right Foot,,,"[84.0, 58.0]",,Ground Pass,,14.142136,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,7,Barcelona,217,['5445d690-5b27-4031-8f93-614dd23523d9'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.433,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.913,,,,,,,,,,,,dd4bab10-9216-453b-aac8-6a8081b55899,130,,"[84.0, 58.0]",9928,1,,,,2.1995926,,Left Foot,,,"[76.0, 69.0]",,Ground Pass,,13.601471,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,7,Barcelona,217,"['aca56046-78b9-4b91-a2d0-12c3adae12ec', 'ee10d565-6aa8-4804-9774-75e615d54324']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.196,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.649,,,,,,,,,,,,95356fd4-fa5d-4fb3-b849-98d651234565,133,,"[75.0, 70.0]",9928,1,,,,-2.9361973,,Left Foot,,,"[51.0, 65.0]",,Ground Pass,,24.5153,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,7,Barcelona,217,['3e84378d-0c09-41a7-8949-6bc4daf0a739'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.973,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.462,,,,,,,,,,,,8e472b25-5e70-4c04-b90a-d51fe4ea37da,136,,"[54.0, 56.0]",9928,2,,,,-1.5707964,,Right Foot,,,"[54.0, 24.0]",,Ground Pass,,32.0,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['3b72c6fb-ba21-4bce-a434-0c842678a6b3'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.586,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.694,,,,,,,,,,,,dc3693ac-8c8d-4826-b4a6-afa6b4c6365b,139,,"[64.0, 21.0]",9928,2,,,,-0.7086263,,Left Foot,,,"[85.0, 3.0]",,Ground Pass,,27.658634,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,7,Barcelona,217,['2bb76409-4942-4309-a7c4-5321dd0eeac5'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.944,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.439,,,,,,,,,,,,adf7ef2c-ffef-4f24-8e72-56ff23c61c21,142,,"[83.0, 2.0]",9928,2,,,,1.7234457,,Left Foot,,,"[81.0, 15.0]",,Ground Pass,,13.152946,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,7,Barcelona,217,['8befe15d-cd6d-4d55-b38c-96d0e781a343'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.401,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.091,,,,,,,,,,,,68595318-536b-4a28-ab5d-74e99bd1a7ae,146,,"[76.0, 12.0]",9928,2,,,,-0.6556956,,Right Foot,,,"[89.0, 2.0]",,Ground Pass,,16.40122,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['1c6e911d-22b1-40b2-9ebd-fc0cec7737a4', '8b776ff3-0077-47a0-8b8d-5faf3b8e7583']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.460,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.848,,,,,,,,,,,,138fa82d-e4ec-4a5f-91a0-4c5ced761a83,157,,"[45.0, 66.0]",9928,2,,,,0.124354996,,Left Foot,,,"[53.0, 67.0]",,Ground Pass,,8.062258,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,8,Villarreal,222,['86e7ad18-560b-485a-bc6b-3c60189b8f97'],16,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:16.876,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.375,,,,,,,,,,,,98151c3f-3942-4ed6-8ca0-fc99562d4444,160,,"[45.0, 69.0]",9928,2,,,,-3.024484,,Right Foot,,,"[28.0, 67.0]",,Ground Pass,,17.117243,,,,Álvaro González Soberón,6762.0,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,8,Villarreal,222,['cc78f744-ad6f-4949-ac30-e788a9afd999'],19,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:19.723,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.813,,,,,,,,,,,,03265382-c2d9-41b9-abd7-ba1de8586997,164,,"[29.0, 65.0]",9928,2,,,,1.3734008,,Right Foot,,,"[31.0, 75.0]",,Ground Pass,,10.198039,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,8,Villarreal,222,"['0a53ad1a-4b37-41bf-b94e-b45ef5fc9765', '2342aa69-dede-450a-b8dd-0c6c7842d851']",21,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:21.324,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,78f3b304-ad32-47fd-92e1-5e3f85672f09,167,,"[35.0, 75.0]",9928,2,,,,-0.8519663,,Right Foot,,,"[42.0, 67.0]",,Ground Pass,,10.630146,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,8,Villarreal,222,['3c5588f8-c022-4c96-b659-deb307a9d038'],23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:23.727,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.041,,,,,,,,,,,,5cd2572e-d932-46ca-b738-8d710cddb24f,170,,"[42.0, 67.0]",9928,2,,,,2.896614,,Right Foot,,,"[18.0, 73.0]",,Ground Pass,,24.738634,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,8,Villarreal,222,['c447e4c7-180a-49b4-8636-9771cccd575e'],26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:26.475,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.565,,,,,,,,,,,,b0fc7af1-19a7-4a4f-8358-981a0c734580,174,,"[15.0, 70.0]",9928,2,,,,-1.959115,,Right Foot,,,"[6.0, 48.0]",,Ground Pass,,23.769728,,,,Sergio Asenjo Andrés,6755.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,8,Villarreal,222,"['690fe391-79c3-4d90-951f-8699af0bbbc4', '97adb3cd-427b-4a44-bdb1-6b9106202634']",28,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:28.394,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.585,,,,,,,,,,,,c93714fc-6296-493a-8e28-fa7f5b9fe085,177,,"[6.0, 48.0]",9928,2,,,,0.5016041,,Right Foot,,,"[37.0, 65.0]",,High Pass,,35.35534,,,,Samuel Castillejo Azuaga,6829.0,,,,,,1,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,8,Villarreal,222,['ae8136d4-62ef-4e9f-900f-d2166c9bf983'],29,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:29.974,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.19,,,,,,,,,,,,cbec8db3-f9f9-48d3-83ac-f1c5a9f2ccbb,179,,"[35.0, 65.0]",9928,2,,,,0.06241881,,Head,,,"[51.0, 66.0]",,Low Pass,,16.03122,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Midfield,8,Villarreal,222,['6681217e-fc05-440b-9467-561bff33f74d'],31,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:31.559,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.204,,,,,,,,,,,,569dcc8e-00f6-401d-8c35-631667d59943,181,,"[51.0, 66.0]",9928,2,,,,2.896614,,Right Foot,,,"[43.0, 68.0]",,Low Pass,,8.246211,,Incomplete,,Samuel Castillejo Azuaga,6829.0,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,8,Villarreal,222,"['71566e13-ec56-4461-be5d-f96607fc81d0', 'e9bbd4ff-d382-4ffa-aeab-015f7c569939']",32,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:32.749,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.33,,,,,,,,,,,,71566e13-ec56-4461-be5d-f96607fc81d0,183,,"[78.0, 13.0]",9928,2,,,,0.9272952,,Left Foot,,,"[84.0, 21.0]",,Low Pass,,10.0,,Incomplete,,,,,,,,Recovery,1,Regular Play,Lucas Digne,6849.0,Left Back,8,Villarreal,222,"['569dcc8e-00f6-401d-8c35-631667d59943', 'b551e699-8792-410d-9d78-254a8e88d6b9']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.953,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.317,,,,,,,,,,,,b551e699-8792-410d-9d78-254a8e88d6b9,184,,"[37.0, 60.0]",9928,2,,,,0.7419473,,Head,,,"[49.0, 71.0]",,Low Pass,,16.27882,,Incomplete,,Samuel Castillejo Azuaga,6829.0,,,,,Recovery,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,8,Villarreal,222,"['0b9e7744-6b73-4273-b098-e47ce309a7d3', '4fe48398-b276-4122-a392-633cd7203558', '71566e13-ec56-4461-be5d-f96607fc81d0']",35,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:35.283,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.834,,,,,,,,,,,,0b9e7744-6b73-4273-b098-e47ce309a7d3,187,,"[72.0, 10.0]",9928,2,,,,3.0548544,,Right Foot,,,"[49.0, 12.0]",,Low Pass,,23.086792,,,,Thomas Vermaelen,6332.0,,,,,Recovery,1,Regular Play,Lucas Digne,6849.0,Left Back,9,Barcelona,217,"['aa08f000-db84-4cb1-8123-1486c09474b2', 'b551e699-8792-410d-9d78-254a8e88d6b9', 'bd75986c-f441-4622-a0a9-a1763aee3fc6']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.600,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,66ec8fa1-756d-4f5e-be56-3bb0817e38c6,190,,"[48.0, 12.0]",9928,2,,,,2.4733033,,Left Foot,,,"[10.0, 42.0]",,Ground Pass,,48.414875,,,,Jasper Cillessen,8652.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,9,Barcelona,217,['6ee23fa4-475c-4356-a76f-4ac94c8eddea'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.434,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.104,,,,,,,,,,,,df541400-c180-4718-8adf-f6b812b8b1c3,193,,"[12.0, 43.0]",9928,2,,,,0.5317241,,Left Foot,,,"[29.0, 53.0]",,Ground Pass,,19.723083,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Jasper Cillessen,8652.0,Goalkeeper,9,Barcelona,217,['644a4607-badf-427f-98b6-454818ff35e2'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.881,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.811,,,,,,,,,,,,f35914c5-ed21-4891-84d4-d16c6b7e50bb,196,,"[33.0, 51.0]",9928,2,,,,-1.5405025,,Right Foot,,,"[34.0, 18.0]",,Ground Pass,,33.01515,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['b632c8e9-0ef3-4bc3-a166-302afe5df4e8'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.756,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.037,,,,,,,,,,,,bf550f7b-90b1-481a-980c-5b4113808e73,199,,"[49.0, 15.0]",9928,2,,,,-0.5028432,,Left Foot,,,"[69.0, 4.0]",,Ground Pass,,22.825424,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,9,Barcelona,217,['3b741d80-0ee3-4bf2-ac55-d3c0db26df58'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.893,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,b2eb655e-280e-4dc2-8bca-81cb28e8c93f,209,,"[49.0, 79.0]",9928,3,True,,,-2.6224465,,Right Foot,,,"[42.0, 75.0]",,Ground Pass,,8.062258,,,,Rodrigo Hernández Cascante,6765.0,,,,,Free Kick,1,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,11,Villarreal,222,['5416a733-83d0-44ff-8781-7dd65cc8a146'],22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:22.815,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.386,,,,,,,,,,,,70f3a1bc-583f-48e2-87f9-ca6e6fd1ffcb,211,,"[42.0, 74.0]",9928,3,,,,-1.3586526,,Right Foot,,,"[56.0, 9.0]",,High Pass,,66.4906,,,,Denis Cheryshev,5186.0,,True,,,,1,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,11,Villarreal,222,['df2bfbe5-b1aa-4063-9b63-396bc3a6270f'],25,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:25.216,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.34,,,,,,,,,,,,183f8177-019f-4092-963f-8469b9d47361,217,,"[55.0, 63.0]",9928,3,,,,-2.9669204,,Right Foot,,,"[38.0, 60.0]",,Ground Pass,,17.262676,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,12,Barcelona,217,"['8dcc2107-75f9-4121-af86-c4e9f7940242', 'b39fd0df-9003-4352-bef0-56cbcbfae102']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.237,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.509,,,,,,,,,,,,3566fba6-089d-4167-9de6-2edfbdaf642f,220,,"[39.0, 59.0]",9928,3,,,,-1.6078165,,Right Foot,,,"[38.0, 32.0]",,Ground Pass,,27.018513,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['234aa93a-1304-487c-a10c-8eb595cfa318'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.396,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.272,,,,,,,,,,,,c6513540-4734-43c3-a299-8f8cd4ebb806,223,,"[38.0, 32.0]",9928,3,,,,-1.2252407,,Left Foot,,,"[47.0, 7.0]",,Ground Pass,,26.57066,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,12,Barcelona,217,['f0eac388-0bb6-4623-8705-1775f944c8a1'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.386,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.331,,,,,,,,,,,,a0e34364-8702-4ec2-b912-01fdcfd2d30c,226,,"[47.0, 8.0]",9928,3,,,,-0.15660188,,Left Foot,,,"[66.0, 5.0]",,Ground Pass,,19.235384,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,12,Barcelona,217,['14f706ad-4d33-4e79-b274-b0aea2f448c6'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.841,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.446,,,,,,,,,,,,ad8277e5-72ce-4621-af01-b807cf63e72f,233,,"[66.0, 11.0]",9928,3,,,,2.7468016,,Right Foot,,,"[42.0, 21.0]",,Ground Pass,,26.0,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,12,Barcelona,217,['c307ba86-cc82-4910-967f-513a17bbe0f7'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.708,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.831,,,,,,,,,,,,483c4b00-da43-4aae-a18b-5946c183ae51,236,,"[42.0, 21.0]",9928,3,,,,1.6685232,,Left Foot,,,"[37.0, 72.0]",,Ground Pass,,51.24451,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,12,Barcelona,217,['7a22e708-dbb5-4ab4-a39f-00832877ca43'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.198,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.187,,,,,,,,,,,,1114e18a-938c-4d35-bfa0-2dde278e7d26,239,,"[36.0, 73.0]",9928,3,,,,-1.6614562,,Right Foot,,,"[34.0, 51.0]",,Ground Pass,,22.090721,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['56dd0932-363d-467c-a1bf-b34b953890f6'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.903,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.091,,,,,,,,,,,,d5c9a633-da4b-4536-a4d6-e094de88f058,242,,"[29.0, 40.0]",9928,3,,,,-1.0303768,,Right Foot,,,"[44.0, 15.0]",,Ground Pass,,29.15476,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,12,Barcelona,217,['ba56afc7-fd60-4492-82bc-97a10156e0c4'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.654,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.238,,,,,,,,,,,,606926fd-3aec-45c3-b27f-e88aa143ac86,245,,"[49.0, 9.0]",9928,4,,,,2.003204,,Left Foot,,,"[37.0, 35.0]",,Ground Pass,,28.635643,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,12,Barcelona,217,['4dcdafc7-2abc-42f0-b09f-512903526464'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.828,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.658,,,,,,,,,,,,53d860ad-c21c-4604-9876-3401028dc1c2,248,,"[37.0, 35.0]",9928,4,,,,1.2610934,,Right Foot,,,"[45.0, 60.0]",,Ground Pass,,26.24881,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,12,Barcelona,217,['3b47a91c-d57a-4bee-a5e3-88c19eab2344'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.439,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.413,,,,,,,,,,,,d6e1980e-93ae-4627-80d8-c5fd014d5ab5,251,,"[45.0, 64.0]",9928,4,,,,0.30805278,,Right Foot,,,"[67.0, 71.0]",,Ground Pass,,23.086792,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['de3dc105-5198-497e-be51-a8f52ab2ff7d'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.673,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.231,,,,,,,,,,,,04ec2b77-632a-4471-910a-3b560dda522a,255,,"[67.0, 71.0]",9928,4,,,,-2.7886024,,Right Foot,,,"[48.0, 64.0]",,Ground Pass,,20.248457,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,12,Barcelona,217,['06cf96e8-f6fe-4189-b27e-ffc69126505d'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.950,Pass,,2017/2018
