ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.113302,,,,,,,,,,,,01acc88d-0e3c-459b-b591-53ab5aa6a6a6,3361,,"[90.0, 50.8]",266166,76,,,,-1.0641887,,Left Foot,,,,"[109.2, 16.2]",,High Pass,,39.57019,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,146,Barcelona,217,['c8f5c4d3-a92e-411c-9e14-bb51233e72ef'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.090,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.8179,,,,,,,,,,,,9ed3ffdd-ce19-4428-a363-f18df68a516e,3365,,"[107.5, 16.4]",266166,76,,,,1.3182421,,Left Foot,,,,"[108.3, 19.5]",,Ground Pass,,3.2015622,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,"['13f6ff16-a367-4322-a617-425988478a3f', 'cb54feda-25ed-4648-bb7a-7554afbd681d']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.349,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,0.3969,,,,,,,,,,,,d6ae0c93-3f38-466b-963a-0ed1ff6b04c3,3368,,"[109.4, 20.4]",266166,76,,,,-2.4173427,,Right Foot,,,,"[104.2, 15.8]",,Ground Pass,,6.942622,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,146,Barcelona,217,['7da447b0-06c9-4999-876e-ebcae352b43b'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.247,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.636676,,,,,,,,,,,,36c6439d-32d8-4062-85e2-08a113b01c6b,3371,,"[103.1, 15.8]",266166,76,,,,1.4860938,,Left Foot,,,,"[104.0, 26.4]",,Ground Pass,,10.638139,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,"['9464c030-170a-45ef-a35f-39cdfea21104', 'e3d338b5-f5f5-4bd3-824d-daa34b4690fd']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.684,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.941119,,,,,,,,,,,,89709f20-7ca3-4d47-8f78-3248869a05fd,3380,,"[99.0, 20.8]",266166,76,,,,2.8771043,,Right Foot,,,,"[94.2, 22.1]",,Ground Pass,,4.9729266,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,146,Barcelona,217,['d95745f5-bf7b-439b-8cc2-ae8aabcb0ae0'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:23.488,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.7041,,,,,,,,,,,,511b0031-78b6-438f-b7d6-cf3121199665,3384,,"[95.7, 26.9]",266166,76,,,,0.38909724,,Left Foot,,,,"[105.7, 31.0]",,Ground Pass,,10.807867,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,['049fda84-8ae1-42fa-8d69-1bf136d3ae14'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.612,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.2933,,,,,,,,,,,,412ea982-7edc-4b19-b406-963f152bb471,3387,,"[103.8, 32.1]",266166,76,,,,-0.24848743,e6b1dfb0-cb3f-4be2-a4f0-639e92ce1581,Right Foot,,,,"[110.5, 30.4]",True,Ground Pass,,6.9123077,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,Through Ball,True,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,146,Barcelona,217,['7545b902-7219-4fe8-b6c7-4f6f52b77d95'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.356,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.163218,,,,,,,,,,,,8a38413c-c573-4737-bf84-6d4e3b239187,3392,,"[61.0, 40.1]",266166,77,True,,,-2.6191893,,Right Foot,,,,"[57.7, 38.2]",,Ground Pass,,3.8078866,,,,Antoine Griezmann,5487.0,,,,,,Kick Off,2,From Kick Off,Jackson Arley Martínez Valencia,17622.0,Right Center Forward,147,Atlético Madrid,212,['2da8dc38-28ce-4963-985c-56a4296d4406'],35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:35.248,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.102968,,,,,,,,,,,,e191261a-3f02-4ef2-ace9-782301cdd565,3394,,"[54.7, 39.1]",266166,77,True,,,2.2877097,,Left Foot,,,,"[41.8, 53.9]",,Ground Pass,,19.632881,,,,Gabriel Fernández Arenas,6384.0,,,,,,,2,From Kick Off,Antoine Griezmann,5487.0,Left Center Forward,147,Atlético Madrid,212,['59e401c2-fe04-499d-aa83-157d6cca204b'],35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:35.843,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.109883,,,,,,,,,,,,5b1bd67a-c34a-4a67-a5f0-df05f9e04a18,3396,,"[48.8, 64.1]",266166,77,,,,0.61108476,,Right Foot,,,,"[67.5, 77.2]",,High Pass,,22.831995,,,,Juan Francisco Torres Belén,6375.0,,,,,,,2,From Kick Off,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,147,Atlético Madrid,212,['351783d1-f211-4266-a40d-77378fd86049'],39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:39.631,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.90058,,,,,,,,,,,,cab72d94-c8b9-48d2-9b6b-f722cf7940b7,3403,,"[35.6, 7.1]",266166,77,,,,0.5144513,,Right Foot,,,,"[40.2, 9.7]",,Ground Pass,,5.283938,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,148,Barcelona,217,['82e0c9ef-9413-4cf4-a41a-07c71f290768'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:44.618,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.141788,,,,,,,,,,,,15833041-ee6f-4cba-9074-9288bb8298fc,3406,,"[39.8, 12.3]",266166,77,,,,1.9925836,,Right Foot,,,,"[36.3, 20.1]",,Ground Pass,,8.549269,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['eb35c4aa-675b-48b4-85b1-a55f6c7646b9'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.152,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.583779,,,,,,,,,,,,17b9dd0b-2a33-4c31-8734-91cd0ef56f22,3409,,"[38.7, 25.4]",266166,77,,,,1.1616402,,Right Foot,,,,"[48.5, 48.0]",,Ground Pass,,24.63331,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,148,Barcelona,217,['d481a580-ffe9-490f-aed7-8745447cd9bf'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.667,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.627,,,,,,,,,,,,94dda4d4-84a8-40cb-a613-a1a5327890a4,3412,,"[48.5, 47.3]",266166,77,,,,-1.1659045,,Left Foot,,,,"[52.4, 38.2]",,Ground Pass,,9.900505,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,148,Barcelona,217,['b3100f83-3113-45db-bb9b-97f1fe838bf2'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.291,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.7359,,,,,,,,,,,,b43ffb08-cce4-45a0-82be-136be30cd300,3416,,"[50.2, 39.5]",266166,77,,,,2.0988708,,Left Foot,,,,"[37.6, 61.1]",,Low Pass,,25.0064,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,148,Barcelona,217,"['700e6f15-dc2c-441c-a896-d6226e9c771b', 'c7649007-4e38-4d75-a6b3-91e90c7c0b94']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.958,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.537966,,,,,,,,,,,,c0251100-a6e8-4226-a42f-c3bf9fbb1aa1,3419,,"[37.6, 61.1]",266166,77,,,,-2.0222495,,Right Foot,,,,"[28.0, 41.3]",,Ground Pass,,22.004545,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,148,Barcelona,217,['c4bb1765-038d-4010-9447-2756d0bb691b'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.774,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.685118,,,,,,,,,,,,f8b93d75-ee69-494c-9563-e140450641c8,3423,,"[25.2, 41.0]",266166,77,,,,-1.7637156,,Right Foot,,,,"[21.0, 19.5]",,Ground Pass,,21.906391,,,,Jérémy Mathieu,10609.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,148,Barcelona,217,['ee19b1c6-5eaa-456f-88d3-09aa9aeb14da'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.013,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.909154,,,,,,,,,,,,ee6d04d9-586c-42bc-a67b-853014988d0a,3426,,"[26.7, 22.7]",266166,77,,,,1.7959859,,Left Foot,,,,"[21.5, 45.4]",,Ground Pass,,23.28798,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,148,Barcelona,217,['0a02ca31-b5e9-4ac5-9b3b-bd4290d5e6a7'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:59.216,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.604889,,,,,,,,,,,,3e42e02a-5d12-494d-94ff-3945cb1deb23,3430,,"[32.6, 29.3]",266166,78,,,,-0.09966865,,Right Foot,,,,"[54.6, 27.1]",,Ground Pass,,22.109726,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,148,Barcelona,217,['6511e5b4-2c28-42a0-a218-fb5417b8b0b1'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.489,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.993962,,,,,,,,,,,,b8b866ec-d47a-41c0-9b00-b4a5ed5328d8,3433,,"[69.8, 25.1]",266166,78,,,,1.474796,,Right Foot,,,,"[71.1, 38.6]",,Ground Pass,,13.5624485,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Barcelona,217,['0779a930-aacd-4f22-be69-72285a9792e4'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.439,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.619662,,,,,,,,,,,,99890671-35b5-44bf-9513-ca69431470f1,3436,,"[72.2, 37.6]",266166,78,,,,0.6267429,,Left Foot,,,,"[80.9, 43.9]",,Ground Pass,,10.7415085,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,148,Barcelona,217,['7a0a263d-021e-4036-88e1-1c6ecda62fc1'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:10.724,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.5972,,,,,,,,,,,,e7981b49-3385-4123-a428-f47d10aec869,3441,,"[89.6, 34.1]",266166,78,,,,-0.37802908,de5cb593-ef1c-4491-aa1a-b7ce5207697c,Left Foot,,,,"[110.5, 25.8]",,Ground Pass,,22.487774,,,,Luis Alberto Suárez Díaz,5246.0,True,,,Through Ball,True,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,148,Barcelona,217,['ad3cbab3-e6a4-43c8-999d-69a0ca550d73'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.195,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.3955,,,,,,,,,,,,3db5e14c-b601-4c5d-be27-4ed01579d6a9,3445,,"[120.0, 0.1]",266166,78,,,,2.242944,,Right Foot,,,,"[90.0, 37.8]",,High Pass,,48.179768,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,Straight,,Corner,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,149,Barcelona,217,['10361d1f-6ec6-41aa-a361-135d97f3edbd'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.349,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.863797,,,,,,,,,,,,76678629-567d-4f71-b646-5b6316d1295e,3449,,"[82.2, 39.1]",266166,78,,,,3.009765,,Right Foot,,,,"[64.1, 41.5]",,Ground Pass,,18.258423,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,['89b95d35-9da6-46d0-badf-3e3b7ca0dfb5'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.839,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.341814,,,,,,,,,,,,b64cc195-49ec-45e9-939c-a7ef4fd2710c,3452,,"[63.0, 41.5]",266166,78,,,,-3.027647,,Left Foot,,,,"[26.3, 37.3]",,Ground Pass,,36.939545,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,149,Barcelona,217,['e340e5e7-c2da-4458-b1e2-64647c7512af'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.093,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.118617,,,,,,,,,,,,530ecfe4-595e-4a34-b562-1ec468f3cbad,3455,,"[26.5, 39.1]",266166,79,,,,-1.0738277,,Right Foot,,,,"[29.7, 33.2]",,Ground Pass,,6.71193,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,149,Barcelona,217,['d29343b0-e0ff-41a3-9867-e84848e78b2a'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.534,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.672018,,,,,,,,,,,,eff42018-ecc5-435e-836a-be4eb97760ea,3458,,"[27.8, 38.4]",266166,79,,,,0.5191461,,Left Foot,,,,"[36.9, 43.6]",,Ground Pass,,10.480935,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,149,Barcelona,217,['a3e60476-2b88-4f7a-bfab-09821d7ac2dd'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.390,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.816881,,,,,,,,,,,,2796d7de-2bad-4cbd-8611-643f3f26cd6a,3461,,"[38.4, 45.8]",266166,79,,,,-2.3092492,,Right Foot,,,,"[31.3, 38.0]",,Ground Pass,,10.547511,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,149,Barcelona,217,['eb86dc92-cfe2-4176-9d2f-6e17c8dd5172'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.499,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.411286,,,,,,,,,,,,ad627845-62da-4323-b20b-fca1406c47fd,3464,,"[29.7, 35.2]",266166,79,,,,-1.3665422,,Left Foot,,,,"[32.6, 21.2]",,Ground Pass,,14.297202,,,,Jérémy Mathieu,10609.0,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,149,Barcelona,217,['b1f4de74-bac6-4e24-b3bd-500a245fa994'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:08.452,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.617091,,,,,,,,,,,,473a3b7f-0049-4148-9f0c-297f78c23394,3467,,"[33.4, 14.9]",266166,79,,,,-0.5850571,,Left Foot,,,,"[49.1, 4.5]",,Ground Pass,,18.832153,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Corner,Jérémy Mathieu,10609.0,Left Center Back,149,Barcelona,217,['09166b68-8f81-4ebe-b478-e8bc7b3e8dd0'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.854,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.460734,,,,,,,,,,,,664c5515-7710-45d1-8bd0-33e1a11e25c1,3470,,"[49.8, 3.4]",266166,79,,,,2.8662803,,Right Foot,,,,"[32.1, 8.4]",,Low Pass,,18.392662,,,,Jérémy Mathieu,10609.0,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,149,Barcelona,217,['abf7e3f4-171a-4167-9120-f04efaf8dd62'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:15.436,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.505888,,,,,,,,,,,,f91e70b0-7c0f-4fe7-847f-398cc509e6f1,3473,,"[25.2, 9.7]",266166,79,,,,2.0665615,,Left Foot,,,,"[9.3, 39.1]",,Ground Pass,,33.42409,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Corner,Jérémy Mathieu,10609.0,Left Center Back,149,Barcelona,217,['f1f9f75c-9f45-45c8-9bc8-44df32b5c546'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.162,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1066,,,,,,,,,,,,f63f2557-203f-4422-81bf-853c4d46d586,3476,,"[9.5, 39.7]",266166,79,,,,-0.31399876,,Right Foot,,,,"[28.9, 33.4]",,Ground Pass,,20.397305,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,149,Barcelona,217,['a35f01d5-eab1-426f-88d7-d5de1ff1eb84'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:23.550,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.719295,,,,,,,,,,,,bfc94d45-65d7-4b33-b7e4-a774a6a9414f,3479,,"[27.8, 33.8]",266166,79,,,,2.9208586,,Right Foot,,,,"[7.3, 38.4]",,Ground Pass,,21.00976,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,149,Barcelona,217,['0112c8d3-9336-47fb-b37f-cc9ed9516451'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:24.736,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.1027,,,,,,,,,,,,67b38a90-86c2-4460-97b9-316bb7f9b964,3482,,"[6.9, 38.6]",266166,79,,,,-0.16237201,,Right Foot,,,,"[47.8, 31.9]",,High Pass,,41.445145,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,149,Barcelona,217,['f611af9a-195a-48e3-81a5-55f90c9b7c5e'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:28.468,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.904641,,,,,,,,,,,,c5473b20-a2cb-482b-aa4f-385c5a5e2658,3484,,"[47.8, 31.9]",266166,79,,,,-0.57844007,,Head,,,,"[64.8, 20.8]",,High Pass,,20.302956,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,149,Barcelona,217,"['55ed94b8-8f05-43d0-bc85-0e519d56f0f4', '8e107415-b465-4c57-b5ee-0aee8121fa10']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:30.570,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.4388,,,,,,,,,,,,648aab8a-dcfa-483e-a3db-b05938dd84fa,3488,,"[54.9, 59.1]",266166,79,,,,-0.46931863,,Left Foot,,,,"[76.0, 48.4]",,High Pass,,23.65798,,Incomplete,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,150,Atlético Madrid,212,['e8335e47-2b94-41f1-9ecc-7bb6da309ff1'],33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:33.010,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.473418,,,,,,,,,,,,e8335e47-2b94-41f1-9ecc-7bb6da309ff1,3489,,"[44.1, 31.7]",266166,79,,,,-0.31628612,,Right Foot,,,,"[49.6, 29.9]",,Low Pass,,5.7870545,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,150,Atlético Madrid,212,"['55c13f9f-3f51-4f42-8843-a6438dfbe688', '648aab8a-dcfa-483e-a3db-b05938dd84fa', 'a2dc92b3-168e-45b7-a6c9-75dadff73d65']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.449,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.237567,,,,,,,,,,,,f6514dcc-67e4-408f-9634-0069d4bc40aa,3496,,"[34.7, 20.6]",266166,79,,,,-0.22082877,,Right Foot,,,,"[44.5, 18.4]",,Ground Pass,,10.043903,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Barcelona,217,['2d7f3841-e384-4eb9-8d36-257113b29fa3'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:39.387,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.762046,,,,,,,,,,,,ac7f269e-7989-4f2b-8857-56c0cf6106b6,3508,,"[92.4, 44.1]",266166,79,,,,1.6015558,,Left Foot,,,,"[92.0, 57.1]",,Ground Pass,,13.006152,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,['ad5c44df-4452-424e-b833-fa3d0f8092af'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.377,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.49416,,,,,,,,,,,,0f331aef-b566-409c-8aa7-c6255016a987,3511,,"[94.4, 54.5]",266166,79,,,,1.100276,,Left Foot,,,,"[100.3, 66.1]",,Ground Pass,,13.014223,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,151,Barcelona,217,['39fd0447-f4ad-4ea3-af11-9251c6cfd3ca'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:50.582,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.800161,,,,,,,,,,,,893071dd-ecca-4124-b695-c63a839761f3,3515,,"[95.1, 63.9]",266166,79,,,,-2.8144367,,Right Foot,,,,"[67.4, 54.5]",,Ground Pass,,29.251495,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,151,Barcelona,217,['55ded8e1-f160-4435-a250-f6e52f85f426'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:54.848,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.086575,,,,,,,,,,,,a0bd9d48-12e8-46ca-8b15-08e8ece08345,3518,,"[63.5, 55.8]",266166,79,,,,-0.7655332,,Right Foot,,,,"[78.9, 41.0]",,Ground Pass,,21.358839,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,151,Barcelona,217,['0a49328f-5965-4053-944a-1c79494bbaa7'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:57.144,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.178182,,,,,,,,,,,,73970bbe-d0fc-4318-a428-f86916168dee,3521,,"[83.5, 38.0]",266166,79,,,,-1.4868817,,Right Foot,,,,"[84.4, 27.3]",,Ground Pass,,10.737783,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Barcelona,217,['075ac035-d060-4269-8968-d65320537d0e'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.959,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.090864,,,,,,,,,,,,f1648ea3-ca46-457c-8d2e-e4a4bb630e7c,3524,,"[84.2, 23.0]",266166,80,,,,-0.7026606,,Right Foot,,,,"[95.3, 13.6]",,Ground Pass,,14.545446,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,151,Barcelona,217,['ba77a1ca-f80c-44c4-82a6-13eef5e9e98e'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.356,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.164172,,,,,,,,,,,,57b9449b-dad8-4f54-a80d-17427539bb49,3527,,"[96.4, 13.8]",266166,80,,,,2.8080084,,Right Foot,,,,"[86.3, 17.3]",,Ground Pass,,10.689247,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,151,Barcelona,217,['d881fe07-02fc-47c8-8f7c-ce33fa6ba5b6'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:07.545,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.966359,,,,,,,,,,,,cac74e0e-d37b-4e61-8dee-ca71d87c5f8a,3530,,"[86.3, 16.7]",266166,80,,,,-0.860258,,Left Foot,,,,"[97.4, 3.8]",,Ground Pass,,17.018225,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,151,Barcelona,217,['a5b5e8d0-4a54-452b-b72e-fce6f56b93a9'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:08.891,Pass,,2015/2016
