50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.750177,,,,,,,,,,,,,5e809430-538b-4d86-a9e2-a98784907207,120,,"[62.6, 48.5]",3773625,2,,,,-2.2885015,,Right Foot,,,,"[51.6, 35.9]",,Ground Pass,,16.726028,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,8,Barcelona,217,['cce7f18a-d77e-4ef4-a4a6-99e14db68ff5'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.370,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.336186,,,,,,,,,,,,,77d1ea7a-680c-4b52-b753-dcf06ce4f2f9,123,,"[51.6, 36.2]",3773625,2,,,,-1.2038853,,Right Foot,,,,"[61.4, 10.7]",,Ground Pass,,27.31831,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,8,Barcelona,217,['728abbab-df6e-4b21-8250-b9153321e2fb'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.202,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.933731,,,,,,,,,,,,,b981b5c8-135b-4882-bc3a-d82321c1610c,126,,"[68.6, 10.5]",3773625,2,,,,-0.8600889,,Left Foot,,,,"[75.4, 2.6]",,Ground Pass,,10.423532,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['c039dfb9-6243-44a9-b217-fbaf7ba6e6e0'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.199,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.703254,,,,,,,,,,,,,9947d398-b141-47e4-ae7d-cc5b8bd13b9f,130,,"[76.5, 2.8]",3773625,2,,,,1.4677147,,Left Foot,,,,"[77.1, 8.6]",,Ground Pass,,5.8309517,,,Ousmane Dembélé,5477.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,8,Barcelona,217,['2d7b860e-9fc9-46f8-93af-818d13833800'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.142,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.908944,,,,,,,,,,,,,cdbb0087-e4db-4302-befe-14036d78c98c,134,,"[78.4, 9.9]",3773625,2,,,,2.3474991,,Left Foot,,,,"[72.7, 15.7]",,Ground Pass,,8.132035,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Center Forward,8,Barcelona,217,['95675534-a97a-44cf-8738-68217dc7309b'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.849,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.741794,,,,,,,,,,,,,d8fa69e6-8b21-4b38-a82b-d6db04792505,137,,"[69.6, 15.5]",3773625,2,,,,-2.6026907,,Right Foot,,,,"[59.9, 9.7]",,Ground Pass,,11.30177,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['33db8c61-4104-44b1-878e-fdc01204766b'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.078,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.339963,,,,,,,,,,,,,31c137d2-416c-4476-845f-ff006330dd39,140,,"[59.7, 9.7]",3773625,2,,,,2.0775054,,Left Foot,,,,"[47.6, 31.5]",,Ground Pass,,24.93291,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['00dd45ab-be95-4318-ba02-c697cd60006a'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.990,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.010956,,,,,,,,,,,,,e39f58ff-d9dd-41ba-8f60-f72357872f4f,143,,"[46.8, 38.3]",3773625,2,,,,-1.8858654,,Right Foot,,,,"[42.4, 24.8]",,Ground Pass,,14.198944,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,8,Barcelona,217,['09be5ab6-a2d1-4dae-b7ff-9990852d4410'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.380,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.148185,,,,,,,,,,,,,23a87d43-b4a3-49b8-b831-b22f4cc054f1,146,,"[41.6, 18.6]",3773625,2,,,,-0.9197196,,Left Foot,,,,"[54.4, 1.8]",,Ground Pass,,21.120605,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['0039bd9b-b04c-4d12-bc30-055971600f89'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.378,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.241004,,,,,,,,,,,,,5eca2780-16c6-48ce-8123-5669bacbcab2,149,,"[54.4, 1.8]",3773625,2,,,,1.0262856,,Left Foot,,,,"[69.6, 26.9]",,Ground Pass,,29.343653,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,8,Barcelona,217,['7c815b02-01eb-4be7-875a-a590f783ad2c'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.512,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.636392,,,,,,,,,,,,,20dd98fb-1787-4508-b74f-2497494bc998,153,,"[65.9, 25.3]",3773625,2,,,,2.3490517,,Left Foot,,,,"[52.0, 39.4]",,Ground Pass,,19.799496,Incomplete,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,8,Barcelona,217,"['39e01d92-0d1a-4126-91ab-eae798641376', 'fff74c0f-8ad6-4534-b393-413129ee1db9']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.306,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.930959,,,,,,,,,,,,,39e01d92-0d1a-4126-91ab-eae798641376,155,,"[68.1, 40.7]",3773625,2,,,,-2.5943084,,Right Foot,,,,"[61.7, 36.8]",,Ground Pass,,7.4946647,,,Munir El Haddadi Mohamed,6616.0,,,,,Recovery,1,Regular Play,Luuk de Jong,20033.0,Center Forward,9,Sevilla,213,"['20dd98fb-1787-4508-b74f-2497494bc998', '5a74d8cc-f635-4cb7-8435-4d37b3df73e1']",41,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:41.942,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.527203,,,,,,,,,,,,,e6d920b6-c51d-4a8e-b9a4-a1491e671e94,159,,"[63.3, 36.4]",3773625,2,,,,2.4521947,,Left Foot,,,,"[55.9, 42.5]",,Ground Pass,,9.590099,,,Fernando Francisco Reges,16003.0,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Left Wing,9,Sevilla,213,"['281328da-35e5-4329-a034-3594f7b991e0', 'f94b3c96-f489-499b-ad32-fdeeea71a9aa']",44,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:44.136,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,,1.321172,,,,,,,,,,,,,bfe2297c-e643-4898-9a0f-b812fa4244b3,162,,"[55.9, 42.5]",3773625,2,,,,-2.509527,,Right Foot,,,,"[43.2, 33.2]",,Ground Pass,,15.741029,,,Diego Carlos Santos Silva,3366.0,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Left Defensive Midfield,9,Sevilla,213,['0507c0bf-6726-437a-825f-e5f7f2c0f86e'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:44.743,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.339945,,,,,,,,,,,,,742957a7-64a4-46ed-8ff6-b2673e673e2e,165,,"[41.1, 33.2]",3773625,2,,,,2.804253,,Left Foot,,,,"[14.3, 42.6]",,Ground Pass,,28.400703,,,Yassine Bounou,6785.0,,,,,,1,Regular Play,Diego Carlos Santos Silva,3366.0,Left Center Back,9,Sevilla,213,['45d7f227-005e-4074-8ba9-d4db9d602759'],48,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:48.883,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.632175,,,,,,,,,,,,,4c8ea44b-4012-4936-b66f-ca435c057299,168,,"[16.2, 42.2]",3773625,2,,,,0.23337376,,Left Foot,,,,"[65.0, 53.8]",,High Pass,,50.159744,Unknown,,Luuk de Jong,20033.0,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,9,Sevilla,213,['d1801eff-7fdf-403f-a8bd-2b6238459645'],55,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:55.356,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.863383,,,,,,,,,,,,,1070ac9f-c35e-4913-a9ee-b0b688fc2e18,172,,"[66.2, 58.0]",3773625,3,,,,3.1415927,,Right Foot,,,,"[47.6, 58.0]",,Ground Pass,,18.6,,,Jules Koundé,4445.0,,,,,Free Kick,1,From Free Kick,Joan Jordán Moreno,6701.0,Right Defensive Midfield,10,Sevilla,213,['e81a54fc-c185-4163-a7e3-cb05a371e9ce'],26,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:26.571,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.320094,,,,,,,,,,,,,a2cb8c19-abb3-4dc2-9be4-2a88597579de,175,,"[44.7, 54.0]",3773625,3,,,,-2.1767504,,Right Foot,,,,"[35.9, 41.3]",,Ground Pass,,15.45089,,,Diego Carlos Santos Silva,3366.0,,,,,,1,From Free Kick,Jules Koundé,4445.0,Right Center Back,10,Sevilla,213,['8862097d-534d-4b39-94ca-d7d776713621'],29,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:29.110,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.682983,,,,,,,,,,,,,b6aa12f5-71a8-4e0d-9d0e-2b3b885316a1,178,,"[35.9, 41.3]",3773625,3,,,,-3.085707,,Left Foot,,,,"[7.3, 39.7]",,Ground Pass,,28.64472,,,Yassine Bounou,6785.0,,,,,,1,From Free Kick,Diego Carlos Santos Silva,3366.0,Left Center Back,10,Sevilla,213,['d08c88e6-5ea3-44f0-b841-57908eea7f8f'],31,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:31.271,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.690926,,,,,,,,,,,,,04d211d3-fa06-42e3-8441-a53b9f5d3296,181,,"[7.3, 39.7]",3773625,3,,,,-1.3914746,,Left Foot,,,,"[13.3, 6.6]",,Ground Pass,,33.639412,,,Sergio Escudero Palomo,6718.0,,,,,,1,From Free Kick,Yassine Bounou,6785.0,Goalkeeper,10,Sevilla,213,['f2a4e370-6c1d-43f0-86ec-593a1436b61f'],34,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:34.274,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.522828,,,,,,,,,,,,,91a085c5-3fef-4331-a256-9febee976de5,185,,"[13.3, 4.6]",3773625,3,,,,0.06530211,,Left Foot,,,,"[50.0, 7.0]",,High Pass,,36.77839,Incomplete,,Luuk de Jong,20033.0,,,,,,1,From Free Kick,Sergio Escudero Palomo,6718.0,Left Back,10,Sevilla,213,"['017381fe-de61-466e-b4bd-65d9c58c8205', 'a6dd0b39-dc29-4443-aa12-b31d7493df64', 'becc2d7b-8baa-4122-96f0-fe8013158cc3']",36,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:36.840,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,,1.366709,,,,,,,,,,,,,fceed0b1-8548-4439-87a6-126a4f3ce99e,192,,"[70.6, 69.5]",3773625,3,,,,3.109046,,Right Foot,,,,"[49.1, 70.2]",,Ground Pass,,21.511393,,,Óscar Mingueza García,43728.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,11,Barcelona,217,['39b0f1cc-6d42-4d35-a221-b3273c3d4d82'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.809,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.719578,,,,,,,,,,,,,344aa3c9-2278-4eff-9a2e-6074f692d4aa,195,,"[49.1, 70.2]",3773625,3,,,,-1.5973388,,Right Foot,,,,"[48.8, 58.9]",,Ground Pass,,11.303982,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,11,Barcelona,217,['e99efb1c-ac70-47cc-8e0c-93d354c3aac9'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.642,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.852845,,,,,,,,,,,,,6a7371f9-0e9d-403a-9dbc-a4e06d2c7267,199,,"[49.5, 58.7]",3773625,3,,,,-1.806705,,Right Foot,,,,"[42.0, 27.5]",,Ground Pass,,32.088783,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['c01da59c-bb27-4d78-a8a7-03330dba12de'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.289,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.178668,,,,,,,,,,,,,95830331-60a9-4fa1-9308-5e8edb535929,202,,"[48.3, 24.3]",3773625,3,,,,-1.2654377,,Right Foot,,,,"[54.1, 5.9]",,Ground Pass,,19.292486,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,11,Barcelona,217,['354f949c-00a7-4d70-81fe-61ce4c6df012'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.178,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.844508,,,,,,,,,,,,,ddb769fc-e3d6-4ff1-b2df-dfe1c0bc85c0,205,,"[48.0, 5.5]",3773625,3,,,,-0.22631831,,Left Foot,,,,"[63.2, 2.0]",,Ground Pass,,15.597756,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,11,Barcelona,217,['17563982-8cf5-407c-8c64-e9ac594a861a'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.312,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.160226,,,,,,,,,,,,,1db6f95c-84b6-4295-8aba-e371449942dc,214,,"[64.6, 80.0]",3773625,4,,,,-2.9543388,,,,,,"[36.1, 74.6]",,Low Pass,,29.007069,,,Jules Koundé,4445.0,,,,,Throw-in,1,From Throw In,Jesús Navas González,6821.0,Right Back,13,Sevilla,213,['a9ca5363-253d-4d09-bd14-dd00447aad40'],7,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:07.129,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.394715,,,,,,,,,,,,,9f207aca-d42a-4080-904c-2a65a4eebcb0,218,,"[34.0, 75.4]",3773625,4,,,,-1.2998495,,Left Foot,,,,"[37.5, 62.8]",,Low Pass,,13.077079,,,Joan Jordán Moreno,6701.0,,,,,,1,From Throw In,Jules Koundé,4445.0,Right Center Back,13,Sevilla,213,"['22bd83c8-c4ba-4cbc-b9a1-cb1099a39c9b', '9a4d5165-5568-47ff-ba6c-8d8d10d86acd']",10,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:10.068,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,,1.639511,,,,,,,,,,,,,9b14d492-18a9-4e44-a014-4452317a6dad,221,,"[39.9, 55.0]",3773625,4,,,,1.1344147,,Right Foot,,,,"[50.3, 77.3]",,Ground Pass,,24.605894,,,Jesús Navas González,6821.0,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Right Defensive Midfield,13,Sevilla,213,['dda6c744-410d-4ebc-9ada-ba92730f2891'],13,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:13.801,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.206776,,,,,,,,,,,,,82469191-d2e6-40cd-ad29-839c57dcc302,224,,"[49.2, 72.3]",3773625,4,,,,-2.742819,,Right Foot,,,,"[31.4, 64.8]",,Ground Pass,,19.315538,,,Jules Koundé,4445.0,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Back,13,Sevilla,213,['51c3432a-fad2-4f03-b055-deb051c4f36b'],16,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:16.168,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.878654,,,,,,,,,,,,,a5792491-fc03-4f12-9a0e-4e2a401fd5a3,227,,"[30.9, 59.8]",3773625,4,,,,-1.7043253,,Right Foot,,,,"[28.2, 39.7]",,Ground Pass,,20.280533,,,Joan Jordán Moreno,6701.0,,,,,,1,From Throw In,Jules Koundé,4445.0,Right Center Back,13,Sevilla,213,['588a7429-231b-40b1-9ef1-6ca0e64ea438'],18,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:18.114,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.134739,,,,,,,,,,,,,d5e8aed5-84f2-498e-91c6-fcf5bc693007,230,,"[28.5, 30.6]",3773625,4,,,,-2.0693135,,Right Foot,,,,"[19.3, 13.7]",,Ground Pass,,19.241882,,,Diego Carlos Santos Silva,3366.0,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Right Defensive Midfield,13,Sevilla,213,['0d18a7c1-4ce1-47c8-a037-389a4654e302'],21,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:21.790,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.766391,,,,,,,,,,,,,ad128c44-0e25-4633-99a6-bacd5b7edff2,233,,"[17.0, 13.9]",3773625,4,,,,2.2693057,,Right Foot,,,,"[3.9, 29.5]",,Ground Pass,,20.370813,,,Yassine Bounou,6785.0,,,,,,1,From Throw In,Diego Carlos Santos Silva,3366.0,Left Center Back,13,Sevilla,213,['a8dd4363-8d04-40be-bc50-1f7fd0973163'],23,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:23.959,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.613165,,,,,,,,,,,,,ba8b5b59-99a8-4278-8d4c-5245b0f71df0,237,,"[2.9, 26.4]",3773625,4,,,,0.042724915,,Left Foot,,,,"[56.7, 28.7]",,High Pass,,53.84914,Incomplete,,Luuk de Jong,20033.0,,,,,,1,From Throw In,Yassine Bounou,6785.0,Goalkeeper,13,Sevilla,213,"['31c273c8-5d0a-4705-b849-13d8902a45cc', '576985a3-b3c8-4f0e-9431-44224e9c84be', '57f117bb-ea01-4c56-bf8a-cabf21ca8ba5']",27,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:27.881,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,,2.440804,,,,,,,,,,,,,90be37cc-960f-4c56-b801-ff8ef1e963b9,250,,"[57.7, 1.4]",3773625,4,,,,1.0403339,,Left Foot,,,,"[63.8, 11.8]",,Ground Pass,,12.056949,,,Luuk de Jong,20033.0,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Left Wing,13,Sevilla,213,['da42c170-f1f5-491c-a913-5abc5ac75b21'],38,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:38.744,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.55766,,,,,,,,,,,,,ce469808-89f8-4d55-a990-f0f4628847a4,253,,"[63.3, 16.0]",3773625,4,,,,1.7793244,,Right Foot,,,,"[57.1, 45.3]",,Ground Pass,,29.94879,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Luuk de Jong,20033.0,Center Forward,13,Sevilla,213,['9ec23750-5d86-49c6-add0-46eba40f27fb'],41,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:41.304,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.569891,,,,,,,,,,,,,b1c9338c-7e32-4fb3-b741-43b47ec45538,256,,"[57.1, 45.3]",3773625,4,,,,1.3740398,,Right Foot,,,,"[63.1, 75.4]",,Ground Pass,,30.69218,,,Jesús Navas González,6821.0,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Right Wing,13,Sevilla,213,['a4626f3f-07e3-4769-9b1e-15f2fb5a0414'],43,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:43.703,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,3.402107,,,,,,,,,,,,,9dc742a2-f385-4746-961c-ae962f3d47a1,259,,"[66.0, 76.2]",3773625,4,,,,-0.030680906,,Right Foot,,,,"[105.1, 75.0]",,Ground Pass,,39.11841,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Back,13,Sevilla,213,['770d0195-3cc8-4600-90c5-c4a730c5b734'],46,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:46.411,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.062524,,,,,,,,,,,,,ffd369b9-2058-4399-8f83-81c094c1fbc8,263,,"[101.2, 77.7]",3773625,4,,,,3.1415927,,Left Foot,,,,"[87.2, 77.7]",,Low Pass,,14.0,,,Jesús Navas González,6821.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Attacking Midfield,13,Sevilla,213,"['6ff02f52-a406-4c44-8778-09dbd128741b', 'a789ca93-e16d-458c-8b8f-ad030b4e7dfe']",50,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:50.945,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,,1.061966,,,,,,,,,,,,,e1861b6d-90df-4216-8269-4ce61b42efc7,266,,"[90.4, 77.5]",3773625,4,,,,-2.2003262,,Right Foot,,,,"[84.5, 69.4]",,Ground Pass,,10.020978,,,Joan Jordán Moreno,6701.0,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Back,13,Sevilla,213,['9f0f604e-f14e-4f9f-a0b9-447244fe2145'],53,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:53.140,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.237531,,,,,,,,,,,,,50a6396e-c939-488b-981e-c616b7b4fdc7,269,,"[82.9, 62.7]",3773625,4,,,,-2.1045046,,Right Foot,,,,"[76.4, 51.7]",,Ground Pass,,12.776933,,,Fernando Francisco Reges,16003.0,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Right Defensive Midfield,13,Sevilla,213,['77e53017-7905-46d1-ab69-3384ea831986'],54,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:54.912,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.687663,,,,,,,,,,,,,f4561046-3152-41e3-9b7a-ccc10d23b943,272,,"[76.4, 43.2]",3773625,4,,,,-1.2223531,,Right Foot,,,,"[85.3, 18.7]",,Ground Pass,,26.066454,,,Sergio Escudero Palomo,6718.0,,,,,,1,From Throw In,Fernando Francisco Reges,16003.0,Left Defensive Midfield,13,Sevilla,213,['6cecd74e-91f6-4a8e-97b7-396b455f2ca1'],57,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:57.674,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.173096,,,,,,,,,,,,,e7fb2f42-408c-42d1-98dc-674689e15df9,275,,"[87.2, 3.7]",3773625,5,,,,1.2505317,,Left Foot,,,,"[93.9, 23.9]",,Ground Pass,,21.282152,,,Luuk de Jong,20033.0,,,,,,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,13,Sevilla,213,['1b59ee90-8c7f-40fd-a042-24855ef07b88'],0,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:00.775,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.087395,,,,,,,,,,,,,1bdb0411-3e9c-4fa5-a536-79ecbb7e3870,278,,"[98.1, 24.5]",3773625,5,,,,-1.1071488,,Right Foot,,,,"[105.3, 10.1]",,Ground Pass,,16.09969,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Throw In,Luuk de Jong,20033.0,Center Forward,13,Sevilla,213,['4d8c122b-0734-4bbf-85ae-cc079dc3b42f'],2,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:02.905,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.204295,,,,,,,,,,,,,8b5d7b30-ab9f-4b42-bbf3-a296a3224013,281,,"[100.5, 7.5]",3773625,5,,,,3.0491416,,Left Foot,,,,"[85.4, 8.9]",,Ground Pass,,15.164762,,,Sergio Escudero Palomo,6718.0,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Left Wing,13,Sevilla,213,['1c1dc57e-fd08-4582-99ae-31234c6bede4'],5,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:05.259,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.256708,,,,,,,,,,,,,5323cdb6-1e6b-4971-9d95-139f32161557,284,,"[85.4, 8.9]",3773625,5,,,,2.333471,,Left Foot,,,,"[76.8, 17.9]",,Ground Pass,,12.448293,,,Fernando Francisco Reges,16003.0,,,,,,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,13,Sevilla,213,['e2a5eafa-175c-418a-b921-f8899a513053'],7,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:07.217,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.235196,,,,,,,,,,,,,ee24897e-81a5-4705-8f58-2362765861ff,287,,"[61.7, 19.5]",3773625,5,,,,-2.07301,,Right Foot,,,,"[55.0, 7.3]",,Ground Pass,,13.918693,,,Diego Carlos Santos Silva,3366.0,,,,,,1,From Throw In,Fernando Francisco Reges,16003.0,Left Defensive Midfield,13,Sevilla,213,['d5c6a26f-7377-44cc-8484-eeed341d0b1c'],11,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:11.126,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.032118,,,,,,,,,,,,,bf85a5ef-768e-4c39-93b8-9c7f99bb8a5f,291,,"[62.5, 5.2]",3773625,5,,,,-0.09559812,,Left Foot,,,,"[69.8, 4.5]",,Ground Pass,,7.3334846,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Throw In,Diego Carlos Santos Silva,3366.0,Left Center Back,13,Sevilla,213,"['5b15502a-b1aa-421a-93d3-03fd4998e34f', 'b36d4b60-b93a-45f1-8b61-2475c94fe059']",14,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:14.152,Pass,True,2020/2021
