50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,1.21282,,,,,,,,,,,,,f588b31a-7c92-4f29-8470-cb02b0bb4a38,122,,"[72.0, 77.7]",70289,1,,,,,-2.382926,,Right Foot,,,"[62.4, 68.6]",,Ground Pass,,13.227623,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,5,Barcelona,217,['3823cd8c-8caa-4ec8-a9c9-bb74d105ab6e'],51,,,,,,,,,,,,,,,Barcelona,217,00:01:51.311,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,2.4475,,,,,,,,,,,,,a7e34e94-8e18-4b6f-a60c-03e848d3d2db,125,,"[62.4, 68.2]",70289,1,,,,,-1.9005255,,Right Foot,,,"[47.0, 23.2]",,High Pass,,47.56217,,,,,Adriano Correia Claro,22102.0,,True,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['b7095d0c-6edf-4ef0-9209-4938ce215ab9'],54,,,,,,,,,,,,,,,Barcelona,217,00:01:54.128,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.5012,,,,,,,,,,,,,a52ed0bf-be84-4944-bc45-d5bb6b10b4b8,128,,"[54.8, 16.9]",70289,1,,,,,-0.66104317,,Left Foot,,,"[70.1, 5.0]",,Ground Pass,,19.382982,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,5,Barcelona,217,['62009276-8987-4e2e-bdf7-46708778864b'],57,,,,,,,,,,,,,,,Barcelona,217,00:01:57.618,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.7031,,,,,,,,,,,,,2003d448-7b8c-4863-8fea-c3d842c4f143,131,,"[82.2, 14.7]",70289,2,,,,,1.936717,,Right Foot,,,"[78.1, 25.4]",,Ground Pass,,11.458621,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['ccc16107-c2f7-4d70-a558-493e5f371293'],1,,,,,,,,,,,,,,,Barcelona,217,00:02:01.724,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.1322,,,,,,,,,,,,,283b6fe4-2746-44e2-b149-4264987d5d61,140,,"[70.9, 32.6]",70289,2,,,,,1.3301529,,Left Foot,,,"[74.9, 48.9]",,Ground Pass,,16.783623,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['0da6c2ef-9542-484e-b73e-422d7f463a83'],4,,,,,,,,,,,,,,,Barcelona,217,00:02:04.130,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.3104,,,,,,,,,,,,,cd63e78c-0eef-4a86-857b-88b4e4ed7e89,144,,"[72.4, 48.5]",70289,2,,,,,0.816638,,Right Foot,,,"[81.7, 58.4]",,Ground Pass,,13.583077,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,5,Barcelona,217,['2eb7cfca-e5bc-45e8-ab5f-a5dfc64cb2b7'],6,,,,,,,,,,,,,,,Barcelona,217,00:02:06.060,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.430438,,,,,,,,,,,,,88c15e8a-61e1-4506-a1f8-7eab22a14b93,147,,"[91.1, 64.1]",70289,2,,,,,-0.74581486,,Right Foot,,,"[101.6, 54.4]",,High Pass,,14.294754,,,Incomplete,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['06fc32b8-e834-4d5d-be67-64c5c54ed9b1'],8,,,,,,,,,,,,,,,Barcelona,217,00:02:08.976,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.4415,,,,,,,,,,,,,a13550bf-42ba-4f6b-a861-20a9a913d281,149,,"[120.0, 80.0]",70289,2,,,,,-2.6281936,,Right Foot,,,"[110.6, 74.7]",,Ground Pass,,10.7912,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,6,Barcelona,217,['64919791-bf9c-4a85-aa3a-6544adab788e'],47,,,,,,,,,,,,,,,Barcelona,217,00:02:47.352,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.1078,,,,,,,,,,,,,81adde7e-ed0c-4324-a80c-1bcf989fca7a,156,,"[110.6, 69.6]",70289,2,,,,,-1.4415568,,Left Foot,True,,"[114.2, 41.9]",,High Pass,,27.932955,,,Incomplete,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['9604c2e3-1833-47d5-b45f-96bdde2b0622'],52,,,,,,,,,,,,,,,Barcelona,217,00:02:52.397,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.0035,,,,,,,,,,,,,fa5ecccf-476c-45b8-b99a-e4d70baf84c1,162,,"[87.4, 52.0]",70289,2,,,,,0.2812322,,Right Foot,,,"[91.9, 53.3]",,Ground Pass,,4.6840153,,,Incomplete,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['5e42831a-cf20-4916-93d4-a17499c322d4', '782ac214-212e-4352-9c0e-e13d841fb278']",57,,,,,,,,,,,,,,,Barcelona,217,00:02:57.233,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,0.3501,,,,,,,,,,,,,5e42831a-cf20-4916-93d4-a17499c322d4,163,,"[29.1, 27.7]",70289,2,,,,,-1.9040406,,Left Foot,,,"[28.2, 25.1]",,Ground Pass,,2.7513633,,,Incomplete,,Tomás Pina Isla,6622.0,,,,,Recovery,1,From Corner,Giovani dos Santos Ramírez,5987.0,Center Forward,6,Barcelona,217,"['365459eb-a186-4e8e-9eac-3716a442e243', 'ed3eeb94-ef18-4ea3-a065-a1d4d9aeb818', 'fa5ecccf-476c-45b8-b99a-e4d70baf84c1']",58,,,,,,,,,,,,,,,Villarreal,222,00:02:58.236,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.660427,,,,,,,,,,,,,38309ca9-cc0b-4f06-985f-793217a1b4ad,168,,"[26.3, 26.2]",70289,2,,,,,-1.267008,,Right Foot,,,"[34.2, 1.0]",,Ground Pass,,26.409279,,,Out,,Tomás Pina Isla,6622.0,,,,,,1,From Corner,Jérémy Perbet,23865.0,Left Wing,6,Barcelona,217,['702ee2d4-efbf-4f41-a350-95fe7356696e'],59,,,,,,,,,,,,,,,Villarreal,222,00:02:59.555,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.9125,,,,,,,,,,,,,715b7510-55c8-42ee-b7f8-11dea1bb3c35,170,,"[79.0, 80.0]",70289,3,,,,,-0.9732399,,,,,"[83.9, 72.8]",,Low Pass,,8.70919,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['cc38ff76-e463-44e3-b3e8-12f6433eecb5'],6,,,,,,,,,,,,,,,Barcelona,217,00:03:06.624,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.7367,,,,,,,,,,,,,ae08d0d9-c368-4c44-92cf-1853c12a2cba,174,,"[84.7, 73.5]",70289,3,,,,,2.70248,,Left Foot,,,"[78.1, 76.6]",,Ground Pass,,7.291776,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,"['69c11c49-1dcc-4762-9ffc-a5eeabb59ea1', 'e7dda435-0eb3-484c-90d9-ada41b504db8']",8,,,,,,,,,,,,,,,Barcelona,217,00:03:08.004,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,0.4677,,,,,,,,,,,,,498168df-0c04-47bb-bb64-b1535973a240,177,,"[78.1, 76.6]",70289,3,,,,,-1.7307094,,Left Foot,,,"[76.6, 67.3]",,Ground Pass,,9.420191,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['4907a390-6e89-4788-b954-8c69c16a5aa3'],8,,,,,,,,,,,,,,,Barcelona,217,00:03:08.781,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.6022,,,,,,,,,,,,,5404ab6f-3c20-41e3-bdde-d181e8a96a7e,179,,"[76.6, 67.3]",70289,3,,,,,1.5170846,,Right Foot,,,"[77.1, 76.6]",,Ground Pass,,9.313431,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['a7eae97b-d2d6-4f45-b506-07a2bd860367'],9,,,,,,,,,,,,,,,Barcelona,217,00:03:09.248,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.6733,,,,,,,,,,,,,3e5a2222-bd24-4c17-908b-7e75d5808caf,182,,"[77.1, 76.6]",70289,3,,,,,-2.7783666,,Right Foot,,,"[55.0, 68.2]",,Ground Pass,,23.642546,,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['7c5d59f7-4fa6-4c5c-9864-0ca1e35f8c1f'],9,,,,,,,,,,,,,,,Barcelona,217,00:03:09.891,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,2.3857,,,,,,,,,,,,,49bf9e53-dc04-4345-abb9-ddda8a263bbd,185,,"[55.2, 60.5]",70289,3,,,,,-1.3308891,,Right Foot,,,"[67.7, 9.4]",,Ground Pass,,52.606655,,,,,Andrés Iniesta Luján,5216.0,,True,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,7,Barcelona,217,['23311cb4-5237-4688-8544-6cf2facd0673'],12,,,,,,,,,,,,,,,Barcelona,217,00:03:12.804,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.7622,,,,,,,,,,,,,bcc4bbdb-1e4f-4ca8-88ef-2a6b0c5ebee8,188,,"[68.8, 10.5]",70289,3,,,,,-0.49831578,,Right Foot,,,"[82.4, 3.1]",,Ground Pass,,15.482894,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['24cd7ba6-9646-49bc-87bd-61d086dfa433'],15,,,,,,,,,,,,,,,Barcelona,217,00:03:15.928,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.6477,,,,,,,,,,,,,7e503110-9c5b-44ed-9047-c70f6892948c,192,,"[112.0, 2.7]",70289,3,,,,,3.105245,,Right Foot,,,"[95.5, 3.3]",,Ground Pass,,16.510906,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,7,Barcelona,217,"['674deb3f-b295-4f53-9f0f-e97e112253a2', 'f6707a3d-6154-4765-a616-ec1d56fb6bc0']",24,,,,,,,,,,,,,,,Barcelona,217,00:03:24.256,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,1.6639,,,,,,,,,,,,,b8898c96-584e-4278-9f4d-8211dc9446ff,196,,"[95.3, 13.0]",70289,3,,,,,1.2149681,,Right Foot,True,,"[105.0, 39.1]",,High Pass,,27.84421,,,Incomplete,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['12819c34-9957-4aea-bc80-15444845357a', '1347d884-f786-4bb2-912f-0ffe29cc1a91']",28,,,,,,,,,,,,,,,Barcelona,217,00:03:28.708,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,1.5208,,,,,,,,,,,,,d324d046-9834-4995-9aca-e09d7f974cbc,199,,"[83.4, 52.3]",70289,3,,,,True,-0.87605804,,,,,"[88.9, 45.7]",,Low Pass,,8.591274,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,7,Barcelona,217,"['04ff0cac-4048-41c8-b7b2-4972bbee7bb8', 'a412f25d-f4bd-430f-afec-5815cd7a20b1']",32,,,,,,,,,,,,,,,Barcelona,217,00:03:32.712,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,1.2069,,,,,,,,,,,,,ae04f522-9eae-43c7-bc27-1323e5378a34,202,,"[87.9, 47.0]",70289,3,,,,,1.7515959,,Right Foot,,,"[86.2, 56.3]",,Ground Pass,,9.4541,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['1918c8c2-3600-4487-b81a-9fe14d63c2d5'],34,,,,,,,,,,,,,,,Barcelona,217,00:03:34.407,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.3703,,,,,,,,,,,,,47fc7274-be78-4310-a2a2-8cb4f9b5d3e2,205,,"[86.4, 57.8]",70289,3,,,,,0.561025,,Right Foot,,,"[101.2, 67.1]",,Ground Pass,,17.479416,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['120849c9-9ca5-403d-9b85-782d63230e87'],36,,,,,,,,,,,,,,,Barcelona,217,00:03:36.267,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.3541,,,,,,,,,,,,,b5473fed-7a0b-4b42-97de-ba211971b44a,216,,"[90.2, 53.8]",70289,3,,,,,-1.010801,,Left Foot,,,"[102.3, 34.5]",,High Pass,,22.779377,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,"['13cd4a3d-c04a-48f9-b259-40a7b831aa2a', '24759261-df5f-4841-b295-072055782706']",42,,,,,,,,,,,,,,,Barcelona,217,00:03:42.032,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.781782,,,,,,,,,,,,,13cd4a3d-c04a-48f9-b259-40a7b831aa2a,218,,"[18.7, 46.5]",70289,3,,,,,0.037415687,,Head,,,"[37.4, 47.2]",,Low Pass,,18.713097,,,,,Manuel Trigueros Muñoz,6771.0,,,,,Recovery,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,8,Villarreal,222,"['4e1206d4-61b7-4805-bb48-3a12fed840d3', 'b5473fed-7a0b-4b42-97de-ba211971b44a']",43,,,,,,,,,,,,,,,Villarreal,222,00:03:43.386,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.822937,,,,,,,,,,,,,a70eda51-b2da-4cb1-b4ac-0dab76c8d473,222,,"[38.2, 49.3]",70289,3,,,,,-0.69276786,,Right Foot,,,"[48.2, 41.0]",,Ground Pass,,12.995769,,,Incomplete,,Giovani dos Santos Ramírez,5987.0,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Wing,8,Villarreal,222,"['a3412df3-e4b1-4f57-86f3-59374475726a', 'd28f7e37-ff1f-4772-89e3-a912c804d152', 'dcda06e4-cf72-4b53-a2f2-70bb0fb50402']",45,,,,,,,,,,,,,,,Villarreal,222,00:03:45.584,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,0.5656,,,,,,,,,,,,,9d8bf4ec-14bc-49f4-b4ab-799b7fb8fb8d,231,,"[62.7, 38.3]",70289,3,,,,,-0.6682894,,Right Foot,,,"[66.5, 35.3]",,Ground Pass,,4.8414874,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,9,Barcelona,217,['f81b765a-e533-4058-a06d-b3ca1802ef81'],50,,,,,,,,,,,,,,,Barcelona,217,00:03:50.135,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.3096,,,,,,,,,,,,,dbc40dea-c7e8-4fff-99e8-da9272cb3143,234,,"[66.5, 35.3]",70289,3,,,,,1.8182502,,Right Foot,,,"[64.1, 44.8]",,Ground Pass,,9.79847,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['56e2bab1-0645-4eb3-96e7-cf649d67c831'],50,,,,,,,,,,,,,,,Barcelona,217,00:03:50.959,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,2.7281,,,,,,,,,,,,,72bdcf4c-cab3-42a0-9577-f8142f1ec1bc,238,,"[63.3, 44.8]",70289,3,,,,,1.0735263,,Right Foot,,,"[79.8, 75.2]",,Ground Pass,,34.58916,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['96e1867d-7f20-4810-8188-c4fbcf0a9317', 'ab068e33-f978-45b1-8b9a-63068a38d187']",52,,,,,,,,,,,,,,,Barcelona,217,00:03:52.907,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,1.3705,,,,,,,,,,,,,8763f772-ab84-449d-87e2-111d1331e502,241,,"[86.4, 59.1]",70289,3,,,,,-1.9402674,,Right Foot,,,"[78.5, 38.7]",,Ground Pass,,21.876244,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,9,Barcelona,217,['203056e5-e9c5-404a-8f65-1fc01065e7d4'],58,,,,,,,,,,,,,,,Barcelona,217,00:03:58.626,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.7881,,,,,,,,,,,,,f3cb4b7a-cab0-46b3-8896-f5d67f39b312,245,,"[71.6, 33.6]",70289,4,,,,,-0.8641821,,Left Foot,,,"[82.1, 21.3]",,Ground Pass,,16.1722,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,"['5b6fa545-b4fc-4c74-a03c-b2f943bff867', '7023632c-d9a5-4426-bdd9-118f8de1e821']",1,,,,,,,,,,,,,,,Barcelona,217,00:04:01.286,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,0.9194,,,,,,,,,,,,,5593bea1-8072-4d1e-8d4d-b4ef5a00c9a0,248,,"[96.2, 21.5]",70289,4,,,,,2.595426,,Right Foot,,,"[86.0, 27.7]",,Ground Pass,,11.936499,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['f57d31eb-7bcd-40ac-9ef4-4c14a460fa55'],6,,,,,,,,,,,,,,,Barcelona,217,00:04:06.271,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,2.8807,,,,,,,,,,,,,89a179ee-faad-45cb-bba6-5da6a32b9cdf,253,,"[84.5, 25.8]",70289,4,,,,,1.7103096,,Right Foot,,,"[77.9, 72.8]",,Ground Pass,,47.461143,,,,,Daniel Alves da Silva,4324.0,,True,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,"['b216d3c8-f4c1-40aa-9feb-c51fee73537c', 'e079b3bb-75a8-4954-8567-5de120b1d57d']",8,,,,,,,,,,,,,,,Barcelona,217,00:04:08.528,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,0.7579,,,,,,,,,,,,,3f84eb49-fbd7-4ee5-bde7-ed04ccff12f7,256,,"[79.2, 66.9]",70289,4,,,,,-1.3775848,,Right Foot,,,"[81.9, 53.1]",,Ground Pass,,14.06165,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['67292e24-2fe7-44e3-aea6-4f30c0fef062'],13,,,,,,,,,,,,,,,Barcelona,217,00:04:13.426,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.5531,,,,,,,,,,,,,779abb7a-9a18-4429-a29f-133e2e14f6ec,258,,"[81.9, 53.1]",70289,4,,,,,3.0791738,,Right Foot,,,"[70.7, 53.8]",,Ground Pass,,11.221853,,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['77b984b2-d0e9-496b-800d-0940aefefc0a'],14,,,,,,,,,,,,,,,Barcelona,217,00:04:14.184,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,2.6683,,,,,,,,,,,,,92e002cb-c8c4-4c45-b01b-bb4c4bbdb7e6,261,,"[70.7, 53.8]",70289,4,,,,,-0.9748099,,Right Foot,,,"[101.9, 7.8]",,High Pass,,55.58273,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,True,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,9,Barcelona,217,['e8acdebd-d8c3-405c-b99f-34db98d2b441'],16,,,,,,,,,,,,,,,Barcelona,217,00:04:16.457,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.714139,,,,,,,,,,,,,49cf2a1d-01d6-4216-a6cd-4a7e62aa5389,264,,"[101.9, 7.8]",70289,4,,,,,1.9756881,,Left Foot,,,"[95.9, 21.8]",,Low Pass,,15.231546,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,"['1b62c9e8-a807-432c-b384-6453f98ae833', '70b235ba-de19-4dca-9e2b-992bd6a16ebe']",19,,,,,,,,,,,,,,,Barcelona,217,00:04:19.325,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.898009,,,,,,,,,,,,,f6bd1f1a-d1d4-4f3d-9cc6-b9add0f680ce,268,,"[21.5, 60.7]",70289,4,,,,,-2.0634813,,Right Foot,,,"[16.4, 51.2]",,Ground Pass,,10.782393,,,,,Mateo Pablo Musacchio,7034.0,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Wing,10,Villarreal,222,['67218b9a-c763-442c-b353-7ed4c0bf6c61'],21,,,,,,,,,,,,,,,Villarreal,222,00:04:21.235,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.28524,,,,,,,,,,,,,7328deb8-88c5-46b1-a241-ada047ba6e44,272,,"[16.2, 51.8]",70289,4,,,,,1.6713732,,Right Foot,,,"[15.1, 62.7]",,Ground Pass,,10.955364,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,10,Villarreal,222,['599ae3cf-11e8-4d0b-b49a-75b8797a0722'],22,,,,,,,,,,,,,,,Villarreal,222,00:04:22.800,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.919384,,,,,,,,,,,,,95802f2d-5b4a-4c45-8440-1f578b110fdd,276,,"[11.3, 77.1]",70289,4,,,,,0.114876606,,Right Foot,,,"[39.9, 80.4]",,High Pass,,28.789755,,,Out,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,10,Villarreal,222,['9cf0191d-90e8-44a5-a6a4-d80ba04b83c4'],25,,,,,,,,,,,,,,,Villarreal,222,00:04:25.346,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,0.8904,,,,,,,,,,,,,b5ed7d2c-684b-4030-8e3d-c71b8726baad,277,,"[84.5, 1.0]",70289,4,,,,,1.5707964,,,,,"[84.5, 8.6]",,Low Pass,,7.6,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,11,Barcelona,217,['ad27da2d-1996-4dab-96e7-7003057335f1'],34,,,,,,,,,,,,,,,Barcelona,217,00:04:34.483,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.9001,,,,,,,,,,,,,0b3e784f-a41b-4d2e-affb-c741aad094b9,280,,"[79.8, 8.2]",70289,4,,,,,-0.9063009,,Left Foot,,,"[84.5, 2.2]",,Ground Pass,,7.62168,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,11,Barcelona,217,['0f413a06-5b8f-4e1a-ab14-c14365fd812f'],36,,,,,,,,,,,,,,,Barcelona,217,00:04:36.284,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.0053,,,,,,,,,,,,,98fdeff7-c3b9-4f68-9daa-a5bc8f92d2ea,284,,"[85.5, 2.3]",70289,4,,,,,3.041924,,Right Foot,,,"[77.5, 3.1]",,Ground Pass,,8.039901,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,11,Barcelona,217,"['6220d2fa-7556-406b-b8f0-ea6432bf997b', '7fabe7c8-7883-4603-b5d0-2047b7f7521a']",37,,,,,,,,,,,,,,,Barcelona,217,00:04:37.224,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,1.7472,,,,,,,,,,,,,d4784e4c-07d9-4c3a-a3e2-5624a1602b72,291,,"[75.6, 3.1]",70289,4,,,,,2.8274755,,Right Foot,,,"[55.9, 9.5]",,Ground Pass,,20.713522,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,11,Barcelona,217,['6bdeebd9-294c-44aa-9248-7e43b90a7e2e'],39,,,,,,,,,,,,,,,Barcelona,217,00:04:39.321,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,3.1255,,,,,,,,,,,,,a8030e16-8e3a-4e43-b8e0-0dd4341d874d,294,,"[51.0, 10.1]",70289,4,,,,,1.5904717,,Right Foot,,,"[49.9, 66.0]",,Ground Pass,,55.91082,,,,,Marc Bartra Aregall,7068.0,,True,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['433aebab-8f55-4994-b9a7-4077d09fd1d7'],42,,,,,,,,,,,,,,,Barcelona,217,00:04:42.581,Pass,,2013/2014
