50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3e40912-0ef2-4bf3-8c86-8a4355fdcbe8,2966,,"[63.8, 46.6]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,159,Real Madrid,220,['e099e286-cbac-4d1c-bb84-8c4643e6671a'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:07.725,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3444a41-beec-4889-84be-9bc2f0d2817e,2969,,"[79.0, 73.6]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,159,Real Madrid,220,['31f66caa-ae49-4b74-8a4f-d517da2c6674'],9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:09.753,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e815c4e3-54db-4714-bb78-313fbb65b538,2972,,"[89.6, 46.1]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Defensive Midfield,159,Real Madrid,220,['b9153933-4348-41cd-a9ba-61d706a4a8f9'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:14.884,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0840145b-fe19-4713-98c8-61fd29415231,2976,,"[99.6, 60.9]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,159,Real Madrid,220,['49b28ef3-fb79-4e40-b73d-054dff972d78'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:16.948,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b1353a0-039c-4b0f-8112-8fab33278d83,2986,,"[14.7, 25.8]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,160,Barcelona,217,['0305ed7e-f846-461b-af49-0e05883ff422'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.382,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08c7371-6f20-42b8-bed7-d5784eb380e6,2989,,"[26.9, 25.8]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,160,Barcelona,217,['d8ac4f68-71c3-477a-8f84-def2364e656f'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.517,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80c6bc89-72b6-4ced-8547-f4c7b03939d7,2996,,"[25.2, 34.6]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,160,Barcelona,217,['054d2874-ebe0-4fb4-86f5-66afc64b81af'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.564,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eafb5539-d230-4aba-8edc-c3c7924fa0a6,2998,,"[36.9, 20.7]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,160,Barcelona,217,['e6dc0cda-ee07-4649-961c-9a0c45939d8d'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.472,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d4e2e8b-d966-4944-9683-30e443cc4e4e,3001,,"[55.0, 44.7]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,160,Barcelona,217,['4d3a96d7-4fdf-48bc-b0d7-6f8d5a4c2f44'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.751,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e25677c-d8c8-44ed-b808-cbb34945c4d9,3003,,"[76.5, 27.9]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Right Wing,161,Real Madrid,220,['24e9e778-3341-48ed-82e5-08f2efffcb0c'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:33.641,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966d26ea-a016-4db9-b4c2-634b2fd00f7f,3006,,"[75.3, 23.3]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,161,Real Madrid,220,['06aae911-ca68-45c5-b188-0f99a44bdf89'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:37.446,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53e30115-964f-4316-bcc8-ad71d102637f,3010,,"[86.4, 24.2]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,161,Real Madrid,220,"['5516404f-f3e4-4d01-a2a7-c87e66b06915', 'dcae5b1c-5bee-4b48-9b96-606d896ccb1e']",38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:38.700,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222e31-c6ef-4082-9b5f-0317b9ab5a1a,3013,,"[81.1, 29.8]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,161,Real Madrid,220,['210ed6b2-7825-4810-9894-3f63e5b6695d'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:39.589,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98d76f65-6946-41a6-93bf-c272b74a86ad,3016,,"[68.9, 29.9]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Defensive Midfield,161,Real Madrid,220,['e8a59d8c-b055-48ab-85fc-bb5afe74933b'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:40.905,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6558f4a5-cfe4-4952-8718-bde092bbd72e,3020,,"[69.6, 61.9]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Right Back,161,Real Madrid,220,"['1a6f249d-248c-4660-b98a-f794e984cf1a', '99cff40f-f76f-48b9-bfb5-1bcb75202847']",44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:44.004,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2526590-159a-4c02-b550-ee5abe5e6b5f,3028,,"[86.8, 69.7]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Left Center Midfield,161,Real Madrid,220,['0d251547-f4e5-4289-a1a5-22aa54b4f1c4'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:52.452,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596c08b4-ce46-4493-9344-33f1d1ecbe1e,3031,,"[83.7, 26.5]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,161,Real Madrid,220,['e9bde41a-43d3-446c-b4ce-7e83a304547d'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:55.021,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dad7e42-765f-4be6-8aaa-28abb3469bba,3035,,"[67.5, 54.9]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,161,Real Madrid,220,['fd0b9b0d-9100-40f8-90bc-2de8b2556ea6'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:58.044,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d25202aa-8398-4b0b-ac38-0e76b8aac260,3038,,"[68.8, 57.1]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Left Center Midfield,161,Real Madrid,220,['b229f3c1-5d24-4d3b-89f3-f909e5e452f2'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:59.288,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac419ee1-8cab-4c1c-a229-37567a244266,3041,,"[81.6, 42.7]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,161,Real Madrid,220,['e14f6558-5b91-4907-934c-ee88f0284507'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:01.884,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba0b0cbe-8ceb-4996-8710-7ffdc4cbbdb5,3045,,"[87.9, 15.0]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Right Wing,161,Real Madrid,220,['f0ffabae-4408-4c42-8ed6-39f17e9511d9'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:04.878,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4de863-efd9-4d4c-b6d4-fb48fdd15644,3048,,"[90.5, 27.8]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,161,Real Madrid,220,['6493ef2a-d33e-4c7a-a2d2-121bb1e8ad56'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:07.179,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64bbef7e-0d7e-4ab4-a80e-7b649a5937c0,3051,,"[94.5, 24.5]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,161,Real Madrid,220,['8a92878d-b604-41e2-83ef-a228b1aa12cd'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:08.078,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33c3b2d7-a003-4618-a241-fa4077917a72,3056,,"[24.5, 55.2]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,['528c4259-de3d-4f19-ae2d-8c1e2765e982'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.733,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff481d40-f1f8-43bb-85d8-79d0c623ba6b,3059,,"[36.3, 50.5]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,162,Barcelona,217,['7329fc51-9bbb-45c4-ac93-c2a970424b1e'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.863,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53ceb35a-f879-4840-a8d4-c48d6bc6e06f,3065,,"[94.0, 29.9]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,162,Barcelona,217,['e3936f77-d93d-4639-8c0a-c38bf699c9ba'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:21.915,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0974f821-3e61-4406-b348-3b1ca3c3e6d2,3072,,"[80.0, 30.4]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,162,Barcelona,217,['688794b9-200c-4fa1-9786-ff4e851b8818'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:25.745,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cdd1cf4-efbf-4fb2-873d-b62b81925d7b,3076,,"[82.0, 40.3]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,['2518b0f5-7167-44c5-81cc-6472d031b6b2'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.842,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f96c67eb-3bf7-4819-8d35-accd941da1f0,3080,,"[92.2, 44.6]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,162,Barcelona,217,['3bc89257-68e0-4d78-bd2a-1013f2d8f6c1'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:30.812,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63de68fb-f53e-4141-bd8e-39b51fc50edf,3083,,"[105.7, 63.4]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,162,Barcelona,217,['0554e1a2-54f9-4955-8346-74f919f96078'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.049,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ede59ef7-dd2a-42c4-bb2a-f14d4407b7d9,3086,,"[116.8, 34.4]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,162,Barcelona,217,['4cd5a4cf-523c-4008-903a-0be4fd40c6c0'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:37.398,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88e1d40f-475c-46d0-a9dc-eb10266c1934,3090,,"[69.6, 47.7]",69334,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Right Wing,163,Real Madrid,220,['89cc6afe-1a95-4ed3-9fe6-6f8088f042a2'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:01.435,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f783002-c0e1-4f7e-9034-1b03093dfca4,3093,,"[86.7, 62.8]",69334,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,163,Real Madrid,220,['e7ecab48-c250-4984-923a-a44294752e34'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:04.900,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df4faf5-8011-4642-8de8-3f8b5bb54862,3095,,"[7.0, 30.1]",69334,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,164,Barcelona,217,['5cbc8239-ff1a-4301-b7d2-8e4eb0701283'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.836,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d74d35-1e07-4dd2-8ddf-1936f76e48d4,3098,,"[27.7, 20.2]",69334,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,164,Barcelona,217,['e4906825-de8d-4c53-b7e4-200c0eba2100'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.780,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0156b6a2-f79f-4aeb-ade8-9228930411e4,3108,,"[68.0, 59.4]",69334,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Left Center Midfield,165,Real Madrid,220,['a35e1686-2ae8-4d3e-90a4-c0ed062194c4'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:17.421,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66393d17-cc9c-44cc-aa78-94dc248d5dcc,3113,,"[70.2, 72.8]",69334,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Defensive Midfield,165,Real Madrid,220,"['369fea71-3ba6-4cdd-922e-83b9b9e1dfa9', '992b0e47-dab6-40a0-ba3d-ce76a85d5623']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:20.941,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01c4bf16-5f66-4aeb-9d9d-a8e54d5b6a78,3118,,"[47.3, 6.6]",69334,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,166,Barcelona,217,['4236dd9d-032d-443e-b554-8dc081a15b83'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.569,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888f803a-9a74-4f7a-8302-3372fd8d0295,3120,,"[57.2, 21.5]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,166,Barcelona,217,['3d20a1a1-c51d-4a8d-bad6-1943bf9807ab'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:00.977,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd2f9bbc-123c-449b-bf21-33e96a6eaf1e,3123,,"[40.2, 29.6]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,166,Barcelona,217,['a1cbf326-82d9-4769-a4ad-0c86e4896dbf'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.395,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94378921-a965-40c3-bfe3-1d5fd41202c2,3126,,"[46.7, 51.7]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Forward,166,Barcelona,217,['8b363298-c457-4992-b0f4-a0ce00b3aca5'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:05.392,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f55b98-c010-4804-819c-0a9a07bcc604,3130,,"[71.8, 62.9]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,166,Barcelona,217,['72569414-9225-4f42-a060-816e74a7150c'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.844,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6121462f-9f54-4302-bb02-2a472d1580eb,3132,,"[67.8, 76.8]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,166,Barcelona,217,['d6f7ba36-138e-40e5-a3d0-20d3e821b1b6'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.178,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7c93b0d-12a9-4c93-a94a-4457c68488fe,3136,,"[84.9, 67.3]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,166,Barcelona,217,['09356744-17eb-471c-b89a-1d7bcdeb0148'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.985,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8c78e3-2f6f-4cfb-a240-c7761040818d,3139,,"[83.2, 58.9]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,166,Barcelona,217,['0468b456-dcfe-4a9b-83c4-2077325ff579'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.927,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b984b8b4-d502-48f5-ba9e-998f268f2b0e,3142,,"[84.3, 67.3]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,166,Barcelona,217,['6da3c09d-61e9-47f3-9862-76c0903f60fb'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.612,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ce4edb-f193-470b-a412-6dd2b5819fc8,3145,,"[72.9, 59.4]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Forward,166,Barcelona,217,['046b0c9a-1296-43cb-a49f-182a89e9bf19'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.668,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94f2c81e-6315-46a5-852c-d985764a3fde,3148,,"[81.4, 64.5]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,166,Barcelona,217,['7186f526-90b9-4c24-bd9b-5e32e5b6051f'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.955,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e6759c4-8884-48e9-866b-12078a51fdfe,3151,,"[68.6, 72.8]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,166,Barcelona,217,['7d130ade-47d5-4b69-9dc4-2ee811baa102'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.440,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc27f293-169c-439b-bbed-179b518bf9d6,3155,,"[78.0, 74.2]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Forward,166,Barcelona,217,"['1f6e7158-7783-425b-9d34-62e5828491c8', 'ad17b332-20fb-49f0-818d-8ae60b75d014']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.265,Ball Receipt*,True,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8573f9b-2802-440e-90f0-90ad1072fc08,3158,,"[79.8, 63.3]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,166,Barcelona,217,['2d89db43-41fc-4811-bff1-616500c6a012'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.215,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e603aeb4-2681-4fd0-9f5f-fda4129d37f8,3168,,"[55.2, 25.2]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,167,Real Madrid,220,['3769446d-a188-48fd-ac94-48f20418fee7'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:26.826,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50647250-e6f5-4bcf-8c3b-bd6bf1244955,3172,,"[58.4, 57.5]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,167,Real Madrid,220,"['339dad6a-3464-4024-96af-6efdcbe671e7', '7314adeb-105f-43e9-90ce-bc6c28707b79']",30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:30.301,Ball Receipt*,True,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae0ad82-82f7-4c25-8522-f3d4a90be21d,3175,,"[107.7, 48.1]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Right Wing,167,Real Madrid,220,['6e73d11f-2e8b-4516-814e-7b1aaff59b09'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:36.125,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e2f7d66-652a-4d48-9c73-e150c5d2a4f8,3180,,"[24.0, 7.3]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,168,Barcelona,217,['1939627a-e1d4-4eef-b8a8-df6ec6df8ddc'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.505,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad524c29-0fa1-4632-96c3-82fd8b1b3d81,3190,,"[51.1, 26.9]",69334,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,169,Barcelona,217,['3b323ddf-fcf9-4e32-9fc1-2a0f48af87b3'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.231,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e73a064-34c7-480e-91ed-d0d98bd5c5d9,3192,,"[44.4, 27.5]",69334,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,169,Barcelona,217,['cee67bd0-3468-4342-9ec4-094f1e71830e'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.922,Ball Receipt*,,2011/2012
