50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[67.0, 32.0]",,,,,,,,,,,,0.897,,,,,,,,,,,,,92fc0084-0a88-4272-b761-c6b893b9a84d,102,,,"[65.0, 31.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,6,Barcelona,217,"['2f640e73-d7ce-40ab-9989-b31070f187b5', '834da96d-05b3-483a-98ba-52839b542206', 'f354ab63-463c-4563-beaf-df7415aaa4fc']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.034,Carry,True,2017/2018
,,,,,"[79.0, 11.0]",,,,,,,,,,,,1.906,,,,,,,,,,,,,c7f46b3c-180e-4267-89d2-f2743e992685,108,,,"[85.0, 22.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,"['0191bd15-720e-4481-9d39-b1ecadd2b1e7', 'b6d1fb57-be59-4af9-a18e-dcda1c9fcd9b']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.271,Carry,,2017/2018
,,,,,"[86.0, 2.0]",,,,,,,,,,,,0.261,,,,,,,,,,,,,c7af1cb0-07f5-4316-ba36-fe5267b8b739,111,,,"[91.0, 4.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['0306f4a7-8a5b-44ab-ba6b-15d0a68f88d8', 'f5af05f9-5e01-4e3c-9cdb-035719f56661']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.413,Carry,,2017/2018
,,,,,"[71.0, 6.0]",,,,,,,,,,,,2.844,,,,,,,,,,,,,31bd7433-92cb-4603-b029-68ba59c5f4ef,114,,,"[74.0, 10.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,"['706528f1-f45f-488f-81a7-3d2e9b0f9ff9', 'ac5454b2-6411-4990-8620-e57a872794d0']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.535,Carry,,2017/2018
,,,,,"[88.0, 7.0]",,,,,,,,,,,,0.65,,,,,,,,,,,,,8fbaa97c-1adb-4e36-9b23-86f768492488,117,,,"[88.0, 7.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,6,Barcelona,217,"['d237b2a6-ffa6-47ac-8192-adab7158aa28', 'fd3be4c5-8e1d-4eb5-9292-f4a7415cea71']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.933,Carry,,2017/2018
,,,,,"[74.0, 4.0]",,,,,,,,,,,,0.018,,,,,,,,,,,,,9789318a-13c9-4bc6-b146-2adcf44e921b,120,,,"[77.0, 3.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,"['8df339e5-7190-498c-88f0-48b0634af547', 'a88b2067-06f9-4a05-b0da-da3bf3ae3039']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.372,Carry,,2017/2018
,,,,,"[90.0, 3.0]",,,,,,,,,,,,0.078,,,,,,,,,,,,,bd39997c-b61a-48f6-9572-390077117ac4,123,,,"[90.0, 3.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['301186db-83d4-4457-9e3c-f0e9dba7d398', '3b8ccb36-c97c-414e-9d6f-d1e42d48070c']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.067,Carry,,2017/2018
,,,,,"[82.0, 8.0]",,,,,,,,,,,,5.193,,,,,,,,,,,,,5c6ebb30-9999-4181-a2ec-7def7829fe85,126,,,"[79.0, 3.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,"['25662558-864b-4e95-866b-ee2c7f626969', '5b4e7e74-f803-4682-b8c2-b1b31b18db5b', 'd6a370d8-a251-4f3b-8896-c12a2eddaf56']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.991,Carry,True,2017/2018
,,,,,"[75.0, 5.0]",,,,,,,,,,,,1.603,,,,,,,,,,,,,fd00025f-ef35-4e38-be10-099fd58c5cbd,130,,,"[75.0, 5.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,6,Barcelona,217,"['0f9d3d26-3ee3-4308-bcbf-052d70d98435', 'b97992c7-15e0-4683-bcda-31ea220154ec']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.343,Carry,,2017/2018
,,,,,"[49.0, 14.0]",,,,,,,,,,,,0.905,,,,,,,,,,,,,cbcee036-31da-4a22-8464-c5164c34982d,134,,,"[52.0, 14.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,6,Barcelona,217,"['3ff8cf8c-082d-4751-b3aa-f2684c13bfdb', 'ddbd0fea-af3e-4793-abe8-fa6c3e16ac7b', 'f14375e3-6f26-4b6c-ad23-cffa431e566f']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.598,Carry,True,2017/2018
,,,,,"[36.0, 65.0]",,,,,,,,,,,,2.03,,,,,,,,,,,,,842189d7-9565-4ced-8c2a-c97fe1ba89e1,137,,,"[38.0, 36.0]",9754,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['158e7196-38e0-4464-98dc-e564a4432566', 'c3356c6a-a767-4056-b7c0-96fc990a7e93', 'fc9531e6-22de-4cde-927c-d9bbd3e00754']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.717,Carry,True,2017/2018
,,,,,"[67.0, 74.0]",,,,,,,,,,,,1.753,,,,,,,,,,,,,5ef8c251-89f6-4232-bb63-8af846c82806,141,,,"[67.0, 71.0]",9754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Wing,6,Barcelona,217,"['9b0d96d7-2925-447d-af11-a0ed2dc95d6f', 'b58e22c0-738a-4cbe-82cb-30c992efc40e', 'ee298478-cbd5-4e64-82ae-6ceec086594d']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.689,Carry,True,2017/2018
,,,,,"[65.0, 22.0]",,,,,,,,,,,,1.753,,,,,,,,,,,,,23319926-2d5a-4dab-82d7-cc860ed7926f,156,,,"[73.0, 21.0]",9754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Miguel Jiménez López,6695.0,Left Midfield,9,Real Sociedad,210,"['2ff159bb-f3fc-42ac-a38b-15c5ba24e480', '3240852c-5f0e-49f5-8ef2-92de44eff019', '4390ac2f-764a-464d-a485-4cee507caf84']",45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:45.928,Carry,True,2017/2018
,,,,,"[71.0, 14.0]",,,,,,,,,,,,1.135,,,,,,,,,,,,,0de6ed9f-357f-445c-95d8-fa2c3f9ba2bd,160,,,"[69.0, 10.0]",9754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Manuel Rodrigues,6885.0,Left Back,9,Real Sociedad,210,"['07f67f4a-03a7-46da-b665-3d4c5b96c828', '935b9d2e-06a0-4a4d-8d0d-f6b8065880a4']",48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:48.752,Carry,,2017/2018
,,,,,"[96.0, 8.0]",,,,,,,,,,,,0.218,,,,,,,,,,,,,5c661e3e-dad9-488b-84a8-ca7745b3d32a,164,,,"[95.0, 10.0]",9754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Secondary Striker,9,Real Sociedad,210,"['76edfbf0-d32f-4c13-9f52-c81f669383cf', '9ae8627d-227a-4437-94e1-a3ce1cf75d58', 'c1d81286-0512-4a71-8c75-8477b2b41ac9']",50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:50.862,Carry,True,2017/2018
,,,,,"[74.0, 9.0]",,,,,,,,,,,,0.467,,,,,,,,,,,,,03e36d0a-9130-4c7a-a2de-bb3374d5b300,167,,,"[69.0, 11.0]",9754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Manuel Rodrigues,6885.0,Left Back,9,Real Sociedad,210,"['d78cb092-95dc-477f-9882-859ffaca054a', 'e85ae47d-d983-4b97-94c0-75339c23e019']",52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:52.077,Carry,,2017/2018
,,,,,"[68.0, 21.0]",,,,,,,,,,,,1.109,,,,,,,,,,,,,cddd9aac-bc02-43fb-86d7-2fe67836e385,170,,,"[68.0, 21.0]",9754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,9,Real Sociedad,210,"['29c6e657-bfa3-45a1-9252-f9011a8329cd', '6c14ac65-1093-461d-a979-0ea78d9d271e']",53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:53.800,Carry,,2017/2018
,,,,,"[76.0, 35.0]",,,,,,,,,,,,3.01,,,,,,,,,,,,,4862fa39-d5d8-4368-92a3-88cf58944dc2,174,,,"[85.0, 47.0]",9754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,9,Real Sociedad,210,"['2d712178-81a3-4d41-b5af-71e6e3603611', '84537dad-1423-48ae-b9ca-710bb17f9e53', 'af105f0b-c539-4595-8001-764549c6d1be', 'd15087ec-288f-4753-933e-13c9f5af5f2d']",56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:56.469,Carry,True,2017/2018
,,,,,"[90.0, 30.0]",,,,,,,,,,,,3.44,,,,,,,,,,,,,ccc52fca-9552-4072-8fba-33a9fbc2ff1f,178,,,"[92.0, 20.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Secondary Striker,9,Real Sociedad,210,"['19b3f8ab-cf1b-4bd9-9522-e5dca66bdb86', 'a714d9ec-b312-4458-a810-bc6f1e1ddf39', 'c8cf6591-f2fb-466f-9fe6-38b3b7ace6f6']",0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:00.359,Carry,True,2017/2018
,,,,,"[106.0, 70.0]",,,,,,,,,,,,3.53,,,,,,,,,,,,,2defd27c-d181-4aca-af6e-66b6cfe91f4e,183,,,"[87.0, 75.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Odriozola Arzallus,6689.0,Right Back,9,Real Sociedad,210,"['2b2e4a2a-cd0c-4202-9cf8-0460ce72ebae', 'a354f9d4-ccc8-4337-9e24-ebbd33768899']",6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:06.869,Carry,,2017/2018
,,,,,"[103.0, 61.0]",,,,,,,,,,,,0.662,,,,,,,,,,,,,fe34c159-8d73-43ed-a582-aef0910751f5,186,,,"[105.0, 58.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,9,Real Sociedad,210,"['2e301f00-6384-48bc-83b9-0a04bfc15d02', 'a8791156-d905-4fd4-abe5-528c7cabd805']",11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:11.204,Carry,,2017/2018
,,,,,"[34.0, 8.0]",,,,,,,,,,,,5.194,,,,,,,,,,,,,1f59555d-327d-4b0e-9c8d-506c3790ea82,189,,,"[21.0, 22.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,10,Barcelona,217,"['c32dafb1-35de-4784-a4d7-159df192ba45', 'd8cbf474-5e94-4b51-9991-eb55a2e42be5', 'fd4a6a6d-5bfc-47e2-ad04-f6c8e68c8a28']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.878,Carry,True,2017/2018
,,,,,"[4.0, 19.0]",,,,,,,,,,,,0.909,,,,,,,,,,,,,46c19991-5d47-42e6-825d-d19a49bca6cc,194,,,"[11.0, 11.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['0640887d-75fe-4273-8565-4617ba3f28bc', 'ac57b4d2-6fe2-42cd-abd1-36ec17fdb687', 'f4a93957-d1b0-42bb-abb9-0a535b792f20']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.671,Carry,True,2017/2018
,,,,,"[22.0, 6.0]",,,,,,,,,,,,0.607,,,,,,,,,,,,,aee753ea-1b9b-4163-be9f-a3210971ae85,198,,,"[23.0, 3.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,10,Barcelona,217,"['4719d56a-d070-47a1-b374-99fe838ca55c', 'ade96ad5-fdf2-4766-85f9-35999132c071', 'eab60bb1-5129-475f-90ec-5aeaf17486ab']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.553,Carry,True,2017/2018
,,,,,"[35.0, 7.0]",,,,,,,,,,,,0.12,,,,,,,,,,,,,4726fe1d-5783-49eb-af4a-4f842361162c,203,,,"[36.0, 6.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,"['c25895d6-b3ba-4752-bafa-de784bd6000b', 'cbd60a34-ad0f-47e3-a3b9-939ebc4ff78d', 'ebcacb87-a891-42c0-acc9-2f494fbeaca9']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.346,Carry,True,2017/2018
,,,,,"[54.0, 13.0]",,,,,,,,,,,,3.437,,,,,,,,,,,,,b8c8d40a-3c3a-4f67-82b5-be97043c49d2,206,,,"[31.0, 16.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,10,Barcelona,217,"['6be9793e-b83a-4320-8884-1e25333c47a9', 'd592671b-54bc-46da-8bdc-2d69e2722a66', 'f716f08d-e9a1-4f74-96a2-e51cd78b12ba']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.322,Carry,True,2017/2018
,,,,,"[48.0, 70.0]",,,,,,,,,,,,0.643,,,,,,,,,,,,,7468cc7a-02fb-4841-9601-7dcc9243cc20,212,,,"[48.0, 70.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,11,Real Sociedad,210,"['e765b791-b641-4146-8b98-5341089ae536', 'f4ab1a18-fee2-4301-bcc6-72e19b1b87ef']",28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:28.008,Carry,,2017/2018
,,,,,"[66.0, 66.0]",,,,,,,,,,,,0.694,,,,,,,,,,,,,371e0bec-f2a8-43a9-80c4-a8b75648d7ea,216,,,"[68.0, 67.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,11,Real Sociedad,210,"['7166670b-6953-4106-ab42-8e739f78f5cf', '97cd4364-879e-4f40-866f-56ae9b152de8', 'c1d369e0-b0e0-4207-ad15-5df96add82f9']",29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:29.872,Carry,True,2017/2018
,,,,,"[59.0, 72.0]",,,,,,,,,,,,3.545,,,,,,,,,,,,,a9da11a6-113f-4a85-8983-884099225cd2,219,,,"[64.0, 57.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,11,Real Sociedad,210,"['422045ad-534b-4f0a-8cc5-d8ac67c9700a', '854d3b36-040e-4a3c-9273-700160448e71', 'e1713586-f60b-497a-8517-f52b9f73b37b']",31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:31.069,Carry,True,2017/2018
,,,,,"[87.0, 77.0]",,,,,,,,,,,,0.723,,,,,,,,,,,,,8d51279e-4504-426d-8aff-335599443dcd,223,,,"[87.0, 77.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Odriozola Arzallus,6689.0,Right Back,11,Real Sociedad,210,"['0b4b29ba-615b-4624-8d95-066b6d990ac7', '12faf0ee-48d1-4efb-9233-bb25aee225ad']",36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:36.145,Carry,,2017/2018
,,,,,"[90.0, 65.0]",,,,,,,,,,,,1.097,,,,,,,,,,,,,35a602fe-e6e8-403b-824c-76573b4575fe,227,,,"[90.0, 65.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,11,Real Sociedad,210,"['74defc27-0f54-4d10-8ba2-1d6bddf8f8a3', '8d17c94f-2a1d-4c6f-9773-89441521a8f0', 'a4f57fc5-0a26-476d-b286-3d42b048e453']",37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:37.725,Carry,True,2017/2018
,,,,,"[103.0, 77.0]",,,,,,,,,,,,2.058,,,,,,,,,,,,,b677763c-8c4f-49d5-a4de-d7b2a4229f5e,231,,,"[105.0, 77.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Odriozola Arzallus,6689.0,Right Back,11,Real Sociedad,210,"['945c3a11-0e99-4bee-b05a-f2a5773dd464', 'bd182b0d-8855-42e3-9138-6c1e868e10bb', 'e3a8e74d-be48-450a-8153-fcd7ac9a45f9']",40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:40.376,Carry,True,2017/2018
,,,,,"[89.0, 76.0]",,,,,,,,,,,,0.485,,,,,,,,,,,,,c9be8110-b7e0-482d-893e-6b702b0eca14,234,,,"[89.0, 76.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,11,Real Sociedad,210,"['f01d388d-c232-4794-afed-916b4808fd6a', 'f6033c80-6816-40a2-bd29-6709a3c30d07']",43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:43.529,Carry,,2017/2018
,,,,,"[86.0, 57.0]",,,,,,,,,,,,4.122,,,,,,,,,,,,,61fa765f-6f3b-4b21-bcfe-63c74e12ac60,237,,,"[75.0, 78.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Right Midfield,11,Real Sociedad,210,"['2ca575c2-ee47-4a69-8fbd-adeafb6c7424', 'd24976e5-e96a-42b8-a397-600badbaff87']",45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:45.048,Carry,,2017/2018
,,,,,"[56.0, 40.0]",,,,,,,,,,,,1.938,,,,,,,,,,,,,1712e5b8-bc8b-48d3-b7db-cc41ac60bceb,240,,,"[59.0, 37.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Rodríguez Navas,6693.0,Left Center Back,11,Real Sociedad,210,"['1491cb76-ca00-431d-a3c2-be1a29a9a279', '536511f3-f0eb-4643-a87a-95c8f3fe0ae7', 'fbbc18af-344b-44e3-82ea-69a8edf0355f']",51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:51.303,Carry,True,2017/2018
,,,,,"[70.0, 74.0]",,,,,,,,,,,,1.634,,,,,,,,,,,,,f4cf4643-add8-440e-acfe-06cd4fe8e328,244,,,"[57.0, 71.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,11,Real Sociedad,210,"['09b7a462-d5df-4b89-a4f2-6a0997f0e381', '39890924-a044-4c63-874d-64017c9cd6cc']",55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:55.081,Carry,,2017/2018
,,,,,"[91.0, 65.0]",,,,,,,,,,,,0.039,,,,,,,,,,,,,5b38360c-a0ad-4ab0-bb28-db656c5b66ab,247,,,"[90.0, 66.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,11,Real Sociedad,210,"['3364bccd-4f38-456b-8501-9f795c61c831', 'c1f14e7f-434a-4309-b06c-4d44270d2a60']",57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:57.463,Carry,,2017/2018
,,,,,"[75.0, 59.0]",,,,,,,,,,,,1.114,,,,,,,,,,,,,b27ab6a2-18e9-4a15-87d4-c48b51373e48,250,,,"[75.0, 59.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,11,Real Sociedad,210,"['55735316-ad4d-4924-a31a-41950b5c2461', 'b9a95604-492a-4dd2-ab4a-be7e753557cf']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:58.623,Carry,,2017/2018
,,,,,"[68.0, 37.0]",,,,,,,,,,,,1.147,,,,,,,,,,,,,cd46644b-6da6-4806-b8ef-de352e8ea21d,253,,,"[68.0, 37.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Rodríguez Navas,6693.0,Left Center Back,11,Real Sociedad,210,"['04d360ca-0135-4a54-9431-49d8c83189f2', 'aa98ff4b-add3-43c7-aad3-21ff09980722']",1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:01.977,Carry,,2017/2018
,,,,,"[78.0, 9.0]",,,,,,,,,,,,0.703,,,,,,,,,,,,,98618f0c-d014-414e-a1de-08dca8e1c288,257,,,"[83.0, 11.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Manuel Rodrigues,6885.0,Left Back,11,Real Sociedad,210,"['146a0dae-9476-4f1a-b308-65e20c972dba', '51364b86-de72-415b-9f96-a56cec02505e', 'f85e05ad-e00a-4a1a-9444-e82fba90ee46']",4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:04.696,Carry,True,2017/2018
,,,,,"[22.0, 58.0]",,,,,,,,,,,,3.471273,,,,,,,,,,,,,85665ac3-43a9-4dd7-97b3-85f3aa050bb4,266,,,"[22.0, 49.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,"['295bd46d-56f7-4bcf-abfa-776b0f6e5755', 'b8d14974-d2d8-4508-8690-e98cbb38c424', 'bfd5fd31-c7d8-40c3-a541-e8c4b309f0b6']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.386,Carry,True,2017/2018
,,,,,"[32.0, 52.0]",,,,,,,,,,,,1.06,,,,,,,,,,,,,252ae3f0-bf29-497b-910a-6c3e6c9fb518,270,,,"[32.0, 52.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,13,Barcelona,217,"['2a64edcc-14ee-437c-943a-e6e72d6ea1ce', 'bfd5fd31-c7d8-40c3-a541-e8c4b309f0b6', 'fe759b8f-ef77-43e1-81ee-caf13733f803']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.925,Carry,True,2017/2018
,,,,,"[50.0, 74.0]",,,,,,,,,,,,0.843,,,,,,,,,,,,,db815f1b-22de-4853-857e-e3d81e633a08,273,,,"[55.0, 75.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,"['a67bad01-2680-44bd-bd95-1be5dfdc2345', 'b2ca73d3-debc-4a25-99d9-1b3cc7dc8a40', 'fc64f663-e5d5-4bea-b897-930be10cb9d8']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.652,Carry,True,2017/2018
,,,,,"[65.0, 66.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,55e7a5e6-6f02-4b9d-98b1-c15a0596b968,277,,,"[62.0, 63.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Wing,13,Barcelona,217,"['03ec0e99-0cb5-4983-87d3-2e6b9087358c', '71c5bf6c-a5ac-4341-9685-e05afe36cff2', 'abd4657a-f13d-4103-9126-47795cae56f6']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.341,Carry,True,2017/2018
,,,,,"[40.0, 59.0]",,,,,,,,,,,,1.358,,,,,,,,,,,,,ad0c3b67-1661-473b-8dc7-deb55d978b46,283,,,"[37.0, 64.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,13,Barcelona,217,"['4c0bf263-c823-4330-a5ad-1f4ffe05a0f2', '8f52e0b3-f796-4205-97be-e91a7eee3fb6']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.489,Carry,,2017/2018
,,,,,"[47.0, 16.0]",,,,,,,,,,,,2.674,,,,,,,,,,,,,9bea6427-3736-4cc9-a44f-5f661a3557f6,286,,,"[35.0, 23.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,13,Barcelona,217,"['00cd9baf-84d2-4a22-b3e4-bdb805d7f6f0', 'ad2714bd-516c-4b85-b12b-329a29387003', 'c8958432-ecd4-40aa-b059-f1cd90e2112e']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.994,Carry,True,2017/2018
,,,,,"[88.0, 11.0]",,,,,,,,,,,,1.924,,,,,,,,,,,,,d9615186-e75f-43ba-86a6-49116e7a002c,290,,,"[88.0, 8.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,13,Barcelona,217,"['618f4381-e995-47ac-8a2a-4818f3e23999', 'bf3c84b8-e700-4f3b-8784-d2089f0a18ec', 'f6379024-0e67-4e9b-b7ea-4081b4d58e05']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.987,Carry,True,2017/2018
