50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.787723,,,,,,,,,,,,bc606b71-ea20-4407-83e2-62dca137b231,125,,"[49.7, 35.6]",9799,2,,,,1.7377665,,Right Foot,,,"[48.2, 44.5]",,Ground Pass,9.025519,,Incomplete,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,"['5f0460ac-3afa-4fd1-ac53-83af5d5c170d', '7ff9afcb-1f99-43ba-8ed1-0a2eb8c47958', '83be3685-82a0-4686-ba7d-aa9df4589968']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.142,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.030677,,,,,,,,,,,,c80d9bb7-d828-47eb-b917-5064125ec973,134,,"[70.2, 37.6]",9799,2,,,,2.2805812,,Right Foot,,,"[64.1, 44.7]",,Ground Pass,9.360556,,,,Papa Kouly Diop,6867.0,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,6,Eibar,322,['aef9d35a-2735-4432-9ab7-5fdc00579880'],12,,,,,,,,,,,,,,,,,Eibar,322,00:02:12.499,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.688171,,,,,,,,,,,,7aeeb9d0-253c-438b-be2a-5abf30cf8b7f,137,,"[64.9, 46.9]",9799,2,,,,0.80667156,,Right Foot,,,"[74.1, 56.5]",,Ground Pass,13.296617,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,6,Eibar,322,['7137fa2b-f122-49e6-a38e-13a2162ad0e1'],14,,,,,,,,,,,,,,,,,Eibar,322,00:02:14.379,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.254349,,,,,,,,,,,,024026fb-1ceb-414d-b56d-081082079be4,140,,"[72.8, 63.0]",9799,2,True,,,0.8319595,,Right Foot,,,"[86.1, 77.6]",,Ground Pass,19.749683,,,,Rubén Peña Jiménez,6710.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,6,Eibar,322,['0a1f4b8f-4eef-4d86-a73b-43acd42c3bb8'],22,,,,,,,,,,,,,,,,,Eibar,322,00:02:22.628,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.44781,,,,,,,,,,,,2a8bf8d7-e648-4103-8a45-5d4b284a6e85,142,,"[85.9, 78.1]",9799,2,,,,-2.5622666,,Right Foot,,,"[75.2, 71.1]",,Ground Pass,12.786321,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Back,6,Eibar,322,['0d1e203c-fe89-4c46-bd0e-1e51d8bf7d8b'],24,,,,,,,,,,,,,,,,,Eibar,322,00:02:24.035,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.538955,,,,,,,,,,,,4770efd1-46b4-4bf0-b522-9602e652c640,145,,"[84.6, 73.3]",9799,2,,,,-1.5917828,,Right Foot,,,"[83.2, 6.6]",,High Pass,66.71469,,,,José Ángel Valdés Díaz,6705.0,,True,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,6,Eibar,322,['5e2bbb31-c80f-4601-acfb-0b36802be218'],28,,,,,,,,,,,,,,,,,Eibar,322,00:02:28.263,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.778827,,,,,,,,,,,,1a2ce651-b54d-4452-a3db-21a235496117,148,,"[84.6, 6.6]",9799,2,,,,-0.14189705,,Left Foot,,,"[100.0, 4.4]",,Ground Pass,15.556349,,,,Takashi Inui,5687.0,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,6,Eibar,322,['4e72c3a2-8bab-417e-9323-d80f62d3ce89'],31,,,,,,,,,,,,,,,,,Eibar,322,00:02:31.740,Pass,,2017/2018
,,,,,,,,,,,,,,,,7.769905,,,,,,,,,,,,acb207c7-8d7c-4675-a34b-5b06704eb72f,152,,"[25.5, 80.0]",9799,2,True,,,-0.4636476,,,,,"[54.3, 65.6]",,High Pass,32.19938,,Incomplete,,Ivan Rakitić,5470.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,"['a27f93fd-d65e-47fc-b99c-7e7e93d47f64', 'f0db9782-6fbc-42f2-8b6a-53e339f2af78']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.866,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.780806,,,,,,,,,,,,c6b322c5-1801-4242-963e-27980819ac6f,157,,"[64.1, 17.3]",9799,2,,,,2.4602945,,Right Foot,,,"[49.3, 29.3]",,Ground Pass,19.053608,,,,Iván Ramis Barrios,6778.0,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Left Center Back,8,Eibar,322,"['762c2033-21a9-4139-a316-2e3f8d66ae1d', 'd7343ebe-57bb-454c-91b2-ea1157e00cbc']",50,,,,,,,,,,,,,,,,,Eibar,322,00:02:50.206,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.061144,,,,,,,,,,,,e4d64e73-605f-4ffd-a50f-fb289da3abb1,159,,"[50.1, 31.2]",9799,2,True,,,1.1001558,,Right Foot,,,"[70.4, 71.1]",,Ground Pass,44.767174,,,,Rubén Peña Jiménez,6710.0,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Right Center Back,8,Eibar,322,['f558d416-428b-4fc4-8f5e-fb811f2f8e83'],53,,,,,,,,,,,,,,,,,Eibar,322,00:02:53.835,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.733352,,,,,,,,,,,,3ec4e51c-e84c-4f99-acda-00f63cdcb5bd,161,,"[72.8, 71.5]",9799,2,,,,-1.078585,,Right Foot,,,"[76.5, 64.6]",,Ground Pass,7.8294315,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Back,8,Eibar,322,['be32bf75-cc40-48fa-84a2-e584ea95d206'],57,,,,,,,,,,,,,,,,,Eibar,322,00:02:57.073,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.906278,,,,,,,,,,,,70f0fe56-d657-4bc5-b6c9-6fc294881f17,165,,"[71.0, 70.2]",9799,3,,,,-2.843342,,Right Foot,,,"[42.7, 61.5]",,Ground Pass,29.607094,,,,Iván Ramis Barrios,6778.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,8,Eibar,322,['7913da8f-1a22-4656-bcb4-70f3a78ef2eb'],0,,,,,,,,,,,,,,,,,Eibar,322,00:03:00.512,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.064979,,,,,,,,,,,,79956006-5313-49b9-a0df-88a6aad2c099,168,,"[43.2, 49.3]",9799,3,,,,-0.6250227,,Left Foot,,,"[98.5, 9.4]",,High Pass,68.19164,,,,Takashi Inui,5687.0,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Right Center Back,8,Eibar,322,['0fbeb0db-418b-4293-aa3f-08469e17af99'],5,,,,,,,,,,,,,,,,,Eibar,322,00:03:05.926,Pass,,2017/2018
,,,,,,,,,,,,,,,,6.655703,,,,,,,,,,,,1f10a0ec-e402-410a-858a-dc4c177e72ae,173,,"[7.7, 73.3]",9799,3,True,,,-1.3232478,,Right Foot,,,"[26.2, 0.1]",,Low Pass,75.50159,,Out,,Jordi Alba Ramos,5211.0,,True,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,8,Eibar,322,['18f0cb06-0dd6-479c-b4e4-601f45157e98'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.149,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.963471,,,,,,,,,,,,3dd16976-1178-4db6-b60e-6b56ab903ca0,175,,"[88.9, 80.0]",9799,3,,,,-0.778204,,,,,"[95.9, 73.1]",,Low Pass,9.829039,,,,Joan Jordán Moreno,6701.0,,,,,Throw-in,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,9,Eibar,322,['59e01c2f-f262-48f7-932d-e368bb0bdec7'],47,,,,,,,,,,,,,,,,,Eibar,322,00:03:47.600,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.920875,,,,,,,,,,,,1ccfe61e-c95e-429d-90c8-540712117e40,179,,"[96.8, 73.5]",9799,3,,,,1.7156088,,Right Foot,,,"[96.1, 78.3]",,Ground Pass,4.8507733,,,,Rubén Peña Jiménez,6710.0,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Center Attacking Midfield,9,Eibar,322,"['6750bb65-72f2-44db-b54a-4c9c426d014d', 'd439e104-8f56-445e-a526-789e1481a545']",48,,,,,,,,,,,,,,,,,Eibar,322,00:03:48.764,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.656427,,,,,,,,,,,,4a4337c6-db9e-41bb-b366-b2cbb1fcf1a3,183,,"[19.4, 0.1]",9799,4,,,,0.27335533,,,,,"[30.1, 3.1]",,High Pass,11.112605,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['c9bb990b-cfd5-49ab-8fd9-1b38bb2a8928'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.993,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.430459,,,,,,,,,,,,b25c212f-5d6a-41b8-9ece-500b788239ad,185,,"[30.1, 3.1]",9799,4,,,,0.15150188,,Head,,,"[43.2, 5.1]",,High Pass,13.251792,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Center Attacking Midfield,10,Barcelona,217,"['ac73ed14-0b8b-410d-ac1e-5254cfb4fc9b', 'f8a9f013-4a7d-415c-a48e-60493c623754']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.649,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.760817,,,,,,,,,,,,ac73ed14-0b8b-410d-ac1e-5254cfb4fc9b,187,,"[76.9, 75.0]",9799,4,,,,-0.44179317,,Right Foot,,,"[84.3, 71.5]",,Ground Pass,8.185964,,,,Papa Kouly Diop,6867.0,,,,,Recovery,1,Regular Play,Iván Ramis Barrios,6778.0,Right Center Back,11,Eibar,322,"['b25c212f-5d6a-41b8-9ece-500b788239ad', 'fb369c23-d07b-4909-9b86-d32dfc096294']",10,,,,,,,,,,,,,,,,,Eibar,322,00:04:10.079,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.285213,,,,,,,,,,,,78859c6c-1ea1-4c1e-a677-4849172f68ed,191,,"[85.6, 70.4]",9799,4,,,,-2.2780929,,Right Foot,,,"[75.0, 58.0]",,Ground Pass,16.313185,,,,Daniel García Carrillo,6775.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,11,Eibar,322,['60250485-92a1-47c0-8b04-64138fbd8a4e'],11,,,,,,,,,,,,,,,,,Eibar,322,00:04:11.000,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.959361,,,,,,,,,,,,0185c5d0-17d6-4a35-b741-069c7b60031a,194,,"[73.2, 50.6]",9799,4,,,,-1.54494,,Right Foot,,,"[74.1, 15.8]",,Ground Pass,34.811638,,,,José Ángel Valdés Díaz,6705.0,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,11,Eibar,322,['c51a2317-42fa-40c6-88c1-443e672d2308'],13,,,,,,,,,,,,,,,,,Eibar,322,00:04:13.515,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.348854,,,,,,,,,,,,d7704857-09c4-43ad-b6c1-7dc19b4d4b33,197,,"[84.8, 15.5]",9799,4,,,,0.8196783,,Left Foot,True,,"[120.0, 53.2]",,High Pass,51.57839,,Out,,,,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,11,Eibar,322,,17,,,,,,,,,,,,,,,,,Eibar,322,00:04:17.492,Pass,,2017/2018
,,,,,,,,,,,,,,,,4.670955,,,,,,,,,,,,8266a158-c5a0-4160-9a62-f12669e8080b,198,,"[6.0, 36.0]",9799,4,True,,,-0.03672888,,Right Foot,,,"[82.2, 33.2]",,High Pass,76.25143,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['eae3b037-7de1-4881-8e32-68a5baf7abf9'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.661,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.015388,,,,,,,,,,,,c5bb3762-e95d-42ef-a23b-4a3a9a8bbc3f,202,,"[80.9, 33.0]",9799,4,,,,1.5707964,,Right Foot,,,"[80.9, 42.1]",,Ground Pass,9.1,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,12,Barcelona,217,"['113d825e-2cec-4cd6-b28e-e4a7df6f4438', '2fd3032a-5ba1-4663-b586-042435c6508f']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.774,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.349994,,,,,,,,,,,,21b0c588-a05d-46f8-9f17-7d3089bae250,205,,"[86.5, 41.0]",9799,4,,,,-1.2887975,,Left Foot,,,"[89.6, 30.3]",,Ground Pass,11.1400175,,Incomplete,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,12,Barcelona,217,"['820ff78e-af04-4ff8-8dee-8be736d12fad', 'f50e70f0-0459-4ac2-b08b-a5b3b775d2ed']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.352,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.946082,,,,,,,,,,,,f50e70f0-0459-4ac2-b08b-a5b3b775d2ed,207,,"[30.5, 49.8]",9799,4,,,,-1.6054491,,Right Foot,,,"[29.2, 12.3]",,Ground Pass,37.522526,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Rubén Peña Jiménez,6710.0,Right Back,12,Barcelona,217,"['160989af-90fe-4288-aedf-9bb8e7bfb492', '21b0c588-a05d-46f8-9f17-7d3089bae250']",43,,,,,,,,,,,,,,,,,Eibar,322,00:04:43.702,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.384594,,,,,,,,,,,,1ba847c0-69d9-4403-91d2-cb2a2ed28e43,210,,"[91.3, 69.6]",9799,4,,,,2.9014215,,Right Foot,,,"[81.5, 72.0]",,Ground Pass,10.089599,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Center Attacking Midfield,12,Barcelona,217,['edbc2bf4-af08-442e-8fd5-f0ea5acbe446'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.686,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.803774,,,,,,,,,,,,75646be0-5b94-4fc5-be65-6d83bf60fef0,219,,"[63.9, 66.9]",9799,4,,,,-2.844748,,Right Foot,,,"[46.9, 61.7]",,Ground Pass,17.777514,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['651e3711-a4ef-406b-860a-6c2bae37899c'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.686,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.086751,,,,,,,,,,,,73087fd1-01af-41d2-a573-f2f84d763b92,222,,"[47.1, 61.5]",9799,4,,,,1.2808199,,Right Foot,,,"[50.8, 73.9]",,Ground Pass,12.940248,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['f2b81c06-bd37-4b63-a00f-1ff7fd3cc9cf'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.819,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.044891,,,,,,,,,,,,48310960-6630-48a7-b69f-30f5f1e64df5,225,,"[50.8, 73.9]",9799,4,,,,0.3105986,,Left Foot,,,"[58.9, 76.5]",,Ground Pass,8.507056,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['665fed86-3c3e-4966-99b6-c391027e541a'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.015,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.329575,,,,,,,,,,,,df408786-8c6c-44b8-a6c9-bed97e281f69,229,,"[63.0, 73.7]",9799,5,,,,-0.028769039,,Right Foot,,,"[76.9, 73.3]",,Ground Pass,13.905754,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,"['2853d163-819a-49a1-94bb-2492e22275ff', '3a7872c4-00a2-4f97-b9cc-de87b5dc0205']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.102,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.255015,,,,,,,,,,,,9102f791-ea91-401c-a836-934ace82f5d6,232,,"[76.9, 73.3]",9799,5,,,,-1.4959365,,Right Foot,,,"[77.2, 69.3]",,Ground Pass,4.0112343,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,"['162c2f82-536c-45a7-aab9-094fa3110795', 'c973bd7e-aac0-415c-bbfc-2ac22ea157fa']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.719,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.755467,,,,,,,,,,,,f69a1839-d6bc-4996-a29c-a3cd3f6caaed,237,,"[71.9, 66.1]",9799,5,,,,-1.1487913,,Left Foot,,,"[76.3, 56.3]",,Ground Pass,10.742439,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['361a8dfd-08e9-44db-8006-09d37cfe330d'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.171,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.823753,,,,,,,,,,,,efb66bc0-eebf-4508-b84f-fefb61898ce5,240,,"[78.2, 47.3]",9799,5,,,,-0.62548506,,Left Foot,,,"[99.8, 31.7]",,Ground Pass,26.644323,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,12,Barcelona,217,['cd37c51a-9f2b-4ba5-9a47-6af78a7b17a8'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.616,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.784683,,,,,,,,,,,,96213d90-1fe8-494c-ac09-0ecf4584e92e,243,,"[115.1, 22.3]",9799,5,,,,2.1218698,8f07b0f5-4353-41bc-aa9b-d317097f5843,Right Foot,True,True,"[109.2, 31.9]",,Ground Pass,11.268097,,,,Jordi Alba Ramos,5211.0,True,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,12,Barcelona,217,['c465841b-9cac-42d6-aeac-3245fcff4150'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.653,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.375207,,,,,,,,,,,,c04283cf-793b-4598-9fe1-0eed66969631,250,,"[39.7, 43.4]",9799,5,,,,-1.0938644,,Right Foot,,,"[56.7, 10.5]",,Ground Pass,37.032555,,,,Takashi Inui,5687.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,13,Eibar,322,['997b37f4-8782-4966-8f29-b3be4774228b'],14,,,,,,,,,,,,,,,,,Eibar,322,00:05:14.790,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.858438,,,,,,,,,,,,689e958b-43ae-4c18-b3c4-6048a287df29,254,,"[85.9, 28.6]",9799,5,,,,1.123159,d21e8321-f38f-4240-8e03-b78aba3b71f3,Right Foot,,,"[99.2, 56.3]",,Ground Pass,30.727512,,,,Fabián Ariel Orellana Valenzuela,7105.0,True,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,13,Eibar,322,"['68e608f3-24a6-44fb-9dcc-002558db6649', 'ecbdfc23-0565-493e-a29f-64a9ca640dfe']",20,,,,,,,,,,,,,,,,,Eibar,322,00:05:20.917,Pass,True,2017/2018
,,,,,,,,,,,,,,,,6.767338,,,,,,,,,,,,983f6d3e-5e0b-4b33-b82b-064c50d86586,259,,"[6.0, 44.0]",9799,5,True,,,0.39852244,,Right Foot,,,"[78.2, 74.4]",,High Pass,78.339005,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,['a609c4e1-569e-4f5e-bcad-df3da2538dbb'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.374,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.133066,,,,,,,,,,,,0f0352ef-7cde-49ea-8d23-0e50d23f13c6,261,,"[42.5, 9.0]",9799,5,,,,1.1118107,,Left Foot,,,"[51.0, 26.2]",,Ground Pass,19.18567,,Incomplete,,Daniel García Carrillo,6775.0,,,,,,1,From Goal Kick,José Ángel Valdés Díaz,6705.0,Left Back,14,Barcelona,217,"['57224ced-0e7b-42f8-9edc-99c84431ac13', '78cdf496-1471-4a14-93e0-a503b0fad7fe']",54,,,,,,,,,,,,,,,,,Eibar,322,00:05:54.838,Pass,,2017/2018
,,,,,,,,,,,True,,,,,1.000181,,,,,,,,,,,,57224ced-0e7b-42f8-9edc-99c84431ac13,263,,"[69.1, 53.9]",9799,5,,,,0.402114,,Right Foot,,,"[77.8, 57.6]",,Ground Pass,9.4541,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Interception,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,14,Barcelona,217,"['0f0352ef-7cde-49ea-8d23-0e50d23f13c6', '5e5f6ff1-4e6b-4aa9-b639-437ccc489095']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.971,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.206227,,,,,,,,,,,,a601ad61-574f-42d1-bc57-364e8bc0f1a7,267,,"[91.7, 46.9]",9799,5,,,,-1.4115717,,Left Foot,,,"[93.9, 33.2]",,Ground Pass,13.875518,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,14,Barcelona,217,"['63a03a71-a392-418d-b778-2a7e153c6964', 'e252f89e-438f-4167-b129-1bb81d81baa7']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.004,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.472664,,,,,,,,,,,,db090d36-9f75-46e2-93d3-188230ddaf33,274,,"[20.5, 55.0]",9799,6,,,,0.5754247,,Right Foot,,,"[39.0, 67.0]",,Ground Pass,22.051077,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Counter,Rubén Peña Jiménez,6710.0,Right Back,15,Eibar,322,['003b72ca-dd1a-4f0f-a718-6548d5ecc638'],3,,,,,,,,,,,,,,,,,Eibar,322,00:06:03.685,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.131,,,,,,,,,,,,a7206e84-c852-41b3-8bc7-91897848bbb3,277,,"[45.3, 78.1]",9799,6,,,,-0.3623786,592cbc32-40ac-4975-83b5-bdaeb5a95812,Right Foot,,,"[81.7, 64.3]",,Ground Pass,38.92814,,,,Enrique García Martínez,6711.0,True,,,,,1,From Counter,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,15,Eibar,322,['4abf2a65-262d-488a-bf8a-28b7b08ac118'],7,,,,,,,,,,,,,,,,,Eibar,322,00:06:07.243,Pass,,2017/2018
,,,,,,,,,,,,,,,,10.005961,,,,,,,,,,,,1217f685-3afb-4de7-8d04-59f4a8d35959,282,,"[14.4, 34.3]",9799,6,True,,,0.022129184,,Right Foot,,,"[64.1, 35.4]",,High Pass,49.71217,,Incomplete,,,,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,16,Barcelona,217,['b68aae7d-9dd1-4a23-8ecb-b4e88a1fd558'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.760,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.523555,,,,,,,,,,,,6b4078fe-cc41-4416-9d00-b4f4991052cf,284,,"[63.2, 45.8]",9799,6,,,,-0.90975314,,Right Foot,,,"[79.3, 25.1]",,High Pass,26.224035,,,,Takashi Inui,5687.0,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Right Center Back,17,Eibar,322,['292fd662-cf50-4718-8673-24d841c8d078'],37,,,,,,,,,,,,,,,,,Eibar,322,00:06:37.004,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.293522,,,,,,,,,,,,2214bb62-2f50-4822-b29f-b08f7a50a9e5,287,,"[79.3, 26.2]",9799,6,,,True,1.2068174,,,,,"[81.7, 32.5]",,Low Pass,6.7416615,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,17,Eibar,322,"['0daf3e79-3b02-4522-b543-52a9e8c03d89', '4a3f0522-037c-4d24-ae7d-b0831222e0d1']",38,,,,,,,,,,,,,,,,,Eibar,322,00:06:38.608,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.484017,,,,,,,,,,,,a2f68f87-fa15-4eae-81dc-e7d534aebf99,290,,"[81.9, 31.7]",9799,6,,,,-2.3086114,,Right Foot,,,"[76.9, 26.2]",,Ground Pass,7.4330344,,,,Takashi Inui,5687.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,17,Eibar,322,['d0a2dc50-61d8-4213-bb0f-e1f551ba357d'],39,,,,,,,,,,,,,,,,,Eibar,322,00:06:39.405,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.088744,,,,,,,,,,,,e6281be8-b167-4b43-9020-3213fb1103b7,293,,"[76.9, 26.2]",9799,6,,,,-0.40094963,,Right Foot,,,"[86.1, 22.3]",,Ground Pass,9.992497,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,17,Eibar,322,['8ae9567b-a39e-4755-838b-936da8193ce1'],40,,,,,,,,,,,,,,,,,Eibar,322,00:06:40.177,Pass,,2017/2018
