ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.1586,,,,,,,,,,,,,e0a6c130-d442-4779-b575-4dfcfe2370e9,117,,"[35.5, 29.5]",69278,2,,,,-1.1611061,,Right Foot,,,"[46.4, 4.4]",,Ground Pass,,27.364576,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,6,Barcelona,217,['f2df2ae2-d344-47d4-9c72-22a2d3059c2d'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.123,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.0432,,,,,,,,,,,,,2afe9f08-8fc4-4703-9a3a-1b07062a99da,120,,"[48.1, 6.1]",69278,2,,,,1.4607168,,Left Foot,,,"[50.2, 25.1]",,Ground Pass,,19.1157,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,6,Barcelona,217,['98ec3e1f-a05f-4c80-b66d-ef5e679fb166'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.109,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.6246,,,,,,,,,,,,,91dcf1ea-2b8f-4f61-a573-0dbe1365930f,122,,"[50.4, 24.4]",69278,2,,,,2.4668517,,Right Foot,,,"[36.9, 35.2]",,Ground Pass,,17.288435,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['d478590d-9301-4d53-b5e3-5cb759fab051'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.152,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.7203,,,,,,,,,,,,,136a69ae-44bf-48ab-8d35-c930f29fd432,125,,"[48.5, 52.1]",69278,2,,,,1.1731683,,Left Foot,,,"[56.9, 72.1]",,Ground Pass,,21.692394,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,6,Barcelona,217,['9ad091c7-6b10-4088-9803-72c060561178'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.562,Pass,,2010/2011
,,,,,,,,,,,,,,,,3.616558,,,,,,,,,,,,,7043e0b9-ff04-44c7-b342-4c2175c1d4d8,128,,"[64.5, 75.8]",69278,2,,,,-0.3742716,,Right Foot,,,"[114.4, 56.2]",,High Pass,,53.611286,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,Through Ball,True,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['22e26d8a-5f4e-433b-8d47-caca2822ae41', '70d6b4fc-979c-4f88-a934-5f1829b459d3']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.063,Pass,,2010/2011
,,,,,,,,,,,,,,,,3.211557,,,,,,,,,,,,,27a881ce-92a2-425f-bc49-e4d7b30880f5,132,,"[9.8, 25.8]",69278,2,,,,1.0722791,,Keeper Arm,,,"[19.0, 42.7]",,Ground Pass,,19.241882,,,,,Martín Gastón Demichelis,19288.0,,,,,,1,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,7,Málaga,223,['0e2f76cc-a37b-4305-8375-41dab507eb16'],22,,,,,,,,,,,,,,,,,,Málaga,223,00:02:22.860,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.779111,,,,,,,,,,,,,ee5ee989-4fe2-4e2d-a6d4-2527c5a126e1,136,,"[24.3, 56.0]",69278,2,,,,1.3786272,,Right Foot,,,"[28.6, 78.1]",,Ground Pass,,22.51444,,,,,Manuel Gaspar Haro,26233.0,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,7,Málaga,223,['a2f9d44e-c857-4920-9875-de65608273da'],27,,,,,,,,,,,,,,,,,,Málaga,223,00:02:27.767,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.5211,,,,,,,,,,,,,34349c46-87ff-44ca-b21c-90129aceb668,139,,"[31.7, 77.7]",69278,2,,,,-0.95536697,,Right Foot,,,"[49.8, 52.1]",,Low Pass,,31.352352,,,,,Quincy Owusu-Abeyie,26730.0,,,,,,1,Regular Play,Manuel Gaspar Haro,26233.0,Right Back,7,Málaga,223,['de48ad1b-063b-4b7a-8485-e96b6535060c'],29,,,,,,,,,,,,,,,,,,Málaga,223,00:02:29.587,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.577153,,,,,,,,,,,,,aafa8f1f-0fdb-42c0-a901-8ca4e8576f0b,143,,"[49.2, 53.5]",69278,2,,,,-0.8335537,,Right Foot,,,"[57.1, 44.8]",,Low Pass,,11.7515955,,,Incomplete,,Júlio César Clement Baptista,25923.0,,,,,,1,Regular Play,Quincy Owusu-Abeyie,26730.0,Center Attacking Midfield,7,Málaga,223,"['2eadea12-d149-4b20-834b-777b58b8aa5c', '802379e8-e78c-49c3-9ae6-2c9b8b204e54', '91dd4e74-a8bb-4ac2-aded-72501a60d51f']",32,,,,,,,,,,,,,,,,,,Málaga,223,00:02:32.162,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.756,,,,,,,,,,,,,f866d040-3d41-47a3-b042-1fe5368b9a7e,148,,"[65.9, 35.2]",69278,2,,,,-1.4317003,,Right Foot,,,"[66.6, 30.2]",,Low Pass,,5.0487623,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,8,Barcelona,217,"['77736770-ce72-4ce9-8ea3-24998a7bfa48', '9e3cd19f-94fe-40f9-b6b9-e7f28fe69f0f']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.370,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.6804,,,,,,,,,,,,,0884d0c5-fc69-40b4-8544-01bab9232b7d,152,,"[66.9, 28.7]",69278,2,,,,-2.4921918,,Left Foot,,,"[61.5, 24.6]",,Ground Pass,,6.780118,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['0245dce0-6a91-4c93-91c0-13dbe67936f5', 'c2f42222-6e5c-4556-a40d-cc73f1bfb28e']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.817,Pass,True,2010/2011
,,,,,,,,,,,,,,,,2.0735,,,,,,,,,,,,,0b62c86c-56f1-4211-9fef-8e0d1ab95944,156,,"[62.1, 25.6]",69278,2,,,,1.525471,,Right Foot,,,"[64.2, 71.9]",,Low Pass,,46.3476,,,,,Daniel Alves da Silva,4324.0,,True,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,"['3f2ed2ba-df14-4cea-bbf3-49f6c7b0b20a', '45707ef7-e15f-4b6e-8f25-38e1c1d5f85f']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.734,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.5211,,,,,,,,,,,,,c2b48779-e62d-49ee-851b-5dd9c90f56cd,158,,"[66.6, 71.6]",69278,2,,,,-2.582263,,Right Foot,,,"[54.3, 63.9]",,Ground Pass,,14.511374,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['b8e88a1c-da02-45cb-bf66-8310eed420a3'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.807,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9794,,,,,,,,,,,,,156dd2b2-22d6-4878-b086-3c764b554b7b,161,,"[53.9, 63.5]",69278,2,,,,-1.174557,,Right Foot,,,"[62.1, 43.9]",,Ground Pass,,21.246176,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['dfd99805-f282-424c-b0a7-49fea9fd2c1b'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.774,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.5716,,,,,,,,,,,,,eb1aeb79-bbae-466d-ac80-ea24ddab3f82,163,,"[63.2, 42.9]",69278,2,,,,1.0899091,,Right Foot,,,"[65.6, 47.5]",,Ground Pass,,5.188449,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['b7f73fd3-bfb8-44a5-926c-2978a5692065'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.754,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.6077,,,,,,,,,,,,,ad5c69e2-f2e1-454e-9a2c-015fd35e79a4,167,,"[63.2, 39.4]",69278,2,,,,-1.8135328,,Right Foot,,,"[58.0, 18.4]",,Ground Pass,,21.634232,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,"['761d2512-c434-41fc-a83d-490fa5233f80', 'e84f34c1-0700-479c-a8c8-226c7cea02a5']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.153,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.7938,,,,,,,,,,,,,30df9bd3-40da-4ed2-b87b-9873762ca0b3,170,,"[58.0, 17.4]",69278,2,,,,1.0503379,,Left Foot,,,"[62.7, 25.6]",,Ground Pass,,9.451455,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['3961e214-85e5-411f-bcbd-fed8545fd6b9'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.743,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.7766,,,,,,,,,,,,,7060c0d9-dcd0-4570-9c46-6254ec2b44c8,174,,"[62.7, 25.6]",69278,2,,,,0.12038282,,Right Foot,,,"[75.1, 27.1]",,Ground Pass,,12.4903965,,,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,"['54e14f93-435b-4928-a544-c525199aff41', '8e590994-c592-4d61-92ea-560baf482736']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.067,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.5332,,,,,,,,,,,,,cb996b97-0e59-4d05-b6df-9dc0099a685c,176,,"[77.0, 27.5]",69278,2,,,,2.4416997,,Right Foot,,,"[65.6, 37.1]",,Ground Pass,,14.903691,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,8,Barcelona,217,['cd490792-276c-47b6-8a83-2dd1834a83aa'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.843,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.5135,,,,,,,,,,,,,5ba099a0-5674-4340-b91b-b9afd64cc827,179,,"[64.0, 37.1]",69278,2,,,,1.2520044,,Right Foot,,,"[70.7, 57.4]",,Ground Pass,,21.37709,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['25b51ac8-a711-4f85-8af6-75b231fdf2ca'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.130,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.7142,,,,,,,,,,,,,209dbc5e-5d85-4828-8641-04d994ba1896,183,,"[79.6, 61.6]",69278,2,,,,0.89529836,,Left Foot,,,"[92.5, 77.7]",,Ground Pass,,20.63056,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,"['a578d18c-6ddf-40f3-9509-0c9a395d6c50', 'b3262a01-1bf1-4535-8ea9-cfc89796cd9f']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.604,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.8249,,,,,,,,,,,,,49f4db31-797a-4a12-a715-0cdc79a699a5,186,,"[93.4, 77.9]",69278,3,,,,-2.1327178,,Right Foot,,,"[88.3, 69.8]",,Ground Pass,,9.571834,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['f063f3d9-9774-4a49-a43b-6743336b0c16'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.432,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8934,,,,,,,,,,,,,84e3870c-67fb-4903-ac9b-76ae4f6d7e6b,188,,"[88.3, 68.8]",69278,3,,,,1.2220253,,Left Foot,,,"[91.9, 78.7]",,Ground Pass,,10.53423,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,8,Barcelona,217,['a04a51ce-af72-4eea-8606-f810bc702227'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.257,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.7731,,,,,,,,,,,,,a449d63e-f81c-4f0b-8ab4-d46b5a71bd3f,191,,"[90.2, 78.2]",69278,3,,,,-1.1932662,,Right Foot,,,"[94.8, 66.6]",,Ground Pass,,12.478782,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['0d5a940b-3afb-42ee-98b8-d77a2d38790d'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.240,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8877,,,,,,,,,,,,,79918407-ee64-4dc4-95ba-ea48b29c0997,195,,"[93.2, 73.9]",69278,3,,,,1.7547398,,Left Foot,,,"[92.4, 78.2]",,Ground Pass,,4.3737855,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,"['69920e03-74ae-477d-98ba-1e5b87f5d2b3', 'c7c24daf-d0a5-4012-a0a9-b56e2a0b09fd']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.939,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.8711,,,,,,,,,,,,,c875a16c-d508-4f77-b4cd-6a03e5ba30f6,199,,"[87.1, 76.8]",69278,3,,,,-2.373142,,Left Foot,,,"[81.1, 71.0]",,Ground Pass,,8.345058,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,8,Barcelona,217,['14e7d071-7a47-4e2f-86a4-734b393b64f9'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.574,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.5278,,,,,,,,,,,,,fbe6142b-d41b-4fdb-8649-a53c6e751b42,202,,"[81.6, 71.6]",69278,3,,,,-0.32175055,,Right Foot,,,"[86.4, 70.0]",,Ground Pass,,5.059644,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['8c794511-bd9f-4ef2-8188-89dc9d77238f', 'dcb0bb5b-72ed-47ed-b9bb-15955b99c3f3']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.445,Pass,True,2010/2011
,,,,,,,,,,,,,,,,2.1018,,,,,,,,,,,,,3ecd33e8-5b10-4fd8-9953-7d3656b59f6e,205,,"[85.5, 69.5]",69278,3,,,,-2.1569939,,Left Foot,,,"[77.0, 56.7]",,Ground Pass,,15.36522,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,"['2e9360f7-752e-4bdf-a367-5b3f8b4420c9', 'b0810047-d6c7-47ae-ace7-785faa2fc6ad']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.973,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.986035,,,,,,,,,,,,,feeaa7fb-1650-4e09-a96b-ddd3b95eaba4,208,,"[77.0, 56.9]",69278,3,,,,-1.6951513,,Right Foot,,,"[75.8, 47.3]",,Ground Pass,,9.674709,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['4194fbcc-ae4b-43a3-9d8b-84a194135529', 'e5d1e468-f874-4748-9d8d-d3a604fb5b7a']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.074,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.7088,,,,,,,,,,,,,05f9ae16-15d2-434b-96b1-f7f51b4ddd68,211,,"[83.3, 34.8]",69278,3,,,,-1.2753555,,Right Foot,,,"[90.3, 11.8]",,Ground Pass,,24.04163,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['e490a420-abba-4af7-a2ba-f58406326232'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.428,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.827963,,,,,,,,,,,,,95ac7ab6-dfee-4e0f-aebe-e1871283e4d8,215,,"[89.5, 17.6]",69278,3,,,,0.26625204,,Right Foot,,,"[103.8, 21.5]",,Ground Pass,,14.822281,,,Incomplete,,David Villa Sánchez,12737.0,,,Through Ball,True,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,"['4523348e-ec2d-471d-9074-a70ebff63b76', '4959bf93-e8ab-413c-a1bf-b4413fee21c1']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.008,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.141119,,,,,,,,,,,,,cab84702-458e-439f-a389-de219a85f77e,219,,"[15.1, 64.9]",69278,3,,,,0.7143881,,Right Foot,,,"[27.9, 76.0]",,Ground Pass,,16.94255,,,,,Antonio Galdeano Benítez,26234.0,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,8,Barcelona,217,['5323ac30-6342-4734-b423-dd517aca5eb3'],20,,,,,,,,,,,,,,,,,,Málaga,223,00:03:20.778,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.2457,,,,,,,,,,,,,9d780bfa-a19a-4cb6-b69d-3f972f32b7d0,225,,"[71.7, 1.4]",69278,3,True,,,1.2937088,,Head,,,"[74.8, 12.3]",,Low Pass,,11.332254,,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['e4aabf7b-0998-4750-8eeb-df39340778fe'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.156,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9418,,,,,,,,,,,,,9b63f065-7a06-4040-b965-41c74acabf4b,228,,"[76.5, 11.1]",69278,3,,,,-1.7879076,,Head,,,"[75.0, 4.3]",,Low Pass,,6.963476,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['a11e22b1-3ed9-4f7f-8dd3-a2e486cd9602', 'ac08788f-d4ca-4dd5-a070-5d4baa17bfa8']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.402,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.3844,,,,,,,,,,,,,fbb77b7b-97bd-4bb3-9d40-e219e74fb81a,230,,"[75.0, 4.3]",69278,3,,,,-0.25070927,,Left Foot,,,"[83.2, 2.2]",,Low Pass,,8.464632,,,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,"['7e7d89cb-201b-4ba9-93fd-77d497a40a7f', 'a11e22b1-3ed9-4f7f-8dd3-a2e486cd9602']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.344,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.887598,,,,,,,,,,,,,5f6863eb-1a6b-4a1b-ab90-962e3a65a086,232,,"[85.2, 2.6]",69278,3,,,,2.3166113,,Right Foot,,,"[75.5, 13.1]",,Ground Pass,,14.294754,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,9,Barcelona,217,['f096dacc-d244-45c0-9a19-d931ff9acff1'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.728,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.217601,,,,,,,,,,,,,9bf1c97d-718a-4b86-9b02-cbe2a6b6a9d5,236,,"[72.4, 14.9]",69278,3,,,,2.5446298,,Right Foot,,,"[59.6, 23.6]",,Ground Pass,,15.476757,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['a99509a2-c735-41ff-b9b5-73a8b54b8abc', 'fae87191-7241-4990-b3fa-2b0922f6d3da']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.509,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.4298,,,,,,,,,,,,,98ca7c95-7dcc-4498-8c41-7a43741ff3ca,239,,"[61.6, 37.2]",69278,3,,,,0.6556956,,Right Foot,,,"[77.2, 49.2]",,Ground Pass,,19.681463,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['d58e72c0-266c-4e09-8fac-1c41b1779e6d'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.122,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.2464,,,,,,,,,,,,,e2abdd3e-6aa5-4fea-8b4f-4ffb2c4b0dde,243,,"[78.0, 48.3]",69278,3,,,,-1.0084292,,Right Foot,,,"[85.5, 36.4]",,Ground Pass,,14.066272,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,"['7fb5ad58-d7ce-4d70-9e53-eb9b7e5114ad', 'dceea072-6bbf-40ed-8cf6-342763c149a3']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.573,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.1668,,,,,,,,,,,,,0c4e50a0-3922-4931-9cdc-928082eb4b3b,246,,"[87.1, 36.4]",69278,3,,,,1.2698761,,Right Foot,,,"[89.8, 45.1]",,Ground Pass,,9.109336,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,"['2fd4373f-e311-4de4-951a-e83a07c29794', '9ed18ad4-97e8-41c9-9c5c-cf03a70a952c']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.819,Pass,True,2010/2011
,,,,,,,,,,,,,,,,3.6761,,,,,,,,,,,,,126d3e88-9a5a-4913-bae1-406d0949bbd3,266,,"[6.0, 36.0]",69278,4,,,,0.2651911,,Right Foot,,,"[77.8, 55.5]",,High Pass,,74.40087,,,Incomplete,,Quincy Owusu-Abeyie,26730.0,,,,,Goal Kick,1,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,10,Málaga,223,"['05ce11e5-8b52-42f7-b34b-e8092e368cad', 'd66b95e6-5329-47f2-bc5c-3985f3a9eeb5']",16,,,,,,,,,,,,,,,,,,Málaga,223,00:04:16.915,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.4672,,,,,,,,,,,,,05ce11e5-8b52-42f7-b34b-e8092e368cad,269,,"[42.3, 24.6]",69278,4,,,True,1.1716658,,,,,"[48.5, 39.3]",,Low Pass,,15.953997,,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Málaga,223,"['126d3e88-9a5a-4913-bae1-406d0949bbd3', '436ec09d-38e5-4a2c-8465-13b1983be11e', 'a7afe805-cdaf-4601-829e-89169118d361']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.591,Pass,True,2010/2011
,,,,,,,,,,,,,,,,2.3758,,,,,,,,,,,,,6a86ff1d-06bd-4c9a-aa00-bd3eaaf43219,271,,"[48.3, 41.3]",69278,4,,,,2.1031692,,Right Foot,,,"[36.4, 61.5]",,Low Pass,,23.444616,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Málaga,223,"['2133a0a4-8b4c-48eb-906d-5ac94de75b12', 'afd225d3-5ef5-40ed-86ce-8ad8d168fb21']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.059,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.8851,,,,,,,,,,,,,0ab38075-d174-47ca-aefa-f087e328b2b4,279,,"[12.6, 77.7]",69278,4,,,,-0.46093515,,Right Foot,,,"[56.9, 55.7]",,High Pass,,49.462006,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Málaga,223,"['1d13ae20-333a-4d92-a34f-1c4f53a0e4eb', 'ce715183-5b75-4878-80a8-6ea572328647']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.036,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.498406,,,,,,,,,,,,,1d13ae20-333a-4d92-a34f-1c4f53a0e4eb,281,,"[63.2, 24.4]",69278,4,,,,0.5191461,,Other,,,"[70.2, 28.4]",,Low Pass,,8.062258,,,,,Ignacio Camacho Barnola,8234.0,,,,,Recovery,1,From Goal Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,10,Málaga,223,"['0ab38075-d174-47ca-aefa-f087e328b2b4', '5510056a-6762-4a64-9171-c32029d8547e']",34,,,,,,,,,,,,,,,,,,Málaga,223,00:04:34.921,Pass,,2010/2011
