ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.4987,,,,,,,,,,,,,47e92113-fe9a-4629-a1ab-010c48cf289a,4210,,,"[60.7, 36.4]",69335,85,,,,-2.5491652,,Left Foot,,,"[39.9, 22.4]",,Ground Pass,,25.072695,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,167,Barcelona,217,['fbe40f34-d4ba-4956-9345-4699ba5a14f2'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:34.910,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9323,,,,,,,,,,,,,23f97326-3ecb-4d17-a432-bd4f56006e5f,4213,,,"[40.3, 21.5]",69335,85,,,,1.0314916,,Left Foot,,,"[48.2, 34.7]",,Ground Pass,,15.383432,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,167,Barcelona,217,['0c3aa0de-f1dd-46e8-9905-7240d1b83d53'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:37.064,Pass,,2011/2012
,,,,,,,,,,,,,,,2.1843,,,,,,,,,,,,,30e418fd-f081-4409-b34f-25f5bba9ace6,4216,,,"[48.2, 34.7]",69335,85,,,,2.5487978,,Right Foot,,,"[33.8, 44.4]",,Low Pass,,17.362316,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,167,Barcelona,217,['01443d6f-2535-4948-8345-9dd321ccc90e'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:38.036,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7241,,,,,,,,,,,,,917cffcd-5bec-467f-9b60-7ca7357bc4f3,4219,,,"[34.4, 49.5]",69335,85,,,,-0.14855728,,Right Foot,,,"[63.8, 45.1]",,High Pass,,29.727428,,Incomplete,,Jonathan dos Santos Ramírez,6357.0,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,167,Barcelona,217,"['096ea3a6-26d8-45fd-b8f1-c0e15d384db3', '7972281b-4a63-44c0-8bb3-41094b08b4ee']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:40.357,Pass,,2011/2012
,,,,,,,,,,,,,,,2.8686,,,,,,,,,,,,,096ea3a6-26d8-45fd-b8f1-c0e15d384db3,4221,,,"[57.2, 35.9]",69335,85,,,,-1.4347374,,Head,,,"[61.8, 2.3]",,Low Pass,,33.913418,,,,Ignacio Monreal Eraso,3498.0,,,,,Recovery,2,Regular Play,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,168,Málaga,223,"['917cffcd-5bec-467f-9b60-7ca7357bc4f3', '9d877db6-e792-4dd4-a574-7070237b63b2']",42,,,,,,,,,,,,,,,,,,Málaga,223,00:40:42.081,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4683,,,,,,,,,,,,,21149dd1-2fea-41db-876e-b7d545108b64,4223,,,"[64.3, 3.7]",69335,85,,,,1.2490457,,Left Foot,,,"[66.0, 8.8]",,Ground Pass,,5.375872,,,,Eliseu Pereira dos Santos,10798.0,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,168,Málaga,223,['2fe5ce83-4d16-446a-9cad-ef1ec3e3879a'],44,,,,,,,,,,,,,,,,,,Málaga,223,00:40:44.949,Pass,,2011/2012
,,,,,,,,,,,,,,,0.960282,,,,,,,,,,,,,6edde07e-f964-419d-b866-139d0a4b7bff,4228,,,"[71.3, 12.0]",69335,85,,,,0.3524576,,Left Foot,,,"[80.0, 15.2]",,Ground Pass,,9.269844,,,,Sebastián Bruno Fernández Miglierina,26806.0,,,,,,2,Regular Play,Eliseu Pereira dos Santos,10798.0,Left Wing,168,Málaga,223,"['1c76f371-c079-4978-9823-8b3ec2564b5e', '268144a4-8e0f-4295-912f-71d44f96a2dd']",47,,,,,,,,,,,,,,,,,,Málaga,223,00:40:47.410,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.4928,,,,,,,,,,,,,bd28e8fd-f1c9-4ef5-9c9d-5314f794c84c,4235,,,"[83.0, 29.4]",69335,85,,,,0.3248723,,Right Foot,,,"[111.8, 39.1]",,High Pass,,30.389637,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,2,Regular Play,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,168,Málaga,223,"['86f25cc3-2345-48a4-8dda-700cb5cf4b2c', 'd55db4c5-e682-43db-be44-4177af523089']",51,,,,,,,,,,,,,,,,,,Málaga,223,00:40:51.983,Pass,,2011/2012
,,,,,,,,,,,,,,,1.824,,,,,,,,,,,,,0694bfb0-83be-4499-b8fb-7fc3c3b14b02,4238,,,"[14.1, 36.4]",69335,86,True,,,0.66251445,,Drop Kick,,,"[56.4, 69.4]",,High Pass,,53.649696,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,169,Barcelona,217,['ccda9fdb-b0be-4621-9f02-2059b997d6bf'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:09.931,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8038,,,,,,,,,,,,,210df0c3-4be4-44f3-b841-c42f50713ebc,4240,,,"[56.4, 69.4]",69335,86,,,,-0.6004398,,Right Foot,,,"[65.6, 63.1]",,Ground Pass,,11.150336,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,['910a0b89-23bf-45df-8793-5a34235f87fe'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.795,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3957,,,,,,,,,,,,,155b9554-0bfd-4a1a-99dc-c823379ea189,4244,,,"[59.2, 64.3]",69335,86,,,,2.9788654,,Right Foot,,,"[45.8, 66.5]",,Ground Pass,,13.579396,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Center Midfield,169,Barcelona,217,"['add4aa87-b02e-485b-833d-e588f338b523', 'ccb4f0b4-1890-4c1b-a19f-b883eb5f64ed']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.974,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.6037,,,,,,,,,,,,,fed7f886-45a9-4d27-bf7f-cbd44aeaa47a,4249,,,"[73.0, 1.0]",69335,86,,,,0.1856815,,,,,"[91.1, 4.4]",,Low Pass,,18.416569,,,,Sebastián Bruno Fernández Miglierina,26806.0,,,,,Throw-in,2,From Throw In,Eliseu Pereira dos Santos,10798.0,Left Wing,170,Málaga,223,['03a4317d-773a-42d4-be00-e1177e113ab3'],23,,,,,,,,,,,,,,,,,,Málaga,223,00:41:23.905,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6329,,,,,,,,,,,,,9637a607-d89a-4426-946a-a256945a6e8c,4253,,,"[100.2, 4.4]",69335,86,,,,1.2946993,e6bfe157-8d39-4d0c-a749-c40948cc0bd2,Left Foot,True,,"[110.4, 40.4]",,High Pass,,37.417107,,,,José Salomón Rondón Giménez,4041.0,True,,,,,2,From Throw In,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,170,Málaga,223,['9875b17b-ce71-4597-8215-1612e5f9b031'],26,,,,,,,,,,,,,,,,,,Málaga,223,00:41:26.725,Pass,,2011/2012
,,,,,,,,,,,,,,,2.3221,,,,,,,,,,,,,ccb35858-dd97-4f3c-8c3a-54a0b030662c,4257,,,"[7.0, 45.0]",69335,86,True,,,-1.2578175,,Right Foot,,,"[18.1, 10.7]",,High Pass,,36.051353,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,171,Barcelona,217,['e9aa4b25-0459-4385-a9bd-ea7e4568944c'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:50.942,Pass,,2011/2012
,,,,,,,,,,,,,,,1.888,,,,,,,,,,,,,181f9466-ecdc-43e2-84ba-7f9a3701c69f,4259,,,"[35.2, 5.9]",69335,86,,,,1.509839,,Left Foot,,,"[36.5, 27.2]",,Ground Pass,,21.339634,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,171,Barcelona,217,['44b47bc4-350b-4ddc-80ac-274943f8e7d6'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:53.264,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1831,,,,,,,,,,,,,8eff24c3-26bc-4dca-8df4-495b79e6e48d,4262,,,"[36.5, 27.2]",69335,86,,,,1.0761851,,Right Foot,,,"[46.1, 45.0]",,Ground Pass,,20.22375,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,2,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,171,Barcelona,217,['f0c07e1c-41b5-4283-9574-94f3833e96f0'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:55.413,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7112,,,,,,,,,,,,,269e7f9b-24a3-40ee-8232-d368bddaf5fc,4265,,,"[44.4, 47.6]",69335,86,,,,2.772633,,Right Foot,,,"[21.9, 56.3]",,Low Pass,,24.123432,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Goal Kick,Jonathan dos Santos Ramírez,6357.0,Right Center Midfield,171,Barcelona,217,['17869cf7-d2c8-49cd-bb33-03e4482422ce'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.636,Pass,,2011/2012
,,,,,,,,,,,,,,,1.9179,,,,,,,,,,,,,46db84e1-f834-405b-b338-cd4bb07c4245,4268,,,"[21.9, 56.3]",69335,86,,,,0.67474097,,Right Foot,,,"[43.9, 73.9]",,Ground Pass,,28.173746,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,171,Barcelona,217,['ee42833e-d8a9-47e2-a6e9-b09b5448f550'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:59.274,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0825,,,,,,,,,,,,,27127d15-5ba0-4c33-820e-b563fd87a36c,4272,,,"[64.7, 71.6]",69335,87,,,,-1.1377904,,Right Foot,,,"[69.6, 61.0]",,Ground Pass,,11.677756,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,171,Barcelona,217,"['69293fa9-f9b6-469e-8536-460dcac05e4c', 'b0dda128-a607-40be-9399-e8c3200fc894']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.568,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.8446,,,,,,,,,,,,,8788e523-a5a5-4503-8ba7-275679a6ae7f,4275,,,"[70.2, 60.7]",69335,87,,,,2.1619534,,Left Foot,,,"[65.3, 68.0]",,Ground Pass,,8.792042,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,171,Barcelona,217,['65da7314-cd0f-4cd5-83d3-07fae31dde4e'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:04.944,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1859,,,,,,,,,,,,,fb425cf5-0880-4f67-9269-d0b885a0a1a9,4278,,,"[65.3, 68.0]",69335,87,,,,0.62637496,,Right Foot,,,"[77.6, 76.9]",,Ground Pass,,15.182226,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,171,Barcelona,217,['0cfb8adf-e56b-4dad-b67c-4808101ee085'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:07.107,Pass,,2011/2012
,,,,,,,,,,,,,,,1.8917,,,,,,,,,,,,,90aeda28-370c-4c4c-9a25-536377735b4a,4281,,,"[80.4, 76.9]",69335,87,,,,0.0,,Right Foot,,,"[89.9, 76.9]",,Ground Pass,,9.5,,,,Juan Isaac Cuenca López,26776.0,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,171,Barcelona,217,"['46e2b597-7ebc-486b-b204-0270d2d162e9', 'c3832947-b651-4364-af72-a6baa814102b']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.293,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.3325,,,,,,,,,,,,,719a0c17-1ba5-48f3-b157-4c701744596b,4289,,,"[25.8, 16.4]",69335,87,,,,-1.315614,,Right Foot,,,"[27.0, 11.8]",,Ground Pass,,4.753946,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,From Goal Kick,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,171,Barcelona,217,['d3772ca3-50d1-4cc9-aa26-479e884a17b3'],13,,,,,,,,,,,,,,,,,,Málaga,223,00:42:13.966,Pass,,2011/2012
,,,,,,,,,,,,,,,3.8502,,,,,,,,,,,,,18baef7c-d8cf-42ca-bd36-a3e959e7e6af,4295,,,"[36.6, 14.8]",69335,87,,,,0.68749785,,Left Foot,,,"[85.8, 55.2]",,High Pass,,63.661606,,Incomplete,,José Salomón Rondón Giménez,4041.0,,True,,,Free Kick,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,172,Málaga,223,"['2bd6b859-1606-4bb1-8598-4016a98ee0f3', '52eff127-8f84-4ea7-86d8-57754f174b09']",36,,,,,,,,,,,,,,,,,,Málaga,223,00:42:36.498,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0317,,,,,,,,,,,,,661a056b-02e3-44de-804d-b39f47f3c68c,4300,,,"[29.5, 27.9]",69335,87,,,,0.7942475,,Left Foot,,,"[40.7, 39.3]",,Ground Pass,,15.981239,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,172,Málaga,223,"['b228acd0-53ac-465a-87b5-9bd68991dcc9', 'dfabe24b-ccb7-41df-a153-4f70e7a0cdcc']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:42.018,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.6195,,,,,,,,,,,,,7a45661f-4a06-45b4-8b23-a4c5181eedf0,4308,,,"[64.1, 60.1]",69335,87,,,,-0.8905984,,Right Foot,,,"[71.3, 51.2]",,Ground Pass,,11.447707,,,,José Salomón Rondón Giménez,4041.0,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,172,Málaga,223,['e14c73b8-0d16-4598-a819-80de6530d260'],49,,,,,,,,,,,,,,,,,,Málaga,223,00:42:49.219,Pass,,2011/2012
,,,,,,,,,,,,,,,0.885804,,,,,,,,,,,,,0ee6a004-e86b-4519-8994-f88e3334fe42,4310,,,"[71.3, 51.2]",69335,87,,,,-2.730528,,Left Foot,,,"[63.5, 47.8]",,Ground Pass,,8.508819,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,From Free Kick,José Salomón Rondón Giménez,4041.0,Right Wing,172,Málaga,223,['84b59b86-4e59-4337-8ba1-9997702e1422'],49,,,,,,,,,,,,,,,,,,Málaga,223,00:42:49.839,Pass,,2011/2012
,,,,,,,,,,,,,,,1.822692,,,,,,,,,,,,,7c8adde9-99ca-4f78-9dbc-ecc871ae125e,4313,,,"[62.0, 46.1]",69335,87,,,,-0.47995052,,Left Foot,,,"[83.9, 34.7]",,Low Pass,,24.689472,,,,Eliseu Pereira dos Santos,10798.0,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,172,Málaga,223,['8d72e8bb-7ad0-483e-b7f5-26ede1453344'],51,,,,,,,,,,,,,,,,,,Málaga,223,00:42:51.148,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3776,,,,,,,,,,,,,eb3dcd9e-35db-4b36-a408-9aea9f9c3ca3,4317,,,"[83.0, 40.4]",69335,87,,,,1.3916358,,Left Foot,,,"[85.3, 53.1]",,Ground Pass,,12.906588,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,From Free Kick,Eliseu Pereira dos Santos,10798.0,Left Wing,172,Málaga,223,"['8ed329aa-6936-4784-96d1-ce97d8d7a42b', 'e2210411-967b-40e5-a639-7dae8eedc529']",55,,,,,,,,,,,,,,,,,,Málaga,223,00:42:55.880,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.6176,,,,,,,,,,,,,7697b930-753e-492c-80ea-73ef2e8cc977,4336,,,"[51.6, 49.9]",69335,88,,,,-2.1330245,,Left Foot,,,"[40.7, 32.6]",,Ground Pass,,20.447495,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,173,Barcelona,217,"['6d609034-9a22-4fcf-87e5-3ff396de046b', 'e12e2c34-8ea5-40e9-b14a-532929e65490']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:05.275,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.6533,,,,,,,,,,,,,e89ff5a2-b99c-4426-841a-2ad14e629f07,4339,,,"[45.4, 29.6]",69335,88,,,,-0.7648882,,Right Foot,,,"[65.3, 10.5]",,Ground Pass,,27.582966,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,173,Barcelona,217,['92349c9a-75a0-4fe5-a6a8-1b6df68b7c97'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.940,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5299,,,,,,,,,,,,,0feba1e8-4336-480d-bad2-c2351ef37819,4342,,,"[65.3, 10.5]",69335,88,,,,2.4778922,,Right Foot,,,"[57.5, 16.6]",,Ground Pass,,9.90202,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,173,Barcelona,217,['ec308044-0b22-4a45-b060-9d8c51d781e8'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:12.221,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3375,,,,,,,,,,,,,6f36d59b-cd92-4245-b2f6-f1ef9b71f685,4345,,,"[57.5, 16.6]",69335,88,,,,2.1204383,,Right Foot,,,"[50.7, 27.7]",,Ground Pass,,13.017296,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,173,Barcelona,217,['0b1fa07b-c25a-447c-bc9b-4867cd4841b7'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.396,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6324,,,,,,,,,,,,,e1b0351e-f10d-4e58-abe6-1c3868f73de9,4348,,,"[50.7, 27.7]",69335,88,,,,-0.9791397,,Right Foot,,,"[63.4, 8.8]",,Ground Pass,,22.770596,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,173,Barcelona,217,['a1b97e94-7c72-48ce-9d4b-aee7058624a8'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:16.052,Pass,,2011/2012
,,,,,,,,,,,,,,,2.394936,,,,,,,,,,,,,878f20ca-03ff-4c9d-ab9a-84462b44071b,4352,,,"[65.5, 11.1]",69335,88,,,,2.5141368,,Left Foot,,,"[43.3, 27.2]",,Ground Pass,,27.42353,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,173,Barcelona,217,"['4fcf8c25-9e3e-44d6-816a-5fda25baa40a', '92299dbc-dafe-453d-b863-a39d24b8dac5']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:19.022,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.872,,,,,,,,,,,,,4678d4dd-3973-4ad4-9bc5-7c1fdab6ed62,4355,,,"[55.2, 41.2]",69335,88,,,,0.859498,,Right Foot,,,"[87.0, 78.1]",,High Pass,,48.711906,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,173,Barcelona,217,['81eb2927-5028-4ccf-a32d-1684872df52f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.278,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1347,,,,,,,,,,,,,ccbd8c75-0fea-4f6c-af32-d2c75e4146f8,4359,,,"[85.0, 76.2]",69335,88,,,,-1.1737169,,Left Foot,,,"[88.9, 66.9]",,Ground Pass,,10.084641,,,,Juan Isaac Cuenca López,26776.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,173,Barcelona,217,"['b59630cf-6c30-47ea-8173-8d6fad751be0', 'f86af084-730e-45ee-a1cc-1db4fe8f09e4']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:31.838,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.4206,,,,,,,,,,,,,dfacc2b0-6533-4db9-b755-684dd26b02d0,4362,,,"[88.9, 66.9]",69335,88,,,,1.9513026,,Left Foot,,,"[85.7, 74.9]",,Ground Pass,,8.616263,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,173,Barcelona,217,['5fd7272c-1731-4b35-a35d-1a03ab297f28'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.176,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6882,,,,,,,,,,,,,974220ea-a748-42e6-a3a1-602b77c14287,4366,,,"[85.3, 75.2]",69335,88,,,,-2.7654405,,Right Foot,,,"[73.4, 70.5]",,Ground Pass,,12.79453,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,173,Barcelona,217,"['2c676160-aa8f-43b7-8b90-08527db05422', '32116611-f7f7-4959-ab11-28ae55fd4999']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.256,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.6759,,,,,,,,,,,,,dc657bb6-ac8a-44e1-b7e6-7595c6d3e152,4369,,,"[78.3, 61.6]",69335,88,,,,-2.2437346,,Right Foot,,,"[56.7, 34.5]",,Ground Pass,,34.655014,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Center Midfield,173,Barcelona,217,['633822ce-7f85-4a33-93cf-26f6aae7c72a'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:38.829,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6327,,,,,,,,,,,,,8908417d-75cf-432c-9e7c-869542c3143c,4372,,,"[62.8, 26.2]",69335,88,,,,-1.1389401,,Right Foot,,,"[68.1, 14.7]",,Ground Pass,,12.662543,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,173,Barcelona,217,['b0286de7-15e8-4838-8154-32b24ad35f2c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:42.022,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1255,,,,,,,,,,,,,821cf9d9-174c-4799-a406-4608890699ba,4376,,,"[65.6, 17.9]",69335,88,,,,0.8134282,,Left Foot,,,"[70.8, 23.4]",,Ground Pass,,7.569016,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,173,Barcelona,217,"['14df7531-342f-48c7-89e6-40394a4585d0', '32817d4a-e144-405e-a746-6d7160b47566']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.298,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.9299,,,,,,,,,,,,,6bc084c3-251d-4a29-a8c2-42a89130d7f8,4379,,,"[70.8, 23.4]",69335,88,,,,-2.44126,,Left Foot,,,"[63.8, 17.5]",,Ground Pass,,9.15478,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,173,Barcelona,217,['664a229b-eb88-4bbe-bc67-3bccf54429c7'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.463,Pass,,2011/2012
,,,,,,,,,,,,,,,1.9141,,,,,,,,,,,,,12479290-b84f-46f6-9d8a-24b0456576d9,4382,,,"[63.8, 17.5]",69335,88,,,,2.5448086,,Left Foot,,,"[42.9, 31.7]",,Ground Pass,,25.267569,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,173,Barcelona,217,['97b85f68-69a0-44b9-85f3-af468a99cd4a'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.433,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0847,,,,,,,,,,,,,94abf3f1-aec0-443b-b195-7c548aa81749,4385,,,"[42.9, 31.7]",69335,88,,,,0.33606452,,Right Foot,,,"[57.5, 36.8]",,Ground Pass,,15.465122,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,173,Barcelona,217,['b38a17c1-a1c2-4b3a-91fb-d7a6856362c5'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:49.196,Pass,,2011/2012
,,,,,,,,,,,,,,,1.402,,,,,,,,,,,,,3ceadfcd-b175-48f0-9413-ad1ac650c3de,4388,,,"[57.5, 36.8]",69335,88,,,,-2.434225,,Right Foot,,,"[44.4, 25.6]",,Ground Pass,,17.235138,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,173,Barcelona,217,['d6a5898c-ed7c-49e9-bb56-cd0f61cc7e2c'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.321,Pass,,2011/2012
