50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aabe6f4b-4429-494d-bccd-3cd67f51eb20,3026,,"[50.5, 49.2]",266885,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,159,Barcelona,217,['9c8e69a0-34d6-402c-be15-071c68845fe7'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.749,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec0122de-59dd-4a91-934b-0ba2c69f7dbd,3073,,"[15.9, 25.3]",266885,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,161,Barcelona,217,,46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:46.724,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec273354-e0c4-4967-8c57-efda0c110219,3076,,"[87.1, 72.2]",266885,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,161,Barcelona,217,['0126cfbb-07d4-4d2f-8c3a-21a6cb7c4f5a'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.885,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0fdae95c-adfe-4965-9a26-eece8bfc059f,3082,,"[116.1, 22.4]",266885,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,161,Barcelona,217,['bbf4a9ef-e5a4-4fd1-8fed-ae0381f14c53'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:57.061,Ball Recovery,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,83605798-1006-4db0-8381-4887b39f72d0,3136,,"[61.4, 76.5]",266885,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Esteban Félix Granero Molina,6770.0,Left Center Midfield,163,Real Sociedad,210,,36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:36.884,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4a6636db-6120-4fa3-b557-acf239ca03ec,3158,,"[9.9, 4.1]",266885,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,163,Real Sociedad,210,,53,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:53.171,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ebeebab2-7a63-4f39-a900-9379169ddb1d,3162,,"[104.1, 78.6]",266885,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xabier Prieto Argarate,6690.0,Right Midfield,163,Real Sociedad,210,,54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:54.395,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8e604954-9c4f-4143-9e6c-e3bd878b574c,3190,,"[70.9, 20.7]",266885,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,164,Barcelona,217,['30e40798-1cc1-40f1-97a8-6ec255e08040'],59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:59.766,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e5a07c5d-a5cd-4c1a-a94d-057318325de7,3198,,"[10.9, 74.1]",266885,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Right Back,164,Barcelona,217,,5,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.993,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,42b40799-6843-4af3-b747-ebbcebc2e2d4,3202,,"[94.2, 13.0]",266885,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,165,Real Sociedad,210,['d701c2c8-888a-4363-81be-7fb01ad62640'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:08.059,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0d33981a-14b7-408b-9787-c2d982d3dbac,3290,,"[24.2, 63.7]",266885,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,168,Barcelona,217,['87fed751-9d90-4a84-a3a0-7ebd8a251803'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.794,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f27b09a5-6b00-4c3c-99df-e3ecf740592f,3298,,"[113.5, 1.7]",266885,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,169,Real Sociedad,210,,2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:02.967,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0dd64808-87f0-43f9-b5a3-18965c49d26a,3329,,"[88.7, 30.4]",266885,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Héctor Hernández Ortega,10754.0,Left Midfield,172,Real Sociedad,210,,57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:57.090,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,292f6bc3-5b0f-4593-9273-f556bb9de833,3333,,"[74.7, 69.5]",266885,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aritz Elustondo Irribaria,6679.0,Right Back,172,Real Sociedad,210,['6127291e-f7c7-497d-aab6-f626463a69a9'],3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:03.960,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b93a52ec-128d-47d9-9e13-579fa1776f18,3396,,"[95.2, 3.1]",266885,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Héctor Hernández Ortega,10754.0,Left Midfield,173,Barcelona,217,['3ac53b2a-af6f-47d2-aa4b-26af785ab1f1'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:33.491,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4cf7cb1f-2fea-4c65-9f81-aa3f708c7a43,3417,,"[14.0, 45.1]",266885,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,176,Barcelona,217,,55,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.051,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,117c8790-5870-4efb-8793-fcd3ccf44091,3430,,"[107.6, 16.4]",266885,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,176,Barcelona,217,,13,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.234,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7666ea46-46b2-41ab-b3ab-27cdd1c73711,3433,,"[16.1, 55.5]",266885,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Left Center Midfield,177,Real Sociedad,210,,17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:17.095,Ball Recovery,,2015/2016
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2c92a8fa-db59-4ec7-be7c-86403d819982,3546,,"[3.7, 43.4]",266885,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,181,Barcelona,217,['e58302e4-76d7-4e30-bade-dc2461ec4f2e'],9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:09.887,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c14bc50e-c096-4b88-a80b-f1fe49ba3bd6,3548,,"[117.1, 36.2]",266885,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,181,Barcelona,217,,10,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.487,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8dbc3870-66d2-4196-8482-395121af2413,3552,,"[90.8, 61.6]",266885,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,181,Barcelona,217,,14,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.821,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ef12534-4357-4696-bf27-c06b9b5081c9,3611,,"[99.1, 40.8]",266885,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xabier Prieto Argarate,6690.0,Right Midfield,183,Real Sociedad,210,,47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:47.467,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,621f1dfa-b742-4d20-9993-472c41b6e2f9,3629,,"[57.5, 47.0]",266885,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,184,Barcelona,217,,9,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:09.174,Ball Recovery,,2015/2016
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68f7445b-c34b-4478-80cc-956bf8d18c19,3640,,"[109.8, 20.0]",266885,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,184,Barcelona,217,['06d0d3e2-22c0-4688-b205-6f816c4fbbbc'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:18.711,Ball Recovery,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a0712a52-f8f6-4216-989d-a34a38afa804,3642,,"[116.8, 15.5]",266885,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,184,Barcelona,217,,20,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:20.760,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4910aeac-7224-41ba-942e-e848fadd8ca6,3659,,"[3.0, 43.2]",266885,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,185,Real Sociedad,210,,28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:28.927,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68acce21-78d3-484f-8858-42f67d1fa2bb,3674,,"[82.9, 71.7]",266885,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Right Midfield,185,Real Sociedad,210,,1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:01.884,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b216ac3d-dbd5-4f50-a6b7-e4a08dc08154,100,,"[98.9, 4.9]",266885,1,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Left Center Midfield,5,Real Sociedad,210,,34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:34.901,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eaf53236-69ea-4e2d-ad88-3e90f683815d,107,,"[87.3, 17.6]",266885,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Center Forward,7,Real Sociedad,210,['7961a264-7ca6-40fc-85a2-d069302f2cfd'],49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:49.176,Miscontrol,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2aa08e34-064d-4bc8-84da-01d24affd3de,536,,"[26.1, 25.9]",266885,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,24,Real Sociedad,210,,24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:12:24.244,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b64a95f1-6c4e-40e0-9304-b3661e45dc59,1128,,"[85.1, 21.5]",266885,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,48,Barcelona,217,,38,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.483,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0acb0fc6-6ea2-42d5-9580-b00a32e40ed9,1366,,"[111.6, 37.1]",266885,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xabier Prieto Argarate,6690.0,Left Midfield,61,Real Sociedad,210,,22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:22.467,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a6c17c72-d4c8-4289-9a48-55aa311490c4,1426,,"[58.7, 16.2]",266885,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Center Forward,64,Real Sociedad,210,,57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:57.931,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e9417829-f284-4532-afa7-5ace4980fd38,1500,,"[16.2, 74.7]",266885,38,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,67,Barcelona,217,,19,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:19.601,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8e6c6b0-9e95-46d6-8eef-f58468903800,1532,,"[77.0, 13.7]",266885,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Center Forward,71,Real Sociedad,210,,24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:24.702,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5e6e6f8f-df96-407b-9694-344229a08779,1560,,"[24.0, 46.5]",266885,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Alberto Vela Garrido,5560.0,Right Center Forward,73,Barcelona,217,,20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:20.481,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a4f1739-d74b-4f32-a7be-ee5a4ca85a7f,1634,,"[94.9, 36.3]",266885,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,77,Barcelona,217,,10,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.516,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f1c5887d-ad40-46ee-adf9-7380230875fa,1657,,"[44.8, 73.3]",266885,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Right Midfield,78,Real Sociedad,210,,30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:30.927,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c6dc0bed-f874-4502-aaa2-380203c49119,1739,,"[116.3, 27.2]",266885,44,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,82,Barcelona,217,,56,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.114,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e422b399-3090-4c3b-aefa-48b734153c3a,1747,,"[88.5, 3.5]",266885,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Center Forward,84,Real Sociedad,210,['c8f287f9-b177-4ca9-a82d-cbbf9b1c5946'],24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:24.604,Miscontrol,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0379019e-dc7a-4f2a-bc7f-7e23e0851c6a,1832,,"[77.4, 76.0]",266885,45,True,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aritz Elustondo Irribaria,6679.0,Right Back,91,Real Sociedad,210,,38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:38.805,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6393afb2-2fb8-4300-b1ff-a80d6b5897ab,2366,,"[82.2, 50.7]",266885,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,128,Barcelona,217,,42,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.900,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,696d3cca-6902-4c15-9191-22debe46adb5,2609,,"[62.9, 15.9]",266885,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,136,Real Sociedad,210,,30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:30.552,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a87208de-676c-46c7-a0e6-4e90f8802f4d,2817,,"[87.0, 56.2]",266885,71,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,148,Real Sociedad,210,,24,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.029,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,358629ea-6190-4532-9ba1-867eb0f4435a,2885,,"[83.9, 10.4]",266885,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,151,Real Sociedad,210,,32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:32.053,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,931f92cb-3294-4211-98fb-733f4c8846c9,2929,,"[73.8, 34.3]",266885,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,152,Barcelona,217,,14,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:14.134,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a0dd76fc-e398-436e-bf3a-dd87e42641c2,2953,,"[80.5, 22.4]",266885,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esteban Félix Granero Molina,6770.0,Left Center Midfield,154,Real Sociedad,210,,40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:40.837,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ed4f7e4-4fcb-4040-9100-f1af61b6a966,2998,,"[51.7, 11.8]",266885,75,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,156,Barcelona,217,,40,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.616,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6e86eb68-9b78-4b56-8d28-650f8160692a,3125,,"[97.5, 21.0]",266885,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,161,Barcelona,217,,39,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.827,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f6f0c682-ad13-4220-b304-3d8a8296768b,3131,,"[118.5, 14.5]",266885,79,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,162,Barcelona,217,,6,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:06.355,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f1866f7-c96b-48da-a054-27af6a4eb1ea,3432,,"[106.9, 22.7]",266885,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,176,Barcelona,217,,16,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:16.789,Miscontrol,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04d713e0-30e5-4015-9365-d959daeec043,118,,"[28.6, 55.2]",266885,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Real Sociedad,210,['c8c7a618-a974-4acd-a805-2c5938bb974f'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.035,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,edb20909-6257-4402-af6d-4395cdc7cd01,233,,"[91.5, 7.0]",266885,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Imanol Agirretxe Arruti,6677.0,Left Center Forward,12,Barcelona,217,['b106e063-cc94-4963-97a8-c352851fb3dd'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:10.722,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,e23e9463-294c-4459-b634-a5a7bb15b30a,565,,"[63.3, 75.3]",266885,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,26,Real Sociedad,210,"['3ffce36d-81d2-43d9-bfb8-4b9d9660ae0c', 'ab0d31b5-3665-433e-a5d2-6d4343172035', 'b6a77cb5-2541-45a9-ab3a-576670b5006a']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.320,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8790a152-d28c-43bb-9cc2-507a7bad4a58,754,,"[65.5, 39.7]",266885,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Left Center Midfield,33,Barcelona,217,"['3c853a48-0e3b-4ec9-8816-529fc1466003', '739e3e6c-e6d7-4dbb-ac64-83c43bbe5aa2']",7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:07.635,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ef04a218-353b-41b0-99fe-b1d0b49b64b5,1028,,"[6.4, 4.0]",266885,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,40,Barcelona,217,"['6f4d00d3-2b62-4309-908c-7569d792982a', 'a0c46409-3e3a-4c94-84d0-76f2a876e1fb']",29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:29.091,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a15cfaa-4511-43e4-a88c-9f389f70ffc7,1040,,"[61.1, 74.9]",266885,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,42,Real Sociedad,210,"['7ba8945d-8905-48e1-b5ea-9f692fe8b4b6', 'fcd00b48-7251-4514-83fb-0a07ec5ec70a']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:51.993,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,cbe2595c-8580-490b-8ae7-2e37360b6d0d,1167,,"[35.8, 7.0]",266885,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,50,Barcelona,217,"['8218c759-f706-4d45-a346-a7f23e1bca1a', 'ec4e9b3b-4956-4629-bb0a-cfcf8557bac6']",9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:09.771,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,63bc1a5c-68d8-4f9f-ab82-3e9ba8edda78,1300,,"[69.8, 52.0]",266885,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ivan Rakitić,5470.0,Right Center Midfield,58,Real Sociedad,210,['230a3be8-a424-4867-9cff-e9b12646fc72'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.479,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0d066873-2e48-4415-b895-c74df8e1a8d6,1332,,"[17.6, 11.3]",266885,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,59,Real Sociedad,210,"['10f56d82-c28c-4e32-a094-d387a2ccc1df', 'd8891dd9-9362-41bd-aed4-6cd7cb070e3f']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.577,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5873af2e-fec7-4666-b835-780998eef7a3,1372,,"[61.7, 37.0]",266885,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,61,Real Sociedad,210,['bb3eec55-8d18-4db4-bf74-2b63f30f0e50'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.326,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,fc10a4d0-0404-43a7-9ea4-eb20f040db26,1456,,"[70.6, 12.7]",266885,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Félix Granero Molina,6770.0,Left Center Midfield,65,Barcelona,217,['d3f01796-47e1-40b3-8018-f676b4a997f4'],44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:44.733,Foul Committed,,2015/2016
