50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efe5fa3b-e5ae-490a-86dd-8d7fac03d28a,3334,,"[41.4, 36.4]",70282,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,162,Barcelona,217,"['d010d0d7-20fb-4cf3-95de-e5fecaecf730', 'e19a8536-b7d7-44d8-a9e6-4e683df1af3e']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:35.602,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd676938-2af7-4e22-8678-b5bc14a837b7,3337,,"[47.1, 50.6]",70282,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,162,Barcelona,217,['bdd05ed2-319e-4de4-8df7-b5c85cea9b49'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.827,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f29c8b8-ebe5-4c58-a49f-6099e18ec805,3340,,"[54.1, 41.0]",70282,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,162,Barcelona,217,['601a3256-c277-42b1-9d43-db3166867e88'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.816,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99e70c94-06b9-4351-a6df-afd0f6443e24,3344,,"[50.5, 73.9]",70282,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,162,Barcelona,217,['003a2924-ee7c-4222-83fa-8d27bc3c40bb'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:41.077,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24f53dbf-045c-4ca9-abe7-5605afd82c4a,3347,,"[40.6, 58.9]",70282,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,162,Barcelona,217,['2de6ecb7-28ca-407c-8e60-8636bf4a76dd'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:45.367,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666a3eda-63e1-43b6-8678-447fecddfbf1,3353,,"[65.9, 35.0]",70282,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,163,Barcelona,217,['eeebac92-8f47-43f3-9572-c8fe260882a1'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:54.302,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b781d3d7-a744-4778-888d-22b27b80a061,3356,,"[85.2, 18.2]",70282,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Wing,163,Barcelona,217,"['6867939f-260c-4d28-b5d5-73e268f97f33', '7c378bb8-bf0d-44bb-858c-e3187f6dc834']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.325,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910b79f5-8f14-4db5-9b77-b526d42d65b0,3359,,"[80.6, 3.9]",70282,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,163,Barcelona,217,['067a81ac-2247-4341-b729-7f7e5df38e6c'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.845,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a77a1e3f-1cf2-4718-abaf-a7a403fb5787,3362,,"[74.9, 39.7]",70282,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,['740b879a-4167-4823-a8cb-6d2d7b68e869'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:01.903,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af71fc8-fdc5-4908-87d2-00bea5aafcc1,3365,,"[78.0, 64.2]",70282,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,163,Barcelona,217,['8f276f96-49e5-49a3-8bb0-d1cd3bf481cd'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:06.245,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7de731-9335-4168-95ca-478474f2f4f4,3368,,"[91.1, 72.4]",70282,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,163,Barcelona,217,['abcd3262-b613-4ef7-8a5e-49f7bf220907'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.546,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b9558d4-4d4b-4fe8-8135-b6605f87c863,3372,,"[69.6, 57.4]",70282,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,['3eec3fde-809a-455a-b833-76b68f7f05eb'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.443,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351cbc4-af8f-45b4-bc7f-aafb6ba82777,3376,,"[70.4, 50.0]",70282,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,163,Barcelona,217,"['608ed5b3-0352-4d16-84e8-1560faaaa08d', 'ae287e6c-9a38-4c13-8352-3663d5f3d796']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.908,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7377f9b-29a0-4b4f-9f6c-b0bad7860eab,3379,,"[61.3, 36.7]",70282,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,['1bd9393c-00ba-4df5-84af-fa223a5795ce'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.942,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25ec91f1-5ca5-420d-a7fc-96bf172884e8,3383,,"[67.8, 6.0]",70282,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,163,Barcelona,217,['0dde377f-84c7-4a25-898e-266df878aa8e'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.001,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba1357a-8241-4782-90ae-2380df241866,3386,,"[81.1, 6.0]",70282,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,['0809a82f-5909-4d4c-889e-bbc55b172e35'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.969,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf7f43da-e6c2-489d-91ca-47aefe9f383c,3390,,"[84.6, 11.1]",70282,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,163,Barcelona,217,['2ca3e37b-fe81-4fb7-8ac9-77b18a4003b5'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.889,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11c0f4cb-fdbf-49e2-a525-9b40be3b7456,3395,,"[117.8, 52.3]",70282,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,164,Barcelona,217,['2af4d3f6-448c-40d2-a79d-db444962c1c2'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.918,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0da41f6-a819-48cb-97bf-e5329a3d79a5,3400,,"[34.8, 8.8]",70282,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Andrés Guardado Hernández,5563.0,Left Wing,165,Valencia,207,['876ce755-977c-4c72-9972-b61f3d6978b3'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:29:11.607,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3a2c78f-22eb-4cd4-b6f7-d7c606fda01d,3403,,"[55.8, 29.6]",70282,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Canales Madrazo,6673.0,Left Defensive Midfield,165,Valencia,207,['e61c43f4-c7bf-4bce-8a7f-80ec0beba520'],15,,,,,,,,,,,,,,,,,,Valencia,207,00:29:15.203,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd7416c-e3a9-4a80-9aa0-01ad6ed15cce,3406,,"[83.6, 14.2]",70282,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aly Cissokho,27146.0,Left Back,165,Valencia,207,['1c45aaf0-8d9e-4d64-86c6-5906a46303bb'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:29:17.613,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b54725-1a3b-4554-8e34-b099c423a752,3414,,"[110.0, 41.3]",70282,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pablo Daniel Piatti,6763.0,Right Wing,165,Valencia,207,['db99a1e9-c4ef-44e6-8e42-43480480f9e4'],24,,,,,,,,,,,,,,,,,,Valencia,207,00:29:24.318,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feb361dd-78b1-4629-95f5-12abcb3210ec,3417,,"[101.6, 40.1]",70282,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alberto Facundo Costa,26728.0,Center Attacking Midfield,165,Valencia,207,['e8494b55-0998-4229-880a-1d30245b2fe2'],24,,,,,,,,,,,,,,,,,,Valencia,207,00:29:24.971,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292f2fb0-63bf-4f6c-ad72-ca86521c632c,3429,,"[53.3, 30.6]",70282,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,168,Barcelona,217,['ae2a96e7-8a30-49bf-a672-33408dd57c9b'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.759,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d683b54e-dd5c-462a-9f7b-e2eb8d8170c4,3437,,"[71.8, 3.9]",70282,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,168,Barcelona,217,['b8cb3b30-e388-4cb4-b60d-9f0455fa0558'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.682,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981cbc89-0416-4981-be24-fab02fb4d9ff,3440,,"[60.7, 10.5]",70282,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,168,Barcelona,217,['6146961c-38c1-4670-85f3-f0489b5dddff'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.286,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a609559-42ce-4736-858a-3edbee9a4a3d,3444,,"[67.5, 4.0]",70282,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,168,Barcelona,217,['6b4a705b-6a7f-4a58-9507-f79609c735c9'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.433,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89984e39-ad2f-4bc9-9544-db6cfc988135,3446,,"[77.3, 76.5]",70282,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,169,Valencia,207,['2c6d2dea-7934-4469-bb1c-cd58673ff8fb'],55,,,,,,,,,,,,,,,,,,Valencia,207,00:30:55.911,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f19def-c11e-470e-af8a-c3a64945402e,3448,,"[56.7, 4.5]",70282,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,170,Barcelona,217,['6f9caea3-6c4d-411e-bdde-f07422eda167'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.246,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a2b3c34-a60b-4ac2-9d61-9de8c93f5a97,3451,,"[61.9, 13.6]",70282,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,170,Barcelona,217,['1e614e5d-6c65-4ec6-964e-e36abbee6a00'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.582,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3209b873-03f9-4b7c-a02c-380889ebe031,3454,,"[43.7, 21.6]",70282,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,171,Barcelona,217,['b036480d-0d62-443b-a28e-a44cb9d6151d'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.728,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09aa4440-416f-4492-a0ab-4f0207d88816,3457,,"[92.3, 64.2]",70282,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,171,Barcelona,217,['6bfb7a30-231a-4c99-9b15-71b24320df90'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.393,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489a929f-723e-4c5c-b418-015e0570d536,3461,,"[108.4, 30.7]",70282,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,171,Barcelona,217,['9c3f6e4d-32d8-4bfc-87f2-f603aa929400'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.289,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1d78377-34b6-4eff-955c-6cc3c135d428,3467,,"[19.4, 23.5]",70282,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,173,Barcelona,217,['29e447cd-6513-4081-8316-b8f064134ab0'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.785,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f1bd57a-f1e1-41fc-bfe8-220ff8dca7e4,3471,,"[48.5, 19.8]",70282,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,173,Barcelona,217,"['5b1836d1-eadf-46e6-aee5-499adb4dbba1', 'd96707ec-e3b2-4b63-bbde-62dcdfb80cfb']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:56.897,Ball Receipt*,True,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bdea461-f4f6-4e80-acd8-55bb57138e36,3474,,"[55.5, 9.3]",70282,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,173,Barcelona,217,['7b19c92b-7d79-4065-8131-f62cf9cde418'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:58.275,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a466e50-9aa1-48e3-965e-a94f019b58c6,3477,,"[74.8, 70.5]",70282,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Piatti,6763.0,Right Wing,174,Valencia,207,"['21b6e616-f895-4f5d-8edd-5da11f66b0f9', '93db9a9e-b9e2-4f03-928c-bf5be0808dfb']",59,,,,,,,,,,,,,,,,,,Valencia,207,00:31:59.359,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24d75fb5-b939-47eb-b267-45aec3c109ad,3480,,"[77.3, 77.7]",70282,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Right Defensive Midfield,174,Valencia,207,"['743e7443-50f5-42c1-8bd1-8687ae8640a4', '93db9a9e-b9e2-4f03-928c-bf5be0808dfb']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:32:01.262,Ball Receipt*,True,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835244e5-4be9-434c-a43c-e7aa5b47d72a,3482,,"[77.7, 67.9]",70282,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Defensive Midfield,174,Valencia,207,"['4d2c50cb-bacd-486a-a232-4caac2e5d8fd', '93db9a9e-b9e2-4f03-928c-bf5be0808dfb']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:32:01.527,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4f8b523-c2ae-46df-bb0e-7c62d66e8eae,3488,,"[33.7, 17.1]",70282,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,175,Barcelona,217,['4b4f445a-00d3-445f-8c3e-81a19d4bb197'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:05.111,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b046c7b-a193-4d04-bc27-e6c92946c76c,3492,,"[42.0, 31.9]",70282,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,175,Barcelona,217,['2c8eb51f-40fb-4064-ae58-0fbcc97bdf55'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.014,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6513f3e5-267c-4fe3-b519-e2ae72a5b3e8,3495,,"[57.3, 37.8]",70282,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,175,Barcelona,217,['c076a96f-c6f0-428c-bea1-06e497d02962'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.872,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82cad18b-0d66-44ab-808d-93c462094c6c,3500,,"[97.6, 29.0]",70282,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,175,Barcelona,217,"['2046a960-e277-4048-91ce-0168bf49e053', '3e42a7d4-c194-4d10-a508-a16f36495528']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.038,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3589077-f968-4f9d-8457-c01303aadf59,3502,,"[86.3, 31.3]",70282,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,175,Barcelona,217,['eb18e57b-4daf-48bb-96e5-f8f1c61e7551'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:16.475,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ede8723-d980-4023-ad18-d239c5368a36,3512,,"[89.7, 49.1]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,176,Barcelona,217,['de23d99e-27ea-43b0-9ad8-1bf5a77972cf'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:13.278,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8594ddb7-41e8-43d5-8d0d-e634f51fd360,3515,,"[97.4, 63.4]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,176,Barcelona,217,['4122a5ef-c604-4205-8ffe-425d9012013c'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:15.202,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be539a5-ad71-4970-b5c7-7d45eb1861a9,3518,,"[106.8, 35.6]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,176,Barcelona,217,['507a315e-d526-42ab-a9cd-2a14088c7e6b'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.315,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ffd190f-d09e-4659-a572-df92a8cae88a,3524,,"[88.5, 27.8]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,176,Barcelona,217,['eef359c7-476e-4ac7-af62-1e705ee79917'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.288,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902905f9-33fe-4cda-a6b1-b53139afa819,3528,,"[111.3, 11.6]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,176,Barcelona,217,['0cc8533b-47e1-499b-97e1-0b5801e45740'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.977,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d640fc-d721-4fb6-a4ea-a32dc587bb6c,3530,,"[110.8, 40.3]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,176,Barcelona,217,['637c2f68-8dfb-4255-b1a3-cb3de3b1a0c6'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.688,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703459e8-bad9-4bbd-ac5c-bfc44ed9f8bb,3534,,"[100.8, 39.5]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,176,Barcelona,217,['d8ce1b58-4ea9-4a9d-9483-23d629e2b951'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:28.229,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef5c033d-2c82-4b09-a086-fae5a3f2ae5f,3539,,"[63.8, 33.8]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,176,Barcelona,217,['9410fbb3-6c68-4eef-93f6-819a15b1873b'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.298,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4438bbb5-2633-4a46-a14d-b5c9e66ded87,3542,,"[63.3, 42.6]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,176,Barcelona,217,['41d462d8-09bd-4f27-b5b5-673df5b3b5b2'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:34.342,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24d76085-36c7-4ced-927b-300dc5b2eefe,3546,,"[52.7, 38.9]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,176,Barcelona,217,['0b8350da-e4a6-4c2a-a918-b56204a84af3'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.491,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f37d4de-d61f-4f92-a6a3-9774e368b636,3550,,"[24.0, 30.6]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,176,Barcelona,217,['c2083b5e-790c-421e-994d-8c817e41c093'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:42.281,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc0133f0-8b92-469c-82fd-719f11cca3db,3553,,"[45.6, 15.7]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,176,Barcelona,217,['10541b7f-d48b-4339-90e9-bbd12a35de9e'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:44.197,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87ed9850-4394-49b0-a472-39710bb73638,3556,,"[52.7, 21.3]",70282,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,176,Barcelona,217,['d48b82cf-133e-446a-9c43-f6ac31acb9d2'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.622,Ball Receipt*,,2012/2013
