ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[18.5, 24.0]",,,,,,,,,,,,0.09982,,,,,,,,,,,,,,,,acc2850e-d1a5-48b4-8c29-be6ce7eb45d0,1789,,"[18.5, 24.0]",266724,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,70,Barcelona,217,"['0cad9adc-9654-49be-a8aa-a4657c6cf916', '2706d264-aa26-482e-99bd-eea541864884']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:37:48.899,Carry,,2012/2013
,,,"[28.7, 26.5]",,,,,,,,,,,,3.474187,,,,,,,,,,,,,,,,fc55e329-5dfb-4944-b008-663615ea0639,1792,,"[24.1, 28.6]",266724,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,70,Barcelona,217,"['3a3d3ae3-831c-4dc2-b585-7cc02009f810', 'b89cb089-242a-4540-b969-39e42216a024']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.792,Carry,,2012/2013
,,,"[56.7, 7.2]",,,,,,,,,,,,1.100091,,,,,,,,,,,,,,,,a30f00d5-02ed-4f30-a483-9bdf23006379,1801,,"[57.2, 6.4]",266724,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,72,Barcelona,217,"['3bff6d67-0fef-48fe-8e56-6f4a11b5a4af', '5b59061b-1215-4244-a871-b56aa5f364d1', 'da2a4abe-f6a6-431f-8c5a-ae1c8b6417c4']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:38:58.279,Carry,True,2012/2013
,,,"[50.2, 30.1]",,,,,,,,,,,,0.76005,,,,,,,,,,,,,,,,15348cde-9b84-459f-bf15-0d5154301732,1805,,"[46.5, 28.9]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,"['07a176c1-a575-4196-bb84-db2334185991', '74cfd232-f525-49da-af1a-84bd1f43048d']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:39:00.903,Carry,,2012/2013
,,,"[64.4, 46.2]",,,,,,,,,,,,3.0148,,,,,,,,,,,,,,,,f861fc8d-a9af-4fac-9272-012ddfc9bd94,1808,,"[54.2, 37.8]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,72,Barcelona,217,"['6c175a15-e776-40b4-8d1e-e406a2de8521', '871c07c9-78e2-40a5-b0c4-47438f18bbe4', 'fac0e9a0-9571-4bfc-9f63-a9be1d19e424']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.518,Carry,True,2012/2013
,,,"[84.9, 73.7]",,,,,,,,,,,,0.978628,,,,,,,,,,,,,,,,ceede56c-d8c9-4f45-82f6-c0f9da263b4c,1812,,"[82.2, 75.0]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,72,Barcelona,217,"['b60cc0ff-4641-458c-ac23-33e7e4801d03', 'dc86c93c-c9c3-4d33-894e-d780cdf69a87']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:39:08.098,Carry,,2012/2013
,,,"[77.4, 56.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,27e8042b-ad5b-4f82-a781-16a3dffa2787,1815,,"[76.9, 59.1]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,"['8dfb69f0-c25f-4282-a447-f2d9cb24ee3a', 'd80bdec0-8abe-4a24-b9e1-0c66994acfc3']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:39:11.214,Carry,,2012/2013
,,,"[88.3, 42.9]",,,,,,,,,,,,1.999962,,,,,,,,,,,,,,,,4d995b9f-c9ed-49a1-a68e-685d3fcc5ead,1818,,"[80.8, 46.0]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,72,Barcelona,217,"['0fa73492-4df1-43d9-8df3-033f88c61340', '3ec9f556-d4d5-4e5a-93e3-9cbc051161b8']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:39:11.923,Carry,,2012/2013
,,,"[96.7, 29.9]",,,,,,,,,,,,4.9453,,,,,,,,,,,,,,,,8c7737d9-e1f1-43e3-9adc-915567d793fd,1821,,"[118.7, 16.3]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,72,Barcelona,217,"['818f0022-ca22-4f10-ac02-984bc65c1ded', 'a072e60b-85da-481e-b7f0-a57ab0f33264', 'cc4abe2f-c6c4-44ce-9594-b5ca00ce2bb6']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.384,Carry,True,2012/2013
,,,"[80.1, 30.6]",,,,,,,,,,,,0.359597,,,,,,,,,,,,,,,,3939d8eb-56f1-4f54-b987-245d75cf77af,1829,,"[80.3, 29.4]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,72,Barcelona,217,"['3708d09f-5b7c-4928-99bd-9c0e1ddab463', '3a0773cd-4b74-40c2-9ddd-6ff422e7bc4f']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:39:25.473,Carry,,2012/2013
,,,"[82.9, 59.1]",,,,,,,,,,,,3.1824,,,,,,,,,,,,,,,,b68d21b9-1421-4e3a-8636-78af7b15366f,1832,,"[80.1, 47.0]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,"['a2f82ef7-47a2-421a-bf8f-a6d8ef184b5c', 'fd958813-d910-4508-a62c-bda4b791e489']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:39:27.566,Carry,,2012/2013
,,,"[81.3, 48.4]",,,,,,,,,,,,0.5983,,,,,,,,,,,,,,,,d8a7d069-fdda-4c91-955b-aae184f1aa9a,1835,,"[81.8, 46.8]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,"['4152e21b-37f5-47df-a37f-d322148661b6', '963df95b-96ce-474d-b49c-2979ace79d8e', 'dc4783ab-4502-4606-b29b-608ce0cf9355']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:39:31.864,Carry,True,2012/2013
,,,"[79.1, 66.5]",,,,,,,,,,,,1.059289,,,,,,,,,,,,,,,,f3e79446-03d9-49c4-a42c-2af74039ad13,1839,,"[79.1, 64.8]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,"['3f00f271-c7a1-43d7-bc4c-3a68160f4293', '4c07a15b-c411-408d-9809-9f099ca0fa9c', '90da7f44-c472-47d2-ac76-9486815e3188']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:39:33.435,Carry,True,2012/2013
,,,"[91.2, 77.1]",,,,,,,,,,,,1.888,,,,,,,,,,,,,,,,283875b8-88aa-45cf-98fd-ac997a1e8316,1843,,"[91.4, 77.1]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,72,Barcelona,217,"['1d0b372a-2afb-460f-b2ae-c45e2264e9fa', '76acd1e1-0848-4d15-bc84-5849131329f0']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.191,Carry,,2012/2013
,,,"[93.4, 66.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,47018ea7-0fe8-40bb-acae-2fb4cb0d4e9f,1847,,"[93.4, 66.8]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,72,Barcelona,217,"['1eb1c70c-22b5-487d-bf4b-9808c1c0649d', '20b5eec6-021c-422c-8508-68158c89691a', '41657095-efec-4d21-a5d3-7de92ff88c84']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.726,Carry,True,2012/2013
,,,"[88.2, 76.0]",,,,,,,,,,,,0.9608,,,,,,,,,,,,,,,,25e6f289-b886-46c1-b042-8717039b6ed4,1850,,"[88.3, 77.2]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,72,Barcelona,217,"['7dd484d9-b798-449d-93df-e0f7a85b9810', '990a3fef-ae6a-434e-95e7-1fd4036ead32']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:39:39.749,Carry,,2012/2013
,,,"[74.3, 53.5]",,,,,,,,,,,,0.9491,,,,,,,,,,,,,,,,18782f9a-a250-400d-a268-95b29a1799c8,1853,,"[73.1, 57.6]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,"['36b107e2-1623-4229-acc3-ed71a8acd2a5', 'cb74ce5d-d832-4e0a-8164-c2f2793251b9']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:39:42.284,Carry,,2012/2013
,,,"[80.0, 27.9]",,,,,,,,,,,,1.8811,,,,,,,,,,,,,,,,96c19de2-7499-424f-8cde-9fb34b7672d8,1856,,"[76.2, 30.1]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,72,Barcelona,217,"['281001cd-a2d0-4f78-9586-3b5c624889a1', 'fc5bafd9-e6f5-401c-876b-e5affaf8dc70']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.233,Carry,,2012/2013
,,,"[76.7, 40.7]",,,,,,,,,,,,1.393181,,,,,,,,,,,,,,,,a91faa25-7860-4f07-8cc8-00aacd8efb83,1859,,"[75.9, 40.9]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,"['70b0dc08-be37-42f7-92f4-f0f8793bdf9e', 'a32d9951-f567-4b3b-bea8-1cec586a3935']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.170,Carry,,2012/2013
,,,"[95.2, 63.2]",,,,,,,,,,,,3.412458,,,,,,,,,,,,,,,,8e2c5e77-6090-4c3c-91b4-f587665a2399,1862,,"[84.9, 56.6]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,72,Barcelona,217,"['b8129647-907c-4d07-be1f-811019b0da5d', 'cd26210c-d6ec-4eaf-8a83-94514b545649', 'f4cf068b-cd80-44ff-9951-86e887ba3970']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:39:50.691,Carry,True,2012/2013
,,,"[116.3, 69.4]",,,,,,,,,,,,1.979633,,,,,,,,,,,,,,,,fcd5c078-dccb-4cb4-abee-99943ef163e9,1866,,"[114.1, 77.2]",266724,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,72,Barcelona,217,"['09b0704a-ebe3-4eeb-8586-ad741f71723b', 'c00f657b-3d43-4494-bf73-423840d6fa79']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.843,Carry,,2012/2013
,,,"[93.3, 60.7]",,,,,,,,,,,,1.3078,,,,,,,,,,,,,,,,a9de4a70-4556-419f-9e99-76b123133c31,1869,,"[92.6, 62.7]",266724,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,72,Barcelona,217,"['08431848-e7fe-47c3-8034-42f8bfb1b85f', '9e42e30f-f06e-424e-9b53-b86e6b32c13f']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:40:00.502,Carry,,2012/2013
,,,"[86.6, 48.0]",,,,,,,,,,,,1.4249,,,,,,,,,,,,,,,,b21b1ec9-80a3-41b4-bbf2-ba7bd1e143a2,1872,,"[86.3, 51.6]",266724,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,"['28b7d700-9a74-4c8b-b98f-3acedbec8d29', '3b4571bc-7400-433e-97ea-871a791f2dd0']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:40:03.199,Carry,,2012/2013
,,,"[84.2, 27.7]",,,,,,,,,,,,0.7778,,,,,,,,,,,,,,,,2cb4b9f5-b3fe-4924-a987-def9697ddb40,1875,,"[83.9, 28.9]",266724,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,72,Barcelona,217,"['8a59a1ce-8d2e-445a-93a2-30202cdf787d', 'd27eab4e-3669-4c4e-b69a-df33938fad68']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:40:05.824,Carry,,2012/2013
,,,"[94.5, 6.9]",,,,,,,,,,,,1.1173,,,,,,,,,,,,,,,,fb55091b-0411-4a69-959e-c9e026ee4959,1878,,"[93.4, 8.4]",266724,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,72,Barcelona,217,"['5bbbdfae-c9f0-44b2-ad72-cb69b13baafb', '5be515b3-f13f-401a-b182-1b019d92feac']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:40:07.842,Carry,,2012/2013
,,,"[18.7, 74.1]",,,,,,,,,,,,0.674,,,,,,,,,,,,,,,,12cdb5ac-3d3e-486d-a436-b55e9f66b6dd,1885,,"[20.4, 70.0]",266724,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Navarro Jiménez,6923.0,Right Back,72,Barcelona,217,"['29c019f0-c748-4e39-80f8-e5997346b419', '867f3e04-9d5e-4724-80b0-744117ff54ca', 'a04d5022-8dfe-4401-a44a-e8f9c7b7147b']",11,,,,,,,,,,,,,,,,,Mallorca,1043,00:40:11.924,Carry,True,2012/2013
,,,"[5.0, 6.5]",,,,,,,,,,,,4.92,,,,,,,,,,,,,,,,84244dba-6719-4126-91be-c8f014bd82a3,1889,,"[29.9, 17.3]",266724,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,72,Barcelona,217,"['577b4326-1aef-4fb7-88f7-f8c8dff7702c', 'cb6075e1-ed1a-467c-a634-ca3c3e1d2cea']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:40:16.922,Carry,,2012/2013
,,,"[20.0, 9.9]",,,,,,,,,,,,1.9962,,,,,,,,,,,,,,,,cebcb996-4887-4286-9230-c4412014f70a,1892,,"[20.4, 6.0]",266724,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,"['3dbb0e8f-cda5-443e-a134-e077aa237e3d', 'ac3c5931-7c4e-4b12-bd44-87c30c0cb670', 'c97a25c7-1991-461d-b0f0-6987c548093f']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.442,Carry,True,2012/2013
,,,"[8.4, 25.0]",,,,,,,,,,,,0.3011,,,,,,,,,,,,,,,,df9c075f-efa2-4bd9-b5db-5435d8e84d5d,1896,,"[8.4, 25.0]",266724,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,72,Barcelona,217,"['618e4fbc-6552-4c05-9a76-1705e647ba07', 'd20f7490-e4b1-4a55-8da5-900a96862cbd']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:40:27.002,Carry,,2012/2013
,,,"[31.6, 63.9]",,,,,,,,,,,,2.316041,,,,,,,,,,,,,,,,79a7d035-b760-44eb-a96b-682108383ad2,1899,,"[20.7, 58.1]",266724,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,72,Barcelona,217,"['7e097b83-14b1-47b7-8614-3b3ba1d7fe49', '9e2aaa07-7fb0-4fea-8964-106e3ca44477']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:40:29.431,Carry,,2012/2013
,,,"[54.7, 77.7]",,,,,,,,,,,,3.954,,,,,,,,,,,,,,,,1e1d79b9-cfe5-479a-a699-2e497027139d,1902,,"[60.7, 77.1]",266724,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,72,Barcelona,217,"['1d347a4e-f369-469c-b1de-0b8de5252d29', '49186161-94f4-48e0-bce8-22dfe381fbe1', '4d794121-a6b8-47ab-99bd-901b96b136d9']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.364,Carry,True,2012/2013
,,,"[83.4, 49.2]",,,,,,,,,,,,1.195356,,,,,,,,,,,,,,,,d2460dc8-0e50-40bd-b8d7-fbeafd706735,1913,,"[74.7, 51.1]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,73,Barcelona,217,"['824b0608-395f-498c-a6e4-03779344bd95', 'f0ba5ac9-c01b-46cd-bfb7-9cb35304a534']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.582,Carry,,2012/2013
,,,"[87.1, 31.1]",,,,,,,,,,,,1.463672,,,,,,,,,,,,,,,,6bbf0b71-090d-4b29-a986-d6d0c49241e8,1916,,"[81.2, 36.8]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,73,Barcelona,217,"['a39d3859-faa3-493f-9daa-e612262f3d50', 'ab00c906-3527-4d1f-8fc5-b34284232057']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:41:03.908,Carry,,2012/2013
,,,"[102.7, 10.6]",,,,,,,,,,,,1.87429,,,,,,,,,,,,,,,,42867351-cd0b-4e59-8e6a-c7052373b9c6,1919,,"[102.7, 10.6]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,73,Barcelona,217,"['36a67733-e179-46eb-ac27-989ec4d7fcae', 'dc3673e2-b591-4a6d-859c-9df88f922179']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:41:06.555,Carry,,2012/2013
,,,"[87.1, 18.1]",,,,,,,,,,,,1.2228,,,,,,,,,,,,,,,,510bf99f-a31d-418c-8edb-b5dad17f742b,1922,,"[87.1, 15.4]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,73,Barcelona,217,"['5c2e6b43-0c16-4590-bdf3-4a4352ccacfb', 'e9c095b5-2cc3-4e7e-a0a5-d398509a31c7']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:41:10.147,Carry,,2012/2013
,,,"[90.5, 52.2]",,,,,,,,,,,,1.916641,,,,,,,,,,,,,,,,07b0d0fc-5c5b-4273-8d6f-f97b031425a5,1925,,"[86.4, 57.6]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,73,Barcelona,217,"['2b7170d7-9ec9-42e5-9bda-3362acb474d4', '7d959075-e3f0-42ef-9d9a-29823c316f1d']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:41:12.687,Carry,,2012/2013
,,,"[72.3, 73.0]",,,,,,,,,,,,2.4042,,,,,,,,,,,,,,,,aeb86cb0-e057-4e37-8f84-81950f83f159,1930,,"[78.1, 76.6]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,73,Barcelona,217,"['0d396c3f-5153-40b7-9a9e-6b1f94167e18', '7bd39cfa-adef-49a0-a952-db3d04bee938']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:41:18.714,Carry,,2012/2013
,,,"[85.4, 55.7]",,,,,,,,,,,,0.160031,,,,,,,,,,,,,,,,d110dfcf-4e46-42d1-b51b-7c1f8259cd72,1934,,"[85.9, 56.2]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,73,Barcelona,217,"['1118e32b-25d1-4560-b70d-ebca6aae06d6', 'e7bc93b7-3340-4450-9ce7-b470d755f4ed']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:41:22.197,Carry,,2012/2013
,,,"[79.3, 51.1]",,,,,,,,,,,,2.859094,,,,,,,,,,,,,,,,656cd0d2-4f2d-4899-bfad-f8d92d8f14f5,1937,,"[81.3, 46.3]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,73,Barcelona,217,"['48799e06-d818-4cf8-a723-670a5abb865f', '688e3f93-fdd9-4b91-acc0-c57a413e2b5d', '7e11e220-d17d-4335-ab2a-6beeb20d978e']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.194,Carry,True,2012/2013
,,,"[88.2, 58.5]",,,,,,,,,,,,2.124922,,,,,,,,,,,,,,,,fa99d89d-0fd0-46e1-b2c5-f94d9b5aa113,1941,,"[85.6, 66.6]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,73,Barcelona,217,"['2e37c8eb-0052-4e67-b904-4697a114af9e', 'c1f8e0ac-f360-45a1-acd4-c94370b2a8df', 'e0138864-1788-4993-9f77-3a34272f32e6']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:41:27.282,Carry,True,2012/2013
,,,"[40.6, 31.1]",,,,,,,,,,,,1.8052,,,,,,,,,,,,,,,,dec5edc7-a855-4455-bca7-b36a34948e84,1946,,"[33.5, 29.0]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Pina Isla,6622.0,Right Defensive Midfield,73,Barcelona,217,"['d1185c1f-be91-4150-aad7-702fa0246b2b', 'e04bd91a-06e9-4654-bdb4-4b12bc84f881', 'ed361a61-f1fe-44d2-aec2-f13b8a6d6f55']",30,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:30.691,Carry,True,2012/2013
,,,"[89.9, 4.3]",,,,,,,,,,,,5.1404,,,,,,,,,,,,,,,,f5a73bb7-5600-47d2-ab58-eab88d1879b3,1950,,"[65.5, 4.3]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Back,73,Barcelona,217,"['62bbde21-d53f-4bb0-9271-2fe4d5e545b0', '99a144af-60ed-4b02-83ae-52cba056be05', 'bc43e8fa-583b-40df-affb-ac9634d72926']",35,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:35.578,Carry,True,2012/2013
,,,"[14.7, 70.7]",,,,,,,,,,,,1.1346,,,,,,,,,,,,,,,,9a6a2ec0-fc39-4cd0-b10f-c249a73568be,1955,,"[34.0, 77.2]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,73,Barcelona,217,"['063e37b8-dc52-4150-ae4e-bd684ec3204e', 'f5721f79-2d60-4690-bd75-618d25f1c89e']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.626,Carry,,2012/2013
,,,"[59.8, 43.8]",,,,,,,,,,,,7.785685,,,,,,,,,,,,,,,,7edcb1a9-5175-4117-a364-a5f7ff95655b,1958,,"[34.0, 67.5]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,73,Barcelona,217,"['90547a70-9eea-47f1-9fec-ac5df4f77123', 'fff02118-3e5f-4804-b9c5-940b42255542']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.812,Carry,,2012/2013
,,,"[94.6, 64.9]",,,,,,,,,,,,5.736788,,,,,,,,,,,,,,,,6c0c593e-56a5-4d96-a6de-05bafe1ad1bd,1961,,"[74.0, 70.9]",266724,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,73,Barcelona,217,"['5c186af6-aa70-4fb1-9251-b972ecd1cd44', 'a00e098b-dcf0-4146-903a-5fe6aeab5902']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.408,Carry,,2012/2013
,,,"[87.6, 55.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,66125ff2-e10d-489d-a183-a005320663c4,1964,,"[87.6, 55.0]",266724,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,73,Barcelona,217,"['34712bd2-cea6-4385-8f8d-106e8ae5c3e5', 'ea049b7f-e382-4463-9e08-4b48836a2664']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:42:04.329,Carry,,2012/2013
,,,"[19.4, 46.3]",,,,,,,,,,,,1.1872,,,,,,,,,,,,,,,,dcb3e21b-138e-458f-81f2-50e17a99e8d6,1968,,"[18.5, 43.9]",266724,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín Navarro Jiménez,6923.0,Right Back,73,Barcelona,217,"['22a93a02-6a78-4c9d-a485-4f2b023be73d', '55e5b0d0-36fa-498b-96e4-1cc5b6b5c1a8', 'c36df601-bb0b-4386-b282-2b76cafb2e9a']",6,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:06.061,Carry,True,2012/2013
,,,"[7.4, 44.9]",,,,,,,,,,,,0.0695,,,,,,,,,,,,,,,,d5573f87-f06e-4d92-9946-546feb9a41d5,1973,,"[8.4, 46.1]",266724,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dudú Aouate,26146.0,Goalkeeper,73,Barcelona,217,"['57ff6579-41c3-4af1-bf3c-83b1c0dbc487', 'dccdc411-d685-4664-b791-8636a703ef1c']",8,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:08.897,Carry,,2012/2013
