50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.086,,,,,,,,,,,,,22ca70d4-d09a-4f70-a311-8550c74e79c7,3283,,,"[87.8, 32.4]",69287,80,,,,,0.5260664,,Left Foot,,,,"[106.4, 43.2]",,Ground Pass,,21.508139,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,167,Barcelona,217,"['ce9c55ee-53aa-4d54-97ab-2d5424e5c988', 'e590ac3f-407e-41b8-8342-3f48869c3b20']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.938,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.836225,,,,,,,,,,,,,d14e88b1-76b7-431c-bc6d-b75ba1400011,3286,,,"[80.5, 0.1]",69287,80,,,,,2.0886893,,,,,,"[70.7, 17.3]",,Low Pass,,19.79596,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,168,Barcelona,217,['a61e619d-9ff3-4ed2-bf62-6375a636891b'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.044,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.311559,,,,,,,,,,,,,bb67a59e-61b9-4da1-aead-56314de5694c,3289,,,"[73.0, 16.7]",69287,80,,,,,1.5904016,,Left Foot,,,,"[72.8, 26.9]",,Ground Pass,,10.201961,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,168,Barcelona,217,['2616bd0c-5fa0-4fc3-b988-ecbc763d5cb7'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.704,Pass,,2010/2011
,,,,,,,,,,,,,,,,3.7071,,,,,,,,,,,,,f78e2abc-1b97-4fce-b13b-fa0672f8d9fd,3301,,,"[5.9, 40.4]",69287,81,,,,,0.3812493,,Drop Kick,,,,"[75.5, 68.3]",,High Pass,,74.983795,Incomplete,,Francisco Femenía Far,3269.0,,,,,,2,From Throw In,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,168,Barcelona,217,"['2bcb4755-25ed-4af4-ab11-203e391ee11e', 'bb4d63fe-0326-4df1-abdf-41ecb7b1e0a1']",4,,,,,,,,,,,,,,,,,Hércules,1218,00:36:04.827,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.6686,,,,,,,,,,,,,bb4d63fe-0326-4df1-abdf-41ecb7b1e0a1,3304,,,"[44.6, 11.8]",69287,81,,,,True,0.50314075,,,,,,"[57.5, 18.9]",,High Pass,,14.724809,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,168,Barcelona,217,"['73e7377c-d671-4f53-87d5-dd0cda6a0c2e', '9ca670fc-14ec-44b0-b88d-54983c5c7bd3', 'f78e2abc-1b97-4fce-b13b-fa0672f8d9fd']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.534,Pass,True,2010/2011
,,,,,,,,,,,,,,,,2.263707,,,,,,,,,,,,,c652d393-a7c8-4e8c-a40e-4fbe6c2fbea8,3309,,,"[55.9, 15.9]",69287,81,,True,,,2.5179489,,Left Foot,,,,"[42.0, 25.9]",,Ground Pass,,17.123375,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,169,Barcelona,217,['1feb94ae-1fc6-4764-849e-68b0134961bc'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:36:13.275,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.121913,,,,,,,,,,,,,5019dd4d-dba8-4040-a0c0-1f9ece3d4631,3311,,,"[70.5, 63.9]",69287,81,,,,,0.45979407,,Right Foot,,,,"[91.3, 74.2]",,High Pass,,23.210558,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,169,Barcelona,217,['08d99d7e-00f9-4460-ab9b-4bcbbbc95993'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:36:21.860,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.430664,,,,,,,,,,,,,7fc7e45b-12be-425a-9042-2d925d0c6ef9,3317,,,"[93.6, 69.0]",69287,81,,,,,-2.9116883,,Right Foot,,,,"[79.5, 65.7]",,Ground Pass,,14.481022,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,169,Barcelona,217,['55b673c3-8e88-4bbe-b2cf-88ba61dccb40'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.214,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.3545,,,,,,,,,,,,,c04decbe-7f2d-4efe-ac68-fa7a86ad710c,3320,,,"[97.0, 59.9]",69287,81,,,,,-0.8616619,,Right Foot,,,,"[110.9, 43.7]",,High Pass,,21.34596,Incomplete,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,['e4227729-2c07-48b9-ac72-457718a121ce'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:36:32.675,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.441016,,,,,,,,,,,,,284579e3-1d2e-4c31-8b4e-66b54826aea0,3324,,,"[98.9, 80.0]",69287,81,,,,,-2.3311996,,,,,,"[87.2, 67.7]",,Low Pass,,16.975864,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,170,Barcelona,217,['cfb842ad-cdd6-47ae-9384-e5b54c334b82'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.525,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.613571,,,,,,,,,,,,,5320c4c1-1a15-497e-8b7a-bf2fc860fbff,3327,,,"[82.7, 64.4]",69287,81,,,,,-0.45924234,,Left Foot,,,,"[110.0, 50.9]",,Low Pass,,30.455542,,,David Villa Sánchez,12737.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,170,Barcelona,217,['7eb9790e-3423-4102-b73a-0fe4b03c6a19'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:36:44.787,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.1171,,,,,,,,,,,,,6869f71f-7579-42d1-8622-5c1955588ff8,3333,,,"[18.6, 39.0]",69287,81,,,,,0.055220187,,Right Foot,,,,"[38.5, 40.1]",,Ground Pass,,19.930378,,,Jorge López Marco,26744.0,,,,,,2,From Throw In,Abraham Paz Cruz,26749.0,Right Center Back,170,Barcelona,217,['4aadfcad-5ce8-4fd0-90e1-bdc12f23a202'],49,,,,,,,,,,,,,,,,,Hércules,1218,00:36:49.942,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9042,,,,,,,,,,,,,81470505-644f-49c8-b842-f945b246f6a5,3340,,,"[77.0, 41.4]",69287,81,,,,,1.3379825,,Right Foot,,,,"[79.3, 51.1]",,Ground Pass,,9.968952,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,170,Barcelona,217,['d3720ee7-d679-4c0a-9421-d32e491e1e41'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:36:52.909,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.593047,,,,,,,,,,,,,60a85adc-cde8-4fbe-af4d-c0651ff796b3,3343,,,"[78.8, 47.2]",69287,81,,,,,0.58218193,1f5b0604-9c79-40eb-91f5-ae7a2e6c099a,Right Foot,,,,"[98.7, 60.3]",,Ground Pass,,23.824778,,,Pedro Eliezer Rodríguez Ledesma,3958.0,True,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,170,Barcelona,217,['facbe918-6dd6-4bc9-bfcc-51a29dc19d4d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:36:55.556,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.6257,,,,,,,,,,,,,f0ac5da6-9723-4552-8ab8-631643f5a6ec,3351,,,"[11.8, 27.9]",69287,82,,True,,,0.60010594,,Drop Kick,,,,"[76.1, 71.9]",,High Pass,,77.91335,,,David Sergio Trézéguet,19311.0,,True,,,,2,From Keeper,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,172,Hércules,1218,['51d573ef-a74a-4511-9145-71d8bdd71e4b'],15,,,,,,,,,,,,,,,,,Hércules,1218,00:37:15.342,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.0592,,,,,,,,,,,,,de1a1780-1a55-4570-961a-b8c307385422,3353,,,"[76.1, 71.9]",69287,82,,True,,,-1.8454902,,Right Foot,,,,"[73.0, 60.9]",,Ground Pass,,11.428473,,,Jorge López Marco,26744.0,,,,,,2,Regular Play,David Sergio Trézéguet,19311.0,Center Forward,173,Hércules,1218,['3412f7af-8133-4045-8a93-6eb298132fd0'],16,,,,,,,,,,,,,,,,,Hércules,1218,00:37:16.018,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.314,,,,,,,,,,,,,516ed661-c189-4b26-9831-534defac198c,3356,,,"[68.3, 53.5]",69287,82,,,,,-0.50655055,,Left Foot,,,,"[83.8, 44.9]",,Ground Pass,,17.72597,Incomplete,,David Sergio Trézéguet,19311.0,,,,,,2,Regular Play,Jorge López Marco,26744.0,Right Wing,174,Hércules,1218,"['0573ec5b-0ffa-4229-b1b6-1cef56885007', '6a21032a-0d93-4830-8ce0-26ec3648e41c', 'e9beee68-e422-4b2b-adb5-dad80988b5ee']",17,,,,,,,,,,,,,,,,,Hércules,1218,00:37:17.357,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.6322,,,,,,,,,,,,,83116d49-c332-4479-b651-73828b1038cc,3360,,,"[63.6, 41.4]",69287,82,,,,,-0.0394532,,Left Foot,,,,"[78.8, 40.8]",,Ground Pass,,15.211838,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,174,Hércules,1218,"['06766f9f-7086-4191-b66a-033780fffbf6', '9b997a76-c179-43d4-b172-ea4965c9157d']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.742,Pass,,2010/2011
,,,,,,,,,,,True,,,,,1.8858,,,,,,,,,,,,,9b997a76-c179-43d4-b172-ea4965c9157d,3362,,,"[41.3, 39.3]",69287,82,,,,,0.29103395,,Right Foot,,,,"[63.0, 45.8]",,Ground Pass,,22.652594,,,Jorge López Marco,26744.0,,,,,Interception,2,Regular Play,Noé Elias Pamarot,26747.0,Left Center Back,174,Hércules,1218,"['42da8edb-5e80-409c-ac2c-e7df5e15560a', '83116d49-c332-4479-b651-73828b1038cc']",23,,,,,,,,,,,,,,,,,Hércules,1218,00:37:23.374,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.870964,,,,,,,,,,,,,39551c0b-8f97-458b-903e-c0da8a30b83f,3369,,,"[64.6, 32.9]",69287,82,,,,,-0.86897266,,Right Foot,,,,"[82.1, 12.2]",,Ground Pass,,27.106089,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,175,Barcelona,217,['93ad1007-0ba1-43bc-9d20-854946eb8004'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:37:29.652,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.4457,,,,,,,,,,,,,5604ce7c-2185-44e3-a4ca-034239b5280d,3372,,,"[117.4, 22.4]",69287,82,,,,,1.5634972,,Left Foot,True,,,"[117.5, 36.1]",,Low Pass,,13.700365,Incomplete,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,175,Barcelona,217,['89e653bc-fff0-4fbc-8c55-0a31c7031a98'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:37:36.869,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.2346,,,,,,,,,,,,,e7fd0e4e-800c-4a67-8c5b-29178b919ae9,3374,,,"[120.0, 0.1]",69287,82,,,,,1.6800771,,Right Foot,,,,"[116.5, 32.0]",,High Pass,True,32.09143,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,176,Barcelona,217,['c914c22d-7e0d-41b3-9ce2-9719ef7b4e30'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:37:56.219,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.278073,,,,,,,,,,,,,76944b6b-5e02-4d5b-9bd2-221b64722ae1,3378,,,"[66.5, 0.1]",69287,83,,True,,,0.90649587,,,,,,"[74.8, 10.7]",,Low Pass,,13.462912,,,Daniel Alves da Silva,4324.0,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,177,Barcelona,217,['1fdb65be-2cbb-4de3-ba9d-1739fd1c778b'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:38:13.416,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.4758,,,,,,,,,,,,,c8a98447-d226-4a09-829f-80aebe631c21,3380,,,"[74.8, 10.7]",69287,83,,,,,0.75742316,,Right Foot,,,,"[109.7, 43.7]",,High Pass,,48.031345,Unknown,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,177,Barcelona,217,['56de20a5-ead2-4a7d-8d1d-b257194825e5'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:38:16.568,Pass,,2010/2011
,,,,,,,,,,,,,,,,3.9656,,,,,,,,,,,,,427e6495-58b2-42d6-b22f-baa3c821f57d,3387,,,"[8.6, 37.2]",69287,85,,,,,-0.09269839,,Right Foot,,,,"[88.2, 29.8]",,High Pass,,79.94323,,,David Sergio Trézéguet,19311.0,,,,,Free Kick,2,From Free Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,178,Hércules,1218,['c12b3f62-ef27-4cf2-94d3-2db20b47e8c8'],17,,,,,,,,,,,,,,,,,Hércules,1218,00:40:17.091,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.2249,,,,,,,,,,,,,3ee82040-7bc9-4111-9f36-097aa461bd9d,3390,,,"[88.2, 29.8]",69287,85,,,,True,0.22964244,,,,,,"[111.3, 35.2]",,High Pass,,23.722775,Incomplete,,Jorge López Marco,26744.0,,,,,,2,From Free Kick,David Sergio Trézéguet,19311.0,Center Forward,178,Hércules,1218,"['260dfbcd-4b53-4e8d-8195-56770f5c08c6', '263fe9a3-1dec-47f1-a50b-0f1d573ba8b1', '588b5b22-5722-4b3c-9015-2544e20da0e1']",21,,,,,,,,,,,,,,,,,Hércules,1218,00:40:21.057,Pass,True,2010/2011
,,,,,,,,,,,,,,,,2.103999,,,,,,,,,,,,,936c19cc-a7e7-4f70-9d1e-e5e2f27b5a91,3394,,,"[11.7, 46.9]",69287,85,,,,,0.60364264,,Keeper Arm,,,,"[33.6, 62.0]",,Ground Pass,,26.601128,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,179,Barcelona,217,['77bcd930-e4e7-4030-9d3f-142d41a74243'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.438,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.751792,,,,,,,,,,,,,ea02fd39-39ad-42fd-a020-729e0ee02800,3397,,,"[66.5, 66.4]",69287,85,,,,,0.77578306,,Right Foot,,,,"[77.0, 76.7]",,Ground Pass,,14.708501,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,179,Barcelona,217,['e0a03f97-624b-414c-8ba7-bb3a3bd20c1e'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:40:31.312,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.686884,,,,,,,,,,,,,29e5d7eb-9392-4c39-a620-1123adb4216e,3400,,,"[68.0, 63.9]",69287,85,,,,,0.8960554,,Right Foot,,,,"[77.6, 75.9]",,Ground Pass,,15.367498,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,179,Barcelona,217,['e22a53d1-4fe9-4895-8944-fa192ecbc723'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:40:35.748,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.933221,,,,,,,,,,,,,1d8a8fcf-61d9-4af9-b253-0f9629cadd7a,3404,,,"[76.4, 76.7]",69287,85,,,,,-2.8248925,,Right Foot,,,,"[64.5, 72.8]",,Ground Pass,,12.522779,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,179,Barcelona,217,"['cb910cbb-0d62-4e99-b61e-5fadc8bae215', 'eaa3717a-d900-4577-ab77-79a48579c6be']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:40:37.955,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.412159,,,,,,,,,,,,,8541f620-b839-4294-86c9-321ba46801d1,3407,,,"[55.4, 73.5]",69287,85,,,,,-2.3932147,,Right Foot,,,,"[41.4, 60.5]",,Ground Pass,,19.104973,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,179,Barcelona,217,['1dc17530-aff5-4d49-bb0b-00b5bcf19784'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:40:40.669,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.272662,,,,,,,,,,,,,984b813d-b87c-40be-bddc-f852ed2431a8,3410,,,"[38.4, 51.6]",69287,85,,,,,-1.1509802,,Left Foot,,,,"[48.8, 28.3]",,Ground Pass,,25.515682,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,179,Barcelona,217,['38dd5fd7-d8b5-4333-9155-f48a76c1af35'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:40:42.852,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.889048,,,,,,,,,,,,,673e23b1-ba9f-41f4-b828-fc4ef4eb45a2,3413,,,"[64.2, 25.3]",69287,85,,,,,1.070861,,Left Foot,,,,"[70.7, 37.2]",,Ground Pass,,13.559499,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,179,Barcelona,217,['2cb4779c-ed78-4957-b504-3270be087122'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.398,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9729,,,,,,,,,,,,,3c272e34-a6a1-41d3-9205-604ac44716b7,3417,,,"[73.9, 40.8]",69287,85,,,,,0.5743048,,Right Foot,,,,"[85.8, 48.5]",,Ground Pass,,14.17392,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,179,Barcelona,217,"['2a963d15-99c0-4c0c-8cb4-39a3a064233c', 'dfd4abad-5913-4456-945c-0a983894dea8']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:40:50.340,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.241094,,,,,,,,,,,,,cc30f12c-4a12-4ea3-9bd8-d71e6f299d7e,3420,,,"[86.5, 48.9]",69287,85,,,,,-1.7807698,,Left Foot,,,,"[83.9, 36.7]",,Ground Pass,,12.473973,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,179,Barcelona,217,['f42c3dbe-9425-431f-92d6-0d3fbd61aa14'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.113,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.1681,,,,,,,,,,,,,b3c56ab1-f1d0-4990-90e7-b91e28972764,3423,,,"[86.4, 33.7]",69287,85,,,,,1.3344594,,Right Foot,,,,"[91.0, 52.8]",,Ground Pass,,19.64612,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,179,Barcelona,217,['4ced9fb3-4abc-43b5-be8a-60da0d937b73'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.608,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.248317,,,,,,,,,,,,,1964e703-6104-4e3a-844f-6e9ffdd4872a,3426,,,"[93.6, 51.6]",69287,85,,,,,1.7126933,,Right Foot,,,,"[91.3, 67.7]",,Ground Pass,,16.263456,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,179,Barcelona,217,['5c769e5c-cef2-49ce-a081-db6aa4bde4b2'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.982,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.159184,,,,,,,,,,,,,73332681-cd85-4455-8cac-9b6456efd70b,3429,,,"[92.3, 57.3]",69287,86,,,,,-2.1327178,,Right Foot,,,,"[83.8, 43.8]",,Ground Pass,,15.953056,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,179,Barcelona,217,['e0425def-4e23-4408-b6f7-1205d4517c5a'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.598,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.95367,,,,,,,,,,,,,6d4d7eeb-5e2d-417a-adc3-409f8bccd320,3432,,,"[85.8, 45.5]",69287,86,,,,,1.5884416,76b16ce4-11fd-4883-a62b-24e5c3d06621,Right Foot,,,,"[85.5, 62.5]",,Ground Pass,,17.002647,,,Daniel Alves da Silva,4324.0,True,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,179,Barcelona,217,['821fa53f-96c0-4537-a866-9a4e75d3dc12'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.069,Pass,,2010/2011
,,,,,,,,,,,,,,,,4.335,,,,,,,,,,,,,3642be2f-ca16-4d61-8d3e-e72e844e30bf,3438,,,"[20.8, 51.4]",69287,86,,,,,0.09391444,,Drop Kick,,,,"[84.5, 57.4]",,High Pass,,63.98195,,,Francisco Femenía Far,3269.0,,,,,,2,From Keeper,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,181,Hércules,1218,['42b35c58-f3b7-4516-823e-f94be7cd4e67'],22,,,,,,,,,,,,,,,,,Hércules,1218,00:41:22.120,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.1448,,,,,,,,,,,,,70c7ac38-624c-4ceb-a9f3-6464f9b2321d,3441,,,"[84.5, 57.4]",69287,86,,,,True,2.3188674,,,,,,"[72.9, 69.9]",,High Pass,,17.053152,,,Jorge López Marco,26744.0,,,,,,2,Regular Play,Francisco Femenía Far,3269.0,Center Attacking Midfield,182,Hércules,1218,"['77cf8631-c87e-48fb-835d-9002a2bcc611', 'c9acb867-a952-4dcc-9647-6fe7bd7765fc']",26,,,,,,,,,,,,,,,,,Hércules,1218,00:41:26.495,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.8837,,,,,,,,,,,,,f16691ba-35c2-40ea-86c4-0e341c7d0c14,3454,,,"[79.2, 57.4]",69287,86,,,,,-1.2451036,,Left Foot,,,,"[86.9, 34.6]",,Low Pass,,24.06512,Incomplete,,Francisco Peña Romero,25900.0,,,,,,2,Regular Play,Jorge López Marco,26744.0,Right Wing,182,Hércules,1218,"['63750f23-ef31-4a68-9fae-793d9d4f1ba3', 'a298ce39-e7b1-47dd-b835-5fc14eacbb16']",36,,,,,,,,,,,,,,,,,Hércules,1218,00:41:36.617,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.406209,,,,,,,,,,,,,2b5db3a6-fbb8-4386-b257-0b4681d43b2b,3458,,,"[41.4, 59.1]",69287,86,,,,,0.39601472,,Right Foot,,,,"[64.6, 68.8]",,Ground Pass,,25.146173,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,183,Barcelona,217,['8cbf6862-46f2-4051-bb9c-422c1ee2393e'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:41:39.697,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.759517,,,,,,,,,,,,,b4b5e9d7-0878-4caf-aaea-e0323fabf739,3461,,,"[67.3, 65.7]",69287,86,,,,,-1.971746,,Right Foot,,,,"[63.4, 56.5]",,Ground Pass,,9.992497,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,183,Barcelona,217,['0f50bc31-878e-4f0d-a806-698353e2204d'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.965,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.719129,,,,,,,,,,,,,d05c956b-6a07-416b-971d-23795879f780,3464,,,"[67.4, 54.6]",69287,86,,,,,-1.310765,,Right Foot,,,,"[70.3, 43.7]",,Ground Pass,,11.279184,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,183,Barcelona,217,['d51b8b8d-9c57-48ac-a58a-f9640516b618'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:41:43.815,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.042682,,,,,,,,,,,,,16449696-eeb6-4767-845d-9e486696f7e0,3467,,,"[70.3, 43.7]",69287,86,,,,,-0.023072828,,Right Foot,,,,"[83.3, 43.4]",,Ground Pass,,13.003461,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,183,Barcelona,217,['306dcade-a9ec-4b0a-b8b7-3940db707fe6'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.574,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.161803,,,,,,,,,,,,,deca4b36-2b10-4c71-8233-7df2e38d4d51,3474,,,"[84.7, 43.8]",69287,86,,,,,1.6142472,,Right Foot,,,,"[84.1, 57.6]",,Ground Pass,,13.813037,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,183,Barcelona,217,['b7d6d847-6e12-4e4a-a3c5-1336ad256957'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:41:52.235,Pass,,2010/2011
