bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a2a2728-1808-4dba-bf4f-ffc67f7c0cc5,872,,"[95.3, 75.1]",9924,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,43,Barcelona,217,['643b8915-9799-43fe-9478-985d2fe4faa6'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.125,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b2adda9-22a1-4027-a766-67c74a972234,875,,"[62.6, 45.9]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,43,Barcelona,217,['9adff679-3a16-411b-8344-a950c6b687cf'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.823,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24db6cee-cdee-45a2-8312-eafc2b3409b0,878,,"[103.4, 2.3]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,43,Barcelona,217,['ee10964f-f96e-473c-ae8a-b9fc1d750858'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:20:06.716,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b15345b1-1c4c-451d-9451-19586be15d1c,880,,"[15.7, 71.6]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,44,Real Madrid,220,['6e0d4f83-7639-41c1-af8d-e813b8e41f68'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:21.689,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9180ed58-6525-469f-85af-9e6f2d25d194,883,,"[97.2, 3.3]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,45,Barcelona,217,['1f3d067e-b8e6-44d4-ac7e-0a799013ecee'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:20:32.929,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9758a311-452d-4f46-97ad-ab97f4d402a4,886,,"[103.3, 1.2]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,45,Barcelona,217,['def71501-a804-4fd7-9603-89fe81aa6453'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.178,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8aed4b9-68de-4517-93b1-d4443b11d86e,888,,"[88.8, 8.1]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,45,Barcelona,217,['eb636e59-581d-4b0d-9c9e-ebf60ac6ba1f'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.212,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa98e70-297e-4bf5-8319-9c4074eeab82,891,,"[78.5, 23.9]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,45,Barcelona,217,['eb41d36a-f221-4391-b6f0-27149958f26f'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:20:37.190,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ba7e2e-8994-4f7e-ae8a-b501c02f1a5c,894,,"[79.8, 69.6]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,45,Barcelona,217,['68b6dcf0-50ef-4875-92c4-95965c63d022'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.773,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa3c2bc-e8b5-4e21-a164-7838342c0605,897,,"[82.1, 57.6]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,45,Barcelona,217,['71befe7d-6ac8-4589-a500-2f18bb0fb590'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:20:43.590,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5cd7b8f-7557-4a73-b2da-da41fbbe90bb,900,,"[76.8, 25.4]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,45,Barcelona,217,['be820c94-7985-4370-9928-5401047d65a5'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:20:48.189,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0d633f-7070-43ec-b86f-7deeb550dac9,903,,"[81.0, 14.0]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,45,Barcelona,217,['bf7f864a-2ddd-4bb0-92d6-6eb3a5902c48'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:20:49.869,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03c9f955-261b-4dba-b8e8-7dd9ee210533,906,,"[88.4, 5.8]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,45,Barcelona,217,['d9af40f8-c309-4218-b04e-71c7d3054407'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.626,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d952e0-fbf0-42f2-a517-6ed773b053d8,909,,"[76.5, 23.5]",9924,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,45,Barcelona,217,['4084ff7e-4012-47a7-a543-1498cfebc208'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:20:57.881,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92ebf316-05cc-4bb6-b92d-2f521ff511ce,912,,"[62.8, 45.1]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,45,Barcelona,217,['d5e90d39-be63-422d-9b78-46afbbc88b87'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:21:00.825,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4abe3a6-ef2e-49de-a0e9-ec665654a6cb,915,,"[68.5, 30.8]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,45,Barcelona,217,['f5354f03-81e1-4577-829c-617f99d22444'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:21:02.999,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77def328-78f6-4b73-8f1f-f8e8200e66e5,922,,"[48.9, 9.8]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,45,Barcelona,217,['bcc73dd8-84d3-4cd0-ae38-143a4ed545e4'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.673,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9695e2b2-d832-47a5-9184-df32f5416344,925,,"[69.5, 29.8]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,45,Barcelona,217,['67b1d488-cd79-4f66-8028-a269e72e2986'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:21:18.648,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,045356ff-c9a5-4fa9-bda2-470239655f9f,927,,"[67.0, 19.9]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,45,Barcelona,217,['a67dbda7-49af-44af-aa32-70658c8721eb'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:21:19.422,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896a32b0-8aa2-4966-9378-51c2d3ce5967,930,,"[73.3, 11.3]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,45,Barcelona,217,['66efdd91-d63e-461f-b449-032deb692cc1'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:21:21.682,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d399d640-8170-446c-8c92-2ed77ca4c2b6,933,,"[63.7, 35.8]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,45,Barcelona,217,['b6004903-e717-45bb-a6e8-c04902dfb7e0'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:21:24.344,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3ae42aa-2a61-4d8c-a6de-94d101c894e2,937,,"[87.2, 70.9]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,45,Barcelona,217,['617b017c-abaf-4a1b-ba52-151181874967'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:21:30.390,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ad101a5-04fc-4898-9f7d-68764307cbd3,940,,"[80.6, 54.9]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,45,Barcelona,217,['ef2ec107-2183-4566-a982-158af0e87860'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:21:33.507,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1da6d35-7355-4795-a323-a86ca3fdd89c,943,,"[81.5, 22.8]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,45,Barcelona,217,['bb53757e-dfee-4e20-bfef-8f5b93161bc2'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.457,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b78f89c2-38ae-4ad2-a3de-d66ea67faf3d,946,,"[87.8, 23.3]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,45,Barcelona,217,['65cf71eb-054b-4d89-8e62-f47c45dd0a0b'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:21:38.819,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eabe4932-99b7-430a-b57f-2438c8912a58,949,,"[110.9, 5.0]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,45,Barcelona,217,['c6ff747d-2ee6-402c-a5eb-107e2679faf1'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.112,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b11959f-5009-45db-9cd7-7ac02b8a0949,952,,"[102.2, 7.5]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,45,Barcelona,217,['6ae6d5ea-32d8-4187-bd86-21d741810885'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.227,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f724a-236c-4df0-bb50-054b58b2e202,955,,"[87.4, 33.3]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,45,Barcelona,217,['428b56a4-6e02-474d-a0a6-c0de87c74e97'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.922,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccb506fc-fbea-4db4-bd90-437a00ca6d56,959,,"[29.6, 34.6]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,46,Real Madrid,220,['a244a791-0807-4323-b879-d190a1e1d94e'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:49.465,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ade3c4-d05d-44e1-9bfe-b8a40cceada9,962,,"[35.5, 9.4]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,46,Real Madrid,220,['834aeca6-221d-4044-9ec1-d241a9255811'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:51.404,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b50069-1f23-471f-b315-4aa2532935ed,965,,"[54.1, 13.2]",9924,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,46,Real Madrid,220,['c999ecfe-bef0-4c82-82cb-24e8c3392502'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:53.515,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257a35c4-0df3-4166-97a2-79050acab616,971,,"[81.8, 7.1]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,47,Real Madrid,220,"['bbe42a8e-b3cd-4c16-9c87-9f8748b62647', 'bcc6d191-4bc2-4a1a-93bc-78078bfda053']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:07.828,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b08b2631-37fb-4676-af47-b5948755ca77,975,,"[70.5, 17.2]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Center Midfield,47,Real Madrid,220,['99e1a8dc-2aef-4126-ad67-b0f3d51c0351'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:09.715,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e837f363-309d-4481-ae48-a6fdc88d689b,979,,"[52.9, 12.4]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,47,Real Madrid,220,['8b3e5005-1ec3-4c92-b799-21be78417aaf'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:11.792,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b18327e-938d-4961-9cdc-83a0610f1583,982,,"[52.5, 62.3]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Back,47,Real Madrid,220,['de7f8553-eea7-48ea-92e8-70de23efc718'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:15.572,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487e2da8-2f81-4a26-b6f7-751a82672d19,985,,"[66.9, 74.9]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,47,Real Madrid,220,['9e902d6d-3be6-4c7b-a79c-59e00111bb7f'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:18.944,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ce7926-7a55-4fb8-a616-7a2cb35dff23,988,,"[74.1, 66.9]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,47,Real Madrid,220,['3e138818-2f7e-421f-8cec-846cac85899a'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:20.417,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0861948a-d931-4852-aaef-fcd31ea7eab1,997,,"[41.8, 5.6]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,48,Barcelona,217,['1be226cc-12ae-46b4-bd33-29cd554179c2'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:22:26.014,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d14b46d8-3e59-4e30-a078-b6bbacea5cb1,1000,,"[27.5, 16.1]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,48,Barcelona,217,['b2dce844-2aa6-468f-95e6-20a52552d890'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:22:28.063,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fe93a80-fa25-4258-8678-4f2180eb72fa,1003,,"[39.5, 23.3]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,48,Barcelona,217,['c8637b64-1984-4f4e-adfc-d0fec29eda59'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:22:29.946,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c396ac-2a50-489d-99af-548d05887175,1007,,"[36.1, 16.7]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,48,Barcelona,217,['63e954a6-f8c4-4e9e-ad67-9cd2ddda0eb7'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:22:31.849,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a8fada6-250f-40f7-b79b-b6ffe086fe20,1016,,"[87.3, 38.0]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,49,Real Madrid,220,['5787d60d-2896-43fc-8ff2-bb7089ced832'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:35.876,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f71e49e4-0679-48ac-bdf2-805d701f2d1c,1018,,"[85.4, 52.7]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,49,Real Madrid,220,['e26bb3f9-7985-41d6-8e22-c172b82f7415'],36,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:36.586,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782712db-1071-4b35-8016-ffe0efeb9539,1020,,"[92.4, 40.1]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,49,Real Madrid,220,['465e507e-9852-4716-9f99-8d41309cad91'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:37.302,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4d0afb0-1adb-4318-9c89-6dfc4a8ef830,1023,,"[97.8, 3.5]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,49,Real Madrid,220,['195f3562-7896-4753-a4e6-15a372237450'],41,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:41.184,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd3c33a-4253-4698-9096-e10f1979d089,1025,,"[31.3, 67.8]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,50,Barcelona,217,['3cae2704-dd02-42b1-a471-9225c0c72e05'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:22:45.794,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1187896-3fde-4814-a799-b9aacd3b0246,1029,,"[17.7, 74.4]",9924,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,50,Barcelona,217,['2df63f68-acb9-459a-b1d1-71d87d815db1'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.521,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e108bfce-d2fe-48fa-b0ed-a0c34b67a4cb,1033,,"[46.3, 56.3]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,52,Real Madrid,220,['4a819231-7ecd-42cc-8997-969253bb2371'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:02.133,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddc2eda9-382a-4136-a4d5-467f8d358d88,1036,,"[58.1, 36.1]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,52,Real Madrid,220,['6b07a286-c440-4a8b-a508-0bd738f12f80'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:04.570,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c65cb8b1-edc3-4151-a10d-c14d03b0620e,1040,,"[58.6, 72.4]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,52,Real Madrid,220,['0d797863-0eac-427e-8b3b-dcaf1ec24ac3'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:07.506,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91be2283-720e-43b6-8de6-81ae3c32d01d,1043,,"[12.8, 16.6]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,53,Real Madrid,220,['75815234-97dd-4aa1-b6d7-6ae3b5200ea9'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:21.180,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002dfdae-8ed9-4c38-b00f-1aaa0d6d5fda,1046,,"[38.2, 17.8]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,53,Real Madrid,220,['549dc5d5-50ec-47fc-a1b3-40d4ec58e170'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:30.200,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb26bc90-5bee-41a0-aaac-648cb7d1cfd7,1050,,"[53.7, 16.2]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,53,Real Madrid,220,"['35f233ed-9e03-4018-a322-86305d56e6d8', '9ad0dd3f-9e24-4401-8566-74c841bc7f4a']",32,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:32.499,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0084574-429d-4093-8ec1-3041796ec0c3,1052,,"[62.8, 2.3]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,53,Real Madrid,220,['5f836554-0ab0-4da4-b648-e88d8598ff89'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:34.270,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aab14df-2996-4c78-9e14-f56dfb1fbb96,1055,,"[83.7, 69.1]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Right Wing,53,Real Madrid,220,['37079dfb-8123-49eb-8ead-989d673647ef'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:39.310,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c229194-a2e2-4457-9588-876e726c423d,1058,,"[110.9, 11.9]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,53,Real Madrid,220,['b7dd0a2c-f240-43ed-b7ec-bf93d6d3bb22'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:45.608,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14b7358f-5776-4eef-8149-97a6b8128cfb,1065,,"[110.7, 45.3]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,53,Real Madrid,220,['ca20bac5-904b-43e5-8b50-48d077a712ea'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:55.964,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7fededc-a1fb-478e-9dc1-0889adbe652f,1070,,"[45.9, 42.2]",9924,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,55,Real Madrid,220,['2e2b253b-0e2a-44b5-9e53-8c52bfdc1473'],13,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:13.846,Ball Receipt*,,2017/2018
