bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[50.3, 64.2]",,,,,,,,,,,,0.242742,,,,,,,,,,,,,,7d0a5226-060c-4f76-abcb-b4b240b23695,2487,,"[52.0, 63.9]",69182,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,138,Real Zaragoza,395,"['708c9b29-ac41-44cc-b9b5-6ab92c5a7164', 'ef9b2b9e-e887-4f39-879f-ea7ac31e75c6']",47,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:14:47.006,Carry,,2007/2008
,,,,"[44.7, 69.0]",,,,,,,,,,,,2.353939,,,,,,,,,,,,,,c8f2a6a3-b178-46bc-985f-6db450a73718,2490,,"[44.7, 71.3]",69182,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,138,Real Zaragoza,395,"['10cdaf8b-ae82-4493-a449-0bcdbe63a7f3', '110ab11c-175b-427d-9534-c6476bd6eb20', 'b14f55e2-b562-4d65-9391-ec34b5a11cb6']",48,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:14:48.227,Carry,True,2007/2008
,,,,"[31.9, 55.8]",,,,,,,,,,,,0.946765,,,,,,,,,,,,,,1be7c246-86cb-42c7-95b0-5eb6d4a61865,2494,,"[34.5, 61.2]",69182,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Fernández González,25969.0,Right Center Back,138,Real Zaragoza,395,"['d2b5eeae-0d75-4ccc-ac89-b6ce168266e4', 'de897d9d-2129-4946-89b5-4a756093dbbd']",51,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:14:51.830,Carry,,2007/2008
,,,,"[10.9, 38.1]",,,,,,,,,,,,1.54713,,,,,,,,,,,,,,54622dbd-1184-4cc2-945a-6b7fbaf843d1,2497,,"[13.4, 43.4]",69182,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,138,Real Zaragoza,395,"['835e8ab2-e009-4384-9aca-c8fcc5c59c7e', 'ba7ffbe2-f358-406e-bd3c-8e4fa5ad7890']",54,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:14:54.518,Carry,,2007/2008
,,,,"[20.7, 22.8]",,,,,,,,,,,,0.871241,,,,,,,,,,,,,,b3d85627-78e6-4a67-8146-f8ca433c2508,2500,,"[19.6, 22.2]",69182,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Fabián Ayala,26016.0,Left Center Back,138,Real Zaragoza,395,"['46c23abd-edc9-4a1c-b1b4-3d30c5723c8a', 'ac06366a-8e95-4062-90e7-57aaf63ec4a2']",57,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:14:57.647,Carry,,2007/2008
,,,,"[108.4, 63.3]",,,,,,,,,,,,4.865369,,,,,,,,,,,,,,f3cd8d33-bf2e-4803-9e6e-dbb5fe27b77d,2504,,"[96.0, 60.9]",69182,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,138,Real Zaragoza,395,"['133a3104-42ad-4eb1-b97f-49e47dfe4d12', '90869182-1957-4365-ae54-405098dae362', 'fb4775b0-1475-44f1-9857-01c059edb2bd']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:14:58.790,Carry,True,2007/2008
,,,,"[42.6, 47.7]",,,,,,,,,,,,2.28241,,,,,,,,,,,,,,2b381191-322f-44f6-bf86-fea2e114568d,2514,,"[34.5, 53.1]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Fernández González,25969.0,Right Center Back,140,Real Zaragoza,395,"['657e2bc6-2288-4a25-87b3-ae5bb36a47c9', '90e8bef2-796c-47e4-a005-1383ca167fe7']",5,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:16:05.103,Carry,,2007/2008
,,,,"[46.4, 14.2]",,,,,,,,,,,,2.568879,,,,,,,,,,,,,,39ca3e8d-dabf-4974-97f9-3b4bdc8d3d7b,2525,,"[39.3, 15.0]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,141,Barcelona,217,"['7439a71b-468e-4fe7-b92a-0e9bc8b28a2a', 'ebbc1c04-f3e1-49eb-b969-452fe77ee0b5']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.056,Carry,,2007/2008
,,,,"[56.7, 17.6]",,,,,,,,,,,,0.111725,,,,,,,,,,,,,,c541844d-59d4-45c4-9a41-7bb3e93eb716,2528,,"[56.7, 17.6]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,141,Barcelona,217,"['18e025a4-aac4-4e45-aa9d-2c4a9653fbae', '923205ce-7d20-438a-a1b8-c966416a8bb3']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.292,Carry,,2007/2008
,,,,"[43.1, 13.6]",,,,,,,,,,,,0.697894,,,,,,,,,,,,,,8d5b4dbb-ee6c-4fd2-b435-beb4bc3df4a0,2531,,"[43.1, 13.6]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,141,Barcelona,217,"['b906f460-e039-4214-9a59-1e88617825f5', 'd10e18e0-f4f0-4d13-8999-c89d8d2acd2b']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.549,Carry,,2007/2008
,,,,"[52.4, 39.7]",,,,,,,,,,,,1.646138,,,,,,,,,,,,,,1374d03e-4727-479c-a1eb-14d84adf6d14,2534,,"[49.6, 32.3]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,141,Barcelona,217,"['3ac8b7de-8553-4246-b28f-7c3e46c37b7e', '9c36fe5e-85f3-4336-88ea-d3f860d0789d']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.370,Carry,,2007/2008
,,,,"[49.4, 61.2]",,,,,,,,,,,,1.042885,,,,,,,,,,,,,,168b8e50-3e7f-405a-b17a-43f3f162981e,2537,,"[42.7, 61.6]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,141,Barcelona,217,"['ae7d93a1-b0d5-4f92-8093-69da51fc4248', 'b59fb801-091d-42cf-8124-90d2a659823b']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:16:26.518,Carry,,2007/2008
,,,,"[67.8, 53.2]",,,,,,,,,,,,0.107092,,,,,,,,,,,,,,70281bac-3a7f-4927-8d55-a451e18a770d,2540,,"[67.8, 53.2]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,141,Barcelona,217,"['4eb1a5b3-ca16-4c43-ba9f-4485ba3aa50c', '726ea7f3-73bd-4a25-9453-5264925d2f7c']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.016,Carry,,2007/2008
,,,,"[82.0, 56.5]",,,,,,,,,,,,0.040015,,,,,,,,,,,,,,9d0dd8a3-6724-45c2-9407-d242366207da,2543,,"[82.0, 56.5]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,"['216b2076-620e-42ed-8fc3-0961aa973bd4', '5ecfea02-873f-489b-8174-d2846d01f4fc']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.868,Carry,,2007/2008
,,,,"[86.9, 76.5]",,,,,,,,,,,,2.38905,,,,,,,,,,,,,,a1cc5cc5-d489-4412-bbd4-f491478816d6,2546,,"[76.9, 77.0]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,141,Barcelona,217,"['072936f1-1316-4e54-a7a9-082357c4a636', 'cdd94daf-5c4b-4e2b-8b41-6728a92bda24']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.271,Carry,,2007/2008
,,,,"[105.3, 55.2]",,,,,,,,,,,,1.525974,,,,,,,,,,,,,,4da8fe8b-9089-4884-acb8-49b5cebb75c9,2549,,"[94.0, 51.4]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,"['9a828abd-0f0c-4f33-bb7b-8e2546a2ecef', 'e80709fd-b2ee-4746-9af9-9a8b7eca807e']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.335,Carry,,2007/2008
,,,,"[100.5, 47.7]",,,,,,,,,,,,2.083156,,,,,,,,,,,,,,43c14585-59f0-42fd-afd0-cafb1d27278d,2553,,"[104.5, 48.6]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,"['254c238f-6901-4a84-89f7-19a7756609e5', '5544138e-4f88-4ba8-8e63-f39fe11baafe', '791b9d68-31ee-4bbe-a2e2-ed4f33b78f64']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.022,Carry,True,2007/2008
,,,,"[27.6, 29.0]",,,,,,,,,,,,0.887947,,,,,,,,,,,,,,f3f23ef0-ec6a-443f-b368-b33ddcfda723,2558,,"[25.0, 29.8]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Peter Luccin,26123.0,Right Defensive Midfield,142,Real Zaragoza,395,"['2872bd80-8924-45f1-8ad3-ae1249c9051e', '73bdfa04-0184-433a-b281-184ff3f47c32']",39,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:16:39.910,Carry,,2007/2008
,,,,"[44.4, 24.5]",,,,,,,,,,,,0.526462,,,,,,,,,,,,,,947158c5-ecfb-43ec-b2ab-2ff4880223fc,2562,,"[44.4, 24.5]",69182,61,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ricardo de Oliveira,25274.0,Left Center Forward,142,Real Zaragoza,395,"['1ab0ada5-e0ab-417d-8f6f-c41b3a37c5c1', '4fc32e34-4d2f-4224-bb96-de5508085822', 'b077d566-84e3-4f48-9ab3-0a2780c5ca61']",41,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:16:41.915,Carry,True,2007/2008
,,,,"[44.7, 56.9]",,,,,,,,,,,,2.600947,,,,,,,,,,,,,,88e6c880-0296-451b-a148-c80c5e1467f2,2567,,"[37.9, 52.6]",69182,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Fernández González,25969.0,Right Center Back,143,Real Zaragoza,395,"['6b3cbb89-2478-4987-980a-729067e0813d', '7ed1416e-128a-464a-abea-6a1aa4daafda']",46,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:17:46.660,Carry,,2007/2008
,,,,"[112.1, 78.8]",,,,,,,,,,,,1.39642,,,,,,,,,,,,,,f36d55bb-d121-4825-97fc-b231fd597b8e,2574,,"[110.7, 79.3]",69182,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alberto Milito,19294.0,Right Center Forward,144,Real Zaragoza,395,"['3b1fa9ec-a7c5-4b65-ad71-6828f99ba939', '6963b7d1-94b0-4b11-b068-9f517931229d', 'de9457fd-34ab-4c11-bdfc-2410978bb726', 'ed26024b-beb7-446e-bb10-d2fd1a84f60e']",2,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:18:02.002,Carry,True,2007/2008
,,,,"[118.9, 79.4]",,,,,,,,,,,,1.002425,,,,,,,,,,,,,,cc5b3d94-a5d0-45dc-9b64-c1248154210c,2577,,"[112.1, 78.8]",69182,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alberto Milito,19294.0,Right Center Forward,144,Real Zaragoza,395,"['6963b7d1-94b0-4b11-b068-9f517931229d', 'c5267216-4be0-4604-93d1-5ac7c1bac1c6', 'ed26024b-beb7-446e-bb10-d2fd1a84f60e']",3,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:18:03.399,Carry,True,2007/2008
,,,,"[0.7, 19.4]",,,,,,,,,,,,2.8221,,,,,,,,,,,,,,1acd8780-ad9d-45b2-96b7-19f916fac9ba,2580,,"[6.6, 23.0]",69182,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,145,Barcelona,217,"['877684e1-ed89-4ac8-b831-2cf90a43ddc2', 'dceb26f3-fa2d-4db0-94e3-54a633b7dfe0']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.239,Carry,,2007/2008
,,,,"[9.5, 14.8]",,,,,,,,,,,,0.273076,,,,,,,,,,,,,,63a5ab51-ef21-4720-bb08-be4df3b2fb34,2584,,"[9.5, 14.8]",69182,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,145,Barcelona,217,"['2d8c7cce-72b7-4561-8989-3ca3828b03e9', '9c033132-b2dc-432f-a1d9-e2feb56ac95c', 'bb055bc1-e17e-405e-9f14-3c36cfd7f5d1']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:18:09.311,Carry,True,2007/2008
,,,,"[10.8, 46.7]",,,,,,,,,,,,0.080002,,,,,,,,,,,,,,610b2060-9aec-4703-9208-5853dea992cf,2594,,"[11.2, 45.2]",69182,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Sánchez Domínguez,25917.0,Goalkeeper,146,Barcelona,217,"['2d91f28e-09f3-4045-80d2-25257e0fdcc2', 'cf2357af-e010-462c-91a8-a5d40f059802']",53,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:18:53.557,Carry,,2007/2008
,,,,"[56.2, 33.6]",,,,,,,,,,,,2.004552,,,,,,,,,,,,,,32054d6b-e098-4164-9916-b720c57596f5,2598,,"[55.5, 30.4]",69182,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,146,Barcelona,217,"['11bb281e-e288-4d06-92be-9c35805e6d9b', '47704db3-018c-4a1f-86b7-6a853c01ca45']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.756,Carry,,2007/2008
,,,,"[73.0, 48.8]",,,,,,,,,,,,0.910307,,,,,,,,,,,,,,2ac17bb8-5b71-457e-90fe-07e302483dde,2602,,"[72.1, 49.4]",69182,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,"['88f6d292-5410-4a0b-96a4-830651116d08', '8cc33899-8d83-4109-b7b9-fed1a4277533', 'bb9d6a25-6f60-405e-995f-aca58c47cb41']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:19:02.599,Carry,True,2007/2008
,,,,"[54.4, 29.9]",,,,,,,,,,,,0.870383,,,,,,,,,,,,,,47d42745-a159-4e2c-8fa3-8bb28ecdff06,2606,,"[53.5, 31.6]",69182,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Left Midfield,147,Real Zaragoza,395,"['72ed7ade-c1fc-421c-b32e-1fed1cd3c651', 'cd91167c-6145-43d9-b699-54bafa1e9dbd', 'cdf60ed0-0a54-4786-b211-cdb101ceffef']",4,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:19:04.234,Carry,True,2007/2008
,,,,"[84.2, 5.3]",,,,,,,,,,,,1.799627,,,,,,,,,,,,,,e7c637e3-24b4-4152-a21a-bb2f169b0860,2612,,"[80.5, 4.2]",69182,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco García García,26023.0,Left Back,148,Real Zaragoza,395,"['0a923cfb-7b21-4c3a-a6e7-a4dca8beb683', '113b7c65-919f-4004-9da9-f3fe27d21b42', '15082400-6173-441b-80fe-62677acc6225']",27,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:19:27.590,Carry,True,2007/2008
,,,,"[90.7, 21.6]",,,,,,,,,,,,1.523919,,,,,,,,,,,,,,ca1e56fb-a998-4be5-99e7-6deae0c87430,2616,,"[93.3, 19.8]",69182,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Left Midfield,148,Real Zaragoza,395,"['7fc1f235-09de-41a0-a7cc-e67eab9d4233', 'b3dd631a-3784-4460-990a-e990b4507aed', 'be897364-88db-4b42-9c23-7b16c05e7e0e']",30,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:19:30.381,Carry,True,2007/2008
,,,,"[98.9, 35.0]",,,,,,,,,,,,1.318129,,,,,,,,,,,,,,a2068738-02a4-4e89-8c40-6dd7a89979c4,2620,,"[95.9, 40.9]",69182,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Alberto Milito,19294.0,Right Center Forward,148,Real Zaragoza,395,"['5bfd04b6-fc58-445b-a40a-01a495469548', '5fa1d715-6abe-4cb8-9956-dfabc99d5f98', 'fcb45366-0aad-4180-9f82-4c759d65a651']",33,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:19:33.179,Carry,True,2007/2008
,,,,"[77.1, 20.8]",,,,,,,,,,,,1.559621,,,,,,,,,,,,,,078f2b2a-0221-405e-80b1-25e9eff41294,2628,,"[75.3, 24.7]",69182,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Luccin,26123.0,Right Defensive Midfield,148,Real Zaragoza,395,"['89e11f32-ac5a-44bb-899c-1c1d2047990b', 'a3cf3c85-443c-439d-b77f-56b8c65d30c0']",40,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:19:40.839,Carry,,2007/2008
,,,,"[70.8, 6.2]",,,,,,,,,,,,0.040045,,,,,,,,,,,,,,45461e04-48e4-4aaf-bf29-169d1829a04d,2631,,"[70.8, 6.2]",69182,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco García García,26023.0,Left Back,148,Real Zaragoza,395,"['457af660-532e-4481-b4ad-d6ea67f2dc07', '6daa6aad-73eb-46eb-81e9-d08cd69260f6']",43,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:19:43.572,Carry,,2007/2008
,,,,"[84.4, 21.6]",,,,,,,,,,,,1.782442,,,,,,,,,,,,,,27f04c1c-df2a-47a6-a0b0-eb7a32ae9b3d,2634,,"[86.7, 22.7]",69182,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Left Midfield,148,Real Zaragoza,395,"['616015d6-3e1a-4b9a-b7ba-7f2f861dd2b4', '75a2e127-045a-4807-8e27-224c7f09642d', 'aa381ff1-5c32-429f-99b8-6a1c5aeaa182']",44,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:19:44.717,Carry,True,2007/2008
,,,,"[115.7, 35.0]",,,,,,,,,,,,1.114271,,,,,,,,,,,,,,00c7664b-0b62-4623-bd0c-d41f4c72228b,2642,,"[112.0, 33.8]",69182,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Fernández González,25969.0,Right Center Back,149,Real Zaragoza,395,"['0a6cc3c9-2350-40ff-95cf-0049d1e94a7f', 'e04b6bee-0a67-4de7-a681-e729726e574c', 'e5ee4dad-d740-48e0-ae28-5e1f6bc40aae']",24,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:20:24.685,Carry,True,2007/2008
,,,,"[101.5, 76.1]",,,,,,,,,,,,0.868221,,,,,,,,,,,,,,0dc05a24-b593-4701-b33c-8f02930f264f,2648,,"[105.5, 73.0]",69182,65,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Diego Alberto Milito,19294.0,Right Center Forward,150,Real Zaragoza,395,"['7fde3257-5e90-409b-a9f9-faf8df839c72', 'd23b4da3-6cd2-4c79-ac21-a2734d569618']",49,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:20:49.552,Carry,,2007/2008
,,,,"[88.2, 23.9]",,,,,,,,,,,,5.3833,,,,,,,,,,,,,,833e6bb1-df84-4ee9-aca1-743d2736af27,2652,,"[37.6, 11.3]",69182,65,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anderson Luís de Souza,19757.0,Left Center Midfield,150,Real Zaragoza,395,"['1c939466-c119-47d6-a344-1f001d2d9b0e', '389951f8-59b1-4869-bf17-6108c7442e3b']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:20:52.529,Carry,,2007/2008
,,,,"[35.5, 70.7]",,,,,,,,,,,,3.070927,,,,,,,,,,,,,,cb0fe50c-dc18-47bc-9b23-66dae6a59b69,2656,,"[23.4, 58.0]",69182,65,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Francisco García García,26023.0,Left Back,150,Real Zaragoza,395,"['3b31b45c-2633-4fef-ab1f-ecbcf4fab2ad', '69eb19db-0d65-4aae-b0c2-baff92996316', 'fdca8ced-b561-4a4a-b621-205de6034226']",58,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:20:58.661,Carry,True,2007/2008
,,,,"[37.6, 69.7]",,,,,,,,,,,,1.013648,,,,,,,,,,,,,,a95cc69d-549c-441e-b586-ed15ea698867,2660,,"[35.5, 70.7]",69182,66,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Francisco García García,26023.0,Left Back,150,Real Zaragoza,395,"['1eb7c26e-f0be-4ebd-a9b8-90c59901dc0f', '32445c57-f6be-472b-b5f4-dcf9bb921f39', '38c789de-dd6f-4b50-87c2-a5410a46aeca', '69eb19db-0d65-4aae-b0c2-baff92996316']",1,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:21:01.732,Carry,True,2007/2008
,,,,"[42.9, 71.7]",,,,,,,,,,,,0.202273,,,,,,,,,,,,,,2eb26e44-414f-40ee-ae35-ff467f02c668,2663,,"[37.6, 69.7]",69182,66,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Francisco García García,26023.0,Left Back,150,Real Zaragoza,395,"['1ef98479-8360-4a31-b397-56adee1f383b', '32445c57-f6be-472b-b5f4-dcf9bb921f39', '38c789de-dd6f-4b50-87c2-a5410a46aeca']",2,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:21:02.746,Carry,True,2007/2008
,,,,"[73.9, 75.6]",,,,,,,,,,,,2.10625,,,,,,,,,,,,,,8be95c14-def7-4ac5-9b75-641055e67ed8,2666,,"[66.8, 78.7]",69182,66,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio García De La Fuente,6767.0,Right Midfield,150,Real Zaragoza,395,"['2fd4c0b9-675e-4230-ae97-a4e16fac3a98', 'bf18dab9-b03e-42ed-b1f7-11865ec26cab']",4,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:21:04.589,Carry,,2007/2008
,,,,"[7.6, 36.7]",,,,,,,,,,,,1.168593,,,,,,,,,,,,,,06c88570-d020-4e49-a59f-5622a9f785e1,2671,,"[3.6, 35.5]",69182,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,151,Barcelona,217,"['16661f23-fa32-4e5d-819f-6e100cf8267a', '916f0fbc-b4fa-41e2-8eb6-ab64870f710a']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.884,Carry,,2007/2008
,,,,"[32.0, 35.0]",,,,,,,,,,,,1.134705,,,,,,,,,,,,,,545c59fc-f8d1-42f3-977e-8896b8be0601,2674,,"[29.5, 34.9]",69182,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,151,Barcelona,217,"['bf0ad0b5-3202-45c6-90da-79579685b750', 'dd46c670-457e-4b7e-bf76-8883767b05c7']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:21:12.486,Carry,,2007/2008
,,,,"[46.4, 40.0]",,,,,,,,,,,,0.945649,,,,,,,,,,,,,,346b7301-853c-4382-9d74-a8ece5c6d0ee,2677,,"[40.8, 44.0]",69182,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,151,Barcelona,217,"['5357a9b5-0cee-42f6-b841-4a2ce65d5390', '56b83764-c944-40a0-903d-c6793c683970']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.001,Carry,,2007/2008
,,,,"[70.4, 47.1]",,,,,,,,,,,,3.333615,,,,,,,,,,,,,,83c38324-ad04-44e6-9704-c4392d1c1dce,2680,,"[60.1, 35.5]",69182,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,"['30d72f50-81a3-42a5-ab1d-431e2e3b266b', '4d2270e6-04f9-4c95-9220-4235ad693b67', '639d5b1f-f731-4bf1-aa33-ebd26d9ae868']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:21:16.941,Carry,True,2007/2008
,,,,"[46.3, 38.4]",,,,,,,,,,,,0.964492,,,,,,,,,,,,,,c52b81ff-9393-4f00-8761-d97cfb161f14,2686,,"[43.6, 34.3]",69182,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Luccin,26123.0,Right Defensive Midfield,152,Real Zaragoza,395,"['086e060a-9d5a-4f17-ac14-c47cf7606369', '6ad176af-ba03-47a5-a35c-97b5680a39aa', '78289ee6-0e9a-4cb1-96c0-77ba2f9fb7e8', 'a387a454-56db-4637-91d7-1b1c42e9fd93']",21,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:21:21.194,Carry,True,2007/2008
,,,,"[52.6, 48.6]",,,,,,,,,,,,1.1267,,,,,,,,,,,,,,d2a4a2ec-d9fb-4e5d-a10d-8e11dd00ac6b,2689,,"[46.3, 38.4]",69182,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Luccin,26123.0,Right Defensive Midfield,152,Real Zaragoza,395,"['6ad176af-ba03-47a5-a35c-97b5680a39aa', 'a387a454-56db-4637-91d7-1b1c42e9fd93', 'c544355e-4fae-4370-8a6d-f55ed8de1c29']",22,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:21:22.159,Carry,True,2007/2008
