bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,904b3ceb-21d8-4518-9014-7161dfb36c30,139,,"[5.1, 40.5]",266613,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Alves Carreira,25144.0,Goalkeeper,3,Valencia,207,['4f7c5006-6019-464f-ad6d-b8fc902f09f7'],39,,,,,,,,,,,,,,,,,Valencia,207,00:01:39.415,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,8a4ed46a-7e0c-4729-9e5a-ffd13a11bd47,231,,"[4.1, 38.6]",266613,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['d9537c75-d84e-4be6-bac8-d92a9702206c'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.885,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Clear,,,Keeper Sweeper,c0390b4c-ea0e-4462-b1f5-0e56e9bc6781,296,,"[15.7, 44.1]",266613,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Alves Carreira,25144.0,Goalkeeper,8,Barcelona,217,['302812bd-0dbd-4cb1-9d00-04d707e93608'],52,,,,,,,,,,,,,,,,,Valencia,207,00:03:52.382,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.0, 42.2]",,Set,,Shot Faced,addbb1a1-133f-45cf-9fa4-8f9bac96dbb6,310,,"[1.0, 42.2]",266613,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Alves Carreira,25144.0,Goalkeeper,8,Barcelona,217,['64b91512-c9d7-462b-ad0c-5b1d0e4a2156'],2,,,,,,,,,,,,,,,,,Valencia,207,00:04:02.727,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Safe,,,Punch,eda34579-2cad-4ccc-a2a3-590536180233,332,,"[3.0, 39.7]",266613,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,11,Barcelona,217,['4a9d1933-1cd7-4417-a9ac-1b963f8a30eb'],46,,,,,,,,,,,,,,,,,Valencia,207,00:05:46.153,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,Left Hand,,Touched In,Set,Standing,Goal Conceded,c13466f8-fc67-4dd7-a1fd-9bd788b4ae72,365,,"[1.1, 37.1]",266613,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Alves Carreira,25144.0,Goalkeeper,12,Barcelona,217,['bd884473-a71d-48f1-b1cd-c6f8bf692e80'],25,,,,,,,,,,,,,,,,,Valencia,207,00:06:25.881,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.5, 39.8]",,Set,,Shot Faced,645f0260-14f7-42b0-ac0a-f0fbd7bc989d,389,,"[1.5, 39.8]",266613,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Valencia,207,['0b17a284-ac41-4900-96b1-985419faea60'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:07:57.425,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.2, 42.1]",,Set,,Shot Faced,57eba902-abab-49d3-8258-71c28134e9d2,490,,"[1.2, 42.1]",266613,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Alves Carreira,25144.0,Goalkeeper,17,Barcelona,217,['898601a4-a9be-47ed-aa5b-115cfb92db51'],23,,,,,,,,,,,,,,,,,Valencia,207,00:10:23.893,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,In Play Safe,Set,Diving,Shot Saved,d378c8cc-e660-4f8f-b5ac-a49d84983587,533,,"[1.5, 39.5]",266613,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,18,Valencia,207,['4b54da44-fc04-446f-b7c7-77c218c03bed'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.384,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.5, 40.4]",,Set,,Shot Faced,b8d22eb6-103c-4464-9183-0516f0766028,628,,"[1.5, 40.4]",266613,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,21,Barcelona,217,['c3710292-a788-46c3-a7f0-9ab2151bd2f1'],51,,,,,,,,,,,,,,,,,Valencia,207,00:12:51.190,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 38.1]",,Set,,Shot Faced,f05653f3-6a14-48ed-8c8e-6a6cd4269b2f,808,,"[1.4, 38.1]",266613,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Alves Carreira,25144.0,Goalkeeper,29,Barcelona,217,['5bb04da0-e0f1-49cd-a209-6ad69ab59c18'],40,,,,,,,,,,,,,,,,,Valencia,207,00:16:40.910,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 37.5]",,Set,,Shot Faced,e1162be4-0cd7-4a63-ab44-7195a2762ffc,940,,"[1.4, 37.5]",266613,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alves Carreira,25144.0,Goalkeeper,33,Barcelona,217,['10691180-9095-44a4-a565-8fa92c60c28f'],6,,,,,,,,,,,,,,,,,Valencia,207,00:19:06.128,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,In Play Danger,Moving,Diving,Shot Saved,fb8d0a4f-5c99-44a5-a347-cc82788a1b59,973,,"[1.8, 40.7]",266613,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,35,Barcelona,217,['beab155a-a493-4992-afd7-0298ccb5888c'],3,,,,,,,,,,,,,,,,,Valencia,207,00:20:03.446,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.8, 41.7]",,Set,,Shot Faced,aa74f76d-c4dd-47a1-89c7-b74d4fb507b9,1011,,"[2.8, 41.7]",266613,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,37,Barcelona,217,['5ac54b02-cd8f-4804-9cc2-c1f240bf5d99'],45,,,,,,,,,,,,,,,,,Valencia,207,00:20:45.121,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 39.9]",,Set,,Shot Faced,9532d4e9-6a5d-4616-84ca-305c2f5709af,1016,,"[1.4, 39.9]",266613,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Alves Carreira,25144.0,Goalkeeper,38,Barcelona,217,['18609ed0-fa11-4df2-9a85-99b8c5636cf3'],6,,,,,,,,,,,,,,,,,Valencia,207,00:21:06.808,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,3858e6d0-052f-47bc-816f-83b1d6a62d02,1055,,"[0.9, 42.2]",266613,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,40,Barcelona,217,['32313bd4-9764-42a7-98a9-f36c2783c87c'],57,,,,,,,,,,,,,,,,,Valencia,207,00:21:57.773,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.6, 40.0]",,Set,,Shot Faced,1e2aac63-3d4b-4fa9-ae47-e586d7aa6452,1068,,"[1.6, 40.0]",266613,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Alves Carreira,25144.0,Goalkeeper,41,Barcelona,217,['a000dfbe-cd03-4260-a41c-7575d1252631'],34,,,,,,,,,,,,,,,,,Valencia,207,00:22:34.034,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.9, 46.0]",,Set,,Shot Faced,81115c8f-717b-4ef2-9377-df897f1c6fd9,1342,,"[3.9, 46.0]",266613,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,47,Barcelona,217,['a8e05c63-1311-4e25-8dd3-f4d52890a876'],12,,,,,,,,,,,,,,,,,Valencia,207,00:27:12.589,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.4, 40.5]",,Set,,Shot Faced,9e217bb9-c278-4977-949e-1bd04e4076d2,1347,,"[0.4, 40.5]",266613,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Alves Carreira,25144.0,Goalkeeper,48,Barcelona,217,['a1fefb7e-5882-477b-94f1-c6d50da39469'],57,,,,,,,,,,,,,,,,,Valencia,207,00:27:57.469,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Claim,,,Keeper Sweeper,f8490758-1a39-49d7-ae08-970f4c2058b5,1677,,"[2.8, 53.1]",266613,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,62,Barcelona,217,['6ca6b526-706b-4f15-b24c-20835f84a14b'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.957,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[7.4, 39.1]",,Moving,,Shot Faced,9b902fdb-54f3-4429-b440-c61d0df3fc9d,1765,,"[7.4, 39.1]",266613,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,65,Valencia,207,['22cb1f5a-d101-499f-b628-e0a42a9181b4'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.420,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.6, 39.9]",,Set,,Shot Faced,fcbf97b0-2135-4f6a-905c-ccd639ccb871,2051,,"[1.6, 39.9]",266613,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,73,Barcelona,217,['085d170f-398f-4f44-973a-d1ebefa96d6e'],52,,,,,,,,,,,,,,,,,Valencia,207,00:41:52.912,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,c7ebcdd4-a0a7-4eba-b524-5c9f45a7379f,2111,,"[2.2, 36.0]",266613,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,76,Valencia,207,['40c99db5-b839-4fd6-879e-4438e65bf1f2'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.433,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,51b3ca5d-b6d7-47b9-be48-d9dcb2929b19,2164,,"[3.2, 42.6]",266613,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Alves Carreira,25144.0,Goalkeeper,81,Valencia,207,['b031f763-8869-4962-bb5c-042049205e88'],9,,,,,,,,,,,,,,,,,Valencia,207,00:46:09.509,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,Left Hand,,Touched In,Moving,Diving,Goal Conceded,4dd40808-b7e5-47e8-9367-d29f592bd440,2329,,"[4.7, 41.6]",266613,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,88,Valencia,207,['56fc701b-46de-46f5-8002-ef8e4ce5e1cb'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.574,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,88fb542c-62c0-496b-8008-c3fe2efa26ea,2438,,"[2.2, 38.4]",266613,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Diego Alves Carreira,25144.0,Goalkeeper,92,Barcelona,217,['233c1c34-22f6-47b7-b315-bc6d3843c0e1'],25,,,,,,,,,,,,,,,,,Valencia,207,00:05:25.964,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,Right Hand,,Touched In,Set,Diving,Penalty Conceded,01690b3f-448f-409d-a08c-dcd0cd41b3a5,2483,,"[1.0, 40.0]",266613,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Diego Alves Carreira,25144.0,Goalkeeper,97,Barcelona,217,['ed663118-b422-4ace-8f87-1ce6defcb538'],14,,,,,,,,,,,,,,,,,Valencia,207,00:08:14.403,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Standing,Goal Conceded,d015622d-8e57-4b94-8f12-d4ee0932fd47,2706,,"[1.0, 37.3]",266613,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,107,Valencia,207,['149771ba-18b3-4357-9547-5dd6da096a1d'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.020,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.5, 36.6]",,Set,,Shot Faced,dbb4fe1a-7624-4062-94a9-93143e51abd3,2938,,"[1.5, 36.6]",266613,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,117,Valencia,207,['879b26f4-5a32-4995-a7f8-7dd0219a45ac'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.734,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.7, 42.9]",,Set,,Shot Faced,ed90929c-ebcd-4732-af51-b635c1f0aa39,3127,,"[0.7, 42.9]",266613,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,126,Barcelona,217,['d7f730a6-5678-4a94-8e28-c09d54b941c8'],16,,,,,,,,,,,,,,,,,Valencia,207,00:23:16.482,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Safe,,,Punch,1f066ea7-e7a7-4d1a-a8cc-4fc190035677,3301,,"[12.8, 61.9]",266613,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,133,Valencia,207,['9f3a8b26-b9bf-455e-9819-2fc30727cd3e'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.694,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.3, 40.1]",,Set,,Shot Faced,3cb473ec-298d-4d19-9757-1c293969b8c0,3524,,"[1.3, 40.1]",266613,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,143,Valencia,207,['4112c2bf-6fc6-4752-8daf-3d50f915356b'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:34:43.698,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.8, 39.9]",,Set,,Shot Faced,18531ff4-029c-4a51-80dc-b1215ff9b509,3570,,"[0.8, 39.9]",266613,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alves Carreira,25144.0,Goalkeeper,145,Barcelona,217,['cd1651ea-d9eb-423b-9845-a64817ba9781'],50,,,,,,,,,,,,,,,,,Valencia,207,00:35:50.195,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,cc8ac98b-1a63-43be-b221-22b834e9b981,3713,,"[4.9, 36.3]",266613,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,156,Barcelona,217,['541c2118-2983-4a56-babb-e473059fe681'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:39:39.963,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 40.1]",,Set,,Shot Faced,c9b8e539-775c-4815-bd82-ee9394f01e3e,3875,,"[1.4, 40.1]",266613,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alves Carreira,25144.0,Goalkeeper,162,Barcelona,217,['477016eb-a78e-4a70-8641-da18a87956a2'],36,,,,,,,,,,,,,,,,,Valencia,207,00:44:36.724,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[4.2, 36.2]",,Set,,Shot Faced,8d33e71b-aaa5-4dc9-8b13-f524c463ec2d,3990,,"[4.2, 36.2]",266613,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alves Carreira,25144.0,Goalkeeper,165,Barcelona,217,['d18deb01-c656-482f-8f7f-1bcb38838822'],17,,,,,,,,,,,,,,,,,Valencia,207,00:46:17.321,Goal Keeper,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c6438eb6-7d50-45e4-b902-a1b42effc028,145,,"[35.4, 24.9]",266613,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Barcelona,217,['b0384435-a45a-4ea4-b5b6-310c25e0a216'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.588,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7c1764e7-1e37-4110-ac12-2c073c68d35e,190,,"[16.2, 3.5]",266613,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,5,Barcelona,217,['efc2a4a7-f93c-4baa-8944-0d5d6734d716'],33,,,,,,,,,,,,,,,,,Valencia,207,00:02:33.523,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2225102d-e456-4ae6-8393-f0eaaf3a7ce7,297,,"[101.6, 26.8]",266613,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,,54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.261,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,97459bbd-718f-44ff-b77c-55cb2444d229,307,,"[111.1, 35.2]",266613,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,,2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.456,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5fc21aeb-1a0c-4828-9b73-caebda019a2e,317,,"[45.9, 20.5]",266613,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,10,Barcelona,217,['c4b83e34-0881-4991-b20e-a74beb696251'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.399,Ball Recovery,True,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,217a2264-0dfe-49bc-8111-85ceed022046,334,,"[98.9, 60.2]",266613,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,['7a306d50-0690-4f6c-8d23-386ee6ddd254'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.502,Ball Recovery,True,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,099196e0-d94f-4214-933c-359150cf0db3,346,,"[13.5, 60.9]",266613,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francisco Alcácer García,6402.0,Center Forward,12,Barcelona,217,,16,,,,,,,,,,,,,,,,,Valencia,207,00:06:16.237,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3afd07cb-3642-4ff8-ac3d-32cbd17339ff,386,,"[92.9, 28.7]",266613,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Fuego Martínez,6751.0,Left Defensive Midfield,13,Valencia,207,,56,,,,,,,,,,,,,,,,,Valencia,207,00:07:56.409,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,16644165-d406-4e3c-b165-e93704acccee,391,,"[1.4, 52.3]",266613,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['d6a8831c-003d-4a1d-afaa-4ddee7f22b06'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.244,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa5f9f32-f768-429d-8b73-594ae7104b09,446,,"[76.6, 20.3]",266613,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,15,Valencia,207,['2ad90494-e74c-4d66-bec5-cb5b01961b8a'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:09:22.695,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1cebed11-2e8d-4518-b92a-b59ca4253c22,495,,"[57.0, 37.8]",266613,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Fuego Martínez,6751.0,Left Defensive Midfield,18,Valencia,207,,55,,,,,,,,,,,,,,,,,Valencia,207,00:10:55.220,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9d66f262-11fc-41a7-8a43-fa6747cb08be,534,,"[13.3, 68.0]",266613,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,19,Barcelona,217,,39,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.596,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3377e1d2-e22f-4391-aa65-b20b9add8652,559,,"[50.8, 21.6]",266613,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,21,Barcelona,217,['ee996d1c-8c98-4ddf-90a8-e57522da2b48'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:11:59.136,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,614343f1-f529-4a22-ab62-5717bd19408f,629,,"[4.0, 25.8]",266613,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,22,Valencia,207,,54,,,,,,,,,,,,,,,,,Valencia,207,00:12:54.042,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3222b72c-41fc-4070-be4f-4603d7b9e7e7,658,,"[29.1, 54.8]",266613,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,23,Valencia,207,['85f78211-23a0-42ce-85dc-b794722ad5c4'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.713,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a33d4166-4756-426f-ae7d-b4563a86b719,665,,"[79.7, 18.6]",266613,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Daniel Piatti,6763.0,Left Midfield,23,Valencia,207,['79302f42-c0cd-4d8e-aa49-db49d4d71092'],49,,,,,,,,,,,,,,,,,Valencia,207,00:13:49.629,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,71d6f46e-6680-47e1-bbc6-cd7870c260e3,677,,"[12.1, 50.4]",266613,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,24,Barcelona,217,['58f7d187-b298-4383-ad85-8d1088163c0a'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:13:57.684,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,682f46c5-ab49-448f-ac55-9a5c5a1a96c0,693,,"[42.1, 25.4]",266613,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,25,Valencia,207,['ac85f868-e625-4ba3-9d74-2dbb60f8347e'],16,,,,,,,,,,,,,,,,,Valencia,207,00:14:16.745,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b6ed028f-5e50-4e8a-82e0-7a40ccc70711,813,,"[46.1, 7.3]",266613,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Fuego Martínez,6751.0,Left Defensive Midfield,30,Valencia,207,,11,,,,,,,,,,,,,,,,,Valencia,207,00:17:11.799,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f4ac3ba1-e0f1-4605-8da7-36e6d4ba12ee,853,,"[73.2, 40.1]",266613,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,32,Valencia,207,['7f1e1e23-90e3-4cb1-8a59-ca6803c4ec23'],41,,,,,,,,,,,,,,,,,Valencia,207,00:17:41.988,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,21a688dd-f828-40c9-a2fd-9efb3abb08bf,920,,"[84.4, 23.3]",266613,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,33,Barcelona,217,,57,,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.923,Ball Recovery,,2013/2014
