bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,,0.771509,,,,,,,,,,,,,,f0a2b530-9656-46f3-b61a-c953267165ab,1809,,"[89.9, 17.7]",267675,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Midfield,88,Barcelona,217,['606b075d-d494-409f-ad1d-136fa0421b7c'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:43:12.134,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.950906,,,,,,,,,,,,,,42a67c5a-138c-4ca3-893a-026913a5460a,1812,,"[102.7, 15.9]",267675,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Midfield,88,Barcelona,217,,14,,,,,,,,,,,,,,,,,Sevilla,213,00:43:14.437,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.982208,,,,,,,,,,,,,,9f55b26b-7017-4d2a-acab-241fa91436a3,1820,,"[91.8, 17.0]",267675,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,88,Barcelona,217,"['18c880af-a796-4d7a-a02c-d2de20d0627e', '687f41ba-d19a-4d34-9462-2afa33c14531']",20,,,,,,,,,,,,,,,,,Sevilla,213,00:43:20.270,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.454829,,,,,,,,,,,,,,b8eb3e43-cdd1-4ca2-8e83-465da776448e,1827,,"[54.0, 53.1]",267675,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,88,Barcelona,217,"['1a9fc165-0b71-4f1c-bfc5-642e6d86fd94', '1b76b135-1bcb-4f2b-a118-a4cfcffabf27', '4ad535e5-de0e-4225-a644-e67f13b4d99c', 'e6598995-593b-422f-b197-91373d22c753']",24,,,,,,,,,,,,,,,,,Sevilla,213,00:43:24.763,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.882904,,,,,,,,,,,,,,18282f60-7791-4a4e-a718-91ce3c6de0f3,1836,,"[19.2, 56.1]",267675,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Julián Fazio,6349.0,Right Center Back,88,Barcelona,217,['4fbe11b6-9ab7-4871-844c-f8c53f25cccf'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:43:29.077,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.523287,,,,,,,,,,,,,,605d6a2c-bf2e-4800-8aa3-2c11c1f3cb84,1838,,"[19.0, 43.8]",267675,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,88,Barcelona,217,"['0d874623-6883-4403-88e1-408bd03bf7f2', '6c25eeb8-145d-4dfa-acf0-43277836b8b0']",30,,,,,,,,,,,,,,,,,Sevilla,213,00:43:30.813,Pressure,,2013/2014
,,,,,,,,,,,,,,,,3.006421,,,,,,,,,,,,,,6acf2768-1c97-45a8-b42b-32ec2cbd00c4,1847,,"[69.6, 48.8]",267675,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,89,Sevilla,213,"['15128685-52a7-49c6-bc08-10a5cb7e4f0c', '9a70ab91-48db-41f8-9be9-f90cf81cd77a', 'ba3beb30-efe3-40de-b56a-68d4411a6b72', 'e50fc2c8-3bdf-4047-bb46-b4b90243de9c']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:44:36.101,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.530639,,,,,,,,,,,,,,096cdf15-8fb6-4858-8db5-c0a81bbe24a6,1854,,"[47.3, 24.5]",267675,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,89,Sevilla,213,"['3eccfe48-c396-4a53-bc2c-d7f4babcf367', '7b488acf-18eb-44a7-aa6d-a95d54610a8a']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:44:43.561,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.823762,,,,,,,,,,,,,,4a7e3639-a996-4cb9-b2b3-88416fed3323,1886,,"[68.1, 61.9]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin Gameiro,6401.0,Right Wing,91,Barcelona,217,"['295b80b7-66b5-4424-b388-6e80f344f5e9', '86a382c0-0515-4b2c-a65e-c9d97c38ba29', 'abaa0abc-9356-415d-b73e-93f8f603aa96']",9,,,,,,,,,,,,,,,,,Sevilla,213,00:00:09.402,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.324224,,,,,,,,,,,,,,833ba163-71d9-4ad6-88e3-1f56aac97dc0,1890,,"[86.5, 43.8]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,91,Barcelona,217,"['43e618c1-f542-4f5f-833e-87c04db816c0', 'd34f6dc2-4b29-4689-8772-9aeacca46e26', 'e75fb6fd-5c80-486b-83ca-bc2eff5c4183']",12,,,,,,,,,,,,,,,,,Sevilla,213,00:00:12.223,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.202826,,,,,,,,,,,,,,ee1318fe-c334-45a3-8d97-9550cc4a7dd7,1894,,"[98.0, 42.7]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,91,Barcelona,217,"['43f64257-78f7-453f-b5ca-4c6ff29ce4ee', 'db921236-b60e-460d-803f-08d3e81104a5', 'ecc4a68d-a40c-4812-b4aa-4d2e6573ed91']",13,,,,,,,,,,,,,,,,,Sevilla,213,00:00:13.948,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.0825,,,,,,,,,,,,,,61c905ce-c39f-4241-897e-2f67466eaa97,1898,,"[51.0, 14.6]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Moreno Pérez,3515.0,Left Back,91,Barcelona,217,,17,,,,,,,,,,,,,,,,,Sevilla,213,00:00:17.264,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.566698,,,,,,,,,,,,,,699ef6dd-64f8-4fd0-aacc-b809cccc6c54,1904,,"[75.2, 40.7]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin Gameiro,6401.0,Right Wing,91,Barcelona,217,,21,,,,,,,,,,,,,,,,,Sevilla,213,00:00:21.885,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.500561,,,,,,,,,,,,,,227f3db2-1738-4a2b-ab70-7e0276ebdc02,1910,,"[69.2, 42.1]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,91,Barcelona,217,"['b5e7df7e-89ff-4901-a846-278c1e145485', 'f2e8149d-f111-479a-86c9-ae3a8a030a8f']",23,,,,,,,,,,,,,,,,,Sevilla,213,00:00:23.327,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.475166,,,,,,,,,,,,,,a212c418-418e-4fe3-ace1-5efc7942135b,1914,,"[74.6, 40.1]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin Gameiro,6401.0,Right Wing,91,Barcelona,217,['98f24c1a-0ce7-46d7-9683-d6783aa8e8c5'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:00:24.631,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.038949,,,,,,,,,,,,,,fe4d01fd-19ef-4e6c-a5a5-3c19027973c2,1921,,"[74.6, 45.4]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Center Attacking Midfield,91,Barcelona,217,['d1e31202-b57c-4df4-9edd-254dad6d4f3f'],27,,,,,,,,,,,,,,,,,Sevilla,213,00:00:27.977,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.067142,,,,,,,,,,,,,,ae6c2b1b-d931-4004-9aac-c46a73fd2758,1923,,"[73.0, 52.3]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin Gameiro,6401.0,Right Wing,91,Barcelona,217,"['d726c4a1-eb40-477a-bc92-16b4e3a6276d', 'f20e7008-7a43-4c27-9e27-ba5c010ad76c']",30,,,,,,,,,,,,,,,,,Sevilla,213,00:00:30.233,Pressure,,2013/2014
,,,,,,,,,,,,,,,,2.32745,,,,,,,,,,,,,,aa4761cb-6c43-467f-9400-9c218274c29e,1926,,"[77.8, 58.5]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin Gameiro,6401.0,Right Wing,91,Barcelona,217,['d726c4a1-eb40-477a-bc92-16b4e3a6276d'],32,,,,,,,,,,,,,,,,,Sevilla,213,00:00:32.459,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.816053,,,,,,,,,,,,,,285446da-8056-49e5-99e3-77379f8f88fe,1930,,"[89.5, 51.2]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Center Attacking Midfield,92,Barcelona,217,"['20477bc5-1543-4a39-89c2-83b6acf41648', '6013a431-dedb-4aeb-a468-51d77e3da541', 'f920808c-e085-456f-84f6-8529234f8fe9']",47,,,,,,,,,,,,,,,,,Sevilla,213,00:00:47.962,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.423451,,,,,,,,,,,,,,0d8dff9e-65e6-41b8-b847-e9b9171f76d4,1934,,"[95.6, 44.9]",267675,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,92,Barcelona,217,"['5ad9cc09-9f90-464b-ad65-856ca8301c7a', 'f957c0ae-ceb7-4d09-b299-0ddf2aec9dcc']",49,,,,,,,,,,,,,,,,,Sevilla,213,00:00:49.239,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.442704,,,,,,,,,,,,,,b1034581-14fc-4ee7-891a-7aa5ac32b03f,1947,,"[46.9, 60.3]",267675,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Sevilla,213,['2e19df38-4648-4815-919c-e729baeed5c0'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.017,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.759667,,,,,,,,,,,,,,fe534f36-afce-4153-b0c2-f2d9cd081df5,1949,,"[75.4, 15.7]",267675,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Attacking Midfield,93,Sevilla,213,"['26fd4576-9c94-414f-875f-815af4d7328b', '87208497-6eae-4f2b-b28c-bc5e576e0573']",2,,,,,,,,,,,,,,,,,Sevilla,213,00:01:02.939,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,1.347646,,,,,,,,,,,,,,30a78ec1-8fd5-47a2-843f-61adddb60715,1956,,"[80.8, 15.6]",267675,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Midfield,94,Barcelona,217,"['9667e41e-a2fc-49ed-9d32-c8dc4177a627', 'fdfbbdb5-d4d2-4512-9150-209ee6af43e9']",6,,,,,,,,,,,,,,,,,Sevilla,213,00:01:06.328,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,1.065832,,,,,,,,,,,,,,dd596985-34d3-4dcd-be3d-b8e67e4242bb,1974,,"[47.3, 67.9]",267675,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,96,Sevilla,213,"['1cc5726e-be94-4855-afff-af8a80ef1ee9', '4f9bee5a-42d1-4f24-89ed-99ff35b2ec8e', '51238e74-24a8-4569-93ef-a479f7ba061b']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.505,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.20648,,,,,,,,,,,,,,5aedb4d2-9007-4d51-af5b-c71b450e5f82,1980,,"[46.7, 74.5]",267675,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,96,Sevilla,213,"['2da5cb4f-f8a7-47cc-aee9-e6def4c5727e', 'a3ff4f71-fe22-4eff-bf24-b549fda75904']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.963,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.9436,,,,,,,,,,,,,,1efe6911-f091-4388-8820-dc8d5abbd0b4,2004,,"[63.5, 77.7]",267675,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,96,Sevilla,213,"['0a569413-105b-4e9d-bbb0-7758f24fc401', '1c46d50e-82a1-4b96-b10f-501534a3b9ef']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.044,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.184089,,,,,,,,,,,,,,4cc3fefd-b9cc-4fdc-8fdd-e23d92eb1d7f,2014,,"[79.1, 35.5]",267675,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,96,Sevilla,213,"['52a3da10-66f3-4cb7-850a-3f374c45f5ef', 'f282322f-3778-4aeb-810d-de19615d9d0a']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.965,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.676398,,,,,,,,,,,,,,bc5bbc35-062f-4424-9c6a-b0fe23fcfb25,2050,,"[46.5, 29.8]",267675,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,97,Barcelona,217,"['8eb226da-d724-4c3a-ab74-3f6cef7bdbed', 'fea54fc9-5589-4004-acc6-857dc2c7c80e']",34,,,,,,,,,,,,,,,,,Sevilla,213,00:02:34.378,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.559094,,,,,,,,,,,,,,b51ebfdd-2cd4-4485-b890-7f52b8463fda,2059,,"[63.5, 29.9]",267675,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,98,Sevilla,213,"['0e97a1a4-fc9c-4480-9a0a-7870a57e1582', '79253cb6-b910-44a3-a4c9-cf579ce3b687', 'd9a926c6-31b6-4846-963d-e727ae3a593f']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.890,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.744103,,,,,,,,,,,,,,442eebd3-4171-4f3b-887f-f1dc6d702641,2063,,"[63.0, 48.1]",267675,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Right Wing,98,Sevilla,213,['e7a7fcea-baf3-4ba0-a790-9a046463a9d8'],39,,,,,,,,,,,,,,,,,Sevilla,213,00:02:39.833,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,1.389093,,,,,,,,,,,,,,175bfd17-af1f-4273-946d-b4aa81d5e37a,2067,,"[65.2, 39.7]",267675,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Right Wing,99,Barcelona,217,['40eba857-788f-4ba9-b52b-956c69357a2d'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:02:41.296,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.923646,,,,,,,,,,,,,,3c798fc9-541b-44e4-bb93-a54f200ba4a5,2081,,"[44.4, 59.7]",267675,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Right Wing,99,Barcelona,217,"['cec0d348-3c84-4c4b-b199-a971876a6dfd', 'd0ee01d4-8432-497c-bc57-a67299d1060b']",55,,,,,,,,,,,,,,,,,Sevilla,213,00:02:55.972,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.132394,,,,,,,,,,,,,,69ddf20c-c132-4436-ae64-93abb3297978,2098,,"[71.7, 10.3]",267675,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,99,Barcelona,217,"['4adabb33-3454-4931-aa30-46b9b2cde355', 'f0e958bf-8c4a-411f-9ab1-3a953610c2a8']",19,,,,,,,,,,,,,,,,,Sevilla,213,00:03:19.295,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.293349,,,,,,,,,,,,,,319b2905-158a-4c6e-9be2-dd8da70d0a8d,2102,,"[54.0, 64.8]",267675,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,100,Sevilla,213,,21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.657,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.475465,,,,,,,,,,,,,,8130da1d-d7e4-4736-bfd3-25c7f791ea04,2108,,"[43.2, 36.4]",267675,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,100,Sevilla,213,['9fa5cc4f-b055-482d-9ddc-fd3076c17c1c'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.206,Pressure,,2013/2014
,,,,,,,,,,,,,,,,2.867132,,,,,,,,,,,,,,b3c664d5-1b4b-4b7b-8589-74ebc775cf0b,2113,,"[57.7, 38.9]",267675,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,100,Sevilla,213,"['3b5f8e2c-2d0e-4d2e-be05-6bf6b2d27ca1', '555cb0a8-3023-4166-a9e8-4d32f4a5073e', '983e41b1-bd36-4fa6-bcbd-998f435f81c9', '99634a0c-ccb2-495a-8981-309f120ec6bf', 'ad933372-422f-45ed-8d8d-b40c6362431a', 'c3f9b441-7ac0-4762-a644-26515d6c6e6f']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.200,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.126688,,,,,,,,,,,,,,72f8a9aa-a9dd-4925-91f5-7cb1bfba93dd,2123,,"[48.3, 78.1]",267675,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,100,Sevilla,213,"['39d08bb9-a88a-4505-8107-11f8e898d7c8', 'c9959887-a7d0-4f5d-98dd-685c2e53d2fc']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.868,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.978822,,,,,,,,,,,,,,952c9da3-b641-4a00-a05c-6ba8cb46e4b3,2130,,"[15.9, 61.9]",267675,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,101,Sevilla,213,,49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.040,Pressure,,2013/2014
,,,,,,,,,,,,,,,,2.374457,,,,,,,,,,,,,,3e983b6d-8b1a-4b1e-8f3b-fe8d66649001,2134,,"[93.4, 73.7]",267675,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Gameiro,6401.0,Right Wing,102,Barcelona,217,"['0e6da6e7-1afe-4a7a-8dc0-38ce21744aa5', 'c6143bac-ed32-4ce7-94a6-42929482ed95']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:04:15.653,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.899366,,,,,,,,,,,,,,792ee2f6-f28f-47be-87d4-17e77747e12e,2157,,"[56.6, 38.3]",267675,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,103,Sevilla,213,"['018856f9-9aa0-4800-b65c-7bfb9d430744', 'cf82d25e-5f88-4ba2-9dba-60c6329bd0bc']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.506,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.276434,,,,,,,,,,,,,,d8085089-0d83-477f-a8f1-9ea5706422cc,2163,,"[76.3, 36.1]",267675,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Left Wing,103,Sevilla,213,"['a2773c7c-8b0f-46d1-b92e-62d848816c59', 'd4a1026d-bf17-44ee-9352-1f70069c00ab']",47,,,,,,,,,,,,,,,,,Sevilla,213,00:04:47.685,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.9033,,,,,,,,,,,,,,8dbc3268-13f4-4145-a917-9e44a3011056,2181,,"[48.0, 47.7]",267675,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,105,Sevilla,213,"['02e56645-0a0a-4774-9c34-064e9c554533', '68d5824e-b32e-4ae3-bdf3-82cb57a60d14']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.127,Pressure,,2013/2014
,,,,,,,,,,,,,,,,2.774667,,,,,,,,,,,,,,d21a6e75-7a5c-40b1-8097-47bcdc0877a4,2185,,"[11.6, 21.0]",267675,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,105,Sevilla,213,['5b6dcff1-2d50-4efe-99b7-b79c4d73a7ab'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.366,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.324815,,,,,,,,,,,,,,c0432d81-ca5f-4536-b79c-9a87c37c9b5a,2189,,"[15.4, 19.0]",267675,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,105,Sevilla,213,['61cde281-7f78-4d8f-a422-05c49341cef7'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.501,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.662027,,,,,,,,,,,,,,1a036a21-342c-4521-aae2-6c0b56ed8b06,2191,,"[14.8, 15.1]",267675,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,105,Sevilla,213,"['7b87852d-8486-4f05-be87-463fd7a0b27a', 'a8aea82b-ce69-4b63-914e-40f6be5d1a1e']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.139,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,2.498886,,,,,,,,,,,,,,414f4b0c-4b5e-475b-95cf-3fb2e6f4b03b,2200,,"[102.3, 66.0]",267675,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Midfield,106,Barcelona,217,['25f4e915-8cb7-4b59-98cb-acfece21270e'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:05:49.650,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,1.004396,,,,,,,,,,,,,,d984dcec-d609-45f7-b14c-17436aca8cd4,2201,,"[95.6, 58.9]",267675,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,106,Barcelona,217,"['6ff394c1-b00e-4a99-8d1f-82097f4f8197', 'bbce61a3-e37e-460c-936f-70c9c9207a29']",54,,,,,,,,,,,,,,,,,Sevilla,213,00:05:54.126,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.400415,,,,,,,,,,,,,,417cfac8-d3c7-4a7b-8bb5-32539f8a1f39,2206,,"[93.7, 60.9]",267675,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,106,Barcelona,217,"['bf3a78c6-f0db-401b-8842-d4e7c29a3605', 'd551b874-8af6-434f-9076-acae07d33783', 'f8d706a0-caff-406c-93c7-bdaf66927dff']",56,,,,,,,,,,,,,,,,,Sevilla,213,00:05:56.041,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,1.252991,,,,,,,,,,,,,,a72337a7-7d02-43a3-96f1-0446daafd261,2222,,"[108.3, 36.3]",267675,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,107,Sevilla,213,"['87983e62-dc34-40c1-8457-251fded06cdc', 'e80c5b3e-bacb-411e-9e82-716658dcbf02', 'fcd40c47-ade9-4d8d-b40b-8202cf12bb9b']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.861,Pressure,,2013/2014
,,,,,,,,,,,,,,,,3.2265,,,,,,,,,,,,,,d52b58db-8782-4e94-affc-89266e7e6c19,2229,,"[18.0, 11.5]",267675,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,107,Sevilla,213,"['1b1c9f59-9190-4ae3-b5d8-cd33d2daccba', '76af5be8-6b04-489d-a37e-675ec854551a']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:06:15.326,Pressure,,2013/2014
,,,,,,,,,,,,,,,,5.5859,,,,,,,,,,,,,,921aa06a-c91c-40b9-9e82-bd946158a1e1,2230,,"[22.8, 8.3]",267675,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,107,Sevilla,213,"['1b1c9f59-9190-4ae3-b5d8-cd33d2daccba', '76af5be8-6b04-489d-a37e-675ec854551a', '96d8ad23-720b-4a34-a8fb-d4bfaa98590a']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:06:15.369,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.8612,,,,,,,,,,,,,,1cfbdbc9-6190-44ad-ac23-55bfbad15582,2236,,"[32.5, 7.7]",267675,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,108,Barcelona,217,"['2385efd5-b079-4524-a8b8-61049ae9a851', 'f7b3ad5c-d2a7-4676-9c8c-e83ade7be4a5']",23,,,,,,,,,,,,,,,,,Sevilla,213,00:06:23.142,Pressure,,2013/2014
