50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.3059,,,,,,,,,,,,,,d191a940-5b54-40b5-9a62-15ab58b20466,1220,,"[91.3, 17.9]",69195,38,,,,,1.5253731,,Right Foot,,,,"[92.2, 37.7]",,Ground Pass,,19.820444,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,81,Barcelona,217,['dfb2c3c3-6a6f-4d73-809d-68afd292bee1'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:46.014,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.6173,,,,,,,,,,,,,,6f325b60-29d9-485e-82ae-089da902c236,1223,,"[92.2, 37.7]",69195,38,,,,,0.46028063,,Right Foot,,,,"[104.1, 43.6]",,Ground Pass,,13.282319,,Pass Offside,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,81,Barcelona,217,['59c7110a-6b68-46ce-b9ad-bbf6f618b75e'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:47.937,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,3.5945,,,,,,,,,,,,,,635905af-bc3d-4a4e-825e-a9012455afa5,1225,,"[16.2, 33.7]",69195,39,,,,,-0.17377791,,Right Foot,,,,"[80.0, 22.5]",,High Pass,,64.77561,,Incomplete,,Ricardo de Oliveira,25274.0,,,,,,Free Kick,1,From Free Kick,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,82,Real Betis,218,"['bdebb727-26cc-4641-8032-98cbcf811575', 'dc217c3f-3150-4ec5-bca4-d33d73e7e184']",11,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:11.508,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.7082,,,,,,,,,,,,,,dc217c3f-3150-4ec5-bca4-d33d73e7e184,1227,,"[40.1, 57.6]",69195,39,,,,,0.08690179,,Head,,,,"[66.5, 59.9]",,High Pass,,26.5,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Real Betis,218,"['17afccce-bdbc-4c24-8880-328188dd0105', '635905af-bc3d-4a4e-825e-a9012455afa5', 'd26869d6-fb81-4248-9eb2-0163d19a8d34']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:15.102,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.6516,,,,,,,,,,,,,,17afccce-bdbc-4c24-8880-328188dd0105,1229,,"[53.6, 20.2]",69195,39,,,,,0.023117268,,Head,,,,"[70.9, 20.6]",,High Pass,,17.304625,,,,Ricardo de Oliveira,25274.0,,,,,,Recovery,1,From Free Kick,Juan Alberto Andreu Alvarado,26453.0,Left Center Back,82,Real Betis,218,"['d1b9a65e-fee0-4bac-b879-5035a070b44b', 'dc217c3f-3150-4ec5-bca4-d33d73e7e184']",17,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:17.810,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.0853,,,,,,,,,,,,,,d7940299-7452-456e-9736-8e175e5de83e,1232,,"[70.9, 20.6]",69195,39,,,,True,3.1415927,,,,,,"[63.2, 20.6]",,High Pass,,7.7,,,,Marco Aurélio Brito Dos Prazeres,20023.0,,,,,,,1,From Free Kick,Ricardo de Oliveira,25274.0,Center Forward,82,Real Betis,218,"['02dc098f-d8f1-4426-8e1f-ecf6650aec99', 'ece1603f-0a17-4ea5-b1b0-b801e85b49c3']",20,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:20.502,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,1.937082,,,,,,,,,,,,,,ba107530-fff4-4936-a88c-ff2822824963,1241,,"[69.8, 54.6]",69195,39,,,,,-1.1090109,f279929d-dcea-4a04-8c51-a7fa4a726095,Right Foot,,,,"[80.5, 33.1]",,Ground Pass,,24.015411,,,,Seydou Kéita,20169.0,True,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,83,Barcelona,217,['ba3ea055-9d68-49da-b52b-79242e9073ba'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:25.479,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.0596,,,,,,,,,,,,,,bae4795d-32a7-4c65-b61d-91c616567ab0,1247,,"[107.6, 0.1]",69195,39,,,,,2.545886,,,,,,"[92.7, 10.2]",,Low Pass,,18.000555,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Barcelona,217,['a9dd6f02-99c1-4807-a9c6-5159f1542912'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:49.883,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.285086,,,,,,,,,,,,,,11ab6ca2-3115-4ede-bdae-57cdb2188c8d,1250,,"[84.0, 11.3]",69195,39,,,,,0.91358036,,Right Foot,,,,"[93.8, 24.0]",,Ground Pass,,16.041508,,,,Seydou Kéita,20169.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,84,Barcelona,217,['2466b952-e182-413a-aadf-91a03b5eff27'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:54.032,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.9156,,,,,,,,,,,,,,04474b46-1f7f-4ccb-8bc6-b875a6fa54fd,1253,,"[94.8, 23.7]",69195,39,,,,,2.953371,,Left Foot,,,,"[88.5, 24.9]",,Ground Pass,,6.4132676,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,84,Barcelona,217,['1d5ecfca-5000-440b-b4ca-d23189934dc5'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:55.317,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,03d93afc-1585-4a71-9c11-f876f73138aa,1257,,"[89.6, 23.7]",69195,39,,,,,1.9700171,,Right Foot,,,,"[76.1, 55.7]",,Ground Pass,,34.73111,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,84,Barcelona,217,"['5134e2fb-2425-4426-a29f-323b9d65f9ef', '5e5ce906-c4eb-4019-84cf-9c02947ac11f']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.013,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,1.323163,,,,,,,,,,,,,,3ef30249-b0a2-4680-b3f7-1bdde7f18d50,1260,,"[77.7, 55.7]",69195,40,,,,,0.61232215,,Right Foot,,,,"[86.1, 61.6]",,Ground Pass,,10.264989,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,84,Barcelona,217,['b042b51c-eba7-46d1-9fa7-51466e16f0eb'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:00.944,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,4.584861,,,,,,,,,,,,,,72d4ad9d-5b89-4636-b754-c967ef79367d,1263,,"[92.0, 64.6]",69195,40,,,,,-1.1574659,,Right Foot,True,,,"[117.0, 7.6]",,High Pass,,62.241467,,,,Eric-Sylvain Bilal Abidal,20177.0,,,True,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Barcelona,217,['eda48f9e-4c7f-4ab7-bce7-25c9bf8e8fee'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:04.841,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.478513,,,,,,,,,,,,,,2c2519dc-4422-4133-bd39-1bd485df4ea2,1266,,"[118.4, 7.8]",69195,40,,,,,2.3693516,,Left Foot,,,,"[110.7, 15.3]",,Ground Pass,,10.748954,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Barcelona,217,['904b68f1-7de3-4647-aeb7-671e5227b24e'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:09.878,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,2acfdb99-e61f-4ba7-8484-2161bd308b74,1269,,"[111.8, 19.5]",69195,40,,,,,1.670465,,Right Foot,,,,"[111.4, 23.5]",,Ground Pass,,4.0199504,,Incomplete,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,84,Barcelona,217,['943cb946-a292-4ebc-beef-ed68334a165d'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.505,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.0782,,,,,,,,,,,,,,24d6cebe-6e80-429f-9cbb-c1235eb3ffcd,1273,,"[111.8, 8.1]",69195,40,,,,,1.6575347,,Left Foot,,,,"[110.4, 24.2]",,Low Pass,,16.160755,,Incomplete,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Barcelona,217,['b034091a-e025-4a05-8c3e-0d86aa96c65d'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:14.844,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.6915,,,,,,,,,,,,,,648ef57c-5492-4ec9-ac0b-7875c2fe887e,1275,,"[105.5, 13.4]",69195,40,,,,,2.883417,,Left Foot,,,,"[82.4, 19.5]",,Ground Pass,,23.89184,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Barcelona,217,['7c67c1ec-e050-4b8a-b5fa-f8e96f528477'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.148,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.3968,,,,,,,,,,,,,,7cdf070a-9685-40e6-a53a-bff893491ac7,1279,,"[81.7, 17.4]",69195,40,,,,,-0.94812554,,Right Foot,,,,"[90.1, 5.7]",,Low Pass,,14.403125,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Barcelona,217,"['6484c9d7-8e50-45b5-b97f-9a0ac08c1b28', 'c3de391a-93eb-44ed-80e4-cb593146d12b']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.636,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,1.6912,,,,,,,,,,,,,,426caa38-a273-4dc9-9458-283cf0bd7eb5,1282,,"[91.7, 4.1]",69195,40,,,,,1.0087472,,Left Foot,,,,"[104.8, 24.9]",,High Pass,,24.581497,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Barcelona,217,"['9fcce888-656e-4b6f-a9fd-136a6323170a', 'd3e1293b-f9f7-4c0f-b1d9-131d0e96252c']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.498,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.3077,,,,,,,,,,,,,,80cddb9d-350a-4792-9772-6b7a5a10017d,1287,,"[73.8, 20.5]",69195,40,,,,,0.034735058,,Head,,,,"[99.7, 21.4]",,High Pass,,25.915632,,Incomplete,,,,,,,,,Recovery,1,From Throw In,José Martín Cáceres Silva,5248.0,Left Center Back,84,Barcelona,217,['5a9b0b3e-24fa-4838-acc5-b271d0cab5bd'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:27.975,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,3.5434,,,,,,,,,,,,,,c718e0f6-727d-4dfc-8cda-50b1d271c5ad,1289,,"[86.4, 14.1]",69195,40,,,,,0.42514336,,Head,,,,"[111.8, 25.6]",,High Pass,,27.882072,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Barcelona,217,"['17736910-55ae-414d-adce-d12e0d3ef8fe', '748a7d4f-6499-44b5-b146-9595d04221fb']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:31.468,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,4.0536,,,,,,,,,,,,,,80b003ac-40d2-445e-88a4-b007a03907e6,1294,,"[15.3, 50.5]",69195,40,,,,,0.08830387,,Drop Kick,,,,"[84.2, 56.6]",,High Pass,,69.1695,,Incomplete,,,,,,,,,,1,From Throw In,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,84,Barcelona,217,['29558a83-b54f-4886-8956-d65d30c45b43'],45,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:45.874,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,3.086038,,,,,,,,,,,,,,29558a83-b54f-4886-8956-d65d30c45b43,1295,,"[35.9, 23.5]",69195,40,,,,,3.0172377,,Head,,,,"[13.5, 26.3]",,High Pass,,22.574322,,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Barcelona,217,"['11b36298-9b18-44c7-aa2f-ce4d591c3cef', '80b003ac-40d2-445e-88a4-b007a03907e6']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.928,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.039781,,,,,,,,,,,,,,b3b6e344-a49f-415b-aa4d-27fb0a8cc7c3,1299,,"[15.1, 28.4]",69195,40,,,,,1.343278,,Keeper Arm,,,,"[19.8, 48.7]",,Ground Pass,,20.836987,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,84,Barcelona,217,['a5e4e7c6-6086-491e-9888-101861ea26b7'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.097,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.6918,,,,,,,,,,,,,,364c6d1a-4094-43d1-aa92-014736d9c213,1303,,"[54.4, 58.8]",69195,41,,,,,0.24997862,,Right Foot,,,,"[87.3, 67.2]",,High Pass,,33.955414,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,84,Barcelona,217,"['08bfd67e-ad2b-4fd5-956a-24289c959c70', '177d2ee0-77c8-473d-bbe4-377e14662542', 'a8fce941-b9a4-4ae6-9cd4-4169da7500e4']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.926,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,2.3652,,,,,,,,,,,,,,08bfd67e-ad2b-4fd5-956a-24289c959c70,1305,,"[32.8, 12.9]",69195,41,,,,,-0.6324178,,Head,,,,"[45.9, 3.3]",,High Pass,,16.240997,,,,Mark Dennis González Hoffmann,25908.0,,,,,,Recovery,1,Regular Play,Fernando Vega Torres,26548.0,Left Back,85,Real Betis,218,"['364c6d1a-4094-43d1-aa92-014736d9c213', 'da4a6c7f-c64c-447a-872f-91c183061cae']",4,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:04.618,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.9837,,,,,,,,,,,,,,7ee46666-9eea-4b11-9bb6-aa182d9fad25,1309,,"[47.0, 5.0]",69195,41,,,,,0.0784901,,Left Foot,,,,"[55.9, 5.7]",,Ground Pass,,8.927485,,,,Achille Emaná Edzimbi,26549.0,,,,,,,1,Regular Play,Mark Dennis González Hoffmann,25908.0,Left Wing,85,Real Betis,218,['8a0185f9-03f2-44c6-9534-f978de244a63'],7,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:07.045,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.7272,,,,,,,,,,,,,,26c68055-d6a2-477f-8f92-9496c146b803,1312,,"[55.9, 5.7]",69195,41,,,,,1.9181823,,Left Foot,,,,"[53.8, 11.5]",,Ground Pass,,6.168468,,,,Mark Dennis González Hoffmann,25908.0,,,,,,,1,Regular Play,Achille Emaná Edzimbi,26549.0,Center Attacking Midfield,85,Real Betis,218,['f5810996-be40-42c4-86b1-5cf4efa6174c'],8,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:08.108,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.9043,,,,,,,,,,,,,,f61a98e3-4f13-4abc-99d3-4c3a104aac07,1320,,"[57.6, 59.0]",69195,41,,,,,1.1670022,,Left Foot,,,,"[62.3, 70.0]",,Ground Pass,,11.962023,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,86,Barcelona,217,['b557c54a-b56d-4a3b-9d84-7b7ccb4599f5'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.555,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.115174,,,,,,,,,,,,,,2867540e-9a5f-405b-815f-5e7d416a9c5d,1324,,"[72.8, 76.5]",69195,41,,,,,-1.5513183,,Left Foot,,,,"[73.1, 61.1]",,Ground Pass,,15.402922,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,86,Barcelona,217,['ae98ba56-9316-4822-957d-6080523821ac'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:18.437,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.953623,,,,,,,,,,,,,,bf9750b9-9bb2-48ee-8aaf-cfebc21041e9,1327,,"[82.9, 41.5]",69195,41,,,,,-1.1026645,,Right Foot,,,,"[96.4, 14.8]",,Ground Pass,,29.91889,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,86,Barcelona,217,['1ad10f9d-afea-4beb-904c-10e133e54d4f'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:22.921,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.718964,,,,,,,,,,,,,,ff58d40a-a70b-4958-a420-f937ad29ab30,1331,,"[118.6, 24.0]",69195,41,,,,,1.5707964,,Right Foot,,,,"[118.6, 26.5]",,Low Pass,,2.5,,Incomplete,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,86,Barcelona,217,['eb6b0cc3-13b7-456f-b518-bdabfd7e5c6b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:29.040,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.004556,,,,,,,,,,,,,,863388d6-0f6c-444f-bcf8-63c9a3d79758,1333,,"[120.0, 0.1]",69195,41,,,,,2.621468,,Right Foot,,,,"[109.0, 6.4]",,Ground Pass,,12.676356,,,,Aliaksandr Hleb,18882.0,,,,,,Corner,1,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,87,Barcelona,217,['2835668c-8f86-4626-ae19-253fc0cdb2e6'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:53.039,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.727,,,,,,,,,,,,,,89abcbd6-92a6-473a-8b6e-550a638e1f48,1336,,"[119.3, 19.8]",69195,41,,,,,1.8453716,,Left Foot,True,,,"[115.3, 34.0]",,Low Pass,,14.752626,,Incomplete,,,,,,,,,,1,From Corner,Aliaksandr Hleb,18882.0,Right Wing,87,Barcelona,217,['e70dd2d1-3896-48b6-9a4c-c14f7958c8dc'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.916,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.0748,,,,,,,,,,,,,,24aa97ad-7853-4b10-be37-11f026391a71,1344,,"[111.1, 9.5]",69195,42,,,,,1.4088042,,Right Foot,True,,,"[115.3, 35.2]",,High Pass,,26.04093,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,88,Barcelona,217,['0170765f-808c-4d2f-900c-6d2ec9dc69af'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.184,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.999825,,,,,,,,,,,,,,374632bd-4419-4d73-84e4-7acd837de8d4,1346,,"[96.9, 0.1]",69195,42,,,,,2.670331,,,,,,"[81.2, 8.1]",,Low Pass,,17.620726,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,89,Barcelona,217,['d8f7ff40-ccc5-474f-b3b7-5c1a0ae6f256'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.084,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.9581,,,,,,,,,,,,,,ccf7e96a-3a93-4b46-af04-5c3d1379f65e,1349,,"[82.9, 9.7]",69195,42,,,,,1.1685185,,Right Foot,,,,"[100.6, 51.3]",,High Pass,,45.208958,,Incomplete,,Daniel Alves da Silva,4324.0,,,True,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,89,Barcelona,217,"['98cdfed0-3079-453d-8ee8-3d47cc2779f0', 'f273f408-905a-4946-8445-20d67bee8375']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:47.325,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.228464,,,,,,,,,,,,,,d0239043-10b6-40c5-ac73-9113d830587f,1354,,"[73.8, 60.9]",69195,42,,,,,0.98279375,,Right Foot,,,,"[82.2, 73.5]",,Ground Pass,,15.143315,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,['8ddc124c-57a5-4e7b-aac7-1366a76c9125'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:53.517,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,3.767,,,,,,,,,,,,,,17a57f36-0534-4e44-9caa-9c83d2db75d6,1361,,"[21.6, 12.2]",69195,43,,,,,0.039527424,,Right Foot,,,,"[92.4, 15.0]",,High Pass,,70.85535,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,90,Real Betis,218,['3490fb02-43b9-404f-9cf3-e9df00c9ee64'],31,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:31.833,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,2.739531,,,,,,,,,,,,,,3490fb02-43b9-404f-9cf3-e9df00c9ee64,1362,,"[27.7, 65.1]",69195,43,,,,,0.034768593,,Head,,,,"[39.2, 65.5]",,High Pass,,11.506954,,,,Aliaksandr Hleb,18882.0,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Real Betis,218,"['17a57f36-0534-4e44-9caa-9c83d2db75d6', '24d10887-3ec5-4f82-a76c-674dad5d945c']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.600,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.429831,,,,,,,,,,,,,,2a0a4cac-26d2-4550-8115-bfad8cf7a987,1364,,"[39.2, 67.2]",69195,43,,,,True,-1.5350972,,,,,,"[39.6, 56.0]",,Low Pass,,11.207141,,Incomplete,,,,,,,,,,1,From Free Kick,Aliaksandr Hleb,18882.0,Right Wing,90,Real Betis,218,"['39490a51-c4df-462c-9d4b-9dc87ce48aeb', 'e06b9ae6-7747-4eae-adaf-b5c23d7554d9']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.909,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,,0.754012,,,,,,,,,,,,,,1087b4c9-49c5-438c-9a49-ed9b20e5744d,1371,,"[62.3, 59.2]",69195,43,,,,,-1.5707964,,Right Foot,,,,"[62.3, 52.0]",,Ground Pass,,7.2,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,91,Barcelona,217,['8bc3518b-f399-489a-a286-33bebedcb6e4'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.907,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.069858,,,,,,,,,,,,,,62d0933c-18f9-4250-bfcd-ac5ab7419634,1376,,"[68.4, 52.7]",69195,43,,,,,1.0971156,,Right Foot,,,,"[74.5, 64.6]",,Ground Pass,,13.372359,,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,92,Barcelona,217,['2294485d-790e-4862-ae00-5501cca44a0f'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:48.595,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,1.311419,,,,,,,,,,,,,,ff104dec-1688-4689-b9e2-4b5a6cf08749,1379,,"[79.8, 64.6]",69195,43,,,,,0.7631796,,Right Foot,,,,"[91.3, 75.6]",,Ground Pass,,15.913831,,,,Aliaksandr Hleb,18882.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,92,Barcelona,217,['dde77410-7add-4fd2-bc45-7e34735c955d'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:51.708,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,0.8752,,,,,,,,,,,,,,dcfba885-e6fe-4f0e-8eaa-5d6f6ee11f79,1382,,"[106.2, 67.6]",69195,43,,,,,-2.100386,538252b1-a174-439f-85b5-ee4d5bc76646,Right Foot,,,,"[99.0, 55.3]",,Ground Pass,,14.252368,,,,Xavier Hernández Creus,20131.0,True,,,,,,1,From Free Kick,Aliaksandr Hleb,18882.0,Right Wing,92,Barcelona,217,['a9993974-0342-4df2-b485-4cb1105d28a5'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:56.026,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,,3.5919,,,,,,,,,,,,,,955e0516-a11d-4029-9ff8-116c3b841d7c,1387,,"[6.0, 36.0]",69195,44,,,,,-0.16395079,,Right Foot,,,,"[73.7, 24.8]",,High Pass,,68.620186,,,,Achille Emaná Edzimbi,26549.0,,,,,,Goal Kick,1,From Goal Kick,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,93,Real Betis,218,['b349dd14-b506-47ae-b0c7-cbbd96029357'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:24.555,Pass,,2008/2009
