ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.959408,,,,,,,,,,,,,fbd0bba3-c8a1-4900-b1c3-7b366b26d7be,125,,"[42.8, 19.3]",70220,2,,,,,0.9894161,,Right Foot,,"[49.7, 29.8]",,Low Pass,,12.564235,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,"['1b057536-1367-4e55-b626-39e22ccef199', '38d12880-af5d-4d38-975f-ea567e1e85ba']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.201,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.4939,,,,,,,,,,,,,9cc1e00a-339e-484b-86b3-a191c80f35c8,129,,"[62.7, 35.9]",70220,2,,,,,1.2812927,,Left Foot,,"[69.7, 59.4]",,Ground Pass,,24.5204,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Barcelona,217,"['31f268d0-796a-4908-abfa-b450a5588831', 'd311f75e-9616-4a4f-a617-937b2701270b']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.565,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.7367,,,,,,,,,,,,,4353a9b1-c2ab-4393-baea-9a9c5769d2cc,133,,"[77.9, 59.4]",70220,2,,,,,0.4476632,,Right Foot,,"[100.6, 70.3]",,Ground Pass,,25.181343,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,5,Barcelona,217,['f236ad99-9c50-4fb7-b3e4-36da7af3e5c9'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.313,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5253,,,,,,,,,,,,,21785bba-25f8-4a7d-845f-c98924b9075a,135,,"[100.6, 70.3]",70220,2,,,,,-1.741836,,Right Foot,,"[96.8, 48.3]",,Ground Pass,,22.32577,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,"['38374f24-cddc-4bc2-b960-618383096eab', '791e444b-eb22-40d9-ab27-456572e2704a']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.050,Pass,,2011/2012
,,,,,,,,,,,,,,,2.6232,,,,,,,,,,,,,38374f24-cddc-4bc2-b960-618383096eab,137,,"[24.2, 32.7]",70220,2,,,,,-2.6779451,,Right Foot,,"[3.6, 22.4]",,Ground Pass,,23.0315,,,,Jukka Raitala,15416.0,,,,,Interception,1,From Goal Kick,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,5,Barcelona,217,"['21785bba-25f8-4a7d-845f-c98924b9075a', 'c74bcb94-e7d6-4d62-8ef5-705ec7c60903']",36,,,,,,,,,,,,,,,,,Osasuna,422,00:02:36.575,Pass,,2011/2012
,,,,,,,,,,,,,,,1.094523,,,,,,,,,,,,,a6c7b0cc-c420-4fa6-9f97-6710343854ab,140,,"[3.4, 22.2]",70220,2,,,,,-0.8649216,,Left Foot,,"[21.3, 1.2]",,High Pass,,27.593658,,Out,,,,,,,,,1,From Goal Kick,Jukka Raitala,15416.0,Left Back,5,Barcelona,217,['38fc10c6-57a7-4f7b-9ccf-3e09be0d1e0a'],39,,,,,,,,,,,,,,,,,Osasuna,422,00:02:39.199,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.838932,,,,,,,,,,,,,5d1e2c49-6996-4ae3-bb95-a116d586df65,141,,"[100.3, 80.0]",70220,2,,True,,,-1.3101939,,,,"[103.1, 69.5]",,Low Pass,,10.866922,,,,Francesc Fàbregas i Soler,3478.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['dfff34f6-d392-4116-846e-3d34cf9e1014'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.181,Pass,,2011/2012
,,,,,,,,,,,,,,,0.456551,,,,,,,,,,,,,d6756060-c859-4fd8-8746-40c3b6e62c22,143,,"[102.7, 70.1]",70220,2,,True,,,1.9089389,,Right Foot,,"[99.5, 79.2]",,Ground Pass,,9.646243,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,6,Barcelona,217,['844093b5-2932-4679-a0af-30cda5e5b263'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.476,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5111,,,,,,,,,,,,,803295e4-44ee-45f0-b9bb-3b1943bc0454,146,,"[30.5, 1.0]",70220,3,,,,,0.15887073,,,,"[48.6, 3.9]",,High Pass,,18.330849,,Incomplete,,Roland Conde Lamah,16718.0,,,,,Throw-in,1,From Throw In,Jukka Raitala,15416.0,Left Back,7,Osasuna,422,"['0849725a-fa0e-4a5a-883f-d8f4dc8ab32d', 'c74db492-aec8-4b34-aa04-1b294741b875']",2,,,,,,,,,,,,,,,,,Osasuna,422,00:03:02.613,Pass,,2011/2012
,,,,,,,,,,,,,,,2.8328,,,,,,,,,,,,,c74db492-aec8-4b34-aa04-1b294741b875,148,,"[72.4, 77.1]",70220,3,,,,True,-0.30441126,,,,"[98.5, 68.9]",,High Pass,,27.357815,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,7,Osasuna,422,"['35f43998-b02f-40d4-b6ec-19f455b91582', '803295e4-44ee-45f0-b9bb-3b1943bc0454', 'cb7dd736-8eb9-40d1-a4a5-e04cdfbece80', 'e145cbe3-bc1b-4ebc-a3f7-44c8de4a0f91']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.124,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.1927,,,,,,,,,,,,,be84c19c-037b-4e56-978e-97059ababbb9,152,,"[94.0, 80.0]",70220,3,,,,,-0.3704227,,,,"[104.3, 76.0]",,Low Pass,,11.049435,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['e5819b16-49df-4217-8ada-58f96180e2cd'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.797,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8836,,,,,,,,,,,,,a59f8a68-4e0f-492e-bc88-4d52971797b8,155,,"[101.4, 78.3]",70220,3,,,,,-2.0823524,,Left Foot,,"[98.2, 72.6]",,Low Pass,,6.536819,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,8,Barcelona,217,['35acb19a-661f-46c7-a076-572a2ca2df0a'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.764,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6774,,,,,,,,,,,,,d87cd93d-32eb-40ab-9d04-d5c1eb675561,159,,"[99.5, 69.1]",70220,3,,,,,-2.2272837,,Right Foot,,"[90.1, 56.9]",,Ground Pass,,15.4012985,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['14448c44-5220-43cf-a3f9-0e24bbd51298', '7368e1c5-f3b7-4f77-ac36-407c71df6583']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.276,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.482992,,,,,,,,,,,,,93adf706-d79a-43cb-94ee-f998de4f42bb,162,,"[90.1, 56.9]",70220,3,,,,,-2.2406888,,Right Foot,,"[82.1, 46.8]",,Ground Pass,,12.884487,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,['13e868e4-7d3c-49a5-ab6b-533fd1403e12'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.993,Pass,,2011/2012
,,,,,,,,,,,,,,,2.001524,,,,,,,,,,,,,92f3b027-1eb0-40eb-b1fd-86d30b19f38b,165,,"[83.5, 44.1]",70220,3,,,,,-1.4579632,,Right Foot,,"[87.5, 8.8]",,Ground Pass,,35.525906,,,,David Villa Sánchez,12737.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,8,Barcelona,217,['aa6e2274-7204-4b71-a6c1-f54c18162e8f'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.955,Pass,,2011/2012
,,,,,,,,,,,,,,,1.114403,,,,,,,,,,,,,0cf32823-2172-423d-ba38-7f805de0b646,169,,"[98.2, 20.7]",70220,3,,,,,2.173779,,Left Foot,,"[85.6, 39.0]",,Ground Pass,,22.218235,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Left Center Forward,8,Barcelona,217,"['a5187be1-1b02-4f02-a658-2b5e11d4e76f', 'fc1f2328-b13f-47a8-a24d-a6f1260750dc']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.043,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.041121,,,,,,,,,,,,,f66271d4-9e7a-4726-b70c-df7351d9ad2c,173,,"[85.2, 43.2]",70220,3,,,,,0.89792717,,Right Foot,,"[106.0, 69.3]",,High Pass,,33.37439,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,"['b0c7b78d-4522-4c2e-b423-76a0649585c8', 'd0ee7262-f688-447d-9bf7-bea7ab83a632']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.205,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.1932,,,,,,,,,,,,,bfa6b1a0-bc75-44d3-80f4-9db6855a05dc,176,,"[107.1, 70.5]",70220,3,,,,,-1.9549657,,Right Foot,,"[93.8, 37.6]",,High Pass,,35.486618,,Incomplete,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['f3b698ce-d698-436f-890e-84f445358b5b'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.512,Pass,,2011/2012
,,,,,,,,,,,,,,,2.0891,,,,,,,,,,,,,f3b698ce-d698-436f-890e-84f445358b5b,177,,"[27.2, 43.4]",70220,3,,,,,-1.0040671,,Head,,"[41.2, 21.4]",,High Pass,,26.076809,,Incomplete,,Juan Francisco Martínez Modesto,24166.0,,,,,Recovery,1,From Throw In,Damià Abella Pérez,25896.0,Right Wing,8,Barcelona,217,"['52c088d6-3fb1-4504-831e-d9d5fe49416e', 'bfa6b1a0-bc75-44d3-80f4-9db6855a05dc', 'c3fb5829-e140-4b0b-b3eb-71780bc0cdfe']",31,,,,,,,,,,,,,,,,,Osasuna,422,00:03:31.705,Pass,,2011/2012
,,,,,,,,,,,,,,,1.963246,,,,,,,,,,,,,52c088d6-3fb1-4504-831e-d9d5fe49416e,179,,"[79.8, 59.6]",70220,3,,,,,2.757775,,Head,,"[64.2, 65.9]",,High Pass,,16.82409,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['cccc414e-f3ad-4f80-8394-8304cc893a0a', 'f3b698ce-d698-436f-890e-84f445358b5b']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.794,Pass,,2011/2012
,,,,,,,,,,,,,,,1.644373,,,,,,,,,,,,,23d5966d-c301-4708-887c-38b68a70375b,182,,"[57.5, 67.2]",70220,3,,,,,-2.339342,,Left Foot,,"[40.0, 49.1]",,Ground Pass,,25.176577,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['ded45b33-2e9d-4122-834a-afdbf7832c20'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.192,Pass,,2011/2012
,,,,,,,,,,,,,,,1.470379,,,,,,,,,,,,,22a4acc8-3cbb-42a9-85e6-4de30a00bff9,185,,"[41.9, 47.4]",70220,3,,,,,-1.4245609,,Right Foot,,"[45.7, 21.6]",,Ground Pass,,26.078344,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,8,Barcelona,217,['066e1c1f-d0a4-4d3d-9ce0-76307972ea0a'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.170,Pass,,2011/2012
,,,,,,,,,,,,,,,2.156253,,,,,,,,,,,,,95cb32f6-6fcf-4e58-a3fc-2735c386a487,188,,"[49.1, 19.5]",70220,3,,,,,-0.46896672,,Right Foot,,"[71.6, 8.1]",,Ground Pass,,25.223204,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['944f1cf4-6b20-442b-9828-fcf295932506'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.498,Pass,,2011/2012
,,,,,,,,,,,,,,,1.8853,,,,,,,,,,,,,843c4e23-e507-4129-88c9-c5b894de7fec,192,,"[79.5, 18.4]",70220,3,,,,,1.323115,,Right Foot,,"[86.1, 44.5]",,High Pass,,26.921553,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,"['efb497f3-9af2-42b6-b0b9-3b8f63ddfb9b', 'f2bd60e3-adb5-4e39-ba1b-9223a0d010da']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.986,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.6897,,,,,,,,,,,,,9b0ba3eb-9b06-40ab-8f8b-6a67e1b7c3d1,199,,"[95.9, 57.9]",70220,3,,,,,0.3912356,,Left Foot,,"[111.9, 64.5]",,Ground Pass,,17.307802,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,8,Barcelona,217,['9cb63f6f-56d6-4f9d-baec-1f0b259efc4c'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.098,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1534,,,,,,,,,,,,,dcad4ca6-d702-46fa-a749-96d720f2561f,201,,"[111.9, 64.5]",70220,3,,,,,-2.1396441,,Right Foot,,"[104.1, 52.3]",,Ground Pass,,14.480331,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['c8c2fadd-4e45-40a0-a5a8-c9158a0fec14'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.788,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8567,,,,,,,,,,,,,65d302d2-b0d2-417d-919c-49c6881e3f2d,210,,"[95.3, 41.3]",70220,4,,,,,1.5707964,,Left Foot,,"[95.3, 50.2]",,Ground Pass,,8.9,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,8,Barcelona,217,"['3eba8ff3-f5f1-4083-8216-da384b45bf2b', 'b7bed310-9b3b-4039-b8e8-580e3576a9b1']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.484,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.960801,,,,,,,,,,,,,9e7b3860-7b6c-4d99-9241-b4e10ca0753a,212,,"[95.3, 50.2]",70220,4,,,,,-1.120621,,Left Foot,,"[108.3, 23.3]",,High Pass,,29.87658,,,,David Villa Sánchez,12737.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['67e086ce-17fe-4c93-8656-ae493445ae74'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.340,Pass,,2011/2012
,,,,,,,,,,,,,,,1.638515,,,,,,,,,,,,,0759e980-bbd0-43a7-a4d6-f0580effc90f,216,,"[109.6, 14.0]",70220,4,,,,,2.911125,,Right Foot,,"[91.7, 18.2]",,Ground Pass,,18.386137,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Left Center Forward,8,Barcelona,217,"['02b071f5-c19c-4ffe-8b2d-7226d66d6aeb', '68285d58-9160-4656-aae6-ee6bf7d58483']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.919,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.0943,,,,,,,,,,,,,fa67c59e-6151-4adb-873d-d1f95bb38b41,219,,"[91.7, 18.2]",70220,4,,,,,2.3447008,,Left Foot,,"[83.1, 27.0]",,Ground Pass,,12.304471,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['1665160a-e51b-4b77-b21b-a90436f1e680'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.637,Pass,,2011/2012
,,,,,,,,,,,,,,,1.8748,,,,,,,,,,,,,2d944444-0149-4341-913d-a09019b05dcc,223,,"[84.4, 34.2]",70220,4,,,,,0.63904184,,Right Foot,,"[113.2, 55.6]",,High Pass,,35.880356,,,,Daniel Alves da Silva,4324.0,,,Through Ball,True,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['93133fcd-77a5-44a1-b796-f91d138da02e', 'f03383de-9ba9-4493-8dd5-4d85fdecfbce']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.817,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.157898,,,,,,,,,,,,,eb992123-d93f-41fe-8227-fdedc25fc46d,225,,"[113.2, 55.6]",70220,4,,,,,-1.3744937,dc8d7b2e-63db-40c1-81d4-e36958199625,Head,True,"[116.7, 38.0]",True,Low Pass,,17.944637,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['d7cb703a-0086-4212-b2c7-74514b8bbd93'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.691,Pass,,2011/2012
,,,,,,,,,,,,,,,0.215891,,,,,,,,,,,,,c31e34f1-e51f-4406-883f-46bba9141077,229,,"[61.0, 41.0]",70220,5,,True,,,-1.8313987,,Right Foot,,"[60.2, 38.0]",,Ground Pass,,3.104835,,,,Raúl García Escudero,6391.0,,,,,Kick Off,1,From Kick Off,Juan Francisco Martínez Modesto,24166.0,Center Forward,9,Osasuna,422,['f9c8d10c-e79e-475c-8a94-133597e7dc6c'],12,,,,,,,,,,,,,,,,,Osasuna,422,00:05:12.286,Pass,,2011/2012
,,,,,,,,,,,,,,,1.054982,,,,,,,,,,,,,557f4ea5-6f17-494d-9104-3a47cda83893,231,,"[60.2, 38.0]",70220,5,,True,,,2.8646839,,Right Foot,,"[41.2, 43.4]",,Ground Pass,,19.752468,,,,Francisco Puñal Martínez,25874.0,,,,,,1,From Kick Off,Raúl García Escudero,6391.0,Center Attacking Midfield,9,Osasuna,422,['42a4823e-bfcb-44ab-a457-a5b9f753a195'],13,,,,,,,,,,,,,,,,,Osasuna,422,00:05:13.022,Pass,,2011/2012
,,,,,,,,,,,,,,,2.169195,,,,,,,,,,,,,6d91c20d-edb4-4828-a4a9-237eb46aa26e,233,,"[41.9, 43.9]",70220,5,,True,,,-0.49642277,,Left Foot,,"[58.7, 34.8]",,Ground Pass,,19.106281,,Incomplete,,,,,,,,,1,From Kick Off,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,9,Osasuna,422,['8637dc0c-6467-4ac6-881a-842c3e3ca966'],14,,,,,,,,,,,,,,,,,Osasuna,422,00:05:14.816,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0289,,,,,,,,,,,,,8fd9736f-4895-44e0-8a21-ad55496cb81c,237,,"[55.8, 42.0]",70220,5,,,,,-1.3562034,,Right Foot,,"[57.5, 34.2]",,Ground Pass,,7.983107,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,10,Barcelona,217,"['77378b43-3b79-4207-8478-654c84c876fa', 'ac186a24-316b-4094-aa06-1fca4e44d89a']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.276,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.454231,,,,,,,,,,,,,f796523b-7474-4f41-8a88-b743e12c48eb,239,,"[57.5, 34.2]",70220,5,,,,,-2.2919972,,Right Foot,,"[44.4, 19.3]",,Low Pass,,19.839859,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['77ddf056-d6d2-4cfc-b023-40be203be075'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.305,Pass,,2011/2012
,,,,,,,,,,,,,,,0.946,,,,,,,,,,,,,f8aff7ab-0944-4d26-8a71-4c30a77c7c0b,242,,"[40.0, 20.1]",70220,5,,,,,1.0932124,,Left Foot,,"[45.9, 31.5]",,Ground Pass,,12.836277,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,['61588cdc-b4b3-4f27-b406-55bcb78d2e10'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.943,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1677,,,,,,,,,,,,,97dfa096-b86f-42d4-a4be-30600cadd399,244,,"[45.9, 31.5]",70220,5,,,,,-1.9594216,,Right Foot,,"[40.7, 18.8]",,Low Pass,,13.723338,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['c91b411a-bbaa-4ee7-9983-761ca4295b01'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.889,Pass,,2011/2012
,,,,,,,,,,,,,,,1.301579,,,,,,,,,,,,,69abf927-f67c-4035-bd26-9c1c521ce048,246,,"[40.5, 19.1]",70220,5,,,,,2.4835021,,Left Foot,,"[26.4, 30.0]",,Low Pass,,17.821898,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,['176797ab-93f3-4abc-946d-a6d79693e826'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.057,Pass,,2011/2012
,,,,,,,,,,,,,,,1.2972,,,,,,,,,,,,,12e4eeb7-3ec2-474a-b7e0-3ea773568050,250,,"[24.3, 22.8]",70220,5,,,,,2.5665205,,Right Foot,,"[8.1, 33.3]",,Ground Pass,,19.305182,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,"['5e060949-6c31-4a42-aed3-a0ffc00b3983', 'e23c7bca-a3ef-4b17-a7db-b9d026f3ddb4']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.314,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.136465,,,,,,,,,,,,,f77cc147-859c-475a-a796-c608fbde9299,253,,"[8.5, 41.1]",70220,5,,,,,1.2431086,,Right Foot,,"[20.5, 76.4]",,Ground Pass,,37.28391,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,10,Barcelona,217,['818bf9da-0b28-4c16-97fa-0b07890bfb2b'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.880,Pass,,2011/2012
,,,,,,,,,,,,,,,0.883,,,,,,,,,,,,,f8782569-d860-479c-8077-9526172ac0a6,259,,"[24.9, 80.0]",70220,5,,,,,-0.42285392,,,,"[32.9, 76.4]",,Low Pass,,8.772685,,,,Thiago Alcântara do Nascimento,5208.0,,,,,Throw-in,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,['ea2b0e81-3640-484b-9082-a3c510f3f58c'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.829,Pass,,2011/2012
,,,,,,,,,,,,,,,0.7559,,,,,,,,,,,,,39c4027f-4191-482d-8448-858630c7017a,267,,"[86.6, 11.1]",70220,5,,,,,2.8104966,,Right Foot,,"[77.0, 14.4]",,Ground Pass,,10.151355,,,,Francisco Puñal Martínez,25874.0,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,12,Osasuna,422,['e4ece6c8-7bc0-42eb-ab76-e9a9670e26a9'],50,,,,,,,,,,,,,,,,,Osasuna,422,00:05:50.293,Pass,,2011/2012
,,,,,,,,,,,,,,,1.07987,,,,,,,,,,,,,2e36cd0e-c2a9-4148-b4c4-593bea423948,269,,"[77.0, 14.4]",70220,5,,,,,0.5837563,,Left Foot,,"[87.9, 21.6]",,Ground Pass,,13.063308,,,,Juan Francisco Martínez Modesto,24166.0,,,,,,1,Regular Play,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,12,Osasuna,422,['76a07a68-33fe-4724-8012-a52865613252'],51,,,,,,,,,,,,,,,,,Osasuna,422,00:05:51.049,Pass,,2011/2012
,,,,,,,,,,,,,,,1.106687,,,,,,,,,,,,,0b35eeff-dbcb-45e0-ab43-23de5b27a0e8,273,,"[83.9, 23.5]",70220,5,,,,,2.6145382,,Right Foot,,"[71.7, 30.6]",,Ground Pass,,14.115594,,,,Manuel Jesús Ortiz Toribio,26254.0,,,,,,1,Regular Play,Juan Francisco Martínez Modesto,24166.0,Center Forward,12,Osasuna,422,['603a87d9-b121-4726-b118-7beb948e4f12'],53,,,,,,,,,,,,,,,,,Osasuna,422,00:05:53.674,Pass,,2011/2012
,,,,,,,,,,,,,,,3.21005,,,,,,,,,,,,,14f56c4d-3d38-4b26-b622-83f9e6e808c6,276,,"[72.8, 30.6]",70220,5,,,,,-0.65169764,,Right Foot,,"[111.6, 1.0]",,High Pass,,48.80164,,Out,,Raúl García Escudero,6391.0,,,,,,1,Regular Play,Manuel Jesús Ortiz Toribio,26254.0,Left Defensive Midfield,12,Osasuna,422,['e31cc3a9-59d5-42f2-afc2-7e4788d7df62'],56,,,,,,,,,,,,,,,,,Osasuna,422,00:05:56.651,Pass,,2011/2012
