bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.643871,,,,,,,,,,,,,f5b74625-a076-4b55-9332-53fcd702c4f6,2636,,"[71.0, 55.0]",16248,49,,,,,2.976444,,Left Foot,,,"[65.0, 56.0]",,Ground Pass,6.0827627,,,,Rodrigo Hernández Cascante,6765.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,122,Atlético Madrid,212,"['5dd57727-8aab-417f-a572-b9bfdbbb24bb', 'f024ae96-d18a-4e68-904c-a2488a0dbe4f']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:18.966,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.851391,,,,,,,,,,,,,2253ee6c-5b1c-47e1-876a-0c93a720488d,2639,,"[65.0, 56.0]",16248,49,,,,,-1.665748,,Right Foot,,,"[63.0, 35.0]",,Ground Pass,21.095022,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,122,Atlético Madrid,212,['bf7e787f-384a-4fc1-9133-b305540c4e16'],20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:20.080,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.022856,,,,,,,,,,,,,4c109cd7-f434-414a-8ebd-55d9e1609a8d,2642,,"[69.0, 25.0]",16248,49,,,,,1.152572,,Left Foot,,,"[73.0, 34.0]",,Ground Pass,9.848858,,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,122,Atlético Madrid,212,['a47be46a-320b-48fd-b887-a6fd3709a68d'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:24.244,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.082507,,,,,,,,,,,,,2ed54c1c-9aea-433e-acd1-763eb1881222,2646,,"[65.0, 29.0]",16248,49,,,,,1.6814536,,Left Foot,,,"[64.0, 38.0]",,Ground Pass,9.055386,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,122,Atlético Madrid,212,"['05fb3d54-9a3a-4a49-a37a-5cb1c0a986c5', '15b282f9-13e7-4f75-8487-bc10c5a7fd63']",28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:28.207,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.638,,,,,,,,,,,,,eaab484b-23fb-4846-9139-60564304f973,2649,,"[57.0, 42.0]",16248,49,,,,,1.5083776,,Right Foot,,,"[58.0, 58.0]",,Ground Pass,16.03122,,,,José María Giménez de Vargas,5259.0,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,122,Atlético Madrid,212,['077520f3-261f-4abc-be6d-6d6cfeb7cae3'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:30.793,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.824096,,,,,,,,,,,,,356740e5-68dd-4761-a726-11f8481f465b,2653,,"[61.0, 59.0]",16248,49,,,,,-0.49934673,,Right Foot,,,"[72.0, 53.0]",,Ground Pass,12.529964,,,,Ángel Martín Correa,6377.0,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,122,Atlético Madrid,212,"['967525c9-21dc-4634-b719-d51965ccf1bc', 'c136463a-ae28-43ba-bcaa-d2cf3851c8a0']",32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:32.511,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.460366,,,,,,,,,,,,,eb86ed4c-3e60-4eb7-9e26-ee8d81991638,2660,,"[47.0, 32.0]",16248,49,,,,,2.3561945,,Right Foot,,,"[41.0, 38.0]",,Ground Pass,8.485281,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,123,Barcelona,217,['da2beda1-3271-47af-8c42-c38da70277cc'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.948,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6032,,,,,,,,,,,,,a3a0e441-f227-4092-838f-de5282a9a222,2663,,"[41.0, 39.0]",16248,49,,,,,0.98279375,,Right Foot,,,"[47.0, 48.0]",,Ground Pass,10.816654,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,['0dbe95dd-5c6e-4e70-8f75-0443a4656db5'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.449,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.685214,,,,,,,,,,,,,491246dc-ffa4-4dc1-bb19-abe6d3b2e966,2666,,"[47.0, 48.0]",16248,49,,,,,-2.863293,,Right Foot,,,"[40.0, 46.0]",,Ground Pass,7.28011,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,123,Barcelona,217,['436ff766-3d96-49e5-b8fd-71bdd577a6de'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.132,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.807479,,,,,,,,,,,,,fbf170ee-6308-4f97-8cc4-75b184114e51,2669,,"[42.0, 45.0]",16248,49,,,,,-0.22679885,,Right Foot,,,"[55.0, 42.0]",,Ground Pass,13.341664,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,['1a076670-04cf-4d56-a001-97ad9a4b056d'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.730,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7421,,,,,,,,,,,,,99094d79-ab51-4f8a-b560-a2efc4328573,2673,,"[55.0, 44.0]",16248,49,,,,,-2.7367008,,Left Foot,,,"[48.0, 41.0]",,Ground Pass,7.615773,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,123,Barcelona,217,"['563908db-9996-493b-9c65-99c3c0faeb84', 'e6f95df6-8dff-487a-a005-b47f0f5fbf73']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.577,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.927994,,,,,,,,,,,,,55d6d38c-f001-4fdd-9384-029697bd286a,2676,,"[51.0, 45.0]",16248,49,,,,,0.7008544,,Right Foot,,,"[83.0, 72.0]",,Low Pass,41.868843,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,123,Barcelona,217,['a38fa6c8-e015-4c1f-95dc-eee2372f9aec'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.899,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.485674,,,,,,,,,,,,,2c5c9e00-e3f2-4d40-b814-ded1709ef141,2679,,"[97.0, 64.0]",16248,49,,,,,-2.976444,,Right Foot,,,"[85.0, 62.0]",,Ground Pass,12.165525,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,123,Barcelona,217,['7445ceb8-15d7-4766-a241-3a45ad872a08'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.087,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.673266,,,,,,,,,,,,,c876d13f-52e7-48f7-bff2-ec5358bc7f51,2682,,"[85.0, 62.0]",16248,49,,,,,-2.2142975,,Right Foot,,,"[79.0, 54.0]",,Ground Pass,10.0,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,123,Barcelona,217,['b76bddfa-08cb-441f-98c6-d61db2d30c7a'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.306,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.53848,,,,,,,,,,,,,e4c29dc3-3173-4603-944e-38ccbd6bb4ff,2685,,"[79.0, 53.0]",16248,49,,,,,-1.2958865,,Right Foot,,,"[90.0, 14.0]",,Low Pass,40.5216,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,123,Barcelona,217,['16a91864-7427-4f00-8c30-c748d9b80f6b'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.060,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.604968,,,,,,,,,,,,,bd17bbc6-5bd8-4f2e-b57c-274bb67d8499,2688,,"[93.0, 15.0]",16248,49,,,,,2.3036115,,Left Foot,,,"[84.0, 25.0]",,Ground Pass,13.453624,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,123,Barcelona,217,['d13cc90c-618b-41a9-8bbc-612f34a31e02'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.913,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.307726,,,,,,,,,,,,,2c015ea1-df1e-433d-8f07-55100661b265,2691,,"[84.0, 31.0]",16248,50,,,,,1.4000611,,Right Foot,,,"[89.0, 60.0]",,Ground Pass,29.427877,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,123,Barcelona,217,['c28d32ed-ca47-4498-b635-6a3b74b882f4'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.392,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.329558,,,,,,,,,,,,,2cd110a4-3eb9-4f53-b763-dec424325bd4,2694,,"[90.0, 59.0]",16248,50,,,,,-2.1910458,,Right Foot,,,"[85.0, 52.0]",,Ground Pass,8.602325,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,123,Barcelona,217,['a234d39b-3ea1-4d9f-81cd-f84103b32366'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.988,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.859595,,,,,,,,,,,,,d22b4ce5-587a-4f0d-9a2b-73f93f674753,2697,,"[86.0, 46.0]",16248,50,,,,,-1.5707964,,Right Foot,,,"[86.0, 32.0]",,Ground Pass,14.0,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,123,Barcelona,217,['2d03ef66-a84b-4f19-bea6-5b8fb7856ae3'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.992,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.365006,,,,,,,,,,,,,bdeadc95-cba0-4f50-bee4-407053fb119d,2700,,"[86.0, 32.0]",16248,50,,,,,-0.98279375,,Right Foot,,,"[100.0, 11.0]",,Ground Pass,25.23886,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,123,Barcelona,217,['51e5d8a5-dcba-44b2-9f7b-b9f5cddce6eb'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.549,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.585758,,,,,,,,,,,,,b10178e0-85d6-4124-8079-44af28e81250,2704,,"[100.0, 12.0]",16248,50,,,,,2.6098685,,Left Foot,,,"[83.0, 22.0]",,Ground Pass,19.723083,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,123,Barcelona,217,"['0586b281-5b36-4c78-aa23-d142c31c6c99', 'b50731b4-e1f6-411e-ae4b-3f6a710b5d78']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.843,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.460559,,,,,,,,,,,,,7d9127a2-c899-4593-ae16-12bc7a4531a4,2707,,"[82.0, 28.0]",16248,50,,,,,1.7475052,,Right Foot,,,"[77.0, 56.0]",,Ground Pass,28.442924,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,123,Barcelona,217,['f792e2b3-9133-42de-9ea9-101e0e4b4b83'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.494,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.69051,,,,,,,,,,,,,1e8619e9-6b6f-4808-9926-b63d0595c22c,2710,,"[85.0, 55.0]",16248,50,,,,,-1.19029,,Right Foot,,,"[89.0, 45.0]",,Ground Pass,10.770329,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,['d9fac428-cc6e-41e0-9f7b-278b589624ba'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.112,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.837685,,,,,,,,,,,,,c7a137ab-cf0e-4534-a80b-40d17bf55f3b,2713,,"[89.0, 45.0]",16248,50,,,,,0.7853982,,Right Foot,,,"[93.0, 49.0]",,Ground Pass,5.656854,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,123,Barcelona,217,"['1ac1f6df-96e1-441c-9600-f8a0d74ee01e', 'f218c444-0420-43fa-a276-7017f96d6866']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.843,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.221491,,,,,,,,,,,,,79e160f5-5a14-4c07-a051-8d157db931d3,2717,,"[29.0, 33.0]",16248,50,,,,,-0.07677189,,Right Foot,,,"[42.0, 32.0]",,Ground Pass,13.038404,,,,Antoine Griezmann,5487.0,,,,,,2,From Counter,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,124,Atlético Madrid,212,['ca315cab-ec1a-4cf2-9f59-e57b7ebf7ef9'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:19.330,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6135,,,,,,,,,,,,,aa36193b-640b-4045-9bca-995b46edb5f0,2724,,"[41.0, 32.0]",16248,50,,,,,-1.2490457,,Left Foot,,,"[43.0, 26.0]",,Ground Pass,6.3245554,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,From Counter,Antoine Griezmann,5487.0,Right Center Forward,124,Atlético Madrid,212,['3d4a7469-2135-4191-b720-2e185f640379'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:21.431,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.472754,,,,,,,,,,,,,746cf439-d27a-412b-b9fc-7986e4bce72e,2731,,"[21.0, 42.0]",16248,50,,,,,-3.0750246,,Right Foot,,,"[6.0, 41.0]",,Ground Pass,15.033297,,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,"['1377db12-8eb9-4462-abfa-dbd76b7f146a', 'a5f6c37a-0539-45bd-8890-67879a89fccf']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.353,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.934091,,,,,,,,,,,,,74441aa4-56fb-4678-a0d1-759936779d0b,2734,,"[6.0, 41.0]",16248,50,,,,,-1.0460006,,Right Foot,,,"[17.0, 22.0]",,Ground Pass,21.954498,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,125,Barcelona,217,['b187e598-3915-4451-93cf-6179c7ccb875'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.078,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.54583,,,,,,,,,,,,,2f6f27ba-880b-4bc3-a239-2b9b5558bdb9,2737,,"[17.0, 22.0]",16248,50,,,,,0.09966865,,Left Foot,,,"[37.0, 24.0]",,Ground Pass,20.09975,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,125,Barcelona,217,['7627562a-698e-4613-b426-ed3a2158a430'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.556,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.872824,,,,,,,,,,,,,7344929d-57ea-4ef9-8ad3-26cd2ea0cb44,2740,,"[47.0, 31.0]",16248,50,,,,,1.1459641,,Right Foot,,,"[66.0, 73.0]",,Ground Pass,46.09772,,,,Sergi Roberto Carnicer,6379.0,,True,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,125,Barcelona,217,['12830190-edd8-4807-8fef-a186233411c4'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.545,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.795426,,,,,,,,,,,,,aafa3119-77eb-4f5a-b986-acdc3632f913,2743,,"[66.0, 73.0]",16248,50,,,,,-1.9756881,,Right Foot,,,"[63.0, 66.0]",,Low Pass,7.615773,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,125,Barcelona,217,['6042dff5-00b0-458d-bb0b-7b4de043c043'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.752,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.810674,,,,,,,,,,,,,a8650722-348c-4fd3-ad01-2acbe5388bbf,2746,,"[81.0, 63.0]",16248,50,,,,,-0.52807444,,Left Foot,,,"[93.0, 56.0]",,Ground Pass,13.892444,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,['b30bb940-48ab-4d18-9a54-3228569e490c'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.180,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.983231,,,,,,,,,,,,,e8c2da07-9c52-4fb3-8f70-9997f3dbf156,2750,,"[96.0, 57.0]",16248,50,,,,,0.41822433,,Right Foot,,,"[105.0, 61.0]",,Ground Pass,9.848858,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,125,Barcelona,217,['2f5510e2-eb94-4914-8856-32d046f6533e'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.110,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6427,,,,,,,,,,,,,bb4611af-069a-4161-95ec-0a6a992cd5b9,2753,,"[105.0, 61.0]",16248,50,,,,,-2.0344439,,Right Foot,,,"[101.0, 53.0]",,Ground Pass,8.944272,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,125,Barcelona,217,"['2b3514da-3811-4ee4-886c-97148474534d', '5c620e26-b216-4a1f-a81e-5e17ffb35c48']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.213,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9374,,,,,,,,,,,,,1c4f2b11-c57e-4885-a0a5-9450f1445a18,2756,,"[111.0, 80.0]",16248,50,,,,,-2.158799,,,,,"[105.0, 71.0]",,Low Pass,10.816654,,,,Sergi Roberto Carnicer,6379.0,,,,,Throw-in,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,126,Barcelona,217,['e954a58c-9450-4efc-bdec-9a446a4bb465'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.906,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.932575,,,,,,,,,,,,,330dd650-01ef-47de-9e7d-65a01cc0e5f5,2759,,"[105.0, 71.0]",16248,50,,,,,3.1415927,,Left Foot,,,"[91.0, 71.0]",,Ground Pass,14.0,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,126,Barcelona,217,['4bfc63d2-c6b6-448e-a4bb-1ea830e51e60'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.386,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.259822,,,,,,,,,,,,,942495de-49eb-44c6-9c8b-ce47ca3ed47f,2762,,"[91.0, 68.0]",16248,50,,,,,-1.7405746,,Right Foot,,,"[85.0, 33.0]",,Ground Pass,35.510563,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,126,Barcelona,217,['715ca02b-25c3-4463-9d9b-e3fca7578b92'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.939,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.033708,,,,,,,,,,,,,043b7b46-4ec8-408f-9750-94d76f7e97e8,2765,,"[90.0, 29.0]",16248,51,,,,,-1.0191413,,Right Foot,,,"[98.0, 16.0]",,Ground Pass,15.264338,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,126,Barcelona,217,['78cb51ce-54ed-4ee9-af0f-038338e4f472'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.280,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.014493,,,,,,,,,,,,,35ea1522-332d-482e-b4cd-02778756c65b,2768,,"[98.0, 16.0]",16248,51,,,,,0.52807444,,Left Foot,,,"[110.0, 23.0]",,Ground Pass,13.892444,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,126,Barcelona,217,['3f577cce-bf31-4ead-8585-b5c5bcb98e4b'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.735,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.11658,,,,,,,,,,,,,c9b6846d-178b-4e07-9a86-944691055cdf,2772,,"[111.0, 26.0]",16248,51,,,,,2.0344439,,Left Foot,,,"[107.0, 34.0]",,Ground Pass,8.944272,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,126,Barcelona,217,['d5a25e1d-faae-4d01-b1b0-b12eb322ed6e'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.087,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.076734,,,,,,,,,,,,,6bf4f2fb-1077-4e86-a54b-6dcf3913afbc,2776,,"[106.0, 33.0]",16248,51,,,,,3.041924,280d53c4-e461-4489-87d0-be942d32488f,Right Foot,,,"[96.0, 34.0]",,Ground Pass,10.049875,,,,Sergio Busquets i Burgos,5203.0,True,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,126,Barcelona,217,['eef4c27b-2df3-4c73-be32-49ef0ba57e3f'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.014,Pass,,2018/2019
,,,,,,,,,,,,,,,,4.5009,,,,,,,,,,,,,562c61e8-8e1c-4c12-bf4c-b4be33066185,2780,,"[7.0, 45.0]",16248,51,,,,,0.20039855,,Right Foot,,,"[71.0, 58.0]",,High Pass,65.30697,,,,Ángel Martín Correa,6377.0,,,,,Goal Kick,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,127,Atlético Madrid,212,['4c1bdbe1-23e8-4a8d-bbd3-8eefee49254d'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:30.621,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.2087,,,,,,,,,,,,,d94ec85f-299c-4c34-94d2-91d13f794af5,2783,,"[71.0, 58.0]",16248,51,,,,True,0.32175055,,,,,"[74.0, 59.0]",,Low Pass,3.1622777,,Incomplete,,,,,,,,,2,From Goal Kick,Ángel Martín Correa,6377.0,Left Center Forward,127,Atlético Madrid,212,"['055f6446-7ed3-4c1e-88e8-046bb2ef7fed', '837da69b-5b7b-41be-afca-40884245521b']",35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:35.162,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.293304,,,,,,,,,,,,,0a228a9f-2177-4d4b-87cb-25c132c34d9b,2788,,"[42.0, 58.0]",16248,51,,,,,0.9600704,,Right Foot,,,"[49.0, 68.0]",,Ground Pass,12.206555,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Barcelona,217,"['6760f42a-b30d-4eb9-8568-89542f02b70d', 'be792a1b-e9a6-4e3d-a9cb-d744c700ba65']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.040,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.613987,,,,,,,,,,,,,a7ba8949-8063-4a8e-bd39-57a5ac799988,2791,,"[51.0, 67.0]",16248,51,,,,,-1.19029,,Right Foot,,,"[57.0, 52.0]",,Ground Pass,16.155495,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,128,Barcelona,217,['abe6e2fa-305b-4633-81e3-4abbc3bf0abd'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.258,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.028816,,,,,,,,,,,,,6a2904ca-98bb-43c6-8a52-6488bc866a65,2794,,"[55.0, 52.0]",16248,51,,,,,2.4980915,,Left Foot,,,"[43.0, 61.0]",,Ground Pass,15.0,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,128,Barcelona,217,['700eb25d-941c-458c-a537-6afe0fa30d5d'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.952,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.744405,,,,,,,,,,,,,bfb987d8-f541-42ed-b52c-9132ff5c76bc,2797,,"[43.0, 61.0]",16248,51,,,,,0.5028432,,Right Foot,,,"[63.0, 72.0]",,Ground Pass,22.825424,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Barcelona,217,['68576510-ec5e-424a-a7b4-9c0e58e2dc6c'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.224,Pass,,2018/2019
