50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[37.6, 67.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,6955f729-7d78-4b39-aa81-874d5436e9f5,392,,,"[37.6, 67.1]",69322,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,20,Barcelona,217,"['1016bcfb-5de1-4722-bc7b-80a61a235f14', '24c6ed53-e88a-4cd5-83e3-bd275514b3f9']",10,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.097,Carry,,2011/2012
,,,,,"[34.3, 66.8]",,,,,,,,,,,,0.8817,,,,,,,,,,,,,,,b89cfb9c-2018-40a1-9c0c-8ec00c3be5f0,395,,,"[32.4, 70.1]",69322,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,20,Barcelona,217,"['49b0c7a4-76db-4306-84b7-4e140919a310', '658f2d43-af4b-47ec-8156-d48b0345d345']",11,,,,,,,,,,,,,,,,Barcelona,217,00:08:11.066,Carry,,2011/2012
,,,,,"[52.9, 43.0]",,,,,,,,,,,,5.638304,,,,,,,,,,,,,,,ecf9cc55-238c-4476-b28d-aa3d2706ae64,398,,,"[33.9, 43.8]",69322,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['0b35234d-d0e5-4773-b335-54fd2e4f3c1c', '31315d8b-cd65-4e6d-ba77-ab2aab2713a9']",13,,,,,,,,,,,,,,,,Barcelona,217,00:08:13.218,Carry,,2011/2012
,,,,,"[74.0, 61.9]",,,,,,,,,,,,9.8883,,,,,,,,,,,,,,,43ada135-d88f-4664-8a70-91b192c303c7,401,,,"[64.5, 70.0]",69322,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,20,Barcelona,217,"['6d6eca37-3425-48bf-b5a1-5285b950026c', 'a3cf452a-7187-44d3-a27c-01a0831586f3']",20,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.337,Carry,,2011/2012
,,,,,"[58.5, 77.1]",,,,,,,,,,,,7.304476,,,,,,,,,,,,,,,2d57662b-179f-4a61-8164-2390f9bc51fd,404,,,"[71.8, 72.3]",69322,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,20,Barcelona,217,"['41b79a68-f5b3-46d8-84fd-dfdc0b195d84', '92c8ad07-8e2b-4966-b07c-2957301d5b4d', 'cc0938f7-1613-4255-a671-9a81535a151f']",31,,,,,,,,,,,,,,,,Barcelona,217,00:08:31.375,Carry,True,2011/2012
,,,,,"[64.5, 66.7]",,,,,,,,,,,,1.176859,,,,,,,,,,,,,,,732197e9-8223-4cde-ba95-9f77cca96d72,410,,,"[63.7, 65.2]",69322,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,20,Barcelona,217,"['483db2d6-4015-4fb8-bea9-5a37c53f6a3b', 'd6aabc7c-2e14-41bc-9d1d-982071329032']",41,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.237,Carry,,2011/2012
,,,,,"[72.5, 65.0]",,,,,,,,,,,,5.142283,,,,,,,,,,,,,,,9c3eaa62-e2a9-42d0-869a-5f9164a825dc,413,,,"[63.7, 72.3]",69322,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,20,Barcelona,217,"['ad68a32e-5b22-4787-985b-ca1187381387', 'b0e63167-3310-44df-8b0f-8e370de59084']",43,,,,,,,,,,,,,,,,Barcelona,217,00:08:43.303,Carry,,2011/2012
,,,,,"[84.5, 76.8]",,,,,,,,,,,,1.059621,,,,,,,,,,,,,,,78479130-b127-4c1e-ac76-6f86a9a9ad8c,416,,,"[83.4, 78.7]",69322,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,20,Barcelona,217,"['320cd25c-7268-41a3-8930-d7e4c53120dd', '4e884f7d-d542-4594-9a9f-0352079d878e']",49,,,,,,,,,,,,,,,,Barcelona,217,00:08:49.665,Carry,,2011/2012
,,,,,"[79.2, 61.1]",,,,,,,,,,,,1.619654,,,,,,,,,,,,,,,a260c52e-359f-40ab-801d-1d36c0363f99,419,,,"[76.4, 60.5]",69322,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,20,Barcelona,217,"['5460d0ba-8e71-49ff-975f-2a5e8ab0e760', '773b275a-6486-4991-95be-890e8868dcf2']",52,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.026,Carry,,2011/2012
,,,,,"[83.9, 27.0]",,,,,,,,,,,,0.703715,,,,,,,,,,,,,,,4e1129ba-1293-4a66-99be-5981c3e9a933,427,,,"[84.8, 23.0]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,20,Barcelona,217,"['291ef276-486d-402a-a7b7-79290af5ba1f', '42e2fc00-525e-4f97-bc4e-9ccf97d66f3e', 'd8f2862b-7f91-45ac-b6c8-364a2d360f33', 'ebe6b4d9-615d-4573-afb8-a1e97a4c374f']",0,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.009,Carry,True,2011/2012
,,,,,"[81.0, 27.0]",,,,,,,,,,,,1.963585,,,,,,,,,,,,,,,d869c79a-b115-4fc2-a991-16f34f09e2ca,430,,,"[83.9, 27.0]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,20,Barcelona,217,"['42e2fc00-525e-4f97-bc4e-9ccf97d66f3e', 'ccb71eaa-5180-4f55-bb17-08845de67179', 'ebe6b4d9-615d-4573-afb8-a1e97a4c374f']",0,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.712,Carry,True,2011/2012
,,,,,"[76.9, 20.1]",,,,,,,,,,,,1.1762,,,,,,,,,,,,,,,1713019c-dfd8-4d54-b92f-fe031b541359,433,,,"[76.6, 19.7]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,20,Barcelona,217,"['22d930bc-36e4-4afd-8e19-c0caebcb3218', 'c3bcb1c1-cdaa-4cc2-a079-28c1135ed3bd', 'f7b58084-6539-47ae-a68f-003808ca730c']",3,,,,,,,,,,,,,,,,Barcelona,217,00:09:03.488,Carry,True,2011/2012
,,,,,"[74.0, 21.8]",,,,,,,,,,,,1.4285,,,,,,,,,,,,,,,d76215ef-9fd1-4989-9371-a609b80119e4,438,,,"[76.9, 26.2]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,20,Barcelona,217,"['1159232a-0ecb-4018-b7ee-d42be87ad17e', '24ce3b4d-1730-4b3a-bb57-5d1c54b6d98c', 'f18c1e7f-be38-40ed-91e1-88f4cd99d095']",5,,,,,,,,,,,,,,,,Barcelona,217,00:09:05.192,Carry,True,2011/2012
,,,,,"[49.9, 57.6]",,,,,,,,,,,,0.3793,,,,,,,,,,,,,,,b41ef5ad-8feb-4c1c-ae46-78c9bdf3cfb5,441,,,"[47.0, 59.2]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Attacking Midfield,21,Racing Santander,1217,"['4697735f-a263-4f4d-ac0b-28c1d1b980d1', '7d8e3fff-91b7-4ec3-8751-420b9fadbf93']",6,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:06.621,Carry,,2011/2012
,,,,,"[41.3, 38.7]",,,,,,,,,,,,0.784739,,,,,,,,,,,,,,,5d20413e-3eed-4003-bdb1-ed3357b08764,446,,,"[41.3, 39.1]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Gullón Ferrera,26787.0,Left Defensive Midfield,21,Racing Santander,1217,"['64a57648-fc7e-4144-9ba1-c7370aad968b', 'ce73caa3-b5cc-4b1a-8260-20545d0ec189']",9,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:09.377,Carry,,2011/2012
,,,,,"[34.0, 46.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,40dcacf4-e956-4b59-8e9b-039ae92163d9,449,,,"[33.2, 45.0]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,21,Racing Santander,1217,"['ae8c9442-c30b-4e3e-bd8e-7502ec16e023', 'd6462d5d-3aca-48b3-89f0-9d8a2c592e5e']",11,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:11.488,Carry,,2011/2012
,,,,,"[55.8, 64.8]",,,,,,,,,,,,0.0319,,,,,,,,,,,,,,,6523fba1-40b1-47bb-8f62-6f404114b79e,452,,,"[57.4, 67.7]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,21,Racing Santander,1217,"['3ba59d4e-8ff0-4e94-b9b9-adf8caf73390', '51cba133-de65-47ac-b9f0-e1c95bfe14e4']",13,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:13.186,Carry,,2011/2012
,,,,,"[65.6, 27.9]",,,,,,,,,,,,2.578864,,,,,,,,,,,,,,,29144e3d-2b82-4046-b810-6e30f5b7715d,456,,,"[70.2, 22.4]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,21,Racing Santander,1217,"['17253699-1f8d-4c98-803d-b69299e2ab26', '962a3f6e-3bc5-4ded-99f0-b80580dd892f']",13,,,,,,,,,,,,,,,,Barcelona,217,00:09:13.791,Carry,,2011/2012
,,,,,"[41.8, 40.3]",,,,,,,,,,,,1.020771,,,,,,,,,,,,,,,b1ba1b20-5b19-4dde-b03a-fd824a9adeee,461,,,"[43.7, 38.8]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Right Defensive Midfield,21,Racing Santander,1217,"['0923aaa2-5002-4a5d-ab6b-a324b1757e35', 'ea9d1313-d03e-42f8-b5fc-fedd8b076f61']",17,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:17.715,Carry,,2011/2012
,,,,,"[23.4, 54.4]",,,,,,,,,,,,0.9211,,,,,,,,,,,,,,,c5459ccb-a04c-4ce2-a840-63ec4b4173c4,465,,,"[27.6, 47.2]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,21,Racing Santander,1217,"['946bf8b5-8a1e-4ad4-b4b7-be460ce65f6e', 'e47a9264-dc44-4ee7-961e-f4eb16727764', 'ee59fb4f-54bf-41b3-99db-d79566845eba']",20,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:20.013,Carry,True,2011/2012
,,,,,"[55.1, 5.2]",,,,,,,,,,,,0.412524,,,,,,,,,,,,,,,d565ef55-f2c9-4ccb-a8e5-76d3a900ee91,474,,,"[55.7, 4.4]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,22,Barcelona,217,"['9662bcbd-1929-4f62-b13b-9d651d8ed929', 'bdbd0e41-e8d4-4a11-94c2-02dbd149af17', 'd40b50f6-8206-4134-b728-09eaf3b51d2f']",28,,,,,,,,,,,,,,,,Barcelona,217,00:09:28.119,Carry,True,2011/2012
,,,,,"[37.3, 28.0]",,,,,,,,,,,,4.47202,,,,,,,,,,,,,,,fece7d3c-4980-4eb7-a885-e53b2174ab0e,477,,,"[36.2, 12.0]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,"['810ed91c-f9d6-47a8-9a37-05803e4cc772', 'be7d5eb7-e801-45e0-b552-5655212403fb']",30,,,,,,,,,,,,,,,,Barcelona,217,00:09:30.976,Carry,,2011/2012
,,,,,"[45.3, 28.6]",,,,,,,,,,,,2.0508,,,,,,,,,,,,,,,786502e5-f152-4886-a21d-78d983712e34,480,,,"[44.8, 26.6]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,22,Barcelona,217,"['110ca1d4-75a7-47d8-9d6c-2d9420fc55e7', '13e755a5-4edf-4909-bde9-a376f0c66cc4']",36,,,,,,,,,,,,,,,,Barcelona,217,00:09:36.515,Carry,,2011/2012
,,,,,"[60.7, 33.2]",,,,,,,,,,,,0.5053,,,,,,,,,,,,,,,ecd456d3-c91e-431c-bafc-5ca3fc3a7aad,484,,,"[60.9, 34.2]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,22,Barcelona,217,"['62a6eda6-d82b-424f-877c-4f98c733dbf6', '99cbf3c6-33fe-4c28-bbda-69d4573f6405', 'bef20d2b-cde6-42b8-ae74-c817d202af35']",39,,,,,,,,,,,,,,,,Barcelona,217,00:09:39.628,Carry,True,2011/2012
,,,,,"[49.0, 51.7]",,,,,,,,,,,,3.282664,,,,,,,,,,,,,,,7b89090c-ee65-449e-b958-b84bdd8dac39,487,,,"[45.1, 33.7]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,22,Barcelona,217,"['05dfd07a-0dae-4f7b-8da6-047c9586a561', 'aa302c5c-7a97-4a84-9c02-aa5244e5c59c', 'd5e0c6df-faac-4a67-9aef-642ef8de09a9']",41,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.760,Carry,True,2011/2012
,,,,,"[57.4, 61.6]",,,,,,,,,,,,1.055244,,,,,,,,,,,,,,,3966c47f-0044-4453-8867-5fd010bd4329,491,,,"[54.7, 64.5]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,22,Barcelona,217,"['5b26c70e-4fb5-4e19-b852-970f2080c6de', '7e1af79c-2e95-4f3c-86af-20168c358461']",46,,,,,,,,,,,,,,,,Barcelona,217,00:09:46.240,Carry,,2011/2012
,,,,,"[65.0, 52.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,d8ed55a8-7f80-4e18-a3bc-7b01cf41a64f,494,,,"[65.0, 52.3]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,22,Barcelona,217,"['996e2608-c64f-4813-954e-a8ace3bb5523', 'e7c8e297-05a4-4917-8979-aeb4fd5262c7']",48,,,,,,,,,,,,,,,,Barcelona,217,00:09:48.084,Carry,,2011/2012
,,,,,"[66.6, 37.4]",,,,,,,,,,,,1.027237,,,,,,,,,,,,,,,7108e657-b814-412f-a885-7c88b1eaa6f5,499,,,"[61.2, 33.9]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Attacking Midfield,23,Racing Santander,1217,"['1f086ca2-2c11-4986-ab20-8d497c7614ba', '8bd9d5fa-49d2-40e2-b7f6-15979d602027', '940e72fd-263a-4c8a-b9d0-44026838ef7e']",50,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:50.718,Carry,True,2011/2012
,,,,,"[66.2, 37.8]",,,,,,,,,,,,0.599163,,,,,,,,,,,,,,,539a5538-7d20-4d02-ae68-2ad0d7907675,502,,,"[66.6, 37.4]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Attacking Midfield,23,Racing Santander,1217,"['46e426fb-01ba-4866-848f-c2b843c5dba6', '7bb305d7-f7bb-4043-a529-86addac4de17', '8bd9d5fa-49d2-40e2-b7f6-15979d602027', '940e72fd-263a-4c8a-b9d0-44026838ef7e']",51,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:51.745,Carry,True,2011/2012
,,,,,"[72.0, 45.0]",,,,,,,,,,,,1.5806,,,,,,,,,,,,,,,9871eec9-52ab-4090-924c-2331193fa558,505,,,"[66.2, 37.8]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Attacking Midfield,23,Racing Santander,1217,"['0922d7aa-1021-474e-a813-4ae296fef636', '46e426fb-01ba-4866-848f-c2b843c5dba6', '7bb305d7-f7bb-4043-a529-86addac4de17']",52,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:52.344,Carry,True,2011/2012
,,,,,"[77.3, 66.5]",,,,,,,,,,,,1.4086,,,,,,,,,,,,,,,6673b6c7-3b0e-4532-887b-12e32aea4c47,508,,,"[78.6, 68.7]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,23,Racing Santander,1217,"['4a0f5bb0-1ed5-488f-844d-b366d2487427', '58ed0056-2615-4fee-bbbc-3c1332266aef']",55,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:55.234,Carry,,2011/2012
,,,,,"[27.0, 22.3]",,,,,,,,,,,,0.225733,,,,,,,,,,,,,,,8ad5725d-13e1-42cc-ba3e-17110d9ae240,512,,,"[29.1, 24.9]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Back,24,Barcelona,217,"['17578c4d-234f-4779-9f1f-be5e6e4378c0', 'aa805bb1-3f5f-4b4a-85a5-368d49264c27', 'c1e986aa-0066-436c-a1fd-065a33d34439']",58,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.018,Carry,True,2011/2012
,,,,,"[26.8, 13.9]",,,,,,,,,,,,2.9406,,,,,,,,,,,,,,,c1188340-5dbb-420c-a51f-a0cd87962b5e,515,,,"[27.0, 22.3]",69322,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Back,24,Barcelona,217,"['17578c4d-234f-4779-9f1f-be5e6e4378c0', '24190aba-e601-4dda-a2ae-99e4b4d07816', 'c1e986aa-0066-436c-a1fd-065a33d34439']",58,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.244,Carry,True,2011/2012
,,,,,"[35.8, 27.5]",,,,,,,,,,,,0.9412,,,,,,,,,,,,,,,e9354b8c-b332-4fb4-88a1-514a415750aa,518,,,"[31.7, 25.2]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,24,Barcelona,217,"['62ac5700-cdf3-4d52-aad6-07f8d9559354', '8f17b4d1-f051-4949-a6de-868bb5a64af8']",2,,,,,,,,,,,,,,,,Barcelona,217,00:10:02.223,Carry,,2011/2012
,,,,,"[64.2, 50.1]",,,,,,,,,,,,4.7603,,,,,,,,,,,,,,,97d93def-c911-452f-90fd-c310ec16fe6a,521,,,"[43.3, 39.4]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,24,Barcelona,217,"['298b1f7a-acf4-480a-aaef-4093c06a56ab', 'e92b9bda-81ae-4444-8078-c3d686b15174']",3,,,,,,,,,,,,,,,,Barcelona,217,00:10:03.938,Carry,,2011/2012
,,,,,"[78.7, 74.2]",,,,,,,,,,,,1.3653,,,,,,,,,,,,,,,1c6306d2-534f-4d0a-97eb-752aed6bad15,524,,,"[78.3, 77.6]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,24,Barcelona,217,"['2c6a8bc3-8c11-4630-b1ae-95e7f3fed2ef', '87be366e-5e00-4e10-959e-5b54145da5f2']",10,,,,,,,,,,,,,,,,Barcelona,217,00:10:10.992,Carry,,2011/2012
,,,,,"[73.3, 64.5]",,,,,,,,,,,,1.747,,,,,,,,,,,,,,,aa0a5a3f-d4dd-4969-a24b-a4bb2f61f488,527,,,"[71.8, 72.7]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,24,Barcelona,217,"['90812b84-df58-4467-8f9a-b11bd1963315', 'c5735d6a-4e29-4d59-bb3f-518fb1b5774a']",13,,,,,,,,,,,,,,,,Barcelona,217,00:10:13.029,Carry,,2011/2012
,,,,,"[24.7, 26.1]",,,,,,,,,,,,1.1719,,,,,,,,,,,,,,,a708cca8-9cb0-4613-8512-f268693b3dbb,532,,,"[28.4, 27.1]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Right Defensive Midfield,25,Racing Santander,1217,"['24581f8c-7779-460c-955e-29cd66fde26b', '3d421c40-46a4-43d8-96c9-215a90918157', 'c2f7a51f-88e5-4632-8712-734123945273']",17,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:17.864,Carry,True,2011/2012
,,,,,"[23.4, 19.5]",,,,,,,,,,,,0.5666,,,,,,,,,,,,,,,34323e1d-67bb-48fb-8f73-483639275e51,538,,,"[21.8, 18.5]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domingo Cisma González,26238.0,Left Back,25,Racing Santander,1217,"['5eb9db47-9e3c-40b9-8766-64d98041ee8d', 'df81dd27-223d-4067-84e2-a19d834eb717']",20,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:20.560,Carry,,2011/2012
,,,,,"[52.5, 19.8]",,,,,,,,,,,,4.1929,,,,,,,,,,,,,,,5b3d7b6e-bc23-44e7-aefa-ad73128ef5f6,541,,,"[38.1, 26.9]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Gullón Ferrera,26787.0,Left Defensive Midfield,25,Racing Santander,1217,"['4820fd6b-8a59-46cb-8c56-0dc2b27455f5', 'c7067c1c-0cbc-4880-876a-f7faea778db8']",21,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:21.805,Carry,,2011/2012
,,,,,"[71.5, 5.4]",,,,,,,,,,,,0.5867,,,,,,,,,,,,,,,780671bd-b537-4b2b-8207-62c363db9140,544,,,"[56.5, 11.3]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Left Wing,25,Racing Santander,1217,"['024b8496-c2ea-4931-9d27-449b4e2083b4', '92f45281-d97e-401a-a2f3-89a236f1af83']",27,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:27.111,Carry,,2011/2012
,,,,,"[84.4, 21.4]",,,,,,,,,,,,3.945566,,,,,,,,,,,,,,,f94e68f4-0369-40ea-a903-a672e73b8af0,547,,,"[86.0, 4.9]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khouma El Hadji Babacar,7125.0,Center Forward,25,Racing Santander,1217,"['9c4187cc-d791-41b6-bdc1-d0bcd840d772', 'a99d268d-5c8d-4656-89e4-c0b95267ddb6']",29,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:29.204,Carry,,2011/2012
,,,,,"[71.1, 34.5]",,,,,,,,,,,,0.8528,,,,,,,,,,,,,,,e4a7adb9-f713-492d-9a7a-0a559957825b,550,,,"[70.5, 30.2]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Right Defensive Midfield,25,Racing Santander,1217,"['12acba88-ded7-455b-b318-eb86ca689e4f', '3e4845c7-42c2-4b83-8fde-372556068e23']",34,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:34.614,Carry,,2011/2012
,,,,,"[81.8, 67.0]",,,,,,,,,,,,0.5844,,,,,,,,,,,,,,,0aa7c6df-ae2d-49b1-ad1d-f5f911051962,553,,,"[79.9, 68.7]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jesús Pérez Malia,26615.0,Right Back,25,Racing Santander,1217,"['4bb3cef4-74da-4fda-9087-e3ab1115be02', '8dd9e814-e544-439f-a45c-936c92b2d1c4']",38,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:38.190,Carry,,2011/2012
,,,,,"[85.1, 62.3]",,,,,,,,,,,,2.3659,,,,,,,,,,,,,,,a8c420b4-3822-4a79-8465-93a8de9c9b6a,556,,,"[84.7, 58.6]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,25,Racing Santander,1217,"['87336b46-69ac-4712-a404-b104fccfa8fa', '894085f5-89a3-4d55-a808-9ae885e06f4d']",39,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:39.652,Carry,,2011/2012
,,,,,"[74.7, 63.2]",,,,,,,,,,,,1.6524,,,,,,,,,,,,,,,4f8360fc-f51e-40dc-ac6b-77c5d3fe4c6f,560,,,"[77.3, 67.2]",69322,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jesús Pérez Malia,26615.0,Right Back,25,Racing Santander,1217,"['49724b77-5445-4508-8b5d-3cf44e49420a', '58cbc4d1-d4f0-4ccf-9539-ee25da68996e', '7e953737-7ebe-4ce4-8bbb-f47848c7ea0b']",42,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:42.762,Carry,True,2011/2012
,,,,,"[50.6, 11.2]",,,,,,,,,,,,1.282945,,,,,,,,,,,,,,,d39f0b04-20c6-4253-a2cf-430b99b6fac7,566,,,"[50.9, 9.6]",69322,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,26,Barcelona,217,"['14a15f07-1a03-4767-b1a5-fd04c6b42409', '4bdb13e2-9e2f-4dfa-826e-582daf39e50f']",55,,,,,,,,,,,,,,,,Barcelona,217,00:11:55.204,Carry,,2011/2012
