ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.143582,,,,,,,,,,,,,,56552787-f5ce-4d6a-9af2-a53e07de629e,113,,"[80.9, 62.7]",9650,1,,,,2.3632865,,Right Foot,,,,"[73.8, 69.7]",,Ground Pass,9.970456,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,3,Barcelona,217,['415d6774-409e-49d4-91fc-0fc1714ee21b'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.272,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.278015,,,,,,,,,,,,,,c0908a9f-47be-4b5f-ba89-26d0b711ab5e,116,,"[73.5, 69.7]",9650,1,,,,-2.062685,,Right Foot,,,,"[54.8, 34.8]",,High Pass,39.594193,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,['bdd03c9f-cc02-47ad-8d05-b5e467f44e17'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.117,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.784575,,,,,,,,,,,,,,5dfd5a61-3a4f-4711-b7c3-69d6e6d52d34,119,,"[80.2, 20.3]",9650,1,,,,-0.9179497,,Left Foot,,,,"[93.2, 3.3]",,Ground Pass,21.400934,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,3,Barcelona,217,['d6513ea6-e088-4616-8cd8-146972bddecc'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.419,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.691213,,,,,,,,,,,,,,b80cc492-0bb2-4019-9d57-edff596d5113,129,,"[101.9, 3.5]",9650,1,,,,1.5707964,,Left Foot,,,,"[101.9, 13.7]",,Ground Pass,10.2,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,3,Barcelona,217,['85c3a4dc-e4d0-423a-8a10-fdbefcb33dcf'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.777,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.324341,,,,,,,,,,,,,,b07beaf5-8104-40f9-b223-6e838ee7175c,132,,"[101.9, 13.7]",9650,1,,,,-0.055498507,,Left Foot,,,,"[114.5, 13.0]",,Ground Pass,12.61943,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,3,Barcelona,217,['c097b229-182b-4fde-859d-887a07d34415'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.891,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.089726,,,,,,,,,,,,,,3ff4212c-3698-4ceb-9937-5d0dfbba154d,134,,"[114.0, 18.0]",9650,1,,,,2.153873,,Left Foot,,,,"[110.9, 22.7]",,Ground Pass,5.6302752,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,3,Barcelona,217,"['2c0a0a4e-9c2c-4c07-ac05-31294a27b43d', 'd7ca8f3f-9bca-4785-8a54-0ad7ebf29db2']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.215,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.938299,,,,,,,,,,,,,,2466073e-c237-4231-af80-292d925b5b86,137,,"[115.6, 23.9]",9650,1,,,,1.7651616,eb628fbd-7857-4597-826b-ccb9b52a78cc,Left Foot,True,True,,"[113.1, 36.6]",True,Low Pass,12.943725,,,,Gerard Deulofeu Lázaro,3726.0,,,,,Recovery,1,Regular Play,Lucas Digne,6849.0,Left Back,3,Barcelona,217,['ffe92851-f619-46a3-8da8-e4b9fe6a0cfb'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.586,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.068674,,,,,,,,,,,,,,204efc66-f06a-4b82-86f8-8f9781441345,141,,"[61.0, 40.1]",9650,2,True,,,3.1027234,,Right Foot,,,,"[43.0, 40.8]",,Ground Pass,18.013605,,,,Esteban Rolón,6843.0,,,,,Kick Off,1,From Kick Off,Diego Alejandro Rolan Silva,6739.0,Center Forward,4,Málaga,223,['4cb958f8-b247-4a00-94a3-7575ae3c5980'],53,,,,,,,,,,,,,,,,,,Málaga,223,00:02:53.385,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.834449,,,,,,,,,,,,,,35b09126-8f90-48b5-9e54-e5722e3553f9,143,,"[40.4, 41.3]",9650,2,True,,,-0.058842156,,Right Foot,,,,"[108.3, 37.3]",,High Pass,68.017715,,Incomplete,,,,,,,,,1,From Kick Off,Esteban Rolón,6843.0,Right Defensive Midfield,4,Málaga,223,['069d908f-3ce1-487d-9548-bbe6b6611630'],55,,,,,,,,,,,,,,,,,,Málaga,223,00:02:55.335,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.340909,,,,,,,,,,,,,,f090dfd7-7e98-4523-9249-c53c108abd35,146,,"[12.1, 36.9]",9650,3,,,,-0.36668816,,Right Foot,,,,"[81.1, 10.4]",,High Pass,73.9138,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,5,Barcelona,217,"['46db018c-bb78-48b0-bf7f-577d74457ca8', '76dcd271-2af9-49cd-be71-7305ab4366a5', 'f531ac5e-6892-47b9-ac21-edb57e40bd1b']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.317,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,2.592011,,,,,,,,,,,,,,f531ac5e-6892-47b9-ac21-edb57e40bd1b,148,,"[39.0, 69.7]",9650,3,,,,0.72989964,,Head,,,,"[46.6, 76.5]",,Low Pass,10.198039,,,,Roberto José Rosales Altuve,6569.0,,,,,Recovery,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,6,Málaga,223,"['c3363198-1bf6-4aa8-82de-3f84b49ae3f7', 'f090dfd7-7e98-4523-9249-c53c108abd35']",16,,,,,,,,,,,,,,,,,,Málaga,223,00:03:16.658,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.419894,,,,,,,,,,,,,,dae1714d-4fec-48a1-bb06-593eb0f1b127,151,,"[44.0, 77.0]",9650,3,,,,-0.26037523,,Right Foot,,,,"[71.4, 69.7]",,High Pass,28.355776,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,6,Málaga,223,['c59cd077-31e0-4ece-9569-00fd91635d80'],21,,,,,,,,,,,,,,,,,,Málaga,223,00:03:21.944,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.079102,,,,,,,,,,,,,,ac134e3a-ad08-46ed-b622-fd59ba243c6f,155,,"[59.6, 69.7]",9650,3,,,,1.0466167,,Left Foot,,,,"[63.3, 76.1]",,Ground Pass,7.392564,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,6,Málaga,223,['c42ab2d2-1f31-45a5-8da8-6e0cc7cb97d9'],27,,,,,,,,,,,,,,,,,,Málaga,223,00:03:27.910,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.555508,,,,,,,,,,,,,,8526902c-33dc-4a27-8bf0-38b61bcf1094,158,,"[64.6, 76.6]",9650,3,,,,-0.45506003,,Right Foot,,,,"[106.7, 56.0]",,High Pass,46.869713,,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,Through Ball,True,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,6,Málaga,223,"['4311e783-29d0-4534-9daa-47775f4affb3', '84a2bbb4-8bd7-44cc-b7ab-a6024052b90a']",30,,,,,,,,,,,,,,,,,,Málaga,223,00:03:30.239,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.05192,,,,,,,,,,,,,,cb869165-c8a9-48e8-be55-c64429fbadbd,162,,"[13.4, 27.2]",9650,3,,,,-1.2998495,,Keeper Arm,,,,"[15.9, 18.2]",,Ground Pass,9.340771,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,7,Barcelona,217,['4853eeff-5f56-4bbb-ae79-e274dd789eab'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.477,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.240163,,,,,,,,,,,,,,d6eba26e-3403-489c-8b62-01052ffa3f4c,165,,"[15.9, 18.2]",9650,3,,,,0.29263258,,Left Foot,,,,"[31.5, 22.9]",,Ground Pass,16.292637,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Keeper,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['ceb6605d-b43d-492d-ac88-e322b0ae7785'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.670,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.361347,,,,,,,,,,,,,,386db6fd-7bee-419f-b211-a60fdddcd982,168,,"[31.0, 21.0]",9650,3,,,,-1.4457045,,Left Foot,,,,"[33.1, 4.3]",,Ground Pass,16.831518,,,,Lucas Digne,6849.0,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,7,Barcelona,217,"['336d898f-79b6-4fc3-8a1f-ca3ae5d7195f', '740cf450-d0e3-4433-94f0-b72725fab0b2']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.910,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,2.337224,,,,,,,,,,,,,,8857bdd4-411e-4b41-863d-037dbf314bc7,173,,"[33.6, 2.4]",9650,3,,,,2.3228736,,Left Foot,,,,"[19.1, 17.9]",,Ground Pass,21.224985,,Incomplete,,Samuel Yves Umtiti,5492.0,,,,,Recovery,1,From Keeper,Lucas Digne,6849.0,Left Back,7,Barcelona,217,"['8d30e1d4-eed6-4d13-a4c1-de2d5b8d0087', '99742b7d-e5b8-4968-a245-375e3e85aadb', 'b8439e97-ba7c-4c71-ab03-0db117d0880f']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.536,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.633443,,,,,,,,,,,,,,5e06c371-0b74-4879-bfcb-665a36a2fa19,184,,"[120.0, 80.0]",9650,4,,,,-1.7491021,7eed32ca-1e24-4721-ae6e-1679aa5a5224,Right Foot,,,,"[111.8, 34.5]",,High Pass,46.232998,,,True,Paul Baysse,4443.0,True,True,Outswinging,,Corner,1,From Corner,Roberto José Rosales Altuve,6569.0,Right Back,9,Málaga,223,['046feb1f-47fd-4ed8-8a7b-471a66539bdc'],19,,,,,,,,,,,,,,,,,,Málaga,223,00:04:19.066,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.546385,,,,,,,,,,,,,,7c72f9aa-83eb-4d9b-899a-97626816d4bf,189,,"[6.0, 44.0]",9650,4,True,,,0.4636476,,Right Foot,,,,"[15.8, 48.9]",,Ground Pass,10.956733,,,,Javier Alejandro Mascherano,5506.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['f2a761ce-d06b-4663-baa5-4a83884f10bf'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.452,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.06004,,,,,,,,,,,,,,c1af1c13-5142-449c-b165-d3fbb200954c,191,,"[15.8, 49.0]",9650,4,True,,,-1.8970513,,Right Foot,,,,"[11.3, 35.7]",,Ground Pass,14.040655,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,10,Barcelona,217,['c50feaf7-a316-445c-a46d-172bad0dc827'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.038,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.178851,,,,,,,,,,,,,,5378d6aa-3b61-4af7-8193-d9c1354b2adc,194,,"[9.0, 34.8]",9650,4,,,,-1.3273975,,Right Foot,,,,"[12.7, 19.9]",,Ground Pass,15.352524,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,"['8e926182-fa18-4955-a3a7-03aad1791e22', 'a9f2442f-2fe3-491e-a67c-111e8b373960']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.307,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.990039,,,,,,,,,,,,,,94c86c35-65d4-4cbd-9757-87faefa6eeda,197,,"[12.7, 19.6]",9650,4,,,,-0.842075,,Left Foot,,,,"[26.0, 4.7]",,Ground Pass,19.97248,,,,Lucas Digne,6849.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['b33e37cf-6bd4-453f-abdc-49dc259c08a6'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.293,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.136876,,,,,,,,,,,,,,c901151b-a107-43f4-aba9-574b72fb2fea,200,,"[26.0, 4.7]",9650,4,,,,1.359703,,Left Foot,,,,"[28.4, 15.9]",,Ground Pass,11.454257,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Lucas Digne,6849.0,Left Back,10,Barcelona,217,['959d44a8-f56a-4a46-9907-7a828ac07b85'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.459,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.718211,,,,,,,,,,,,,,5e6b9ddb-7e5c-4390-8f4c-ffd7f61a0c6a,202,,"[28.4, 15.9]",9650,4,,,,3.0108867,,Right Foot,,,,"[7.1, 18.7]",,Ground Pass,21.48325,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,10,Barcelona,217,['64a9a6bf-97df-4689-8155-3d8aa0b1ea9f'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.596,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.630351,,,,,,,,,,,,,,a0b6fd47-27ca-43f1-b681-a7e60f720abd,205,,"[8.3, 20.1]",9650,4,,,,1.5991576,,Left Foot,,,,"[7.1, 62.4]",,Ground Pass,42.317017,,,,Javier Alejandro Mascherano,5506.0,,True,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['3e7e61fd-1ff5-46a9-ad93-71e23839aaeb'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.201,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.986821,,,,,,,,,,,,,,64e0da28-2da5-4f56-b6ad-1d9f9050b9f2,208,,"[12.3, 67.4]",9650,4,,,,-1.7372116,,Right Foot,,,,"[8.0, 41.8]",,Ground Pass,25.95862,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,10,Barcelona,217,['22173697-2d28-4425-b58a-50f69dc11391'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.539,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.326459,,,,,,,,,,,,,,2df5dda9-0f89-48bc-972f-7867f0217988,211,,"[8.0, 40.4]",9650,4,,,,-1.4121411,,Right Foot,,,,"[11.6, 17.9]",,Ground Pass,22.78618,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['50e33da4-c29f-4d2b-9d3b-4895e9118703'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.282,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.18377,,,,,,,,,,,,,,04b65561-70b9-48a6-9a8e-b335eaf5a587,214,,"[41.8, 10.2]",9650,5,,,,0.9211697,,Left Foot,,,,"[49.7, 20.6]",,Ground Pass,13.060245,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['54dd2790-12c1-49ca-8f23-4059014746c9'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.073,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.926239,,,,,,,,,,,,,,bd35e530-ae97-4e54-a3de-6afe04202890,216,,"[49.7, 20.6]",9650,5,,,,-1.7548949,,Right Foot,,,,"[47.0, 6.1]",,Ground Pass,14.749237,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Midfield,10,Barcelona,217,['a759d744-4c6e-4ff7-b751-ae843b99cffc'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.256,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.046244,,,,,,,,,,,,,,aa17cafe-65f1-4ac7-b970-51074f2aec57,219,,"[48.7, 6.1]",9650,5,,,,-0.7531513,,Left Foot,,,,"[55.1, 0.1]",,Ground Pass,8.772685,,Out,,Lucas Digne,6849.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['6df85f3c-400b-4881-a1a1-38db830c6368'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.183,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.655394,,,,,,,,,,,,,,17cc3b68-cdbe-4677-aebe-27b9f31cb038,221,,"[66.2, 80.0]",9650,5,True,,,-0.7077105,,,,,,"[75.2, 72.3]",,Low Pass,11.844408,,,,Esteban Rolón,6843.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,11,Málaga,223,['e99338b7-28cf-440f-813f-fff756ff9fb1'],21,,,,,,,,,,,,,,,,,,Málaga,223,00:05:21.940,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.480337,,,,,,,,,,,,,,6c6fd08d-321d-466e-b209-341d8a242de0,223,,"[88.6, 64.5]",9650,5,,,,-0.07053497,,Left Foot,,,,"[107.0, 63.2]",,Ground Pass,18.445868,,Pass Offside,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Throw In,Esteban Rolón,6843.0,Right Defensive Midfield,11,Málaga,223,['70bcdf0c-41ec-437b-949d-acbc5fa1ae5e'],25,,,,,,,,,,,,,,,,,,Málaga,223,00:05:25.465,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.466847,,,,,,,,,,,,,,e1b2728e-3327-4de5-91c8-515dd6add61b,225,,"[6.0, 36.0]",9650,5,True,,,0.9234042,,Right Foot,,,,"[24.6, 60.6]",,High Pass,30.840233,,,,Gerard Deulofeu Lázaro,3726.0,,,,,Free Kick,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['e3d32d0d-8480-4a99-aaa2-966b8e4c72bb'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.432,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.865797,,,,,,,,,,,,,,0054895b-94d3-4229-a7fc-36330455d129,227,,"[33.8, 71.2]",9650,5,True,,,-2.7030294,,Right Foot,,,,"[22.5, 65.9]",,Ground Pass,12.481186,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Gerard Deulofeu Lázaro,3726.0,Right Midfield,12,Barcelona,217,['2ff97059-c703-4d92-ab83-5844b5b0aea7'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.898,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.978773,,,,,,,,,,,,,,5cda28ac-d5e7-4ac5-a79c-b3b0250dfe4d,230,,"[25.2, 65.4]",9650,5,,,,-1.1129626,,Right Foot,,,,"[28.6, 58.5]",,Ground Pass,7.692204,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,"['215c3783-f1c0-4c19-a427-fe3e35cf5233', 'fc70f8d0-0a23-43e2-a069-a5bb59603506']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.746,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.41327,,,,,,,,,,,,,,4b4b2e76-79e2-4738-b04c-7522442eb90c,232,,"[28.3, 57.5]",9650,5,,,,0.96850896,,Left Foot,,,,"[39.3, 73.5]",,High Pass,19.416489,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,12,Barcelona,217,['3c72f174-007d-4618-975c-667eba9273da'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.725,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.718655,,,,,,,,,,,,,,7f2c6aad-6794-4b93-9411-02fab5ec7ea4,235,,"[45.4, 73.5]",9650,5,,,,-3.033903,,Right Foot,,,,"[38.0, 72.7]",,Ground Pass,7.4431176,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Gerard Deulofeu Lázaro,3726.0,Right Midfield,12,Barcelona,217,['80b80321-e3ef-4c26-ab3a-d07bdcad603f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.024,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.851585,,,,,,,,,,,,,,2fba99ad-c4c7-4e2d-a581-1fd306c66b5d,238,,"[33.5, 74.1]",9650,5,,,,-1.4276383,,Right Foot,,,,"[35.1, 63.0]",,Ground Pass,11.214723,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,"['abaecaf1-906a-4bea-a053-fdd6b91d6207', 'ffa15ad0-ef11-413d-9419-7ac4674bdf7e']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.742,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.764479,,,,,,,,,,,,,,90d262c4-0ec3-4432-9666-ba8b23a41830,240,,"[35.1, 62.5]",9650,5,,,,-3.0858881,,Left Foot,,,,"[8.2, 61.0]",,Ground Pass,26.94179,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,12,Barcelona,217,['abbed85e-b4ed-4f9c-bc9a-7e9a0cde3bbe'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.594,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.103225,,,,,,,,,,,,,,f5226732-5586-4279-8b88-d16f4998422c,243,,"[8.2, 61.0]",9650,5,,,,-1.5075895,,Right Foot,,,,"[10.2, 29.4]",,Ground Pass,31.663227,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,12,Barcelona,217,['7fd9b172-4f95-42ca-846c-da79a2593801'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.178,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.803018,,,,,,,,,,,,,,db9db314-b1c5-4596-abb4-fd50168fc738,246,,"[14.1, 29.8]",9650,5,,,,-1.000593,,Right Foot,,,,"[28.4, 7.5]",,Ground Pass,26.49113,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['0498d805-65ef-4ff9-b785-181f1c9846e8'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.451,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.419114,,,,,,,,,,,,,,e320603d-e9aa-45cb-bfee-33a3d4113166,249,,"[49.9, 10.9]",9650,6,,,,0.34258088,,Left Foot,,,,"[64.2, 16.0]",,Ground Pass,15.182226,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,['b789aedc-c09e-473e-b966-5322cace8c42'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.281,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.699564,,,,,,,,,,,,,,92c38cac-29bb-43b5-b10d-d25acf062128,252,,"[64.2, 16.0]",9650,6,,,,-0.5437677,,Right Foot,,,,"[90.5, 0.1]",,High Pass,30.73272,,Out,,Lucas Digne,6849.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,12,Barcelona,217,['44b509c6-bf79-4f7c-8292-1ea046c2bf35'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.464,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.74122,,,,,,,,,,,,,,b203028b-1d91-4e9d-b9f5-727a23ae9e4f,255,,"[34.6, 80.0]",9650,6,,,,-1.1473569,,,,,,"[37.8, 72.9]",,Low Pass,7.787811,,,,Adrián González Morales,6557.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,13,Málaga,223,"['9bc1c397-d30c-4c09-ab58-7db0ff285fc3', 'fb40bb64-12d1-4f84-b471-dfadda80c993']",26,,,,,,,,,,,,,,,,,,Málaga,223,00:06:26.646,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.889069,,,,,,,,,,,,,,dc39fe43-4b35-4a39-804b-0628a24f017a,258,,"[38.3, 73.5]",9650,6,,,,2.1833339,,Left Foot,,,,"[35.7, 77.2]",,Low Pass,4.5221677,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,From Throw In,Adrián González Morales,6557.0,Left Defensive Midfield,13,Málaga,223,"['7008b3e2-50b0-4f13-813d-0d3b7353a691', '9bc1c397-d30c-4c09-ab58-7db0ff285fc3']",27,,,,,,,,,,,,,,,,,,Málaga,223,00:06:27.467,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,6.044743,,,,,,,,,,,,,,2a36eb7c-4867-4711-b20c-0b36d28f6911,263,,"[31.9, 77.7]",9650,6,,,,-0.9217443,,Right Foot,,,,"[90.7, 0.2]",,High Pass,97.2815,,Out,,Gonzalo Castro Irizábal,6740.0,,True,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,13,Málaga,223,['6cda956c-38e9-48f8-8eec-70856f334b37'],33,,,,,,,,,,,,,,,,,,Málaga,223,00:06:33.359,Pass,,2017/2018
