50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.13975,,,,,,,,,,,e57efc9a-9630-40b2-88aa-de4274ffc11f,1104,,,"[50.1, 59.2]",16173,28,,,,,2.4637914,,Right Foot,,,"[34.2, 72.0]",Ground Pass,,20.412006,,,,Óscar de Marcos Arana,6649.0,,,,,,1,From Goal Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,57,Barcelona,217,['3b3b2e68-139a-4ce6-9635-793fbde46010'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:50.784,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.858451,,,,,,,,,,,87e0e696-06d5-4957-9b42-f74e09e17eaa,1107,,,"[40.6, 75.7]",16173,28,,,,,0.01041629,,Right Foot,,,"[88.6, 76.2]",High Pass,,48.002605,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,1,From Goal Kick,Óscar de Marcos Arana,6649.0,Right Back,57,Barcelona,217,"['72f67a97-8877-4cb7-bbd7-735826befce3', 'ab277d69-4170-4bcd-9094-c3e1f9427bc0']",53,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:53.182,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.580346,,,,,,,,,,,63a9e921-7897-4fe7-8b44-5356cdb8074b,1111,,,"[33.3, 5.2]",16173,28,,,,,1.3205173,,Left Foot,,,"[36.7, 18.5]",High Pass,,13.727709,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,57,Barcelona,217,['06f1a7aa-3d63-4fc1-a001-85750715b4ba'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.045,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.456327,,,,,,,,,,,2001eac6-a0e1-4022-a439-dec61c1615c5,1114,,,"[36.9, 18.5]",16173,28,,,,,1.3085568,,Right Foot,,,"[42.0, 37.5]",High Pass,,19.67257,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,57,Barcelona,217,['5ac24cf9-4a89-4673-9f52-b4800578ccb5'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.633,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.160093,,,,,,,,,,,74b54a1d-09e0-4c43-90a3-b0b2be0744b2,1116,,,"[42.0, 37.5]",16173,29,,,,,2.370792,,Head,,,"[28.1, 51.0]",Low Pass,,19.376791,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,57,Barcelona,217,['807c4b56-aad8-47af-9f4d-edfd541ae3a0'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.089,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.235128,,,,,,,,,,,2ac0c1be-5446-4b55-af15-76b4f8668b42,1119,,,"[28.1, 53.5]",16173,29,,,,,1.6013212,,Right Foot,,,"[27.7, 66.6]",Ground Pass,,13.106106,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,['8bd6be95-90f6-4bf7-a691-5e16a49ff584'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.223,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.093221,,,,,,,,,,,aa79e5d0-9fe3-427d-8d91-705f089729dd,1121,,,"[27.3, 65.7]",16173,29,,,,,-2.3508754,,Right Foot,,,"[8.6, 46.8]",Ground Pass,,26.587591,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,57,Barcelona,217,['890b45e1-a569-4174-b7d7-eb5be9a87c38'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.458,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.830088,,,,,,,,,,,79ccf36d-e0fe-4c39-a701-c22cb44e5d7f,1124,,,"[11.5, 47.4]",16173,29,,,,,1.0111147,,Left Foot,,,"[16.7, 55.7]",Ground Pass,,9.794386,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,57,Barcelona,217,['fa31b2f1-40b3-4ad1-86f1-82f697f268ac'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:29:09.071,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.118977,,,,,,,,,,,08491bea-24e4-457c-a32c-d8da238eb544,1127,,,"[29.8, 59.6]",16173,29,,,,,-0.36282334,,Right Foot,,,"[40.6, 55.5]",Ground Pass,,11.552056,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,['6d895691-6770-484e-a21d-3f808bd9b2bd'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:29:14.146,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.514321,,,,,,,,,,,27e40e05-af61-4444-b028-57d95cf3482e,1130,,,"[48.0, 56.1]",16173,29,,,,,0.5067089,,Left Foot,,,"[69.8, 68.2]",Ground Pass,,24.93291,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['a4fe7a37-4eb8-40d1-90ad-db3b90b44437'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:29:17.999,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.594655,,,,,,,,,,,8048bd37-1d37-4d16-bd8d-c1f92ddd0cda,1133,,,"[69.8, 69.0]",16173,29,,,,,0.6758904,,No Touch,,,"[80.4, 77.5]",Ground Pass,,13.587127,True,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,57,Barcelona,217,['60a1868f-dc5f-4c6b-ace3-7ee8776bdfc5'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:29:19.873,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.910311,,,,,,,,,,,4bf86973-ef31-4e9e-9d0c-e4ff25f81c02,1136,,,"[82.8, 77.5]",16173,29,,,,,-3.0326507,,Right Foot,,,"[70.0, 76.1]",Ground Pass,,12.876335,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,57,Barcelona,217,['5c985619-9466-4429-b138-8de81af335a1'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:29:22.516,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.939768,,,,,,,,,,,dc3eedfb-59a6-4d93-9127-b6ec49af096c,1139,,,"[75.8, 76.1]",16173,29,,,,,-2.6247168,,Right Foot,,,"[66.3, 70.7]",Ground Pass,,10.927488,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,57,Barcelona,217,['cf47185a-cb17-4c03-ba04-986ff7a54f23'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.130,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.598511,,,,,,,,,,,2c0e42cd-e371-4aaa-9dd3-7d75f7a3792f,1142,,,"[64.2, 58.1]",16173,29,,,,,-1.9949907,,Left Foot,,,"[53.0, 33.3]",Ground Pass,,27.211761,,,,Clément Lenglet,6826.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['03c09d4e-4c7e-427c-81f0-0adf14d12501'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.499,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.086867,,,,,,,,,,,acdfad49-5bd5-4ecd-8655-eb14edcf3230,1145,,,"[53.7, 33.3]",16173,29,,,,,-0.8374837,,Left Foot,,,"[63.7, 22.2]",Ground Pass,,14.940214,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,57,Barcelona,217,['d79a3629-d61f-40db-aedd-3a61db6f9a64'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.937,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.105673,,,,,,,,,,,db4cae0b-2ac0-4bef-86ee-a950ba2eed1f,1148,,,"[71.1, 12.0]",16173,29,,,,,-0.8194759,,Right Foot,,,"[79.6, 2.9]",Ground Pass,,12.452309,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,57,Barcelona,217,['100bde05-d96c-4b93-be2b-6612fa63c3d7'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:29:35.557,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.06799,,,,,,,,,,,d5af6dd8-f31e-4833-a095-b393890524ca,1151,,,"[78.7, 5.0]",16173,29,,,,,2.4701269,,Right Foot,,,"[67.5, 13.9]",Ground Pass,,14.3055935,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Goal Kick,Nélson Cabral Semedo,6374.0,Left Back,57,Barcelona,217,['61620fac-68f1-4768-8d5e-86cb0f522f7a'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.541,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.024786,,,,,,,,,,,01d64be9-658d-475a-99c2-0b6e2de2cac0,1154,,,"[65.4, 18.3]",16173,29,,,,,1.8278226,,Right Foot,,,"[56.7, 51.4]",Ground Pass,,34.224262,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,57,Barcelona,217,['d2be0082-a841-4923-b738-d4b4c8f5c38d'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.279,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.687188,,,,,,,,,,,78709c06-0cf9-4118-9ae2-9a9bfcfd2a8a,1157,,,"[57.4, 51.4]",16173,29,,,,,-1.19029,,Right Foot,,,"[62.8, 37.9]",Ground Pass,,14.539945,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,['80425050-fde6-4715-8640-b3ae73a4850c'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.365,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.061204,,,,,,,,,,,7d3026f3-03d3-4cf6-a031-529de482ccc0,1160,,,"[63.0, 39.4]",16173,29,,,,,0.1340232,,Right Foot,,,"[71.9, 40.6]",Ground Pass,,8.980535,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['e7d0a2fe-dca3-479c-9068-ca7f4a3eb34d'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.784,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.865096,,,,,,,,,,,ec466da8-8ff7-434f-a3fb-a4cf8a825bd1,1162,,,"[71.9, 40.6]",16173,29,,,,,-1.549523,,Left Foot,,,"[72.2, 26.5]",Ground Pass,,14.103191,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['15e8a402-6d48-4017-9329-2a5122b3dc62'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.845,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.815125,,,,,,,,,,,99e5af46-27ae-4f78-9b38-90e2e7a957dc,1165,,,"[77.2, 25.3]",16173,29,,,,,1.6964467,,Right Foot,,,"[76.0, 34.8]",Ground Pass,,9.57549,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,57,Barcelona,217,['2fff5c67-abfa-4892-834b-d5df287a6f12'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.643,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.551963,,,,,,,,,,,26a72719-602d-417c-a8cf-8aacf6d2d6dc,1167,,,"[76.0, 34.8]",16173,29,,,,,-1.2252407,,Left Foot,,,"[81.4, 19.8]",Ground Pass,,15.942396,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['0c6ad08c-2cf2-46fc-ac31-17c3f4eeb6ce'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.458,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.153453,,,,,,,,,,,a0683637-79b5-4145-886b-8c6281e1536f,1170,,,"[82.2, 19.4]",16173,29,,,,,1.8070416,,Left Foot,,,"[79.6, 30.2]",Ground Pass,,11.108555,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,57,Barcelona,217,['3e99f8ba-047f-4674-b763-a91e75bb1f69'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.879,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.274015,,,,,,,,,,,2c745e82-de55-4143-81bf-7b1e9e769ffa,1173,,,"[82.8, 29.8]",16173,29,,,,,1.3395512,,Left Foot,,,"[91.3, 65.9]",High Pass,,37.087196,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['90b85504-38a2-4de0-9dff-9c49530cae8c'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:29:55.076,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.720952,,,,,,,,,,,f23ea833-17bc-43f8-bf75-a7b365c3ac41,1176,,,"[84.8, 69.8]",16173,29,,,,,-1.6364912,,Right Foot,,,"[84.3, 62.2]",Ground Pass,,7.61643,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,57,Barcelona,217,['a7ddbea3-8ae9-4722-87ba-c6f36f5232ac'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:29:58.648,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.887197,,,,,,,,,,,8c1c008b-c002-474c-8304-6fcceb0fba3e,1179,,,"[80.6, 63.0]",16173,30,,,,,-1.6614562,,Left Foot,,,"[79.6, 52.0]",Ground Pass,,11.045361,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,57,Barcelona,217,['e7da23eb-724f-4413-a6d5-0c41d05b5116'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:30:00.229,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.38454,,,,,,,,,,,62520587-1d2c-449f-b208-9712a7a446b4,1182,,,"[73.1, 45.8]",16173,30,,,,,-2.929635,,Left Foot,,,"[65.2, 44.1]",Ground Pass,,8.080841,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['d45b26c5-052f-46ef-a32f-3e09d0db1ab1'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:30:01.203,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.709193,,,,,,,,,,,fe2f41a7-b142-40d8-862b-ac75c987e4c4,1185,,,"[65.2, 44.1]",16173,30,,,,,-1.5707964,,Right Foot,,,"[65.2, 31.7]",Ground Pass,,12.4,,,,Clément Lenglet,6826.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,['c33e4e69-6bc3-40dd-a22c-7a9872adacc4'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:30:02.659,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.133953,,,,,,,,,,,b8c20cb3-32f1-434c-b5be-6639f2b6bdde,1188,,,"[65.6, 29.0]",16173,30,,,,,-1.13671,,Left Foot,,,"[72.6, 13.9]",Ground Pass,,16.643618,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,57,Barcelona,217,['acb6703a-d03f-4fe4-be1e-acf0d133162f'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.238,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.112174,,,,,,,,,,,758540ac-33e8-48ec-925b-377b5a47ddd6,1190,,,"[72.6, 13.9]",16173,30,,,,,2.3862605,,Right Foot,,,"[58.9, 26.8]",Ground Pass,,18.817545,,,,Clément Lenglet,6826.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,57,Barcelona,217,['e203e387-2ac1-407f-889f-6938490587ff'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:30:06.372,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.931856,,,,,,,,,,,27692718-a11e-4fb7-bc20-bd096e7c2620,1193,,,"[57.1, 26.8]",16173,30,,,,,1.7551857,,Left Foot,,,"[52.4, 52.0]",Ground Pass,,25.634546,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,57,Barcelona,217,['e26ca429-5199-4971-9158-6d843bbcc61c'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.235,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.317061,,,,,,,,,,,8c8568a8-51a4-49c3-8913-f130a1ecd658,1196,,,"[51.7, 57.8]",16173,30,,,,,1.1921965,,Right Foot,,,"[58.9, 75.9]",Ground Pass,,19.479477,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,['ff405d82-374e-44d4-915a-5c3b09c21833'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.021,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.429519,,,,,,,,,,,8c6ee86f-4728-46c0-9888-16b77ca4a6ae,1200,,,"[57.6, 63.6]",16173,30,,,,,-0.91125995,,Right Foot,,,"[68.3, 49.8]",Ground Pass,,17.462244,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,57,Barcelona,217,"['08365a72-6c4e-48ec-afd5-d2dd855b61ba', '143c7520-0e52-410a-b456-2146c680152b', '63ecdb72-7520-4a06-b575-af3ea54cad3c']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:30:14.422,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,2.666059,,,,,,,,,,,63ecdb72-7520-4a06-b575-af3ea54cad3c,1202,,,"[51.8, 30.3]",16173,30,,,,,-0.75299054,,Left Foot,,,"[72.5, 10.9]",High Pass,,28.369879,,,,Iñaki Williams Arthuer,6393.0,,,,,Recovery,1,From Goal Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,57,Barcelona,217,"['098185b9-4a31-43fd-a7b0-0d8edbf28f39', '8c6ee86f-4728-46c0-9888-16b77ca4a6ae']",15,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:15.851,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.142585,,,,,,,,,,,a1dcd14f-5b8d-4f1e-8125-f861fcd4a885,1207,,,"[70.2, 14.8]",16173,30,,,,,-1.5707964,,Right Foot,,,"[70.2, 8.6]",Ground Pass,,6.2,,Incomplete,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Goal Kick,Iñaki Williams Arthuer,6393.0,Center Forward,57,Barcelona,217,"['30a939d9-d97e-43d3-acda-15d761e5f52a', '99ae9770-cc0a-48a2-be45-12a5f3c781d3']",19,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:19.850,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.292718,,,,,,,,,,,30a939d9-d97e-43d3-acda-15d761e5f52a,1209,,,"[49.9, 71.5]",16173,30,,,,,-2.969082,,Left Foot,,,"[36.7, 69.2]",Ground Pass,,13.398881,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,57,Barcelona,217,"['2cac8232-ac58-40fe-ab0e-94125465284c', 'a1dcd14f-5b8d-4f1e-8125-f861fcd4a885']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.993,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.811511,,,,,,,,,,,0ee03714-8c82-43bc-b80f-7bf8939747ac,1213,,,"[36.7, 69.0]",16173,30,,,,,-0.6518691,,Right Foot,,,"[44.3, 63.2]",Ground Pass,,9.560335,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,['4440b891-261b-4908-8240-f4beaca52f9a'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.045,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.36163,,,,,,,,,,,55cfb1bb-a7cc-4c15-9166-a73d4021b830,1216,,,"[42.0, 64.4]",16173,30,,,,,0.0,,Right Foot,,,"[44.7, 64.4]",Ground Pass,,2.7,,Incomplete,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['37f6d897-3b31-42b3-9427-4abc788f3177'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:30:25.898,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.714272,,,,,,,,,,,38f63390-ebd4-47ef-8a49-b87adad1c8e8,1220,,,"[40.2, 46.0]",16173,30,,,,,-1.3470217,,Right Foot,,,"[43.5, 31.5]",Ground Pass,,14.870777,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,['f2d98d50-b73e-49ab-82ce-88005e6fb933'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.032,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,3.340268,,,,,,,,,,,ec2c5f87-295a-43d0-b97c-5c4a9502f2cd,1223,,,"[60.5, 22.4]",16173,30,,,,,-0.4048918,,Right Foot,,,"[112.3, 0.2]",High Pass,,56.35672,,Out,,Nélson Cabral Semedo,6374.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,57,Barcelona,217,['65346e8e-d4b0-4c91-9a63-c2603bddd2c6'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.206,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.261273,,,,,,,,,,,74f2e863-4855-482b-b990-3b806b2971d5,1225,,,"[14.9, 80.0]",16173,30,,,,,-2.6320004,,,,,"[4.7, 74.3]",Low Pass,,11.684606,,,,Yeray Álvarez López,6877.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,58,Athletic Club,215,['00dd64f6-1b59-4a8f-bba0-4371142de38f'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:58.295,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.022433,,,,,,,,,,,bcd313ff-96ce-48e2-b83f-6b4ad3314318,1227,,,"[5.9, 72.9]",16173,31,,True,,,-0.83156097,,Right Foot,,,"[41.0, 34.4]",High Pass,,52.09856,,,,Yuri Berchiche Izeta,3023.0,,,,,,1,From Throw In,Yeray Álvarez López,6877.0,Right Center Back,58,Athletic Club,215,['9341cbd1-1346-4dc8-8ca6-fbf7758fe18f'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:00.057,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.269078,,,,,,,,,,,1d57b55a-e221-4fb3-b25d-c9494565e7bd,1229,,,"[41.0, 34.4]",16173,31,,,,,-2.0441523,,Left Foot,,,"[36.8, 26.2]",Low Pass,,9.213035,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Wing,58,Athletic Club,215,['e1a4f2bc-cdb5-42d1-8844-92a59fe0a958'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:02.329,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.155529,,,,,,,,,,,c86caf33-8361-4574-b8a3-ad1f27b25d7e,1232,,,"[39.0, 29.8]",16173,31,,,,,0.0064515234,,Left Foot,,,"[70.0, 30.0]",High Pass,,31.000645,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,58,Athletic Club,215,"['b8518e4e-bfc5-4fe3-8af2-23dac58d1d73', 'ea4c8bcd-ec7b-4561-9d77-20218c05734a']",3,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:03.718,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.282691,,,,,,,,,,,b8518e4e-bfc5-4fe3-8af2-23dac58d1d73,1234,,,"[50.1, 50.1]",16173,31,,,,,-0.15264933,,Head,,,"[60.5, 48.5]",Low Pass,,10.522357,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,58,Athletic Club,215,"['c86caf33-8361-4574-b8a3-ad1f27b25d7e', 'cf5dc5df-4a0a-4f41-af33-8ed2c6ea05c2']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.874,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.994356,,,,,,,,,,,e90aa22d-e6ec-4c0e-bb59-1c25835d93d8,1238,,,"[60.7, 28.3]",16173,31,,,,,-2.4680254,,Left Foot,,,"[50.3, 20.0]",Ground Pass,,13.306014,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,Recovery,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Wing,58,Athletic Club,215,"['91e0169d-9577-4c06-9b22-91b462ea1578', 'e80b5d75-1d26-4807-970b-bac6f3aaa7e2']",8,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:08.507,Pass,True,2018/2019
