50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.2382,,,,,,,,,,,,,62af3422-5dad-447e-8e93-b7065e411a02,134,,"[20.1, 73.3]",69156,3,,,,,-1.1093132,,Right Foot,,,,"[29.3, 54.8]",Ground Pass,,20.661316,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,12,Barcelona,217,['d7b6315a-e596-4db3-b7be-5fe36495ae09'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.363,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.5897,,,,,,,,,,,,,03d81a1a-92b0-4ede-914f-e49992302c3a,137,,"[35.2, 49.1]",69156,3,,,,,-0.95449936,,Right Foot,,,,"[50.5, 27.5]",Low Pass,,26.469793,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,12,Barcelona,217,['a1cc71e9-9b61-4e87-9040-a82893048161'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.763,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.3865,,,,,,,,,,,,,ad14927f-5f37-4585-8810-c0e941146902,141,,"[64.0, 20.9]",69156,3,,,,,-1.5828439,,Right Foot,,,,"[63.8, 4.3]",Ground Pass,,16.601204,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,"['08624dbe-f5ce-4f01-a45a-de9eea70b333', '599c7648-fcdf-4e5f-b8f6-cfeabee66333']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.049,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.3372,,,,,,,,,,,,,810e480d-49b6-40f1-8870-3087ab6fb8ed,152,,"[120.0, 0.1]",69156,3,,,,,1.7866324,,Right Foot,,,,"[111.8, 37.5]",High Pass,True,38.28838,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Rahamat Riga Mustapha,26181.0,Right Wing,13,Levante UD,221,['012de269-0351-4510-a6fc-9db4a48c7c7b'],54,,,,,,,,,,,,,,,,,Levante UD,221,00:03:54.057,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.0742,,,,,,,,,,,,,4003226c-f1e0-457d-8bfb-933089ddf28e,154,,"[91.0, 24.1]",69156,3,,,,,-1.2131797,,Head,,,,"[98.1, 5.1]",High Pass,,20.283245,Pass Offside,,Rahamat Riga Mustapha,26181.0,,,,,Recovery,1,From Corner,Damiano Tommasi,26430.0,Left Center Midfield,13,Levante UD,221,['61de8512-3edf-40b1-8929-f3faa40cc0db'],56,,,,,,,,,,,,,,,,,Levante UD,221,00:03:56.770,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.831109,,,,,,,,,,,,,a61f2341-a17a-495e-bd09-c1a2042db9ac,156,,"[21.8, 75.2]",69156,4,,True,,,-1.0196246,,Right Foot,,,,"[36.0, 52.1]",Ground Pass,,27.115494,,,Andrés Iniesta Luján,5216.0,,,,,Free Kick,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,14,Barcelona,217,['50328105-f9ed-45d4-907c-e5700c39c395'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.742,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.4012,,,,,,,,,,,,,664597e2-6bf4-4c27-ade0-64c738c12ae5,158,,"[48.7, 22.6]",69156,4,,,,,-1.4533616,,Right Foot,,,,"[50.8, 4.8]",Ground Pass,,17.923449,,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,14,Barcelona,217,['38e50dd6-5e77-4a92-8b01-bd63cab4fa89'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.237,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.3317,,,,,,,,,,,,,3756fe06-7a5d-469e-a6ad-b4d19e0bb273,161,,"[50.8, 4.8]",69156,4,,,,,0.018689413,,Left Foot,,,,"[72.2, 5.2]",Ground Pass,,21.403738,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,14,Barcelona,217,['7a3e1957-f0c8-4dc0-b3ee-10d994e89fab'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.324,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.5506,,,,,,,,,,,,,3161665b-2ea8-489e-84a8-486759f5c210,167,,"[54.4, 74.7]",69156,4,,,,,-1.5707964,,Right Foot,,,,"[54.4, 67.3]",Ground Pass,,7.4,,,Diego Camacho Quesada,25886.0,,,,,Recovery,1,From Free Kick,Rahamat Riga Mustapha,26181.0,Right Wing,14,Barcelona,217,"['254af83d-fd26-46ca-abc9-2fb332f51ce5', 'f7d8a8ca-d96a-4e2f-9ecb-87a14b32dd58']",27,,,,,,,,,,,,,,,,,Levante UD,221,00:04:27.888,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.8597,,,,,,,,,,,,,63fbffa1-8aac-4670-87b7-3042b7988c6a,170,,"[54.4, 67.3]",69156,4,,,,,0.0695081,,Right Foot,,,,"[70.2, 68.4]",Ground Pass,,15.838244,Incomplete,,Damiano Tommasi,26430.0,,,,,,1,From Free Kick,Diego Camacho Quesada,25886.0,Right Center Midfield,14,Barcelona,217,"['42c4a836-5395-4617-ae0d-f3795614333f', 'f20718f5-d3ee-4311-9acf-9ab8f8f5bb84']",28,,,,,,,,,,,,,,,,,Levante UD,221,00:04:28.847,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.3348,,,,,,,,,,,,,f20718f5-d3ee-4311-9acf-9ab8f8f5bb84,172,,"[49.9, 11.7]",69156,4,,,,,3.0279899,,Right Foot,,,,"[35.0, 13.4]",Ground Pass,,14.996666,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,14,Barcelona,217,"['63fbffa1-8aac-4670-87b7-3042b7988c6a', '9602f891-ccfd-4058-81ec-b04a829df289']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.707,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.0911,,,,,,,,,,,,,d4b2b62f-5a55-4fa0-8ebd-e4a1913653e3,175,,"[35.0, 13.4]",69156,4,,,,,-0.810393,,Right Foot,,,,"[42.8, 5.2]",Ground Pass,,11.317244,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,['335dbcf3-04a8-47ac-a854-751deeeaca19'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.836,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.5728,,,,,,,,,,,,,20f34e6d-5135-4b60-a2b2-ccd6483a5fa3,178,,"[42.8, 5.2]",69156,4,,,,,2.0713787,,Right Foot,,,,"[33.5, 22.2]",Ground Pass,,19.377563,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,14,Barcelona,217,['f3f0cbf9-9b49-47e8-bfcc-52a29ee03781'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.047,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.1035,,,,,,,,,,,,,fe80424c-7a16-44f0-8484-7ff16918c3f9,181,,"[42.3, 25.6]",69156,4,,,,,1.6025317,,Right Foot,,,,"[41.5, 50.8]",Ground Pass,,25.212696,,,Lilian Thuram,15071.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,['f6b627b3-bbfe-44ac-9276-a4ce1abf3c1d'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.301,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.1524,,,,,,,,,,,,,618c4b99-3b74-426c-b268-8687e674da22,184,,"[41.5, 52.9]",69156,4,,,,,-1.5095013,,Right Foot,,,,"[43.2, 25.2]",Ground Pass,,27.752117,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,14,Barcelona,217,['97a4f890-4ed9-47c7-a336-ec507923d3bf'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.270,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.9797,,,,,,,,,,,,,c5ffcfd3-dd58-4279-9bd8-338a3f2cd512,187,,"[48.0, 25.6]",69156,4,,,,,1.8188022,,Left Foot,,,,"[42.1, 48.9]",Ground Pass,,24.03539,,,Lilian Thuram,15071.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,['4fe0efa2-cf63-4780-abaa-558b0ef14bf0'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.247,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.0818,,,,,,,,,,,,,1212edee-e60d-4d11-bf28-6b521e3f3fc4,190,,"[44.9, 49.1]",69156,4,,,,,1.0394557,,Left Foot,,,,"[51.6, 60.5]",Ground Pass,,13.223085,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,14,Barcelona,217,['d40b4a8c-43e1-4d91-8b09-7d60865b817a'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.213,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.0062,,,,,,,,,,,,,5c68da03-3a44-4291-aabe-e5a243bd13d7,193,,"[55.8, 66.3]",69156,4,,,,,-0.057490535,,Right Foot,,,,"[69.7, 65.5]",Ground Pass,,13.923002,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,14,Barcelona,217,['6fa15f86-e848-4977-8dbc-b6be8912971b'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.860,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.1266,,,,,,,,,,,,,82b4fc70-2263-4d6c-8b10-39e46348581a,201,,"[63.4, 54.4]",69156,4,,,,,-0.4214192,,Left Foot,,,,"[69.2, 51.8]",Ground Pass,,6.3560996,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['2abcccd2-533f-4d4a-bcc9-d9f2a6685b9a', '8a50cf38-b3d3-44c0-8f85-7a591b07c5d8']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.108,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.1259,,,,,,,,,,,,,2f12b91e-6d4d-43ab-a947-3b7f75b6b8d8,205,,"[71.3, 47.4]",69156,4,,,,,-1.4971045,,Right Foot,,,,"[72.4, 32.5]",Ground Pass,,14.940549,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,14,Barcelona,217,"['2cb58765-6cb0-4163-a581-3a503f38fab9', '4e749c73-d745-47fa-8f55-30337847b0a7']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.409,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,0.9948,,,,,,,,,,,,,0e82c531-be58-47e0-8a19-35ee00f32fb0,213,,"[71.3, 30.4]",69156,5,,,,,0.19458658,,Right Foot,,,,"[85.0, 33.1]",Ground Pass,,13.963524,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,14,Barcelona,217,['8ed16b16-9355-4763-8f40-efd12faa5bad'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.235,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.3363,,,,,,,,,,,,,5ef86a68-18ec-4426-b7a8-9c856b070e2b,216,,"[85.0, 33.1]",69156,5,,,,,1.5946014,,Left Foot,,,,"[84.8, 41.5]",Ground Pass,,8.402381,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,['688ea0c5-c898-4842-8974-be72363ac331'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.233,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.063,,,,,,,,,,,,,f1bca963-9637-4a9b-826c-529be4859d6c,219,,"[84.8, 42.0]",69156,5,,,,,-1.1393461,ae734181-1d3e-4383-99ce-6bb5b4d8a01e,Left Foot,,,,"[97.0, 15.5]",High Pass,,29.173447,,,Ronaldo de Assis Moreira,25879.0,True,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,14,Barcelona,217,['5b340299-0acb-4c68-9288-a58b53b646d2'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.609,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.5867,,,,,,,,,,,,,9558bb88-eaf9-49d6-b05f-5af8c66d2194,224,,"[7.0, 36.1]",69156,5,,,,,-0.23073675,,Right Foot,,,,"[70.0, 21.3]",High Pass,,64.715065,,,Salvador Ballesta Vialcho,26246.0,,,,,Goal Kick,1,From Goal Kick,José Francisco Molina Jiménez,13817.0,Goalkeeper,15,Levante UD,221,['21ffcb92-cd6f-44c1-806d-85bfcd0ed7b6'],32,,,,,,,,,,,,,,,,,Levante UD,221,00:05:32.371,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.5889,,,,,,,,,,,,,255261f0-5b53-41f4-a001-94e407f94151,228,,"[43.0, 52.5]",69156,5,,,,,2.89059,,Head,,,,"[27.4, 56.5]",High Pass,,16.104658,,,Lilian Thuram,15071.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Barcelona,217,['3f77e398-f171-4827-9528-2110ba9f926b'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.535,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.4949,,,,,,,,,,,,,c0d40a20-3449-4a7b-9bb5-d69493560b5c,231,,"[27.4, 56.5]",69156,5,,,,,0.8133629,,Right Foot,,,,"[41.3, 71.2]",High Pass,,20.231165,,,Gianluca Zambrotta,15774.0,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,16,Barcelona,217,['d87c8a0b-6e7e-43e3-be91-5205e6c87f03'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.270,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.5537,,,,,,,,,,,,,b8a21b7d-22cc-46c0-aa88-192605a25642,234,,"[41.3, 71.2]",69156,5,,,,,-0.60826206,,Left Foot,,,,"[60.4, 57.9]",High Pass,,23.27445,Incomplete,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,16,Barcelona,217,"['37c56e7c-a22b-4870-9d20-d2b73f794167', '8681a834-f338-47d6-93d8-14c084f5c236']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.805,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.6804,,,,,,,,,,,,,1841f66c-6b09-4e57-9605-3a7b8e8d5d46,239,,"[57.4, 22.4]",69156,5,,,,,-2.92066,,Right Foot,,,,"[38.7, 18.2]",Ground Pass,,19.165855,,,José Alejandro Suárez Martín,25887.0,,,,,,1,Regular Play,Diego Camacho Quesada,25886.0,Right Center Midfield,16,Barcelona,217,"['2bf068cf-1ff4-4cdf-bec5-6730c5b166e8', 'd8493b66-26bd-4dcf-bd35-06b2d3014ada']",45,,,,,,,,,,,,,,,,,Levante UD,221,00:05:45.542,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.0116,,,,,,,,,,,,,4a3fe178-c4a7-4bc0-8e3a-746bfacfd390,243,,"[50.2, 17.1]",69156,5,,,,,-0.765228,,Left Foot,,,,"[67.9, 0.1]",Ground Pass,,24.541597,Out,,Luis Manuel Rubiales Béjar,26426.0,,,,,,1,Regular Play,José Alejandro Suárez Martín,25887.0,Left Center Back,16,Barcelona,217,['2676033e-da18-4c74-b7e7-710b4a217afc'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:05:51.232,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.905041,,,,,,,,,,,,,c18c93c0-1e0b-434a-9f5a-039a3cdeafc2,245,,"[50.5, 80.0]",69156,5,,True,,,-2.6369233,,,,,,"[29.5, 68.4]",High Pass,,23.990831,,,Lilian Thuram,15071.0,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,17,Barcelona,217,['42e1291f-fd5e-4bc4-aaf0-c8dfbb3b7ec3'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.040,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.9762,,,,,,,,,,,,,ad56eb6e-853f-41a5-8f55-3e20ce9d93ac,247,,"[27.6, 60.2]",69156,6,,,,,-1.5021214,,Right Foot,,,,"[28.9, 41.3]",Ground Pass,,18.944656,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Lilian Thuram,15071.0,Right Center Back,17,Barcelona,217,['e652ce91-6316-4c94-87a2-d5f96ecc0658'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.476,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.394,,,,,,,,,,,,,02a19fa5-1b9d-4f6a-8dff-ee67bc4c5a63,250,,"[35.4, 40.1]",69156,6,,,,,-0.85646474,,Right Foot,,,,"[49.1, 24.3]",Ground Pass,,20.912437,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,17,Barcelona,217,['82c54f63-87b8-4f35-b071-4caac4a07f91'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.294,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.7046,,,,,,,,,,,,,3e22fdd7-db1e-45ca-a13e-a3f412187225,253,,"[48.9, 27.9]",69156,6,,,,,1.7506498,,Right Foot,,,,"[44.7, 51.0]",Ground Pass,,23.478714,,,Lilian Thuram,15071.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,17,Barcelona,217,['a35ae283-bdcd-4e11-80cf-e6b66aba9b9c'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.522,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.981,,,,,,,,,,,,,c1138b94-1aeb-4f78-8024-0d4749b9ffbd,256,,"[56.2, 61.3]",69156,6,,,,,-0.66981083,,Right Foot,,,,"[71.1, 49.5]",Ground Pass,,19.006578,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Lilian Thuram,15071.0,Right Center Back,17,Barcelona,217,['597b789d-25e9-4809-8e81-595fe9c33091'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.188,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.4909,,,,,,,,,,,,,1a49ef48-ce5f-4cf1-92d5-106a88fb416c,260,,"[64.8, 50.6]",69156,6,,,,,-2.186713,,Left Foot,,,,"[49.3, 28.7]",High Pass,,26.830206,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,17,Barcelona,217,"['7187187c-1178-41b8-932d-47743941644d', 'b8c727da-9c4b-485c-a60a-a44891d44127']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.839,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.1818,,,,,,,,,,,,,9df0dc3c-d09b-44e2-88f5-b5e23150fe9a,263,,"[49.5, 27.7]",69156,6,,,,,-1.5605927,,Left Foot,,,,"[49.7, 8.1]",Ground Pass,,19.60102,,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,17,Barcelona,217,['52a17823-f963-4bb8-87dd-f24706ecaee9'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.675,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.5058,,,,,,,,,,,,,2c35b8af-149f-434e-8368-16a243635b80,266,,"[49.7, 8.1]",69156,6,,,,,1.6504593,,Left Foot,,,,"[47.8, 31.9]",Ground Pass,,23.87572,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,17,Barcelona,217,['d9423609-62bf-4086-9827-1e2d3e5248c3'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.891,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.2224,,,,,,,,,,,,,a693db88-d24e-4ffe-a618-e9425452b1f7,269,,"[47.6, 46.8]",69156,6,,,,,1.0587173,,Right Foot,,,,"[56.2, 62.1]",Ground Pass,,17.551353,,,Anderson Luís de Souza,19757.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,17,Barcelona,217,['956f1718-a3fb-409e-b1cf-ce2f41bbb5d3'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.365,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.8198,,,,,,,,,,,,,3862e4e7-88ad-4029-8d90-f4f4b87b19f7,272,,"[56.2, 63.2]",69156,6,,,,,0.118325785,,Right Foot,,,,"[70.5, 64.9]",Ground Pass,,14.400695,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,17,Barcelona,217,['3f1d3175-c5dd-4a6c-9e8e-11d93c1b6668'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.655,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.502112,,,,,,,,,,,,,a38c7a2c-1ad5-41ff-9c2c-cb88160f60d6,278,,"[77.7, 57.7]",69156,6,,True,,,0.69031787,,Left Foot,,,,"[97.8, 74.3]",Ground Pass,,26.068563,,,Gianluca Zambrotta,15774.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,['e163ee96-e8c9-4ae9-a0f4-bbe22de8a1aa'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.968,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.8923,,,,,,,,,,,,,95b3ced4-b967-491d-9632-2c583244f0de,280,,"[98.7, 75.0]",69156,6,,,,,-3.0216045,,Right Foot,,,,"[84.6, 73.3]",Ground Pass,,14.202112,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,18,Barcelona,217,['988dfbb5-5280-40e1-b55e-41bb9165df04'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.930,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.507223,,,,,,,,,,,,,37ad7820-fb5c-4c4e-82e4-1b29d6f9b83f,283,,"[83.1, 74.7]",69156,6,,,,,-0.48689923,,Right Foot,,,,"[118.8, 55.8]",High Pass,,40.394306,Out,,Gianluca Zambrotta,15774.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,18,Barcelona,217,['a063c35c-7997-4b81-86a6-88479e16e3e2'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.862,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,079495a3-5d57-4232-9f81-a09300cec7c1,285,,"[7.0, 36.1]",69156,7,,,,,0.10595097,,Right Foot,,,,"[70.0, 42.8]",High Pass,,63.355267,,,Damiano Tommasi,26430.0,,,,,Goal Kick,1,From Goal Kick,José Francisco Molina Jiménez,13817.0,Goalkeeper,19,Levante UD,221,['201f3abc-ed3f-4bd8-ac60-d19bc4f38025'],15,,,,,,,,,,,,,,,,,Levante UD,221,00:07:15.985,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.7373,,,,,,,,,,,,,f2a05e90-5e31-4564-aee2-e9f2ac121792,288,,"[70.0, 42.8]",69156,7,,,,True,-0.36120376,,,,,,"[79.0, 39.4]",Low Pass,,9.6208105,,,Salvador Ballesta Vialcho,26246.0,,,,,,1,From Goal Kick,Damiano Tommasi,26430.0,Left Center Midfield,19,Levante UD,221,"['75b298c1-8db4-458c-a918-0a40e09e1abf', 'dfdcf28b-28f2-43a7-88d8-891f935c972d']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:07:19.280,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,2.4557,,,,,,,,,,,,,99d916c1-006f-4716-8531-cec3b05c607f,292,,"[79.0, 39.4]",69156,7,,,,,1.7499144,,Right Foot,,,,"[72.5, 75.3]",Ground Pass,,36.483696,,,Iñaki Descarga Retegi,25894.0,,,,,,1,From Goal Kick,Salvador Ballesta Vialcho,26246.0,Center Forward,19,Levante UD,221,['cbaff6b8-6bab-4d26-9df1-a3a2b9dc9113'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:07:21.157,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.0587,,,,,,,,,,,,,f167d39c-f757-4b57-abcd-7e6fa0ef3fe9,295,,"[85.7, 71.1]",69156,7,,,,,0.13459791,,Right Foot,,,,"[104.9, 73.7]",Ground Pass,,19.375242,,,Rahamat Riga Mustapha,26181.0,,,,,,1,From Goal Kick,Iñaki Descarga Retegi,25894.0,Right Back,19,Levante UD,221,['acb547ad-c0e7-4765-8a44-a68cb90c0172'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:07:25.562,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.1675,,,,,,,,,,,,,593aa95a-9498-4a94-ad60-1b43fd9023c5,297,,"[108.6, 73.7]",69156,7,,,,,-1.4633889,,Right Foot,True,,,"[113.7, 26.4]",High Pass,,47.574154,,,Salvador Ballesta Vialcho,26246.0,,True,,,,1,From Goal Kick,Rahamat Riga Mustapha,26181.0,Right Wing,19,Levante UD,221,['dbec54af-ef17-410d-8282-398e715d713f'],28,,,,,,,,,,,,,,,,,Levante UD,221,00:07:28.621,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.7718,,,,,,,,,,,,,85d0fdba-7494-440b-889b-81a7a70b8dde,300,,"[113.5, 25.7]",69156,7,,,,,1.7331479,,Left Foot,,,,"[111.6, 37.3]",Low Pass,,11.754574,Incomplete,,Narcisse-Olivier Kapo Obou,26428.0,,,,,,1,From Goal Kick,Salvador Ballesta Vialcho,26246.0,Center Forward,19,Levante UD,221,"['9f2c55f7-0a88-475c-a82a-c342205b8af4', 'e5c88ceb-eb61-4e08-89db-abb63f683e85']",30,,,,,,,,,,,,,,,,,Levante UD,221,00:07:30.789,Pass,,2006/2007
